50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[49.6, 33.1]",,,,,,,,,,,,0.659787,,,,,,,,,,,,a68842cd-319c-45e0-8e75-711409762be3,118,,"[48.0, 35.9]",2275139,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hayley Ladd,19501.0,Right Defensive Midfield,8,Manchester United,1475,"['6f10b934-b6d1-48f6-a4b7-55943bd737c5', '966555b0-e451-4ef0-bfc0-8c755c6ca564', 'd04f8b00-c0a1-43d5-a6c6-0f5833c5f1e7']",4,,,,,,,,,,,,,,,,,,Manchester United,1475,00:03:04.505,Carry,True
,,,,"[65.3, 14.3]",,,,,,,,,,,,1.232523,,,,,,,,,,,,da7c9100-cb3f-4107-a924-b3face4f5868,122,,"[64.1, 16.5]",2275139,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leah Galton,31539.0,Left Wing,8,Manchester United,1475,"['1155c4f1-cd2f-49d0-a27e-7f63cb3057d7', '1edf44a7-641e-4eae-adde-d60c70e06c61', '37081e40-b02d-44f1-b704-bd6c9f2fa65b']",6,,,,,,,,,,,,,,,,,,Manchester United,1475,00:03:06.519,Carry,True
,,,,"[90.2, 56.1]",,,,,,,,,,,,0.429236,,,,,,,,,,,,39a5d25a-fe6f-4f2f-a970-15bcaa1ab0ec,131,,"[91.5, 59.2]",2275139,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kit Graham,31551.0,Right Wing,9,Tottenham Hotspur Women,749,"['b544b574-8d10-4941-8a16-b298516f1a04', 'da4ee7dc-e40d-45c2-8a4d-de9f701131b0', 'fa468d11-8d74-4eb4-984a-c0435daa40fe']",36,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:03:36.780,Carry,True
,,,,"[31.4, 26.2]",,,,,,,,,,,,1.035866,,,,,,,,,,,,b4f2ce46-5613-4854-a35d-2965124b12a2,135,,"[29.7, 26.2]",2275139,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hayley Ladd,19501.0,Right Defensive Midfield,10,Manchester United,1475,"['bf3c5799-ad41-4b4b-b29f-e3cde6a97848', 'ca918d6a-b8e2-473d-8d38-4154b1638699']",37,,,,,,,,,,,,,,,,,,Manchester United,1475,00:03:37.823,Carry,
,,,,"[44.7, 27.3]",,,,,,,,,,,,0.831365,,,,,,,,,,,,46c59b73-1f01-401c-959b-64f92f41694d,138,,"[44.9, 27.9]",2275139,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jackie Groenen,10654.0,Center Attacking Midfield,10,Manchester United,1475,"['234e8d69-3d2e-447f-8117-03c898b0a588', '2ebe4359-db49-44f6-aa49-96afffe330e0']",40,,,,,,,,,,,,,,,,,,Manchester United,1475,00:03:40.042,Carry,
,,,,"[35.2, 15.9]",,,,,,,,,,,,2.83325,,,,,,,,,,,,77c48613-3fe2-4e94-bbfc-b6173f928eef,141,,"[34.4, 11.0]",2275139,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kirsty Smith,10196.0,Left Back,10,Manchester United,1475,"['6162cd49-ce4a-4c45-8140-9fcfc89af797', '65afb2f3-c895-4f84-9dc5-a206384d48c2']",41,,,,,,,,,,,,,,,,,,Manchester United,1475,00:03:41.804,Carry,
,,,,"[33.9, 37.9]",,,,,,,,,,,,1.259373,,,,,,,,,,,,5636049b-f946-454b-89f1-8cafe46212c5,144,,"[33.9, 36.5]",2275139,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hayley Ladd,19501.0,Right Defensive Midfield,10,Manchester United,1475,"['6bfbf9be-71b5-4864-824d-5a47521cea32', '7e519dc2-b3d8-4a85-972b-abcfccea12e8']",45,,,,,,,,,,,,,,,,,,Manchester United,1475,00:03:45.676,Carry,
,,,,"[50.8, 73.5]",,,,,,,,,,,,0.932892,,,,,,,,,,,,970c7617-4087-4bcf-b34c-19f916a59f09,147,,"[50.8, 73.5]",2275139,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martha Harris,32618.0,Right Back,10,Manchester United,1475,"['1a2c8137-5873-4d54-aae8-2ce7c3f8ee1d', '1ad0ac77-bfd3-4db0-b093-fa2617d2b929']",49,,,,,,,,,,,,,,,,,,Manchester United,1475,00:03:49.095,Carry,
,,,,"[29.6, 3.6]",,,,,,,,,,,,0.999551,,,,,,,,,,,,7af1c03e-4bc5-43fe-be91-740542ae3fbc,155,,"[25.5, 3.6]",2275139,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ashleigh Neville,4848.0,Left Back,12,Tottenham Hotspur Women,749,"['2d0f2d5e-8fef-4b26-b2f1-50274254dd11', '5281eb18-f9c1-45d0-9e07-66eacf03e8eb', 'cf9b70e7-a96c-4c26-a4ac-b17a42af336d']",11,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:04:11.068,Carry,True
,,,,"[33.2, 7.5]",,,,,,,,,,,,1.338823,,,,,,,,,,,,e211efd9-cd66-461a-b8bf-33bc8c028075,166,,"[29.4, 1.3]",2275139,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Anna Filbey,31703.0,Left Center Back,13,Tottenham Hotspur Women,749,"['273749b3-2ab2-411c-b211-0c4b8dd16ef3', '9554e604-25b8-4ba3-ba43-d13021814afe', 'cd7f687b-794b-4572-be39-b2e5f10fe88c']",40,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:04:40.364,Carry,True
,,,,"[12.4, 66.4]",,,,,,,,,,,,0.882704,,,,,,,,,,,,31c5bc4f-f7ee-4162-ba80-f5affb8513d2,171,,"[11.8, 65.3]",2275139,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Hannah Godfrey,31552.0,Right Center Back,14,Tottenham Hotspur Women,749,"['5b705a4d-0dc0-438c-b906-e123e2967b0d', 'bc4624d5-3a4a-4b5e-b22b-947340f7ad03']",57,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:04:57.778,Carry,
,,,,"[9.0, 44.7]",,,,,,,,,,,,1.370412,,,,,,,,,,,,6449088e-893d-46e1-8f4c-8b44ff03abb8,175,,"[4.8, 42.2]",2275139,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Rebecca Leigh Spencer,18158.0,Goalkeeper,14,Tottenham Hotspur Women,749,"['49b88624-2359-42fa-a61d-8f3b1db2e34a', 'e8ff04f6-c19f-4bec-949a-54ffa2aaa7f0']",0,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:05:00.398,Carry,
,,,,"[41.8, 19.9]",,,,,,,,,,,,4.896229,,,,,,,,,,,,f2d30fc8-6525-4056-afe8-85a353114d7d,178,,"[14.0, 22.5]",2275139,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Anna Filbey,31703.0,Left Center Back,14,Tottenham Hotspur Women,749,"['1fdb7eb4-9add-42ad-b1c1-77a88915d6a4', '6c5503c6-4b89-4699-8351-cdbb10699acd']",3,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:05:03.369,Carry,
,,,,"[82.9, 5.5]",,,,,,,,,,,,0.106531,,,,,,,,,,,,f9cdef3d-fb54-4a52-bf6e-6094823bf0f6,184,,"[84.1, 5.6]",2275139,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rosella Ayane,21048.0,Left Wing,15,Tottenham Hotspur Women,749,"['367f4b8f-ab2c-4b56-9760-b3cbaa873aa7', 'b3774316-4087-49f9-acce-f72d47f8854a']",26,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:05:26.188,Carry,
,,,,"[51.3, 78.4]",,,,,,,,,,,,1.069212,,,,,,,,,,,,9b0916b5-d159-483c-a9f0-9f4ec49b9349,190,,"[42.8, 78.8]",2275139,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kirsty Hanson,31532.0,Right Wing,15,Tottenham Hotspur Women,749,"['0a2e9d10-1d7a-4eaa-b9b8-f33cdab6343a', 'b789d9ac-5ccc-45eb-9b55-bb67548d6340', 'e252c2f7-b3d6-4a25-90c7-9e3cc5b01029']",28,,,,,,,,,,,,,,,,,,Manchester United,1475,00:05:28.182,Carry,True
,,,,"[19.4, 2.2]",,,,,,,,,,,,0.330086,,,,,,,,,,,,f26991ed-7dfb-433e-926b-7a489adbffcf,198,,"[18.2, 3.8]",2275139,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Anna Filbey,31703.0,Left Center Back,17,Tottenham Hotspur Women,749,"['533aa451-0a9e-494b-850e-9aa454fc69eb', '55db4a13-bacb-4bcf-9d05-7af67256f633', '8d9c0025-e396-4252-bab8-c5acb9e92dcb']",0,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:06:00.203,Carry,True
,,,,"[30.2, 2.2]",,,,,,,,,,,,0.532966,,,,,,,,,,,,013ba12e-c830-4c9a-aba8-7638b01149d2,201,,"[30.2, 2.2]",2275139,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ashleigh Neville,4848.0,Left Back,17,Tottenham Hotspur Women,749,"['5f990ec6-bdb7-4da9-9260-ede586eb3710', 'b9ab6651-4744-403b-85db-4e987f55e130']",1,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:06:01.407,Carry,
,,,,"[74.1, 64.1]",,,,,,,,,,,,0.93595,,,,,,,,,,,,47b0fd8f-c440-4fa2-a5ad-67f9bf8d0b2e,208,,"[74.4, 70.1]",2275139,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hayley Ladd,19501.0,Right Defensive Midfield,18,Manchester United,1475,"['1db81604-fbbf-4ab3-81b2-62bdbbc0a5f9', 'a0ff8644-529c-4070-8bb3-8bcca8d4239d']",8,,,,,,,,,,,,,,,,,,Manchester United,1475,00:06:08.212,Carry,
,,,,"[57.5, 39.9]",,,,,,,,,,,,1.357387,,,,,,,,,,,,2a557795-d309-4098-9248-abba5ee39db3,211,,"[56.3, 44.6]",2275139,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Millie Turner,31536.0,Left Center Back,18,Manchester United,1475,"['8c520d7f-cae2-40d3-b1e2-84ef4781819f', 'd22954db-8f58-4d83-8159-005229149b0e', 'eaee75f7-a5a4-4634-b248-bb314b0d5299']",10,,,,,,,,,,,,,,,,,,Manchester United,1475,00:06:10.812,Carry,True
,,,,"[62.7, 15.7]",,,,,,,,,,,,1.135159,,,,,,,,,,,,cf0edf1a-d065-4032-83a4-29032cb3a60a,215,,"[61.9, 26.8]",2275139,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kirsty Smith,10196.0,Left Back,18,Manchester United,1475,"['1489f0a2-6c2a-4b3a-b755-27b88432e7f6', 'a58c52a0-e5bd-4fb9-ab72-edd6d7632dd2', 'fec67c30-bcad-41fe-9a7c-c1fc58357a25']",13,,,,,,,,,,,,,,,,,,Manchester United,1475,00:06:13.475,Carry,True
,,,,"[106.3, 12.4]",,,,,,,,,,,,0.279209,,,,,,,,,,,,eafc5049-276c-46d6-8679-e52122aa1d9f,223,,"[106.3, 12.4]",2275139,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lauren James,31531.0,Center Forward,19,Manchester United,1475,"['271aa977-c90a-4594-8888-29a56a9c4759', '930df4b3-f4be-436a-b7a4-429f8d67c3ff']",31,,,,,,,,,,,,,,,,,,Manchester United,1475,00:06:31.814,Carry,
,,,,"[11.0, 73.1]",,,,,,,,,,,,0.429986,,,,,,,,,,,,44c1f0a6-4c67-4707-ac33-1f77bf986f1f,230,,"[11.0, 73.1]",2275139,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ria Percival,18145.0,Right Back,19,Manchester United,1475,"['33113758-760b-4b75-b333-be1bf6d7a771', '3a550926-4ceb-4bdf-9efa-39a5e50e7bc8', '753e06e1-de58-419b-97b9-b2b6e830e6f9']",35,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:06:35.338,Carry,True
,,,,"[108.9, 15.9]",,,,,,,,,,,,1.724179,,,,,,,,,,,,37fd2fe5-7029-4fe8-94c3-4323d9b95e09,233,,"[109.4, 4.6]",2275139,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kirsty Smith,10196.0,Left Back,19,Manchester United,1475,"['2cb01219-16e2-432d-abaf-d8d2627f8dd4', '6f4cf9e7-f118-4dd4-8ca0-91960a1a4c9b', '8da5e965-d72e-4fa3-85cb-229eb3d064c9']",36,,,,,,,,,,,,,,,,,,Manchester United,1475,00:06:36.047,Carry,True
,,,,"[105.5, 29.9]",,,,,,,,,,,,0.593347,,,,,,,,,,,,143247ed-3859-4871-8915-1cd7085a968d,237,,"[106.3, 30.6]",2275139,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jackie Groenen,10654.0,Center Attacking Midfield,19,Manchester United,1475,"['3b36ab04-1a7a-4486-926d-cab4588ff08d', '564e3a95-455c-41fd-b3fd-02c1e99589af']",38,,,,,,,,,,,,,,,,,,Manchester United,1475,00:06:38.712,Carry,
,,,,"[114.2, 53.1]",,,,,,,,,,,,5.761296,,,,,,,,,,,,1f214210-813e-4301-8c25-938a9c601674,245,,"[82.6, 73.1]",2275139,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Kit Graham,31551.0,Right Wing,22,Tottenham Hotspur Women,749,"['117d01bf-4850-4edb-b1b5-a1caea1219c4', '3b50e9b5-2579-4d3a-99a7-d8c606df5c1d', 'ddb2d31e-d034-47f6-bf12-b91c1c26fb7b']",53,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:06:53.325,Carry,True
,,,,"[37.1, 38.1]",,,,,,,,,,,,0.810816,,,,,,,,,,,,30c20362-3feb-4b84-891d-20b7677118bd,251,,"[35.6, 38.1]",2275139,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jackie Groenen,10654.0,Center Attacking Midfield,23,Manchester United,1475,"['61ded6f9-d70c-40a2-8603-d2ab89be2393', 'ef1d040a-d683-4774-a8df-7e4fe0d48326']",2,,,,,,,,,,,,,,,,,,Manchester United,1475,00:07:02.615,Carry,
,,,,"[50.6, 20.9]",,,,,,,,,,,,3.310393,,,,,,,,,,,,7e54f944-f0e7-4481-bede-c88e76a35e6a,254,,"[34.7, 15.7]",2275139,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leah Galton,31539.0,Left Wing,23,Manchester United,1475,"['46f7c727-4ab0-423d-9d22-baf9c4688b28', 'b1a0e986-d79b-4194-897c-53d66bc53b15']",4,,,,,,,,,,,,,,,,,,Manchester United,1475,00:07:04.976,Carry,
,,,,"[48.9, 35.9]",,,,,,,,,,,,0.568795,,,,,,,,,,,,933c4a85-c538-4780-ab48-b68b42f3433e,257,,"[47.5, 35.7]",2275139,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Katie Zelem,31540.0,Left Defensive Midfield,23,Manchester United,1475,"['8f3c3167-3bb5-4eda-abd6-dfcab8a79cb9', 'd85317a8-80a9-4ec3-b9d3-2cef47286cea']",10,,,,,,,,,,,,,,,,,,Manchester United,1475,00:07:10.011,Carry,
,,,,"[63.3, 49.5]",,,,,,,,,,,,1.078552,,,,,,,,,,,,2e09e86f-fa71-433f-bd85-3f223d754d58,260,,"[59.7, 50.2]",2275139,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jackie Groenen,10654.0,Center Attacking Midfield,23,Manchester United,1475,"['011a2605-c06a-49da-a27a-40eef40977ae', '6e9eec6a-e411-4f69-9a24-6e9f976aa976']",12,,,,,,,,,,,,,,,,,,Manchester United,1475,00:07:12.275,Carry,
,,,,"[99.6, 33.2]",,,,,,,,,,,,1.734564,,,,,,,,,,,,fb9d85db-346a-4741-abc9-980f36a36a15,263,,"[93.2, 26.2]",2275139,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leah Galton,31539.0,Left Wing,23,Manchester United,1475,"['54e0d6f0-586b-4174-9d73-cc2f60577398', '56fcdf07-f14e-4e3c-ba73-97fccb14898b', 'b05fe376-9cc7-487e-bfe6-7b301b4e42ab']",15,,,,,,,,,,,,,,,,,,Manchester United,1475,00:07:15.394,Carry,True
,,,,"[10.1, 43.0]",,,,,,,,,,,,2.089317,,,,,,,,,,,,9cbd23d0-221a-4206-86e9-3b34ae0a9862,268,,"[9.8, 45.3]",2275139,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Rebecca Leigh Spencer,18158.0,Goalkeeper,24,Tottenham Hotspur Women,749,"['1decc8ae-7868-442b-8e3a-1da8593f1a72', 'bf07567e-64af-4fe1-bb2f-64d91a2e8713', 'e9620e39-5d59-4cc5-b85d-f052c4a95d7a']",17,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:07:17.488,Carry,True
,,,,"[54.3, 72.8]",,,,,,,,,,,,3.784149,,,,,,,,,,,,01a34ad8-ff4f-4409-a701-545db6ba23f1,271,,"[28.8, 62.0]",2275139,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Hannah Godfrey,31552.0,Right Center Back,24,Tottenham Hotspur Women,749,"['0747e178-b691-4788-9454-b25c09dd3993', '65f651c8-4085-4333-9634-7190ef4927b6', 'cfd06f1a-e93c-4774-9438-1457192e6136']",22,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:07:22.264,Carry,True
,,,,"[11.7, 36.3]",,,,,,,,,,,,1.080593,,,,,,,,,,,,9b278df8-cc12-4073-a58a-2a662f358354,277,,"[11.7, 36.3]",2275139,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mary Alexandra Earps,31538.0,Goalkeeper,25,Manchester United,1475,"['e0f4499d-28d6-4dfe-970d-ada3619bb75d', 'e6071c52-b47c-4695-9c54-c1583f80df94']",32,,,,,,,,,,,,,,,,,,Manchester United,1475,00:07:32.987,Carry,
,,,,"[26.0, 52.3]",,,,,,,,,,,,1.889027,,,,,,,,,,,,43d7067b-b8a7-488f-9814-552ea05756d3,280,,"[23.5, 52.3]",2275139,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amy Turner,31533.0,Right Center Back,25,Manchester United,1475,"['224904d3-11bd-45ac-a88b-f2f3c117e98e', '364bb837-bb54-4a37-8953-fc7302a91eb8']",35,,,,,,,,,,,,,,,,,,Manchester United,1475,00:07:35.795,Carry,
,,,,"[50.8, 31.2]",,,,,,,,,,,,2.327325,,,,,,,,,,,,7bf3a441-79bf-41a5-aa65-98a8c43c7a26,283,,"[40.3, 31.3]",2275139,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Katie Zelem,31540.0,Left Defensive Midfield,25,Manchester United,1475,"['bd914308-3a6a-448b-a15a-f1de7695730d', 'cb29893f-106c-422a-a4a6-02338d7916b7']",38,,,,,,,,,,,,,,,,,,Manchester United,1475,00:07:38.957,Carry,
,,,,"[115.7, 19.1]",,,,,,,,,,,,2.853074,,,,,,,,,,,,b49d0b29-8b60-4513-9c17-c87e0c866074,286,,"[116.3, 10.2]",2275139,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leah Galton,31539.0,Left Wing,25,Manchester United,1475,"['13a90906-cc37-4b16-ae2f-a3895e2711f2', 'fd8ea88d-4b76-4a96-9f7e-49184a10ec62']",47,,,,,,,,,,,,,,,,,,Manchester United,1475,00:07:47.899,Carry,
,,,,"[102.0, 33.2]",,,,,,,,,,,,0.709474,,,,,,,,,,,,d5b65957-4cd4-4f30-b85a-4ab24a03ce8e,291,,"[100.5, 33.2]",2275139,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Katie Zelem,31540.0,Left Defensive Midfield,25,Manchester United,1475,"['1048be2e-f63b-4ff0-84c8-4d8622faf64d', '1e4e5e09-63d4-4ade-bedf-c01e84076be5']",52,,,,,,,,,,,,,,,,,,Manchester United,1475,00:07:52.872,Carry,
,,,,"[9.9, 24.5]",,,,,,,,,,,,1.662556,,,,,,,,,,,,5c225184-771a-4579-86b5-81498f19e932,296,,"[10.4, 25.2]",2275139,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Anna Filbey,31703.0,Left Center Back,26,Tottenham Hotspur Women,749,"['2298da7c-4c45-4d10-a1f7-244baf38475d', '7a699181-cbfb-4fce-920e-bbaaa35ad16f']",8,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:08:08.902,Carry,
,,,,"[17.7, 1.9]",,,,,,,,,,,,1.383857,,,,,,,,,,,,ee62d645-26ff-43ef-ad8a-e63958cbf525,299,,"[25.4, 2.8]",2275139,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ashleigh Neville,4848.0,Left Back,26,Tottenham Hotspur Women,749,"['c430de95-4c1a-43e2-a9a7-15f0ebb0abba', 'd86836de-df70-47c5-bd65-1433f9b5501e', 'ea024076-91e0-40f4-aee7-fb3bebc5c5f7']",12,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:08:12.131,Carry,True
,,,,"[38.8, 11.6]",,,,,,,,,,,,0.452297,,,,,,,,,,,,912e9734-2692-48ea-92c5-996cd94995a2,305,,"[39.9, 11.4]",2275139,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Rachel Furness,15706.0,Center Attacking Midfield,26,Tottenham Hotspur Women,749,"['49342aca-05d7-40f9-8b6e-2d902458fd44', '9955ea08-b8b2-432c-86cb-b8f625e7c06e']",16,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:08:16.187,Carry,
,,,,"[98.3, 69.3]",,,,,,,,,,,,3.747832,,,,,,,,,,,,d5a02809-52da-4b70-aadc-acad57adeb75,309,,"[94.7, 67.7]",2275139,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kirsty Hanson,31532.0,Right Wing,26,Tottenham Hotspur Women,749,"['0204d42e-be87-4db3-a02e-13e8ba7c9837', '1dd2bd08-c0e2-49d3-924e-bb3fb72502e6', '3f015aaa-1cd5-4630-80e3-8b2d10835dca', 'aae69ffe-4f35-4ef9-9bf7-31f6f43df285']",18,,,,,,,,,,,,,,,,,,Manchester United,1475,00:08:18.068,Carry,True
,,,,"[104.4, 70.1]",,,,,,,,,,,,2.241711,,,,,,,,,,,,7f3b2c6b-41ec-4238-9c20-39a212a4fbbe,314,,"[98.3, 69.3]",2275139,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kirsty Hanson,31532.0,Right Wing,26,Tottenham Hotspur Women,749,"['aae69ffe-4f35-4ef9-9bf7-31f6f43df285', 'b52f89ff-a330-4c1d-946f-cdd66664d348', 'dbd51c6b-f80c-4d7d-8a3c-58ebf91280b9']",21,,,,,,,,,,,,,,,,,,Manchester United,1475,00:08:21.816,Carry,True
,,,,"[115.3, 54.3]",,,,,,,,,,,,5.431707,,,,,,,,,,,,1c8632cc-bf07-41ec-b626-959b5c4ac12f,317,,"[111.0, 64.6]",2275139,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lauren James,31531.0,Center Forward,26,Tottenham Hotspur Women,749,"['0ee0bb8d-be01-4d38-956c-ee094d4e9bc0', 'a508acf6-7cdf-49b9-ab93-27681affa477', 'db474ea0-07c9-4204-9ac5-3b2f1bfc8a9c']",25,,,,,,,,,,,,,,,,,,Manchester United,1475,00:08:25.412,Carry,True
,,,,"[38.5, 2.2]",,,,,,,,,,,,0.969809,,,,,,,,,,,,daa66cc4-9763-4d69-b2a0-927d73b8b893,323,,"[38.5, 2.2]",2275139,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ashleigh Neville,4848.0,Left Back,26,Tottenham Hotspur Women,749,"['4fedd03d-a450-41b6-afc3-86feaa01c06c', 'ce95f7e6-c3a1-44ea-b6cb-67a5efddc5ac', 'eb0a0f33-b06b-4bde-8ca0-49977b0536ad']",35,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:08:35.432,Carry,True
,,,,"[36.2, 50.3]",,,,,,,,,,,,1.119951,,,,,,,,,,,,cc744e16-4359-4bf7-96ec-074f61ada9b0,335,,"[37.3, 48.1]",2275139,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hannah Godfrey,31552.0,Right Center Back,29,Tottenham Hotspur Women,749,"['57af74c0-0c15-430f-851b-2fe247810702', 'a5accb2f-49a0-47cc-9ae0-14451d6a5ff4']",47,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:09:47.257,Carry,
,,,,"[11.6, 37.7]",,,,,,,,,,,,0.772645,,,,,,,,,,,,ccf91d45-a8a9-4185-aebd-09491a8614b6,338,,"[11.9, 37.8]",2275139,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rebecca Leigh Spencer,18158.0,Goalkeeper,29,Tottenham Hotspur Women,749,"['2d8aab50-c7ab-4a7a-b524-a96c26545633', '36d135dd-40cb-4595-a0a4-0f561511c146']",50,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:09:50.926,Carry,
,,,,"[37.3, 20.0]",,,,,,,,,,,,2.16326,,,,,,,,,,,,0dbce8d5-4929-4303-8214-3a6f8a2852d0,341,,"[26.0, 23.3]",2275139,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anna Filbey,31703.0,Left Center Back,29,Tottenham Hotspur Women,749,"['ab4a23d9-c44e-4c4c-81be-9f60fc87278d', 'c84346af-7741-4977-9909-0a8ec337f9e0']",53,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:09:53.746,Carry,
,,,,"[28.8, 56.8]",,,,,,,,,,,,0.872729,,,,,,,,,,,,770cd996-052c-496b-8908-5e1a3cd0602f,351,,"[28.5, 54.1]",2275139,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amy Turner,31533.0,Right Center Back,30,Manchester United,1475,"['0d9c96bb-af35-4ed5-9207-e8a8dd5cef18', '902ddda4-03bd-4bae-a948-ea917894241e', 'e33b63e3-e927-487c-9567-0b32b4d433f3']",1,,,,,,,,,,,,,,,,,,Manchester United,1475,00:10:01.208,Carry,True
