ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,"[107.2, 66.9]",,,,,,,,,,,,0.762132,,,,,,,,,,,,6255e563-6b3d-46ca-85e4-ab72301e0068,1685,,,"[108.5, 68.1]",3775608,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emily Louise van Egmond,5076.0,Left Center Forward,103,West Ham United LFC,972,"['c21323cd-0155-4079-9fa4-d3518fb89ef9', 'c49db36b-5175-4c65-96b7-cddec7ac1de7']",44,,,,,,,,,,,,,,,,West Ham United LFC,972,00:43:44.681,Carry,
,,,"[106.8, 58.5]",,,,,,,,,,,,0.09495,,,,,,,,,,,,f4643afa-56fd-47e4-a378-66580002f7ed,1688,,,"[104.3, 58.7]",3775608,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Martha Thomas,31558.0,Right Center Forward,103,West Ham United LFC,972,"['14affd59-1c7e-46dc-803c-16bb3b5f8023', 'f43535db-db55-471a-bb4c-7ba5e6205058']",46,,,,,,,,,,,,,,,,West Ham United LFC,972,00:43:46.472,Carry,
,,,"[114.5, 11.5]",,,,,,,,,,,,3.811689,,,,,,,,,,,,8f27770a-0b2b-44ee-b1d6-33b5c37988c7,1691,,,"[109.5, 18.1]",3775608,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Katerina Svitková,24403.0,Left Wing Back,103,West Ham United LFC,972,"['65bd2a72-4381-4412-9d91-99474e69e4ac', 'f58cd40b-e1db-4d9c-8d21-2ea74dd80f0a', 'fcfbd7ca-dc1a-480f-ad14-c7051a0c50b0']",50,,,,,,,,,,,,,,,,West Ham United LFC,972,00:43:50.268,Carry,True
,,,"[86.6, 18.1]",,,,,,,,,,,,1.293143,,,,,,,,,,,,94f62d08-c3f3-4309-b557-29ce10b0cea9,1697,,,"[86.6, 19.0]",3775608,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,So-Hyun Cho,22798.0,Right Defensive Midfield,103,West Ham United LFC,972,"['5c95524f-097a-498d-8c88-226f8f6fd04e', '7b9959c6-0c7e-4e2c-b7c5-3cd9149cb4c8']",58,,,,,,,,,,,,,,,,West Ham United LFC,972,00:43:58.779,Carry,
,,,"[107.9, 5.6]",,,,,,,,,,,,1.125942,,,,,,,,,,,,5a6dd009-b58a-46a5-a70f-fdbbd91e57cb,1700,,,"[106.2, 3.8]",3775608,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Katerina Svitková,24403.0,Left Wing Back,103,West Ham United LFC,972,"['1276f6f7-f541-4aac-a2f4-5cdb144e14e0', '12fec7da-f5d2-46f9-a4fd-0fbc23ba3cbe']",1,,,,,,,,,,,,,,,,West Ham United LFC,972,00:44:01.636,Carry,
,,,"[108.5, 18.3]",,,,,,,,,,,,0.879487,,,,,,,,,,,,6b753f87-fe39-42fd-9f40-49440852767a,1703,,,"[101.8, 21.2]",3775608,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,So-Hyun Cho,22798.0,Right Defensive Midfield,103,West Ham United LFC,972,"['4e16ad47-ecb6-46ab-8dd0-3c14a55590df', '68d45a12-eb66-4729-9455-1e32336abd7c', 'd4187a36-f9c5-4cc5-b627-c35eea74eb70']",3,,,,,,,,,,,,,,,,West Ham United LFC,972,00:44:03.911,Carry,True
,,,"[110.1, 9.4]",,,,,,,,,,,,0.045271,,,,,,,,,,,,06deed3d-939f-4e77-950c-0a105d8d4dc8,1709,,,"[111.0, 8.1]",3775608,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Katerina Svitková,24403.0,Left Wing Back,103,West Ham United LFC,972,"['0f1add85-e8c3-410a-b16a-b3c043258a2f', '25f52e85-c264-4656-83f9-37f2e53aff14']",6,,,,,,,,,,,,,,,,West Ham United LFC,972,00:44:06.809,Carry,
,,,"[91.0, 14.4]",,,,,,,,,,,,0.869998,,,,,,,,,,,,bc6ec54c-4eb4-4f6c-a389-6e2b0e440841,1718,,,"[94.9, 16.3]",3775608,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emily Louise van Egmond,5076.0,Left Center Forward,104,West Ham United LFC,972,"['2253adeb-2e0e-4f63-973e-10cb007e63b5', '2327b208-6c5d-4fd9-944e-d884f04d642a', '2a018f1c-1391-4bab-a210-3d2443d512f2']",20,,,,,,,,,,,,,,,,West Ham United LFC,972,00:44:20.717,Carry,True
,,,"[16.0, 50.9]",,,,,,,,,,,,0.068838,,,,,,,,,,,,65480f26-6edc-4ea3-b894-def01c124c38,1725,,,"[15.2, 50.3]",3775608,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hannah Godfrey,31552.0,Right Center Back,104,West Ham United LFC,972,"['c4710555-b2f3-46bb-b264-ffa4b0b0f694', 'd3cd291f-56e6-4eaa-9efd-2c8ff4bbe5b1']",26,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:44:26.757,Carry,
,,,"[72.0, 12.5]",,,,,,,,,,,,1.472843,,,,,,,,,,,,c304c6bb-7156-4d3f-805c-607792be8710,1730,,,"[74.9, 18.1]",3775608,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,So-Hyun Cho,22798.0,Right Defensive Midfield,104,West Ham United LFC,972,"['3ba19f5e-0afd-4b05-883a-4c876c97bc51', 'a32eeaf7-bbcd-4a6e-8103-0c814475f97d']",31,,,,,,,,,,,,,,,,West Ham United LFC,972,00:44:31.261,Carry,
,,,"[52.2, 25.8]",,,,,,,,,,,,1.173522,,,,,,,,,,,,bd0fb106-2f53-4e2b-af11-db50df223e32,1733,,,"[53.3, 16.0]",3775608,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gilly Louise Scarlett Flaherty,18151.0,Center Back,104,West Ham United LFC,972,"['2c7c85c2-4cfd-401f-b1ff-d983a757eca2', 'fefd3be5-82d9-4302-9bb7-8a789b266fa7']",34,,,,,,,,,,,,,,,,West Ham United LFC,972,00:44:34.059,Carry,
,,,"[64.5, 67.7]",,,,,,,,,,,,3.382183,,,,,,,,,,,,a36b1c88-8a0f-4919-a9c1-1dbe8037820e,1736,,,"[54.8, 56.4]",3775608,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Grace Fisk,34232.0,Right Center Back,104,West Ham United LFC,972,"['29e3c01d-2beb-4135-8c39-2f0cd7e9cc4e', 'c1e025b4-b9e5-4450-9510-c32ebbdb0dfa']",36,,,,,,,,,,,,,,,,West Ham United LFC,972,00:44:36.646,Carry,
,,,"[82.4, 77.3]",,,,,,,,,,,,2.202164,,,,,,,,,,,,9b57dbe6-3d28-407c-8330-bb012775d16c,1739,,,"[80.2, 76.6]",3775608,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cecilie Redisch Kvamme,31553.0,Right Wing Back,104,West Ham United LFC,972,"['7cd55d32-46b7-4cdd-b3b4-e73e7ab76d03', '7ce83b34-fef1-4f5e-8a8b-15791e9f7f58']",41,,,,,,,,,,,,,,,,West Ham United LFC,972,00:44:41.451,Carry,
,,,"[101.8, 75.6]",,,,,,,,,,,,2.574869,,,,,,,,,,,,d283cce7-7408-4afb-91b9-d1e7ad6b6fd0,1742,,,"[106.8, 80.0]",3775608,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kenza Dali,15421.0,Center Attacking Midfield,104,West Ham United LFC,972,"['37f1ddfd-2b2d-43d8-adac-e1a709e1678f', 'cfa171be-2713-4927-9421-1233e524a74f', 'e4fd5903-75d7-423e-ae4f-c40a950a6650']",44,,,,,,,,,,,,,,,,West Ham United LFC,972,00:44:44.880,Carry,True
,,,"[27.4, 10.1]",,,,,,,,,,,,2.260826,,,,,,,,,,,,4d96cf09-7ab8-41e8-910c-555fe9e29575,1747,,,"[18.7, 8.9]",3775608,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ashleigh Neville,4848.0,Left Back,105,Tottenham Hotspur Women,749,"['4d77f106-3be9-437f-81ad-66afc311517b', '9c18e92d-85d2-4379-969c-4390d79b8ef2']",48,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:44:48.858,Carry,
,,,"[28.1, 19.1]",,,,,,,,,,,,0.08,,,,,,,,,,,,470df6bf-1334-4983-bbda-c2b83d2bca1e,1750,,,"[28.5, 20.7]",3775608,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucy Quinn,15564.0,Center Attacking Midfield,105,Tottenham Hotspur Women,749,"['341dedfc-d42e-4371-b652-8f1a18307c8c', '74e57866-2225-4ad6-bb1e-3d78d31f098d']",51,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:44:51.871,Carry,
,,,"[51.0, 8.5]",,,,,,,,,,,,0.12,,,,,,,,,,,,258c15a3-9e4f-4807-8f76-c028a273c1ad,1759,,,"[53.5, 7.4]",3775608,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rosella Ayane,21048.0,Left Wing,107,Tottenham Hotspur Women,749,"['08f01c43-0317-4399-a61e-53910c313ecc', '30693627-f44c-4293-9934-762168a081cc', '792987d0-7947-4a59-be9d-575ea4d28068']",9,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:45:09.828,Carry,True
,,,"[46.8, 2.8]",,,,,,,,,,,,2.74529,,,,,,,,,,,,33dea3ff-ad91-4cca-850b-e36a722fbd9e,1762,,,"[46.6, 2.2]",3775608,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gemma Suzanne Davison,15721.0,Right Wing,107,Tottenham Hotspur Women,749,"['03d0f636-8cde-483d-95a1-a026b0881385', '72508545-7248-4709-8149-06e53739fcb1']",11,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:45:11.721,Carry,
,,,"[53.7, 14.7]",,,,,,,,,,,,0.793345,,,,,,,,,,,,b595164c-e98d-41b8-8bd4-01cc05fc1b0b,1765,,,"[57.4, 10.1]",3775608,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucy Quinn,15564.0,Center Attacking Midfield,107,Tottenham Hotspur Women,749,"['192fbef9-b859-4a78-8f8f-6c0c3cd49cdd', '1d5fc83e-6a28-4c88-bf21-1bb94bc7839e', 'efec465d-8f07-4797-9e3b-eb7c75b2a882']",15,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:45:15.195,Carry,True
,,,"[84.5, 39.8]",,,,,,,,,,,,2.075469,,,,,,,,,,,,28fc228c-c4eb-493d-b569-6d2aab91fa96,1772,,,"[82.7, 47.5]",3775608,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emily Louise van Egmond,5076.0,Left Center Forward,108,West Ham United LFC,972,"['0e1d7e17-6e8f-4295-8fe7-e3280821a6b8', 'f7373b47-0f66-4e5e-acf6-e4c479137421']",18,,,,,,,,,,,,,,,,West Ham United LFC,972,00:45:18.938,Carry,
,,,"[84.5, 30.4]",,,,,,,,,,,,2.664463,,,,,,,,,,,,dc924fc4-5ea8-4d6f-9a24-ddbb373eea01,1775,,,"[85.0, 22.1]",3775608,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Katerina Svitková,24403.0,Left Wing Back,108,West Ham United LFC,972,"['d8bd0dff-bc59-4895-bb28-db7152c0a8ca', 'eb90e031-cdb4-470c-bdde-6e49933c69d1']",22,,,,,,,,,,,,,,,,West Ham United LFC,972,00:45:22.619,Carry,
,,,"[83.7, 51.9]",,,,,,,,,,,,2.027827,,,,,,,,,,,,9dcaa02b-8534-4d87-8e9a-498eb83a90cf,1778,,,"[83.5, 56.6]",3775608,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kate Longhurst,18147.0,Left Defensive Midfield,108,West Ham United LFC,972,"['0cf58872-f54d-407f-a13b-8433daa85af4', '1c92ee17-8864-4567-9f09-468a8ea7ec60', 'b845a4a6-21b6-4e3f-afc8-cd13ac69c5e6']",26,,,,,,,,,,,,,,,,West Ham United LFC,972,00:45:26.811,Carry,True
,,,"[69.1, 68.3]",,,,,,,,,,,,3.597112,,,,,,,,,,,,616bd9c9-60a3-4dba-963b-4ed024f11f50,1782,,,"[63.3, 63.3]",3775608,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Grace Fisk,34232.0,Right Center Back,108,West Ham United LFC,972,"['7be62896-707a-442a-bbdb-6e718c7b339b', 'ac645ae7-5a2d-4f8c-8451-d57eb145eb47']",30,,,,,,,,,,,,,,,,West Ham United LFC,972,00:45:30.632,Carry,
,,,"[46.8, 17.2]",,,,,,,,,,,,3.657259,,,,,,,,,,,,f8e3a228-c0cb-4519-80fa-da029f466265,1786,,,"[32.2, 9.5]",3775608,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ashleigh Neville,4848.0,Left Back,108,West Ham United LFC,972,"['b4000f97-1e5d-4ece-abc1-f2fd227dded5', 'e8ae74ab-6e2b-4f39-9319-05ac681993fa']",34,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:45:34.858,Carry,
,,,"[89.7, 4.7]",,,,,,,,,,,,4.85788,,,,,,,,,,,,2a9631b3-484e-46ae-a0c3-baf2fa58b123,1789,,,"[75.1, 5.5]",3775608,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jessica Naz,61467.0,Center Forward,108,West Ham United LFC,972,"['2dc3fc2c-b228-4b33-82bb-1215cec51a6f', '5504f344-e72b-4889-b58f-6f91bc3c7b78', '926b23d1-c30e-4e7b-88d4-31b7ac05cb43']",40,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:45:40.420,Carry,True
,,,"[9.8, 48.5]",,,,,,,,,,,,2.151544,,,,,,,,,,,,6f6c9e7a-dbe9-43af-8b93-dbebe391bf2d,1797,,,"[4.6, 51.9]",3775608,46,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mackenzie Arnold,42787.0,Goalkeeper,109,West Ham United LFC,972,"['7962bdda-a225-4003-b748-f9968364a7a0', '7b137dc9-7fd0-4d27-a13b-93edb79c7cae']",3,,,,,,,,,,,,,,,,West Ham United LFC,972,00:46:03.163,Carry,
,,,"[29.3, 26.0]",,,,,,,,,,,,1.289317,,,,,,,,,,,,793b8ff7-7e74-48ef-a3d5-125b8b7057f2,1800,,,"[18.9, 27.9]",3775608,46,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Laura Vetterlein,31556.0,Left Center Back,109,West Ham United LFC,972,"['94de9ea2-a77e-448f-ba4d-6985ced56f52', 'f2edccab-6a2c-4778-8aa3-4031fbdfad6e']",7,,,,,,,,,,,,,,,,West Ham United LFC,972,00:46:07.191,Carry,
,,,"[52.0, 5.0]",,,,,,,,,,,,0.607213,,,,,,,,,,,,4c1a6b60-61b2-48b7-babc-604549fc3693,1803,,,"[51.6, 5.0]",3775608,46,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Katerina Svitková,24403.0,Left Wing Back,109,West Ham United LFC,972,"['162a945a-bccd-45dd-9b3a-308bc58fa022', '1fa4a79a-79fd-430d-bdec-d3b89c8410dc', '43f5b1d0-1a3c-41ed-b166-072e96d53117']",10,,,,,,,,,,,,,,,,West Ham United LFC,972,00:46:10.018,Carry,True
,,,"[11.6, 11.0]",,,,,,,,,,,,1.907214,,,,,,,,,,,,7d3bb577-3524-418c-b9fb-ff0947c0f58c,1811,,,"[10.6, 6.2]",3775608,46,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Laura Vetterlein,31556.0,Left Center Back,110,West Ham United LFC,972,"['8efeb2fa-cc5a-4f50-a358-7ce6db75a834', 'b66fab02-cd78-4634-9318-8aad9dc5a883']",18,,,,,,,,,,,,,,,,West Ham United LFC,972,00:46:18.000,Carry,
,,,"[14.4, 42.3]",,,,,,,,,,,,2.355742,,,,,,,,,,,,aee5a4d7-65ce-4f79-8d2c-abb20a2f009a,1814,,,"[14.3, 44.1]",3775608,46,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mackenzie Arnold,42787.0,Goalkeeper,110,West Ham United LFC,972,"['9d29876c-d155-43c5-96a5-3addf3a05b25', 'c8e28dd1-8a7f-4b63-9f70-b23fbc465589']",21,,,,,,,,,,,,,,,,West Ham United LFC,972,00:46:21.802,Carry,
,,,"[27.7, 38.1]",,,,,,,,,,,,1.30036,,,,,,,,,,,,0346a6b2-8f28-433c-b7e0-d149e573c918,1817,,,"[27.7, 38.1]",3775608,46,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gilly Louise Scarlett Flaherty,18151.0,Center Back,110,West Ham United LFC,972,"['2968437d-81f7-4327-961b-7681080c1a73', '4881caef-3310-4f9d-aa85-16b49ba60d3b']",25,,,,,,,,,,,,,,,,West Ham United LFC,972,00:46:25.825,Carry,
,,,"[45.2, 76.6]",,,,,,,,,,,,0.784111,,,,,,,,,,,,ee0538bc-c787-4d08-af01-673999431d8c,1820,,,"[46.6, 76.8]",3775608,46,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cecilie Redisch Kvamme,31553.0,Right Wing Back,110,West Ham United LFC,972,"['001247ad-91a7-43c3-98ce-1046f3fd9dc5', '401396ce-e744-425d-bbad-507bc87e3737']",29,,,,,,,,,,,,,,,,West Ham United LFC,972,00:46:29.363,Carry,
,,,"[33.7, 67.3]",,,,,,,,,,,,0.999313,,,,,,,,,,,,44cb7f35-c57f-4f91-bb3b-5e252bdb83af,1823,,,"[33.3, 71.2]",3775608,46,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Grace Fisk,34232.0,Right Center Back,110,West Ham United LFC,972,"['46bd53fb-85f8-4f83-accd-a53c1e59fd43', 'f44b0453-e313-4797-b95b-30c8c8942a4a']",31,,,,,,,,,,,,,,,,West Ham United LFC,972,00:46:31.951,Carry,
,,,"[29.3, 44.6]",,,,,,,,,,,,2.929432,,,,,,,,,,,,3f38bb3a-3568-451c-a93c-e4846c777d4c,1826,,,"[30.4, 46.0]",3775608,46,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gilly Louise Scarlett Flaherty,18151.0,Center Back,110,West Ham United LFC,972,"['05cd2eac-34d5-4096-ab8d-16ad7d193148', '1e63ef1c-74f4-46bd-ace5-0787a55fa386']",34,,,,,,,,,,,,,,,,West Ham United LFC,972,00:46:34.448,Carry,
,,,"[18.9, 38.3]",,,,,,,,,,,,1.207914,,,,,,,,,,,,c8d8d458-3dbf-4895-a063-7caf3f7f8746,1829,,,"[17.5, 39.4]",3775608,46,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mackenzie Arnold,42787.0,Goalkeeper,110,West Ham United LFC,972,"['489136c0-f79c-43ee-afe2-3fbc8e3b630c', 'b578fbe8-4d2b-475b-b2f5-7161c3f7076c']",38,,,,,,,,,,,,,,,,West Ham United LFC,972,00:46:38.913,Carry,
,,,"[104.7, 73.6]",,,,,,,,,,,,1.268566,,,,,,,,,,,,d020377e-b313-4731-a549-a8d8c769afd2,1834,,,"[101.4, 71.4]",3775608,47,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucy Quinn,15564.0,Center Attacking Midfield,111,Tottenham Hotspur Women,749,"['1b588e8b-dfef-44ef-a1df-291cb8db7451', '8a279d2d-4418-45f4-8181-53e3f3d8a9a5', 'f477367a-d6f7-4928-a39b-f8e37229b78e']",0,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:47:00.303,Carry,True
,,,"[97.8, 74.3]",,,,,,,,,,,,0.939893,,,,,,,,,,,,2238feeb-fea6-41ec-ace2-c94ac412041e,1838,,,"[99.1, 71.4]",3775608,47,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gemma Suzanne Davison,15721.0,Right Wing,111,Tottenham Hotspur Women,749,"['90edaabc-8caf-4262-af34-f0a776972a62', 'bb32cf4c-8b1b-4018-af13-6d74a5db5f56']",2,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:47:02.794,Carry,
,,,"[86.6, 61.6]",,,,,,,,,,,,0.08,,,,,,,,,,,,28fee4da-0f47-443c-b64d-3eb2397aaceb,1841,,,"[86.2, 66.1]",3775608,47,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Josie Green,4865.0,Left Defensive Midfield,111,Tottenham Hotspur Women,749,"['35919929-651d-444f-ba78-148cf9661018', 'f1370d63-68c1-4924-8ab4-62807cbd1705']",6,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:47:06.267,Carry,
,,,"[101.2, 3.9]",,,,,,,,,,,,6.072342,,,,,,,,,,,,cca3ade6-c631-49b9-90c7-8c7449e0ebc6,1844,,,"[64.9, 12.4]",3775608,47,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ashleigh Neville,4848.0,Left Back,111,Tottenham Hotspur Women,749,"['661c7a54-83c3-4831-b88d-96eb093a180b', 'c233e64c-d39d-4259-b913-0e7025b45d89', 'd245385a-3b79-45cf-a72e-57aba1826787']",9,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:47:09.173,Carry,True
,,,"[20.2, 17.5]",,,,,,,,,,,,2.43931,,,,,,,,,,,,b5b0203e-e363-41e2-af5e-b9fe0014df26,1849,,,"[13.3, 24.6]",3775608,47,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Laura Vetterlein,31556.0,Left Center Back,112,West Ham United LFC,972,"['2a7a86d5-7309-43dc-b308-f71e3b57b3c2', 'e00c930e-6ade-49d0-83be-2e2a9631b269']",28,,,,,,,,,,,,,,,,West Ham United LFC,972,00:47:28.128,Carry,
,,,"[40.0, 6.0]",,,,,,,,,,,,2.864735,,,,,,,,,,,,0620caaf-74f6-4877-a666-147e2cf0651e,1852,,,"[30.6, 4.8]",3775608,47,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Katerina Svitková,24403.0,Left Wing Back,112,West Ham United LFC,972,"['5969cc21-ad90-428f-aab4-7994a38790f1', '7382d467-6f33-48e8-9fe2-6e3052624e5f', 'bd892d7c-2abe-4726-b84b-235e33353312']",32,,,,,,,,,,,,,,,,West Ham United LFC,972,00:47:32.152,Carry,True
,,,"[55.2, 41.2]",,,,,,,,,,,,0.04,,,,,,,,,,,,688dacc2-7fec-45a7-bdcd-967550e6a96d,1864,,,"[54.8, 41.0]",3775608,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Emily Louise van Egmond,5076.0,Left Center Forward,113,West Ham United LFC,972,"['32a13e4a-f695-4114-874c-a4722929eab5', '39cac617-a5f9-449b-88af-32594865a879']",2,,,,,,,,,,,,,,,,West Ham United LFC,972,00:00:02.377,Carry,
,,,"[29.8, 48.9]",,,,,,,,,,,,1.323064,,,,,,,,,,,,ae16e24b-c308-406c-aa10-3209cc0a77f1,1867,,,"[39.8, 54.3]",3775608,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Hannah Godfrey,31552.0,Right Center Back,113,West Ham United LFC,972,"['2ea03719-aa00-47bd-890a-e89604d8434c', '55a91a4e-6d5b-4145-86f6-4242828a9dab', '7b024ab7-ad5f-4ac7-873e-5cbe50c84953']",4,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:00:04.594,Carry,True
,,,"[91.3, 35.9]",,,,,,,,,,,,2.006737,,,,,,,,,,,,0bfb8dd2-50e2-4dbc-89b4-98b75f2a4713,1871,,,"[90.3, 31.2]",3775608,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Adriana Kristina Leon,8297.0,Center Attacking Midfield,113,West Ham United LFC,972,"['a1754c15-ad7a-40a2-8c9d-61121aaec0b6', 'b7f645d8-2326-4e51-8378-5f6a93821059']",5,,,,,,,,,,,,,,,,West Ham United LFC,972,00:00:05.917,Carry,
,,,"[97.4, 26.7]",,,,,,,,,,,,0.697284,,,,,,,,,,,,dc818a40-79bc-4b6e-ab60-bc3eb11f7bc5,1877,,,"[97.4, 26.7]",3775608,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martha Thomas,31558.0,Right Center Forward,115,West Ham United LFC,972,"['1cd7a78d-ba76-4d5b-aa02-1619470d0a14', 'a1d75bb0-1efb-4c70-84fd-dba56b726a4d']",28,,,,,,,,,,,,,,,,West Ham United LFC,972,00:00:28.990,Carry,
,,,"[112.4, 21.5]",,,,,,,,,,,,2.537964,,,,,,,,,,,,4317ee81-97f0-4e09-84a7-061a72451db9,1883,,,"[100.8, 25.4]",3775608,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martha Thomas,31558.0,Right Center Forward,115,West Ham United LFC,972,"['18d63cac-8f38-4acc-9494-5681c8e31256', '71acadb6-16c9-46d5-897f-67cb16455b9e', '85bc64bf-2ad7-4761-93e0-52b092b0694f']",33,,,,,,,,,,,,,,,,West Ham United LFC,972,00:00:33.501,Carry,True
,,,"[16.1, 27.5]",,,,,,,,,,,,0.962688,,,,,,,,,,,,ef47df83-a9c0-4d4e-8b22-86ed342e4260,1896,,,"[16.1, 27.5]",3775608,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mackenzie Arnold,42787.0,Goalkeeper,117,West Ham United LFC,972,"['0a0639c2-8f08-4f5a-b7f8-080352bcf190', '80d214ff-ba49-4951-b172-0ad6f98ad0ad']",4,,,,,,,,,,,,,,,,West Ham United LFC,972,00:01:04.743,Carry,
,,,"[33.0, 10.0]",,,,,,,,,,,,1.535411,,,,,,,,,,,,6ac34ec4-2cd7-4cf0-afc4-ae098624f368,1899,,,"[29.6, 11.7]",3775608,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Laura Vetterlein,31556.0,Left Center Back,117,West Ham United LFC,972,"['170c3bbf-b128-4523-9fff-9a07008c7c85', '2085eebb-2bbc-43c1-b8a4-54d63555d438']",7,,,,,,,,,,,,,,,,West Ham United LFC,972,00:01:07.540,Carry,
,,,"[63.8, 14.5]",,,,,,,,,,,,0.04,,,,,,,,,,,,39995e4c-9f3e-45bf-8d14-e059b0e0e071,1902,,,"[62.7, 14.3]",3775608,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martha Thomas,31558.0,Left Center Forward,117,West Ham United LFC,972,"['4b0e1cc2-76c8-4f84-91b7-0cc52276583e', '74e57713-b85b-49d1-a346-b4637b2528f6']",10,,,,,,,,,,,,,,,,West Ham United LFC,972,00:01:10.113,Carry,
