50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[92.0, 16.0]",,,,,,,,3.120462,,,,,,,,,,,,,,,5dc13a96-8cbc-4a1b-a492-35955a70c974,1871,,"[91.0, 15.0]",19791,47,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vivianne Miedema,15623.0,Right Center Forward,107,Arsenal WFC,968,"['1c50e552-66c5-44ca-9fae-f794b3a449cc', '2e04719e-8669-4fb4-933d-bc613a15f918', '8d8d9942-f5e4-4493-b2a5-daf3ccf01932']",39,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:02:39.825,Carry,True
,,,,,"[102.0, 5.0]",,,,,,,,1.211926,,,,,,,,,,,,,,,781e47af-8944-4ad2-8349-b61d46d45937,1875,,"[100.0, 5.0]",19791,47,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emma Mukandi,18998.0,Left Center Back,107,Arsenal WFC,968,"['67ea0547-b018-4412-958b-192bf0f7ecd5', '7f5f0e74-c2fd-45e3-b3c0-c45a7df557b6', 'a68b37ca-3486-4391-80ef-7ad522a218b2']",44,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:02:44.165,Carry,True
,,,,,"[23.0, 9.0]",,,,,,,,1.80783,,,,,,,,,,,,,,,2662f599-2132-42af-b6b3-33e7885252a0,1884,,"[16.0, 14.0]",19791,48,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Josanne Potter,10198.0,Left Center Back,108,Reading WFC,974,"['43fafdfa-3672-4a38-9d21-9a6c5a8fc26e', '52f7dc23-c0b8-4a7a-b42c-17f7ad52172b', 'c299afbd-edba-4c34-978f-e98a9a88bb66']",17,,,,,,,,,,,,,,,,,,Reading WFC,974,00:03:17.159,Carry,True
,,,,,"[50.0, 68.0]",,,,,,,,0.196941,,,,,,,,,,,,,,,bf83c210-00d9-4877-a531-f5953af26a71,1894,,"[50.0, 68.0]",19791,48,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leah Williamson,18999.0,Right Center Back,109,Arsenal WFC,968,"['6bf4184e-1bc3-484a-bc82-cf9aa4e0bef3', 'a18ebfed-99a9-4919-8d26-6bc4d83e4d93', 'e3170532-aec1-405b-bba5-a36cd45606f4']",23,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:03:23.616,Carry,True
,,,,,"[53.0, 37.0]",,,,,,,,2.368496,,,,,,,,,,,,,,,7f28e8f2-e9cb-47d5-a87b-aec91fe89f60,1897,,"[47.0, 32.0]",19791,48,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Molly Bartrip,21021.0,Right Center Back,110,Reading WFC,974,"['83933498-62e0-43e3-b529-a1df853a3bf9', '8ba1321f-a1d9-4d87-ae67-2b501accc2aa', 'f749f209-e0ab-416d-a26d-6021b259bffa']",26,,,,,,,,,,,,,,,,,,Reading WFC,974,00:03:26.031,Carry,True
,,,,,"[43.0, 43.0]",,,,,,,,0.021685,,,,,,,,,,,,,,,9c6ab189-4231-4390-9dd6-aba238d14d9c,1901,,"[43.0, 43.0]",19791,48,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Natasha Harding,15725.0,Right Back,110,Reading WFC,974,"['9c71d199-ad74-4ea1-a0bc-5c7ec02e4ab6', 'db1db484-7d85-4be5-a074-49e45dec3231']",29,,,,,,,,,,,,,,,,,,Reading WFC,974,00:03:29.519,Carry,
,,,,,"[55.0, 33.0]",,,,,,,,0.330881,,,,,,,,,,,,,,,cc203e86-a508-4ae0-8261-30f2a055a185,1905,,"[55.0, 33.0]",19791,48,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rachel Furness,15706.0,Center Defensive Midfield,110,Reading WFC,974,"['3033816f-5919-4732-9895-d1c2295a4f96', '8ac055fc-2347-423a-9430-d6f42c33eb8a', 'fc31d650-83b0-4f20-a52d-645c75f0ef59']",30,,,,,,,,,,,,,,,,,,Reading WFC,974,00:03:30.398,Carry,True
,,,,,"[50.0, 9.0]",,,,,,,,1.696067,,,,,,,,,,,,,,,731bbbf1-0c9d-4486-a0ad-d30f78e05a30,1908,,"[48.0, 16.0]",19791,48,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Josanne Potter,10198.0,Left Center Back,110,Reading WFC,974,"['4efb477b-9100-4104-a0ef-9e546da2f4b7', 'e686c36c-f37c-4971-bc3b-eba0eca0fc5a']",32,,,,,,,,,,,,,,,,,,Reading WFC,974,00:03:32.282,Carry,
,,,,,"[63.0, 13.0]",,,,,,,,0.119078,,,,,,,,,,,,,,,948eae5b-61c0-4659-b73f-46439bf3cdeb,1911,,"[63.0, 13.0]",19791,48,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fara Williams,10251.0,Center Attacking Midfield,110,Reading WFC,974,"['08dc3de8-af60-4334-b669-2c75eeb2753a', '525c7f18-631c-45e1-90b2-e6997782cc62']",34,,,,,,,,,,,,,,,,,,Reading WFC,974,00:03:34.715,Carry,
,,,,,"[71.0, 1.0]",,,,,,,,0.128508,,,,,,,,,,,,,,,ce718a15-ea8b-42db-872e-462edbc74573,1915,,"[71.0, 1.0]",19791,48,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mayumi Pacheco,15724.0,Left Back,110,Reading WFC,974,"['06dff22e-9d97-4d7d-9000-a7cb8715be9a', 'cdbab22e-8e38-4612-8055-e9d9758ae07b', 'fa612ec2-6cc3-4f93-addb-bcaca5f25faf']",36,,,,,,,,,,,,,,,,,,Reading WFC,974,00:03:36.206,Carry,True
,,,,,"[85.0, 25.0]",,,,,,,,0.914713,,,,,,,,,,,,,,,f4c0429b-90ae-43ad-91cf-1ec22ecee15d,1922,,"[83.0, 24.0]",19791,48,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fara Williams,10251.0,Center Attacking Midfield,110,Reading WFC,974,"['294d8f71-bcbe-4763-8da6-2c498811eeab', '5d9d52a0-efd2-4777-bee1-8406e8e10831', '69182125-d518-4987-82a9-3960d2bc8e0a']",40,,,,,,,,,,,,,,,,,,Reading WFC,974,00:03:40.138,Carry,True
,,,,,"[27.0, 54.0]",,,,,,,,1.04014,,,,,,,,,,,,,,,f5c6f049-799b-491a-b72b-9ae7915dac9d,1926,,"[27.0, 55.0]",19791,48,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dominique Johanna Anna Petrone Janssen,10666.0,Center Defensive Midfield,110,Reading WFC,974,"['44ded4f2-d2de-4093-b4af-4220b2db566e', '891e1ea9-82bf-40bc-9b7f-9278dbe35bd6', 'd9b2184d-1fb6-4d92-95c4-49d8f227442d']",41,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:03:41.691,Carry,True
,,,,,"[25.0, 72.0]",,,,,,,,1.549982,,,,,,,,,,,,,,,98cc056e-ee96-40fa-9b52-d7e6dec38c86,1931,,"[27.0, 65.0]",19791,48,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kim Little,15616.0,Right Center Midfield,110,Reading WFC,974,"['42e76393-5068-43e4-9015-4539d0d564b3', '6ebfba2c-4cf4-44ae-9c11-b82c32fbaba1', 'c1e439d3-464c-428c-98ec-2520e4fc1458']",43,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:03:43.629,Carry,True
,,,,,"[31.0, 19.0]",,,,,,,,1.781664,,,,,,,,,,,,,,,1fe41301-e372-4b33-9066-dbfe62419242,1936,,"[28.0, 17.0]",19791,48,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Molly Bartrip,21021.0,Right Center Back,111,Reading WFC,974,"['13b59de3-cd1f-47d9-bc11-efcf6de10a21', 'e6d2c1c8-bebd-4170-9d0f-b1e0c6cb804f']",55,,,,,,,,,,,,,,,,,,Reading WFC,974,00:03:55.356,Carry,
,,,,,"[36.0, 8.0]",,,,,,,,1.241561,,,,,,,,,,,,,,,0c5d0735-29b8-4c6b-92af-12e13ea669d0,1939,,"[36.0, 8.0]",19791,48,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Josanne Potter,10198.0,Left Center Back,111,Reading WFC,974,"['59c28e77-dba2-42f5-8c4a-2b9b4af447b9', 'b4cc734d-f467-4676-9dd9-a39f73c2cdcd']",58,,,,,,,,,,,,,,,,,,Reading WFC,974,00:03:58.931,Carry,
,,,,,"[30.0, 25.0]",,,,,,,,0.254282,,,,,,,,,,,,,,,32eaaafb-b5df-496c-ada0-2b657817502d,1943,,"[29.0, 25.0]",19791,49,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Molly Bartrip,21021.0,Right Center Back,111,Reading WFC,974,"['4920891a-31c8-40d9-b641-ff413afe55e0', '5b947c8f-5345-4481-a855-b2d1e789fec0', 'cf585ed7-f2cf-4e68-be19-f25dafeb2f68']",1,,,,,,,,,,,,,,,,,,Reading WFC,974,00:04:01.754,Carry,True
,,,,,"[13.0, 32.0]",,,,,,,,0.158079,,,,,,,,,,,,,,,18a0dc35-d22e-496d-b527-f169de3152bd,1946,,"[13.0, 32.0]",19791,49,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Grace Moloney,15719.0,Goalkeeper,111,Reading WFC,974,"['a8b204fc-6ce5-4b73-92ed-f68785fb1916', 'c725726b-9d51-4d95-a104-28bcf3d0e845']",3,,,,,,,,,,,,,,,,,,Reading WFC,974,00:04:03.936,Carry,
,,,,,"[78.0, 33.0]",,,,,,,,2.679651,,,,,,,,,,,,,,,e37787a8-ade4-4e41-bb6e-fead0f9fb7aa,1952,,"[67.0, 50.0]",19791,49,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dominique Johanna Anna Petrone Janssen,10666.0,Center Defensive Midfield,112,Arsenal WFC,968,"['024c2275-23a5-4fe7-b0b8-5ada7893356d', 'fff3a62b-6b7c-4e1b-b219-3653b0b775ee']",7,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:07.862,Carry,
,,,,,"[118.0, 16.0]",,,,,,,,2.12807,,,,,,,,,,,,,,,67fd012d-2266-4779-92d6-45b718715a22,1955,,"[103.0, 15.0]",19791,49,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Katrine Veje,10088.0,Left Midfield,112,Arsenal WFC,968,"['574e6162-a07f-4ace-8659-5c16d5a58602', '614f6e07-4d10-43d0-8d18-dd5fe6e3ac16', 'a424b26a-65c3-4bb0-b51d-e86077a66ae9']",12,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:12.144,Carry,True
,,,,,"[111.0, 22.0]",,,,,,,,1.188424,,,,,,,,,,,,,,,783b3364-263a-47dc-9a16-db33d2978844,1961,,"[114.0, 28.0]",19791,49,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Vivianne Miedema,15623.0,Right Center Forward,113,Arsenal WFC,968,"['6321ec43-f33e-4fb6-a8fc-ca803f41c284', '7282261f-8ccc-4ab0-9510-71eec27e7e31', 'd1df4377-d755-4d2c-b489-8fa084a390eb']",46,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:46.623,Carry,True
,,,,,"[116.0, 18.0]",,,,,,,,1.955984,,,,,,,,,,,,,,,1f4a8473-dab7-4b1c-aa41-3edaea7c7aea,1965,,"[110.0, 10.0]",19791,49,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Bethany Mead,15619.0,Right Midfield,113,Arsenal WFC,968,"['036b685d-2736-4155-8bac-fe537710b862', '0759a063-1aad-4fb7-a8b0-ec48d5db2661', '70123976-b62f-4774-8c67-4a20831d9fa2']",49,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:49.318,Carry,True
,,,,,"[3.0, 55.0]",,,,,,,,0.04,,,,,,,,,,,,,,,65354e8d-20e7-4258-8b90-1c38b0ccda9f,1973,,"[3.0, 55.0]",19791,49,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Josanne Potter,10198.0,Left Center Back,114,Reading WFC,974,"['80095379-5283-44cc-bf3d-75fc2c6fc6b2', '8d382444-6af7-4a98-8cea-874d0070e04d']",54,,,,,,,,,,,,,,,,,,Reading WFC,974,00:04:54.518,Carry,
,,,,,"[38.0, 45.0]",,,,,,,,2.260885,,,,,,,,,,,,,,,10027728-586c-43f3-8c77-0178bb33b4b5,1976,,"[37.0, 47.0]",19791,49,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Brooke Chaplen,15723.0,Left Center Forward,114,Reading WFC,974,"['15fc39a4-463e-4606-b3f3-c8c5bbfca23c', '38521c62-7031-4fa7-afd2-da99703c361b', '387b5aa4-9fed-48dd-a6ae-e16df66cb7e0']",56,,,,,,,,,,,,,,,,,,Reading WFC,974,00:04:56.530,Carry,True
,,,,,"[80.0, 38.0]",,,,,,,,0.859399,,,,,,,,,,,,,,,01c81d66-59e8-4d45-be7d-d9a4132554f9,1980,,"[83.0, 36.0]",19791,49,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kim Little,15616.0,Right Center Midfield,115,Arsenal WFC,968,"['5e9bf7ab-c084-4482-b46b-30db21f8995f', '9f7c17da-f9ae-4307-86c6-97c426d6f3b5', 'ba01806c-b369-45a3-9343-5f215339971b']",58,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:58.791,Carry,True
,,,,,"[64.0, 47.0]",,,,,,,,0.970109,,,,,,,,,,,,,,,984add7c-7df8-42aa-b399-8fa168f369dc,1984,,"[62.0, 45.0]",19791,50,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emma Mukandi,18998.0,Left Center Back,115,Arsenal WFC,968,"['95809280-300e-40ae-a23b-c47f736791bd', 'a827fee5-f704-4f78-bf8c-ff9b473d35a4', 'f63f6158-edcf-4091-8385-7e8e22464fe1']",1,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:01.279,Carry,True
,,,,,"[99.0, 73.0]",,,,,,,,5.301989,,,,,,,,,,,,,,,736c5786-a338-4c3e-b168-8c45640f3e47,1988,,"[73.0, 69.0]",19791,50,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leah Williamson,18999.0,Right Center Back,115,Arsenal WFC,968,"['69ed78cc-2b01-45bd-a88e-530cc8e9414f', '6f8a069e-848b-4cda-8d42-7571c7e81b8e', '779d72e4-9431-4b0a-9119-7bdc907d427a']",3,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:03.421,Carry,True
,,,,,"[118.0, 10.0]",,,,,,,,1.367839,,,,,,,,,,,,,,,73f44b2b-471a-42f0-bbef-645895f9cd4c,1992,,"[120.0, 7.0]",19791,50,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bethany Mead,15619.0,Right Midfield,115,Arsenal WFC,968,"['0ede171c-ce17-4873-985b-3f12946fcf5b', 'ce7954d7-445f-4dff-8aa5-54d98259bdff']",15,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:15.523,Carry,
,,,,,"[107.0, 12.0]",,,,,,,,0.589225,,,,,,,,,,,,,,,95d7d57e-8e7f-4644-a80f-f33c10f1e239,1995,,"[107.0, 12.0]",19791,50,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Katrine Veje,10088.0,Left Midfield,115,Arsenal WFC,968,"['9f93a91c-1c3d-4033-bfcb-2e4eec2b8ef0', 'c206fc39-7a26-4386-aea9-6119e3b1619b']",18,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:18.132,Carry,
,,,,,"[45.0, 44.0]",,,,,,,,3.544329,,,,,,,,,,,,,,,50ec1fb3-d3d5-42df-a4a3-58396f928fd9,2000,,"[39.0, 52.0]",19791,50,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pauline Peyraud Magnin,15615.0,Goalkeeper,115,Arsenal WFC,968,"['768e2022-918a-4937-aba6-b4f292ccc91e', '8cfa4bc3-3165-4d9f-8e19-098d116d1d87', 'b726c10f-4160-4b3a-8c67-c8e5a204c798']",27,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:27.047,Carry,True
,,,,,"[70.0, 78.0]",,,,,,,,2.212975,,,,,,,,,,,,,,,b8b19019-9e4e-4e04-b301-752b506b1cbb,2004,,"[73.0, 78.0]",19791,50,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leah Williamson,18999.0,Right Center Back,115,Arsenal WFC,968,"['305a013e-8331-4838-8de3-845747c2ae10', 'c82df13b-ed86-4d2c-a52a-047ea048f7de']",33,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:33.064,Carry,
,,,,,"[50.0, 63.0]",,,,,,,,2.608919,,,,,,,,,,,,,,,57d502a7-8aaf-43a5-8b9d-6830f307149f,2007,,"[58.0, 61.0]",19791,50,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dominique Johanna Anna Petrone Janssen,10666.0,Center Defensive Midfield,115,Arsenal WFC,968,"['2c756176-364b-4fc2-941e-253a996b22ee', '2fadb6e8-89c8-4a99-a50e-d7726af74a2f', '943aafb1-d51b-4376-a2e8-df9bad2e4026']",36,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:36.444,Carry,True
,,,,,"[10.0, 45.0]",,,,,,,,1.459381,,,,,,,,,,,,,,,1f4eae0a-49fa-43f0-9716-6022b7136df1,2011,,"[11.0, 48.0]",19791,50,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pauline Peyraud Magnin,15615.0,Goalkeeper,115,Arsenal WFC,968,"['6eab100b-5455-48a6-b1c8-3719d9ad2193', '769cf33c-3772-4d67-b659-bc37bbd14d88', '8382dad8-073d-4cc4-a1b7-93bb7c911845']",41,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:41.941,Carry,True
,,,,,"[51.0, 10.0]",,,,,,,,0.040015,,,,,,,,,,,,,,,fb36ab3b-9a0b-4584-90ec-367c670b5db7,2015,,"[51.0, 10.0]",19791,50,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Katrine Veje,10088.0,Left Midfield,115,Arsenal WFC,968,"['fa72f8e2-724b-4fa2-b175-b594766c7c1d', 'ff30b87b-ae30-4e42-8632-6cfb99965963']",47,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:47.197,Carry,
,,,,,"[35.0, 13.0]",,,,,,,,0.542598,,,,,,,,,,,,,,,346ed302-c0c6-4d76-a928-c03027a925b4,2018,,"[35.0, 12.0]",19791,50,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emma Mukandi,18998.0,Left Center Back,115,Arsenal WFC,968,"['56009287-0586-4bb8-a418-cfb423027da7', '70a30ce1-685a-4146-8576-e19b9a21e6d3']",48,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:48.627,Carry,
,,,,,"[43.0, 22.0]",,,,,,,,0.121832,,,,,,,,,,,,,,,0b87870f-831a-4326-93c9-7683ef1ae3f7,2021,,"[43.0, 22.0]",19791,50,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Katie McCabe,15620.0,Left Center Midfield,115,Arsenal WFC,968,"['75f81226-7f8f-4fe5-87bd-867a90787ecd', 'b22a3427-dbe1-442d-b03c-ded0ac37a2e0']",49,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:49.980,Carry,
,,,,,"[48.0, 6.0]",,,,,,,,3.367014,,,,,,,,,,,,,,,2396865f-5130-4485-8731-ce8d88378b24,2024,,"[34.0, 13.0]",19791,50,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emma Mukandi,18998.0,Left Center Back,115,Arsenal WFC,968,"['db9c3b50-adfa-4c5f-8352-b21890f1f847', 'fab76813-6cdf-4db5-8755-058e4fc4b8e4']",51,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:51.332,Carry,
,,,,,"[57.0, 61.0]",,,,,,,,0.0243,,,,,,,,,,,,,,,046ea8b6-fca6-40d3-899b-ec8848a0518c,2030,,"[57.0, 61.0]",19791,51,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rachel Furness,15706.0,Center Defensive Midfield,116,Reading WFC,974,"['0a1f9f77-dc35-4d7e-b754-d40d71977ba7', '59a660dd-0570-4d02-a320-e0f752e47df4']",58,,,,,,,,,,,,,,,,,,Reading WFC,974,00:06:58.643,Carry,
,,,,,"[58.0, 71.0]",,,,,,,,1.221447,,,,,,,,,,,,,,,d68aa592-1a6f-4f5e-b22f-d9e8a3768496,2033,,"[57.0, 71.0]",19791,51,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jade Moore,10190.0,Right Midfield,116,Reading WFC,974,"['4c9da81d-9e4e-421a-875f-9e892eb4d38c', '665a7461-6f14-46f7-ade3-98c747723377', '9d3c7b0f-c7fe-40bb-9f2c-05db9abda890']",59,,,,,,,,,,,,,,,,,,Reading WFC,974,00:06:59.567,Carry,True
,,,,,"[17.0, 40.0]",,,,,,,,8.988492,,,,,,,,,,,,,,,4d06b641-c179-4dd8-afd3-5aef92fed5f1,2038,,"[14.0, 55.0]",19791,52,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pauline Peyraud Magnin,15615.0,Goalkeeper,117,Arsenal WFC,968,"['45c21b50-c0f2-446a-8d93-928c6ed7bada', 'ad9887f2-e85e-4564-903a-e479908a0e22']",4,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:07:04.443,Carry,
,,,,,"[30.0, 43.0]",,,,,,,,0.040005002,,,,,,,,,,,,,,,91a1fac6-e806-407e-8d59-68919fb5dc67,2041,,"[30.0, 43.0]",19791,52,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dominique Johanna Anna Petrone Janssen,10666.0,Center Defensive Midfield,117,Arsenal WFC,968,"['67491cb1-7a13-4152-9c94-bf3f0fdb190e', 'fa7f5c67-68fe-487f-851f-d062e74febd9']",14,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:07:14.223,Carry,
,,,,,"[11.0, 44.0]",,,,,,,,0.079957,,,,,,,,,,,,,,,b0c03d59-9f7d-4c3c-9c6b-3a36053b7f12,2045,,"[11.0, 46.0]",19791,52,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pauline Peyraud Magnin,15615.0,Goalkeeper,117,Arsenal WFC,968,"['cf28b588-619e-43df-9dce-aed6bbe62dc3', 'd716a99f-a849-40e6-86a5-154b954b5a37']",16,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:07:16.300,Carry,
,,,,,"[93.0, 10.0]",,,,,,,,0.299622,,,,,,,,,,,,,,,8b57dc53-ffef-464a-bfe8-22bae146fe34,2050,,"[93.0, 11.0]",19791,52,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lauren Bruton,15726.0,Right Center Forward,118,Reading WFC,974,"['adfff7f4-82ce-43fc-8ec8-5bf596ada4ab', 'bf6fd056-b355-4e25-920d-cd1d2f0e6802']",25,,,,,,,,,,,,,,,,,,Reading WFC,974,00:07:25.013,Carry,
,,,,,"[97.0, 6.0]",,,,,,,,0.76108,,,,,,,,,,,,,,,79090a6a-ae28-400c-9782-56a779209016,2056,,"[99.0, 6.0]",19791,52,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lauren Bruton,15726.0,Right Center Forward,119,Reading WFC,974,"['4c4fc3f5-dc5b-4ccb-b11d-4afa2d94602b', '7ea3ae64-5119-4c1f-aae4-2fadedaf293a', 'b4f0d21e-c86e-4db5-83cb-6cb0fc361eea']",36,,,,,,,,,,,,,,,,,,Reading WFC,974,00:07:36.966,Carry,True
,,,,,"[92.0, 10.0]",,,,,,,,1.33348,,,,,,,,,,,,,,,5470d9cb-ecba-4940-823e-8ee1e3f7e360,2060,,"[87.0, 8.0]",19791,52,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mayumi Pacheco,15724.0,Left Back,119,Reading WFC,974,"['34aefe10-6651-480b-a967-f24fd4fd02c3', '58b27766-b157-4a09-8cad-bd70bfa36a51', 'b85ba2a1-4948-405e-a867-f2f5b59981c4']",38,,,,,,,,,,,,,,,,,,Reading WFC,974,00:07:38.434,Carry,True
,,,,,"[92.0, 10.0]",,,,,,,,0.36,,,,,,,,,,,,,,,b1bbb8d7-e8f7-4b09-afd0-fae7d3339b0f,2064,,"[92.0, 10.0]",19791,52,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mayumi Pacheco,15724.0,Left Back,119,Reading WFC,974,"['059667a4-8453-4714-9c25-c0eb7149c054', '2334e3bb-8c29-4108-a53f-7be8d24669ea', '34aefe10-6651-480b-a967-f24fd4fd02c3', '58b27766-b157-4a09-8cad-bd70bfa36a51', '62122a8b-19c7-43e1-87d8-c257cbc01d4d']",39,,,,,,,,,,,,,,,,,,Reading WFC,974,00:07:39.768,Carry,True
,,,,,"[103.0, 9.0]",,,,,,,,0.423756,,,,,,,,,,,,,,,e73ec6ef-e5fb-4507-b6bd-ba96521a2ab9,2072,,"[103.0, 9.0]",19791,53,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fara Williams,10251.0,Center Attacking Midfield,121,Reading WFC,974,"['d18e0d0b-0596-4a5e-a6f8-2f8ef405c803', 'e4caed59-6b4b-4991-904c-ea573f1f29eb']",32,,,,,,,,,,,,,,,,,,Reading WFC,974,00:08:32.138,Carry,
,,,,,"[109.0, 3.0]",,,,,,,,0.051766,,,,,,,,,,,,,,,bd9512db-4ae6-4fc4-989f-01958e522182,2076,,"[109.0, 3.0]",19791,53,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mayumi Pacheco,15724.0,Left Back,121,Reading WFC,974,"['28516de6-2f48-490c-9675-8281ef1ec2f4', '6fe2391c-9db9-4d46-8c64-238642885f68', 'd85673ad-f46a-433b-96c8-f95faa5da393']",33,,,,,,,,,,,,,,,,,,Reading WFC,974,00:08:33.486,Carry,True
,,,,,"[19.0, 73.0]",,,,,,,,0.809596,,,,,,,,,,,,,,,f138417c-444e-4842-bdb0-2af989187e97,2090,,"[17.0, 71.0]",19791,55,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Leah Williamson,18999.0,Right Center Back,123,Arsenal WFC,968,"['07adca72-42de-4f07-aee1-d563ebef608b', '3c96e25f-c331-4096-b598-57e0afbc9edf', 'c45a80a6-5ba5-4eee-b13e-7e6e70c4fa2d']",49,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:10:49.407,Carry,True
