50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,0.479395,,,,,,,,,,,,f4efc558-efe0-48f2-9dc8-15be314fab3a,1389,,,"[70.0, 53.0]",19774,38,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Angharad James,15577.0,Right Center Midfield,89,Everton LFC,967,['1f4583a1-e0ed-4c00-be0e-7d8b547c81b8'],0,,,,,,,,,,,,,,,Everton LFC,967,00:38:00.266,Pressure,
,,,,,,,,,,,,0.584619,,,,,,,,,,,,a60489a7-198a-4fa1-923d-e0686a79c65b,1404,,,"[67.0, 73.0]",19774,39,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ella Rutherford,16388.0,Right Wing,92,Everton LFC,967,,0,,,,,,,,,,,,,,,Bristol City WFC,973,00:39:00.134,Pressure,
,,,,,,,,,,,,0.495928,,,,,,,,,,,,0d4d1700-fa50-4711-acaf-3d34ed2526e9,1408,,,"[68.0, 63.0]",19774,39,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Julie Biesmans,10095.0,Left Defensive Midfield,92,Everton LFC,967,"['567b2381-ce3b-4381-8eb9-fadc3a3c3e62', '6f90e475-e375-49c2-b8ae-1f8f8450c373']",1,,,,,,,,,,,,,,,Bristol City WFC,973,00:39:01.492,Pressure,
,,,,,,,,,,,,0.52251,,,,,,,,,,,,6773942b-e27a-4adb-8308-f4a75278a13b,1412,,,"[86.0, 70.0]",19774,39,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lucy Hope,16386.0,Center Attacking Midfield,92,Everton LFC,967,,4,,,,,,,,,,,,,,,Bristol City WFC,973,00:39:04.997,Pressure,
,,,,,,,,,,,,0.599669,,,,,,,,,,,,102d75c9-86a3-468d-aefd-1ec6dbf47a0d,1420,,,"[40.0, 11.0]",19774,39,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Megan Finnigan,18254.0,Center Defensive Midfield,93,Bristol City WFC,973,['7dc7b3e9-3d47-45da-8b15-454589f25d9f'],19,,,,,,,,,,,,,,,Everton LFC,967,00:39:19.753,Pressure,
,,,,,,,,,,,,0.326379,,,,,,,,,,,,8a135807-6c6c-4950-9075-0cf2cd4c9b6b,1421,,,"[46.0, 6.0]",19774,39,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Chloe Kelly,15570.0,Left Midfield,93,Bristol City WFC,973,,22,,,,,,,,,,,,,,,Everton LFC,967,00:39:22.475,Pressure,
,,,,,,,,,,,,0.526771,,,,,,,,,,,,4f0f9d9d-2f87-4d08-a571-7241903cc06a,1434,,,"[31.0, 67.0]",19774,39,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Faye Bryson,15578.0,Right Back,93,Bristol City WFC,973,"['ee3f2693-d956-44db-998a-d8d939d85757', 'eece7779-6a3c-43be-8649-fbf4d9c0090a']",33,,,,,,,,,,,,,,,Everton LFC,967,00:39:33.739,Pressure,
,,,,,,,,,,,,0.774597,,,,,,,,,,,,bdb85772-c8e6-4e74-8ec5-aae6cea5ba6e,1447,,,"[74.0, 74.0]",19774,39,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ella Rutherford,16388.0,Right Wing,94,Everton LFC,967,['795ae9fe-dd7b-4e5d-85a6-3e6a3a1e72ae'],57,,,,,,,,,,,,,,,Bristol City WFC,973,00:39:57.585,Pressure,
,,,,,,,,,,,,0.430904,,,,,,,,,,,,baa9c867-621b-4d48-88ef-b31cb4484fc0,1450,,,"[32.0, 18.0]",19774,40,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Megan Finnigan,18254.0,Center Defensive Midfield,95,Bristol City WFC,973,"['626eb4d1-7564-47a8-affc-c74895bafbcf', 'f09ec639-75e9-4474-989b-d241ed40c2da']",6,,,,,,,,,,,,,,,Everton LFC,967,00:40:06.850,Pressure,
,,,,,,,,,,,,0.416577,,,,,,,,,,,,18751114-a34f-41e0-b5a9-ae0c95306361,1453,,,"[35.0, 18.0]",19774,40,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dominique Bruinenberg,15558.0,Left Center Midfield,95,Bristol City WFC,973,['626eb4d1-7564-47a8-affc-c74895bafbcf'],8,,,,,,,,,,,,,,,Everton LFC,967,00:40:08.499,Pressure,
,,,,,,True,,,,,,0.331716,,,,,,,,,,,,8b316da4-c347-4ed8-98c2-8786c0d89ee4,1458,,,"[69.0, 71.0]",19774,40,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carla Humphrey,16384.0,Right Defensive Midfield,96,Everton LFC,967,,11,,,,,,,,,,,,,,,Bristol City WFC,973,00:40:11.322,Pressure,
,,,,,,True,,,,,,0.618668,,,,,,,,,,,,59c19d55-b054-4c12-88e7-649423ab8e13,1461,,,"[57.0, 68.0]",19774,40,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carla Humphrey,16384.0,Right Defensive Midfield,96,Everton LFC,967,['716227cd-89d0-490e-9d9c-dfb320c8ac25'],13,,,,,,,,,,,,,,,Bristol City WFC,973,00:40:13.162,Pressure,
,,,,,,True,,,,,,0.256146,,,,,,,,,,,,2779f6ee-be38-4385-ba7e-ce419b3af045,1471,,,"[84.0, 47.0]",19774,40,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simone Magill,15559.0,Right Midfield,97,Bristol City WFC,973,['9b674ed2-c705-46f8-b734-9e73009c3b3c'],20,,,,,,,,,,,,,,,Everton LFC,967,00:40:20.131,Pressure,
,,,,,,True,,,,,,0.506689,,,,,,,,,,,,2149448d-7cc1-4251-93e4-9bb5122f31ec,1473,,,"[89.0, 46.0]",19774,40,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Angharad James,15577.0,Right Center Midfield,97,Bristol City WFC,973,"['6afde0f3-734c-4c91-95fb-900f7b58b548', 'bae6d865-b761-428c-9168-03311bf5ac45']",21,,,,,,,,,,,,,,,Everton LFC,967,00:40:21.990,Pressure,
,,,,,,True,,,,,,0.563277,,,,,,,,,,,,e85404a1-9a4e-409b-91c6-82deee7c79a0,1483,,,"[82.0, 12.0]",19774,40,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juliette Kemppi,16390.0,Center Forward,98,Everton LFC,967,['a6b07c00-07d8-4006-84ed-8443f1572f1b'],29,,,,,,,,,,,,,,,Bristol City WFC,973,00:40:29.302,Pressure,
,,,,,,,,,,,,0.51441,,,,,,,,,,,,ab55ab6a-7036-4b51-87b7-4e509e3f7518,1506,,,"[92.0, 52.0]",19774,40,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Inessa Kaagman,15579.0,Center Forward,99,Bristol City WFC,973,['0ead43bd-1587-49ce-95d2-49f88d18b32c'],52,,,,,,,,,,,,,,,Everton LFC,967,00:40:52.452,Pressure,
,,,,,,,,,,,,0.255871,,,,,,,,,,,,5942700e-fb9d-4d1a-b98e-77bfbf0f59a4,1508,,,"[78.0, 48.0]",19774,40,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Angharad James,15577.0,Right Center Midfield,99,Bristol City WFC,973,"['1d7e46a6-ff28-4a2b-a18e-6c3820f3fea5', 'ed98ab35-6ff3-426a-a9c4-ebffaf157cee', 'f648678a-a7d5-4c33-a69e-d4af8a5022bb']",53,,,,,,,,,,,,,,,Everton LFC,967,00:40:53.766,Pressure,
,,,,,,,,,,,,0.827307,,,,,,,,,,,,dd395e89-50ac-495e-9fb7-d85d7301e754,1519,,,"[100.0, 61.0]",19774,41,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Inessa Kaagman,15579.0,Center Forward,99,Bristol City WFC,973,['cbe5be55-b2b4-4879-82a6-7d41b323b84d'],1,,,,,,,,,,,,,,,Everton LFC,967,00:41:01.228,Pressure,
,,,,,,,,,,,,0.385049,,,,,,,,,,,,e2e3459c-8024-4a93-8e80-e37e31c862db,1532,,,"[64.0, 16.0]",19774,41,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Julie Biesmans,10095.0,Left Defensive Midfield,100,Everton LFC,967,"['beb22bea-1256-4612-b572-d27eb9afba04', 'c47d0ae1-e052-4dd8-bd27-53aaf3a85279']",34,,,,,,,,,,,,,,,Bristol City WFC,973,00:41:34.280,Pressure,
,,,,,,,,,,,,0.279133,,,,,,,,,,,,ebcde17a-48af-4523-9e6c-36b57901a8d2,1538,,,"[71.0, 10.0]",19774,41,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rosella Ayane,21048.0,Left Wing,100,Everton LFC,967,['afaf015a-f399-438e-97bd-454007a00739'],36,,,,,,,,,,,,,,,Bristol City WFC,973,00:41:36.590,Pressure,
,,,,,,,,,,,,0.270215,,,,,,,,,,,,d4d3a507-f22d-49b8-bdca-29c1b8655656,1543,,,"[49.0, 10.0]",19774,41,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Poppy Pattinson,17274.0,Left Back,100,Everton LFC,967,"['2720e635-2cc3-4b73-9723-70f32ad2064d', '8c6320de-2f15-4f51-b0ea-7db2cf479bf7', 'd6dca6b9-a41e-4462-a6fd-ff72c85fa644']",39,,,,,,,,,,,,,,,Bristol City WFC,973,00:41:39.313,Pressure,
,,,,,,,,,,,,0.366356,,,,,,,,,,,,f38270c3-31d2-40d6-b75f-1d7bc4dce7a7,1549,,,"[60.0, 19.0]",19774,41,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Julie Biesmans,10095.0,Left Defensive Midfield,100,Everton LFC,967,['4822e57a-a4b5-4463-a9c8-d9025e29c2a6'],41,,,,,,,,,,,,,,,Bristol City WFC,973,00:41:41.006,Pressure,
,,,,,,,,,,,,0.353991,,,,,,,,,,,,c3c32500-9667-49e7-b128-f65edb6727e4,1551,,,"[72.0, 30.0]",19774,41,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucy Hope,16386.0,Center Attacking Midfield,100,Everton LFC,967,"['39e27e4f-0097-436c-a8f5-818cf3ca46b7', 'bf889608-f301-42df-8ead-54b5b6a96705']",42,,,,,,,,,,,,,,,Bristol City WFC,973,00:41:42.570,Pressure,
,,,,,,,,,,,,0.251321,,,,,,,,,,,,88f3e2ee-c197-4955-adf5-bed66df3bdfc,1555,,,"[70.0, 18.0]",19774,41,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rosella Ayane,21048.0,Left Wing,100,Everton LFC,967,,44,,,,,,,,,,,,,,,Bristol City WFC,973,00:41:44.315,Pressure,
,,,,,,True,,,,,,1.061019,,,,,,,,,,,,d588540d-013d-49d9-bdf1-545665f8de0d,1563,,,"[92.0, 25.0]",19774,41,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Chloe Kelly,15570.0,Left Midfield,100,Everton LFC,967,['6faf92ad-cb30-4b63-8091-335d3257d246'],50,,,,,,,,,,,,,,,Everton LFC,967,00:41:50.253,Pressure,
,,,,,,,,,,,,0.387779,,,,,,,,,,,,345eb40e-3c7b-48d2-9067-16bedb9ec83f,1569,,,"[78.0, 70.0]",19774,41,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucy Hope,16386.0,Center Attacking Midfield,100,Everton LFC,967,['561938c6-ddb5-421a-bde6-ec6c0259bcd9'],59,,,,,,,,,,,,,,,Bristol City WFC,973,00:41:59.829,Pressure,
,,,,,,,,,,,,0.460216,,,,,,,,,,,,6021d744-4f95-470b-a2ea-6e8bebcfb4c5,1576,,,"[65.0, 66.0]",19774,42,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carla Humphrey,16384.0,Right Defensive Midfield,100,Everton LFC,967,"['1fa38cf7-3161-4279-9725-7ae01b6545f4', '26d0a0bc-71b4-46f4-9539-2f7f584e6fd4']",3,,,,,,,,,,,,,,,Bristol City WFC,973,00:42:03.025,Pressure,
,,,,,,,,,,,,0.536444,,,,,,,,,,,,9f3b320a-60c9-4f00-8613-54bd1129a285,1602,,,"[112.0, 32.0]",19774,42,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juliette Kemppi,16390.0,Center Forward,100,Everton LFC,967,"['bcfabed1-49b8-47ff-8674-7925b623a731', 'c1ef1932-327c-429b-b3a4-88953490863d', 'cbc55399-9898-46c9-a1c1-d8014003e08e']",38,,,,,,,,,,,,,,,Bristol City WFC,973,00:42:38.923,Pressure,
,,,,,,,,,,,,0.304278,,,,,,,,,,,,40cf348c-0450-430f-8aa4-b78bd9e10a9a,1614,,,"[72.0, 31.0]",19774,42,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Chloe Kelly,15570.0,Left Midfield,100,Everton LFC,967,,47,,,,,,,,,,,,,,,Everton LFC,967,00:42:47.937,Pressure,
,,,,,,True,,,,,,0.239105,,,,,,,,,,,,f696170b-9348-408e-abc0-125acef3328a,1622,,,"[61.0, 31.0]",19774,42,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Megan Finnigan,18254.0,Center Defensive Midfield,101,Bristol City WFC,973,['28988fd6-181a-4e52-8178-7f02617d6358'],52,,,,,,,,,,,,,,,Everton LFC,967,00:42:52.276,Pressure,
,,,,,,True,,,,,,0.342839,,,,,,,,,,,,1872ebc3-100b-4eb5-8a7b-bc1af3972d83,1624,,,"[62.0, 40.0]",19774,42,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Angharad James,15577.0,Right Center Midfield,101,Bristol City WFC,973,"['ab44dac0-217f-4a50-aacb-f62659cc60ba', 'bd02f9e1-49f6-4264-a453-e0b461f4ce23']",53,,,,,,,,,,,,,,,Everton LFC,967,00:42:53.667,Pressure,
,,,,,,,,,,,,0.790803,,,,,,,,,,,,8efee3d0-5645-4b21-a6b6-814a42f9d729,1633,,,"[87.0, 47.0]",19774,43,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Inessa Kaagman,15579.0,Center Forward,101,Bristol City WFC,973,['b1fba53c-49d8-488e-8eec-3b0ed9c8cccd'],3,,,,,,,,,,,,,,,Everton LFC,967,00:43:03.469,Pressure,
,,,,,,,,,,,,0.570364,,,,,,,,,,,,4de83c50-1a12-4bb1-9fd2-13b2e6c15ab5,1643,,,"[29.0, 17.0]",19774,43,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabrielle George,15575.0,Left Center Back,101,Bristol City WFC,973,['e7798e78-ec0c-40b6-be7e-cf90b3463de4'],18,,,,,,,,,,,,,,,Everton LFC,967,00:43:18.087,Pressure,
,,,,,,,,,,,,0.485493,,,,,,,,,,,,a8a02f6d-4694-4bd6-ab80-6fc9b1250003,1652,,,"[57.0, 42.0]",19774,43,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Inessa Kaagman,15579.0,Center Forward,102,Bristol City WFC,973,"['65d12839-2d0a-40e7-80e2-4b4a6f6cd964', 'c0f81a81-5fbb-4b0e-a060-a93d90ade13a']",44,,,,,,,,,,,,,,,Everton LFC,967,00:43:44.743,Pressure,
,,,,,,True,,,,,,0.206605,,,,,,,,,,,,ec167ff7-abca-4a13-955b-4868e97f3b06,1660,,,"[48.0, 63.0]",19774,44,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Angharad James,15577.0,Right Center Midfield,103,Everton LFC,967,,7,,,,,,,,,,,,,,,Everton LFC,967,00:44:07.015,Pressure,
,,,,,,,,,,,,0.406057,,,,,,,,,,,,5f7a685d-7769-4446-b6be-a031bc230789,1668,,,"[86.0, 18.0]",19774,44,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rosella Ayane,21048.0,Left Wing,103,Everton LFC,967,['a9e1915b-1604-46e9-80f6-bf09a6ce0587'],11,,,,,,,,,,,,,,,Bristol City WFC,973,00:44:11.005,Pressure,
,,,,,,True,,,,,,0.575568,,,,,,,,,,,,45fb7687-b22a-4178-8691-7355d0304f54,1676,,,"[61.0, 67.0]",19774,44,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Simone Magill,15559.0,Right Midfield,103,Everton LFC,967,['5ac24037-4a15-4ed4-9d80-30b341d60eb6'],15,,,,,,,,,,,,,,,Everton LFC,967,00:44:15.463,Pressure,
,,,,,,,,,,,,0.342527,,,,,,,,,,,,4db88fd5-ee7c-4005-bdba-fb6020c27898,1685,,,"[55.0, 9.0]",19774,44,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carla Humphrey,16384.0,Right Defensive Midfield,104,Everton LFC,967,"['52f717ac-344d-4320-b288-0c509bff3c2f', '62fdb270-a0ab-4707-95cf-7c68af2a390d']",27,,,,,,,,,,,,,,,Bristol City WFC,973,00:44:27.295,Pressure,
,,,,,,,,,,,,1.080718,,,,,,,,,,,,ec49920c-acdf-4c94-a471-3cc287dd775a,1694,,,"[54.0, 11.0]",19774,44,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rosella Ayane,21048.0,Left Wing,104,Everton LFC,967,['82ea9ded-002a-4f2d-8a77-26e00638701d'],29,,,,,,,,,,,,,,,Bristol City WFC,973,00:44:29.875,Pressure,
,,,,,,,,,,,,0.533952,,,,,,,,,,,,8177f7d4-086e-4f7b-8698-e62c1b953e68,1696,,,"[55.0, 10.0]",19774,44,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carla Humphrey,16384.0,Right Defensive Midfield,104,Everton LFC,967,,32,,,,,,,,,,,,,,,Bristol City WFC,973,00:44:32.587,Pressure,
,,,,,,,,,,,,0.791109,,,,,,,,,,,,d0943cbe-9027-4250-b587-928d1cc7c8e4,1702,,,"[37.0, 10.0]",19774,44,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Poppy Pattinson,17274.0,Left Back,104,Everton LFC,967,['13b49934-9428-421f-8ef9-7e46859df6fa'],35,,,,,,,,,,,,,,,Bristol City WFC,973,00:44:35.132,Pressure,
,,,,,,,,,,,,0.64507,,,,,,,,,,,,5b6b9467-3b34-4aef-aac4-af2528df136d,1717,,,"[30.0, 66.0]",19774,44,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Loren Dykes,16391.0,Right Back,104,Everton LFC,967,['14d2a58e-1ec6-48c9-87f9-b7737147648d'],49,,,,,,,,,,,,,,,Bristol City WFC,973,00:44:49.931,Pressure,
,,,,,,True,,,,,,0.577632,,,,,,,,,,,,9e038882-bfaa-40fc-a0cd-c41102da3b19,1725,,,"[89.0, 59.0]",19774,45,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Angharad James,15577.0,Right Center Midfield,104,Everton LFC,967,['36d95879-474f-4c88-9ea0-60bd1fece463'],0,,,,,,,,,,,,,,,Everton LFC,967,00:45:00.393,Pressure,
,,,,,,,,,,,,0.696917,,,,,,,,,,,,2b1468b3-f509-42a4-b051-7bc2a603ad42,1730,,,"[45.0, 9.0]",19774,45,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rosella Ayane,21048.0,Left Wing,104,Everton LFC,967,"['595c18bc-65c3-4094-a14c-c6795a8ad212', 'c828ca7c-cc28-4e69-8a34-788a15b63119']",5,,,,,,,,,,,,,,,Bristol City WFC,973,00:45:05.295,Pressure,
,,,,,,,,,,,,0.532159,,,,,,,,,,,,e07f2c25-6ab3-40fe-a3e3-51268082729b,1732,,,"[50.0, 29.0]",19774,45,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucy Hope,16386.0,Center Attacking Midfield,104,Everton LFC,967,"['0de4148c-0cb0-420f-a888-30fa8fb1e72a', '583a6b80-9a3d-437e-8c5e-c39128b803b8']",7,,,,,,,,,,,,,,,Bristol City WFC,973,00:45:07.057,Pressure,
,,,,,,,,,,,,0.52899,,,,,,,,,,,,775717cd-1d79-4472-9954-afc4e4e81e8b,1744,,,"[73.0, 55.0]",19774,45,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juliette Kemppi,16390.0,Center Forward,104,Everton LFC,967,['37b78e2b-d195-4e9d-a80e-9cb66da6e7d2'],16,,,,,,,,,,,,,,,Bristol City WFC,973,00:45:16.648,Pressure,
,,,,,,True,,,,,,0.234838,,,,,,,,,,,,c6bb0c0e-e36e-4613-90c6-898d4ac57a6b,1765,,,"[66.0, 63.0]",19774,46,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Angharad James,15577.0,Right Center Midfield,107,Bristol City WFC,973,"['ad61c7e7-ae54-4473-b93e-d037d96c684e', 'ed21992f-9080-486d-a7d3-d4d6f40cc7b1']",14,,,,,,,,,,,,,,,Everton LFC,967,00:46:14.121,Pressure,
,,,,,,True,,,,,,0.335066,,,,,,,,,,,,158e302a-cc5a-49a4-a656-f9cfc0b7837c,1771,,,"[79.0, 59.0]",19774,46,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Inessa Kaagman,15579.0,Center Forward,107,Bristol City WFC,973,['5b8808c4-cb88-4dac-9f60-687b07dc67f9'],16,,,,,,,,,,,,,,,Everton LFC,967,00:46:16.579,Pressure,
,,,,,,,,,,,,0.256407,,,,,,,,,,,,5bcf5508-29cc-47d1-8532-9c7d50ad600a,1775,,,"[62.0, 58.0]",19774,46,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dominique Bruinenberg,15558.0,Left Center Midfield,107,Bristol City WFC,973,['3070ba5a-f7b0-4fc9-9037-1a5e51db60ca'],20,,,,,,,,,,,,,,,Everton LFC,967,00:46:20.993,Pressure,
,,,,,,,,,,,,0.5026,,,,,,,,,,,,6108d529-16bd-4646-b94e-73fb6163dcba,1780,,,"[49.0, 73.0]",19774,46,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simone Magill,15559.0,Right Midfield,107,Bristol City WFC,973,,24,,,,,,,,,,,,,,,Everton LFC,967,00:46:24.239,Pressure,
,,,,,,,,,,,,0.267644,,,,,,,,,,,,795f8d2f-b1e1-46d7-b54d-ebf9e7d8fb46,1783,,,"[57.0, 62.0]",19774,46,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Angharad James,15577.0,Right Center Midfield,107,Bristol City WFC,973,,25,,,,,,,,,,,,,,,Everton LFC,967,00:46:25.859,Pressure,
,,,,,,,,,,,,1.242485,,,,,,,,,,,,0d768951-e895-4e03-91b6-794eeec0e25e,1806,,,"[73.0, 4.0]",19774,45,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Taylor Hinds,19687.0,Left Back,109,Bristol City WFC,973,"['032e61eb-7d7b-4550-a5da-d57cebb5ad22', '34daa0a6-2fbc-4f01-8593-9341360244bf', '9d70d901-4828-4475-b1d8-faaecd1f8b69']",26,,,,,,,,,,,,,,,Everton LFC,967,00:00:26.456,Pressure,
,,,,,,,,,,,,0.97505,,,,,,,,,,,,616d8cd4-27a4-4d17-9300-1a7a672556c9,1816,,,"[60.0, 6.0]",19774,45,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Megan Finnigan,18254.0,Center Defensive Midfield,110,Bristol City WFC,973,,40,,,,,,,,,,,,,,,Everton LFC,967,00:00:40.054,Pressure,
,,,,,,True,,,,,,0.475629,,,,,,,,,,,,48d1d543-7ff8-4ffd-81d5-f2f74f7001fa,1824,,,"[50.0, 66.0]",19774,45,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carla Humphrey,16384.0,Right Defensive Midfield,111,Everton LFC,967,"['d525165d-2488-4815-b133-079e91b42f15', 'f0dc68e0-7e7b-4a39-903f-0636b4134014']",44,,,,,,,,,,,,,,,Bristol City WFC,973,00:00:44.597,Pressure,
,,,,,,True,,,,,,0.92619,,,,,,,,,,,,4c75834e-289d-463b-a12f-9ac04bfa2456,1831,,,"[64.0, 34.0]",19774,45,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Angharad James,15577.0,Right Center Midfield,112,Bristol City WFC,973,['233749b5-c029-4335-a688-3d0cf2faa1cf'],48,,,,,,,,,,,,,,,Everton LFC,967,00:00:48.139,Pressure,
,,,,,,True,,,,,,2.645477,,,,,,,,,,,,8dc12a8d-adaf-42ea-b856-57c45c251878,1835,,,"[69.0, 45.0]",19774,45,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chloe Kelly,15570.0,Left Midfield,112,Bristol City WFC,973,['d0f928d8-3fae-4b3d-8b41-6aeeba63fd14'],50,,,,,,,,,,,,,,,Everton LFC,967,00:00:50.740,Pressure,
,,,,,,,,,,,,0.367125,,,,,,,,,,,,f8a310f2-1a79-4b9e-affd-cff3ee96fef4,1843,,,"[35.0, 74.0]",19774,46,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Faye Bryson,15578.0,Right Back,112,Bristol City WFC,973,,0,,,,,,,,,,,,,,,Everton LFC,967,00:01:00.497,Pressure,
,,,,,,,,,,,,0.416906,,,,,,,,,,,,6f980594-426c-4f87-897b-7d83cb60e015,1853,,,"[13.0, 60.0]",19774,46,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Megan Finnigan,18254.0,Center Defensive Midfield,112,Bristol City WFC,973,"['43167637-850d-4180-90f1-aee91860d463', '4795fead-d69c-4b88-97bb-93f70a8df7d1']",5,,,,,,,,,,,,,,,Everton LFC,967,00:01:05.633,Pressure,
,,,,,,,,,,,,1.046008,,,,,,,,,,,,ff0c1487-5d15-4dc9-8fd5-62ce22966803,1865,,,"[103.0, 21.0]",19774,46,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lucy Hope,16386.0,Center Attacking Midfield,113,Everton LFC,967,"['3bd1265c-6d5e-4dac-a34f-eb9b2bb9174a', '8637b351-cb6f-4d96-a7c7-4029eb32f900']",42,,,,,,,,,,,,,,,Bristol City WFC,973,00:01:42.561,Pressure,
,,,,,,,,,,,,0.655142,,,,,,,,,,,,875d53c0-1021-4999-8d94-75a965b2e74a,1867,,,"[113.0, 35.0]",19774,46,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Juliette Kemppi,16390.0,Center Forward,113,Everton LFC,967,,44,,,,,,,,,,,,,,,Bristol City WFC,973,00:01:44.490,Pressure,
,,,,,,,,,,,,0.75458,,,,,,,,,,,,aa120396-c1fe-433a-a478-c6516b04c4cb,1875,,,"[52.0, 46.0]",19774,46,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ella Rutherford,16388.0,Right Wing,113,Everton LFC,967,"['9fec529e-2227-4f24-80ee-b07b85a5b3dc', 'e84be3ff-5b60-4f4b-844f-1437216977a1']",51,,,,,,,,,,,,,,,Bristol City WFC,973,00:01:51.745,Pressure,
,,,,,,,,,,,,0.27306,,,,,,,,,,,,68cb1e1f-3200-4893-aee4-61e603e1c77a,1877,,,"[101.0, 20.0]",19774,46,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Simone Magill,15559.0,Right Midfield,113,Everton LFC,967,,55,,,,,,,,,,,,,,,Everton LFC,967,00:01:55.545,Pressure,
