ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,0.651873,,,,,,,,85bdefee-068c-4141-bdf9-8c842f3a23d4,224,,"[36.0, 11.0]",19753,6,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Poppy Pattinson,17274.0,Left Wing,18,Reading WFC,974,"['57a12426-5a60-4e4a-97c2-3141161c2a86', 'fed0e497-2363-4bbc-b098-0731abe1cfb5']",21,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:06:21.056,Pressure,
,,,,,,,,,,,0.292257,,,,,,,,46d55ff4-216a-4944-92de-5bc414ce2b0d,241,,"[84.0, 22.0]",19753,7,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Juliette Kemppi,16390.0,Center Forward,19,Bristol City WFC,973,['946c14aa-97dc-470a-8222-f5177b5c6003'],3,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:07:03.938,Pressure,
,,,,,,,,,,,0.614011,,,,,,,,4c66d006-5fdf-4215-9de0-e3104b250871,257,,"[8.0, 23.0]",19753,7,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Frankie Brown,10171.0,Left Center Back,20,Reading WFC,974,['fe0e7139-a0b0-47f4-91d2-5f8cd940079b'],27,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:07:27.423,Pressure,
,,,,,,,,,,,0.371938,,,,,,,,9e9b07bb-4972-443f-9c3b-611e5489d922,263,,"[86.0, 37.0]",19753,7,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Remi Allen,18149.0,Left Midfield,21,Bristol City WFC,973,,37,,,,,,,,,,,,,,,,,Reading WFC,974,00:07:37.728,Pressure,
,,,,,,,,,,,0.309892,,,,,,,,7aaee6a2-1c80-4a7c-a7f9-de9a545c92f9,269,,"[87.0, 43.0]",19753,7,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Remi Allen,18149.0,Left Midfield,21,Bristol City WFC,973,['0f175a59-d458-4210-b310-240c27635763'],39,,,,,,,,,,,,,,,,,Reading WFC,974,00:07:39.213,Pressure,
,,,,,,,,,,,0.62668,,,,,,,,964f3779-5a75-4d5e-971c-02a4b24b4e87,284,,"[54.0, 23.0]",19753,8,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Julie Biesmans,10095.0,Right Center Midfield,22,Reading WFC,974,"['48a0bd32-96f7-4a9c-82e5-a5d9dbda78dd', '8e209f55-02f4-4db7-bdf8-eeba1a452462']",6,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:08:06.694,Pressure,
,,,,,,,,,,,0.473409,,,,,,,,ff8533a1-dadf-44bf-9e66-228ebf554e3b,291,,"[46.0, 56.0]",19753,8,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ella Rutherford,16388.0,Right Wing,22,Reading WFC,974,"['19b6fd24-a6cf-4da7-844e-c69010a808c5', '70d3645e-f887-4b0e-b8a8-559441682a6a']",12,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:08:12.568,Pressure,
,,,,,,,,,,,0.55458,,,,,,,,b40c37b5-bce8-4d90-a478-5d23a19fae76,295,,"[36.0, 45.0]",19753,8,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Julie Biesmans,10095.0,Right Center Midfield,22,Reading WFC,974,['3b2bb42b-26ef-4999-b83b-4258e868950f'],14,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:08:14.636,Pressure,
,,,,,True,,,,,,0.288537,,,,,,,,61490ca0-52f8-4e16-b073-a1e712ff11d0,300,,"[108.0, 30.0]",19753,8,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lauren Bruton,15726.0,Right Center Forward,23,Bristol City WFC,973,['175febdb-ae9a-44ec-bc07-c27b446c0bd9'],17,,,,,,,,,,,,,,,,,Reading WFC,974,00:08:17.121,Pressure,
,,,,,True,,,,,,0.321785,,,,,,,,c7a976d6-ce6d-419a-aab6-9f4882350919,304,,"[113.0, 12.0]",19753,8,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mayumi Pacheco,15724.0,Left Back,23,Bristol City WFC,973,['d7932265-de8b-493b-802f-d42d8c5551e2'],19,,,,,,,,,,,,,,,,,Reading WFC,974,00:08:19.946,Pressure,
,,,,,,,,,,,0.213972,,,,,,,,b7dea7a9-0682-4649-a611-20d362524fb0,313,,"[60.0, 7.0]",19753,8,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mayumi Pacheco,15724.0,Left Back,24,Bristol City WFC,973,['55204442-9d33-4fb8-9a94-c18ef6240261'],38,,,,,,,,,,,,,,,,,Reading WFC,974,00:08:38.768,Pressure,
,,,,,,,,,,,0.62726,,,,,,,,9fb83106-aa69-4cf3-b136-baefb4376b19,315,,"[66.0, 75.0]",19753,8,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ella Rutherford,16388.0,Right Wing,24,Bristol City WFC,973,['3d9a3fa7-18a2-4933-83fe-f5a80cc8c2d7'],40,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:08:40.352,Pressure,
,,,,,,,,,,,0.626479,,,,,,,,967e6ab6-1db7-49ee-b1b2-475d8baaec38,331,,"[36.0, 5.0]",19753,8,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Poppy Pattinson,17274.0,Left Wing,25,Reading WFC,974,['a8314586-cbc9-4527-8310-f607babfb1c9'],58,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:08:58.873,Pressure,
,,,,,,,,,,,0.904111,,,,,,,,c08a2c1a-a531-49a4-867f-ab5b99697cf6,338,,"[42.0, 49.0]",19753,9,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julie Biesmans,10095.0,Right Center Midfield,25,Reading WFC,974,['c529abd0-57c7-4fad-acea-2f9b225c2ab4'],8,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:09:08.233,Pressure,
,,,,,,,,,,,0.392068,,,,,,,,da427f64-cdec-4e6a-ad1d-e45efe8b1207,347,,"[90.0, 56.0]",19753,9,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lauren Bruton,15726.0,Right Center Forward,25,Reading WFC,974,,28,,,,,,,,,,,,,,,,,Reading WFC,974,00:09:28.124,Pressure,
,,,,,,,,,,,0.536419,,,,,,,,f93fc88f-e9a3-4822-ae98-affc43d90f22,362,,"[40.0, 49.0]",19753,9,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carla Humphrey,16384.0,Left Center Midfield,27,Reading WFC,974,"['03e17ec1-a602-488a-91d2-995f3a5e840d', '9aa05906-d552-4574-a7d3-b8c4a68996f6']",50,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:09:50.684,Pressure,
,,,,,True,,,,,,0.695937,,,,,,,,eb38ebdd-5520-4f47-a7ca-14dd1324a9e9,370,,"[99.0, 25.0]",19753,9,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Brooke Chaplen,15723.0,Left Center Forward,27,Reading WFC,974,['f969a3dd-2092-4fff-9482-a515dbee51b0'],54,,,,,,,,,,,,,,,,,Reading WFC,974,00:09:54.758,Pressure,
,,,,,,,,,,,0.496157,,,,,,,,ad9116a8-76e1-449b-ad6f-aacdb2e47099,384,,"[43.0, 6.0]",19753,10,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Poppy Pattinson,17274.0,Left Wing,27,Reading WFC,974,"['7af47904-aae0-43dd-b580-28a8b6dff67f', 'b14cca20-a16d-40b2-829c-eb804555298b']",15,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:10:15.611,Pressure,
,,,,,,,,,,,0.117348,,,,,,,,92588c9a-c4ae-47c9-8060-9ce5a716c3d9,388,,"[29.0, 9.0]",19753,10,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gemma Evans,16381.0,Left Back,27,Reading WFC,974,['117baf07-9bf2-431f-9cca-201fa5df5826'],17,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:10:17.006,Pressure,
,,,,,,,,,,,0.16251,,,,,,,,7db0c779-9468-461c-920f-f9c44fa653a8,399,,"[53.0, 19.0]",19753,11,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Mayumi Pacheco,15724.0,Left Back,29,Bristol City WFC,973,,0,,,,,,,,,,,,,,,,,Reading WFC,974,00:11:00.234,Pressure,
,,,,,,,,,,,0.317052,,,,,,,,e09b26d6-ec37-441e-a57e-d82034c9dfb6,407,,"[50.0, 6.0]",19753,11,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Poppy Pattinson,17274.0,Left Wing,30,Reading WFC,974,"['11393b6d-be08-4d3e-ae85-fb0a8b7c385c', '6070df6f-1deb-49df-842d-fc65003ba976']",32,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:11:32.584,Pressure,
,,,,,,,,,,,0.360944,,,,,,,,7839dad3-fe2d-4e07-be8d-3181bfabc404,425,,"[87.0, 76.0]",19753,11,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lauren Bruton,15726.0,Right Center Forward,31,Bristol City WFC,973,['e67cc5a4-9de3-464d-a22f-a30483b0ba23'],56,,,,,,,,,,,,,,,,,Reading WFC,974,00:11:56.606,Pressure,
,,,,,,,,,,,0.316597,,,,,,,,a062292e-5102-4461-b4a4-2994bb4f0fd6,433,,"[78.0, 59.0]",19753,12,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fara Williams,10251.0,Left Center Midfield,31,Bristol City WFC,973,['13e73bd1-e2db-4fb9-abe8-df5abe7c660a'],7,,,,,,,,,,,,,,,,,Reading WFC,974,00:12:07.272,Pressure,
,,,,,,,,,,,0.39265,,,,,,,,874f53af-d37f-43ea-9250-70bc9db3dd7f,437,,"[88.0, 71.0]",19753,12,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lauren Bruton,15726.0,Right Center Forward,31,Bristol City WFC,973,"['0504beea-04af-4dba-adb9-988f5d73ecb5', 'd496c432-d2f9-4193-9d5e-ae0245d1d7b9']",9,,,,,,,,,,,,,,,,,Reading WFC,974,00:12:09.415,Pressure,
,,,,,True,,,,,,0.501482,,,,,,,,8f97b27f-37e7-4afb-9c43-b870ce8751d6,450,,"[34.0, 32.0]",19753,12,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Frankie Brown,10171.0,Left Center Back,32,Reading WFC,974,['505e258c-dabd-4d64-8166-efc38e1b784e'],17,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:12:17.670,Pressure,
,,,,,True,,,,,,0.597581,,,,,,,,dc87c170-3773-45d1-b21c-7c6528c90e9e,475,,"[81.0, 6.0]",19753,14,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Fara Williams,10251.0,Left Center Midfield,36,Reading WFC,974,['8093347f-afec-4d33-9f27-26191d0a006d'],39,,,,,,,,,,,,,,,,,Reading WFC,974,00:14:39.724,Pressure,
,,,,,,,,,,,0.627107,,,,,,,,1ad58305-f9d9-452f-951f-440b39cd41d4,482,,"[67.0, 38.0]",19753,14,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lucy Hope,16386.0,Center Attacking Midfield,36,Reading WFC,974,"['2b5353fb-a5a0-40f4-b4d5-ec24403b969c', 'ed4db138-9049-4d72-b8b4-4ab4ede4e147']",52,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:14:52.269,Pressure,
,,,,,,,,,,,1.658785,,,,,,,,f5113b38-0975-44d8-80b1-acee78725800,500,,"[47.0, 24.0]",19753,15,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Julie Biesmans,10095.0,Right Center Midfield,36,Reading WFC,974,['6e98cbe7-58fa-465f-a97f-f1151d096a16'],8,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:15:08.782,Pressure,
,,,,,,,,,,,0.70024,,,,,,,,f714b8ac-824d-4d95-8b21-1a58a0b212af,517,,"[52.0, 11.0]",19753,15,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucy Hope,16386.0,Center Attacking Midfield,38,Reading WFC,974,"['8bd42247-1fc6-4b2e-9061-5aec451bb796', 'fd5e2276-0440-48af-8f67-17f1ccc521d4']",43,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:15:43.323,Pressure,
,,,,,,,,,,,0.267842,,,,,,,,1fa506d5-7989-4507-8d1b-5ed622dcae0e,524,,"[26.0, 35.0]",19753,15,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ella Rutherford,16388.0,Right Wing,38,Reading WFC,974,"['92aeaa0b-d6b8-4ba6-8421-6c27d62b82ab', 'ba92178c-38d9-44bd-b6f0-612f4dda3c46']",50,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:15:50.607,Pressure,
,,,,,True,,,,,,0.315259,,,,,,,,7fb57ef1-8631-47a2-b0b3-d56517f5d8b6,553,,"[95.0, 61.0]",19753,16,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Natasha Harding,15725.0,Right Back,42,Bristol City WFC,973,,41,,,,,,,,,,,,,,,,,Reading WFC,974,00:16:41.861,Pressure,
,,,,,True,,,,,,0.777743,,,,,,,,138aa268-5dc2-460f-9aec-3ac1fc382d35,571,,"[33.0, 22.0]",19753,16,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gemma Evans,16381.0,Left Back,43,Reading WFC,974,"['51f2e117-c342-48fe-936d-1b59df1c8f39', '8762ace6-3273-4f72-92fc-30718fc8766a', 'af3d455f-7111-4a1e-974e-adb553046471']",52,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:16:52.375,Pressure,
,,,,,,,,,,,0.730638,,,,,,,,bd1ce1df-2824-4aa5-96b3-496a9bd0afca,587,,"[52.0, 38.0]",19753,17,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Julie Biesmans,10095.0,Right Center Midfield,44,Reading WFC,974,"['2d61fd83-681a-48d1-afa1-2d5e92566c01', '57075915-1fb7-465d-a432-c48bd9299d83']",13,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:17:13.616,Pressure,
,,,,,,,,,,,0.59672,,,,,,,,a5963f5d-2beb-4336-a223-64788f5c460f,593,,"[45.0, 28.0]",19753,17,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lucy Hope,16386.0,Center Attacking Midfield,45,Reading WFC,974,['1fc6d49f-f7e0-470b-a566-29704d2fbfd9'],18,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:17:18.734,Pressure,
,,,,,True,,,,,,0.26239,,,,,,,,b5af720a-ced9-49fd-9417-3a4c1e25e002,613,,"[94.0, 45.0]",19753,17,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fara Williams,10251.0,Left Center Midfield,46,Bristol City WFC,973,,35,,,,,,,,,,,,,,,,,Reading WFC,974,00:17:35.179,Pressure,
,,,,,True,,,,,,0.384551,,,,,,,,e9c85726-cc70-4bcd-9c55-b91509e2e2fe,614,,"[106.0, 39.0]",19753,17,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Brooke Chaplen,15723.0,Left Center Forward,46,Bristol City WFC,973,"['2a7f6a9d-4b18-4373-91b6-2fdc909d2987', '9161d7a6-afa1-4009-91a9-6855c7e6fec0']",37,,,,,,,,,,,,,,,,,Reading WFC,974,00:17:37.113,Pressure,
,,,,,True,,,,,,0.510078,,,,,,,,d47add40-debc-4729-8854-8316306cfe5b,634,,"[53.0, 27.0]",19753,18,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Danique Kerkdijk,16383.0,Right Center Back,48,Reading WFC,974,"['4c03927c-6746-4cff-a634-16ebebd9288c', '65dcd63a-5ed4-4eb6-a371-3116603d167f']",13,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:18:13.321,Pressure,
,,,,,,,,,,,1.520442,,,,,,,,922b36e3-d505-4b13-83d1-384f052d0431,650,,"[61.0, 26.0]",19753,18,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Juliette Kemppi,16390.0,Center Forward,49,Reading WFC,974,['faea7f44-b7d6-4753-a811-1cca9028e4a4'],33,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:18:33.421,Pressure,
,,,,,,,,,,,0.264405,,,,,,,,00cfb5e2-ec89-4fba-a4f4-4d45459fcfc8,667,,"[24.0, 9.0]",19753,18,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Josanne Potter,10198.0,Left Center Back,50,Bristol City WFC,973,['49be0c9b-43a2-463f-b8cb-9e9337e8b61c'],58,,,,,,,,,,,,,,,,,Reading WFC,974,00:18:58.713,Pressure,
,,,,,,,,,,,0.70292,,,,,,,,359e7c8f-33a6-4232-8f9e-d8c746d5baec,673,,"[109.0, 73.0]",19753,19,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ella Rutherford,16388.0,Right Wing,51,Reading WFC,974,"['6e5573df-15bc-4129-8ad7-7308e6f834f3', 'f90236f4-f87a-4236-9b68-0f2e7f6a3657']",15,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:19:15.533,Pressure,
,,,,,True,,,,,,0.310626,,,,,,,,57948563-4047-4490-ae80-d27909389b55,682,,"[10.0, 30.0]",19753,19,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kirstyn Pearce,18152.0,Right Center Back,51,Reading WFC,974,['f01c45e5-77d4-4aee-9fc6-eda45465dce9'],19,,,,,,,,,,,,,,,,,Reading WFC,974,00:19:19.076,Pressure,
,,,,,,,,,,,1.686169,,,,,,,,ff80fcb8-f183-4a3a-8351-ede28a7c592a,701,,"[4.0, 10.0]",19753,19,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Frankie Brown,10171.0,Left Center Back,51,Reading WFC,974,['109ebf85-45ab-47da-a01b-2dae18475fa8'],46,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:19:46.979,Pressure,
,,,,,,,,,,,0.561683,,,,,,,,07219278-5ee4-4405-a3be-2ba5d34fd8ee,705,,"[26.0, 14.0]",19753,19,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucy Hope,16386.0,Center Attacking Midfield,51,Reading WFC,974,['e036bdb7-01e0-4181-9566-24ed75a52ca3'],51,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:19:51.436,Pressure,
,,,,,,,,,,,0.394507,,,,,,,,84cc96aa-d7c9-4b2a-9de5-82fdefd9fb44,724,,"[80.0, 19.0]",19753,20,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucy Hope,16386.0,Center Attacking Midfield,53,Reading WFC,974,"['49e80518-2456-4be0-a9b2-dd3124db5699', '4ee3946d-70cf-40bc-936b-b86e38028df1']",30,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:20:30.879,Pressure,
,,,,,,,,,,,0.789473,,,,,,,,a0fb14fa-9b15-4991-bfdf-31b7103b9f84,731,,"[76.0, 6.0]",19753,20,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Poppy Pattinson,17274.0,Left Wing,53,Reading WFC,974,['2b37a3e2-1f80-4754-a054-fe27acd3bc86'],37,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:20:37.673,Pressure,
,,,,,,,,,,,0.344251,,,,,,,,e810f4f3-47c7-4042-adce-72f9636e7a43,753,,"[79.0, 38.0]",19753,21,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Juliette Kemppi,16390.0,Center Forward,54,Reading WFC,974,,2,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:21:02.197,Pressure,
,,,,,,,,,,,0.570401,,,,,,,,767f56f7-f695-40be-a0a3-16f817327cb7,763,,"[49.0, 10.0]",19753,21,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Poppy Pattinson,17274.0,Left Wing,54,Reading WFC,974,"['0b8fef49-be01-4ff7-991b-9638cf443ff1', 'e4f320bd-f38e-4a2e-907b-0e52ed75bcf7', 'fed718b0-bfc8-49a5-a091-f67504ab24ba']",15,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:21:15.392,Pressure,
,,,,,,,,,,,1.558264,,,,,,,,ddf3f45a-fe1e-404f-a285-9aebaf2419ab,770,,"[6.0, 15.0]",19753,21,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Frankie Brown,10171.0,Left Center Back,54,Reading WFC,974,"['50e7eeb3-0f66-4acc-8aff-786f5d9de300', 'c6698dc5-4f67-4027-be42-2779956b261d']",22,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:21:22.761,Pressure,
,,,,,,,,,,,0.474357,,,,,,,,731c0e0e-8f11-47dc-9293-995ff8b179cb,779,,"[52.0, 14.0]",19753,21,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Juliette Kemppi,16390.0,Center Forward,54,Reading WFC,974,"['42bc423c-0e8b-4621-9bc2-c0a2e3ad6ccb', 'dcf36424-98bd-48bb-b3d7-f17fc6b30322']",32,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:21:32.918,Pressure,
,,,,,,,,,,,0.51823,,,,,,,,6ce46f2a-79dd-4714-972d-5f693fe7575e,783,,"[30.0, 18.0]",19753,21,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gemma Evans,16381.0,Left Back,54,Reading WFC,974,['da747980-8750-4f20-b5ea-27679154aa22'],35,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:21:35.276,Pressure,
,,,,,,,,,,,0.751238,,,,,,,,f11aeb18-1494-41e5-9b0d-d0fd3d6a2fbe,790,,"[24.0, 20.0]",19753,21,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Julie Biesmans,10095.0,Right Center Midfield,54,Reading WFC,974,"['78e7891e-ab0e-4a93-b77e-4617ee7ad793', 'a15f111c-36e6-4727-b40a-e6a1b04456d2']",38,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:21:38.743,Pressure,
,,,,,,,,,,,0.468504,,,,,,,,1d80d2d1-f4fa-4e85-a6e8-39da2bd42418,796,,"[14.0, 31.0]",19753,21,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Carla Humphrey,16384.0,Left Center Midfield,54,Reading WFC,974,"['64c92a2e-b3e3-4d66-bf27-ef7dcd3b60db', 'cbed647d-9f5a-4022-aa89-f4fd6e64cb36']",41,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:21:41.136,Pressure,
,,,,,,,,,,,0.404623,,,,,,,,ae5ef17b-32db-4c3c-8bd6-3f2749d87d96,818,,"[107.0, 33.0]",19753,23,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Remi Allen,18149.0,Left Midfield,59,Bristol City WFC,973,"['0af55d06-1b1e-475c-a303-290898ac485b', '50312170-a8e6-4de1-a35e-3ff021b727d6']",7,,,,,,,,,,,,,,,,,Reading WFC,974,00:23:07.893,Pressure,
,,,,,,,,,,,1.406964,,,,,,,,83870f03-cbea-4b4c-b37a-748ffe96cc5f,833,,"[25.0, 8.0]",19753,23,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Frankie Brown,10171.0,Left Center Back,61,Reading WFC,974,['ef756cae-3665-4ecd-93d2-ddf1b7c181de'],56,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:23:56.720,Pressure,
,,,,,,,,,,,0.483487,,,,,,,,85c7c6df-5043-4ea2-a11c-b41d6f64bfab,838,,"[43.0, 5.0]",19753,24,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucy Hope,16386.0,Center Attacking Midfield,61,Reading WFC,974,,0,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:24:00.897,Pressure,
,,,,,,,,,,,0.508673,,,,,,,,884953e7-ddd8-424a-b7bc-b90f659626da,847,,"[40.0, 37.0]",19753,24,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Julie Biesmans,10095.0,Right Center Midfield,61,Reading WFC,974,['8436b057-7218-48ed-9771-95392922134e'],8,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:24:08.593,Pressure,
,,,,,,,,,,,0.360961,,,,,,,,3278a2db-c24d-4870-b29e-870ddc58e981,870,,"[7.0, 5.0]",19753,24,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Remi Allen,18149.0,Left Midfield,63,Bristol City WFC,973,['010ed589-901f-4271-9c01-f7cd2d3a400a'],42,,,,,,,,,,,,,,,,,Reading WFC,974,00:24:42.917,Pressure,
,,,,,True,,,,,,0.434215,,,,,,,,55665ffd-ef0d-469d-84aa-07387d767a21,878,,"[112.0, 66.0]",19753,24,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucy Hope,16386.0,Center Attacking Midfield,64,Bristol City WFC,973,"['06d0e0de-b55c-4257-bb8f-1f2eb16a0d14', 'ef3d3e7c-b9fc-440b-91b5-efd7058edbd3']",59,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:24:59.951,Pressure,
,,,,,,,,,,,0.299677,,,,,,,,31c6dbbb-7a7f-4387-85d2-8ef4e24e6c1b,889,,"[76.0, 18.0]",19753,25,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Brooke Chaplen,15723.0,Left Center Forward,64,Bristol City WFC,973,,14,,,,,,,,,,,,,,,,,Reading WFC,974,00:25:14.686,Pressure,
,,,,,True,,,,,,1.129759,,,,,,,,6c10449b-74fb-4d7d-9cce-76b234c92a6d,895,,"[56.0, 52.0]",19753,25,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carla Humphrey,16384.0,Left Center Midfield,65,Reading WFC,974,"['364d0f99-286b-4da5-a079-807d0461d337', '74f3a98b-7eb9-44d0-b9c6-a0df4fcd2d4f']",18,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:25:18.227,Pressure,
,,,,,True,,,,,,0.706604,,,,,,,,2b946adc-f7a7-4ec4-bb65-35420f4afb51,899,,"[44.0, 49.0]",19753,25,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ella Rutherford,16388.0,Right Wing,65,Reading WFC,974,['1e015105-9b1a-49e6-bc29-a61966bfbb26'],22,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:25:22.185,Pressure,
,,,,,,,,,,,1.408967,,,,,,,,a4193fad-dfce-469d-a8a6-c0892da8a19a,903,,"[19.0, 26.0]",19753,25,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Poppy Pattinson,17274.0,Left Wing,65,Reading WFC,974,['2ebe1f8f-6f1e-4197-95f4-ac4ac4956ff9'],27,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:25:27.986,Pressure,
