bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,True,,,,,,2.504491,,,,,,,,,,,,,,,,df5b0b26-8310-4aee-a75d-46a5e2f32235,804,,,"[88.4, 20.3]",2275036,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amalie Vevle Eikeland,26570.0,Left Center Forward,74,Everton LFC,967,"['3464aa8b-c589-4484-872d-894b5104d5b2', '3c8014b0-6d06-47e5-905d-95daf28d44d1']",24,,,,,,,,,,,,,,,,Reading WFC,974,00:23:24.374,Pressure,
,,,,,,,,,,,,,,,,,2.101076,,,,,,,,,,,,,,,,86efcfd8-14f1-4bae-9647-32cc1464567d,806,,,"[66.4, 13.6]",2275036,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jade Moore,10190.0,Center Defensive Midfield,74,Everton LFC,967,"['11b9da9b-ab1a-4e63-ba15-de6704413d95', '54957c71-72b2-47ec-8d59-08d243ac6d0d', '5e95a690-2b72-463f-8ad5-03fb991e292f']",28,,,,,,,,,,,,,,,,Reading WFC,974,00:23:28.016,Pressure,
,,,,,,,,,,,True,,,,,,0.882508,,,,,,,,,,,,,,,,eb1a9adc-ba2d-44aa-a101-f35646cb9a03,842,,,"[81.8, 59.0]",2275036,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Angharad James,15577.0,Right Center Midfield,75,Reading WFC,974,"['445bec14-ff0b-46ca-9110-1ea30901d729', '6f7369db-59ea-4079-a39d-81b266b91e72']",29,,,,,,,,,,,,,,,,Reading WFC,974,00:24:29.551,Pressure,
,,,,,,,,,,,,,,,,,1.564218,,,,,,,,,,,,,,,,f202b977-b3a0-408d-b150-1e8f12ae2f3b,848,,,"[66.4, 25.4]",2275036,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Abbey-Leigh Stringer,15573.0,Right Defensive Midfield,75,Reading WFC,974,"['e11eb596-41b3-4400-b08c-a53d6ee4b6d1', 'e868928c-91a3-4d7a-9ac9-b19f1bccedd1']",35,,,,,,,,,,,,,,,,Everton LFC,967,00:24:35.170,Pressure,
,,,,,,,,,,,,,,,,,1.277743,,,,,,,,,,,,,,,,c203869b-85e2-4a17-9137-0770bc3d95af,852,,,"[63.4, 41.5]",2275036,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Maéva Clemaron,31713.0,Left Defensive Midfield,75,Reading WFC,974,"['475d7fc9-22bb-47c7-888d-295c191392cd', 'd277cd48-0c17-4cd0-b147-a28c0a86c0c4']",38,,,,,,,,,,,,,,,,Everton LFC,967,00:24:38.087,Pressure,
,,,,,,,,,,,True,,,,,,0.75899,,,,,,,,,,,,,,,,d9f537e3-dbb4-43eb-9086-b0007bbb9289,862,,,"[69.4, 51.7]",2275036,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Angharad James,15577.0,Right Center Midfield,75,Reading WFC,974,"['605c26f4-d1f5-4fda-9135-6494a782c01b', 'd6b6eff0-6b44-44be-8f17-b8635e314e7a']",45,,,,,,,,,,,,,,,,Reading WFC,974,00:24:45.775,Pressure,
,,,,,,,,,,,True,,,,,,1.251617,,,,,,,,,,,,,,,,eeb0ccd3-7355-4343-a20c-c338165fbab5,872,,,"[92.0, 50.4]",2275036,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Angharad James,15577.0,Right Center Midfield,76,Everton LFC,967,['3782d35e-c0ee-4845-932e-8f1543d0093f'],53,,,,,,,,,,,,,,,,Reading WFC,974,00:24:53.410,Pressure,
,,,,,,,,,,,,,,,,,1.256937,,,,,,,,,,,,,,,,bf4dc66f-6b28-4300-a529-32ce133ec025,885,,,"[92.2, 33.1]",2275036,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Chloe Kelly,15570.0,Left Wing,77,Everton LFC,967,['968d5fb9-4200-4705-a046-ce4c5be6568a'],23,,,,,,,,,,,,,,,,Everton LFC,967,00:25:23.055,Pressure,
,,,,,,,,,,,,,,,,,1.271315,,,,,,,,,,,,,,,,1709ba3b-1a94-4b3e-9530-252966269ec6,894,,,"[48.8, 63.2]",2275036,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Remi Allen,18149.0,Left Center Midfield,78,Everton LFC,967,"['57af5b78-00d6-4132-bf5d-81db97ccbe9a', '9bf54261-fa31-48dd-8f3d-a8acf5313ef3']",0,,,,,,,,,,,,,,,,Reading WFC,974,00:26:00.878,Pressure,
,,,,,,,,,,,,,,,,,0.537369,,,,,,,,,,,,,,,,7c0d006f-4800-49b0-9ef9-04165e94d78a,917,,,"[3.5, 55.1]",2275036,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Megan Finnigan,18254.0,Right Center Back,81,Reading WFC,974,['c5de2b2a-4db3-4e3e-8484-5f60fb82015a'],11,,,,,,,,,,,,,,,,Everton LFC,967,00:27:11.589,Pressure,
,,,,,,,,,,,,,,,,,0.85132,,,,,,,,,,,,,,,,8ade016f-4975-4ac9-96b9-ae7fe9f4ac8d,921,,,"[17.8, 45.5]",2275036,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abbey-Leigh Stringer,15573.0,Right Defensive Midfield,81,Reading WFC,974,"['8eb32f2e-e3c7-4d55-8b2a-4f3ad7b15d2c', 'aa94041d-90aa-47a2-8635-2121e30231d0']",15,,,,,,,,,,,,,,,,Everton LFC,967,00:27:15.820,Pressure,
,,,,,,,,,,,,,,,,,0.814286,,,,,,,,,,,,,,,,81534f35-b1bb-4b9c-9549-df4adf745e02,944,,,"[28.9, 28.8]",2275036,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Angharad James,15577.0,Right Center Midfield,82,Everton LFC,967,['2624276a-0418-4437-8696-c6e7e5cfaece'],38,,,,,,,,,,,,,,,,Reading WFC,974,00:27:38.805,Pressure,
,,,,,,,,,,,,,,,,,4.388341,,,,,,,,,,,,,,,,771e4f15-a5b3-4dfd-95bf-e5666d51b4df,959,,,"[95.7, 55.3]",2275036,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amalie Vevle Eikeland,26570.0,Left Center Forward,82,Everton LFC,967,"['5fcf5b57-857a-4016-8c6b-09291ed87c9f', '8a2794a2-57dd-46e8-8700-56dc362bff7c', 'cb33b691-590d-4b37-a7c7-1807daa89cd0']",56,,,,,,,,,,,,,,,,Reading WFC,974,00:27:56.102,Pressure,
,,,,,,,,,,,,,,,,,1.150943,,,,,,,,,,,,,,,,2c815d7b-3a40-4e3b-90cf-440834b99d12,969,,,"[92.0, 30.5]",2275036,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Brooke Chaplen,15723.0,Right Center Forward,82,Everton LFC,967,"['6e8b41c3-0c09-4910-ba22-efc74796550d', '74280be9-0875-44be-b52c-9a383edb794f']",4,,,,,,,,,,,,,,,,Reading WFC,974,00:28:04.789,Pressure,
,,,,,,,,,,,,,,,,,3.445329,,,,,,,,,,,,,,,,6a454bc4-d654-462b-a3b3-ed612478d35c,973,,,"[66.6, 7.6]",2275036,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Remi Allen,18149.0,Left Center Midfield,82,Everton LFC,967,"['06fe6988-c1d5-41a8-b1da-50c705ad3308', '561efe84-6d41-4428-bdaa-c55aa559d616']",7,,,,,,,,,,,,,,,,Reading WFC,974,00:28:07.728,Pressure,
,,,,,,,,,,,,,,,,,2.576374,,,,,,,,,,,,,,,,8c8d7cc3-21ba-4ce3-954f-de1a156ce45d,988,,,"[105.9, 25.4]",2275036,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Chantelle Boye-Hlorkah,15556.0,Right Wing,83,Reading WFC,974,"['67ed2f4d-c997-42f2-8723-2a64da263275', 'be44ca58-ba36-48e8-b489-0d0f1db16317']",40,,,,,,,,,,,,,,,,Everton LFC,967,00:28:40.284,Pressure,
,,,,,,,,,,,,,,,,,3.055143,,,,,,,,,,,,,,,,6baed885-158e-4abe-aa25-865b32148b17,992,,,"[86.2, 9.2]",2275036,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Chantelle Boye-Hlorkah,15556.0,Right Wing,83,Reading WFC,974,['d9e2ac2e-8c62-413a-9b63-2967b22aad32'],46,,,,,,,,,,,,,,,,Everton LFC,967,00:28:46.129,Pressure,
,,,,,,,,,,,,,,,,,0.585296,,,,,,,,,,,,,,,,5aec5db7-21e1-4b4c-9e17-5f1667c1aacd,996,,,"[84.5, 38.9]",2275036,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Simone Magill,15559.0,Center Forward,83,Reading WFC,974,"['8cc1e37d-54c9-4636-93c6-0f7e6a9a7ea8', 'd4fcc5ea-7de9-4f4b-9e20-b9be5f6fb14d']",51,,,,,,,,,,,,,,,,Everton LFC,967,00:28:51.543,Pressure,
,,,,,,,,,,,,,,,,,1.732226,,,,,,,,,,,,,,,,def9b612-1d62-4875-b20c-79f37915949a,1004,,,"[38.8, 60.5]",2275036,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Abbey-Leigh Stringer,15573.0,Right Defensive Midfield,83,Reading WFC,974,"['11f80d13-1a74-4b55-aacd-c1fbcdbc79c1', '31550994-bd9b-4886-9d75-6e235065b7d0']",0,,,,,,,,,,,,,,,,Everton LFC,967,00:29:00.950,Pressure,
,,,,,,,,,,,,,,,,,1.364931,,,,,,,,,,,,,,,,301cdae9-8183-4e07-b430-bfbb27f55821,1013,,,"[26.8, 61.6]",2275036,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Maéva Clemaron,31713.0,Left Defensive Midfield,83,Reading WFC,974,['a3fc7ef1-bced-4c96-ab10-23552ac7a65d'],6,,,,,,,,,,,,,,,,Everton LFC,967,00:29:06.669,Pressure,
,,,,,,,,,,,,,,,,,1.466159,,,,,,,,,,,,,,,,6be3ba75-3027-4139-a1e2-f520be59dd48,1015,,,"[107.9, 22.2]",2275036,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Natasha Harding,15725.0,Left Back,83,Reading WFC,974,"['5f92db9a-e3c3-4431-bfea-83d92372d446', '879bd71d-8909-44a1-8815-58e6195798c7', 'c9ff5949-8c18-4fdd-8497-eb19c81da630']",10,,,,,,,,,,,,,,,,Reading WFC,974,00:29:10.324,Pressure,
,,,,,,,,,,,,,,,,,0.721569,,,,,,,,,,,,,,,,9e20c8af-3d66-42a0-b99b-b376738285dc,1032,,,"[85.0, 8.3]",2275036,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Chantelle Boye-Hlorkah,15556.0,Right Wing,86,Reading WFC,974,"['030195e9-39c4-41d0-b9b8-26f0f6f20a03', 'a4b90da7-2f20-46cd-9971-bc6e8c5b9569']",19,,,,,,,,,,,,,,,,Everton LFC,967,00:31:19.012,Pressure,
,,,,,,,,,,,True,,,,,,0.497649,,,,,,,,,,,,,,,,76b42e75-22d3-4cac-888d-bab31fd06289,1037,,,"[23.4, 59.4]",2275036,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Molly Bartrip,21021.0,Right Center Back,86,Reading WFC,974,"['7a50d250-fde5-4d71-896d-03ce7fcdbdcf', '9191741e-0378-40e3-ad64-90dbcb6edaf5', 'b7374bdd-6613-45b2-a413-193954abffde']",23,,,,,,,,,,,,,,,,Reading WFC,974,00:31:23.324,Pressure,
,,,,,,,,,,,,,,,,,0.986652,,,,,,,,,,,,,,,,d3ddb095-4387-46e1-9a3e-7f7cc09e4f90,1044,,,"[111.9, 29.5]",2275036,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Chloe Kelly,15570.0,Left Wing,86,Reading WFC,974,"['07033b83-9109-48bf-9078-1151b890a96d', '34603559-48a6-4801-af58-91056377095d']",27,,,,,,,,,,,,,,,,Everton LFC,967,00:31:27.566,Pressure,
,,,,,,,,,,,True,,,,,,1.965934,,,,,,,,,,,,,,,,76da8d3e-dfb2-430b-a7fb-7606882bb071,1050,,,"[29.8, 63.5]",2275036,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rachel Rowe,19780.0,Right Back,87,Everton LFC,967,"['4ef6b8d8-4ca2-4693-a36e-39790a25c5e0', 'a5aba42a-1f73-4a6b-b794-2f59483e33eb']",33,,,,,,,,,,,,,,,,Reading WFC,974,00:31:33.458,Pressure,
,,,,,,,,,,,,,,,,,1.519515,,,,,,,,,,,,,,,,a2a71293-5f23-440e-8c58-d200fccbb9eb,1056,,,"[17.0, 69.2]",2275036,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Angharad James,15577.0,Right Center Midfield,87,Everton LFC,967,"['45bc60df-565b-40bf-bd29-913f968f1b0b', '996e8490-5df1-4073-be48-98185cad2318']",38,,,,,,,,,,,,,,,,Reading WFC,974,00:31:38.006,Pressure,
,,,,,,,,,,,,,,,,,1.171355,,,,,,,,,,,,,,,,9b2fc5a4-5850-4aa9-9469-d871a4609bc8,1060,,,"[115.8, 28.6]",2275036,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simone Magill,15559.0,Center Forward,87,Everton LFC,967,['72494edf-e0d1-477e-a657-c21e57abd24b'],41,,,,,,,,,,,,,,,,Everton LFC,967,00:31:41.527,Pressure,
,,,,,,,,,,,True,,,,,,0.521993,,,,,,,,,,,,,,,,0d67fbb6-1a36-4be9-96cd-cf1baa956887,1069,,,"[27.0, 58.5]",2275036,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Angharad James,15577.0,Right Center Midfield,89,Everton LFC,967,"['6a2f9122-8e1a-472f-a31a-6cf694c71756', 'a8db7e0c-6ae2-4555-92ed-22c2942c65aa']",48,,,,,,,,,,,,,,,,Reading WFC,974,00:31:48.253,Pressure,
,,,,,,,,,,,True,,,,,,0.461893,,,,,,,,,,,,,,,,f84ee67a-c643-4c73-a3ea-9fe07a965238,1072,,,"[32.4, 50.0]",2275036,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Remi Allen,18149.0,Left Center Midfield,89,Everton LFC,967,"['5bc979e8-a264-4cea-8a52-a1bad6567c43', 'ed23e78a-2fe4-47d8-bf22-b37c9d668c97', 'f66c3b18-5c37-4abb-9668-ee915c7ad29b']",49,,,,,,,,,,,,,,,,Reading WFC,974,00:31:49.170,Pressure,
,,,,,,,,,,,True,,,,,,1.517225,,,,,,,,,,,,,,,,1604735f-5454-401d-984b-3b3f478f4513,1095,,,"[42.4, 45.7]",2275036,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Josanne Potter,10198.0,Left Center Back,91,Everton LFC,967,['f022c9d6-3baa-44b3-8d64-364825e7a2ca'],34,,,,,,,,,,,,,,,,Reading WFC,974,00:32:34.111,Pressure,
,,,,,,,,,,,,,,,,,1.013154,,,,,,,,,,,,,,,,05999fa2-7294-4a62-9ab4-a135083f631e,1102,,,"[21.5, 53.4]",2275036,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rachel Rowe,19780.0,Right Back,92,Everton LFC,967,['4e843b81-37b6-4eb0-8517-a3ae2a51e582'],15,,,,,,,,,,,,,,,,Reading WFC,974,00:33:15.364,Pressure,
,,,,,,,,,,,,,,,,,1.206608,,,,,,,,,,,,,,,,c7ae54db-105c-4497-a2b6-e878c3774bbe,1106,,,"[56.5, 25.8]",2275036,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Chantelle Boye-Hlorkah,15556.0,Right Wing,92,Everton LFC,967,"['1e7d7279-e221-44de-81f7-66f743cb16ee', '6c96eb6c-0765-4fc2-8c89-944559e660ba']",22,,,,,,,,,,,,,,,,Everton LFC,967,00:33:22.612,Pressure,
,,,,,,,,,,,,,,,,,0.616197,,,,,,,,,,,,,,,,6c0b0698-f944-4e53-a761-56a6e8af45e4,1113,,,"[89.6, 55.8]",2275036,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Other,Fara Williams,10251.0,Center Attacking Midfield,93,Everton LFC,967,['38fc87c2-3f20-4ac0-a67c-e7f6ade3f2e1'],21,,,,,,,,,,,,,,,,Reading WFC,974,00:35:21.583,Pressure,
,,,,,,,,,,,,,,,,,0.91273,,,,,,,,,,,,,,,,53aa3772-9861-4e44-978e-5af81fa0d761,1115,,,"[114.1, 44.9]",2275036,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Other,Brooke Chaplen,15723.0,Right Center Forward,93,Everton LFC,967,"['9842c3ff-c059-4ed4-b42f-5ca82ad3cbd0', 'b555a06a-3d4c-4b56-83a5-3440f8449c42', 'b956264e-71f2-4b4a-a7dc-6cfd7e41f1a3']",23,,,,,,,,,,,,,,,,Reading WFC,974,00:35:23.195,Pressure,
,,,,,,,,,,,,,,,,,2.358399,,,,,,,,,,,,,,,,4716a5a8-cdc1-4938-aa01-be3f2c8abd4b,1125,,,"[79.0, 56.4]",2275036,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Fara Williams,10251.0,Center Attacking Midfield,95,Everton LFC,967,['5508b711-68b7-4890-8c98-54a2306aec96'],27,,,,,,,,,,,,,,,,Reading WFC,974,00:36:27.480,Pressure,
,,,,,,,,,,,True,,,,,,2.536924,,,,,,,,,,,,,,,,9624d377-4e52-4d7f-ab22-7c380ca96220,1137,,,"[112.3, 50.2]",2275036,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Chloe Kelly,15570.0,Left Wing,95,Everton LFC,967,"['8aca445b-ac76-49de-a685-fd135b07325b', 'd6d8a234-1e10-4b4b-840c-25793c62ac11']",41,,,,,,,,,,,,,,,,Everton LFC,967,00:36:41.513,Pressure,
,,,,,,,,,,,True,,,,,,1.23398,,,,,,,,,,,,,,,,1ecf7d8c-5b3e-4ff6-84f2-b97a89f4f2f3,1150,,,"[65.3, 68.2]",2275036,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Angharad James,15577.0,Right Center Midfield,96,Reading WFC,974,['4a6eba50-7db3-4421-8fe4-680d228417e8'],13,,,,,,,,,,,,,,,,Reading WFC,974,00:37:13.995,Pressure,
,,,,,,,,,,,,,,,,,0.66348,,,,,,,,,,,,,,,,46643194-b24f-4678-a3ce-303f3f0a0475,1154,,,"[56.3, 65.2]",2275036,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jade Moore,10190.0,Center Defensive Midfield,97,Everton LFC,967,"['0ea595c0-5280-43da-8c38-86f14ee457bf', '603ed5c3-e03d-4091-8cf1-15d841567627']",25,,,,,,,,,,,,,,,,Reading WFC,974,00:37:25.169,Pressure,
,,,,,,,,,,,,,,,,,2.921904,,,,,,,,,,,,,,,,fbb3380a-8eed-4d36-87fe-d19f25019059,1169,,,"[17.8, 9.8]",2275036,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danielle Turner,15571.0,Left Back,98,Reading WFC,974,"['3888b292-eedb-42da-a732-694705ae3547', '8af0d747-3d7e-4675-ada5-2570b28e41d3']",37,,,,,,,,,,,,,,,,Everton LFC,967,00:37:37.450,Pressure,
,,,,,,,,,,,True,,,,,,1.140385,,,,,,,,,,,,,,,,414e05dc-b0fc-4646-8fe7-856d237cb90f,1173,,,"[109.7, 71.6]",2275036,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amalie Vevle Eikeland,26570.0,Left Center Forward,98,Reading WFC,974,"['422680fe-bd9f-48a8-8279-c7d182637b50', 'a452a2b0-bb28-45a3-a619-09ae16910739']",41,,,,,,,,,,,,,,,,Reading WFC,974,00:37:41.486,Pressure,
,,,,,,,,,,,True,,,,,,0.482211,,,,,,,,,,,,,,,,d7573ef8-dab8-4411-96f7-97297e6ad909,1188,,,"[36.6, 24.3]",2275036,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Abbey-Leigh Stringer,15573.0,Right Defensive Midfield,99,Everton LFC,967,"['c0830fdf-39b4-45f7-962d-666405a53b01', 'c1438419-35c4-4ea9-be98-0e642429a3b2']",31,,,,,,,,,,,,,,,,Everton LFC,967,00:38:31.921,Pressure,
,,,,,,,,,,,,,,,,,1.105709,,,,,,,,,,,,,,,,ec899bb4-7854-44be-a1a5-15034c1ee907,1198,,,"[47.5, 7.2]",2275036,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danielle Turner,15571.0,Left Back,101,Reading WFC,974,"['21c448d7-f2e9-40f4-979d-9624b61190b5', '29bf6de8-0580-4992-8d68-6baf9ab855ed']",5,,,,,,,,,,,,,,,,Everton LFC,967,00:39:05.896,Pressure,
,,,,,,,,,,,,,,,,,0.686469,,,,,,,,,,,,,,,,45155fdb-98f2-48ef-a39f-ee8ce0a18884,1200,,,"[59.3, 8.1]",2275036,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucy Hope,16386.0,Center Attacking Midfield,101,Reading WFC,974,"['393f1239-0225-4756-8ec1-98d61b693550', '63feef19-7c48-4dc0-b42e-31ff605ff13a', 'c43b79d5-1058-4324-a232-47af2791fdeb']",7,,,,,,,,,,,,,,,,Everton LFC,967,00:39:07.177,Pressure,
,,,,,,,,,,,,,,,,,0.892619,,,,,,,,,,,,,,,,5bb6f4e7-9faa-4d48-b938-1c00eb31d206,1207,,,"[92.5, 64.5]",2275036,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fara Williams,10251.0,Center Attacking Midfield,101,Reading WFC,974,['380d0b36-16d8-439a-aac7-b640dc1dec35'],10,,,,,,,,,,,,,,,,Reading WFC,974,00:39:10.791,Pressure,
,,,,,,,,,,,True,,,,,,0.711639,,,,,,,,,,,,,,,,2ff4939e-04d4-4007-b872-c1d119a85e19,1213,,,"[49.5, 71.8]",2275036,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rachel Rowe,19780.0,Right Back,101,Reading WFC,974,['5fc78292-d279-41a7-b955-335a25d1f18b'],15,,,,,,,,,,,,,,,,Reading WFC,974,00:39:15.813,Pressure,
,,,,,,,,,,,,,,,,,3.108169,,,,,,,,,,,,,,,,46cc2d73-ece4-49fe-afc8-9affd18aa0b3,1230,,,"[49.9, 19.8]",2275036,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Megan Finnigan,18254.0,Right Center Back,103,Reading WFC,974,"['763e9c16-6561-4dd3-a107-03d1d39a6bf5', 'a8c53701-042f-4576-8630-a73398cd7c2c']",36,,,,,,,,,,,,,,,,Everton LFC,967,00:39:36.292,Pressure,
,,,,,,,,,,,,,,,,,0.585567,,,,,,,,,,,,,,,,6c572f55-ce76-497b-a962-b099e7130477,1231,,,"[42.2, 15.1]",2275036,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danielle Turner,15571.0,Left Back,103,Reading WFC,974,,37,,,,,,,,,,,,,,,,Everton LFC,967,00:39:37.409,Pressure,
,,,,,,,,,,,True,,,,,,0.904159,,,,,,,,,,,,,,,,2434dcf1-9fcb-4913-bf92-3f42ad2f0a40,1248,,,"[80.5, 16.6]",2275036,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amalie Vevle Eikeland,26570.0,Left Center Forward,103,Reading WFC,974,"['78d17f23-c3be-4325-81a7-958383fba0f7', 'b9b24c0d-a716-491f-8054-7684b0d6c070']",54,,,,,,,,,,,,,,,,Reading WFC,974,00:39:54.496,Pressure,
,,,,,,,,,,,,,,,,,0.546611,,,,,,,,,,,,,,,,e9189b99-2b37-41f5-80dc-78fa884dabec,1267,,,"[56.5, 55.8]",2275036,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Remi Allen,18149.0,Left Center Midfield,106,Reading WFC,974,['a86f98c8-d476-4fdc-bb19-e284bad0b4a7'],15,,,,,,,,,,,,,,,,Reading WFC,974,00:42:15.874,Pressure,
,,,,,,,,,,,,,,,,,1.060861,,,,,,,,,,,,,,,,f016bc92-d043-4277-9031-d25e764383bc,1284,,,"[56.1, 13.6]",2275036,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maéva Clemaron,31713.0,Left Defensive Midfield,106,Reading WFC,974,"['3e1956db-efd5-430e-a491-a03a2f082a59', 'c5a2bdf7-0121-41da-87c2-ff3ad7f92727']",23,,,,,,,,,,,,,,,,Everton LFC,967,00:42:23.507,Pressure,
,,,,,,,,,,,,,,,,,0.496974,,,,,,,,,,,,,,,,a878f340-93b8-4c4a-8830-25a463bde18c,1290,,,"[15.0, 10.0]",2275036,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lucy Hope,16386.0,Center Attacking Midfield,107,Reading WFC,974,"['16e65cc8-454a-4fac-802e-4f278956aaf4', 'd54ce908-a015-46f5-b346-a5e082b74c48']",50,,,,,,,,,,,,,,,,Everton LFC,967,00:42:50.737,Pressure,
,,,,,,,,,,,,,,,,,1.242309,,,,,,,,,,,,,,,,5aa2dfe2-2ee1-446a-9985-b54fafb9a041,1307,,,"[58.9, 72.0]",2275036,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Chloe Kelly,15570.0,Left Wing,108,Reading WFC,974,"['1c58f93f-afbb-4954-b992-2b9f500f5a42', 'd4993b77-0480-4247-9c88-db9556856c4f']",18,,,,,,,,,,,,,,,,Everton LFC,967,00:43:18.779,Pressure,
,,,,,,,,,,,,,,,,,1.865919,,,,,,,,,,,,,,,,5094a70c-8449-4551-89bb-5c4c48ccd9fa,1311,,,"[31.7, 64.3]",2275036,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abbey-Leigh Stringer,15573.0,Right Defensive Midfield,109,Reading WFC,974,"['7e038984-5bbf-4e5f-a5e0-4ec4d30e3ecf', 'ea6fedcc-7c7f-4185-9b6a-2b60c60321b2']",47,,,,,,,,,,,,,,,,Everton LFC,967,00:43:47.317,Pressure,
,,,,,,,,,,,,,,,,,0.472622,,,,,,,,,,,,,,,,ed90df01-adc3-45a4-924c-a336e91e036f,1314,,,"[37.3, 64.8]",2275036,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Megan Finnigan,18254.0,Right Center Back,109,Reading WFC,974,['7e038984-5bbf-4e5f-a5e0-4ec4d30e3ecf'],47,,,,,,,,,,,,,,,,Everton LFC,967,00:43:47.420,Pressure,
