ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,4c703fc5-ece6-4922-870a-56251c115b0c,1232,,"[22.8, 3.1]",3775657,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jemma Elizabeth Purfield,24239.0,Left Back,64,Bristol City WFC,973,['4dd80a41-8a82-44be-b342-a4d2181ab98e'],27,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:29:27.839,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c50bb7e1-a1bd-499a-a634-6bdead0b10c9,1235,,"[50.6, 3.4]",3775657,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Charlie Wellings,15563.0,Right Center Forward,64,Bristol City WFC,973,['26f15e15-5354-4a37-8810-a377875daecf'],31,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:29:31.457,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,f8c63aee-1bac-4b20-b1f4-b89394896a66,1238,,"[56.5, 16.2]",3775657,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abigail Harrison,23412.0,Left Center Forward,64,Bristol City WFC,973,['cd706ca6-525d-4aa1-8656-77b5baafbbb1'],32,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:29:32.315,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,af5cb29f-6413-4ff0-aef7-548ea2eab770,1249,,"[65.3, 22.1]",3775657,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ella Jade Mastrantonio,46737.0,Left Center Midfield,65,Bristol City WFC,973,['b5d0e2b0-a857-4132-ae98-387dd86478c2'],5,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:30:05.754,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f422aa2f-5f77-4091-9ed3-d4f3e38bea61,1252,,"[91.2, 6.6]",3775657,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Charlie Wellings,15563.0,Right Center Forward,65,Bristol City WFC,973,['6e499dc2-234f-4186-9fc2-c14f1b387239'],7,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:30:07.903,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,7101dfa2-a9c1-4b0d-9367-52970d86a657,1257,,"[79.7, 18.7]",3775657,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ella Jade Mastrantonio,46737.0,Left Center Midfield,65,Bristol City WFC,973,['0f904802-1557-4507-abd7-248e4f5b9a44'],13,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:30:13.894,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,cb21e91d-0139-493d-ad80-4dd268a381bb,1261,,"[30.7, 65.6]",3775657,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Viktoria Schnaderbeck,10235.0,Right Back,66,Arsenal WFC,968,['049a9f38-22aa-4dc1-9b7d-0eb9bb2c52fb'],15,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:30:15.864,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b7f9a310-32fc-45ef-80ed-deb1e62a0f5a,1264,,"[42.5, 61.7]",3775657,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leah Williamson,18999.0,Right Center Back,66,Arsenal WFC,968,['e3bd2b8b-41b6-423e-a6b3-e94774192073'],17,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:30:17.429,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1dc5d5d4-5d7a-4538-acec-2e4c34f82058,1266,,"[48.7, 73.6]",3775657,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Nobbs,10192.0,Left Center Midfield,66,Arsenal WFC,968,['128f72ec-596d-4426-a667-bcb1f8833cae'],18,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:30:18.469,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,e95a3601-3327-4746-a5d8-4ae87daf314c,1269,,"[82.9, 58.1]",3775657,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danielle van de Donk,10658.0,Right Center Midfield,66,Arsenal WFC,968,['fd438e69-2498-49e8-9427-e3dddd93eeb9'],21,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:30:21.526,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b2778de1-f963-4c92-b5ff-5470587863c7,1272,,"[104.7, 77.0]",3775657,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danielle van de Donk,10658.0,Right Center Midfield,66,Arsenal WFC,968,['46fca82e-8f68-406f-8aa2-bd59c05e358c'],25,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:30:25.983,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,896d040e-f4f5-4df9-b622-dac31bb8dd00,1275,,"[102.9, 65.3]",3775657,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bethany Mead,15619.0,Right Wing,66,Arsenal WFC,968,['dbba6fa6-d7c0-4c0b-b4fd-2aa6f50ed263'],28,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:30:28.898,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,aa6fc1b7-891c-4ffc-a309-ba24ee2db64c,1279,,"[99.7, 76.1]",3775657,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danielle van de Donk,10658.0,Right Center Midfield,66,Arsenal WFC,968,['122944e0-8aa5-4d22-b7d9-b59b64368497'],32,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:30:32.347,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2e2ee1bb-2b99-434a-97ff-2f012affe8fa,1283,,"[114.3, 68.1]",3775657,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bethany Mead,15619.0,Right Wing,66,Arsenal WFC,968,"['0d4d388f-1c9a-41f8-8afc-87d407f360da', '6d6c5a82-d6dd-4817-aa49-f049aec3fbac']",35,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:30:35.185,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,8e31eee8-7517-4ddf-9f3e-81437badad62,1292,,"[64.5, 76.2]",3775657,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Emma Bissell,46738.0,Left Midfield,68,Bristol City WFC,973,['6e80889c-9f11-4c7a-9306-761e279b2bcd'],10,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:31:10.432,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,71833056-8f11-449c-ac38-37061410c355,1298,,"[60.0, 78.8]",3775657,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Yana Daniëls,10093.0,Right Midfield,68,Bristol City WFC,973,['19b19eea-d0d7-4db7-a123-c858a6faf83c'],14,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:31:14.132,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,f15ad1b0-7036-40bd-8662-4593260f1095,1300,,"[75.4, 73.2]",3775657,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Abigail Harrison,23412.0,Left Center Forward,68,Bristol City WFC,973,['244ac8cc-93b2-4c0f-b9bb-49c5e1ed2e07'],14,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:31:14.846,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,dd5a5a04-8b74-4386-8d3b-485c3b77befd,1302,,"[54.5, 19.9]",3775657,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danielle van de Donk,10658.0,Right Center Midfield,69,Arsenal WFC,968,['6992c9db-f275-4da6-8fb0-90aed94a83c7'],16,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:31:16.121,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5439a27e-7327-4251-a35c-91daa1d00f8b,1306,,"[42.5, 33.8]",3775657,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leah Williamson,18999.0,Right Center Back,69,Arsenal WFC,968,['93b3826c-df5f-4105-a4c0-e87d8f3a1866'],18,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:31:18.383,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5317a6ed-22bf-4cff-8da0-cc753f1a3116,1309,,"[66.4, 75.0]",3775657,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bethany Mead,15619.0,Right Wing,69,Arsenal WFC,968,['ca72eb7f-2a0d-44e3-bd62-d46dea7df43e'],23,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:31:23.960,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,464b0c2f-849a-4be8-9eda-dc574a924ce9,1313,,"[91.1, 4.3]",3775657,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abigail Harrison,23412.0,Left Center Forward,70,Bristol City WFC,973,"['54633d15-6e33-4f1f-8957-249a9c7a9a00', 'c35b9bf6-659c-4b31-9c10-408020469a41']",49,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:31:49.114,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,42da9d21-3acf-4975-ad5e-6be4712dd98b,1318,,"[36.5, 63.6]",3775657,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lia Wälti,10405.0,Center Defensive Midfield,71,Arsenal WFC,968,['89bb4111-2c97-4180-aced-da5d24ee36f2'],57,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:31:57.894,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,eb96ddbb-8b8f-4806-94c5-4bea587169cf,1321,,"[59.0, 4.9]",3775657,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Katie McCabe,15620.0,Left Back,71,Arsenal WFC,968,['aaf2a654-722b-471e-9877-3f8a6b0eef86'],4,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:32:04.700,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,69feffa4-43f5-4e5e-b540-de09f3944447,1324,,"[58.2, 16.9]",3775657,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lia Wälti,10405.0,Center Defensive Midfield,71,Arsenal WFC,968,['f2bd386d-8ba2-4881-8692-a4855aa70907'],7,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:32:07.557,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c65efb9a-d572-474e-8593-246d95abb403,1328,,"[99.2, 22.7]",3775657,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danielle van de Donk,10658.0,Right Center Midfield,71,Arsenal WFC,968,"['920e7123-1c1a-4520-9941-f92620b0c28a', 'a55b2131-77bd-46ef-800b-df7b8f2acc46']",12,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:32:12.165,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,a42ac640-4756-4480-801c-293cb0ae64a3,1332,,"[83.9, 24.9]",3775657,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lia Wälti,10405.0,Center Defensive Midfield,71,Arsenal WFC,968,['40f5aa95-93ec-40e5-9399-3dc1316c09b2'],18,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:32:18.494,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f5688928-8e7e-411d-9ddf-daa3eb66e4b3,1336,,"[77.0, 45.0]",3775657,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leah Williamson,18999.0,Right Center Back,71,Arsenal WFC,968,['5404a322-0a1b-4082-88bc-5183cd30807e'],20,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:32:20.933,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,25ddb1a8-aaf0-418b-8457-8258859fd4a1,1339,,"[92.2, 46.9]",3775657,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bethany Mead,15619.0,Right Wing,71,Arsenal WFC,968,['30923f95-9544-4a65-9e08-ed4ad04aa153'],22,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:32:22.900,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,4e74e88b-d718-4c54-8c98-1d308776073d,1343,,"[108.7, 49.9]",3775657,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Caitlin Jade Foord,11338.0,Left Wing,71,Arsenal WFC,968,['7ddaf899-455d-4769-9bf4-aa8584de6e79'],25,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:32:25.649,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e8c99a98-744d-4162-b218-6284dbd43b11,1346,,"[91.8, 71.1]",3775657,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leah Williamson,18999.0,Right Center Back,72,Arsenal WFC,968,['7265d26b-5953-4141-9d2d-c1b626c63ee4'],36,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:32:36.034,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,63b4d6da-b19f-4eb5-ba73-87c6d6aef96a,1350,,"[69.5, 47.0]",3775657,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jennifer Patricia Beattie,17524.0,Left Center Back,72,Arsenal WFC,968,['6c844bfe-af89-4d57-bd11-d04ead7f1b03'],41,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:32:41.745,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f76b57d5-ccd6-483a-af6c-ce8faad273fc,1353,,"[71.5, 67.5]",3775657,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leah Williamson,18999.0,Right Center Back,72,Arsenal WFC,968,['a16775ed-a6a7-4bdc-b3e9-6220b585bd4c'],46,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:32:46.123,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1aa9c052-eb3a-4cd6-b89e-3cc9c3dfb6e3,1356,,"[90.9, 73.8]",3775657,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Viktoria Schnaderbeck,10235.0,Right Back,72,Arsenal WFC,968,['216a579d-2ba2-4e73-8d5e-a5de5e65a9ca'],48,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:32:48.314,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,660e92ce-a175-4497-bfae-e25e9d80f477,1359,,"[77.8, 70.3]",3775657,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leah Williamson,18999.0,Right Center Back,72,Arsenal WFC,968,['c3df65e2-d873-449e-abf7-9575b1cc5bee'],51,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:32:51.590,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3d06f0e9-b911-4f4d-a8bb-02cd4b0f555b,1362,,"[78.4, 52.8]",3775657,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lia Wälti,10405.0,Center Defensive Midfield,72,Arsenal WFC,968,['ae1643cd-c704-4336-8e2a-498bc5e0605f'],53,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:32:53.800,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,51070a98-4c94-4870-a162-4ef40f28c68b,1365,,"[75.7, 24.7]",3775657,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Katie McCabe,15620.0,Left Back,72,Arsenal WFC,968,['2fb99396-a0ff-435d-93c3-a9a6afe1b89d'],56,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:32:56.379,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c5be9840-a2c2-4c6f-87fd-3af8ced233fe,1368,,"[96.7, 39.7]",3775657,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Caitlin Jade Foord,11338.0,Left Wing,72,Arsenal WFC,968,['0ea7fa49-e400-4dcd-8391-5a77ba770ef1'],58,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:32:58.955,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,677348c0-a89f-4fde-9cea-f070199a22be,1371,,"[96.1, 36.4]",3775657,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordan Nobbs,10192.0,Left Center Midfield,72,Arsenal WFC,968,"['b82636ca-479c-44cb-b1cf-df062c10e445', 'c9dcca6a-2ed0-466d-b155-3e336a4a9428']",59,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:32:59.738,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,a6e0a7dd-0a9f-4c9b-aabb-cfaf3290f568,1375,,"[64.4, 77.0]",3775657,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Emma Bissell,46738.0,Left Midfield,73,Bristol City WFC,973,['63ac3cd0-9f58-44e6-8d61-96b35ce872a7'],29,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:33:29.696,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,f8b29230-58a5-4eee-89a1-061c369d628e,1379,,"[72.5, 75.2]",3775657,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Yana Daniëls,10093.0,Right Midfield,73,Bristol City WFC,973,['89bae65f-e123-4694-9387-21a2dd25733d'],31,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:33:31.620,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8c5904cf-2194-46e8-8cae-5d1483bb9b3a,1381,,"[49.2, 10.5]",3775657,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danielle van de Donk,10658.0,Right Center Midfield,74,Arsenal WFC,968,"['b566e8fc-e862-4309-affb-d17c6c1951ab', 'b7f8f5f4-df80-49db-8e8d-464fce51297e']",31,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:33:31.691,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,6761e095-68e4-4d6d-83ad-289fedf78324,1385,,"[35.4, 76.4]",3775657,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Viktoria Schnaderbeck,10235.0,Right Back,74,Arsenal WFC,968,['54fe7401-adcb-47f6-b263-01ed5d06bd5c'],40,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:33:40.330,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,6043fdf2-30bd-4a84-84c2-3cbdef39e22b,1387,,"[26.8, 60.3]",3775657,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leah Williamson,18999.0,Right Center Back,74,Arsenal WFC,968,['7035b571-5f9d-4249-bae9-ed79c1df1fef'],42,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:33:42.073,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,09aac32f-2850-4f7a-99bd-abff975013ff,1390,,"[35.3, 48.8]",3775657,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danielle van de Donk,10658.0,Right Center Midfield,74,Arsenal WFC,968,['07bdd0d9-cb92-4c28-84aa-04d729ad0080'],45,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:33:45.065,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,58d2f110-3a60-4008-94fe-9bb39865ceed,1393,,"[53.6, 33.0]",3775657,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lia Wälti,10405.0,Center Defensive Midfield,74,Arsenal WFC,968,['6bb5c428-3216-41e5-9652-22b19a33b5b1'],49,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:33:49.675,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b2440c3d-4bf4-4b30-868e-ba9cc2972ff4,1396,,"[83.9, 2.2]",3775657,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Katie McCabe,15620.0,Left Back,74,Arsenal WFC,968,['5e07fe8f-7b42-4994-a342-e7af956a20f4'],53,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:33:53.392,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3163ef9c-dde2-4099-9ae7-fe0206909c1e,1405,,"[2.9, 9.4]",3775657,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jennifer Patricia Beattie,17524.0,Left Center Back,76,Arsenal WFC,968,['b76fa581-e9c7-445f-895b-3289bb872e14'],42,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:34:42.282,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3589090c-0af0-4fd8-b5fa-77ca96f96c2e,1410,,"[26.8, 3.9]",3775657,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Caitlin Jade Foord,11338.0,Left Wing,76,Arsenal WFC,968,"['32e2a9fd-5568-4bfe-ac74-ccfdb74fde08', '8102b366-2509-4a6e-8b48-aec6294f1035']",45,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:34:45.662,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,050dae28-80b2-4b6e-8495-a7231fac2de0,1412,,"[22.9, 17.5]",3775657,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danielle van de Donk,10658.0,Right Center Midfield,76,Arsenal WFC,968,['1a363e21-e363-4f77-a64d-53ac2124c244'],46,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:34:46.907,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,5d1467c4-edf0-4f59-878d-f309b71ec160,1417,,"[76.9, 57.4]",3775657,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emma Bissell,46738.0,Left Midfield,76,Arsenal WFC,968,['01c7410c-8e93-4409-a5e5-58696a18d3b2'],50,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:34:50.753,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,7bd58e24-c96f-446c-97f1-8c56e07e1bed,1426,,"[90.4, 57.4]",3775657,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bethany Mead,15619.0,Right Wing,76,Arsenal WFC,968,['f973928d-56c9-4389-883f-7a216df7b598'],0,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:35:00.329,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,ac312f7e-7285-4ebc-8869-fbcb1b515d63,1430,,"[110.1, 30.5]",3775657,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vivianne Miedema,15623.0,Center Forward,76,Arsenal WFC,968,['55d472fe-4a54-44ea-a8f9-0a07259ddef3'],2,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:35:02.995,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8f44d810-ef78-4771-9c4d-28de112afe88,1433,,"[115.6, 71.4]",3775657,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bethany Mead,15619.0,Right Wing,77,Arsenal WFC,968,['04eaa34c-b0e4-4386-89fd-a0098220bba8'],14,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:35:14.184,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,bf41b116-77ee-45cd-8159-15dd7002159e,1437,,"[100.0, 65.6]",3775657,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordan Nobbs,10192.0,Left Center Midfield,77,Arsenal WFC,968,['79754f4b-e499-4f32-8c28-a39f1b42830b'],16,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:35:16.473,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,07d12716-e1af-4b3b-ad39-c13d792bc815,1439,,"[14.7, 10.6]",3775657,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Charlie Wellings,15563.0,Right Center Forward,77,Arsenal WFC,968,['28b2d410-d1f5-452e-802f-b3701a776440'],17,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:35:17.180,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,9d61c64e-36fb-485e-8ae1-50430707667c,1444,,"[67.9, 50.2]",3775657,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lia Wälti,10405.0,Center Defensive Midfield,77,Arsenal WFC,968,['b0b472a4-b46f-4517-89b1-e867f74f16a6'],24,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:35:24.771,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ff099e29-98aa-474a-a596-0d5f026d3aae,1447,,"[85.0, 3.3]",3775657,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Caitlin Jade Foord,11338.0,Left Wing,77,Arsenal WFC,968,['72631544-b1ae-4f98-b7a6-53ed6bcb814a'],30,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:35:30.973,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8a3a2f53-31ce-45b5-b8d9-17ab42a02e07,1450,,"[72.5, 15.3]",3775657,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lia Wälti,10405.0,Center Defensive Midfield,77,Arsenal WFC,968,['0771c101-df62-4fbb-9d8e-ea9e05e1d903'],34,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:35:34.223,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d31d6134-2ff0-4b31-94c4-642db3a2632e,1454,,"[95.4, 39.1]",3775657,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vivianne Miedema,15623.0,Center Forward,77,Arsenal WFC,968,"['b59b4b88-13c4-4ee6-8d0e-00ce5d5345a2', 'f328256a-a25e-4509-a775-28dd125597c3']",39,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:35:39.335,Ball Receipt*,True
