ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[62.6, 11.3]",,,,,,,,,,,,,0.249176,,,,,,,,,,,327234da-728b-4f5b-a426-05a951c5815f,1069,,,"[62.6, 11.3]",3775652,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,63,Chelsea FCW,971,"['0428f2dd-01a0-409b-adcf-624411863121', '73f40076-fb01-41b6-97a9-177ce3fc157a']",22,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:26:22.441,Carry,
,,,,,"[77.2, 15.9]",,,,,,,,,,,,,0.01891,,,,,,,,,,,f10a8e57-6ec4-4e8f-be29-78416019fe7b,1072,,,"[77.2, 15.9]",3775652,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Erin Cuthbert,4660.0,Center Attacking Midfield,63,Chelsea FCW,971,"['caa76a3a-ee84-4ebc-94ae-82ac89c289ba', 'df39009e-bfa7-43e0-9bdc-cfe5c5ddaca3']",23,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:26:23.246,Carry,
,,,,,"[114.4, 20.4]",,,,,,,,,,,,,1.82942,,,,,,,,,,,aac7eba6-7b96-4afe-afec-a99b1b5215ae,1075,,,"[110.7, 8.3]",3775652,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,63,Chelsea FCW,971,"['47eaaeb8-1854-484d-9ac0-ea3d66a0bc2a', 'dc91e5f0-b684-4f81-8a38-d98a2990dd9e']",27,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:26:27.011,Carry,
,,,,,"[112.0, 42.2]",,,,,,,,,,,,,0.103349,,,,,,,,,,,6735b84d-0183-47a7-9ae8-ad9e1bd81dcb,1079,,,"[112.0, 44.5]",3775652,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Erin Cuthbert,4660.0,Center Attacking Midfield,63,Chelsea FCW,971,"['e176a0be-5962-48b0-baec-4af1ebf126c6', 'f4c1916b-68cc-4061-8654-154fffff3817']",30,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:26:30.177,Carry,
,,,,,"[88.7, 39.3]",,,,,,,,,,,,,1.150002,,,,,,,,,,,a11164e2-d220-42e1-a039-6c6c1d73f98b,1091,,,"[89.1, 36.7]",3775652,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Hannah Jayne Blundell,17275.0,Right Back,64,Chelsea FCW,971,"['b2201e07-6bf0-48b0-9dd7-2691a6bb9ce8', 'e116a82b-7da4-48cc-bb8e-85a3f39d7c6c']",9,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:27:09.281,Carry,
,,,,,"[108.6, 66.0]",,,,,,,,,,,,,3.214951,,,,,,,,,,,93c4147e-3c85-4be0-a45b-eb8e64249624,1094,,,"[102.9, 73.9]",3775652,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Erin Cuthbert,4660.0,Center Attacking Midfield,64,Chelsea FCW,971,"['26f63606-cdfd-4683-a8c1-a2628b2e8137', 'b0d80c19-e1ca-439a-9b15-c721604a6bd7']",13,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:27:13.008,Carry,
,,,,,"[104.0, 65.7]",,,,,,,,,,,,,4.36767,,,,,,,,,,,7be9584f-d2c7-4767-b655-9bf87615679a,1105,,,"[104.0, 72.0]",3775652,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Erin Cuthbert,4660.0,Center Attacking Midfield,65,Chelsea FCW,971,"['1052221c-6719-4ef3-a106-3d31707f1f75', '5c765cd1-5c40-49ee-ac8a-d1a9ddf32d2b']",48,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:27:48.314,Carry,
,,,,,"[84.9, 61.3]",,,,,,,,,,,,,0.16798,,,,,,,,,,,e01b1c3e-c9bc-4832-a31e-6e393a6d33b3,1108,,,"[84.9, 61.3]",3775652,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Hannah Jayne Blundell,17275.0,Right Back,65,Chelsea FCW,971,"['1f183c8c-24bc-4475-aa91-c52378f2028b', '5416fadf-3948-4c34-a2be-4407ba7d8c89']",54,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:27:54.006,Carry,
,,,,,"[7.2, 36.6]",,,,,,,,,,,,,0.079999,,,,,,,,,,,996df879-5819-4cc0-9035-fa871be2ebe0,1113,,,"[7.2, 36.6]",3775652,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Danique Kerkdijk,16383.0,Right Center Back,66,Brighton & Hove Albion WFC,965,"['786b84e3-4e58-427b-baaa-d0db55eef581', 'c7eef55b-5939-4818-bd2d-a2c0a3df8649']",19,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:28:19.170,Carry,
,,,,,"[34.5, 2.6]",,,,,,,,,,,,,3.602889,,,,,,,,,,,5e23329a-d4b3-4729-aa97-77f0ba8dcb4f,1116,,,"[16.7, 1.8]",3775652,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Emma Wilhelmina Koivisto,32403.0,Left Back,66,Brighton & Hove Albion WFC,965,"['2f033b93-851c-467e-8d53-e4981813b4f8', '4468f3d7-ed20-4d37-9cb8-1422b9c2e854', 'ccda21ef-0bd3-492c-b210-1875954bf8f8']",21,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:28:21.387,Carry,True
,,,,,"[68.3, 78.8]",,,,,,,,,,,,,1.112018,,,,,,,,,,,6b8286ea-9b81-4451-87fa-70f4a07f62cb,1121,,,"[66.0, 77.5]",3775652,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Hannah Jayne Blundell,17275.0,Right Back,66,Brighton & Hove Albion WFC,965,"['299bd8f9-fea8-4941-b96b-b479c785de21', '2fcdc952-72f7-4ac2-b64c-10821b984e5c', 'c2c9c477-2f3c-4fcc-9617-12ad9548dce2']",25,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:28:25.859,Carry,True
,,,,,"[63.5, 5.5]",,,,,,,,,,,,,0.675253,,,,,,,,,,,a4ce297c-301a-4a21-bcf6-e19727abaac5,1132,,,"[63.5, 5.5]",3775652,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Inessa Kaagman,15579.0,Left Wing,66,Brighton & Hove Albion WFC,965,"['227a9d23-363a-471e-b429-c702854404e6', '35911f3e-3ee7-4237-b651-22091a65cb85']",32,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:28:32.239,Carry,
,,,,,"[62.8, 60.0]",,,,,,,,,,,,,0.493205,,,,,,,,,,,cc1569ac-eb9c-4e24-bd78-f4d55c3adba6,1136,,,"[64.9, 61.2]",3775652,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Erin Cuthbert,4660.0,Center Attacking Midfield,67,Chelsea FCW,971,"['108f0851-4127-46a0-b101-53764df04fc0', '951fa374-41d5-4a01-a109-5ccd49ea2503', 'ec11ae6d-a92b-4a09-b8ee-8088e899465b']",33,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:28:33.957,Carry,True
,,,,,"[50.8, 51.1]",,,,,,,,,,,,,0.143821,,,,,,,,,,,32ef0669-3b98-4e15-a38e-00c526b23727,1140,,,"[50.8, 51.1]",3775652,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Melanie Leupolz,15648.0,Center Defensive Midfield,67,Chelsea FCW,971,"['107307da-d541-4184-8c0d-c5ec45ae5e6b', 'b1f76b40-7a3b-42e8-9b13-60fe6aeaf47e']",36,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:28:36.215,Carry,
,,,,,"[46.1, 35.4]",,,,,,,,,,,,,2.703224,,,,,,,,,,,63826b1b-c6a7-4f39-8d15-716a963f2ba2,1143,,,"[42.4, 36.1]",3775652,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,67,Chelsea FCW,971,"['5e17e6f3-947f-45af-b8ad-e144fef1f214', '74c9b1da-7ea1-448c-b627-a9c9dc6fc63e']",37,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:28:37.330,Carry,
,,,,,"[118.7, 78.1]",,,,,,,,,,,,,4.444358,,,,,,,,,,,6fe63145-47a3-4e51-8516-350ee141bfb7,1146,,,"[109.2, 71.3]",3775652,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bethany England,15550.0,Right Center Forward,67,Chelsea FCW,971,"['ad5b9692-6c17-4ac4-8617-89f2516e8b3c', 'ee7cf1ef-53bb-4fac-a4dd-911696aa9de8', 'f772f38a-0e06-4953-8ec1-3f62b12df066']",45,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:28:45.524,Carry,True
,,,,,"[20.6, 2.0]",,,,,,,,,,,,,0.674657,,,,,,,,,,,8a68d4d4-97ae-4721-b700-8bbc133f4371,1151,,,"[18.2, 3.3]",3775652,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Inessa Kaagman,15579.0,Left Wing,68,Brighton & Hove Albion WFC,965,"['93cab8cd-0060-459b-b8de-9cc0bc9ac9b7', 'ce0d4245-1e89-40e9-946a-97d2c342346e']",51,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:28:51.416,Carry,
,,,,,"[77.7, 76.2]",,,,,,,,,,,,,1.175417,,,,,,,,,,,daa02d84-e9ae-4ea6-9cfd-220c4769da9c,1160,,,"[77.7, 78.1]",3775652,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hannah Jayne Blundell,17275.0,Right Back,70,Chelsea FCW,971,"['2e0d96b9-5ec4-4aea-a2f5-7fac93a9947b', '68c8e9c4-154d-46f9-9d3b-b173198244c2', 'f5ebd226-f1ad-4bac-a879-6dd85aadcb06']",26,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:29:26.442,Carry,True
,,,,,"[70.7, 77.5]",,,,,,,,,,,,,1.3585,,,,,,,,,,,af6957e5-baf0-4141-88d9-50fb48bdd7e2,1164,,,"[77.7, 76.2]",3775652,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hannah Jayne Blundell,17275.0,Right Back,70,Chelsea FCW,971,"['2e0d96b9-5ec4-4aea-a2f5-7fac93a9947b', '8609d58b-6d81-44a2-8399-0898e161e38c', 'f0ae5301-e5c2-4184-a22d-c4b938454749', 'f5ebd226-f1ad-4bac-a879-6dd85aadcb06']",27,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:29:27.618,Carry,True
,,,,,"[62.3, 34.6]",,,,,,,,,,,,,5.179405,,,,,,,,,,,ae07538f-961d-4156-ab28-3209935551a8,1167,,,"[54.7, 54.4]",3775652,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,70,Chelsea FCW,971,"['66335070-f2e9-487b-9cc6-9b47a898eea7', 'e01de924-f073-4cd6-9221-fca306548319']",30,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:29:30.917,Carry,
,,,,,"[62.8, 53.9]",,,,,,,,,,,,,1.28218,,,,,,,,,,,4a690acb-14a9-4ed3-a892-0154f2b7ef2a,1170,,,"[59.9, 50.3]",3775652,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sophie Louise Ingle,15549.0,Right Center Back,70,Chelsea FCW,971,"['322ada95-98a8-4792-89c4-1d4784840812', 'c182327b-5b72-4597-aa2f-7abc6ff19368']",37,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:29:37.253,Carry,
,,,,,"[77.0, 63.7]",,,,,,,,,,,,,1.403058,,,,,,,,,,,605bed2c-5afb-4d3b-b546-4060a891fcee,1173,,,"[77.0, 63.7]",3775652,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jessie Alexandra Fleming,25612.0,Right Center Midfield,70,Chelsea FCW,971,"['09f66354-afbd-4591-8629-d4bfe6094ea6', '350cebbd-aa15-483b-9489-c54b1466a472']",39,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:29:39.372,Carry,
,,,,,"[76.9, 53.7]",,,,,,,,,,,,,1.687614,,,,,,,,,,,59b31208-62f8-4573-a1cb-e89234bb3987,1176,,,"[80.9, 55.8]",3775652,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Erin Cuthbert,4660.0,Center Attacking Midfield,70,Chelsea FCW,971,"['8956d665-a8d7-4111-bb76-f013e95d3ff1', 'f5f942f0-1e8d-47c7-965c-96dfee59a4a6']",41,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:29:41.486,Carry,
,,,,,"[66.8, 43.8]",,,,,,,,,,,,,0.804592,,,,,,,,,,,b7cd634d-b0d6-4685-87cb-b8bdcfc2918f,1179,,,"[66.8, 43.8]",3775652,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Melanie Leupolz,15648.0,Center Defensive Midfield,70,Chelsea FCW,971,"['2ea7aa54-dc24-43e1-a609-b126beff1bd9', '632e493c-ab1e-473e-93c1-e9e5315fdbea']",44,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:29:44.383,Carry,
,,,,,"[72.5, 16.5]",,,,,,,,,,,,,3.570681,,,,,,,,,,,a78bf8e8-f03d-4fda-bb33-13c6d7d8d267,1182,,,"[69.6, 23.3]",3775652,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Guro Reiten,10514.0,Left Center Midfield,70,Chelsea FCW,971,"['55aaa5a8-18b7-42d0-ac93-f763d99b5ece', 'cb9cef0f-6410-473d-bce4-f386babd7a1d']",46,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:29:46.456,Carry,
,,,,,"[57.0, 34.6]",,,,,,,,,,,,,1.049873,,,,,,,,,,,a1299a68-b7d0-4996-bcdb-2293edced2a2,1185,,,"[56.5, 32.4]",3775652,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,70,Chelsea FCW,971,"['dfd46a97-9306-49ef-84a2-6968ab85a02f', 'f2562bc1-2f04-4340-abaf-405b40eaae5b']",51,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:29:51.445,Carry,
,,,,,"[63.6, 57.1]",,,,,,,,,,,,,2.031407,,,,,,,,,,,a4c1bbce-3c58-4de0-8cae-7638cb417666,1188,,,"[55.5, 51.3]",3775652,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sophie Louise Ingle,15549.0,Right Center Back,70,Chelsea FCW,971,"['9b443d81-c9a5-4a95-ae86-3a2d59024a89', 'cc71169a-848f-4003-899e-807970d94834']",53,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:29:53.935,Carry,
,,,,,"[84.5, 78.6]",,,,,,,,,,,,,0.210511,,,,,,,,,,,fe06e411-de38-408e-9a26-1425c66b4ec5,1191,,,"[84.5, 78.6]",3775652,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hannah Jayne Blundell,17275.0,Right Back,70,Chelsea FCW,971,"['2a38f65b-007d-4ce6-a6b2-215f88a4dcef', 'e5fd445d-a119-4662-9154-68a13d48c80f']",57,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:29:57.483,Carry,
,,,,,"[102.7, 66.6]",,,,,,,,,,,,,1.521558,,,,,,,,,,,39f9977d-ae70-47d0-adaa-4933c66744fb,1194,,,"[94.8, 69.9]",3775652,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bethany England,15550.0,Right Center Forward,70,Chelsea FCW,971,"['52170415-b892-4b71-b3c0-760b71b627bb', '7207e46e-e751-417f-8f99-9af3c249460e']",58,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:29:58.746,Carry,
,,,,,"[96.6, 62.8]",,,,,,,,,,,,,0.045709003,,,,,,,,,,,4a4df864-16ed-478d-8b1e-77e85227664a,1197,,,"[96.6, 62.8]",3775652,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hannah Jayne Blundell,17275.0,Right Back,70,Chelsea FCW,971,"['b664d25d-e573-409a-bda3-d3458b87c784', 'ff17e861-748b-4fb1-91b2-64ffb0134edb']",1,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:30:01.261,Carry,
,,,,,"[90.3, 36.2]",,,,,,,,,,,,,1.053826,,,,,,,,,,,51b06888-d7a0-46f5-9e37-53be31052040,1203,,,"[91.7, 38.3]",3775652,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Guro Reiten,10514.0,Left Center Midfield,70,Chelsea FCW,971,"['1a547861-7690-4466-af06-ec1858e0558a', '98fb8014-9ace-4ca9-8c74-6276ab9cd4d7']",5,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:30:05.651,Carry,
,,,,,"[83.8, 17.2]",,,,,,,,,,,,,1.442723,,,,,,,,,,,98751f51-09f2-4697-98d7-9934b3a26fdd,1206,,,"[77.7, 16.5]",3775652,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,70,Chelsea FCW,971,"['1ab537d5-6251-434a-8842-9ea7361edfba', '69094aff-74de-422f-bcc9-3ec13f8cfc3c']",8,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:30:08.529,Carry,
,,,,,"[94.8, 10.0]",,,,,,,,,,,,,0.91718,,,,,,,,,,,bb5e57a3-47cb-4741-80bc-264ae16ab50f,1209,,,"[94.8, 10.0]",3775652,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samantha May Kerr,4961.0,Left Center Forward,70,Chelsea FCW,971,"['2885529a-2b56-4d1a-9123-1e5ac335b048', '3e1d22f0-58d4-44b9-aac7-553a82678c9e']",11,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:30:11.128,Carry,
,,,,,"[106.8, 8.9]",,,,,,,,,,,,,1.387823,,,,,,,,,,,f7208c9c-d2de-4adf-ac41-92eb7a69f03b,1212,,,"[105.2, 14.4]",3775652,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Erin Cuthbert,4660.0,Center Attacking Midfield,70,Chelsea FCW,971,"['56c39b43-1fb1-4db7-8eff-40d57649ed68', '5ed027f4-1ff8-4228-9f48-309d269e1da1']",12,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:30:12.927,Carry,
,,,,,"[97.7, 5.2]",,,,,,,,,,,,,1.383813,,,,,,,,,,,2f2c69d7-5ac7-46f4-9f88-93270d893635,1215,,,"[99.3, 5.2]",3775652,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samantha May Kerr,4961.0,Left Center Forward,70,Chelsea FCW,971,"['73dd45f6-2c15-474f-a73f-36cda23fb13b', 'c8cc912a-1eae-41d9-8f4b-18362569bb97']",15,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:30:15.257,Carry,
,,,,,"[72.5, 12.3]",,,,,,,,,,,,,0.04,,,,,,,,,,,ebc63c06-65bf-46bf-a56d-c27a195b7244,1218,,,"[72.5, 12.3]",3775652,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,70,Chelsea FCW,971,"['4ae150c8-4aca-45f3-a747-f5f7a8849a5d', '6f29ebf3-6ca1-47a9-b507-9a0e9670167e']",19,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:30:19.150,Carry,
,,,,,"[74.4, 46.4]",,,,,,,,,,,,,1.436723,,,,,,,,,,,86d570f4-596c-4076-a7d2-1d10518621bd,1221,,,"[68.8, 44.8]",3775652,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sophie Louise Ingle,15549.0,Right Center Back,70,Chelsea FCW,971,"['181e15cc-989e-430b-8ac5-33fb05e9ea15', 'b27e535d-d735-4289-af50-68203110fad8']",21,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:30:21.220,Carry,
,,,,,"[114.2, 27.8]",,,,,,,,,,,,,0.061231,,,,,,,,,,,69fe2792-d17b-4eb2-9bcf-a18174c93e08,1224,,,"[114.2, 27.8]",3775652,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,70,Chelsea FCW,971,"['9620e75d-e1cf-4a0a-a5c5-30aa9a77dc50', 'f307e91a-3ce9-42e0-a469-9f680f63d809']",24,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:30:24.653,Carry,
,,,,,"[54.7, 74.4]",,,,,,,,,,,,,1.70995,,,,,,,,,,,7b1f54cb-697f-406e-ba43-1ff2e1ab4842,1232,,,"[55.4, 75.2]",3775652,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aileen Whelan,16374.0,Center Attacking Midfield,71,Brighton & Hove Albion WFC,965,"['1d19d948-00cd-442f-ab5d-3e499ac12509', '6bcd866a-6936-416e-89c5-8c3b72fafa5f', 'a2aecb2f-5b75-4503-bbac-71d295100867']",2,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:31:02.909,Carry,True
,,,,,"[62.8, 3.9]",,,,,,,,,,,,,1.52165,,,,,,,,,,,7d11cff8-5b58-4b12-af86-0daa6200771e,1237,,,"[65.4, 5.7]",3775652,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Guro Reiten,10514.0,Left Center Midfield,71,Brighton & Hove Albion WFC,965,"['767d8d89-3a66-4322-9a13-b1b42a0064d3', 'c8e535b6-f0db-4eb2-8cdd-2b87c1d0cb85']",4,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:31:04.619,Carry,
,,,,,"[49.2, 59.4]",,,,,,,,,,,,,0.04,,,,,,,,,,,a13be372-acb4-44dd-bfdb-56f1d1188043,1248,,,"[49.2, 59.4]",3775652,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danique Kerkdijk,16383.0,Right Center Back,72,Brighton & Hove Albion WFC,965,"['6c81536d-860e-42e9-b6cd-539fe6fce321', '94647d53-0666-4e5c-bc12-ead41b1c6ed0']",34,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:31:34.554,Carry,
,,,,,"[65.2, 53.9]",,,,,,,,,,,,,0.103288,,,,,,,,,,,74828b78-05bf-407f-9a59-d8ab1b0de349,1251,,,"[65.2, 53.9]",3775652,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Megan Connolly,23413.0,Left Defensive Midfield,72,Brighton & Hove Albion WFC,965,"['5e997595-189e-4e8b-87c5-72178ba66413', '8491c685-d090-47c1-901b-2039e507aa98']",39,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:31:39.071,Carry,
,,,,,"[33.2, 24.1]",,,,,,,,,,,,,1.370808,,,,,,,,,,,db31e1e6-a14b-418f-974f-85933e37f106,1255,,,"[35.8, 22.5]",3775652,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,73,Chelsea FCW,971,"['b36a8387-31ad-438d-a228-6d803387730d', 'ce4fcd5e-f1de-4eec-8762-2343dd6011e8']",41,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:31:41.585,Carry,
,,,,,"[46.1, 57.1]",,,,,,,,,,,,,5.756705,,,,,,,,,,,00b427c4-69be-40e7-9aac-6431c0205f10,1258,,,"[32.5, 48.9]",3775652,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sophie Louise Ingle,15549.0,Right Center Back,73,Chelsea FCW,971,"['1e4aa801-e829-4443-8d53-e8ac7e82e3bb', '61753476-1c6f-4c4c-82a5-fa528b6be760']",44,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:31:44.368,Carry,
,,,,,"[52.4, 38.2]",,,,,,,,,,,,,2.268661,,,,,,,,,,,8f04db84-0532-4b84-90f4-7fe7e2169266,1261,,,"[49.5, 43.0]",3775652,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Melanie Leupolz,15648.0,Center Defensive Midfield,73,Chelsea FCW,971,"['e1eda69d-3036-4165-a3be-2bb5cc4224b0', 'fc657064-d4cf-4699-b022-80bf5547ac57']",51,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:31:51.103,Carry,
,,,,,"[59.9, 11.3]",,,,,,,,,,,,,1.803018,,,,,,,,,,,741d1051-c06e-4dbe-b15d-e816e0678147,1264,,,"[56.5, 10.4]",3775652,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Guro Reiten,10514.0,Left Center Midfield,73,Chelsea FCW,971,"['482bcb8c-38a4-48d8-b999-8e4691c52494', '5dab25e7-2926-4e7b-a1fc-624b83b8fbc9']",54,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:31:54.629,Carry,
,,,,,"[51.0, 71.2]",,,,,,,,,,,,,0.079999,,,,,,,,,,,46098be2-c993-494d-bb67-86764eb05a34,1269,,,"[51.0, 71.2]",3775652,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ellie Brazil,16393.0,Right Wing,74,Brighton & Hove Albion WFC,965,"['53540511-86ee-43fb-8397-d14c5d0b712c', '6bd9d7e1-359c-49f0-8716-7fadd71e7e82']",58,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:31:58.424,Carry,
,,,,,"[59.9, 52.6]",,,,,,,,,,,,,0.014596,,,,,,,,,,,2ec91a58-8709-49d9-850b-39493971652e,1272,,,"[59.9, 52.6]",3775652,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Geum-Min Lee,25453.0,Center Forward,74,Brighton & Hove Albion WFC,965,"['019a4e96-2732-4b21-a963-129a5a0cd406', '6e261ac5-63a1-4e81-8b4d-ab857de20f19']",59,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:31:59.346,Carry,
,,,,,"[46.8, 18.1]",,,,,,,,,,,,,3.791868,,,,,,,,,,,2f29cb2d-a85f-45e9-b321-7a8ebe9d2e2b,1275,,,"[53.6, 25.9]",3775652,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Melanie Leupolz,15648.0,Center Defensive Midfield,75,Chelsea FCW,971,"['4ca0d77a-fa7e-4e23-90bc-adeeb79f7d3f', 'd7e367d0-a845-47f7-80e5-523491947062']",0,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:32:00.770,Carry,
