ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0bed8f4b-6f57-4c6e-8cf8-10dd45d5e0dd,2915,,"[41.5, 57.1]",3775642,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danique Kerkdijk,16383.0,Right Center Back,188,Aston Villa,2647,['a1fff620-bd62-4571-aadb-5f45c1997de8'],47,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:42:47.223,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a7827ef-4adb-4048-9dd1-35525ce07ea3,2922,,"[28.9, 67.1]",3775642,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kayleigh Green,16400.0,Right Wing,189,Brighton & Hove Albion WFC,965,['d7b0110c-a896-49c6-a96c-e429716e820e'],53,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:42:53.909,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eac8d3ab-6a54-4eac-a775-9021106f1167,2924,,"[44.0, 54.1]",3775642,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Inessa Kaagman,15579.0,Right Defensive Midfield,189,Brighton & Hove Albion WFC,965,['f6dec254-468a-4e4b-80ee-7854da503b9e'],56,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:42:56.293,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,672380d3-9651-46f4-a35f-b877ceb01fc0,2927,,"[65.5, 12.1]",3775642,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ellie Brazil,16393.0,Left Wing,189,Brighton & Hove Albion WFC,965,['29f8c564-ba9a-412e-b301-b21c5d39e8a6'],59,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:42:59.307,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c4b8fcb-19e7-4ea1-84cf-f2eb5def5157,2930,,"[62.6, 44.3]",3775642,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Victoria Williams,16395.0,Left Center Back,189,Brighton & Hove Albion WFC,965,['cff1410e-3312-4ea9-9739-31a7f8c7699d'],6,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:43:06.007,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8c0eb46-82b3-44b5-a83a-9fb319a69fae,2932,,"[89.2, 56.6]",3775642,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kayleigh Green,16400.0,Right Wing,189,Brighton & Hove Albion WFC,965,['a5b7c4b0-e691-4030-a06d-781e125c509f'],7,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:43:07.988,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39b2b3b7-5782-4bc6-9001-bc84246e8d29,2935,,"[87.2, 71.2]",3775642,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maya Le Tissier,22337.0,Right Back,189,Brighton & Hove Albion WFC,965,['b2e2a3a7-32db-41c3-8b15-724112927bbe'],10,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:43:10.037,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca82520b-1e9d-4d24-82cb-024dfe0acc3e,2937,,"[90.2, 60.6]",3775642,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ellie Brazil,16393.0,Left Wing,189,Brighton & Hove Albion WFC,965,['221d63a0-5fde-4e8d-8e30-ce8e33063b9f'],10,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:43:10.891,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85851f44-f2a5-41b9-860f-dfdec2c7d8b7,2940,,"[86.5, 69.1]",3775642,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maya Le Tissier,22337.0,Right Back,189,Brighton & Hove Albion WFC,965,['8285098e-3bed-47b5-be37-2ae0964ef195'],12,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:43:12.664,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7e196e7-aff7-4f20-b8c3-2d61e5274718,2943,,"[94.7, 74.5]",3775642,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kayleigh Green,16400.0,Right Wing,189,Brighton & Hove Albion WFC,965,['54e88bad-7e5d-4cc1-b575-a05f958a9f51'],14,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:43:14.152,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d125b49-96ee-46c0-8355-dade221e4d6d,2948,,"[93.0, 62.6]",3775642,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ellie Brazil,16393.0,Left Wing,189,Brighton & Hove Albion WFC,965,"['3fed3cc1-376b-404d-8451-5d1637cf1004', '6d01c9bf-5b47-4eca-945f-84c2963c2168']",15,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:43:15.911,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e406c24-2259-46b4-b4f9-ddc5858bf144,2951,,"[108.8, 73.2]",3775642,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kayleigh Green,16400.0,Right Wing,189,Brighton & Hove Albion WFC,965,['39d6fc4c-2ef0-4fd7-8c8a-249cf1893b35'],18,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:43:18.074,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eaa7dec9-c17b-4ec5-bbbd-c9167be9ee44,2954,,"[99.6, 37.2]",3775642,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emma Wilhelmina Koivisto,32403.0,Left Back,189,Brighton & Hove Albion WFC,965,['b50370d8-6acf-439a-b7a2-63521f9df3d0'],21,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:43:21.732,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4afa752-a2a1-4978-befd-4391cf41448f,2959,,"[6.9, 15.1]",3775642,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Anita Amma Ankyewah Asante,4657.0,Left Center Midfield,190,Aston Villa,2647,['c5eb9a6a-48c2-4804-b11a-cfd3ed0e0466'],11,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:44:11.752,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02477e8c-8a3c-45c4-970d-aa6e8d2cc987,2962,,"[5.1, 30.4]",3775642,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lisa Weiß,38317.0,Goalkeeper,190,Aston Villa,2647,['aefe908f-3a78-4199-b09f-71e39ab7980d'],14,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:44:14.227,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c372aa48-db51-4659-acc5-0134d01a1944,2964,,"[44.5, 23.0]",3775642,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Nadine Hanssen,46539.0,Right Wing Back,190,Aston Villa,2647,['0d7f8e21-34e1-4591-8323-1c4010bef4bf'],17,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:44:17.273,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326b9c76-3fb4-4348-b6f7-202afe9d2807,2968,,"[63.8, 67.5]",3775642,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maya Le Tissier,22337.0,Right Back,191,Brighton & Hove Albion WFC,965,"['66fdadf6-e67a-458e-baca-d3aed63a69e5', 'e649d491-9264-4689-a27d-4c640358d64c']",19,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:44:19.891,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8edac74c-b2a1-4060-b0d6-ddc3dee1e7eb,2974,,"[74.0, 72.7]",3775642,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rianna Jarrett,46716.0,Center Forward,192,Brighton & Hove Albion WFC,965,"['3a85f6ce-2b55-467b-9530-a80a3390d942', '436b86e9-78a0-4af9-b0a0-8b22418518ae']",39,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:44:39.905,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a9a5fec-d2fa-4cd5-a614-e8fc64a9fa23,2986,,"[89.7, 76.3]",3775642,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kayleigh Green,16400.0,Right Wing,192,Brighton & Hove Albion WFC,965,['a9017c33-031d-4db6-b692-ab6de9bab06b'],46,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:44:46.294,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5c8e99c-16e3-4898-8434-e1c8be623655,2989,,"[79.5, 62.7]",3775642,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rianna Jarrett,46716.0,Center Forward,192,Brighton & Hove Albion WFC,965,['ac2f7889-dc61-424b-868d-5d7aa53452d2'],46,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:44:46.804,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acf0ea5d-0289-436e-b0aa-5a2fe8f5e992,2993,,"[105.3, 69.5]",3775642,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aileen Whelan,16374.0,Center Attacking Midfield,192,Brighton & Hove Albion WFC,965,['53e44cc7-d0d4-4db7-94ab-8fca62a682f7'],49,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:44:49.316,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c5b2082-b698-4584-aa49-65453bc403e2,3001,,"[32.9, 21.5]",3775642,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marisa Ewers,15565.0,Center Back,193,Aston Villa,2647,"['289775cc-0c7d-4618-93d9-36ac5f44c707', '7434c80d-691c-406a-861c-57fb95fec68d']",52,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:44:52.975,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,862898fa-c63f-40e3-a08e-52a21904a360,3004,,"[41.1, 35.2]",3775642,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Freya Gregory,33010.0,Left Center Forward,193,Aston Villa,2647,['60a2ec02-3305-4b33-8765-3c1a5b6c2fd7'],53,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:44:53.171,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c6aebf04-4ea7-404c-8cf1-f864d55e1234,3012,,"[97.6, 71.2]",3775642,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aileen Whelan,16374.0,Center Attacking Midfield,194,Brighton & Hove Albion WFC,965,['0582c241-1661-400b-8a29-6bb642981792'],21,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:45:21.021,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9163f02-7e5a-40cb-9f49-fd798091bbf5,3027,,"[48.5, 31.2]",3775642,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emily Syme,15716.0,Right Center Forward,194,Brighton & Hove Albion WFC,965,['678085c7-8f83-457d-814f-df808ecf2fe5'],32,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:45:32.692,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dbe1251-0805-4e78-83a5-21fd57c51070,3029,,"[72.8, 47.1]",3775642,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ellie Brazil,16393.0,Left Wing,194,Brighton & Hove Albion WFC,965,['4cbfa164-3062-495f-85f0-8221755f2047'],33,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:45:33.272,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f3aaf5c-e211-44c4-8023-d4b8a52a3e9f,3032,,"[78.7, 42.5]",3775642,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rianna Jarrett,46716.0,Center Forward,194,Brighton & Hove Albion WFC,965,['de8d5204-8989-425d-a34b-d3d3f926d80a'],35,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:45:35.422,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c9dee9f-2245-455f-b27a-89222726c43e,3035,,"[71.8, 59.6]",3775642,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aileen Whelan,16374.0,Center Attacking Midfield,194,Brighton & Hove Albion WFC,965,['57a0430b-990f-459f-b18e-58f56baf466c'],36,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:45:36.267,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfea1d00-8f95-46cf-a2a0-b8bc8abdf59f,3038,,"[69.8, 53.4]",3775642,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Megan Connolly,23413.0,Left Defensive Midfield,194,Brighton & Hove Albion WFC,965,['6bdf28d5-e59e-4e54-9e95-3515c9447092'],38,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:45:38.271,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58ade96e-bdfd-4555-96b1-de083bf309c4,3041,,"[45.7, 32.0]",3775642,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Victoria Williams,16395.0,Left Center Back,194,Brighton & Hove Albion WFC,965,['94528ce2-9e2d-46fa-abcc-e3a7d5533807'],39,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:45:39.680,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2abdc15-907c-498d-a7ea-e228150e03c0,3054,,"[99.4, 70.3]",3775642,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nadine Hanssen,46539.0,Right Wing Back,196,Aston Villa,2647,"['2307fc49-c9a0-4868-b9cb-e4076a8243f4', '97462520-02e5-4c70-a590-e79267ebd816']",3,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:46:03.438,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b6149f5-970e-4c01-9d1d-9366c35b72f2,3057,,"[95.6, 75.1]",3775642,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Chloe Arthur,10193.0,Center Defensive Midfield,196,Aston Villa,2647,['6692695c-49aa-4714-a604-eeffb958c9cd'],5,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:46:05.538,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bc1818a-f2e4-41ec-9cd6-82e77731cdf0,3060,,"[95.0, 67.2]",3775642,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Asmita Ale,46541.0,Right Center Back,196,Aston Villa,2647,['27da36dc-1e4a-4eae-be2e-a9ef7c171382'],7,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:46:07.225,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9e1ee7f-c620-4bd5-9dcd-89671933f630,3073,,"[54.4, 13.1]",3775642,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Libby Bance,50722.0,Right Defensive Midfield,197,Brighton & Hove Albion WFC,965,['a00169b8-2a65-44c5-ac76-d5490ec0f5df'],28,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:46:28.073,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e8aaf01-a085-4e8e-8f91-eae1decf5266,3075,,"[82.0, 4.7]",3775642,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Ellie Brazil,16393.0,Left Wing,197,Brighton & Hove Albion WFC,965,['f8097f45-6f57-486c-81e3-7201fc2c0428'],31,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:46:31.289,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17b11e09-c0e4-4a68-b7e9-8aa867ec91f4,3079,,"[108.4, 42.6]",3775642,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aileen Whelan,16374.0,Center Attacking Midfield,197,Brighton & Hove Albion WFC,965,['61839252-c65d-48f9-b0c5-31b555778f54'],35,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:46:35.311,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cdb0d5e2-f32a-4777-a3e6-83395f90198c,3082,,"[114.2, 38.0]",3775642,92,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Rianna Jarrett,46716.0,Center Forward,198,Brighton & Hove Albion WFC,965,['9527cde6-d99b-4128-af8c-2c389a99cc92'],24,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:47:24.602,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75be9e54-8390-4821-ad49-1bfdf102ffe4,3085,,"[116.0, 77.3]",3775642,92,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Maya Le Tissier,22337.0,Right Back,199,Brighton & Hove Albion WFC,965,['bee8a07a-c80d-4e49-a222-d4567de51bb8'],54,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:47:54.002,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e7b8216-d4bb-4df5-9e3c-1028fe88de06,3092,,"[11.6, 5.9]",3775642,93,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mana Iwabuchi,25610.0,Right Center Midfield,200,Aston Villa,2647,"['116e98db-dfa6-4716-910e-f979afba3de9', '723342f6-19df-4a5c-8c05-4028704cc31f']",10,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:48:10.004,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0781fca-2d14-4805-a000-b82f7762df6f,3108,,"[110.1, 71.8]",3775642,93,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rianna Jarrett,46716.0,Center Forward,202,Aston Villa,2647,['4e9474ee-507c-4d0c-badd-74a3332f7e5c'],30,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:48:30.756,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85a83ba1-3b87-4cc2-a2fc-871261bfca7d,3113,,"[117.0, 76.3]",3775642,93,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aileen Whelan,16374.0,Center Attacking Midfield,202,Aston Villa,2647,['7f7f02c0-7a1b-4840-9fc2-d40c26c4f852'],34,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:48:34.514,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0414b82-3f93-4c46-a488-9b429f6be97c,3115,,"[15.1, 60.1]",3775642,93,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Asmita Ale,46541.0,Right Center Back,203,Aston Villa,2647,['dab64ef2-b0d3-4eda-9839-7a93319ff257'],41,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:48:41.463,Ball Receipt*,
,,,,"[26.6, 38.2]",,,,,,,,,,,,,,1.019011,,,,,,,,,,,,,1c77f209-1f3b-4414-b3c8-08fce70911bc,7,,"[30.4, 42.9]",3775642,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Victoria Williams,16395.0,Left Center Back,2,Brighton & Hove Albion WFC,965,"['31e2601a-e086-4dac-a5cb-32bb5942fd2b', 'fdc315bc-1f44-4381-a9c4-e0f70d53ad81']",3,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:00:03.356,Carry,
,,,,"[29.6, 71.0]",,,,,,,,,,,,,,0.375989,,,,,,,,,,,,,7750f200-a197-48fd-bb2b-d2f5ff236c18,10,,"[28.7, 75.5]",3775642,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Danique Kerkdijk,16383.0,Right Center Back,2,Brighton & Hove Albion WFC,965,"['7ed0222d-f856-472e-9e20-3a5cbbc01c96', '7f7fd000-31c5-4fa5-8d44-9597f78a0f79']",6,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:00:06.166,Carry,
,,,,"[40.7, 67.1]",,,,,,,,,,,,,,0.449379,,,,,,,,,,,,,73f71705-39ee-45e5-8c03-ce2ac2db44f8,17,,"[40.0, 64.8]",3775642,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Aileen Whelan,16374.0,Center Attacking Midfield,2,Brighton & Hove Albion WFC,965,"['991ca2dd-6119-48fb-83f2-03f31ccdb734', 'e7c4504f-94c1-4412-b5d3-fda170f3bdb4', 'fafb08f9-494d-414b-a25b-efad389789c1']",8,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:00:08.856,Carry,True
,,,,"[50.3, 6.1]",,,,,,,,,,,,,,0.04,,,,,,,,,,,,,375e4801-63b2-418d-983d-de47e6eda449,30,,"[51.2, 6.8]",3775642,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Anita Amma Ankyewah Asante,4657.0,Left Center Midfield,3,Aston Villa,2647,"['4c29f1e8-5f29-4b45-8521-ae78a83ef2be', '7d8cfac5-e71a-4086-81d4-404dffb3cda2', 'fba6e055-93a4-4968-b31e-71fcc9f07047']",38,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:00:38.015,Carry,True
,,,,"[53.7, 50.0]",,,,,,,,,,,,,,1.863464,,,,,,,,,,,,,ab3b81d2-343c-494e-a220-726d20430446,36,,"[53.5, 41.0]",3775642,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emma Wilhelmina Koivisto,32403.0,Left Back,4,Brighton & Hove Albion WFC,965,"['982b437e-21a8-4b4d-852f-c33c545f3d95', 'ae6fc9bb-8140-4c0e-84e6-38cf62168386']",42,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:00:42.113,Carry,
,,,,"[60.1, 77.4]",,,,,,,,,,,,,,1.288339,,,,,,,,,,,,,046538ca-5984-4949-a0c2-fbd59a6c5aa8,39,,"[52.2, 76.7]",3775642,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maya Le Tissier,22337.0,Right Back,4,Brighton & Hove Albion WFC,965,"['63d83667-0bac-4f3c-9cd2-6731a4ffc921', '70974695-8310-4fdd-bb0a-882006329502']",45,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:00:45.666,Carry,
,,,,"[72.8, 73.7]",,,,,,,,,,,,,,2.567808,,,,,,,,,,,,,75826c76-1b55-4021-9321-d38d18ad0f24,43,,"[72.8, 74.2]",3775642,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aileen Whelan,16374.0,Center Attacking Midfield,4,Brighton & Hove Albion WFC,965,"['857594fa-4f4b-4c3d-8d69-af470378f4db', 'aecc3260-3138-4478-8c11-b9388b3fb405', 'fe22b29e-8684-4683-8a8d-17456d18b840']",47,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:00:47.999,Carry,True
,,,,"[37.9, 77.2]",,,,,,,,,,,,,,1.251562,,,,,,,,,,,,,e780bc5e-b69a-4b52-9864-533d77b35007,46,,"[35.8, 75.2]",3775642,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danique Kerkdijk,16383.0,Right Center Back,4,Brighton & Hove Albion WFC,965,"['5d834fef-2548-4480-8990-a71b7de87712', '8b56125e-65ed-404d-9cce-ea9788a87073']",53,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:00:53.680,Carry,
,,,,"[73.6, 78.9]",,,,,,,,,,,,,,2.717023,,,,,,,,,,,,,2e96e5a7-3cf4-406f-b9b3-5d75f52c0b87,51,,"[66.1, 75.5]",3775642,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aileen Whelan,16374.0,Center Attacking Midfield,4,Brighton & Hove Albion WFC,965,"['a0ae2699-1308-4374-bebe-37f85a2a9f26', 'bb613fbc-ec33-47c1-9600-fa4790cbfa9b', 'c9d0de6d-e1f6-4ae9-821f-44675dc57442']",57,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:00:57.224,Carry,True
,,,,"[44.3, 8.5]",,,,,,,,,,,,,,2.719399,,,,,,,,,,,,,7bbc47f8-cdfc-4b5c-b8b9-1f2483818709,58,,"[52.9, 6.8]",3775642,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Shania Hayles,19499.0,Left Center Forward,5,Aston Villa,2647,"['317505f4-8a15-4140-b3a7-143acd0b0407', '421eedc4-4ed1-4bf8-884b-85b91c459c61', 'fc7e43b5-0b43-48b1-8ea0-91692b05531a']",2,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:01:02.512,Carry,True
,,,,"[28.9, 61.8]",,,,,,,,,,,,,,2.012272,,,,,,,,,,,,,f7e20e5b-a805-4e23-8c4c-2e4327700014,61,,"[32.4, 56.0]",3775642,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Asmita Ale,46541.0,Right Center Back,5,Aston Villa,2647,"['24845666-8108-438a-b26e-a76803fdda29', '5c050d6d-b914-4ca1-963a-934ba8379f54']",9,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:01:09.820,Carry,
,,,,"[9.0, 49.3]",,,,,,,,,,,,,,7.761001,,,,,,,,,,,,,545ccf26-c506-4578-b75d-de5b2f67d81c,64,,"[6.7, 47.0]",3775642,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lisa Weiß,38317.0,Goalkeeper,5,Aston Villa,2647,"['07d3a705-a264-4722-aae0-c88633fc9b4a', 'a33fa896-89d9-4ac0-98fc-29788741f03f']",14,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:01:14.107,Carry,
