ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,a309a2a8-9792-47d8-b354-7e4da181c5c7,1391,,"[88.0, 70.0]",19718,33,,,,,,,,,,,,,,,,,,,1,From Throw In,Ellen White,10180.0,Center Forward,70,Birmingham City WFC,969,"['6f2e1391-0040-4d5c-964c-b8b797fc6d8f', '9c38469c-c119-49ad-a8f4-88e87953dc97']",20,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:33:20.918,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,220260b3-bf71-443a-80a3-af9e02acb752,1397,,"[60.0, 50.0]",19718,33,,,,,,,,,,,,,,,,,,,1,From Throw In,Kerys Harrop,15569.0,Left Center Back,71,Birmingham City WFC,969,"['4869d14d-f8ee-48f8-9b94-16d1ee7e7540', 'e325ac16-09f4-4bbe-b643-0d36593274c4']",44,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:33:44.538,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,e6f4c3a8-ec5f-4b21-ba78-0847b4e6ec4d,1400,,"[55.0, 68.0]",19718,33,,,,,,,,,,,,,,,,,,,1,From Throw In,Aoife Mannion,19503.0,Right Center Back,71,Birmingham City WFC,969,['de6ca221-0729-442e-8ff8-2ab3dadb7ca1'],46,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:33:46.425,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,1e52fe56-23aa-46f2-9bd7-576364bbd0c6,1404,,"[84.0, 75.0]",19718,33,,,,,,,,,,,,,,,,,,,1,From Throw In,Charlie Wellings,15563.0,Right Wing,71,Birmingham City WFC,969,"['7a714cc1-e6cf-42f5-b79e-06947bb29916', 'ba4500da-7cdc-478b-9554-77e6921c2a09']",52,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:33:52.017,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,5edf0f64-3394-4af8-b3b4-9d0c5ab8a87e,1407,,"[68.0, 79.0]",19718,33,,,,,,,,,,,,,,,,,,,1,From Throw In,Meaghan Sargeant,19502.0,Right Back,71,Birmingham City WFC,969,"['4665bd5b-e4b8-410c-b750-58835d352b1f', 'ba4500da-7cdc-478b-9554-77e6921c2a09']",53,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:33:53.608,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,1ad9e646-7b85-43a5-9a19-38d94980ebd7,1415,,"[59.0, 70.0]",19718,34,,,,,,,,,,,,,,,,,,,1,From Throw In,Hayley Ladd,19501.0,Left Defensive Midfield,71,Birmingham City WFC,969,"['80399a1d-e1ca-4bac-a541-0bda443f4fe5', 'd06437df-f8ef-42cc-a464-9a9ed532bc74']",1,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:34:01.760,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,db54766b-5dd0-4177-b828-4112c7087c02,1422,,"[49.0, 77.0]",19718,34,,,,,,,,,,,,,,,,,,,1,From Throw In,Meaghan Sargeant,19502.0,Right Back,71,Birmingham City WFC,969,['6b2f810d-8be6-490e-a830-f058ad8f16f6'],7,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:34:07.857,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,0ad8a000-8167-4d36-b561-b90ccc03e3a9,1425,,"[34.0, 68.0]",19718,34,,,,,,,,,,,,,,,,,,,1,From Throw In,Aoife Mannion,19503.0,Right Center Back,71,Birmingham City WFC,969,['e6f55136-49ee-4559-b85b-d15c892edc67'],15,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:34:15.996,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,3c3b1978-2554-48ea-9d63-70ca6dbc5632,1429,,"[49.0, 61.0]",19718,34,,,,,,,,,,,,,,,,,,,1,From Throw In,Marisa Ewers,15565.0,Right Defensive Midfield,71,Birmingham City WFC,969,['80a9d999-c091-4168-87ed-eeef23677647'],19,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:34:19.675,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,cdc00f24-fd4f-4a5d-807d-34a91b1a2fbc,1432,,"[30.0, 40.0]",19718,34,,,,,,,,,,,,,,,,,,,1,From Throw In,Kerys Harrop,15569.0,Left Center Back,71,Birmingham City WFC,969,['b0229cab-1d75-4bb2-ba31-2797b743ed9d'],21,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:34:21.931,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,4861dacd-25f2-4ee9-8563-4b1d96e99c6a,1435,,"[79.0, 11.0]",19718,34,,,,,,,,,,,,,,,,,,,1,From Throw In,Paige Williams,15567.0,Left Back,71,Birmingham City WFC,969,['7433ed07-fe29-4b02-ab8a-88afc5bd7052'],29,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:34:29.126,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,8b3a137b-677a-4f74-9c35-3c2b2e2781f1,1438,,"[109.0, 37.0]",19718,34,,,,,,,,,,,,,,,,,,,1,From Throw In,Ellen White,10180.0,Center Forward,71,Birmingham City WFC,969,['684eed11-b4f3-41d6-bde1-6b997687a700'],33,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:34:33.856,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,66b4d434-d732-4066-86e6-24df245ed03a,1440,,"[22.0, 47.0]",19718,34,,,,,,,,,,,,,,,,,,,1,Regular Play,Georgia Brougham,15574.0,Right Center Back,72,Everton LFC,967,['be443574-5786-42e5-a6c1-0488e40279ee'],35,,,,,,,,,,,,,,,,Everton LFC,967,00:34:35.076,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,568fdba4-a8c0-49f4-b249-c7488feba027,1443,,"[34.0, 47.0]",19718,34,,,,,,,,,,,,,,,,,,,1,Regular Play,Inessa Kaagman,15579.0,Right Wing,72,Everton LFC,967,['3d5af6ab-64df-46b7-887e-7151ff14fbf2'],37,,,,,,,,,,,,,,,,Everton LFC,967,00:34:37.904,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,1e1fa91f-6ea6-4d5b-a766-d9edc936f9f0,1447,,"[27.0, 48.0]",19718,34,,,,,,,,,,,,,,,,,,,1,Regular Play,Abbey-Leigh Stringer,15573.0,Right Center Midfield,72,Everton LFC,967,['b85f4f79-c0ef-438a-a3dc-7da520a1dfcc'],39,,,,,,,,,,,,,,,,Everton LFC,967,00:34:39.929,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,e772bbd2-065b-4748-83be-c7a6dce82a3e,1450,,"[32.0, 74.0]",19718,34,,,,,,,,,,,,,,,,,,,1,Regular Play,Faye Bryson,15578.0,Right Midfield,72,Everton LFC,967,['76874672-d8ce-43e8-b406-6513e941acc2'],44,,,,,,,,,,,,,,,,Everton LFC,967,00:34:44.201,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,3bc0f652-c2f7-4d0d-b715-1722104b7c22,1452,,"[34.0, 56.0]",19718,34,,,,,,,,,,,,,,,,,,,1,Regular Play,Inessa Kaagman,15579.0,Right Wing,72,Everton LFC,967,['2be820f1-120f-48ef-ba04-11597b4cb87d'],45,,,,,,,,,,,,,,,,Everton LFC,967,00:34:45.489,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,d3531b0b-c097-4bb9-8164-d899bec57341,1455,,"[90.0, 47.0]",19718,34,,,,,,,,,,,,,,,,,,,1,Regular Play,Claudia Walker,15580.0,Center Forward,72,Everton LFC,967,['eec8fd18-a290-4fc3-952b-c6f17dfbf4cd'],50,,,,,,,,,,,,,,,,Everton LFC,967,00:34:50.482,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,467d7295-c921-44c4-be28-c60504842c68,1457,,"[44.0, 20.0]",19718,34,,,,,,,,,,,,,,,,,,,1,Regular Play,Charlie Wellings,15563.0,Right Wing,73,Birmingham City WFC,969,['e3b754e4-dc2a-44f0-b7b7-6de76d997807'],52,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:34:52.637,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,080d9ecf-8715-4bc0-a321-f7fc27692100,1460,,"[39.0, 67.0]",19718,34,,,,,,,,,,,,,,,,,,,1,Regular Play,Meaghan Sargeant,19502.0,Right Back,73,Birmingham City WFC,969,['cfa84b32-4b50-4374-9f71-c3e01379a416'],59,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:34:59.379,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,8b8291fd-4503-4b8c-8d2d-978a2c6ff4a9,1463,,"[58.0, 50.0]",19718,35,,,,,,,,,,,,,,,,,,,1,Regular Play,Hayley Ladd,19501.0,Left Defensive Midfield,73,Birmingham City WFC,969,['283ab4a4-c65f-43d3-817b-cb59cca227e2'],4,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:35:04.421,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,008e294e-73de-426c-8ec4-6c0b38db327a,1466,,"[53.0, 66.0]",19718,35,,,,,,,,,,,,,,,,,,,1,Regular Play,Meaghan Sargeant,19502.0,Right Back,73,Birmingham City WFC,969,['4808ad24-0764-4181-8fcb-451554edbf57'],7,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:35:07.965,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,a0c3a28f-2f9e-4084-ac08-2d1163d10223,1469,,"[57.0, 49.0]",19718,35,,,,,,,,,,,,,,,,,,,1,Regular Play,Hayley Ladd,19501.0,Left Defensive Midfield,73,Birmingham City WFC,969,['b94c8227-c8c9-4b29-af81-b9bbf47efe12'],10,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:35:10.200,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,241a6b7e-f44a-49ad-85bc-80e63bf1dc37,1472,,"[65.0, 15.0]",19718,35,,,,,,,,,,,,,,,,,,,1,Regular Play,Charlie Wellings,15563.0,Right Wing,73,Birmingham City WFC,969,['90705b71-8b87-4408-97f3-7ae3d6c40fea'],14,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:35:14.012,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,49d44a8f-d270-4550-b18d-5fcc75f73aaa,1475,,"[31.0, 76.0]",19718,35,,,,,,,,,,,,,,,,,,,1,Regular Play,Aoife Mannion,19503.0,Right Center Back,73,Birmingham City WFC,969,['5baeac19-063f-4646-ab86-d34fa0563ca3'],25,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:35:25.536,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,07f6193b-8eca-4e7e-a616-ea634dba0560,1478,,"[39.0, 65.0]",19718,35,,,,,,,,,,,,,,,,,,,1,Regular Play,Meaghan Sargeant,19502.0,Right Back,73,Birmingham City WFC,969,['7d59329e-ba1f-4c40-ab44-0af003618e53'],28,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:35:28.306,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,89916118-0067-4dcd-9a8b-15f8ceb68b64,1482,,"[21.0, 69.0]",19718,35,,,,,,,,,,,,,,,,,,,1,Regular Play,Aoife Mannion,19503.0,Right Center Back,73,Birmingham City WFC,969,['ee161ea6-841a-4f08-91ea-2c1e87c22990'],30,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:35:30.566,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,22c3bda6-36a8-4ed6-9232-7e06182f871c,1485,,"[49.0, 51.0]",19718,35,,,,,,,,,,,,,,,,,,,1,Regular Play,Ellen White,10180.0,Center Forward,73,Birmingham City WFC,969,['7caa7074-c3c1-48ca-8cce-b1a229634031'],34,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:35:34.036,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,c659ab9d-5f8c-4670-9988-a2be4f876495,1490,,"[113.0, 46.0]",19718,36,,,,,,,,,,,,,,,,,,,1,From Free Kick,Inessa Kaagman,15579.0,Right Wing,74,Everton LFC,967,['87355f4c-9d72-489a-b17e-baf1374fe7be'],11,,,,,,,,,,,,,,,,Everton LFC,967,00:36:11.960,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,ad4bd53d-4db4-45d7-81d1-baf8f10a8094,1494,,"[67.0, 24.0]",19718,36,,,,,,,,,,,,,,,,,,,1,From Free Kick,Charlie Wellings,15563.0,Right Wing,74,Everton LFC,967,['be0a8022-75d8-474c-bf1b-57ec33b34519'],16,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:36:16.767,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,7162a7b2-0a7a-4fc4-9b4c-5a259796cd22,1496,,"[75.0, 54.0]",19718,36,,,,,,,,,,,,,,,,,,,1,From Free Kick,Georgia Brougham,15574.0,Right Center Back,74,Everton LFC,967,['c16c2d1f-bb18-45bd-b381-4be7b77c9e99'],18,,,,,,,,,,,,,,,,Everton LFC,967,00:36:18.457,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,de119c4a-a536-4dab-9acf-5500fdccafdc,1500,,"[57.0, 20.0]",19718,36,,,,,,,,,,,,,,,,,,,1,Regular Play,Ellen White,10180.0,Center Forward,75,Birmingham City WFC,969,['1a4c85ee-5cfe-4acb-b765-9ce9c8f7b10a'],21,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:36:21.931,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,1bef1024-7230-4e36-8ca9-af8ed576b220,1503,,"[112.0, 9.0]",19718,36,,,,,,,,,,,,,,,,,,,1,Regular Play,Charlie Wellings,15563.0,Right Wing,75,Birmingham City WFC,969,['95a16fc2-99c2-4920-ab4a-502cfd4bb154'],28,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:36:28.585,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,add418e7-201e-42d2-be62-f44f7b1b56f1,1506,,"[77.0, 29.0]",19718,36,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucy Staniforth,15562.0,Center Attacking Midfield,75,Birmingham City WFC,969,['a39ebf1e-cf70-4ba3-84b1-6f4f7d5d86ce'],36,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:36:36.451,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,f36ae1f9-f57b-4d12-bad1-75bd167229b5,1509,,"[64.0, 46.0]",19718,36,,,,,,,,,,,,,,,,,,,1,Regular Play,Aoife Mannion,19503.0,Right Center Back,75,Birmingham City WFC,969,['0bb050f1-9ea4-4520-94b8-0a0b6b5d9731'],38,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:36:38.352,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,6a4bb1e8-8ad5-4cfb-bddb-83ac9eed2c5a,1512,,"[79.0, 76.0]",19718,36,,,,,,,,,,,,,,,,,,,1,Regular Play,Meaghan Sargeant,19502.0,Right Back,75,Birmingham City WFC,969,['c8fd553d-ad3b-4573-b9b8-ef493431c6c0'],42,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:36:42.103,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,a661100c-92ba-409c-a31b-4adf68aa1fdd,1515,,"[78.0, 57.0]",19718,36,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucy Staniforth,15562.0,Center Attacking Midfield,75,Birmingham City WFC,969,['30a2628f-9b33-4d77-b11a-5144d0c18d45'],47,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:36:47.526,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,040998d4-35f6-4b47-a0d6-7cf4d143ee08,1518,,"[76.0, 44.0]",19718,36,,,,,,,,,,,,,,,,,,,1,Regular Play,Kerys Harrop,15569.0,Left Center Back,75,Birmingham City WFC,969,['9203d534-100f-4db6-84bc-4583d9461d9b'],49,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:36:49.510,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,4c397a21-fabb-4b6d-b21e-93025de970a1,1521,,"[100.0, 10.0]",19718,36,,,,,,,,,,,,,,,,,,,1,Regular Play,Paige Williams,15567.0,Left Back,75,Birmingham City WFC,969,['e09f0e89-8336-401d-befd-82de5061da01'],52,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:36:52.938,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,6769445a-b82c-4abf-8782-71f7ab271c3b,1524,,"[93.0, 29.0]",19718,36,,,,,,,,,,,,,,,,,,,1,Regular Play,Charlie Wellings,15563.0,Right Wing,75,Birmingham City WFC,969,['7fa5796e-2305-4a15-89be-984928e1133a'],56,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:36:56.703,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,fb9c1c78-0325-4c4a-ac96-e892fd6725d9,1530,,"[46.0, 6.0]",19718,37,,,,,,,,,,,,,,,,,,,1,Regular Play,Danielle Turner,15571.0,Left Midfield,76,Everton LFC,967,['b67ccf89-926e-41fc-a643-7634cfc46955'],9,,,,,,,,,,,,,,,,Everton LFC,967,00:37:09.548,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,8278ad5b-94b6-4f45-9776-fc92e5fd8374,1536,,"[53.0, 20.0]",19718,37,,,,,,,,,,,,,,,,,,,1,From Free Kick,Siri Worm,15572.0,Left Center Back,77,Everton LFC,967,['88f5c3ca-5682-48ea-a8e7-0871ef842001'],39,,,,,,,,,,,,,,,,Everton LFC,967,00:37:39.579,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,04909f75-882f-4802-af33-fc0113dc8b8b,1540,,"[56.0, 16.0]",19718,37,,,,,,,,,,,,,,,,,,,1,From Free Kick,Angharad James,15577.0,Left Center Midfield,77,Everton LFC,967,['f065a079-d929-461c-bfb7-f075454a7913'],42,,,,,,,,,,,,,,,,Everton LFC,967,00:37:42.757,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,8084a3f4-8830-4098-b374-9f48c841b5b5,1542,,"[76.0, 35.0]",19718,37,,,,,,,,,,,,,,,,,,,1,From Free Kick,Claudia Walker,15580.0,Center Forward,77,Everton LFC,967,['d090e111-5f82-4bdd-845c-fc3e452a793f'],44,,,,,,,,,,,,,,,,Everton LFC,967,00:37:44.804,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,5fe78683-5448-42b8-82a6-c88a7bc352f7,1545,,"[58.0, 54.0]",19718,37,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucy Staniforth,15562.0,Center Attacking Midfield,78,Birmingham City WFC,969,"['27f2e6b1-9a64-4a8d-b2ed-07ecbf3ba008', '82904957-ae6a-411a-af70-e0f436de130b']",46,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:37:46.415,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,e3891455-03c9-4397-ba1c-b475278f8d93,1549,,"[65.0, 73.0]",19718,37,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucy Quinn,15564.0,Left Wing,78,Birmingham City WFC,969,"['b4379ee5-994b-42e5-b464-dff107eb3f51', 'e4f7a1d7-4e6e-4add-ab8c-ca71a1ccb4f5']",48,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:37:48.857,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,ba96a258-940c-46be-9aa2-50f9ed23dcce,1553,,"[44.0, 73.0]",19718,38,,,,,,,,,,,,,,,,,,,1,From Throw In,Aoife Mannion,19503.0,Right Center Back,79,Birmingham City WFC,969,['537fadcd-566a-4da5-b5d4-11106e822f07'],6,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:38:06.020,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,885bb618-6a77-41d7-9fa8-6415d665fecf,1556,,"[39.0, 48.0]",19718,38,,,,,,,,,,,,,,,,,,,1,From Throw In,Kerys Harrop,15569.0,Left Center Back,79,Birmingham City WFC,969,['33105582-8bbe-43c0-a79a-2efd7121e7e9'],9,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:38:09.729,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,2f25a2cc-84a9-4df7-8d49-bfdfcd19b106,1560,,"[74.0, 54.0]",19718,38,,,,,,,,,,,,,,,,,,,1,From Throw In,Ellen White,10180.0,Center Forward,79,Birmingham City WFC,969,"['44760da3-2041-4691-90b2-001f6d618962', '747cea8f-357e-42d5-bc11-1bd64737ae84']",14,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:38:14.853,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,6606399c-e0e2-4d97-81c4-c9b9a7377ea5,1566,,"[33.0, 26.0]",19718,38,,,,,,,,,,,,,,,,,,,1,Regular Play,Siri Worm,15572.0,Left Center Back,80,Everton LFC,967,['dead38b3-9cab-418c-8e64-502d697cf70f'],16,,,,,,,,,,,,,,,,Everton LFC,967,00:38:16.762,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,7f77cf30-50de-408b-a251-bc1d471b06df,1570,,"[26.0, 46.0]",19718,38,,,,,,,,,,,,,,,,,,,1,Regular Play,Georgia Brougham,15574.0,Right Center Back,80,Everton LFC,967,['e2a0e1c3-4def-4367-bf04-aec4483eaa8e'],19,,,,,,,,,,,,,,,,Everton LFC,967,00:38:19.943,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,84a8fab7-ac3b-4ace-ab79-f27dde670fdb,1573,,"[40.0, 47.0]",19718,38,,,,,,,,,,,,,,,,,,,1,Regular Play,Abbey-Leigh Stringer,15573.0,Right Center Midfield,80,Everton LFC,967,"['54ae9fc8-3b3c-41cd-9ecc-a688cab1ad6e', '675aeb3e-0720-459e-97ac-b4e0c5086311']",20,,,,,,,,,,,,,,,,Everton LFC,967,00:38:20.828,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,c396ba24-2d0b-42ba-b6d8-f233d3a40dca,1576,,"[40.0, 75.0]",19718,38,,,,,,,,,,,,,,,,,,,1,Regular Play,Faye Bryson,15578.0,Right Midfield,80,Everton LFC,967,['dfe6a921-3d5a-4b0a-abd0-175d2632fdf5'],24,,,,,,,,,,,,,,,,Everton LFC,967,00:38:24.778,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,9b420128-3025-4929-a9e2-36c943b06f39,1580,,"[54.0, 67.0]",19718,38,,,,,,,,,,,,,,,,,,,1,Regular Play,Abbey-Leigh Stringer,15573.0,Right Center Midfield,80,Everton LFC,967,['3d80f8d4-4915-434a-ae89-0970a9b7c845'],26,,,,,,,,,,,,,,,,Everton LFC,967,00:38:26.793,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,b55aec40-98ef-4bc1-9745-605ee7ea47b0,1582,,"[49.0, 62.0]",19718,38,,,,,,,,,,,,,,,,,,,1,Regular Play,Faye Bryson,15578.0,Right Midfield,80,Everton LFC,967,['3535eb67-42da-4906-97c4-b8241ee0df07'],27,,,,,,,,,,,,,,,,Everton LFC,967,00:38:27.785,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,233c8f70-51aa-4f7a-989c-c68cffa3b8ba,1588,,"[67.0, 42.0]",19718,38,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucy Quinn,15564.0,Left Wing,81,Birmingham City WFC,969,['9e353d96-99e3-4ea7-bbce-13de52efa84c'],35,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:38:35.840,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,8f36075c-d356-4e20-a280-f757061eb1fe,1592,,"[46.0, 24.0]",19718,38,,,,,,,,,,,,,,,,,,,1,Regular Play,Kerys Harrop,15569.0,Left Center Back,81,Birmingham City WFC,969,['5bce0876-b432-4747-9fb5-cc87ff79cd8b'],39,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:38:39.484,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,2a38c79a-ac10-4791-9f67-465e02d6fb5c,1595,,"[63.0, 38.0]",19718,38,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucy Staniforth,15562.0,Center Attacking Midfield,81,Birmingham City WFC,969,['78819fec-9ed5-4049-9aad-d384382159bf'],42,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:38:42.798,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,79334a39-07b3-4a46-82e6-6004a060ba00,1598,,"[51.0, 27.0]",19718,38,,,,,,,,,,,,,,,,,,,1,Regular Play,Kerys Harrop,15569.0,Left Center Back,81,Birmingham City WFC,969,['89458351-a326-41f8-90a9-b07d9c63d282'],45,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:38:45.212,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,2a2dab60-f474-4e02-bbdf-93d459816e33,1601,,"[47.0, 52.0]",19718,38,,,,,,,,,,,,,,,,,,,1,Regular Play,Aoife Mannion,19503.0,Right Center Back,81,Birmingham City WFC,969,['c5fffd18-bbf9-49d7-8a67-736e3efca58c'],50,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:38:50.360,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,469a4783-6d63-491c-991c-3975951f8858,1605,,"[60.0, 43.0]",19718,38,,,,,,,,,,,,,,,,,,,1,Regular Play,Paige Williams,15567.0,Left Back,81,Birmingham City WFC,969,"['1a009822-1e05-4217-9e2c-d38263bc6076', 'a61b2665-9251-4d85-984a-51ee84e5e2ad']",52,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:38:52.559,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,bd317cf1-8dd4-4d16-9ce0-35a3c176b28c,1612,,"[36.0, 50.0]",19718,39,,,,,,,,,,,,,,,,,,,1,Regular Play,Abbey-Leigh Stringer,15573.0,Right Center Midfield,82,Everton LFC,967,"['40fb9d7b-6036-4e7b-bd96-b46223aaf49e', 'ea3ad2f5-3ad8-4bd5-ab9b-294c78030c8f']",0,,,,,,,,,,,,,,,,Everton LFC,967,00:39:00.907,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,311130ce-6a0f-4f5c-8b86-f14f875b2af8,1615,,"[11.0, 67.0]",19718,39,,,,,,,,,,,,,,,,,,,1,Regular Play,Georgia Brougham,15574.0,Right Center Back,82,Everton LFC,967,['24940e2f-3061-42a6-9496-2f4c3ce9e14d'],4,,,,,,,,,,,,,,,,Everton LFC,967,00:39:04.409,Ball Receipt*,
