bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,"[43.4, 73.0]",,,,,,,,,,,,,1.246904,,,,,,,,,,,,,,,6ac9d990-cc14-47fe-b838-cbc3de06715a,2713,,,"[45.7, 67.4]",2275137,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jackie Groenen,10654.0,Center Attacking Midfield,158,Manchester United,1475,"['01bc5ce9-e593-46e5-a900-81a36c9f003e', '1dc9b7f6-4a4e-4f1f-ad1c-da6f6b8dc8fc', '1e98d276-b876-4ee4-b61a-324440945d0b', '2e928a79-9c65-4ec0-b7a5-0a6308eb9231']",31,,,,,,,,,,,,,,,,,Manchester United,1475,00:26:31.377,Carry,True
,,,,,,"[52.7, 72.6]",,,,,,,,,,,,,0.554272,,,,,,,,,,,,,,,7ceac875-4796-49b1-bcf9-87a7615d3896,2716,,,"[52.9, 73.2]",2275137,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kirsty Hanson,31532.0,Center Forward,158,Manchester United,1475,"['49cdf5fe-c81f-4227-9121-e332982329a6', '799f3be3-45cb-486e-bc9e-91d435bdcf79']",33,,,,,,,,,,,,,,,,,Manchester United,1475,00:26:33.234,Carry,
,,,,,,"[65.1, 32.6]",,,,,,,,,,,,,2.480052,,,,,,,,,,,,,,,49da4f81-b1ba-4b23-bb22-71b241e68f05,2721,,,"[63.1, 25.5]",2275137,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ria Percival,18145.0,Right Defensive Midfield,159,Tottenham Hotspur Women,749,"['aaeece7c-fa0b-4a8a-b543-aa4c44b0e59e', 'ecc81159-f6bc-4391-bc6d-3051e192e37a', 'f7ad449e-9652-4508-b03c-ba439fd4155c']",35,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:26:35.835,Carry,True
,,,,,,"[54.0, 66.7]",,,,,,,,,,,,,4.368334,,,,,,,,,,,,,,,e03673ca-349b-46ca-8df1-410057102b7e,2727,,,"[39.3, 47.7]",2275137,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hannah Godfrey,31552.0,Right Center Back,160,Tottenham Hotspur Women,749,"['72933bc5-4ec1-44e2-a8e6-b9be0f2a74a2', '8309e4fd-45e3-4f63-8207-71f91836288a', 'd6ebce67-0a26-418c-955c-54ca0b2f9194']",45,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:26:45.926,Carry,True
,,,,,,"[79.3, 62.1]",,,,,,,,,,,,,0.015386001,,,,,,,,,,,,,,,3e53921a-e462-4616-a0d1-5ef32a7785aa,2732,,,"[79.1, 62.3]",2275137,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kit Graham,31551.0,Right Midfield,160,Tottenham Hotspur Women,749,"['1a82d596-c0fa-4657-926d-7a71866be58a', '3e167212-aea8-4735-a7ee-72897b6b2fb3', '8ecd042a-6433-4851-a102-b4cc9d5ce0d4']",51,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:26:51.487,Carry,True
,,,,,,"[32.8, 26.3]",,,,,,,,,,,,,2.394141,,,,,,,,,,,,,,,d6e41576-bf13-4899-811d-1cae3cee8fa1,2735,,,"[34.8, 28.9]",2275137,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Millie Turner,31536.0,Left Center Back,161,Manchester United,1475,"['1d6e046d-4b5f-4166-8e53-f9b58aee9774', 'c4c05582-3794-4c93-b439-37cc00d16f74']",52,,,,,,,,,,,,,,,,,Manchester United,1475,00:26:52.657,Carry,
,,,,,,"[28.2, 51.4]",,,,,,,,,,,,,3.161431,,,,,,,,,,,,,,,3b2e6741-4592-4f35-ba85-3ebb7a9c9059,2738,,,"[29.1, 43.5]",2275137,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abbie McManus,4648.0,Right Center Back,161,Manchester United,1475,"['1f5ce597-f811-4536-ae5c-f3e844ac3160', '5cb2cc79-a41b-42c4-aac2-f58cb47a8191']",56,,,,,,,,,,,,,,,,,Manchester United,1475,00:26:56.230,Carry,
,,,,,,"[48.3, 73.0]",,,,,,,,,,,,,2.930881,,,,,,,,,,,,,,,ab23b28b-1837-4826-ab8e-070b5d9c955b,2741,,,"[35.5, 75.5]",2275137,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Amy Turner,31533.0,Right Back,161,Manchester United,1475,"['01207f26-ad31-474c-a28c-39b72137ade2', '067d403a-d4bc-457b-bf39-4b9b478776c5']",0,,,,,,,,,,,,,,,,,Manchester United,1475,00:27:00.915,Carry,
,,,,,,"[56.1, 47.1]",,,,,,,,,,,,,1.446325,,,,,,,,,,,,,,,274165f0-7315-4580-8218-c71086618404,2746,,,"[51.5, 52.8]",2275137,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Katie Zelem,31540.0,Right Center Midfield,161,Manchester United,1475,"['0745b275-3edf-43da-94f9-361882c0abce', '3267c157-787c-4300-be6a-075d7616c9b4', '83c03043-881f-41fa-97a9-0e7621632b25']",7,,,,,,,,,,,,,,,,,Manchester United,1475,00:27:07.119,Carry,True
,,,,,,"[54.9, 38.3]",,,,,,,,,,,,,0.100812,,,,,,,,,,,,,,,a15b8be7-dccb-4c67-83ba-2583a8b8908f,2756,,,"[54.7, 38.5]",2275137,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hayley Ladd,19501.0,Left Center Midfield,161,Manchester United,1475,"['16b120a7-d081-4b70-a3d7-eaad7ec35ae5', '3968f1f9-6f0e-40af-b449-9d4d5068a4a0', 'e815307c-444d-4a06-b28b-30dca7a08f8f']",11,,,,,,,,,,,,,,,,,Manchester United,1475,00:27:11.545,Carry,True
,,,,,,"[73.1, 18.0]",,,,,,,,,,,,,2.455727,,,,,,,,,,,,,,,5ced2496-6eb2-4bdb-a44a-b909d26f52d7,2760,,,"[54.1, 11.0]",2275137,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kirsty Smith,10196.0,Left Back,161,Manchester United,1475,"['50137317-f5e0-407b-840c-d24862b36477', '7ecf0ee8-44b4-4e6e-8e14-6aa508036cb4']",14,,,,,,,,,,,,,,,,,Manchester United,1475,00:27:14.384,Carry,
,,,,,,"[101.3, 2.8]",,,,,,,,,,,,,1.782422,,,,,,,,,,,,,,,f3803a4a-f73f-41a8-bbd0-6e8582f4ce3c,2763,,,"[99.0, 4.3]",2275137,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leah Galton,31539.0,Left Wing,161,Manchester United,1475,"['5bc4bfdd-7a13-4607-9330-96dcff5d876e', 'd963b26a-d183-4f96-9d8d-bc566a2c6905']",18,,,,,,,,,,,,,,,,,Manchester United,1475,00:27:18.331,Carry,
,,,,,,"[30.2, 16.6]",,,,,,,,,,,,,3.159092,,,,,,,,,,,,,,,c48cfa2b-bc6e-41a9-bb06-16e0aadd853c,2772,,,"[12.9, 21.0]",2275137,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Anna Filbey,31703.0,Left Center Back,162,Tottenham Hotspur Women,749,"['b47b3a02-499e-49ff-9f86-9e9df23c4297', 'd798de35-684a-4a54-82b1-7874345af60c', 'eb30cfb1-fa38-4494-8979-fb3d2000c330']",42,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:27:42.272,Carry,True
,,,,,,"[46.5, 57.5]",,,,,,,,,,,,,0.492066,,,,,,,,,,,,,,,66552760-b01f-470c-aa7f-ee05c8b44df2,2778,,,"[46.8, 56.9]",2275137,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abbie McManus,4648.0,Right Center Back,163,Manchester United,1475,"['05fec06b-d73e-41f0-ba3a-bb577b63e626', '15433125-c029-4b08-a54e-fd91e41e7e1a', 'ffa10938-3e30-4638-82a0-3adac611655f']",47,,,,,,,,,,,,,,,,,Manchester United,1475,00:27:47.332,Carry,True
,,,,,,"[59.2, 57.3]",,,,,,,,,,,,,0.809709,,,,,,,,,,,,,,,76078b39-9061-4795-b29e-b2192f432bc5,2781,,,"[59.2, 57.5]",2275137,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Katie Zelem,31540.0,Right Center Midfield,163,Manchester United,1475,"['479ce3bf-3334-471b-b8cd-e08ed50a19a0', '50a1ba05-82a8-490c-95b0-89fddc715ff9']",48,,,,,,,,,,,,,,,,,Manchester United,1475,00:27:48.754,Carry,
,,,,,,"[40.2, 41.1]",,,,,,,,,,,,,1.047836,,,,,,,,,,,,,,,afed77c3-1ed9-4f0f-84c0-72104a23c799,2784,,,"[39.9, 42.5]",2275137,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Millie Turner,31536.0,Left Center Back,163,Manchester United,1475,"['4a642b08-1da2-4190-b25d-29e3e6183153', '7eab0f2e-c989-484e-96c3-96602a417cff']",51,,,,,,,,,,,,,,,,,Manchester United,1475,00:27:51.434,Carry,
,,,,,,"[46.1, 26.3]",,,,,,,,,,,,,1.534213,,,,,,,,,,,,,,,6ea0abeb-9a21-4359-81a5-c8ea9d5a8941,2789,,,"[43.8, 34.2]",2275137,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Millie Turner,31536.0,Left Center Back,163,Manchester United,1475,"['5a4b97f5-95cb-4c48-aa92-2f69e5acdd33', '9b43cf21-05ef-4a5a-8aeb-2dd968b7ab5e']",54,,,,,,,,,,,,,,,,,Manchester United,1475,00:27:54.946,Carry,
,,,,,,"[46.3, 8.3]",,,,,,,,,,,,,0.816977,,,,,,,,,,,,,,,4ef5f2e3-72be-49d9-b0c2-4d9f451cca8b,2792,,,"[46.3, 8.3]",2275137,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kirsty Smith,10196.0,Left Back,163,Manchester United,1475,"['10083580-3298-4204-9792-438866ae6903', '7ee9158f-80aa-40fb-bb24-4fab658962f5']",57,,,,,,,,,,,,,,,,,Manchester United,1475,00:27:57.745,Carry,
,,,,,,"[34.8, 22.1]",,,,,,,,,,,,,1.38411,,,,,,,,,,,,,,,a9ba1f3a-0fa0-4d02-86a5-07863fd3a454,2795,,,"[38.6, 22.1]",2275137,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Millie Turner,31536.0,Left Center Back,163,Manchester United,1475,"['1d1c5e6c-009a-4e97-a877-2cb641002b6c', 'e5458d5a-470b-4351-bc5f-afdc929c1485']",59,,,,,,,,,,,,,,,,,Manchester United,1475,00:27:59.616,Carry,
,,,,,,"[38.4, 58.9]",,,,,,,,,,,,,2.33827,,,,,,,,,,,,,,,dc211f70-62aa-41cf-a743-902d5acc79f4,2798,,,"[36.3, 55.3]",2275137,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abbie McManus,4648.0,Right Center Back,163,Manchester United,1475,"['b9829495-528d-4673-8336-44e67915f9a2', 'e3fa03a8-0310-42d6-88ce-8d7c41df2be0']",2,,,,,,,,,,,,,,,,,Manchester United,1475,00:28:02.435,Carry,
,,,,,,"[0.1, 8.4]",,,,,,,,,,,,,2.226213,,,,,,,,,,,,,,,79b55a14-8ce4-4785-adc2-fb815f9ac799,2803,,,"[4.0, 8.7]",2275137,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emma Mukandi,18998.0,Left Back,164,Tottenham Hotspur Women,749,"['1d34ba34-aa2f-4ac4-b4f4-07a94987c61c', '2eb3c135-543c-4bc2-9eea-ef5fa07ac4b9', '4048e592-c330-46a9-abaf-1785905b75ed']",10,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:28:10.006,Carry,True
,,,,,,"[24.1, 17.0]",,,,,,,,,,,,,2.88718,,,,,,,,,,,,,,,498696b5-efb5-475b-b78a-730f9b74d01e,2809,,,"[9.8, 26.1]",2275137,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Anna Filbey,31703.0,Left Center Back,166,Tottenham Hotspur Women,749,"['139e6947-2faa-4ec2-9a85-000d4ac85593', 'a42788f7-01cc-4d0a-a42c-6e4ab20aa86c']",56,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:28:56.377,Carry,
,,,,,,"[31.5, 4.9]",,,,,,,,,,,,,1.08923,,,,,,,,,,,,,,,c06d9f40-1b19-4354-a461-c11b186b7709,2812,,,"[32.2, 4.0]",2275137,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Emma Mukandi,18998.0,Left Back,166,Tottenham Hotspur Women,749,"['0c548e2e-34a9-4402-8387-503f9e0b0db9', '25f2f759-e528-4b87-bda5-11b662788beb', '41aaf531-68db-4cfc-99b8-6245e82fd4ce']",0,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:29:00.396,Carry,True
,,,,,,"[81.8, 62.4]",,,,,,,,,,,,,0.944933,,,,,,,,,,,,,,,5f773406-05ee-46c4-a9c7-bcbd79be03f9,2819,,,"[82.0, 66.8]",2275137,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jackie Groenen,10654.0,Center Attacking Midfield,167,Manchester United,1475,"['93855384-f858-43b4-b20d-ca2dff2e7304', 'f3bd3b4a-d07a-4afc-9258-ebda36dbd248']",5,,,,,,,,,,,,,,,,,Manchester United,1475,00:29:05.209,Carry,
,,,,,,"[76.0, 61.7]",,,,,,,,,,,,,0.703106,,,,,,,,,,,,,,,98f9a80a-d9f6-43b0-8f44-43844714c052,2822,,,"[75.8, 61.5]",2275137,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Katie Zelem,31540.0,Right Center Midfield,167,Manchester United,1475,"['4735e532-47f6-418d-b059-eeb37a2bdf8f', '8c7e4b88-3ea8-471a-acc8-27e19d249e2d', '8ed445e1-ee9d-416e-b2a2-38597e2b9233']",6,,,,,,,,,,,,,,,,,Manchester United,1475,00:29:06.833,Carry,True
,,,,,,"[73.3, 51.0]",,,,,,,,,,,,,0.997737,,,,,,,,,,,,,,,fcfdf92e-1465-4594-8fa0-4805bb4092c0,2826,,,"[75.8, 48.6]",2275137,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hayley Ladd,19501.0,Left Center Midfield,167,Manchester United,1475,"['9527a52f-59f2-4cb4-8e81-68b2b126d77f', 'eceb2465-6adf-4858-a696-00ffae488096', 'f4b27223-05a7-4c3d-9001-c4d39dfb5405']",8,,,,,,,,,,,,,,,,,Manchester United,1475,00:29:08.410,Carry,True
,,,,,,"[61.0, 57.1]",,,,,,,,,,,,,2.878088,,,,,,,,,,,,,,,e9ee109f-84ad-4449-b1b2-4675ef4fe82f,2830,,,"[57.4, 57.3]",2275137,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abbie McManus,4648.0,Right Center Back,167,Manchester United,1475,"['2a4de058-dfff-43c4-94b2-3ffa8e869f62', '3f45eca5-b040-4ff9-b598-eb8a9eb91489']",10,,,,,,,,,,,,,,,,,Manchester United,1475,00:29:10.330,Carry,
,,,,,,"[42.7, 18.6]",,,,,,,,,,,,,1.123251,,,,,,,,,,,,,,,4df083d1-29d2-4a89-85fc-2d17d6eee1d7,2835,,,"[44.1, 17.8]",2275137,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Josie Green,4865.0,Left Defensive Midfield,168,Tottenham Hotspur Women,749,"['1f3fcc88-2b9a-451d-a17b-230accdbea34', 'cf96d85a-07dc-422e-b56b-32a7521c18f6', 'ee019a65-123f-4682-80bf-24a51128c525']",16,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:29:16.391,Carry,True
,,,,,,"[48.8, 17.7]",,,,,,,,,,,,,3.085074,,,,,,,,,,,,,,,c83f11c7-c920-4938-ba50-a27411d89390,2839,,,"[44.3, 4.8]",2275137,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gemma Suzanne Davison,15721.0,Left Center Forward,168,Tottenham Hotspur Women,749,"['627499a2-65d1-42cd-bb88-7ec7ebdbd077', '6739ce42-8bb4-462b-99b8-47b991e1da15', 'f601b057-183c-4659-850b-51a874e2386f']",18,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:29:18.277,Carry,True
,,,,,,"[54.2, 39.6]",,,,,,,,,,,,,3.544552,,,,,,,,,,,,,,,c71738b0-2d70-4893-a616-f0ef025f8c11,2844,,,"[48.8, 17.7]",2275137,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gemma Suzanne Davison,15721.0,Left Center Forward,168,Tottenham Hotspur Women,749,"['0abd888c-84d7-4047-938d-eaeb4d1dd57a', '6739ce42-8bb4-462b-99b8-47b991e1da15', 'd6ddeb29-0791-42f7-8c45-4bc5a5f2039c', 'e713c8e9-b4a3-4584-b2ff-7425a083491f']",21,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:29:21.362,Carry,True
,,,,,,"[73.7, 49.8]",,,,,,,,,,,,,0.958426,,,,,,,,,,,,,,,551826e4-871f-4897-82d6-ae147c3eaa6f,2848,,,"[73.7, 48.0]",2275137,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rianna Dean,31702.0,Right Center Forward,168,Tottenham Hotspur Women,749,"['003be5f9-9941-4af5-906c-a659096b457b', '6396eec9-38a9-4e50-893f-1147c0e0aaf5']",26,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:29:26.566,Carry,
,,,,,,"[65.3, 68.8]",,,,,,,,,,,,,0.379968,,,,,,,,,,,,,,,ddd72036-c687-4f89-83b5-78cd210cd80b,2851,,,"[65.3, 68.8]",2275137,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ashleigh Neville,4848.0,Right Back,168,Tottenham Hotspur Women,749,"['466fd160-0dee-4ee3-a61b-2bee27bfab6a', 'f9983d4c-ec20-4586-a5ad-e0ce3e212b80']",29,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:29:29.096,Carry,
,,,,,,"[67.8, 60.2]",,,,,,,,,,,,,1.493856,,,,,,,,,,,,,,,cd6674c5-3341-4217-9f3c-5eaf7ed4e932,2855,,,"[64.8, 56.0]",2275137,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gemma Suzanne Davison,15721.0,Left Center Forward,168,Tottenham Hotspur Women,749,"['7cc0336c-325c-42be-9f56-5de743ad8e9f', '7db4431e-eb11-43d9-ad48-d0a854e03f8b', 'd2b00e59-74a5-49ac-bd55-b583d69905f7']",30,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:29:30.705,Carry,True
,,,,,,"[76.8, 25.7]",,,,,,,,,,,,,1.773516,,,,,,,,,,,,,,,d4eba971-bc5b-4361-8888-e3407630d96e,2860,,,"[70.7, 23.6]",2275137,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jessica Sigsworth,31535.0,Right Wing,169,Manchester United,1475,"['4052b6ce-e360-47cc-94e4-8b08a4dd3619', 'a1ff6403-dfea-4b42-82f0-aab6df8adf84']",34,,,,,,,,,,,,,,,,,Manchester United,1475,00:29:34.753,Carry,
,,,,,,"[77.4, 46.0]",,,,,,,,,,,,,2.355775,,,,,,,,,,,,,,,91dacd22-77a7-455e-ba3f-0d4e45de9e89,2863,,,"[73.0, 48.3]",2275137,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kirsty Hanson,31532.0,Center Forward,169,Manchester United,1475,"['ef848e1d-c852-433e-810b-571704430b27', 'fe62ab48-975c-4e91-b775-30ccdb7fb3fc']",38,,,,,,,,,,,,,,,,,Manchester United,1475,00:29:38.305,Carry,
,,,,,,"[72.8, 42.5]",,,,,,,,,,,,,1.869887,,,,,,,,,,,,,,,3ea23e70-bc5a-4e27-9ffa-39e56ea788fd,2866,,,"[65.1, 44.0]",2275137,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Katie Zelem,31540.0,Right Center Midfield,169,Manchester United,1475,"['0fb632bd-0faa-4b35-a3ad-1ebb364a97da', '353d0778-adf4-4ef2-b8e5-f25813aa5bbf', '4b396e3c-39c4-4baf-a16b-ba2542d4b9b1']",41,,,,,,,,,,,,,,,,,Manchester United,1475,00:29:41.459,Carry,True
,,,,,,"[87.0, 7.5]",,,,,,,,,,,,,1.058079,,,,,,,,,,,,,,,137537e0-10fa-4163-94be-5e0ec910f6a9,2870,,,"[87.4, 7.3]",2275137,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leah Galton,31539.0,Left Wing,169,Manchester United,1475,"['558715b3-46c7-43ba-a441-822d8552243a', 'e3a65b31-acd8-451a-929a-a2a30d1aaaa2']",45,,,,,,,,,,,,,,,,,Manchester United,1475,00:29:45.498,Carry,
,,,,,,"[66.6, 7.0]",,,,,,,,,,,,,0.646362,,,,,,,,,,,,,,,c2e266ce-2ab3-42ce-85b8-aeb37fbff443,2873,,,"[70.1, 5.9]",2275137,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kirsty Smith,10196.0,Left Back,169,Manchester United,1475,"['550358f1-4f44-47e6-99aa-4854783ef81b', 'cbaf047d-535e-400e-86ff-7123d86820c0']",48,,,,,,,,,,,,,,,,,Manchester United,1475,00:29:48.224,Carry,
,,,,,,"[72.1, 17.2]",,,,,,,,,,,,,1.072669,,,,,,,,,,,,,,,6fab2ff6-5456-475f-9991-85a0d63fa09a,2876,,,"[71.0, 20.1]",2275137,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hayley Ladd,19501.0,Left Center Midfield,169,Manchester United,1475,"['38d8f9ea-e4e3-4ed2-b788-477eb3c8616f', 'bf5a125b-6e20-46dd-a70e-4f8859f1288d']",50,,,,,,,,,,,,,,,,,Manchester United,1475,00:29:50.003,Carry,
,,,,,,"[90.6, 15.0]",,,,,,,,,,,,,0.883709,,,,,,,,,,,,,,,2c6ab9cd-3509-4e1a-84b8-9fc86c945d5c,2879,,,"[86.8, 17.0]",2275137,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jackie Groenen,10654.0,Center Attacking Midfield,169,Manchester United,1475,"['3f0048f8-be37-4fb7-a2f1-8d2985393029', 'd415fff0-7df5-4fcc-ba48-eae326faafbb', 'ea5508da-bbcd-4922-a17f-52ff9e86d1a9']",52,,,,,,,,,,,,,,,,,Manchester United,1475,00:29:52.168,Carry,True
,,,,,,"[100.8, 3.5]",,,,,,,,,,,,,1.625896,,,,,,,,,,,,,,,70db28a2-4439-4dea-9d62-b020d9d80228,2883,,,"[100.8, 3.5]",2275137,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leah Galton,31539.0,Left Wing,169,Manchester United,1475,"['63574b97-eb61-46c7-87b5-e0bb08e62899', '67931fb0-e61b-48cc-bb72-8ed479cfdb65']",54,,,,,,,,,,,,,,,,,Manchester United,1475,00:29:54.207,Carry,
,,,,,,"[85.3, 12.8]",,,,,,,,,,,,,1.717972,,,,,,,,,,,,,,,ae3a5ec4-0108-4806-b4f5-774dc7dde099,2886,,,"[89.5, 14.4]",2275137,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jackie Groenen,10654.0,Center Attacking Midfield,169,Manchester United,1475,"['494fb9a8-4ebc-4f7d-a14f-67919a49505f', 'b11d7cb3-a9af-4742-8027-11522dd271ef']",56,,,,,,,,,,,,,,,,,Manchester United,1475,00:29:56.800,Carry,
,,,,,,"[75.4, 6.5]",,,,,,,,,,,,,1.305322,,,,,,,,,,,,,,,ebd2788a-e166-47ef-bcea-a132c8a886ed,2889,,,"[75.1, 6.1]",2275137,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kirsty Smith,10196.0,Left Back,169,Manchester United,1475,"['1d7e4c2c-0fdd-49cf-aae7-35156f721e8a', 'd5a9f949-953f-42e0-ac44-b8189d15cd5f']",59,,,,,,,,,,,,,,,,,Manchester United,1475,00:29:59.544,Carry,
,,,,,,"[45.7, 20.3]",,,,,,,,,,,,,1.049659,,,,,,,,,,,,,,,9526f4c9-703a-47d8-891b-0d102e32ff8a,2892,,,"[45.7, 20.3]",2275137,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Millie Turner,31536.0,Left Center Back,169,Manchester United,1475,"['946c9dcb-fe71-4868-aef2-1a61194c3f2a', 'b5714281-6402-41e3-97ea-b4d58c139664']",2,,,,,,,,,,,,,,,,,Manchester United,1475,00:30:02.280,Carry,
,,,,,,"[53.6, 45.7]",,,,,,,,,,,,,0.664685,,,,,,,,,,,,,,,ed8ec461-897d-4ded-886a-d77c1e0620ed,2895,,,"[53.6, 45.7]",2275137,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abbie McManus,4648.0,Right Center Back,169,Manchester United,1475,"['6fedcad6-5639-42e1-a2e2-e84b2bad75ea', '987de1b2-710c-47d0-8eda-59497bd6397c']",5,,,,,,,,,,,,,,,,,Manchester United,1475,00:30:05.392,Carry,
,,,,,,"[62.7, 22.3]",,,,,,,,,,,,,1.725025,,,,,,,,,,,,,,,d6f3632c-d6bc-4fdd-998e-b83e1aed0b13,2899,,,"[63.2, 29.1]",2275137,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hayley Ladd,19501.0,Left Center Midfield,169,Manchester United,1475,"['1bcf16fb-0d12-49c0-b00d-d13840251e35', '5e896396-fe6f-4304-9046-0d63ef9457c0', 'ca444de8-4728-44ae-aade-a87d4189b4b8']",7,,,,,,,,,,,,,,,,,Manchester United,1475,00:30:07.813,Carry,True
,,,,,,"[59.8, 7.9]",,,,,,,,,,,,,1.2159,,,,,,,,,,,,,,,fad1a157-fdf3-401f-b5bc-0ae15f71b53a,2902,,,"[62.2, 6.5]",2275137,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kirsty Smith,10196.0,Left Back,169,Manchester United,1475,"['4c67abef-6f2b-480d-8532-798ee534edaa', '5c4e731a-bb51-402d-88f2-3f6a69a7036a', 'c188916e-a580-4622-9d61-169822eebebd']",10,,,,,,,,,,,,,,,,,Manchester United,1475,00:30:10.657,Carry,True
