50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,"[8.0, 73.0]",,,,,,,,0.040005002,,,,,,,,,,,5ab671b9-6e8b-4b8a-9088-f601a942ffa5,1042,,"[8.0, 73.0]",19750,38,,,,,,,,,,,,,,,,,,,,1,From Throw In,Amy Goddard,15708.0,Right Back,69,Yeovil Town LFC,970,"['16204139-4ff5-4c18-8f28-c55b4ed52d2b', '3892775b-15d5-4288-9514-5e585862c744']",22,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:38:22.080,Carry,
,,,"[50.0, 48.0]",,,,,,,,0.961662,,,,,,,,,,,d03697a4-c35d-4adb-96c3-a509e2c0802b,1046,,"[50.0, 50.0]",19750,38,,,,,,,,,,,,,,,,,,,,1,From Throw In,Amber Gaylor,15711.0,Center Attacking Midfield,69,Yeovil Town LFC,970,"['06f7b247-1e2f-4ac4-9638-caf2c9395539', '8c9569e8-50ab-4e93-a30b-f07339907834', 'c8c92dfa-0fc2-485a-9ae8-22ea932668a7', 'ee49ded8-359a-4556-a5cd-0249792946b8']",25,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:38:25.025,Carry,True
,,,"[63.0, 53.0]",,,,,,,,3.887793,,,,,,,,,,,153b2329-92f4-4175-9415-65d3b0e6e33a,1049,,"[50.0, 48.0]",19750,38,,,,,,,,,,,,,,,,,,,,1,From Throw In,Amber Gaylor,15711.0,Center Attacking Midfield,69,Yeovil Town LFC,970,"['80fa4247-1a97-4053-b6ef-3c98be99d9ae', 'c8c92dfa-0fc2-485a-9ae8-22ea932668a7', 'd4c44c84-02b8-4e00-a1d6-d5202fff6d75', 'ee49ded8-359a-4556-a5cd-0249792946b8']",25,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:38:25.987,Carry,True
,,,"[56.0, 46.0]",,,,,,,,1.458706,,,,,,,,,,,01a5a3be-f59a-4bad-b016-11ba5c022c87,1053,,"[63.0, 53.0]",19750,38,,,,,,,,,,,,,,,,,,,,1,From Throw In,Amber Gaylor,15711.0,Center Attacking Midfield,69,Yeovil Town LFC,970,"['09b9e2ce-1bd8-4ad5-96c0-f1c2e452a06d', '80fa4247-1a97-4053-b6ef-3c98be99d9ae', 'fcbb6af7-ab45-4ec2-a82b-57eca6385012']",29,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:38:29.875,Carry,True
,,,"[55.0, 36.0]",,,,,,,,1.068101,,,,,,,,,,,0eb3dad5-8da4-4658-b8f1-6f4aa3047e33,1056,,"[55.0, 36.0]",19750,38,,,,,,,,,,,,,,,,,,,,1,From Throw In,Georgia Evans,15707.0,Left Defensive Midfield,69,Yeovil Town LFC,970,"['78ae9e18-16d4-492c-a0a8-2ed3438fba1f', 'a200ce14-459c-4145-bac7-8331daf9fa51']",32,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:38:32.445,Carry,
,,,"[72.0, 13.0]",,,,,,,,1.686689,,,,,,,,,,,7c1be740-8fb7-44e8-bad5-d696a92ce50d,1059,,"[68.0, 13.0]",19750,38,,,,,,,,,,,,,,,,,,,,1,From Throw In,Megan Alexander,15710.0,Left Back,69,Yeovil Town LFC,970,"['36ed5ed2-fa4d-490e-b4f5-246649e20add', '59c3374e-f3b0-4f74-8cb4-2746c8112338']",35,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:38:35.512,Carry,
,,,"[27.0, 57.0]",,,,,,,,1.432189,,,,,,,,,,,1e674fc8-6eac-447d-be66-0e3271df1134,1063,,"[23.0, 57.0]",19750,38,,,,,,,,,,,,,,,,,,,,1,Regular Play,Megan Finnigan,18254.0,Right Center Back,70,Everton LFC,967,"['1a96ba03-17e1-4954-a08f-7d64e978bbae', 'fd4fb091-4ca6-4e08-9f1f-049812da3fa8']",39,,,,,,,,,,,,,,,,Everton LFC,967,00:38:39.213,Carry,
,,,"[50.0, 52.0]",,,,,,,,0.634724,,,,,,,,,,,7cf8da75-2d2c-41c7-bde7-3d946a9169b8,1066,,"[50.0, 52.0]",19750,38,,,,,,,,,,,,,,,,,,,,1,Regular Play,Inessa Kaagman,15579.0,Center Forward,70,Everton LFC,967,"['5bb876e2-0b49-4d80-a437-378afad171cc', 'c2c732d6-2464-4894-b5e6-68f463919967']",41,,,,,,,,,,,,,,,,Everton LFC,967,00:38:41.656,Carry,
,,,"[53.0, 65.0]",,,,,,,,1.969045,,,,,,,,,,,a35dbbbf-4ade-47ab-b82c-1926c4ef8e09,1069,,"[50.0, 66.0]",19750,38,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chloe Kelly,15570.0,Left Attacking Midfield,70,Everton LFC,967,"['079aaadc-d14c-4289-927d-68859349a169', '1b7044b4-588f-4f7f-b8c3-8d4495a70495', '1ff05b15-2ce8-4607-9a75-4b2968136b3d']",43,,,,,,,,,,,,,,,,Everton LFC,967,00:38:43.095,Carry,True
,,,"[51.0, 69.0]",,,,,,,,1.493315,,,,,,,,,,,4ef4d359-681b-4a61-9e30-fcb4abb6fb18,1072,,"[53.0, 65.0]",19750,38,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chloe Kelly,15570.0,Left Attacking Midfield,70,Everton LFC,967,"['1b7044b4-588f-4f7f-b8c3-8d4495a70495', '1ff05b15-2ce8-4607-9a75-4b2968136b3d', 'af59134e-caf1-4ccc-af0c-82fec54a8e9f']",45,,,,,,,,,,,,,,,,Everton LFC,967,00:38:45.064,Carry,True
,,,"[56.0, 77.0]",,,,,,,,2.549167,,,,,,,,,,,574dc74e-3654-42c5-91e1-c9d1ee5ce1cd,1075,,"[56.0, 77.0]",19750,38,,,,,,,,,,,,,,,,,,,,1,Regular Play,Faye Bryson,15578.0,Right Midfield,70,Everton LFC,967,"['6be5d3ad-98dd-4951-b41c-d46ef98c5de9', 'add8e820-14b3-4a0d-84d1-1a9417172fcb']",47,,,,,,,,,,,,,,,,Everton LFC,967,00:38:47.798,Carry,
,,,"[34.0, 71.0]",,,,,,,,0.786747,,,,,,,,,,,25d87591-742c-4cbe-894f-4e74c83ebee8,1078,,"[34.0, 71.0]",19750,38,,,,,,,,,,,,,,,,,,,,1,Regular Play,Megan Finnigan,18254.0,Right Center Back,70,Everton LFC,967,"['14018805-adf2-4b18-8643-7945a19869eb', '4cee2528-d96b-4dad-a4e5-79c0366ea8ff']",51,,,,,,,,,,,,,,,,Everton LFC,967,00:38:51.714,Carry,
,,,"[58.0, 44.0]",,,,,,,,6.549529,,,,,,,,,,,fb2cd263-d50c-4556-98fa-b9503e6dca63,1081,,"[26.0, 54.0]",19750,38,,,,,,,,,,,,,,,,,,,,1,Regular Play,Georgia Brougham,15574.0,Center Back,70,Everton LFC,967,"['6db5835f-9cd5-42e5-97f9-5615fb326282', 'a3ed48d7-3bf4-4afc-82b5-4aae21481297']",54,,,,,,,,,,,,,,,,Everton LFC,967,00:38:54.004,Carry,
,,,"[73.0, 50.0]",,,,,,,,0.04,,,,,,,,,,,8600e492-13d3-4f7a-94af-ba450c7a0941,1084,,"[73.0, 50.0]",19750,39,,,,,,,,,,,,,,,,,,,,1,Regular Play,Inessa Kaagman,15579.0,Center Forward,70,Everton LFC,967,"['254a743c-dbbe-439f-a52b-24321d092eea', '4206171d-1d43-472e-a4e0-32e59bddde8c']",1,,,,,,,,,,,,,,,,Everton LFC,967,00:39:01.965,Carry,
,,,"[77.0, 40.0]",,,,,,,,0.829046,,,,,,,,,,,cc43ae43-c19c-497b-8251-90db00b4d504,1087,,"[74.0, 40.0]",19750,39,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chantelle Boye-Hlorkah,15556.0,Right Attacking Midfield,70,Everton LFC,967,"['8abb9ac6-5ea3-4ede-8c2e-10aec2367928', 'd9b6bf39-fe8d-4910-87d5-a6bc410a7120']",3,,,,,,,,,,,,,,,,Everton LFC,967,00:39:03.045,Carry,
,,,"[31.0, 32.0]",,,,,,,,1.284214,,,,,,,,,,,61d726ab-a4db-4bf4-8860-9e03be4e9d54,1097,,"[32.0, 33.0]",19750,39,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abbey-Leigh Stringer,15573.0,Right Defensive Midfield,72,Everton LFC,967,"['205f9568-7b7b-4ace-939b-2566d1d83ad2', '8f307995-8d1c-4b67-8c54-38d1053fe453', 'fde6a3e8-6d5d-4640-8c80-4241e35d3839']",41,,,,,,,,,,,,,,,,Everton LFC,967,00:39:41.069,Carry,True
,,,"[22.0, 25.0]",,,,,,,,0.124009,,,,,,,,,,,bb97c57b-25b2-43ed-93ba-701d52863392,1101,,"[22.0, 25.0]",19750,39,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danielle Turner,15571.0,Left Midfield,72,Everton LFC,967,"['11a6ab37-0f4f-490c-9c71-03265a6e143f', 'f9e98a65-f573-4679-9d81-5a30b69a95dd']",43,,,,,,,,,,,,,,,,Everton LFC,967,00:39:43.527,Carry,
,,,"[49.0, 16.0]",,,,,,,,1.539807,,,,,,,,,,,fa10ef45-ae92-4b0d-882c-019accd68fb9,1104,,"[39.0, 21.0]",19750,39,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chantelle Boye-Hlorkah,15556.0,Right Attacking Midfield,72,Everton LFC,967,"['c7feb48f-bdb3-4184-8086-2e6712963a20', 'e309e837-0a06-422b-90fa-0f0f67999158', 'faa19ae5-75cf-4486-85d7-38c54d4acb4d']",45,,,,,,,,,,,,,,,,Everton LFC,967,00:39:45.370,Carry,True
,,,"[93.0, 32.0]",,,,,,,,6.004241,,,,,,,,,,,46b0704d-09c0-4fb3-9e99-3ea14bd97dd5,1107,,"[49.0, 16.0]",19750,39,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chantelle Boye-Hlorkah,15556.0,Right Attacking Midfield,72,Everton LFC,967,"['c4a8755f-ca27-44a1-a60c-0f152fd7cb20', 'e309e837-0a06-422b-90fa-0f0f67999158', 'faa19ae5-75cf-4486-85d7-38c54d4acb4d']",46,,,,,,,,,,,,,,,,Everton LFC,967,00:39:46.910,Carry,True
,,,"[90.0, 39.0]",,,,,,,,0.049444,,,,,,,,,,,3b6be3ff-70b7-4774-9ddd-3061dfaac0b5,1110,,"[90.0, 39.0]",19750,39,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chloe Kelly,15570.0,Left Attacking Midfield,72,Everton LFC,967,"['2531ed2f-9533-4e52-8261-dc5b285c8c41', '54fc46b9-f01b-47ca-a193-a7d35ebeace1']",53,,,,,,,,,,,,,,,,Everton LFC,967,00:39:53.775,Carry,
,,,"[23.0, 75.0]",,,,,,,,0.93265903,,,,,,,,,,,1397f880-9520-473c-a7e9-2443e53b7f76,1115,,"[23.0, 74.0]",19750,40,,,,,,,,,,,,,,,,,,,,1,From Throw In,Anne-Marie Heatherson,15714.0,Right Wing,73,Yeovil Town LFC,970,"['095aba92-a72e-4011-9ba8-f3e4f411273e', '66ed3346-1b82-4847-899d-efd76f3ce818', 'ff0a3c64-fb48-46e7-9f7d-dcbb02b66936']",16,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:40:16.782,Carry,True
,,,"[100.0, 11.0]",,,,,,,,0.348334,,,,,,,,,,,20bdef8d-e720-4b20-91d9-7d9b80bcaee8,1119,,"[99.0, 10.0]",19750,40,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abbey-Leigh Stringer,15573.0,Right Defensive Midfield,74,Everton LFC,967,"['b88d0394-4b00-402b-8f37-7ad5223f14f9', 'bcb91d53-0b82-46e8-8886-c0ffd44eae08']",19,,,,,,,,,,,,,,,,Everton LFC,967,00:40:19.264,Carry,
,,,"[107.0, 10.0]",,,,,,,,0.437027,,,,,,,,,,,b30ab140-b6fa-44a1-991c-185e4fcef644,1123,,"[107.0, 10.0]",19750,40,,,,,,,,,,,,,,,,,,,,1,Regular Play,Inessa Kaagman,15579.0,Center Forward,74,Everton LFC,967,"['67b06e3c-c29e-4513-a736-bdab680a245b', '6a8296ea-9dd1-4b51-a963-898be71f0209']",20,,,,,,,,,,,,,,,,Everton LFC,967,00:40:20.112,Carry,
,,,"[107.0, 14.0]",,,,,,,,0.039969,,,,,,,,,,,46337fe0-1fc1-45f7-a26f-c9328ab91285,1128,,"[107.0, 14.0]",19750,40,,,,,,,,,,,,,,,,,,,,1,From Throw In,Chantelle Boye-Hlorkah,15556.0,Right Attacking Midfield,75,Everton LFC,967,"['7aa6474a-d226-4fdb-ac66-20b5f764e833', 'f449ba26-0b49-47ca-9619-08925c3a5435']",29,,,,,,,,,,,,,,,,Everton LFC,967,00:40:29.920,Carry,
,,,"[109.0, 6.0]",,,,,,,,0.039976,,,,,,,,,,,3a265f22-a731-443a-b4ad-a8193d012cbe,1131,,"[109.0, 6.0]",19750,40,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danielle Turner,15571.0,Left Midfield,75,Everton LFC,967,"['40f90d2a-0a54-4e1e-961c-75dd806c4e8e', 'd71c9b08-34a3-45e2-9f5c-35e921ef83d0']",30,,,,,,,,,,,,,,,,Everton LFC,967,00:40:30.936,Carry,
,,,"[100.0, 17.0]",,,,,,,,0.367495,,,,,,,,,,,9063be1d-d724-4233-b309-60e06b40f498,1137,,"[100.0, 18.0]",19750,40,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dominique Bruinenberg,15558.0,Left Defensive Midfield,76,Everton LFC,967,"['0613e780-7f81-43b3-a537-09905b7dd693', '4d1fe29c-053d-4760-b86f-2a3aa0414bfd']",51,,,,,,,,,,,,,,,,Everton LFC,967,00:40:51.288,Carry,
,,,"[75.0, 39.0]",,,,,,,,2.547121,,,,,,,,,,,c3b1c9ad-800e-4707-8cc5-875843369545,1150,,"[67.0, 40.0]",19750,41,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chloe Kelly,15570.0,Left Attacking Midfield,78,Everton LFC,967,"['0d9afb99-f0a0-4e3d-98e8-054ed253fba5', '77e475e0-ba78-4c46-871e-e219b25be3a6']",20,,,,,,,,,,,,,,,,Everton LFC,967,00:41:20.630,Carry,
,,,"[75.0, 37.0]",,,,,,,,0.897147,,,,,,,,,,,1ad5cde9-6523-4046-802f-7cae9fee60dc,1153,,"[75.0, 39.0]",19750,41,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chloe Kelly,15570.0,Left Attacking Midfield,78,Everton LFC,967,"['0d9afb99-f0a0-4e3d-98e8-054ed253fba5', '503f1dbb-ae49-4b4a-a291-03d00b0d31a5', 'f22050f9-0ed9-4085-bc26-eb757b17b5ba']",23,,,,,,,,,,,,,,,,Everton LFC,967,00:41:23.177,Carry,True
,,,"[73.0, 26.0]",,,,,,,,0.119981,,,,,,,,,,,7794b127-9eb0-47e3-a821-de5822491d9b,1156,,"[73.0, 26.0]",19750,41,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dominique Bruinenberg,15558.0,Left Defensive Midfield,78,Everton LFC,967,"['a5a151c5-d8b5-45c7-9a4f-76db897a7e8f', 'ded064dc-bf2c-436e-b02f-4ef5168ee12c']",25,,,,,,,,,,,,,,,,Everton LFC,967,00:41:25.145,Carry,
,,,"[118.0, 22.0]",,,,,,,,5.556044,,,,,,,,,,,a2b03280-027b-4f61-b339-da6e4a1af642,1159,,"[98.0, 14.0]",19750,41,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danielle Turner,15571.0,Left Midfield,78,Everton LFC,967,"['b0665e1d-c976-416f-9e1a-8e4ecdf5b0b9', 'b41b4213-86c8-4b29-b708-6ffe94885fc2', 'c545e90b-e73f-4ca2-a076-d12b1c5a0a54']",27,,,,,,,,,,,,,,,,Everton LFC,967,00:41:27.076,Carry,True
,,,"[55.0, 25.0]",,,,,,,,0.634178,,,,,,,,,,,b2e862fd-a358-4dc5-a2ea-fdc3c228624c,1173,,"[55.0, 25.0]",19750,42,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Amber Gaylor,15711.0,Center Attacking Midfield,80,Yeovil Town LFC,970,"['3d0949b8-18fe-4f3f-85a4-5e34146968e1', '3f57b69a-6fc1-441a-91d7-c4254568b297']",36,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:42:36.131,Carry,
,,,"[111.0, 70.0]",,,,,,,,0.814726,,,,,,,,,,,990ae62a-8a53-46ff-bd66-538d52acbd4e,1179,,"[111.0, 69.0]",19750,42,,,,,,,,,,,,,,,,,,,,1,From Throw In,Inessa Kaagman,15579.0,Center Forward,81,Everton LFC,967,"['0b664af0-f0e8-43f9-bfbc-968d6f28ef92', '1b6bfda7-e567-4ad3-a3ab-900c8e9d71b1']",53,,,,,,,,,,,,,,,,Everton LFC,967,00:42:53.210,Carry,
,,,"[5.0, 22.0]",,,,,,,,0.224419,,,,,,,,,,,c05dc29e-1eba-45a5-b3ec-ad637ae98f00,1183,,"[2.0, 21.0]",19750,42,,,,,,,,,,,,,,,,,,,,1,Regular Play,Georgia Evans,15707.0,Left Defensive Midfield,82,Yeovil Town LFC,970,"['ab12b317-32fd-4e61-9924-659bb57c16b2', 'ddbd59d0-98af-4f30-ada3-345ffe511fa5']",56,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:42:56.559,Carry,
,,,"[14.0, 37.0]",,,,,,,,12.787747,,,,,,,,,,,2eeb5d2a-e521-4a59-b034-47f0cc50a697,1193,,"[3.0, 34.0]",19750,43,,,,,,,,,,,,,,,,,,,,1,From Throw In,Megan Walsh,15709.0,Goalkeeper,84,Everton LFC,967,"['9793b3bd-1e74-4891-aea8-da1209f02d9b', 'e3c27acb-2f53-492d-ac15-861da54f4ecf']",35,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:43:35.849,Carry,
,,,"[23.0, 20.0]",,,,,,,,2.094564,,,,,,,,,,,99a674b0-4076-4eac-8ab7-bad07763bbfc,1202,,"[9.0, 13.0]",19750,44,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gabrielle George,15575.0,Left Center Back,86,Everton LFC,967,"['c79db285-ed4b-475d-bbc8-92373183547f', 'cb6ba3ab-9a7c-4357-9385-b4f11ce03125']",32,,,,,,,,,,,,,,,,Everton LFC,967,00:44:32.846,Carry,
,,,"[36.0, 8.0]",,,,,,,,1.148678,,,,,,,,,,,b8c4a446-ab12-4f1f-9817-cd6ed114999e,1205,,"[32.0, 8.0]",19750,44,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Danielle Turner,15571.0,Left Midfield,86,Everton LFC,967,"['048eab4e-eb72-4618-8468-4eeec25f8486', 'b9242c33-cc64-4488-9b6d-ed0184d5a28f']",36,,,,,,,,,,,,,,,,Everton LFC,967,00:44:36.508,Carry,
,,,"[113.0, 14.0]",,,,,,,,1.523731,,,,,,,,,,,cc10ba3f-4e4b-404a-b1ba-84ef0e14ddd3,1208,,"[113.0, 14.0]",19750,44,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Inessa Kaagman,15579.0,Center Forward,86,Everton LFC,967,"['34ea1151-5d3c-4deb-8114-cb608981fd86', 'd9eace59-eb24-46db-a5a9-c5caff16239d']",42,,,,,,,,,,,,,,,,Everton LFC,967,00:44:42.339,Carry,
,,,"[15.0, 49.0]",,,,,,,,12.952763,,,,,,,,,,,7be1f02d-c7a8-4191-a306-62be2a986998,1212,,"[3.0, 41.0]",19750,44,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Megan Walsh,15709.0,Goalkeeper,86,Everton LFC,967,"['3bca48ee-c6a9-4014-a2a8-c36747744e25', 'c413e467-7539-47f8-93e6-20b2dec0c145']",45,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:44:45.644,Carry,
,,,"[24.0, 69.0]",,,,,,,,0.708056,,,,,,,,,,,1edc0acb-26cd-4fbd-a067-5734b0abb1d9,1217,,"[24.0, 69.0]",19750,45,,,,,,,,,,,,,,,,,,,,1,From Throw In,Megan Finnigan,18254.0,Right Center Back,87,Everton LFC,967,"['3a0e3979-529a-4118-86e7-402c6ecd02af', 'd09b967e-56b8-400b-b56d-0d5f101c7cab']",10,,,,,,,,,,,,,,,,Everton LFC,967,00:45:10.662,Carry,
,,,"[22.0, 56.0]",,,,,,,,2.600139,,,,,,,,,,,e3b18456-b634-4f51-8240-623da3b8e52d,1220,,"[21.0, 61.0]",19750,45,,,,,,,,,,,,,,,,,,,,1,From Throw In,Georgia Brougham,15574.0,Center Back,87,Everton LFC,967,"['47f1351d-e853-4b59-bc55-1b19139eaf19', '5aeb1080-9b47-4e70-b919-1c14631d4656']",12,,,,,,,,,,,,,,,,Everton LFC,967,00:45:12.600,Carry,
,,,"[58.0, 26.0]",,,,,,,,6.297783,,,,,,,,,,,a2d2887b-1695-46a8-ab7d-61b3b252ea28,1223,,"[24.0, 31.0]",19750,45,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gabrielle George,15575.0,Left Center Back,87,Everton LFC,967,"['3dfe5d14-cf40-468b-8088-aaef8b127540', '627dd28f-62e2-4638-8d7c-b2529b38204d']",16,,,,,,,,,,,,,,,,Everton LFC,967,00:45:16.671,Carry,
,,,"[50.0, 16.0]",,,,,,,,0.040034,,,,,,,,,,,9b206ba3-3031-4b4e-97ef-cb1b8ed65395,1226,,"[50.0, 16.0]",19750,45,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danielle Turner,15571.0,Left Midfield,87,Everton LFC,967,"['0451f01b-9797-4e13-8e0a-bf9cd7422e2a', '2bcf5e41-38b0-4ecf-8d5c-809db19f8d18']",24,,,,,,,,,,,,,,,,Everton LFC,967,00:45:24.213,Carry,
,,,"[53.0, 28.0]",,,,,,,,1.4674,,,,,,,,,,,a258efe0-21b5-42bd-ab4c-ae6044efa9e5,1229,,"[53.0, 28.0]",19750,45,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abbey-Leigh Stringer,15573.0,Right Defensive Midfield,87,Everton LFC,967,"['38af1647-bbe6-4500-a6cd-ea4a84fe5310', '7be6618d-ebf2-49ae-815e-300a784fb006']",25,,,,,,,,,,,,,,,,Everton LFC,967,00:45:25.478,Carry,
,,,"[47.0, 19.0]",,,,,,,,0.702207,,,,,,,,,,,1ba6b365-9dd0-410a-ab38-02810129700d,1232,,"[47.0, 19.0]",19750,45,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danielle Turner,15571.0,Left Midfield,87,Everton LFC,967,"['08d6da4a-7a49-43b0-8baa-98d2939a5563', '7cb3d49d-9886-4157-9c3f-d1a1a231dc32']",27,,,,,,,,,,,,,,,,Everton LFC,967,00:45:27.965,Carry,
,,,"[59.0, 33.0]",,,,,,,,1.454107,,,,,,,,,,,064e065f-96dc-4b50-9fcc-a632d6356cc0,1235,,"[57.0, 28.0]",19750,45,,,,,,,,,,,,,,,,,,,,1,From Throw In,Chloe Kelly,15570.0,Left Attacking Midfield,87,Everton LFC,967,"['001ed8a5-e9e1-45a6-99d6-2ecf5e9421fb', 'f44a3cdd-1b48-4356-8717-44a8003d3e78']",29,,,,,,,,,,,,,,,,Everton LFC,967,00:45:29.803,Carry,
,,,"[68.0, 67.0]",,,,,,,,0.964745,,,,,,,,,,,b767194c-4515-4975-83b5-c1d6396aec3f,1238,,"[64.0, 67.0]",19750,45,,,,,,,,,,,,,,,,,,,,1,From Throw In,Megan Finnigan,18254.0,Right Center Back,87,Everton LFC,967,"['0f435161-d2b7-44fe-b95d-c75a6148e09b', '30cce7e9-1606-481c-bd5b-765d8e68e4a4']",33,,,,,,,,,,,,,,,,Everton LFC,967,00:45:33.370,Carry,
,,,"[105.0, 77.0]",,,,,,,,2.313369,,,,,,,,,,,52fe19d5-e2f3-4bae-bc17-7749fef6351f,1241,,"[92.0, 75.0]",19750,45,,,,,,,,,,,,,,,,,,,,1,From Throw In,Faye Bryson,15578.0,Right Midfield,87,Everton LFC,967,"['088a3928-c5c7-420e-a424-12b07c702749', '94ab5e47-61fe-4f4f-ae41-5e225715646e', '9851072f-74f0-4a6a-b3ec-a17fb385143f']",36,,,,,,,,,,,,,,,,Everton LFC,967,00:45:36.059,Carry,True
,,,"[14.0, 4.0]",,,,,,,,1.437975,,,,,,,,,,,f5f27115-a05f-4f01-bc4e-2784a0246b31,1245,,"[16.0, 4.0]",19750,45,,,,,,,,,,,,,,,,,,,,1,From Throw In,Olivia Fergusson,15718.0,Left Wing,87,Everton LFC,967,"['0971f86f-816a-4bab-93a8-83152c6f1693', '6efb4bb4-2215-4e79-b041-3d4e8a13d96e', '7723d881-7484-43f3-ba0b-f94e5fb5c1e2']",38,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:45:38.372,Carry,True
,,,"[9.0, 9.0]",,,,,,,,3.311598,,,,,,,,,,,53d9e560-c4a3-4c28-9f76-e3f5caeec5f5,1249,,"[6.0, 14.0]",19750,45,,,,,,,,,,,,,,,,,,,,1,From Throw In,Megan Alexander,15710.0,Left Back,87,Everton LFC,967,"['14816dc2-4166-4340-95aa-8f4fa74af862', '7c8d314b-7c38-44a2-9156-811a2a2b96d2', '8790d346-6da6-492e-a32e-3c160c6580f1']",40,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:45:40.873,Carry,True
,,,"[64.0, 77.0]",,,,,,,,1.039405,,,,,,,,,,,926b03a5-ab57-4a56-8aa4-c978e3a2cbb0,1254,,"[64.0, 77.0]",19750,45,,,,,,,,,,,,,,,,,,,,1,From Throw In,Megan Finnigan,18254.0,Right Center Back,87,Everton LFC,967,"['5c22f266-1086-4ff2-a868-0db7c90e4343', 'ae266513-5eee-437d-854a-d7d2f6c6898d']",46,,,,,,,,,,,,,,,,Everton LFC,967,00:45:46.978,Carry,
,,,"[75.0, 69.0]",,,,,,,,2.945614,,,,,,,,,,,6717990d-10d8-4e55-8ddd-297970162d9b,1257,,"[75.0, 69.0]",19750,45,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dominique Bruinenberg,15558.0,Left Defensive Midfield,87,Everton LFC,967,"['0c237545-03c3-40b7-ac9a-bb00248b8a1b', 'ef4714b0-dbe1-4a0e-9386-1c742b7e07dc']",48,,,,,,,,,,,,,,,,Everton LFC,967,00:45:48.539,Carry,
,,,"[100.0, 75.0]",,,,,,,,12.61218,,,,,,,,,,,3e776217-13e9-4d12-8a2b-b6549db81613,1260,,"[79.0, 77.0]",19750,45,,,,,,,,,,,,,,,,,,,,1,From Throw In,Chantelle Boye-Hlorkah,15556.0,Right Attacking Midfield,87,Everton LFC,967,"['34af1490-0c54-4c86-825e-1f092af70557', '71901929-38bb-4345-8147-06e53718d9eb', 'b99e15de-c99e-41ce-931e-bd4637f71592']",52,,,,,,,,,,,,,,,,Everton LFC,967,00:45:52.213,Carry,True
