ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
Incomplete,,,,,,,,,,,,,,,,,,,,,,,b6d539e4-8ac8-4550-a532-b3d6ddc6a706,1848,,,"[56.0, 5.0]",19727,58,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Remi Allen,18149.0,Left Midfield,133,Reading WFC,974,['8e38ff13-f363-458e-b7e0-f554577545c3'],13,,,,,,,,,,,,,,,Reading WFC,974,00:13:13.858,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,f1ff76a5-529b-47a0-b93e-7ba060ff00bf,1855,,,"[54.0, 28.0]",19727,58,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paige Williams,15567.0,Left Back,134,Birmingham City WFC,969,['b9f34381-8147-42e7-a8cd-ed28797d5d2e'],20,,,,,,,,,,,,,,,Birmingham City WFC,969,00:13:20.696,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,ee028028-6c3f-4205-a440-3f3ac846947b,1860,,,"[4.0, 55.0]",19727,58,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Grace Moloney,15719.0,Goalkeeper,135,Reading WFC,974,['015f47d0-acdb-4f2f-bb10-ff79ba076de2'],31,,,,,,,,,,,,,,,Reading WFC,974,00:13:31.955,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,026937fe-cf50-4e8e-9a59-774f4d1657f0,1867,,,"[43.0, 76.0]",19727,58,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lauren Bruton,15726.0,Right Midfield,135,Reading WFC,974,['e9d6c4c6-25e4-4fe6-8743-a667cd01018e'],38,,,,,,,,,,,,,,,Reading WFC,974,00:13:38.222,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,6c041531-4e88-4898-99e6-cda1a703e61e,1873,,,"[89.0, 62.0]",19727,58,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fara Williams,10251.0,Left Center Midfield,136,Reading WFC,974,['b23d0fdf-1b6d-4703-817d-ff69bc211dba'],51,,,,,,,,,,,,,,,Reading WFC,974,00:13:51.169,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,2d098ba7-b5b2-4c9d-a64e-e0ebf844bf45,1875,,,"[101.0, 55.0]",19727,58,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gemma Suzanne Davison,15721.0,Right Center Forward,136,Reading WFC,974,['f535fa2b-6f89-4ff5-b5c6-a8f5995a2a8f'],52,,,,,,,,,,,,,,,Reading WFC,974,00:13:52.868,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,0a5d1786-41f4-4927-928e-63adfaf92791,1878,,,"[102.0, 51.0]",19727,58,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Brooke Chaplen,15723.0,Left Center Forward,136,Reading WFC,974,['e461c8a1-4c32-4ef6-bfee-da2fd3b2905d'],53,,,,,,,,,,,,,,,Reading WFC,974,00:13:53.782,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,1d8876ce-8e0e-464e-9edc-7a67f767db9e,1884,,,"[106.0, 47.0]",19727,59,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Fara Williams,10251.0,Left Center Midfield,137,Reading WFC,974,['d246a484-858a-4085-922f-df0c73c80403'],29,,,,,,,,,,,,,,,Reading WFC,974,00:14:29.241,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,8fc74bb8-0937-428d-b748-e427779c965d,1887,,,"[98.0, 48.0]",19727,59,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Josanne Potter,10198.0,Left Center Back,137,Reading WFC,974,['c31041fa-db17-4d5f-880b-a016b2155a86'],30,,,,,,,,,,,,,,,Reading WFC,974,00:14:30.158,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,bc905e53-1d23-4abd-9cd2-62edbc8f61fd,1893,,,"[68.0, 12.0]",19727,60,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Fara Williams,10251.0,Left Center Midfield,138,Birmingham City WFC,969,['909a613c-d845-4349-a8b0-bc747e862e60'],2,,,,,,,,,,,,,,,Reading WFC,974,00:15:02.904,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,dc4db6b2-8b31-4a8a-a752-2b87a50585d1,1898,,,"[95.0, 4.0]",19727,60,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gemma Suzanne Davison,15721.0,Right Center Forward,139,Reading WFC,974,['aee68368-65df-4b73-a2f5-eb04cd9b22c1'],9,,,,,,,,,,,,,,,Reading WFC,974,00:15:09.257,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,d67a32f7-118b-4db9-b763-0bbe4561a640,1906,,,"[43.0, 77.0]",19727,60,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chloe Arthur,10193.0,Center Attacking Midfield,140,Birmingham City WFC,969,['a5396c77-8e4a-4562-9be1-bb099fed7681'],16,,,,,,,,,,,,,,,Birmingham City WFC,969,00:15:16.363,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,f6244f30-8960-429d-afa9-504f4af3a638,1919,,,"[59.0, 70.0]",19727,60,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emma Follis,15557.0,Center Forward,140,Birmingham City WFC,969,['f0feb978-a332-42ea-8968-4e5b8b6269a7'],20,,,,,,,,,,,,,,,Birmingham City WFC,969,00:15:20.782,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,12598e47-2c6f-4f35-9986-80866bf4c4f8,1923,,,"[56.0, 54.0]",19727,60,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucy Staniforth,15562.0,Right Wing,140,Birmingham City WFC,969,['f0abe95c-f22d-4833-bbcf-a494e6b1592b'],23,,,,,,,,,,,,,,,Birmingham City WFC,969,00:15:23.670,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,bb7024b5-82e2-4bbe-a30d-a4eff6411a5b,1930,,,"[30.0, 53.0]",19727,60,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kirstyn Pearce,18152.0,Right Center Back,141,Reading WFC,974,['5f71f810-d195-4f14-a5f3-bcaa5eec0795'],31,,,,,,,,,,,,,,,Reading WFC,974,00:15:31.183,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,8d76cce4-854e-4f29-a4f7-c424aa6ed2c3,1933,,,"[33.0, 27.0]",19727,60,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Josanne Potter,10198.0,Left Center Back,141,Reading WFC,974,['52fd5bbb-6356-41e6-ac94-bced95d152be'],35,,,,,,,,,,,,,,,Reading WFC,974,00:15:35.906,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,78158073-33fc-4c61-a018-0aa478c9dec4,1939,,,"[97.0, 77.0]",19727,60,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Natasha Harding,15725.0,Right Back,141,Reading WFC,974,['8cd9012b-e8db-4127-9145-aa086651ca02'],43,,,,,,,,,,,,,,,Reading WFC,974,00:15:43.946,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,7704243a-4440-4972-9d68-e525267de78d,1942,,,"[84.0, 76.0]",19727,61,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lauren Bruton,15726.0,Right Midfield,143,Reading WFC,974,['c1169e08-ac32-4227-b1bd-88a968feb013'],2,,,,,,,,,,,,,,,Reading WFC,974,00:16:02.084,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,a39aaa54-ba14-4bb0-baee-827e80b183d9,1945,,,"[83.0, 59.0]",19727,61,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rachel Furness,15706.0,Right Center Midfield,143,Reading WFC,974,['a4a2e086-cf35-4211-9e91-8d9d7e10d73a'],4,,,,,,,,,,,,,,,Reading WFC,974,00:16:04.551,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,95d50265-da5c-4ab4-9cc3-f054670aa4ab,1958,,,"[110.0, 34.0]",19727,61,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Brooke Chaplen,15723.0,Left Center Forward,143,Reading WFC,974,['28a41881-0a34-466a-bd59-3dc1ef1faf8c'],17,,,,,,,,,,,,,,,Reading WFC,974,00:16:17.233,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,5d572820-c09e-4dfb-8f5b-dcd24ed0941c,1961,,,"[26.0, 35.0]",19727,61,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Lucy Staniforth,15562.0,Right Wing,144,Birmingham City WFC,969,['51ac2cb6-b9d1-49ed-8c80-5b69f0f58913'],19,,,,,,,,,,,,,,,Birmingham City WFC,969,00:16:19.411,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,4269bd17-251a-462d-ac74-d8bee808a15c,1964,,,"[41.0, 45.0]",19727,61,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Emma Follis,15557.0,Center Forward,144,Birmingham City WFC,969,['22d3ed99-b7da-47fe-9fd4-f3808e900049'],21,,,,,,,,,,,,,,,Birmingham City WFC,969,00:16:21.761,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,3b879c3e-74e3-4136-bef8-7f323ba7ca9d,1967,,,"[48.0, 34.0]",19727,61,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Lucy Staniforth,15562.0,Right Wing,144,Birmingham City WFC,969,['53a59d33-4bb6-4dd8-a9be-20d04977b851'],23,,,,,,,,,,,,,,,Birmingham City WFC,969,00:16:23.692,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,f4dadf7f-8cc3-4ecd-bcd3-734102d84640,1971,,,"[94.0, 46.0]",19727,61,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Emma Follis,15557.0,Center Forward,144,Birmingham City WFC,969,['12d039a6-ac1b-4bc9-a728-870162e00853'],27,,,,,,,,,,,,,,,Birmingham City WFC,969,00:16:27.736,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,65200e4f-7ca8-4dcf-9bd3-8da649b55a68,1977,,,"[36.0, 16.0]",19727,61,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Lauren Bruton,15726.0,Right Midfield,144,Birmingham City WFC,969,['dac397b8-c4d7-4acb-8e8f-4a90f68b162e'],37,,,,,,,,,,,,,,,Reading WFC,974,00:16:37.485,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,3100332f-813c-458a-8093-fce38e98b04f,1983,,,"[111.0, 44.0]",19727,62,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Kerys Harrop,15569.0,Left Center Back,144,Birmingham City WFC,969,['22dda8ae-72e4-43ee-ae65-b266d424d129'],12,,,,,,,,,,,,,,,Birmingham City WFC,969,00:17:12.732,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,031d6d3e-a082-4ca5-8a61-fc84502b91e9,1987,,,"[45.0, 75.0]",19727,62,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Natasha Harding,15725.0,Right Back,145,Reading WFC,974,['09356cff-48d8-42c6-bd86-ec70ed41abc2'],24,,,,,,,,,,,,,,,Reading WFC,974,00:17:24.666,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,8df1b326-acac-4cab-8dd5-5992333f59a9,2002,,,"[31.0, 43.0]",19727,63,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fara Williams,10251.0,Left Center Midfield,147,Reading WFC,974,['62a9e72f-9c4b-4445-9b86-5a924a19535a'],12,,,,,,,,,,,,,,,Reading WFC,974,00:18:12.223,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,d1c62983-0196-496a-9d78-b7183fef28cf,2005,,,"[54.0, 36.0]",19727,63,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gemma Suzanne Davison,15721.0,Right Center Forward,147,Reading WFC,974,['bb78b174-b315-42bc-9781-acd464f185a8'],14,,,,,,,,,,,,,,,Reading WFC,974,00:18:14.016,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,1e912d24-3648-4955-b462-91f0683c38f6,2014,,,"[98.0, 72.0]",19727,63,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Chloe Arthur,10193.0,Center Attacking Midfield,149,Birmingham City WFC,969,['060326f3-9c35-4c7e-afa1-b347d108fa4a'],53,,,,,,,,,,,,,,,Birmingham City WFC,969,00:18:53.275,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,49d8bee1-7939-496d-a10d-498d004c0d71,2019,,,"[14.0, 20.0]",19727,63,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Josanne Potter,10198.0,Left Center Back,150,Reading WFC,974,['f3b5d7f7-1e15-4a31-a59d-f252eff9fe56'],55,,,,,,,,,,,,,,,Reading WFC,974,00:18:55.639,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,014d3483-9f5e-4127-86b2-e350a5919d95,2024,,,"[50.0, 64.0]",19727,64,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lauren Bruton,15726.0,Right Midfield,151,Reading WFC,974,['abeed6bf-d3e1-462f-a479-ab2ba67e68e1'],7,,,,,,,,,,,,,,,Reading WFC,974,00:19:07.381,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,c5da2ace-2fe7-40a0-841d-3e1ba35f6bfc,2027,,,"[69.0, 59.0]",19727,64,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Brooke Chaplen,15723.0,Left Center Forward,151,Reading WFC,974,['2925df97-1cb6-4651-aa78-2de9e7dbdd21'],13,,,,,,,,,,,,,,,Reading WFC,974,00:19:13.847,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,2de6e7fd-230b-4e8b-a591-93a411e62e31,2031,,,"[57.0, 67.0]",19727,64,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kirstyn Pearce,18152.0,Right Center Back,151,Reading WFC,974,['1ce19ad8-e3a6-4689-8ff4-689f249f8a76'],19,,,,,,,,,,,,,,,Reading WFC,974,00:19:19.093,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,6757f71b-c8aa-403a-bb87-f39ce63a5f94,2035,,,"[51.0, 7.0]",19727,64,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charlie Wellings,15563.0,Left Wing,152,Birmingham City WFC,969,['8b0feb72-ab19-4eff-a8a6-b3b6a2c8c595'],23,,,,,,,,,,,,,,,Birmingham City WFC,969,00:19:23.376,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,4bb2b70f-9c44-4d96-a138-26d07ba3aca5,2039,,,"[52.0, 16.0]",19727,64,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emma Follis,15557.0,Center Forward,152,Birmingham City WFC,969,['723053fb-b26c-4ba5-8526-64126d9a63e3'],26,,,,,,,,,,,,,,,Birmingham City WFC,969,00:19:26.513,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,195c9a57-0cfe-4573-96e0-7b37a5afd609,2041,,,"[59.0, 4.0]",19727,64,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charlie Wellings,15563.0,Left Wing,152,Birmingham City WFC,969,['9785d42e-02cb-4fd4-bb06-641ef2b45703'],27,,,,,,,,,,,,,,,Birmingham City WFC,969,00:19:27.550,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,a7a5b0f4-bd8e-42f9-8cb3-bd06414d180e,2046,,,"[85.0, 4.0]",19727,64,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Charlie Wellings,15563.0,Left Wing,153,Birmingham City WFC,969,['d626b45c-9c83-4596-a289-913fb2f2c885'],43,,,,,,,,,,,,,,,Birmingham City WFC,969,00:19:43.160,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,bd170e17-14bf-4651-9934-9b4173383b6a,2054,,,"[65.0, 35.0]",19727,64,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Remi Allen,18149.0,Left Midfield,154,Reading WFC,974,['946b04a8-0e3b-465d-a804-c00cd040e03d'],50,,,,,,,,,,,,,,,Reading WFC,974,00:19:50.581,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,66b74fd0-c697-48c8-bd56-ba01fff16d0f,2058,,,"[73.0, 2.0]",19727,64,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gemma Suzanne Davison,15721.0,Right Center Forward,154,Reading WFC,974,['6d11c0d7-9336-4f81-91a3-a8d32e1a32e0'],59,,,,,,,,,,,,,,,Reading WFC,974,00:19:59.356,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,0872c684-3561-40ba-8717-2f93fa45c79d,2061,,,"[73.0, 16.0]",19727,65,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rachel Furness,15706.0,Right Center Midfield,154,Reading WFC,974,['6f8a987a-0b82-4d53-bc6d-1833d0f34ea9'],2,,,,,,,,,,,,,,,Reading WFC,974,00:20:02.343,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,09f97b39-9e5b-4fcc-98ed-b7b43b8ddeaa,2064,,,"[84.0, 27.0]",19727,65,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fara Williams,10251.0,Left Center Midfield,154,Reading WFC,974,['d4b6c778-502d-4a6b-8aa6-12ef17a7100b'],4,,,,,,,,,,,,,,,Reading WFC,974,00:20:04.343,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,96fc028c-c205-4e7d-a820-7a2b9c1564e0,2067,,,"[98.0, 50.0]",19727,65,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lauren Bruton,15726.0,Right Midfield,154,Reading WFC,974,['3a939f04-e8a0-45a1-9346-b0eaf3bad419'],6,,,,,,,,,,,,,,,Reading WFC,974,00:20:06.812,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,89969202-72e2-4083-a6bb-ae8e78d14084,2081,,,"[71.0, 12.0]",19727,66,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Fara Williams,10251.0,Left Center Midfield,155,Reading WFC,974,['66b09d57-e7a3-4a11-b08c-fd6a8e1d1366'],0,,,,,,,,,,,,,,,Reading WFC,974,00:21:00.360,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,6c750a45-fc73-4660-a373-dfe447c7b65a,2084,,,"[84.0, 13.0]",19727,66,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Remi Allen,18149.0,Left Midfield,155,Reading WFC,974,['5d091e22-f7be-40e0-9815-501061a85a54'],1,,,,,,,,,,,,,,,Reading WFC,974,00:21:01.898,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,6b0da751-c725-4336-b31d-04e32e463479,2101,,,"[85.0, 79.0]",19727,67,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucy Staniforth,15562.0,Right Wing,156,Birmingham City WFC,969,['36dea97a-0eec-45a9-8cf5-863bb3678f16'],37,,,,,,,,,,,,,,,Birmingham City WFC,969,00:22:37.886,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,5d4d6c0c-a20c-4306-a6af-1a9c096d4638,2112,,,"[92.0, 12.0]",19727,67,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gemma Suzanne Davison,15721.0,Right Center Forward,158,Reading WFC,974,['5b560f33-8371-4eea-906a-5d0e544d2e9d'],58,,,,,,,,,,,,,,,Reading WFC,974,00:22:58.799,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,2b347b4e-8773-423d-ba48-f3ce03c7cb05,2122,,,"[110.0, 41.0]",19727,68,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fara Williams,10251.0,Left Center Midfield,158,Reading WFC,974,['0653d8eb-b083-498d-aaae-1474c36c4181'],8,,,,,,,,,,,,,,,Reading WFC,974,00:23:08.574,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,250d9363-b9bc-4043-a629-486f46bc3f98,2125,,,"[94.0, 51.0]",19727,68,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lauren Bruton,15726.0,Right Midfield,158,Reading WFC,974,['0ffd8ef0-22f4-4127-9431-669cd695ffe0'],12,,,,,,,,,,,,,,,Reading WFC,974,00:23:12.337,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,b0e8c61b-39a4-4415-bbfe-efba80ef64f8,2136,,,"[29.0, 29.0]",19727,68,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Chloe Arthur,10193.0,Center Attacking Midfield,158,Reading WFC,974,['44f615b0-0ac4-432d-af93-3cef64a6cc94'],18,,,,,,,,,,,,,,,Birmingham City WFC,969,00:23:18.042,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,6f327d44-4e6a-4c21-8f20-54aac05242a7,2143,,,"[94.0, 73.0]",19727,68,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Natasha Harding,15725.0,Right Back,158,Reading WFC,974,['e8d82e7a-52cf-40fe-bc29-23c9381213e0'],25,,,,,,,,,,,,,,,Reading WFC,974,00:23:25.416,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,5083f08f-09fb-4728-9417-a07b75910bd2,2148,,,"[112.0, 40.0]",19727,68,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Remi Allen,18149.0,Left Midfield,158,Reading WFC,974,['508c86f0-fa11-4a4d-acf4-6e88280116d8'],29,,,,,,,,,,,,,,,Reading WFC,974,00:23:29.851,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,261d4b8b-134c-48ac-98d7-f18efb2a2721,2166,,,"[80.0, 23.0]",19727,69,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Remi Allen,18149.0,Left Midfield,161,Reading WFC,974,['37dabd5e-60a9-4c33-a8fe-4138e361c074'],46,,,,,,,,,,,,,,,Reading WFC,974,00:24:46.815,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,e4999692-5063-4f27-a13c-fb3750b00e44,2169,,,"[76.0, 27.0]",19727,69,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rachel Furness,15706.0,Right Center Midfield,161,Reading WFC,974,['abc87aa0-fdad-4612-abe9-08add64c8ada'],47,,,,,,,,,,,,,,,Reading WFC,974,00:24:47.530,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,e8027943-9e2b-4470-affb-6165c88b0589,2172,,,"[85.0, 13.0]",19727,69,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mayumi Pacheco,15724.0,Left Back,161,Reading WFC,974,['0b9e63fe-e6a8-42a0-85a2-47fb244252cd'],49,,,,,,,,,,,,,,,Reading WFC,974,00:24:49.975,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,6026093c-bc8e-403c-b5ce-3bce25c73f0b,2175,,,"[94.0, 24.0]",19727,69,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Remi Allen,18149.0,Left Midfield,161,Reading WFC,974,['a4defc4c-5cc6-48a6-b99f-f8eff858ce8e'],53,,,,,,,,,,,,,,,Reading WFC,974,00:24:53.085,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,30e42eb1-8090-41d9-8018-247e2ac248ea,2188,,,"[25.0, 18.0]",19727,70,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Josanne Potter,10198.0,Left Center Back,161,Reading WFC,974,['0e927525-a1d4-4921-a654-342699fadc80'],22,,,,,,,,,,,,,,,Reading WFC,974,00:25:22.206,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,242e10c7-6051-418b-b822-b5d302a60798,2197,,,"[115.0, 34.0]",19727,71,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Rachel Furness,15706.0,Right Center Midfield,163,Reading WFC,974,['1a7794bf-3956-4750-a5e8-6486978bd625'],32,,,,,,,,,,,,,,,Reading WFC,974,00:26:32.968,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,0bc58fee-034d-444e-b501-8c398eb105f0,2199,,,"[115.0, 41.0]",19727,71,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Remi Allen,18149.0,Left Midfield,163,Reading WFC,974,['23e34b64-3b63-4700-ad8e-e03f81d1a00a'],33,,,,,,,,,,,,,,,Reading WFC,974,00:26:33.782,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,328c1af1-df98-4db1-8f0d-1f4be589f361,2208,,,"[97.0, 12.0]",19727,72,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gemma Suzanne Davison,15721.0,Right Center Forward,165,Reading WFC,974,['3a560694-dbba-4d97-a1e0-f3b597f72d2a'],13,,,,,,,,,,,,,,,Reading WFC,974,00:27:13.157,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,8b78f34e-bb70-49b7-a20f-7ac695288642,2211,,,"[107.0, 30.0]",19727,72,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fara Williams,10251.0,Left Center Midfield,165,Reading WFC,974,['68737e24-163b-4b1b-85ff-a0a112b26825'],18,,,,,,,,,,,,,,,Reading WFC,974,00:27:18.474,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,a48a5978-0788-4789-b960-c1db589eb2b1,2218,,,"[90.0, 22.0]",19727,72,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rachel Furness,15706.0,Right Center Midfield,165,Reading WFC,974,['bcece2e3-494c-48b9-bfff-830fb79e901f'],21,,,,,,,,,,,,,,,Reading WFC,974,00:27:21.525,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,edeaaa45-b73d-4d8c-9bd3-a45bcba5dd19,2221,,,"[99.0, 50.0]",19727,72,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lauren Bruton,15726.0,Right Midfield,165,Reading WFC,974,['b71685a5-ad69-4f78-b2c4-988601e7e232'],24,,,,,,,,,,,,,,,Reading WFC,974,00:27:24.185,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,25e15ea5-ad91-4157-a962-8cff36caae60,2225,,,"[31.0, 73.0]",19727,72,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chloe Arthur,10193.0,Center Attacking Midfield,165,Reading WFC,974,['54db06c4-fe9a-47a7-a19e-68a102b0dadd'],31,,,,,,,,,,,,,,,Birmingham City WFC,969,00:27:31.616,Ball Receipt*,
