50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,1.575712,,,,,,,,,,,f8d7d727-a58c-4955-b1c9-42d52fd2a615,133,,,"[39.9, 32.4]",2275108,2,,,,2.5093482,,Left Foot,,,"[22.7, 45.0]",,Ground Pass,,21.32135,,,Meaghan Sargeant,19502.0,,,,,,,1,From Kick Off,Olivia Chance,24925.0,Left Center Midfield,7,Bristol City WFC,973,['a8ec7089-791a-4ac5-95ad-657f26e30686'],52,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:02:52.863,Pass,
,,,,,,,,,,,,,,1.3132,,,,,,,,,,,d6db9c5a-aee4-45af-9da3-0661ef98fe74,137,,,"[21.6, 48.3]",2275108,2,,,,1.4004213,,Right Foot,,,"[24.8, 66.9]",,Ground Pass,,18.873262,,,Loren Dykes,16391.0,,,,,,,1,From Kick Off,Meaghan Sargeant,19502.0,Right Center Back,7,Bristol City WFC,973,"['2c14585b-8799-45c1-b327-00d1d03f2440', 'a6bf74a5-c142-4589-84e9-783d38ba072e']",55,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:02:55.262,Pass,True
,,,,,,,,,,,,,,2.406239,,,,,,,,,,,0867a17c-4119-4c8d-b7e1-69db255a221d,141,,,"[23.7, 67.2]",2275108,2,,,,-0.6663466,,Right Foot,,,"[47.1, 48.8]",,High Pass,,29.767767,Incomplete,,,,,,,,,,1,From Kick Off,Loren Dykes,16391.0,Right Back,7,Bristol City WFC,973,"['915bd3d7-0094-48df-ae31-f550a1829274', '9f4666bc-d2ec-40be-9744-a77bf14de885']",56,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:02:56.615,Pass,True
,,,,,,,,,,,,,,3.248827,,,,,,,,,,,9f4666bc-d2ec-40be-9744-a77bf14de885,142,,,"[73.0, 31.3]",2275108,2,,,,0.25038725,,Left Foot,,,"[112.1, 41.3]",,High Pass,,40.358517,Incomplete,,Bethany England,15550.0,,,,,,Recovery,1,From Kick Off,Sophie Louise Ingle,15549.0,Right Center Midfield,7,Bristol City WFC,973,"['0867a17c-4119-4c8d-b7e1-69db255a221d', '6e57fb7e-80a4-4787-b5a0-5298ed06157a', 'ab9fd9b0-6807-4c63-be1f-452b9395f157']",59,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:59.022,Pass,
,,,,,,,,,,,,,,1.155678,,,,,,,,,,,5ba8b127-a924-468e-9dcd-53f109993117,146,,,"[14.3, 35.6]",2275108,3,,,,-1.0620666,,Keeper Arm,,,"[20.1, 25.2]",,Ground Pass,,11.907981,,,Jasmine Matthews,15618.0,,,,,,,1,From Kick Off,Sophie Baggaley,16376.0,Goalkeeper,7,Bristol City WFC,973,['c3df41d9-a01c-40e2-8aaa-f3f745d406af'],5,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:03:05.499,Pass,
,,,,,,,,,,,,,,1.160761,,,,,,,,,,,1b8f8ccc-5b69-46f3-9771-252316b1fb0b,149,,,"[18.2, 20.2]",2275108,3,,,,-1.1477247,,Right Foot,,,"[26.8, 1.1]",,Ground Pass,,20.946838,,,Gemma Evans,16381.0,,,,,,,1,From Kick Off,Jasmine Matthews,15618.0,Left Center Back,7,Bristol City WFC,973,['68a1b8f8-d5da-4208-806e-1a3efbe9c589'],8,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:03:08.726,Pass,
,,,,,,,,,,,,,,1.807823,,,,,,,,,,,4339b099-a2fe-4c13-a5f5-2c0e04617d60,152,,,"[26.8, 1.1]",2275108,3,,,,2.229754,,Left Foot,,,"[16.5, 14.4]",,Ground Pass,,16.82201,,,Jasmine Matthews,15618.0,,,,,,,1,From Kick Off,Gemma Evans,16381.0,Left Back,7,Bristol City WFC,973,['7efe61d4-fbbc-460f-8be5-61e828548824'],9,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:03:09.961,Pass,
,,,,,,,,,,,,,,1.663219,,,,,,,,,,,b1eeb055-a6c4-40fa-9959-149cfd642f2c,155,,,"[14.6, 17.5]",2275108,3,,,,2.227498,,Left Foot,,,"[3.5, 31.9]",,Ground Pass,,18.181583,,,Sophie Baggaley,16376.0,,,,,,,1,From Kick Off,Jasmine Matthews,15618.0,Left Center Back,7,Bristol City WFC,973,['6839ad01-0e8f-4038-834d-6fc89c0ec4bc'],12,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:03:12.883,Pass,
,,,,,,,,,,,,,,2.173381,,,,,,,,,,,991ccb42-196a-4f0f-9ba3-5a4b9e700a8e,158,,,"[6.2, 34.2]",2275108,3,,,,1.1740876,,Left Foot,,,"[15.5, 56.4]",,Ground Pass,,24.069275,,,Meaghan Sargeant,19502.0,,,,,,,1,From Kick Off,Sophie Baggaley,16376.0,Goalkeeper,7,Bristol City WFC,973,['e9d5beb7-f624-46fc-87ba-0210979fc3b1'],15,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:03:15.997,Pass,
,,,,,,,,,,,,,,1.366602,,,,,,,,,,,2fb7cca2-f295-4350-bb57-aed799aed434,161,,,"[15.5, 53.5]",2275108,3,,,,-1.4471873,,Right Foot,,,"[19.6, 20.5]",,Ground Pass,,33.253723,,,Jasmine Matthews,15618.0,,,,,,,1,From Kick Off,Meaghan Sargeant,19502.0,Right Center Back,7,Bristol City WFC,973,['df3dff4a-4b2f-4b1c-9a96-38879a2eda35'],19,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:03:19.230,Pass,
,,,,,,,,,,,,,,1.666046,,,,,,,,,,,26a5a113-8498-43b4-966e-660e02b067ff,164,,,"[19.6, 20.2]",2275108,3,,,,-0.62631434,,Left Foot,,,"[46.0, 1.1]",,Ground Pass,,32.584812,,,Gemma Evans,16381.0,,,,,,,1,From Kick Off,Jasmine Matthews,15618.0,Left Center Back,7,Bristol City WFC,973,['d921481d-9e3a-4148-bc13-0b0fcaa42f4c'],22,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:03:22.387,Pass,
,,,,,,,,,,,,,,1.099939,,,,,,,,,,,4e4ca9c3-a7b4-42df-8309-4e9b2c6aeb4a,168,,,"[45.5, 2.4]",2275108,3,,,,-3.129472,,Left Foot,,,"[29.0, 2.2]",,Ground Pass,,16.501211,,,Jasmine Matthews,15618.0,,,,,,,1,From Kick Off,Gemma Evans,16381.0,Left Back,7,Bristol City WFC,973,['857c6797-6527-443f-a210-625248d7c8c9'],25,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:03:25.852,Pass,
,,,,,,,,,,,,,,2.057638,,,,,,,,,,,cd578aaf-7d18-4ec2-8fd8-0484ad6f8c6a,171,,,"[27.7, 1.9]",2275108,3,,,,1.7344569,,Left Foot,,,"[20.5, 45.5]",,Ground Pass,,44.1905,,,Meaghan Sargeant,19502.0,,,True,,,,1,From Kick Off,Jasmine Matthews,15618.0,Left Center Back,7,Bristol City WFC,973,['efed1866-62e2-44e4-afdd-e285a8ef41e6'],28,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:03:28.442,Pass,
,,,,,,,,,,,,,,1.405004,,,,,,,,,,,31b7f8dd-f709-4de9-82f4-cf7e7afef095,174,,,"[27.4, 57.4]",2275108,3,,,,1.245229,,Right Foot,,,"[32.7, 73.1]",,Ground Pass,,16.570456,,,Loren Dykes,16391.0,,,,,,,1,From Kick Off,Meaghan Sargeant,19502.0,Right Center Back,7,Bristol City WFC,973,['14048f58-e193-4b23-be3e-9b8ba186ef8c'],33,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:03:33.592,Pass,
,,,,,,,,,,,,,,1.341408,,,,,,,,,,,7873025f-e5c6-46a3-9577-009bfe163514,178,,,"[32.9, 72.4]",2275108,3,,,,-2.55359,,Right Foot,,,"[23.0, 65.8]",,Ground Pass,,11.898319,,,Meaghan Sargeant,19502.0,,,,,,,1,From Kick Off,Loren Dykes,16391.0,Right Back,7,Bristol City WFC,973,"['6d49fa29-c2c6-41ec-85a2-3558a198f5be', 'd349b119-e9ea-4e76-9ad9-1d6bc56cb009']",35,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:03:35.706,Pass,True
,,,,,,,,,,,,,,2.492992,,,,,,,,,,,1ca125c0-bb2e-4ace-92ac-0c3f95fbc391,181,,,"[22.9, 64.5]",2275108,3,,,,-2.1714566,,Right Foot,,,"[6.8, 41.0]",,Ground Pass,,28.486137,,,Sophie Baggaley,16376.0,,,,,,,1,From Kick Off,Meaghan Sargeant,19502.0,Right Center Back,7,Bristol City WFC,973,['b44dff3c-ce97-4627-a907-176dc906889d'],38,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:03:38.659,Pass,
,,,,,,,,,,,,,,1.704482,,,,,,,,,,,2b307124-b066-4e20-9212-00df070672a4,184,,,"[7.4, 40.3]",2275108,3,,,,-0.9360341,,Right Foot,,,"[16.9, 27.4]",,Ground Pass,,16.02061,,,Jasmine Matthews,15618.0,,,,,,,1,From Kick Off,Sophie Baggaley,16376.0,Goalkeeper,7,Bristol City WFC,973,['2ea5a528-dfd1-45e6-acc4-b42b697f7812'],42,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:03:42.955,Pass,
,,,,,,,,,,,,,,1.624081,,,,,,,,,,,be0ded8e-0bce-48fc-b2e6-030d8c180aa6,187,,,"[18.4, 21.6]",2275108,3,,,,-0.93560946,,Left Foot,,,"[34.1, 0.3]",,Ground Pass,,26.460915,,,Gemma Evans,16381.0,,,,,,,1,From Kick Off,Jasmine Matthews,15618.0,Left Center Back,7,Bristol City WFC,973,['3c25fe34-e0df-42de-8686-fdedb4258720'],46,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:03:46.566,Pass,
,,,,,,,,,,,,,,1.679928,,,,,,,,,,,50677509-8d99-4fdc-9de6-13b52ab5d275,190,,,"[34.0, 0.3]",2275108,3,,,,2.5028992,,Left Foot,,,"[17.3, 12.7]",,Ground Pass,,20.80024,,,Jasmine Matthews,15618.0,,,,,,,1,From Kick Off,Gemma Evans,16381.0,Left Back,7,Bristol City WFC,973,['fd9ad666-97ae-45a8-a1ed-0c6717c51ad1'],48,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:03:48.230,Pass,
,,,,,,,,,,,,,,2.127072,,,,,,,,,,,5ad76c0e-65d2-4973-9136-8fcea190cdd2,193,,,"[15.5, 15.5]",2275108,3,,,,2.0534892,,Left Foot,,,"[4.6, 36.3]",,Ground Pass,,23.482973,,,Sophie Baggaley,16376.0,,,,,,,1,From Kick Off,Jasmine Matthews,15618.0,Left Center Back,7,Bristol City WFC,973,['e7c35028-cea7-4e19-8056-d16010dd1567'],50,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:03:50.411,Pass,
,,,,,,,,,,,,,,1.840977,,,,,,,,,,,19d7f820-c8c6-48c1-bde9-df42456dd736,196,,,"[4.6, 36.0]",2275108,3,,,,-1.0613292,,Right Foot,,,"[14.6, 18.1]",,Ground Pass,,20.503902,,,Jasmine Matthews,15618.0,,,,,,,1,From Kick Off,Sophie Baggaley,16376.0,Goalkeeper,7,Bristol City WFC,973,['16e5e20b-e56b-4835-a354-c7d8d4364801'],55,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:03:55.038,Pass,
,,,,,,,,,,,,,,2.453839,,,,,,,,,,,89785fce-3244-4ed3-8a0e-17fa9fb1575c,199,,,"[19.4, 14.9]",2275108,4,,,,2.3286786,,Left Foot,,,"[3.5, 31.7]",,Ground Pass,,23.131147,,,Sophie Baggaley,16376.0,,,,,,,1,From Kick Off,Jasmine Matthews,15618.0,Left Center Back,7,Bristol City WFC,973,['23a3a891-747a-4add-ab50-d5456ccc1fc3'],0,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:04:00.323,Pass,
,,,,,,,,,,,,,,1.286198,,,,,,,,,,,f39ac361-42fb-4a5d-baaa-ff58fc8d7003,202,,,"[12.4, 40.2]",2275108,4,,,,1.1850762,,Left Foot,,,"[19.1, 56.7]",,Ground Pass,,17.808426,,,Meaghan Sargeant,19502.0,,,,,,,1,From Kick Off,Sophie Baggaley,16376.0,Goalkeeper,7,Bristol City WFC,973,['24b166b0-176c-460c-a913-5f3b9a7345b6'],5,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:04:05.564,Pass,
,,,,,,,,,,,,,,2.123238,,,,,,,,,,,31646d5e-0dd8-4505-bd79-8b313b42677f,206,,,"[23.5, 58.5]",2275108,4,,,,-2.1701975,,Right Foot,,,"[8.4, 36.4]",,Ground Pass,,26.766024,,,Sophie Baggaley,16376.0,,,,,,,1,From Kick Off,Meaghan Sargeant,19502.0,Right Center Back,7,Bristol City WFC,973,['cac26d37-24ac-4ebb-bdc5-78c02579acdf'],10,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:04:10.510,Pass,
,,,,,,,,,,,,,,2.02667,,,,,,,,,,,c8d9052f-b2f4-486b-aedf-8288fa008e14,209,,,"[21.6, 38.8]",2275108,4,,,,-0.2676163,,Right Foot,,,"[58.8, 28.6]",,High Pass,,38.573048,Incomplete,,Yana Daniëls,10093.0,,,,,,,1,From Kick Off,Sophie Baggaley,16376.0,Goalkeeper,7,Bristol City WFC,973,"['6d376dd6-0046-4d8e-873b-8355bcbf131a', 'd2bb46b5-e7a0-4df3-b79b-51ed67b0bf4c']",16,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:04:16.705,Pass,
,,,,,,,,,,,,,,1.607631,,,,,,,,,,,ea050269-bb20-4bfb-a087-f25d75bf700e,214,,,"[44.3, 26.7]",2275108,4,,,,-1.9736291,,Left Foot,,,"[36.8, 9.1]",,Ground Pass,,19.131388,,,Jasmine Matthews,15618.0,,,,,,,1,From Kick Off,Olivia Chance,24925.0,Left Center Midfield,7,Bristol City WFC,973,['fa168977-6e6d-43ab-a2b6-8a068ae77d67'],23,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:04:23.412,Pass,
,,,,,,,,,,,,,,0.646154,,,,,,,,,,,076c6320-483e-4b18-ad50-35aef78f5fb6,217,,,"[37.4, 6.6]",2275108,4,,,,0.048349388,,Left Foot,,,"[56.0, 7.5]",,Ground Pass,,18.621761,Incomplete,,Charlie Wellings,15563.0,,,,,,,1,From Kick Off,Jasmine Matthews,15618.0,Left Center Back,7,Bristol City WFC,973,"['0760dd00-86c1-47d6-8e18-3d53d36201ba', '571e3e81-696e-41ce-b08a-7d9aac780ac6']",26,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:04:26.172,Pass,
,,,,,,,,,,,,,,1.332112,,,,,,,,,,,e6722cfa-3971-4c42-8661-dc6fd8e0bd83,220,,,"[74.1, 64.8]",2275108,4,,,,-2.1001925,,Right Foot,,,"[68.6, 55.4]",,Ground Pass,,10.890821,,,Erin Cuthbert,4660.0,,,,,,Recovery,1,Regular Play,Francesca Kirby,4641.0,Right Center Forward,8,Chelsea FCW,971,['bc57d007-a591-48f6-8972-2a79d7fcb9ed'],28,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:04:28.696,Pass,
,,,,,,,,,,,,,,2.735004,,,,,,,,,,,f0fcf2a4-9e3a-4178-8498-fb0f730f9ef5,223,,,"[80.2, 52.4]",2275108,4,,,,-0.96113646,,Right Foot,,,"[102.2, 20.9]",,Ground Pass,,38.421997,,,Guro Reiten,10514.0,,,,,,,1,Regular Play,Erin Cuthbert,4660.0,Right Midfield,8,Chelsea FCW,971,['15cac9de-ec44-41c7-95ab-67ed891948ee'],31,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:04:31.454,Pass,
,,,,,,,,,,,,,,0.911169,,,,,,,,,,,fa7ab9ff-91b1-436f-b0f1-061a493606c5,226,,,"[111.4, 19.8]",2275108,4,,,,1.8766752,,Left Foot,True,,"[107.2, 33.1]",,Ground Pass,,13.947401,,,So-Yun Ji,4647.0,,,,,,,1,Regular Play,Guro Reiten,10514.0,Left Midfield,8,Chelsea FCW,971,['8e4ce62c-f5ca-476b-a0fe-736a3d19d9f1'],35,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:04:35.675,Pass,
,,,,,,,,,,,,,,1.070534,,,,,,,,,,,198de0c2-292c-4ae1-8a0d-b89b62f9bca1,230,,,"[108.8, 33.2]",2275108,4,,,,2.9310832,1b8e86d1-ec46-41d4-af16-c5e33a66defb,Right Foot,,,"[97.1, 35.7]",,Ground Pass,,11.964113,,,Sophie Louise Ingle,15549.0,True,,,,,,1,Regular Play,So-Yun Ji,4647.0,Left Center Midfield,8,Chelsea FCW,971,['5c58fa72-8a34-4a80-9410-b977f6abaaad'],39,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:04:39.222,Pass,
,,,,,,,,,,,,,,2.712109,,,,,,,,,,,66bae0c0-f795-49b0-88d6-61a7459ad556,239,,,"[96.4, 22.6]",2275108,4,,,,0.9514047,,Left Foot,,,"[120.0, 55.7]",,High Pass,,40.651814,Out,,Bethany England,15550.0,,,,,,,1,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,8,Chelsea FCW,971,['94ba913e-bb69-4383-bc19-955e48e9d3bc'],48,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:04:48.347,Pass,
,,,,,,,,,,,,,,1.634455,,,,,,,,,,,46e8c1f7-c839-41ed-8a48-bbc5a14d22dd,241,,,"[6.0, 36.0]",2275108,5,,,,1.3546026,,Right Foot,,,"[10.7, 57.4]",,Ground Pass,,21.910044,,,Meaghan Sargeant,19502.0,,,,,,Goal Kick,1,From Goal Kick,Sophie Baggaley,16376.0,Goalkeeper,9,Bristol City WFC,973,['a5b47d7b-ff44-41b2-bebe-e1d4461f8290'],12,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:05:12.164,Pass,
,,,,,,,,,,,,,,2.26634,,,,,,,,,,,fa3bf1cc-228b-4bd0-a845-554f751d151f,244,,,"[10.7, 57.4]",2275108,5,,,,-1.3527976,,Right Foot,,,"[17.7, 25.8]",,Ground Pass,,32.36603,,,Jasmine Matthews,15618.0,,,,,,,1,From Goal Kick,Meaghan Sargeant,19502.0,Right Center Back,9,Bristol City WFC,973,['47cf5ece-bb4c-47ba-b52a-e86458ea5fb1'],14,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:05:14.873,Pass,
,,,,,,,,,,,,,,1.821672,,,,,,,,,,,920636dc-84a0-4dce-b9f6-f7776d7a57e7,248,,,"[16.9, 23.8]",2275108,5,,,,2.233411,,Left Foot,,,"[6.6, 37.0]",,Ground Pass,,16.74306,,,Sophie Baggaley,16376.0,,,,,,,1,From Goal Kick,Jasmine Matthews,15618.0,Left Center Back,9,Bristol City WFC,973,"['0be3f09e-a6c3-4792-ab8f-55a677a4d660', '2bcc4a34-195d-45ae-8d23-0c7f984d9f59']",17,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:05:17.180,Pass,True
,,,,,,,,,,,,,,3.098265,,,,,,,,,,,c60851c5-1844-4d88-ba72-4696c7ded8b0,251,,,"[6.6, 36.9]",2275108,5,,,,1.5368288,,Right Foot,,,"[8.0, 78.1]",,Low Pass,,41.223778,Out,,Meaghan Sargeant,19502.0,,,True,,,,1,From Goal Kick,Sophie Baggaley,16376.0,Goalkeeper,9,Bristol City WFC,973,"['0be3f09e-a6c3-4792-ab8f-55a677a4d660', 'ad622b9a-8035-47b7-bd98-685174d9cb34']",19,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:05:19.598,Pass,True
,,,,,,,,,,,,,,0.723908,,,,,,,,,,,3a2f5712-4048-4879-a9ed-d0e619a7f829,253,,,"[114.9, 0.1]",2275108,5,,,,2.095592,,,,,"[109.4, 9.6]",,Low Pass,,10.977249,,,Bethany England,15550.0,,,,,,Throw-in,1,From Throw In,Guro Reiten,10514.0,Left Midfield,10,Chelsea FCW,971,['bc17d7dd-30d8-4069-8642-e05af433463f'],27,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:27.270,Pass,
,,,,,,,,,,,,,,1.007051,,,,,,,,,,,75f27e2b-d4bf-4549-ac7d-f2c7fc6fc6c3,256,,,"[109.4, 9.6]",2275108,5,,,,-0.94474983,,Right Foot,,,"[114.1, 3.1]",,Low Pass,,8.021222,,,Guro Reiten,10514.0,,,,,,,1,From Throw In,Bethany England,15550.0,Left Center Forward,10,Chelsea FCW,971,['bc3d7391-c1ed-42b5-bd87-2453e2ed5abf'],28,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:28.114,Pass,
,,,,,,,,,,,,,,0.657343,,,,,,,,,,,a3160ece-6f14-42f4-9929-24123536d0cd,260,,,"[112.7, 3.7]",2275108,5,,,,3.1112988,,Left Foot,,,"[109.4, 3.8]",,Ground Pass,,3.3015149,,,Bethany England,15550.0,,,,,,,1,From Throw In,Guro Reiten,10514.0,Left Midfield,10,Chelsea FCW,971,['15631cd3-d808-460b-9fc0-7cf8f8f13d66'],29,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:29.722,Pass,
,,,,,,,,,,,,,,1.277146,,,,,,,,,,,48bc93b4-d839-4550-af98-43ed5e71b548,263,,,"[107.2, 3.8]",2275108,5,,,,3.0706735,,Right Foot,,,"[88.9, 5.1]",,Ground Pass,,18.346117,,,Jonna Ann-Charlotte Andersson,10222.0,,,,,,,1,From Throw In,Bethany England,15550.0,Left Center Forward,10,Chelsea FCW,971,['04c5eb0a-d9ce-48a4-a7b1-5bb99b2481b5'],31,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:31.211,Pass,
,,,,,,,,,,,,,,2.728201,,,,,,,,,,,9668881c-99d2-43bd-af00-da282d07aaba,266,,,"[90.2, 5.4]",2275108,5,,,,2.1888728,,Left Foot,,,"[59.2, 49.0]",,High Pass,,53.497288,,,Millie Bright,4642.0,,,True,,,,1,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Back,10,Chelsea FCW,971,['889ebed3-ea3f-47bc-8c51-db17a02f8801'],33,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:33.539,Pass,
,,,,,,,,,,,,,,1.040908,,,,,,,,,,,dc848399-6e28-4dbb-9ce0-76b7aac983cd,269,,,"[62.7, 55.4]",2275108,5,,,,1.297137,,Right Foot,,,"[69.1, 78.2]",,Low Pass,,23.681215,,,Maren Nævdal Mjelde,10395.0,,,,,,,1,From Throw In,Millie Bright,4642.0,Right Center Back,10,Chelsea FCW,971,['1ddf7abd-520c-4fc5-b334-1262499e3001'],38,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:38.397,Pass,
,,,,,,,,,,,,,,0.604676,,,,,,,,,,,5598a231-8416-4430-b01b-acfbc2407f10,273,,,"[71.0, 78.2]",2275108,5,,,,-1.63025,,Right Foot,,,"[70.5, 69.8]",,Ground Pass,,8.414867,,,Erin Cuthbert,4660.0,,,,,,,1,From Throw In,Maren Nævdal Mjelde,10395.0,Right Back,10,Chelsea FCW,971,"['0f4a4bdc-0afe-4867-bb9a-c45dc92ecfae', 'a97fafc2-0fbf-445b-a742-d182f936862e']",42,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:42.426,Pass,True
,,,,,,,,,,,,,,0.929949,,,,,,,,,,,f88ec4b4-808b-4f43-bc2c-d6e174bfb160,276,,,"[70.2, 74.5]",2275108,5,,,,3.0051901,,Right Foot,,,"[60.0, 75.9]",,Ground Pass,,10.29563,,,Millie Bright,4642.0,,,,,,,1,From Throw In,Erin Cuthbert,4660.0,Right Midfield,10,Chelsea FCW,971,['90d6e598-e31a-4040-80fc-21d931dab867'],44,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:44.407,Pass,
,,,,,,,,,,,,,,0.804684,,,,,,,,,,,47948a12-66a7-4cc1-a0c5-f84db5d1c76c,279,,,"[61.1, 76.3]",2275108,5,,,,0.22990443,,Right Foot,,,"[70.5, 78.5]",,Ground Pass,,9.654015,,,Erin Cuthbert,4660.0,,,,,,,1,From Throw In,Millie Bright,4642.0,Right Center Back,10,Chelsea FCW,971,['f39f7bdb-1750-46fa-86ab-4d8e41fe7128'],45,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:45.457,Pass,
,,,,,,,,,,,,,,0.660272,,,,,,,,,,,2b973862-d276-46fb-9c38-689132a22bcd,282,,,"[71.9, 78.5]",2275108,5,,,,0.101688854,,Right Foot,,,"[81.7, 79.5]",,Ground Pass,,9.850888,,,Maren Nævdal Mjelde,10395.0,,,,,,,1,From Throw In,Erin Cuthbert,4660.0,Right Midfield,10,Chelsea FCW,971,['04d91fae-d8cb-4637-b508-aab4be54c38b'],49,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:49.042,Pass,
,,,,,,,,,,,,,,1.720499,,,,,,,,,,,b08cbf04-1dcd-4320-908c-7705e82766ce,289,,,"[36.5, 1.0]",2275108,5,,,,0.10308161,,Left Foot,,,"[56.8, 3.1]",,Low Pass,,20.40833,,,Abigail Harrison,23412.0,,,,,,,1,Regular Play,Gemma Evans,16381.0,Left Back,11,Bristol City WFC,973,['ea8c9878-4c4f-4142-9ebc-f316e2b671f9'],52,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:05:52.335,Pass,
,,,,,,,,,,,,,,0.927117,,,,,,,,,,,bbabe810-a1fa-4cc8-b82c-f92e9ab8c3be,293,,,"[50.4, 1.6]",2275108,5,,,,2.1496038,,Right Foot,,,"[43.8, 11.7]",,Ground Pass,,12.065239,,,Olivia Chance,24925.0,,,,,,,1,Regular Play,Abigail Harrison,23412.0,Center Forward,11,Bristol City WFC,973,"['3f31418e-f5ce-4ee3-9cf7-daa2e477d6ac', '6946e2dd-ee29-4b83-a179-79217bf82012']",56,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:05:56.484,Pass,True
,,,,,,,,,,,,,,3.88517,,,,,,,,,,,1d081cab-6346-4c02-a263-c127f9f74117,296,,,"[43.7, 2.2]",2275108,5,,,,-0.06512516,,Left Foot,,,"[75.9, 0.1]",,High Pass,,32.268406,Out,,,,,,,,,,1,Regular Play,Olivia Chance,24925.0,Left Center Midfield,11,Bristol City WFC,973,,58,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:05:58.323,Pass,
