50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[55.4, 40.3]",,,,,,,,,,,,,0.057949,,,,,,,,,,,,,0b3f4f3b-b5d2-4f70-9555-bfc4279f2439,1345,,,"[55.4, 40.3]",3764232,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Millie Turner,31536.0,Left Center Back,73,Manchester United,1475,"['6feb2823-7289-442d-b081-f89ce363950c', 'dfd6a6fe-9fdc-432a-9494-888af88656a2']",43,,,,,,,,,,,,,,,,,,Manchester United,1475,00:31:43.595,Carry,
,,,,"[72.1, 32.7]",,,,,,,,,,,,,3.819508,,,,,,,,,,,,,cf3f52b9-cbf8-4987-be79-b6c9d93fab9d,1348,,,"[70.9, 40.8]",3764232,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Katie Zelem,31540.0,Left Center Midfield,73,Manchester United,1475,"['b0b549c6-1671-4f1a-8c2f-5d36158a18f7', 'c7a78b50-27bf-443a-b15f-c8a731f987a2']",44,,,,,,,,,,,,,,,,,,Manchester United,1475,00:31:44.893,Carry,
,,,,"[75.0, 9.3]",,,,,,,,,,,,,0.49492002,,,,,,,,,,,,,62ce4511-21cf-4f18-9719-111452bd7ecd,1352,,,"[74.7, 11.0]",3764232,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ona Batlle Pascual,46639.0,Left Back,73,Manchester United,1475,"['78c4d688-09b0-4012-a58c-96b9f9b102c6', '844e9693-caca-432f-819f-6f63ae696c70', 'eee06ed7-a4c3-4f05-880e-763f13c80a79']",50,,,,,,,,,,,,,,,,,,Manchester United,1475,00:31:50.164,Carry,True
,,,,"[6.9, 77.2]",,,,,,,,,,,,,0.7274,,,,,,,,,,,,,502c678b-71c6-453b-ae26-e16ad2c018da,1356,,,"[14.8, 71.0]",3764232,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maren Nævdal Mjelde,10395.0,Right Back,74,Chelsea FCW,971,"['65e8a4e1-a06f-4b8f-9715-60e3036d052c', '8f7bd1d8-3783-4a39-b37b-ff7744f35a5f', 'ea4b424d-b7ee-4d40-8308-35266a3822e6']",53,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:31:53.616,Carry,True
,,,,"[21.5, 72.5]",,,,,,,,,,,,,0.782877,,,,,,,,,,,,,ebd76f55-e190-4248-b5e6-b5eb6d63164a,1362,,,"[21.5, 72.5]",3764232,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Melanie Leupolz,15648.0,Right Center Midfield,75,Chelsea FCW,971,"['c3221064-b3be-4605-a455-02520052d8b0', 'c536dd5b-58b9-47cf-b3bb-f8b1b3937a6c']",7,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:32:07.971,Carry,
,,,,"[16.2, 78.2]",,,,,,,,,,,,,1.231774,,,,,,,,,,,,,4fc6cdfb-ca95-41e0-b85b-782c4d4a3ec1,1365,,,"[16.2, 78.2]",3764232,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maren Nævdal Mjelde,10395.0,Right Back,75,Chelsea FCW,971,"['04bb8861-fc21-4849-b8fc-d1d9ed3efd81', 'be11e033-8cd3-4acf-8c85-79893a3ac26e']",9,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:32:09.671,Carry,
,,,,"[75.9, 7.6]",,,,,,,,,,,,,0.103183,,,,,,,,,,,,,29ba0ff2-0bf5-4f91-b49d-61d05e26cfd9,1372,,,"[75.9, 7.6]",3764232,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ella Toone,31534.0,Center Attacking Midfield,76,Manchester United,1475,"['57931454-8072-43a7-a7ba-86d04fa6e7de', '587f9506-e3da-48bf-a89d-36f8f2f617d5']",22,,,,,,,,,,,,,,,,,,Manchester United,1475,00:32:22.791,Carry,
,,,,"[64.5, 5.7]",,,,,,,,,,,,,0.463405,,,,,,,,,,,,,550152c4-d178-47dd-820b-9d01b03455f4,1379,,,"[66.6, 5.5]",3764232,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ella Toone,31534.0,Center Attacking Midfield,76,Manchester United,1475,"['0845501e-2df9-4fdf-af03-b2088066a3e5', '3f0201df-85ca-4114-ba39-b692c86e207a', '4da57e72-2c0b-42c1-95aa-680597589b5f']",25,,,,,,,,,,,,,,,,,,Manchester United,1475,00:32:25.994,Carry,True
,,,,"[64.0, 5.5]",,,,,,,,,,,,,0.497054,,,,,,,,,,,,,bf5d7b27-9cc7-4061-a1cc-f00e344ca8a3,1383,,,"[64.5, 5.7]",3764232,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ella Toone,31534.0,Center Attacking Midfield,76,Manchester United,1475,"['3f0201df-85ca-4114-ba39-b692c86e207a', '4da57e72-2c0b-42c1-95aa-680597589b5f', '9870f0d7-094f-4181-9f4b-4b890bfb3db3', 'e63f89de-10a6-417c-9292-7b7f2c7f3b08']",26,,,,,,,,,,,,,,,,,,Manchester United,1475,00:32:26.457,Carry,True
,,,,"[63.3, 20.8]",,,,,,,,,,,,,0.585761,,,,,,,,,,,,,d7a55671-71e6-4233-a9f1-f09c7129427c,1386,,,"[63.3, 19.6]",3764232,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Katie Zelem,31540.0,Left Center Midfield,76,Manchester United,1475,"['38089348-b50e-4c65-9150-3892374dac54', 'f3143fcc-7d5a-4e4f-ad69-78aed476f923']",28,,,,,,,,,,,,,,,,,,Manchester United,1475,00:32:28.879,Carry,
,,,,"[72.8, 50.3]",,,,,,,,,,,,,3.523676,,,,,,,,,,,,,de08c6a8-5664-49c5-9bf9-a7678b378427,1389,,,"[54.9, 38.6]",3764232,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abbie McManus,4648.0,Right Center Back,76,Manchester United,1475,"['f24e1a55-d917-4ffa-b429-db11fe50c330', 'ff690c3e-3d94-4ef7-a9a1-5c3da8baa12e']",31,,,,,,,,,,,,,,,,,,Manchester United,1475,00:32:31.280,Carry,
,,,,"[78.3, 46.3]",,,,,,,,,,,,,3.670047,,,,,,,,,,,,,14563342-7756-42de-9866-2bfc677dc3af,1393,,,"[85.7, 49.9]",3764232,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kirsty Hanson,31532.0,Right Wing,76,Manchester United,1475,"['2e3020da-a36a-4280-a86c-9823ac2a48e3', '4d277e83-7209-4531-bf2b-c5e707e9e166', '554764a0-4d14-4b8d-96b3-cf79527677e5', 'd4e4605b-9e84-40f1-b73d-30574818daf8']",35,,,,,,,,,,,,,,,,,,Manchester United,1475,00:32:35.749,Carry,True
,,,,"[59.0, 69.9]",,,,,,,,,,,,,3.574049,,,,,,,,,,,,,b83dd133-18e5-484f-aabe-b91dda06e188,1397,,,"[58.0, 72.1]",3764232,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abbie McManus,4648.0,Right Center Back,76,Manchester United,1475,"['cdea4394-58cb-4664-b2de-2d42eec024d3', 'fabf6a0e-b9b0-40c6-a14d-868f57d7c9f3']",42,,,,,,,,,,,,,,,,,,Manchester United,1475,00:32:42.775,Carry,
,,,,"[49.5, 42.0]",,,,,,,,,,,,,2.34818,,,,,,,,,,,,,29711520-0cd0-473c-88ff-fae2674a47be,1400,,,"[46.6, 41.0]",3764232,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Millie Turner,31536.0,Left Center Back,76,Manchester United,1475,"['1e7d162f-3790-4aa4-a411-327660bc94b9', '675c10a5-5316-4152-a404-121b07186547']",48,,,,,,,,,,,,,,,,,,Manchester United,1475,00:32:48.488,Carry,
,,,,"[36.1, 21.6]",,,,,,,,,,,,,0.819194,,,,,,,,,,,,,638cb745-e0b4-4e47-bdc7-ac1461d97830,1404,,,"[36.5, 21.2]",3764232,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Back,76,Manchester United,1475,"['40d45403-6cc5-445f-8e7c-2cf8b14081c5', '83ba6782-d6f8-4fbc-8dbb-77bf3fb1fda4', 'cc642264-d737-482e-8750-c72711def079']",52,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:32:52.819,Carry,True
,,,,"[72.6, 62.0]",,,,,,,,,,,,,0.768322,,,,,,,,,,,,,501ce235-3069-48d5-be01-b455fb657f13,1410,,,"[74.7, 61.6]",3764232,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kirsty Smith,10196.0,Right Back,76,Manchester United,1475,"['2cc3167c-19de-43fd-a6c4-71411a999ff2', '52ebaca2-c71c-4390-91c8-cb18259fe241', '9cdd4b20-7e64-4586-85c9-a4a9d6bea601']",54,,,,,,,,,,,,,,,,,,Manchester United,1475,00:32:54.894,Carry,True
,,,,"[28.7, 4.0]",,,,,,,,,,,,,1.853185,,,,,,,,,,,,,2212080e-8614-411a-a2fd-3f82192aa95f,1417,,,"[32.5, 5.7]",3764232,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,77,Chelsea FCW,971,"['08c5ef05-2562-4216-9d6f-ef73c5fa259d', '53829b32-7d5b-4898-9661-3f2d55281d41', 'f5a0460b-56b6-44c1-916e-c71b37f31d54']",59,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:32:59.524,Carry,True
,,,,"[9.1, 35.0]",,,,,,,,,,,,,6.620935,,,,,,,,,,,,,19aa1be0-3157-4888-bba2-913faab0d940,1423,,,"[4.8, 22.6]",3764232,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Carly Mitchell Telford,19421.0,Goalkeeper,78,Chelsea FCW,971,"['037dfd86-ce8d-4f57-a3cd-67d520814ffd', '22622d6c-650c-4dc6-8770-860991a08fc7', '75e9ff47-8000-4a40-aba9-53d5ed8be8f8']",4,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:33:04.621,Carry,True
,,,,"[21.0, 53.9]",,,,,,,,,,,,,1.746829,,,,,,,,,,,,,b8892126-288a-4062-b8de-48c06da993aa,1426,,,"[14.1, 48.6]",3764232,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Millie Bright,4642.0,Right Center Back,78,Chelsea FCW,971,"['a035ae68-745d-43a0-9704-de563ed174cc', 'dc7cc790-573f-4b22-b16c-f1f6e978ff64']",13,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:33:13.300,Carry,
,,,,"[38.7, 53.4]",,,,,,,,,,,,,1.471786,,,,,,,,,,,,,0e77591a-18fe-4c22-bf10-f9377ccc05e9,1429,,,"[34.4, 52.7]",3764232,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Sophie Louise Ingle,15549.0,Center Defensive Midfield,78,Chelsea FCW,971,"['560a2b1c-ce2f-4051-ac65-42d198b86ebe', 'd5041818-55be-44aa-94bd-a6d0ce3aaeb3']",16,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:33:16.198,Carry,
,,,,"[89.7, 78.4]",,,,,,,,,,,,,3.174542,,,,,,,,,,,,,d38694d5-a494-4671-9d17-dabee0ccb6b4,1432,,,"[91.9, 77.0]",3764232,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Francesca Kirby,4641.0,Right Wing,78,Chelsea FCW,971,"['9d6944da-cdfa-4594-9a3f-fddb10acc29d', 'a1a0b419-b807-46d5-bf81-17b9630aec4c', 'e003ca9b-a71c-43f2-838b-08d7ddbd7dca']",22,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:33:22.700,Carry,True
,,,,"[88.1, 72.9]",,,,,,,,,,,,,0.896527,,,,,,,,,,,,,eaef5083-36fb-43b4-9f8d-7147c99b4714,1438,,,"[94.0, 72.5]",3764232,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samantha May Kerr,4961.0,Center Forward,79,Chelsea FCW,971,"['3aa849e4-3baa-44b2-b20c-2c3eaf9677e7', '86970d0f-11cf-47f4-94f6-cc6eeef2bab3']",38,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:33:38.701,Carry,
,,,,"[110.0, 66.5]",,,,,,,,,,,,,0.715551,,,,,,,,,,,,,433fb88b-d7c5-4aeb-81c1-1a789c53ac1a,1445,,,"[104.8, 65.6]",3764232,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sophie Louise Ingle,15549.0,Center Defensive Midfield,80,Chelsea FCW,971,"['3daf3107-a7bf-42c9-b577-1b5a1f3514b4', 'eba21a6a-d176-4209-bed8-00946cca7d09']",3,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:34:03.058,Carry,
,,,,"[47.8, 55.8]",,,,,,,,,,,,,1.501237,,,,,,,,,,,,,e8a5da51-d3ee-48af-b0c4-a629905a8e93,1451,,,"[47.5, 62.5]",3764232,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ella Toone,31534.0,Center Attacking Midfield,81,Manchester United,1475,"['649945ed-8146-4aca-ba99-2e2c3a9806a3', 'e23fc0e4-294c-4d58-ade4-0ef8d9ce8c0a']",32,,,,,,,,,,,,,,,,,,Manchester United,1475,00:34:32.598,Carry,
,,,,"[107.2, 29.8]",,,,,,,,,,,,,5.609347,,,,,,,,,,,,,7da24085-5353-48fe-a7d8-ac2eeaf4f56d,1454,,,"[83.6, 25.5]",3764232,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leah Galton,31539.0,Left Wing,81,Manchester United,1475,"['27dd323e-8bdf-40c8-a18b-d2985657ebf0', '9066349c-68bb-47ee-863a-126476fab328', 'd552793f-6235-481d-919f-9b71757f8e56']",37,,,,,,,,,,,,,,,,,,Manchester United,1475,00:34:37.507,Carry,True
,,,,"[3.1, 53.1]",,,,,,,,,,,,,1.567523,,,,,,,,,,,,,a2418bac-0ee6-4e51-bada-94bd51fa5942,1458,,,"[12.9, 50.3]",3764232,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francesca Kirby,4641.0,Right Wing,81,Manchester United,1475,"['a3a38f72-f2c6-4fff-8569-6e6a53ede6a5', 'e20edc19-2a0a-486d-91a4-fea1c4a2c0ce']",43,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:34:43.116,Carry,
,,,,"[103.2, 26.3]",,,,,,,,,,,,,3.459712,,,,,,,,,,,,,ffcca961-b6d4-4808-8c77-d4fe0eee08cb,1467,,,"[107.9, 11.9]",3764232,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leah Galton,31539.0,Left Wing,82,Manchester United,1475,"['3530f3ce-f001-4d12-9717-68b8ab8b4c0b', '7f825076-feb1-4074-8edc-b8eef974fccd', 'b03de3b3-423e-4a8d-9cdf-c5063f541d96']",58,,,,,,,,,,,,,,,,,,Manchester United,1475,00:34:58.840,Carry,True
,,,,"[22.5, 55.1]",,,,,,,,,,,,,1.153401,,,,,,,,,,,,,bec05a7b-aafc-428f-b318-3262abcccebb,1472,,,"[22.2, 56.7]",3764232,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesca Kirby,4641.0,Right Wing,83,Chelsea FCW,971,"['141075ed-7f0f-4979-9d26-f5d80ddee71e', '3413fc04-4926-44df-8622-c0e12125c9ee']",3,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:35:03.624,Carry,
,,,,"[48.7, 50.3]",,,,,,,,,,,,,0.939761,,,,,,,,,,,,,3026aa72-865c-4198-9d14-ccb1cb0801a7,1476,,,"[51.1, 51.7]",3764232,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samantha May Kerr,4961.0,Center Forward,83,Chelsea FCW,971,"['18f147f5-2148-424c-8ccb-9146df44d310', '199635c4-3034-4ef0-9b71-fc6e0d378560', 'ea8997fa-9cc6-4f2e-b309-623d0c2a3b31']",6,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:35:06.286,Carry,True
,,,,"[53.7, 35.5]",,,,,,,,,,,,,3.783031,,,,,,,,,,,,,715f93ee-6125-4ac7-bba5-010b2d6b90f5,1479,,,"[47.0, 34.3]",3764232,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,So-Yun Ji,4647.0,Left Center Midfield,83,Chelsea FCW,971,"['58244bf2-b1c4-4d4b-ba20-a6fda23e6dd5', 'dcc8d309-437b-4026-9ff7-5d9b50ef0498', 'e1878622-7b33-49bd-a5a5-f2e7cd93e770']",8,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:35:08.895,Carry,True
,,,,"[55.6, 53.4]",,,,,,,,,,,,,0.864496,,,,,,,,,,,,,a1479a86-6941-40c5-b112-9af4910f2da6,1483,,,"[53.2, 52.0]",3764232,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Melanie Leupolz,15648.0,Right Center Midfield,83,Chelsea FCW,971,"['242f3dc3-e6c3-4584-b5dd-67dabb985907', '2aa18524-11b4-4ab8-a31f-69672c8939a3']",13,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:35:13.661,Carry,
,,,,"[75.2, 71.3]",,,,,,,,,,,,,2.267008,,,,,,,,,,,,,1813bd86-862c-4dfe-b636-599906637748,1486,,,"[66.1, 71.8]",3764232,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sophie Louise Ingle,15549.0,Center Defensive Midfield,83,Chelsea FCW,971,"['2a4baeb8-9023-44f4-94ee-72f76689fa6f', '70b03e68-0cd7-42a4-b647-4d835d21e584']",16,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:35:16.192,Carry,
,,,,"[86.9, 71.0]",,,,,,,,,,,,,0.599172,,,,,,,,,,,,,61c16ff6-a87b-4931-9a6f-fef69c763b82,1489,,,"[87.4, 71.3]",3764232,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesca Kirby,4641.0,Right Wing,83,Chelsea FCW,971,"['87fbc16e-1c97-4e8b-b1df-5233de4fa573', 'f1000b12-66c9-4291-935a-ffa53df7c385']",19,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:35:19.710,Carry,
,,,,"[87.8, 72.2]",,,,,,,,,,,,,5.170473,,,,,,,,,,,,,66b2fc97-d2db-4729-af18-ee3be35900c4,1492,,,"[77.8, 68.7]",3764232,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sophie Louise Ingle,15549.0,Center Defensive Midfield,83,Chelsea FCW,971,"['4efd4d43-7261-4dc1-bd4b-d22558bfc6a4', '638762cd-333e-4d53-85ef-cb424e1939c8']",21,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:35:21.016,Carry,
,,,,"[45.2, 48.9]",,,,,,,,,,,,,3.069904,,,,,,,,,,,,,74ac3de7-a8c9-4f26-9df7-8612a9f61e3a,1502,,,"[44.4, 55.3]",3764232,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ella Toone,31534.0,Center Attacking Midfield,84,Manchester United,1475,"['6e198b04-d3e5-4432-abb8-ff50ea2b9334', 'b405013b-10be-45f8-8183-d0f0f228f43d', 'fd04358c-4d22-430a-85fa-caf0e1089709']",47,,,,,,,,,,,,,,,,,,Manchester United,1475,00:35:47.595,Carry,True
,,,,"[46.3, 53.2]",,,,,,,,,,,,,2.995739,,,,,,,,,,,,,3875a628-c713-446d-a3ca-44ca30d5dd8d,1506,,,"[41.8, 52.5]",3764232,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Hayley Ladd,19501.0,Right Center Midfield,84,Manchester United,1475,"['a33f92f8-df3a-4f7a-898b-db30bc6af45a', 'e0d6f244-0c5a-498f-93c8-112a7c94eea6']",51,,,,,,,,,,,,,,,,,,Manchester United,1475,00:35:51.562,Carry,
,,,,"[34.2, 24.3]",,,,,,,,,,,,,1.641698,,,,,,,,,,,,,1194d42c-fcd1-4d42-9c5f-4a475892f037,1509,,,"[30.1, 26.2]",3764232,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Millie Turner,31536.0,Left Center Back,84,Manchester United,1475,"['158b6c59-cea7-4d3c-a131-1fb76a0f95be', '2ad350d9-89dc-4151-8c96-b2534bfc934d']",56,,,,,,,,,,,,,,,,,,Manchester United,1475,00:35:56.952,Carry,
,,,,"[44.2, 21.9]",,,,,,,,,,,,,0.193817,,,,,,,,,,,,,60e0899f-ee2a-4df4-9f7e-83c625eeaf1a,1512,,,"[44.2, 21.9]",3764232,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Katie Zelem,31540.0,Left Center Midfield,84,Manchester United,1475,"['1517799d-639d-4ee1-82a7-19489b481a2e', '41046003-6bf3-4656-a365-3cbe693384a5']",59,,,,,,,,,,,,,,,,,,Manchester United,1475,00:35:59.605,Carry,
,,,,"[50.9, 60.1]",,,,,,,,,,,,,5.527179,,,,,,,,,,,,,571a1dca-263a-412c-8777-a440d882226a,1515,,,"[29.4, 47.2]",3764232,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Abbie McManus,4648.0,Right Center Back,84,Manchester United,1475,"['0cea5eca-5998-4e3f-bb23-5d08f9657476', 'cd8b9215-0acd-4d82-ba83-0912b2242908']",1,,,,,,,,,,,,,,,,,,Manchester United,1475,00:36:01.189,Carry,
,,,,"[77.1, 50.3]",,,,,,,,,,,,,3.427045,,,,,,,,,,,,,83afdf52-ce49-4729-b1cd-43b9893316a3,1518,,,"[67.6, 63.2]",3764232,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kirsty Hanson,31532.0,Right Wing,84,Manchester United,1475,"['2d2a4545-d543-4c72-a1b9-25535baf0a50', '83a2deae-4ca9-449c-94eb-30afbee6b560']",7,,,,,,,,,,,,,,,,,,Manchester United,1475,00:36:07.401,Carry,
,,,,"[76.4, 42.0]",,,,,,,,,,,,,0.197808,,,,,,,,,,,,,467155d4-ad00-4a56-8ae0-e7a96910abbf,1523,,,"[76.4, 42.0]",3764232,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kirsty Hanson,31532.0,Right Wing,84,Manchester United,1475,"['87b5aba8-46f2-46aa-8398-63345f5d124f', 'f6f1a905-3244-4fed-853b-7451a96fd8a2']",13,,,,,,,,,,,,,,,,,,Manchester United,1475,00:36:13.215,Carry,
,,,,"[75.2, 31.5]",,,,,,,,,,,,,0.73607,,,,,,,,,,,,,88c64f33-5b3b-4af6-8a39-39e9cce355f5,1526,,,"[75.2, 31.5]",3764232,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Katie Zelem,31540.0,Left Center Midfield,84,Manchester United,1475,"['38d7c665-60ff-4734-82b8-496532f6f1ca', 'c7e4f899-89d3-4a38-bda2-8a479f64d22d']",14,,,,,,,,,,,,,,,,,,Manchester United,1475,00:36:14.639,Carry,
,,,,"[80.9, 11.7]",,,,,,,,,,,,,0.735932,,,,,,,,,,,,,88146158-b915-4909-a11c-b2583a1f6e10,1530,,,"[79.0, 9.1]",3764232,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ona Batlle Pascual,46639.0,Left Back,84,Manchester United,1475,"['799f9da8-4f5d-4b80-8526-85ea23bfda56', 'dc9cd569-c1d9-45cd-84cf-30764ecbe7a1', 'f140e5b6-1672-4170-8f8e-03189e8b9036']",17,,,,,,,,,,,,,,,,,,Manchester United,1475,00:36:17.162,Carry,True
,,,,"[87.1, 11.7]",,,,,,,,,,,,,2.873298,,,,,,,,,,,,,f9201249-8fb9-497b-a702-746681bf4d83,1533,,,"[85.0, 22.4]",3764232,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ella Toone,31534.0,Center Attacking Midfield,84,Manchester United,1475,"['54631a2f-19c3-42f4-a0a6-36b432423ad2', 'cad9d783-2127-4677-835e-a4abb8f0956e']",18,,,,,,,,,,,,,,,,,,Manchester United,1475,00:36:18.749,Carry,
,,,,"[96.0, 5.7]",,,,,,,,,,,,,0.185822,,,,,,,,,,,,,2ec4dda5-dc79-4da2-bc56-0e236c0e0df8,1536,,,"[96.0, 5.7]",3764232,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Leah Galton,31539.0,Left Wing,84,Manchester United,1475,"['17d314cd-c74f-4913-bdf8-f222e685563d', '35adc7b4-fd76-4e6c-808b-b3beb302ca8e']",22,,,,,,,,,,,,,,,,,,Manchester United,1475,00:36:22.353,Carry,
,,,,"[86.9, 12.6]",,,,,,,,,,,,,1.167861,,,,,,,,,,,,,f25508dc-2f04-489c-8260-cd61a39199f0,1540,,,"[85.2, 8.8]",3764232,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ona Batlle Pascual,46639.0,Left Back,84,Manchester United,1475,"['04bb3016-3ee4-444f-b5fe-899ccc005000', '2e5cfe53-259e-4798-a88b-28eeee45be35', '5accc9a0-661f-4160-8df7-09baa84ebab4', '62d69426-f4c1-4729-9c58-95957d28dfb5']",23,,,,,,,,,,,,,,,,,,Manchester United,1475,00:36:23.152,Carry,True
,,,,"[99.6, 24.8]",,,,,,,,,,,,,0.752502,,,,,,,,,,,,,ddb873c1-2788-4361-ab64-2f39fe37fc5c,1544,,,"[98.1, 19.6]",3764232,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ella Toone,31534.0,Center Attacking Midfield,84,Manchester United,1475,"['0805fc35-4116-4075-a4f4-ee8d7bd478a1', '898bfc92-fc9c-4dae-bdcc-46928dfc83f1']",24,,,,,,,,,,,,,,,,,,Manchester United,1475,00:36:24.974,Carry,
,,,,"[7.4, 38.1]",,,,,,,,,,,,,2.534687,,,,,,,,,,,,,062b1d39-7e35-4916-b0d3-a9e05498ce96,1548,,,"[5.0, 40.3]",3764232,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carly Mitchell Telford,19421.0,Goalkeeper,85,Chelsea FCW,971,"['2420bc18-5be1-4a8d-bb3b-9c6f97fdbd25', 'faddb652-42ba-4bda-9572-885fbc28665d']",28,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:36:28.479,Carry,
