50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_out,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,player_off_permanent,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f697950c-f015-4441-b2ad-7b646ce86687,1622,,"[30.0, 71.0]",19803,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Gilly Louise Scarlett Flaherty,18151.0,,Right Center Back,105,West Ham United LFC,972,['f1714507-68ce-4665-aa92-721a2a10bf24'],59,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:01:59.379,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba02da9a-c292-44bb-801b-456ab9fb9ec6,1624,,"[57.0, 55.0]",19803,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Kate Longhurst,18147.0,,Right Center Midfield,105,West Ham United LFC,972,['1a0386d2-4eb2-464f-8577-a3a46626b9b7'],2,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:02:02.432,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,28fba809-0e55-45f5-be1d-60b029688f7b,1626,,"[89.0, 76.0]",19803,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Alisha Lehmann,18153.0,,Right Wing,105,West Ham United LFC,972,['a57ff979-1a21-45d6-b80d-4d7e08753aed'],4,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:02:04.687,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb9c8b79-8093-4709-b43f-d9e03eead02a,1631,,"[66.0, 13.0]",19803,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Simone Magill,15559.0,,Center Forward,106,Everton LFC,967,['fbe537dd-dd1d-4748-9399-00f6b0c7f268'],8,,,,,,,,,,,,,,,,,,Everton LFC,967,00:02:08.441,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30b53cb1-49a7-46eb-b38f-dddc684b6155,1634,,"[56.0, 24.0]",19803,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abbey-Leigh Stringer,15573.0,,Left Defensive Midfield,106,Everton LFC,967,['1dfddc6a-32f6-4f74-a277-f44304f34f22'],9,,,,,,,,,,,,,,,,,,Everton LFC,967,00:02:09.768,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acb7e041-2426-4b37-b5e4-dfc4f769f281,1637,,"[108.0, 68.0]",19803,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Taylor Hinds,19687.0,,Right Attacking Midfield,106,Everton LFC,967,['df2554b3-92bd-4958-a37b-3bc5cca68f57'],15,,,,,,,,,,,,,,,,,,Everton LFC,967,00:02:15.734,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0361096d-3eaa-4617-bd30-711c747b9459,1642,,"[112.0, 71.0]",19803,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Taylor Hinds,19687.0,,Right Attacking Midfield,107,Everton LFC,967,['3346ea6f-63f5-42e8-bdba-f7e16dfdc34f'],58,,,,,,,,,,,,,,,,,,Everton LFC,967,00:02:58.799,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5c73ecb-18a0-43ee-bdd9-97d8d0b98768,1645,,"[110.0, 76.0]",19803,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emma Brownlie,23547.0,,Right Wing Back,107,Everton LFC,967,['35e806ad-3c2e-4c70-bddd-889ed7978c18'],59,,,,,,,,,,,,,,,,,,Everton LFC,967,00:02:59.818,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f907f074-2497-44b4-b79f-47c92024f2a2,1654,,"[59.0, 66.0]",19803,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Georgia Brougham,15574.0,,Right Center Back,107,Everton LFC,967,['b7ba9604-b912-4b72-b3af-7e6c517bc84f'],7,,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:07.229,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f8f8c74-7523-4c58-8821-33f60822e48f,1657,,"[41.0, 37.0]",19803,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gabrielle George,15575.0,,Center Back,107,Everton LFC,967,['283109d3-f1e5-4f06-9347-09caaa6c6c17'],9,,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:09.336,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d64f9ff-d80d-464b-a3a6-58ae37fa9364,1659,,"[86.0, 59.0]",19803,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alisha Lehmann,18153.0,,Right Wing,108,West Ham United LFC,972,['ebb6cd98-fac5-40f2-899b-e1906c0bdce0'],13,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:03:13.253,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b9d43fb-823a-41c5-9ca9-faf1dfb3a369,1664,,"[34.0, 67.0]",19803,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Emma Brownlie,23547.0,,Right Wing Back,109,Everton LFC,967,['b959d3fa-8bb5-4a88-ab19-33c3fd5d6603'],48,,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:48.953,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,71458f97-c8d2-4d54-92ea-a8dbe66205a1,1669,,"[79.0, 73.0]",19803,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Taylor Hinds,19687.0,,Right Attacking Midfield,110,Everton LFC,967,['798a8bf7-3710-481c-be28-2eb86ac5948d'],9,,,,,,,,,,,,,,,,,,Everton LFC,967,00:04:09.834,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d699140-38cc-4adf-9c06-1c9a49f0ac5d,1672,,"[77.0, 67.0]",19803,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Megan Finnigan,18254.0,,Right Defensive Midfield,111,Everton LFC,967,['88769caf-d357-40ba-8373-0ec0f899956d'],22,,,,,,,,,,,,,,,,,,Everton LFC,967,00:04:22.978,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87615142-f656-4a4d-be32-b0155a2fe88d,1677,,"[89.0, 73.0]",19803,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Taylor Hinds,19687.0,,Right Attacking Midfield,112,Everton LFC,967,['d64631f1-5ce6-497d-b6b1-8ef3ced6fc45'],31,,,,,,,,,,,,,,,,,,Everton LFC,967,00:04:31.951,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d26458d6-8cf3-45d2-8ad1-04ce95c01e2b,1680,,"[85.0, 74.0]",19803,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emma Brownlie,23547.0,,Right Wing Back,112,Everton LFC,967,['d4f9e973-2069-4f7c-8c06-ff78614761e0'],33,,,,,,,,,,,,,,,,,,Everton LFC,967,00:04:33.172,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1cb77175-9fa6-442c-974e-6eb5b4ba09d5,1683,,"[93.0, 54.0]",19803,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Abbey-Leigh Stringer,15573.0,,Left Defensive Midfield,112,Everton LFC,967,['0f272e63-ad32-40d6-919f-36c3a181afa5'],34,,,,,,,,,,,,,,,,,,Everton LFC,967,00:04:34.058,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,2bb0165b-c582-4848-9eb8-24e193f54f9d,1687,,"[110.0, 76.0]",19803,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Simone Magill,15559.0,,Center Forward,112,Everton LFC,967,['7a55f00d-2204-497c-9edb-a989ded628aa'],37,,,,,,,,,,,,,,,,,,Everton LFC,967,00:04:37.711,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69e720d8-794e-4683-b4c5-d5ac43a2d4f7,1690,,"[107.0, 67.0]",19803,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Abbey-Leigh Stringer,15573.0,,Left Defensive Midfield,113,Everton LFC,967,['cdb5130a-7b32-4a7d-82a9-9668bf4ba4ed'],47,,,,,,,,,,,,,,,,,,Everton LFC,967,00:04:47.797,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd19a458-3a92-4ee0-ab06-13a2a41c3b91,1694,,"[101.0, 77.0]",19803,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emma Brownlie,23547.0,,Right Wing Back,113,Everton LFC,967,['15196a40-30c3-47c6-8310-83cdf65b87e3'],51,,,,,,,,,,,,,,,,,,Everton LFC,967,00:04:51.708,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6af6ac18-a4e3-48e0-a21b-c690d2337f61,1697,,"[100.0, 63.0]",19803,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Simone Magill,15559.0,,Center Forward,113,Everton LFC,967,['82c3b07e-5a3b-4a84-8521-70776d74d326'],52,,,,,,,,,,,,,,,,,,Everton LFC,967,00:04:52.790,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45958a32-d6a3-4dbf-a7d1-77ed96fab01b,1700,,"[116.0, 75.0]",19803,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emma Brownlie,23547.0,,Right Wing Back,113,Everton LFC,967,['8ef3cea6-2ae7-4d65-9990-40a0067e4357'],56,,,,,,,,,,,,,,,,,,Everton LFC,967,00:04:56.743,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,56b61de7-3560-4901-9328-2678fafcfe1f,1708,,"[42.0, 75.0]",19803,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Leanne Kiernan,18146.0,,Left Wing,115,West Ham United LFC,972,['cf195e24-1bb0-4340-9908-8c5f1040ec55'],31,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:05:31.729,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,36d84b69-401e-4a57-9c8c-2769fda718e0,1723,,"[49.0, 50.0]",19803,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Abbey-Leigh Stringer,15573.0,,Left Defensive Midfield,117,Everton LFC,967,['86cc47d4-2561-4721-bc22-24cf60b979f8'],35,,,,,,,,,,,,,,,,,,Everton LFC,967,00:07:35.393,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,11213718-1d9a-49eb-b381-8354ed6483a4,1730,,"[98.0, 4.0]",19803,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,So-Hyun Cho,22798.0,,Left Center Midfield,118,West Ham United LFC,972,['13923465-a109-4897-a05a-3bdb5bd232ac'],42,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:07:42.125,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,985fdd06-2fb2-4908-b714-9859960b3831,1734,,"[108.0, 8.0]",19803,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jane Ross,4653.0,,Center Forward,119,West Ham United LFC,972,"['a87dfc45-6adf-41e6-9451-3759580449c3', 'fb7d7578-702c-48fb-90cc-3af10bb9ee75']",53,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:07:53.033,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37f6f5ae-9959-4471-8596-46e3af87886e,1738,,"[22.0, 75.0]",19803,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Taylor Hinds,19687.0,,Right Attacking Midfield,120,Everton LFC,967,['55143bbe-b172-4daf-ae6e-372a75048d0e'],30,,,,,,,,,,,,,,,,,,Everton LFC,967,00:08:30.398,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,f39d87b5-831d-49ba-9198-6cc709bc1625,1741,,"[107.0, 7.0]",19803,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leanne Kiernan,18146.0,,Left Wing,120,Everton LFC,967,['58b74b12-d8c4-4a56-8885-4b538b67e780'],33,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:08:33.597,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7974381c-789f-43ee-b19d-c4ed2164c6f1,1750,,"[48.0, 73.0]",19803,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Simone Magill,15559.0,,Center Forward,120,Everton LFC,967,['81f8b94d-8df4-431c-91d6-872344ea5429'],47,,,,,,,,,,,,,,,,,,Everton LFC,967,00:08:47.498,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0637ca75-d15d-4c61-b4d5-761240debdb1,1763,,"[47.0, 47.0]",19803,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Abbey-Leigh Stringer,15573.0,,Left Defensive Midfield,120,Everton LFC,967,['c5b61e4e-b4c7-4890-872e-4c96c2fcdea8'],53,,,,,,,,,,,,,,,,,,Everton LFC,967,00:08:53.669,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f7cd392-29a4-419d-93b8-8b9e9564ebee,1767,,"[33.0, 28.0]",19803,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gabrielle George,15575.0,,Center Back,120,Everton LFC,967,['25363d3e-197a-414f-940d-5241578a1cb5'],56,,,,,,,,,,,,,,,,,,Everton LFC,967,00:08:56.414,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c666d363-4343-43d4-8384-a6b9ec011a20,1770,,"[13.0, 32.0]",19803,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kirstie Levell,15576.0,,Goalkeeper,120,Everton LFC,967,['8d243e15-0546-4778-ba9f-1a5e07864d2a'],58,,,,,,,,,,,,,,,,,,Everton LFC,967,00:08:58.635,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,579a156c-ea35-4a40-80f8-b564b513621f,1774,,"[43.0, 4.0]",19803,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danielle Turner,15571.0,,Left Wing Back,120,Everton LFC,967,"['73404a85-23f3-4af6-b9a7-bb2f99030e59', 'b664afb4-bd0c-4c66-87a7-06ca95928e0a']",1,,,,,,,,,,,,,,,,,,Everton LFC,967,00:09:01.963,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f519a549-4118-4bab-9725-90c4c7b1e32a,1777,,"[48.0, 14.0]",19803,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Abbey-Leigh Stringer,15573.0,,Left Defensive Midfield,120,Everton LFC,967,['674312d3-9c30-4757-9d49-130f7065a4f7'],3,,,,,,,,,,,,,,,,,,Everton LFC,967,00:09:03.725,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32c64261-75d3-43c4-9219-d2aa84028e55,1781,,"[21.0, 25.0]",19803,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kirstie Levell,15576.0,,Goalkeeper,120,Everton LFC,967,"['0ed55f72-e289-4e93-96c1-2b0fadfa0beb', '4a57d1ae-fa0b-437d-9502-51b81302331e']",7,,,,,,,,,,,,,,,,,,Everton LFC,967,00:09:07.877,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68479311-da3f-4f29-b040-a6bad85f2cec,1784,,"[35.0, 6.0]",19803,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gabrielle George,15575.0,,Center Back,120,Everton LFC,967,['8db08e4b-c5c2-46bb-b29e-ad7afc90c24f'],9,,,,,,,,,,,,,,,,,,Everton LFC,967,00:09:09.400,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7cb310f7-3707-4592-a97c-6cdaf2aa5278,1791,,"[51.0, 6.0]",19803,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danielle Turner,15571.0,,Left Wing Back,120,Everton LFC,967,['a0c1c601-25e9-4b0e-b64d-b72a56611a03'],16,,,,,,,,,,,,,,,,,,Everton LFC,967,00:09:16.351,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,217e5f73-c0c7-4650-b23c-d448809b8a0a,1794,,"[81.0, 17.0]",19803,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Simone Magill,15559.0,,Center Forward,120,Everton LFC,967,['3b0902a0-7488-4bb8-9fb6-96d7be08013b'],18,,,,,,,,,,,,,,,,,,Everton LFC,967,00:09:18.877,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0f98e6f-a2f7-46ad-97d3-616687f8e6b6,1798,,"[88.0, 38.0]",19803,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Taylor Hinds,19687.0,,Right Attacking Midfield,120,Everton LFC,967,['aeaa2ff0-df82-456b-844f-464a73f3fb5d'],21,,,,,,,,,,,,,,,,,,Everton LFC,967,00:09:21.905,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91d5954b-38fc-4042-9521-3da9322ac8e6,1802,,"[38.0, 27.0]",19803,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leanne Kiernan,18146.0,,Left Wing,120,Everton LFC,967,['100ca582-95ce-4799-8845-07d6e58af65c'],25,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:09:25.816,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a93ae18-61dc-425b-aa9f-8afe3b9692ee,1814,,"[58.0, 68.0]",19803,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kate Longhurst,18147.0,,Right Center Midfield,121,West Ham United LFC,972,"['119a1b37-b89f-45d2-a8ce-1fcd56d7d444', '6e5e9fe6-60d6-4c34-aa85-4bb61e53625d']",26,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:10:26.458,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,7af590fd-68fe-4795-b0e6-8a0acfb7f35e,1820,,"[63.0, 62.0]",19803,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kate Longhurst,18147.0,,Right Center Midfield,121,West Ham United LFC,972,['e7389133-81c8-4528-9ee2-5b11e732fdb4'],33,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:10:33.000,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178bc9e7-f463-4124-814e-b286465ea66e,1824,,"[85.0, 26.0]",19803,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Simone Magill,15559.0,,Center Forward,122,Everton LFC,967,['0c9c0f08-4d94-4213-94b7-c3c9eb35c83f'],35,,,,,,,,,,,,,,,,,,Everton LFC,967,00:10:35.433,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213c7890-7d76-4035-80d1-f95a8ce1f056,1827,,"[87.0, 8.0]",19803,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danielle Turner,15571.0,,Left Wing Back,122,Everton LFC,967,['6a2e1008-7788-441a-8184-3622a9bb0285'],36,,,,,,,,,,,,,,,,,,Everton LFC,967,00:10:36.715,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a0d9274-3bcd-4b6e-ac24-e7b05e8e4456,1831,,"[99.0, 28.0]",19803,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Simone Magill,15559.0,,Center Forward,122,Everton LFC,967,['b74d9cee-98a3-42ec-a8dd-0a7b0fe786de'],39,,,,,,,,,,,,,,,,,,Everton LFC,967,00:10:39.196,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,05834936-f972-4631-8cb9-95d822fd97e7,1838,,"[101.0, 27.0]",19803,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Alisha Lehmann,18153.0,,Right Wing,123,Everton LFC,967,['c2ee097a-909b-4dd9-958e-497cce1826ab'],25,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:11:25.119,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1fa63ef1-5a35-4b60-96d3-d7d1f327225b,1842,,"[70.0, 53.0]",19803,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Abbey-Leigh Stringer,15573.0,,Left Defensive Midfield,124,Everton LFC,967,['8029a91b-e869-4274-8285-4575378b4d4e'],17,,,,,,,,,,,,,,,,,,Everton LFC,967,00:12:17.234,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21590bb2-6e61-45b1-82e6-acf6899fe040,1846,,"[78.0, 73.0]",19803,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Emma Brownlie,23547.0,,Right Wing Back,124,Everton LFC,967,['3b7ee7a6-ac45-4e73-bffb-a63ea251a189'],19,,,,,,,,,,,,,,,,,,Everton LFC,967,00:12:19.591,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a60b222-936d-4ecd-b1d0-2b44e4da2a6a,1849,,"[96.0, 39.0]",19803,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dominique Bruinenberg,15558.0,,Left Attacking Midfield,124,Everton LFC,967,['ebf523f6-94ea-4d2d-a356-4882edc28fa5'],23,,,,,,,,,,,,,,,,,,Everton LFC,967,00:12:23.855,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a735cb62-ec09-4ca0-85ef-cacb48b69a68,1852,,"[37.0, 45.0]",19803,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kate Longhurst,18147.0,,Right Center Midfield,124,Everton LFC,967,"['355662cc-087b-4860-b75b-38d6932b2993', '9259ece2-508e-453d-8984-97337c117234']",25,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:12:25.692,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,50b09cbb-47cf-4d01-ae79-99a0443cedde,1859,,"[43.0, 74.0]",19803,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Emma Brownlie,23547.0,,Right Wing Back,125,Everton LFC,967,['e7c66e5e-a8d7-44a1-a7b5-d7d739cc0bcd'],37,,,,,,,,,,,,,,,,,,Everton LFC,967,00:12:37.172,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,662b9529-a922-4811-b385-6c5f79f81282,1861,,"[96.0, 5.0]",19803,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alisha Lehmann,18153.0,,Right Wing,126,West Ham United LFC,972,['d46cff9b-3bfc-413f-b6ab-12fb8275303b'],0,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:13:00.316,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f8b4595-af02-4797-8c8f-6dafceddb8b9,1870,,"[87.0, 4.0]",19803,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Erin Simon,18155.0,,Left Back,126,West Ham United LFC,972,['ea6d7c15-f027-432e-b59c-4af609edb7d7'],4,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:13:04.837,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,910aac39-4560-41e6-87b6-205ecc0dcb5e,1873,,"[111.0, 6.0]",19803,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leanne Kiernan,18146.0,,Left Wing,126,West Ham United LFC,972,['78ab74eb-6e47-45ca-bf6f-fa2229749254'],8,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:13:08.731,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ff61e87-da25-4554-be72-bfd24a42b028,1880,,"[13.0, 69.0]",19803,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Megan Finnigan,18254.0,,Right Defensive Midfield,128,Everton LFC,967,"['3cf24e2f-dbe5-4250-92f8-dad87e772926', 'ea5a826f-1aee-4313-bb98-db7f6d23c319']",18,,,,,,,,,,,,,,,,,,Everton LFC,967,00:13:18.217,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6015124-fa18-4e9e-bc17-29bdf512e35d,1886,,"[106.0, 12.0]",19803,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leanne Kiernan,18146.0,,Left Wing,129,West Ham United LFC,972,['57bd779c-2e24-467e-a2c4-b64a6669a623'],33,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:13:33.656,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff8482c8-b2b7-4341-9da4-1e5fb7f3bd77,1888,,"[101.0, 8.0]",19803,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,So-Hyun Cho,22798.0,,Left Center Midfield,129,West Ham United LFC,972,['b94405ad-a26f-4f19-b673-3a9ea8764f29'],34,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:13:34.367,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad4197b8-b6f3-483b-8070-26f427da9953,1891,,"[112.0, 16.0]",19803,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alisha Lehmann,18153.0,,Right Wing,129,West Ham United LFC,972,['ecd78d2d-89b5-4014-b531-3b6c007c9ccb'],34,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:13:34.951,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9e2f9c0-21fd-4e5f-baaa-628e679d7c51,1894,,"[19.0, 66.0]",19803,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Megan Finnigan,18254.0,,Right Defensive Midfield,129,West Ham United LFC,972,['5709ad0c-be48-4e4e-816a-d7fe8d42bb12'],37,,,,,,,,,,,,,,,,,,Everton LFC,967,00:13:37.465,Ball Receipt*,
