ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,5da38f65-2eb8-4238-8626-968aa5d58f51,2729,,"[118.0, 28.0]",19757,78,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ellie Brazil,16393.0,Center Forward,182,Brighton & Hove Albion WFC,965,['11e74098-32eb-4423-a444-d907f92b813d'],6,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:33:06.185,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,d13aea70-e7ea-4219-89b2-700ccb39e88d,2734,,"[108.0, 21.0]",19757,78,,,,,,,,,,,,,,,,,,2,From Goal Kick,Megan Connolly,23413.0,Center Attacking Midfield,182,Brighton & Hove Albion WFC,965,"['5fa7d986-fdf2-416b-a5ce-8f31965e5e8c', 'e42c16d8-5abd-4e35-a10c-e1b303469a7c']",8,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:33:08.632,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,f8cc101a-9321-4372-b0cb-b3c48529c2e9,2742,,"[70.0, 34.0]",19757,78,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ella Rutherford,16388.0,Left Wing,182,Brighton & Hove Albion WFC,965,['81f2b19e-9488-4d18-97ae-88c6c2e7e3f3'],13,,,,,,,,,,,,,,,Bristol City WFC,973,00:33:13.774,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,667d5db7-060f-43ad-a188-9647f8732b84,2746,,"[74.0, 41.0]",19757,78,,,,,,,,,,,,,,,,,,2,From Goal Kick,Danielle Buet,20034.0,Left Defensive Midfield,182,Brighton & Hove Albion WFC,965,['fb0f4aae-058c-449a-bd84-88c44c8534a4'],16,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:33:16.282,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,4605bb78-e97d-4281-83e3-54963e36998f,2749,,"[63.0, 51.0]",19757,78,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kirsty Barton,19414.0,Right Back,182,Brighton & Hove Albion WFC,965,['76a561bb-fd18-4ae9-83ea-5773bb0d5e5c'],18,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:33:18.606,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,79558c6c-3c81-4f04-b3d0-b8ef1474fd2b,2753,,"[95.0, 74.0]",19757,78,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kayleigh Green,16400.0,Right Wing,182,Brighton & Hove Albion WFC,965,"['586fbf76-b1db-45c2-a7a2-97e23724759b', '640da1c8-9293-4701-aa94-c335929e7e28']",21,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:33:21.147,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,7b83c909-3012-4194-a72f-d4652464b39a,2757,,"[91.0, 63.0]",19757,78,,,,,,,,,,,,,,,,,,2,From Goal Kick,Danielle Buet,20034.0,Left Defensive Midfield,182,Brighton & Hove Albion WFC,965,"['99d25aec-d276-4ccd-93bf-225b4ae9207c', 'b0584999-70d4-477b-a168-b4f0eebf8e71']",22,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:33:22.880,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,51c6cf87-d5df-4a60-89df-7ac1fa02eeab,2760,,"[109.0, 57.0]",19757,78,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kayleigh Green,16400.0,Right Wing,182,Brighton & Hove Albion WFC,965,['2d99b299-4a50-4e8a-b8e5-41f75bb358fd'],25,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:33:25.517,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,e16b7670-6980-4b24-bafb-e3ac645cb55d,2764,,"[103.0, 64.0]",19757,78,,,,,,,,,,,,,,,,,,2,From Throw In,Ellie Brazil,16393.0,Center Forward,183,Brighton & Hove Albion WFC,965,"['3c4fcc38-cc4d-4041-887e-3c57a2aed2f9', '530bdeab-7822-4560-9b45-a4a7dccc90cc']",39,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:33:39.025,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,a3c5a642-4aa4-4cb9-9539-b7bd3a9e7d65,2773,,"[112.0, 42.0]",19757,78,,,,,,,,,,,,,,,,,,2,From Throw In,Megan Connolly,23413.0,Center Attacking Midfield,183,Brighton & Hove Albion WFC,965,['2ea80099-3a3f-4a62-bd35-dd98928e50e4'],44,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:33:44.886,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,9cc3fcd7-46c5-4180-b76f-393f8dcc145f,2787,,"[48.0, 59.0]",19757,80,,,,,,,,,,,,,,,,,,2,Regular Play,Lucy Hope,16386.0,Center Attacking Midfield,187,Bristol City WFC,973,['a8106ed8-02e9-4987-a031-77a1e5fb6f2f'],30,,,,,,,,,,,,,,,Bristol City WFC,973,00:35:30.027,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,649cd59d-57e9-46d1-917c-4bf32a5e1730,2792,,"[61.0, 74.0]",19757,80,,,,,,,,,,,,,,,,,,2,From Throw In,Lucy Hope,16386.0,Center Attacking Midfield,188,Bristol City WFC,973,['384609bb-2267-409a-8457-d88a8e2e7400'],46,,,,,,,,,,,,,,,Bristol City WFC,973,00:35:46.512,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,14129ee9-2a11-4f74-b6e5-8cdb4657b7cd,2796,,"[72.0, 71.0]",19757,80,,,,,,,,,,,,,,,,,,2,From Throw In,Lucy Hope,16386.0,Center Attacking Midfield,189,Bristol City WFC,973,"['0c8e6d4e-225f-4133-95ff-e3e8beac3dc1', '597c9be9-c7df-4910-a1ce-69c2e8db9285']",58,,,,,,,,,,,,,,,Bristol City WFC,973,00:35:58.280,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,b67a827d-2a48-4c95-9d1b-b41aa89f622c,2805,,"[46.0, 78.0]",19757,81,,,,,,,,,,,,,,,,,,2,From Throw In,Danique Kerkdijk,16383.0,Right Center Back,189,Bristol City WFC,973,['a07ce927-ca7a-42e0-a8ea-a90ae5aebc59'],3,,,,,,,,,,,,,,,Bristol City WFC,973,00:36:03.242,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,7f5e6a35-90b1-41cc-8153-20093ad8d2ea,2808,,"[88.0, 65.0]",19757,81,,,,,,,,,,,,,,,,,,2,From Throw In,Abigail Harrison,23412.0,Center Forward,189,Bristol City WFC,973,['858f3bee-dc00-4a21-b2d0-e228a97ac82f'],5,,,,,,,,,,,,,,,Bristol City WFC,973,00:36:05.943,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,fe5cc765-6513-433c-baef-e77f3f51d141,2818,,"[18.0, 4.0]",19757,81,,,,,,,,,,,,,,,,,,2,From Throw In,Felicity Gibbons,16392.0,Left Back,189,Bristol City WFC,973,['ee06786c-25bc-40e0-99fb-4943d5ca9a84'],12,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:36:12.541,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,8a3e4e98-29ed-4306-bbe5-5313c8d84b20,2825,,"[105.0, 60.0]",19757,81,,,,,,,,,,,,,,,,,,2,From Throw In,Abigail Harrison,23412.0,Center Forward,189,Bristol City WFC,973,['8cc5e60c-6b16-41c3-9b30-fec83c36cac0'],23,,,,,,,,,,,,,,,Bristol City WFC,973,00:36:23.374,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,d19c2bb5-9311-415a-af41-ae76e8f8d4c3,2830,,"[104.0, 67.0]",19757,81,,,,,,,,,,,,,,,,,,2,From Throw In,Carla Humphrey,16384.0,Right Wing,189,Bristol City WFC,973,"['721359c3-6e9b-4817-bcf8-3057dccf5890', '73875aee-9503-473e-ba27-08e52b850233']",25,,,,,,,,,,,,,,,Bristol City WFC,973,00:36:25.386,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,7595054b-29e9-46fc-b33a-6a7b5a383a21,2832,,"[113.0, 48.0]",19757,81,,,,,,,,,,,,,,,,,,2,From Throw In,Abigail Harrison,23412.0,Center Forward,189,Bristol City WFC,973,['6ff68481-a679-45db-a7c2-cffc75ba2b16'],26,,,,,,,,,,,,,,,Bristol City WFC,973,00:36:26.441,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,168ba0bc-0567-47db-b963-1712dcef37a6,2835,,"[115.0, 29.0]",19757,81,,,,,,,,,,,,,,,,,,2,From Throw In,Ella Rutherford,16388.0,Left Wing,189,Bristol City WFC,973,['9b41d7ee-412d-43bc-9ac3-0a9655d8be80'],28,,,,,,,,,,,,,,,Bristol City WFC,973,00:36:28.451,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,01a52875-ac09-4e9d-bfa0-ade32cdd03f4,2837,,"[55.0, 64.0]",19757,81,,,,,,,,,,,,,,,,,,2,From Goal Kick,Fern Whelan,19420.0,Right Center Back,190,Brighton & Hove Albion WFC,965,['78f0d0ca-2d0a-4e00-8623-d904dd8b841e'],52,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:36:52.216,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,7bae5077-d07c-4a07-ac69-d6e1ad7ca1bd,2840,,"[79.0, 14.0]",19757,81,,,,,,,,,,,,,,,,,,2,From Goal Kick,Abigail Harrison,23412.0,Center Forward,190,Brighton & Hove Albion WFC,965,['c1ad4ff6-a2b4-4dde-a5bb-f1b782ddf849'],53,,,,,,,,,,,,,,,Bristol City WFC,973,00:36:53.893,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,bbbc7ed4-ac65-4905-916f-d1e581ea570c,2845,,"[56.0, 7.0]",19757,81,,,,,,,,,,,,,,,,,,2,Regular Play,Poppy Pattinson,17274.0,Left Back,191,Bristol City WFC,973,['229c03ea-d829-4730-a7bb-a56d1ba7a8f7'],56,,,,,,,,,,,,,,,Bristol City WFC,973,00:36:56.587,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,2ca03c28-c01d-4c7a-969c-1e5c245d7cf6,2848,,"[49.0, 22.0]",19757,81,,,,,,,,,,,,,,,,,,2,Regular Play,Gemma Evans,16381.0,Left Center Back,191,Bristol City WFC,973,['e23d2813-768b-4f3b-94d0-362c9144fdba'],58,,,,,,,,,,,,,,,Bristol City WFC,973,00:36:58.175,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,0e19291e-9231-49f8-8b1b-9001510eebf6,2851,,"[91.0, 32.0]",19757,82,,,,,,,,,,,,,,,,,,2,Regular Play,Abigail Harrison,23412.0,Center Forward,191,Bristol City WFC,973,['d12a2f5d-3eca-490b-8f23-cbfc69cc3562'],0,,,,,,,,,,,,,,,Bristol City WFC,973,00:37:00.466,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,851e14fc-e71f-4b48-a136-17f818a1f2d7,2853,,"[34.0, 77.0]",19757,82,,,,,,,,,,,,,,,,,,2,Regular Play,Kayleigh Green,16400.0,Right Wing,191,Bristol City WFC,973,['e10036bb-414f-4c35-8e3b-d1eb44321b62'],3,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:37:03.228,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,1d644464-fca0-46a0-ae76-0e26b0482fb3,2857,,"[93.0, 9.0]",19757,82,,,,,,,,,,,,,,,,,,2,From Throw In,Ella Rutherford,16388.0,Left Wing,192,Bristol City WFC,973,['bc310351-410c-40cc-9d5b-9897f132280a'],7,,,,,,,,,,,,,,,Bristol City WFC,973,00:37:07.948,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,1f69642a-c658-44a1-b0cf-873cd127d762,2865,,"[18.0, 58.0]",19757,82,,,,,,,,,,,,,,,,,,2,Regular Play,Fern Whelan,19420.0,Right Center Back,193,Brighton & Hove Albion WFC,965,['cf2316e6-4c3f-4827-bf2c-7bfa98c5325d'],12,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:37:12.131,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,c6148df7-51df-435c-8457-59e7d1a992bf,2869,,"[102.0, 78.0]",19757,82,,,,,,,,,,,,,,,,,,2,Regular Play,Ellie Brazil,16393.0,Center Forward,193,Brighton & Hove Albion WFC,965,['2ffafc3f-ab13-438d-9d28-2c023a3d3ed0'],20,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:37:20.789,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,0fe0bc6f-fd10-42c8-b920-5376b1a5a81d,2871,,"[53.0, 6.0]",19757,82,,,,,,,,,,,,,,,,,,2,From Throw In,Ella Rutherford,16388.0,Left Wing,194,Bristol City WFC,973,['ba33862c-9970-4794-910d-d6e0ad1f3fda'],45,,,,,,,,,,,,,,,Bristol City WFC,973,00:37:45.126,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,c1429bd1-84b3-4bc4-b8ef-15089bf94008,2874,,"[74.0, 75.0]",19757,82,,,,,,,,,,,,,,,,,,2,Regular Play,Kayleigh Green,16400.0,Right Wing,195,Brighton & Hove Albion WFC,965,['7fd70f4f-3024-42cf-ab62-5c2f40dcf629'],48,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:37:48.387,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,4d6b418c-8c1b-4206-85c2-8f1a04e84dfd,2877,,"[81.0, 66.0]",19757,82,,,,,,,,,,,,,,,,,,2,Regular Play,Megan Connolly,23413.0,Center Attacking Midfield,195,Brighton & Hove Albion WFC,965,['b1460bc9-389b-4857-bb13-9df071c4e7cc'],49,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:37:49.935,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,7bc24d6c-afa4-4631-8c6a-76c7b9714e6e,2879,,"[90.0, 69.0]",19757,82,,,,,,,,,,,,,,,,,,2,Regular Play,Ellie Brazil,16393.0,Center Forward,195,Brighton & Hove Albion WFC,965,['931762ed-fdb7-4c90-ba21-7fe95e1b9446'],51,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:37:51.034,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,ab597959-c091-424d-9432-d50a1a417894,2887,,"[94.0, 72.0]",19757,83,,,,,,,,,,,,,,,,,,2,Regular Play,Kayleigh Green,16400.0,Right Wing,195,Brighton & Hove Albion WFC,965,"['09fc50c1-bbd2-4252-a897-8317e929a9cc', '1fc0205b-2341-434a-ae06-3dd2f76124f3']",3,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:38:03.586,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,61c77988-8259-4992-b474-852da2942933,2893,,"[23.0, 21.0]",19757,83,,,,,,,,,,,,,,,,,,2,Regular Play,Poppy Pattinson,17274.0,Left Back,195,Brighton & Hove Albion WFC,965,['e1b1d9d9-17e6-4078-8e05-764c6de1b320'],9,,,,,,,,,,,,,,,Bristol City WFC,973,00:38:09.425,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,ebc2eea3-20c2-49a2-81a6-783a79ae74af,2896,,"[66.0, 5.0]",19757,83,,,,,,,,,,,,,,,,,,2,Regular Play,Ella Rutherford,16388.0,Left Wing,195,Brighton & Hove Albion WFC,965,['f23f6fda-f721-4575-b02a-99c662afc2b0'],13,,,,,,,,,,,,,,,Bristol City WFC,973,00:38:13.967,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,d23b545e-362b-43b3-8088-dc3b0c3f9a73,2899,,"[53.0, 67.0]",19757,83,,,,,,,,,,,,,,,,,,2,From Throw In,Danielle Buet,20034.0,Left Defensive Midfield,196,Brighton & Hove Albion WFC,965,"['056371f9-c597-4299-ab71-f0aa7883c46f', '17343133-9e43-469f-adcd-29aba149b687']",17,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:38:17.846,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,51e91d4c-c6bc-4738-862b-91aad09d5c8f,2902,,"[41.0, 77.0]",19757,83,,,,,,,,,,,,,,,,,,2,From Throw In,Kirsty Barton,19414.0,Right Back,196,Brighton & Hove Albion WFC,965,['dd942a9e-0e5c-4d12-8f13-634b059d2b4f'],19,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:38:19.861,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,75ae71d9-cbe7-4252-96fc-3d1f7d4a83f4,2906,,"[64.0, 65.0]",19757,83,,,,,,,,,,,,,,,,,,2,From Throw In,Chloe Peplow,16397.0,Right Defensive Midfield,196,Brighton & Hove Albion WFC,965,"['7504ffc9-79e5-4ce3-8cbf-d9c48cb772bc', 'd3e75c09-7243-4cdf-a5f2-7082f7ad3fe6']",21,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:38:21.205,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,b67743a7-34c7-4b1f-b091-4ee99bf11823,2909,,"[39.0, 69.0]",19757,83,,,,,,,,,,,,,,,,,,2,From Throw In,Kirsty Barton,19414.0,Right Back,196,Brighton & Hove Albion WFC,965,['edea9f7d-c096-4e95-beac-915e76e042ed'],23,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:38:23.691,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,88022baa-4c38-49fe-b040-a951adfe45a7,2913,,"[116.0, 50.0]",19757,83,,,,,,,,,,,,,,,,,,2,From Throw In,Felicity Gibbons,16392.0,Left Back,196,Brighton & Hove Albion WFC,965,"['038dbc99-09ca-4f39-ad48-5cb92a4de298', '5cc637ff-a6f1-4163-9b70-58da5dcc5791']",31,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:38:31.316,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,a7259ddd-3ce9-4214-b96c-10d2a5556f4b,2918,,"[114.0, 35.0]",19757,84,,,,,,,,,,,,,,,,,,2,From Corner,Fern Whelan,19420.0,Right Center Back,197,Brighton & Hove Albion WFC,965,['289324cf-81c7-4cff-954c-d416db052106'],29,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:39:29.870,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,01720258-f25a-48a7-8863-0c734297afdf,2927,,"[54.0, 71.0]",19757,85,,,,,,,,,,,,,,,,,,2,From Goal Kick,Julie Biesmans,10095.0,Left Center Midfield,198,Bristol City WFC,973,['345d893f-99f1-4930-a0c1-578a9640ef10'],1,,,,,,,,,,,,,,,Bristol City WFC,973,00:40:01.779,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,877a7ff5-1e94-453b-952f-cffc588d64d0,2931,,"[73.0, 18.0]",19757,85,,,,,,,,,,,,,,,,,,2,Regular Play,Megan Connolly,23413.0,Center Attacking Midfield,199,Brighton & Hove Albion WFC,965,"['0f1d6fd0-90ad-4c98-a8cc-fdf8a0f6e64a', '9a9ab7c9-73b0-45ee-8d84-57e09bc46660']",3,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:40:03.734,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,2bf4fbe1-486f-4556-9e75-bc3880faf368,2937,,"[54.0, 34.0]",19757,85,,,,,,,,,,,,,,,,,,2,Regular Play,Fern Whelan,19420.0,Right Center Back,199,Brighton & Hove Albion WFC,965,['5e025e79-208a-4a3b-9b63-fafd5de1acf0'],7,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:40:07.726,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,e0e72cfb-6a06-4ee5-98bd-8f8c22bf6d91,2940,,"[49.0, 21.0]",19757,85,,,,,,,,,,,,,,,,,,2,Regular Play,Victoria Williams,16395.0,Left Center Back,199,Brighton & Hove Albion WFC,965,['eaad1303-9aa6-4157-a3e8-2d9c92054480'],9,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:40:09.385,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,85fc47ab-85d8-42f7-bf61-25058c8e9ad3,2943,,"[62.0, 54.0]",19757,85,,,,,,,,,,,,,,,,,,2,Regular Play,Kirsty Barton,19414.0,Right Back,199,Brighton & Hove Albion WFC,965,['d981c53e-f728-4303-8d61-d68726abd7eb'],12,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:40:12.689,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,d6589221-fd73-4b58-a6fe-46c1ede10cec,2946,,"[96.0, 56.0]",19757,85,,,,,,,,,,,,,,,,,,2,Regular Play,Ellie Brazil,16393.0,Center Forward,199,Brighton & Hove Albion WFC,965,['fc2c6205-cd47-4947-9be7-34ee03936836'],16,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:40:16.240,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,a1d3ffbb-5f85-4ccd-b7dd-dd67607f8bb4,2949,,"[88.0, 46.0]",19757,85,,,,,,,,,,,,,,,,,,2,Regular Play,Kirsty Barton,19414.0,Right Back,199,Brighton & Hove Albion WFC,965,['4dc10bab-b14e-4b05-9939-62cda0144aaf'],17,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:40:17.422,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,f01905e9-7b31-4462-958e-374b5e67c5a9,2952,,"[86.0, 25.0]",19757,85,,,,,,,,,,,,,,,,,,2,Regular Play,Chloe Peplow,16397.0,Right Defensive Midfield,199,Brighton & Hove Albion WFC,965,['6c84458d-8379-4afd-9926-07812886ad26'],20,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:40:20.227,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,351554b1-806f-4ea5-9dc3-5338931bd779,2964,,"[59.0, 64.0]",19757,85,,,,,,,,,,,,,,,,,,2,Regular Play,Frankie Brown,10171.0,Right Center Midfield,199,Brighton & Hove Albion WFC,965,['9d1e808a-1f56-45ef-982b-624b174a7a6a'],33,,,,,,,,,,,,,,,Bristol City WFC,973,00:40:33.975,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,cae0398c-b7a4-41fe-9411-bd2ead56312b,2966,,"[75.0, 28.0]",19757,85,,,,,,,,,,,,,,,,,,2,Regular Play,Megan Connolly,23413.0,Center Attacking Midfield,199,Brighton & Hove Albion WFC,965,['742700b5-76de-434f-99d1-c2a55b9f20e0'],35,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:40:35.752,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,217e2b39-3ad3-4bb7-8399-24c8073e8f67,2970,,"[101.0, 23.0]",19757,85,,,,,,,,,,,,,,,,,,2,Regular Play,Ellie Brazil,16393.0,Center Forward,199,Brighton & Hove Albion WFC,965,['df09d553-808c-4e11-b979-d29e1ddd6840'],38,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:40:38.759,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,e751cad1-5835-4b25-91e9-5e9b8844cc04,2974,,"[105.0, 8.0]",19757,85,,,,,,,,,,,,,,,,,,2,Regular Play,Kayleigh Green,16400.0,Right Wing,199,Brighton & Hove Albion WFC,965,"['0652fa00-733a-4e58-83dd-d1f113096fa5', '82f88763-3423-429c-853f-51fe3cfa3c73']",42,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:40:42.709,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,e6757777-2a40-44d8-9faf-a7160d81dd52,2981,,"[69.0, 32.0]",19757,85,,,,,,,,,,,,,,,,,,2,Regular Play,Ella Rutherford,16388.0,Left Wing,200,Bristol City WFC,973,['cd1c1369-01c6-4ae7-9eba-fd73b04e83fe'],53,,,,,,,,,,,,,,,Bristol City WFC,973,00:40:53.731,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,ffd5e3d0-7c90-4192-a6e3-2be30175498d,2987,,"[55.0, 20.0]",19757,85,,,,,,,,,,,,,,,,,,2,Regular Play,Ella Rutherford,16388.0,Left Wing,200,Bristol City WFC,973,['8fa977f5-08b1-4de5-81d0-ba3a971363cd'],59,,,,,,,,,,,,,,,Bristol City WFC,973,00:40:59.510,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,8a26985c-8467-470e-8908-2bf279aaef96,2990,,"[47.0, 18.0]",19757,86,,,,,,,,,,,,,,,,,,2,From Throw In,Julie Biesmans,10095.0,Left Center Midfield,201,Bristol City WFC,973,['d8b9515e-a0a5-4c05-8ade-1e70cfa69c12'],6,,,,,,,,,,,,,,,Bristol City WFC,973,00:41:06.639,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,b3d8527c-0b73-46ad-8578-4c15db5d883d,2993,,"[77.0, 32.0]",19757,86,,,,,,,,,,,,,,,,,,2,From Throw In,Abigail Harrison,23412.0,Center Forward,201,Bristol City WFC,973,['20c82785-a43b-4e16-8f99-3dadf78240e2'],9,,,,,,,,,,,,,,,Bristol City WFC,973,00:41:09.680,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,55f287cc-6734-42ca-93f8-54e8c2763e42,3005,,"[98.0, 4.0]",19757,86,,,,,,,,,,,,,,,,,,2,Regular Play,Megan Connolly,23413.0,Center Attacking Midfield,202,Brighton & Hove Albion WFC,965,"['24b641b9-93b1-46bc-aea7-841a6ef84da0', 'a269b5d4-ccd0-42de-b685-21b668d1c577']",28,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:41:28.530,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,bef3f79d-9aa2-41a1-9fa4-291b2d2c8466,3008,,"[93.0, 5.0]",19757,86,,,,,,,,,,,,,,,,,,2,Regular Play,Felicity Gibbons,16392.0,Left Back,202,Brighton & Hove Albion WFC,965,['2789c25a-f68a-4dc7-b7a0-ccd8184569bd'],30,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:41:30.614,Ball Receipt*,
