ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[49.4, 38.1]",,,,,,,,,,,1.218589,,,,,,,,,,,,667c540b-bcab-4aae-aab3-a1e2f74eb2a8,1389,,,"[49.9, 35.8]",3775579,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Emily Simpkins,23289.0,Right Center Midfield,63,Brighton & Hove Albion WFC,965,"['4c18d35c-d398-41d5-929b-851be77233b8', '4f6d7ec5-e14b-4764-842e-cc60479c037c']",35,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:36:35.510,Carry,
,,,,"[35.6, 53.0]",,,,,,,,,,,1.372792,,,,,,,,,,,,34e7dc68-0d57-4194-8230-3ad9d756dc7b,1392,,,"[35.6, 53.0]",3775579,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Danique Kerkdijk,16383.0,Right Center Back,63,Brighton & Hove Albion WFC,965,"['2e0a0616-5297-4285-918f-b74126a49480', 'fb6ca719-af92-40ae-83e3-e832e9544e85']",38,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:36:38.117,Carry,
,,,,"[56.7, 22.2]",,,,,,,,,,,2.936682,,,,,,,,,,,,ab9020c0-d277-4c6f-b2f4-ad434ce69fc1,1395,,,"[38.8, 29.3]",3775579,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Maya Le Tissier,22337.0,Left Center Back,63,Brighton & Hove Albion WFC,965,"['b6dca593-c47c-440c-8c83-6969e4767186', 'ff29eb04-3755-4b90-9c73-20505697b50d']",40,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:36:40.872,Carry,
,,,,"[68.5, 7.0]",,,,,,,,,,,1.300746,,,,,,,,,,,,0f5ae4e1-b2c3-407b-8b5e-1f2b2d6a040b,1398,,,"[68.5, 7.0]",3775579,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Felicity Gibbons,16392.0,Left Back,63,Brighton & Hove Albion WFC,965,"['133dd199-85a1-4eff-b779-9c29c627a4f3', '750eedbf-1e2d-40d0-9ed0-41f3dd792a72']",45,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:36:45.333,Carry,
,,,,"[43.5, 73.4]",,,,,,,,,,,0.792897,,,,,,,,,,,,165a8b0a-015b-4ed5-9150-4b5064d7b7cf,1405,,,"[41.4, 72.9]",3775579,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Rachel Rowe,19780.0,Center Defensive Midfield,63,Brighton & Hove Albion WFC,965,"['4c7fe8e7-2428-43d5-8cae-1989a16f05b3', 'b029e4c5-a0fc-4287-9fe2-20c53d436339']",49,,,,,,,,,,,,,,,,,Reading WFC,974,00:36:49.911,Carry,
,,,,"[22.9, 26.3]",,,,,,,,,,,1.462654,,,,,,,,,,,,46919572-de3d-4083-b741-92700398643d,1408,,,"[23.6, 24.3]",3775579,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Megan Walsh,15709.0,Goalkeeper,63,Brighton & Hove Albion WFC,965,"['0200aa8a-7ad8-41e5-b696-ae4608b6980b', '4349cea5-1ea2-4e62-a6f3-71e1175902e8']",55,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:36:55.330,Carry,
,,,,"[45.5, 43.0]",,,,,,,,,,,0.121664,,,,,,,,,,,,d73918f4-7f1c-41db-bccf-79345f2dc052,1411,,,"[45.5, 43.0]",3775579,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Danique Kerkdijk,16383.0,Right Center Back,63,Brighton & Hove Albion WFC,965,"['48a1ff90-31be-4ab9-a8e9-0d1952e4d4c9', 'a85f8cf4-078d-4176-9568-34ed1456f630']",59,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:36:59.234,Carry,
,,,,"[52.6, 18.7]",,,,,,,,,,,3.325789,,,,,,,,,,,,e8046ca8-a9ec-4980-92e5-abeeb1f37aac,1414,,,"[38.6, 16.9]",3775579,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Maya Le Tissier,22337.0,Left Center Back,63,Brighton & Hove Albion WFC,965,"['19ad5d4c-de9b-4fa9-9ac4-c4292b4f7fe9', 'ed4f50ab-911f-4f0d-b35b-c5ffb898872d']",1,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:37:01.119,Carry,
,,,,"[61.1, 7.6]",,,,,,,,,,,2.321443,,,,,,,,,,,,1a7f1be8-63a3-48b2-aaa2-1e0f0a0a4b20,1417,,,"[63.5, 7.9]",3775579,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Felicity Gibbons,16392.0,Left Back,63,Brighton & Hove Albion WFC,965,"['7dbc1ca3-bb2b-4e86-841b-4143f977fd9b', 'c5d42ede-952f-438a-9ecb-5958bbee229e']",5,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:37:05.470,Carry,
,,,,"[73.1, 6.3]",,,,,,,,,,,1.923062,,,,,,,,,,,,c495674c-4c03-45ae-93e6-278c5dbd4441,1420,,,"[72.0, 12.3]",3775579,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Geum-Min Lee,25453.0,Center Forward,63,Brighton & Hove Albion WFC,965,"['0f1ecf75-e90e-4568-8f09-4664d33fdcea', '2542f683-83a7-41e4-87ed-f8429be830e1', 'c0429e65-6d99-4286-8c9d-64f36830ed63']",8,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:37:08.805,Carry,True
,,,,"[78.2, 4.7]",,,,,,,,,,,0.04,,,,,,,,,,,,f89aaa2b-5015-440c-a20f-be60cb5199e7,1424,,,"[78.2, 4.7]",3775579,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Nora Heroum,13861.0,Left Wing,63,Brighton & Hove Albion WFC,965,"['212d70f2-b056-46cf-8beb-25aacb8c7be8', 'a2dc4045-c255-4f31-801b-52112768de06']",11,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:37:11.342,Carry,
,,,,"[44.0, 57.9]",,,,,,,,,,,1.267955,,,,,,,,,,,,97a85c18-4e77-43b1-8b7e-606f694a1ff3,1428,,,"[39.6, 54.4]",3775579,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fara Williams,10251.0,Left Center Midfield,64,Reading WFC,974,"['ab0dafd5-93ba-44cf-b7ca-031b59e317c6', 'f7db3f6e-f10d-493b-befd-4124e6bbc23f']",13,,,,,,,,,,,,,,,,,Reading WFC,974,00:37:13.295,Carry,
,,,,"[60.8, 55.8]",,,,,,,,,,,0.277066,,,,,,,,,,,,381f8b86-b0b7-4663-9db7-bbd46b1e7d2d,1431,,,"[58.7, 57.3]",3775579,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rachel Rowe,19780.0,Center Defensive Midfield,64,Reading WFC,974,"['99520214-19ca-4ece-bb60-83302a8a8b55', 'd7c9dc39-511e-48d0-8651-b403d2f0b69e']",15,,,,,,,,,,,,,,,,,Reading WFC,974,00:37:15.425,Carry,
,,,,"[41.4, 52.3]",,,,,,,,,,,0.661977,,,,,,,,,,,,78713eec-9f5a-4bc4-a3f0-f98209fb7b12,1436,,,"[41.4, 52.3]",3775579,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Deanna Cooper,20061.0,Right Center Back,64,Reading WFC,974,"['6a8893f8-c28b-4ddf-ab13-1658af00def8', '6f02710c-ad83-4183-badd-02125bba72d8']",18,,,,,,,,,,,,,,,,,Reading WFC,974,00:37:18.721,Carry,
,,,,"[38.7, 35.3]",,,,,,,,,,,0.086277,,,,,,,,,,,,32bec969-7678-4725-88da-120d304b9422,1439,,,"[38.7, 35.3]",3775579,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Molly Bartrip,21021.0,Left Center Back,64,Reading WFC,974,"['286c05f0-ae17-4ed4-af45-5fd8945eec8a', 'b7e32694-df7a-4422-b50a-7fedf709ac04']",21,,,,,,,,,,,,,,,,,Reading WFC,974,00:37:21.058,Carry,
,,,,"[40.6, 71.5]",,,,,,,,,,,1.269536,,,,,,,,,,,,b544fd20-c1a2-483c-be3c-908b2e3f5b38,1445,,,"[40.6, 71.5]",3775579,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emma Wilhelmina Koivisto,32403.0,Right Back,65,Brighton & Hove Albion WFC,965,"['d12754e4-df59-4e79-8739-c229ecc85e88', 'd7ab7bac-debb-414d-b461-6bf0753fe60a']",30,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:37:30.177,Carry,
,,,,"[42.7, 54.7]",,,,,,,,,,,1.785115,,,,,,,,,,,,a5495220-8082-44d6-b90d-2e06acb1d7dd,1448,,,"[37.4, 59.1]",3775579,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danique Kerkdijk,16383.0,Right Center Back,65,Brighton & Hove Albion WFC,965,"['2411a9ea-0c2e-4eca-bc66-2c8abda383ec', 'afca8d50-47c0-4ca9-b04b-b3438e4e4c4b']",32,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:37:32.313,Carry,
,,,,"[58.2, 74.3]",,,,,,,,,,,1.550274,,,,,,,,,,,,406f8872-9a99-445e-92a7-05fc6c5b3547,1451,,,"[54.9, 71.5]",3775579,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emma Wilhelmina Koivisto,32403.0,Right Back,65,Brighton & Hove Albion WFC,965,"['0b53b25a-dbb2-476a-becd-c7dec9a0d9bc', 'b03ced0f-61c6-4ab8-af35-bb754fa60925']",35,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:37:35.757,Carry,
,,,,"[57.6, 65.0]",,,,,,,,,,,0.159999,,,,,,,,,,,,73d62ffd-9c2a-4e7d-b9ff-5fbfb3f5acdb,1454,,,"[57.6, 65.0]",3775579,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aileen Whelan,16374.0,Center Defensive Midfield,65,Brighton & Hove Albion WFC,965,"['0a6fa1e5-94f1-4de7-981d-2f1bbcc2a803', 'e6aea4d3-8dcc-42f2-b6ad-ce3c0bead59d']",38,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:37:38.312,Carry,
,,,,"[41.8, 55.9]",,,,,,,,,,,2.786141,,,,,,,,,,,,7dd14420-a3fd-448b-971a-70387336e135,1457,,,"[39.7, 57.9]",3775579,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danique Kerkdijk,16383.0,Right Center Back,65,Brighton & Hove Albion WFC,965,"['781a1d5c-6a37-49a5-8d1a-7bc9cfae8299', 'bca93673-c2a1-4ea7-b6a8-a822877bc10d']",39,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:37:39.877,Carry,
,,,,"[66.9, 72.7]",,,,,,,,,,,1.560493,,,,,,,,,,,,5a27fc57-5cff-4338-9eb2-774a93581657,1460,,,"[61.7, 75.0]",3775579,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emma Wilhelmina Koivisto,32403.0,Right Back,65,Brighton & Hove Albion WFC,965,"['482fd894-2a94-4f7b-8732-9b2987c7073a', 'c29856f8-27c1-4b8a-a6c8-1c64971e45a5']",44,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:37:44.185,Carry,
,,,,"[111.0, 54.0]",,,,,,,,,,,1.645563,,,,,,,,,,,,80f7d45d-f28a-4ff3-84cd-6a784d0819bf,1464,,,"[103.6, 57.7]",3775579,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kayleigh Green,16400.0,Right Wing,65,Brighton & Hove Albion WFC,965,"['95e1f860-8438-4b22-9ada-961c769e94a0', 'cef45a57-0691-4454-8c4f-023f1f7a4b07', 'ec626f5e-618c-4756-afcc-da7f764c92c9']",48,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:37:48.560,Carry,True
,,,,"[61.7, 40.6]",,,,,,,,,,,0.764762,,,,,,,,,,,,f940eef6-778d-4b67-98dc-32cf194e6b8f,1477,,,"[61.0, 40.9]",3775579,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fara Williams,10251.0,Left Center Midfield,68,Reading WFC,974,"['a42955ef-06b8-4739-a7bf-a948e79c9c09', 'e0b4aff1-476f-4c2d-b60d-67b6ec2c8059']",27,,,,,,,,,,,,,,,,,Reading WFC,974,00:38:27.313,Carry,
,,,,"[53.4, 40.6]",,,,,,,,,,,1.445541,,,,,,,,,,,,c20ef7b9-e002-4bd2-a652-dd8722c0314f,1482,,,"[54.6, 43.6]",3775579,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Deanna Cooper,20061.0,Right Center Back,68,Reading WFC,974,"['9295d57e-48fc-4e1c-9552-19e106f4bcab', 'f3c4b31f-b9fe-49b5-a3e4-35fecefe7976']",30,,,,,,,,,,,,,,,,,Reading WFC,974,00:38:30.276,Carry,
,,,,"[45.5, 26.8]",,,,,,,,,,,1.641046,,,,,,,,,,,,3bbd4841-b9a3-430d-bb4c-8851e2b24f7d,1485,,,"[49.3, 27.7]",3775579,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Molly Bartrip,21021.0,Left Center Back,68,Reading WFC,974,"['904a8791-aafe-41cc-a1c7-c49b0c4bcef2', 'd69ec759-c920-4cc8-894e-5bce7a778f24']",32,,,,,,,,,,,,,,,,,Reading WFC,974,00:38:32.850,Carry,
,,,,"[51.6, 39.4]",,,,,,,,,,,0.699515,,,,,,,,,,,,4e4a94da-ac1e-4ef0-a80b-ad9dfd954f35,1488,,,"[54.3, 41.1]",3775579,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fara Williams,10251.0,Left Center Midfield,68,Reading WFC,974,"['73fb7dfd-edc3-4a06-9c2a-de2c5a3e6ab8', 'b8e56618-df66-4a85-a4ee-08a15e5f7cd2']",35,,,,,,,,,,,,,,,,,Reading WFC,974,00:38:35.825,Carry,
,,,,"[20.0, 47.3]",,,,,,,,,,,3.45352,,,,,,,,,,,,ca4b82d7-6bd0-4b6a-b2ec-ffc28c9952f2,1491,,,"[18.6, 43.8]",3775579,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Grace Moloney,15719.0,Goalkeeper,68,Reading WFC,974,"['0ce7704f-1423-4848-b6b5-ae58115462cd', '5ec0231a-48a8-44cb-af59-d2178ba773a1']",38,,,,,,,,,,,,,,,,,Reading WFC,974,00:38:38.610,Carry,
,,,,"[26.2, 43.8]",,,,,,,,,,,1.296745,,,,,,,,,,,,c2485f6e-deaa-4348-9b97-fe70c6a0ccb3,1494,,,"[29.4, 43.2]",3775579,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fara Williams,10251.0,Left Center Midfield,68,Reading WFC,974,"['4ab4efb8-7e50-4286-b944-3eb735fb6efa', '8c83ca60-c3ec-4448-a06c-0cde4b09add7', 'ae077293-7df6-4018-8bc8-c86ca29ea19d']",43,,,,,,,,,,,,,,,,,Reading WFC,974,00:38:43.597,Carry,True
,,,,"[66.0, 8.4]",,,,,,,,,,,0.040000003,,,,,,,,,,,,08a06d75-f258-44e0-be05-25c6b6fda625,1501,,,"[66.0, 8.4]",3775579,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aileen Whelan,16374.0,Center Defensive Midfield,69,Brighton & Hove Albion WFC,965,"['5008e9b7-5ffb-499b-91ea-597de0ca7c4c', '6bbd33a5-071b-46a3-a0fa-35ac798320ae']",6,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:39:06.051,Carry,
,,,,"[52.4, 15.8]",,,,,,,,,,,4.438441,,,,,,,,,,,,16d7d371-a18b-4ba4-bde0-1b9cd1866e4e,1508,,,"[56.7, 10.8]",3775579,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Maya Le Tissier,22337.0,Left Center Back,70,Brighton & Hove Albion WFC,965,"['45dd922d-b0aa-46ce-8395-5dd3b055c101', '69ec1e19-b5ca-4b1b-a986-61586fbb2a73']",21,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:39:21.236,Carry,
,,,,"[39.1, 38.6]",,,,,,,,,,,1.252687,,,,,,,,,,,,e69b4b74-1e33-4997-a51f-9e7009908e7b,1511,,,"[35.6, 39.0]",3775579,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Megan Walsh,15709.0,Goalkeeper,70,Brighton & Hove Albion WFC,965,"['a49aae9b-71ce-4519-bf82-3e1e008777a4', 'bcb42280-2729-4326-bdea-da66179d2ead']",27,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:39:27.713,Carry,
,,,,"[54.4, 68.5]",,,,,,,,,,,1.259841,,,,,,,,,,,,05df46fa-8a93-4a73-8ed1-7841fe0e1eee,1514,,,"[50.8, 65.3]",3775579,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Danique Kerkdijk,16383.0,Right Center Back,70,Brighton & Hove Albion WFC,965,"['7227c711-b3e0-41d4-a782-b629b367ae9b', 'b7d12786-6005-45d8-ab17-6b377e02ba49']",31,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:39:31.126,Carry,
,,,,"[71.3, 61.2]",,,,,,,,,,,0.039999,,,,,,,,,,,,bb3c12e5-c8bc-4aae-ad35-38704c3654c6,1517,,,"[71.3, 61.2]",3775579,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Inessa Kaagman,15579.0,Left Center Midfield,70,Brighton & Hove Albion WFC,965,"['d2103410-8dd1-44f5-9fd5-92a5edebc05e', 'e7398b69-aba0-4475-9340-9ded7e9b708a']",33,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:39:33.753,Carry,
,,,,"[64.1, 58.8]",,,,,,,,,,,0.08,,,,,,,,,,,,d38bf602-48d6-4932-8fbf-8b61548973ac,1520,,,"[64.1, 58.8]",3775579,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Emily Simpkins,23289.0,Right Center Midfield,70,Brighton & Hove Albion WFC,965,"['bb22bd71-f0d1-4eef-85e0-b9fe43a7828a', 'e9deedcb-bbd7-4455-85eb-db3cac4a047c']",34,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:39:34.552,Carry,
,,,,"[102.7, 74.7]",,,,,,,,,,,0.12816401,,,,,,,,,,,,1c2bf5b8-4216-4491-a0d4-d17e3ef8fe73,1524,,,"[103.3, 75.0]",3775579,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Emma Wilhelmina Koivisto,32403.0,Right Back,70,Brighton & Hove Albion WFC,965,"['46e87878-0cd9-44f2-a0e4-a1dae3c0c719', 'a874b9bd-fc6d-4f3a-aba6-2a685f80f752', 'c7f5bcd5-c020-40ca-95d8-1fba6895a206']",37,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:39:37.985,Carry,True
,,,,"[9.2, 6.0]",,,,,,,,,,,1.771514,,,,,,,,,,,,b206f88f-ab95-4331-8662-61b96362ba08,1527,,,"[17.4, 5.4]",3775579,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bethan Roberts,46636.0,Left Back,70,Brighton & Hove Albion WFC,965,"['2ecd5191-312c-4569-a8b0-4a3c89bdc9cd', '5310fb39-f668-4c4f-977c-ad433f7cfb37', 'aad5397e-29ab-4f72-81c5-aa75b746ce4c']",38,,,,,,,,,,,,,,,,,Reading WFC,974,00:39:38.113,Carry,True
,,,,"[104.5, 72.4]",,,,,,,,,,,0.119998,,,,,,,,,,,,e47f03f3-6cb4-4ce1-a382-32ecdf9791cb,1533,,,"[104.7, 72.4]",3775579,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nora Heroum,13861.0,Left Wing,71,Brighton & Hove Albion WFC,965,"['0d1ccb42-8d79-4f6a-86d6-3e80533227bc', '4228c763-cc50-45bc-8b59-b723e0a12f5b', 'ce367920-59db-4a15-be1c-6f581209c787']",55,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:39:55.933,Carry,True
,,,,"[97.4, 69.9]",,,,,,,,,,,1.924239,,,,,,,,,,,,ab98aa4b-eab1-46b7-a9da-44ad1a6dd34d,1536,,,"[101.3, 76.1]",3775579,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emma Wilhelmina Koivisto,32403.0,Right Back,71,Brighton & Hove Albion WFC,965,"['33eaaee2-e997-4570-a179-0975c7f8701a', 'a4454611-e41c-4704-a7cb-142f8a0e254b', 'e885106d-3b8a-4c10-86e3-f62225dbc5d2']",57,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:39:57.167,Carry,True
,,,,"[98.7, 64.1]",,,,,,,,,,,0.866398,,,,,,,,,,,,8fa77d13-6bfd-490f-9639-cbfa4d5d6dee,1540,,,"[98.9, 58.3]",3775579,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emily Simpkins,23289.0,Right Center Midfield,71,Brighton & Hove Albion WFC,965,"['00d5190f-3033-4abe-86ac-14c73f3e368c', '22369979-6d68-4072-8a99-d590b0e36f85', '99137488-f906-4835-9c9a-a3d41014285e']",59,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:39:59.963,Carry,True
,,,,"[100.4, 66.7]",,,,,,,,,,,0.809499,,,,,,,,,,,,31c2ebf6-0d85-45bd-a7f5-66e56eaf1c26,1544,,,"[98.7, 64.1]",3775579,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emily Simpkins,23289.0,Right Center Midfield,71,Brighton & Hove Albion WFC,965,"['00d5190f-3033-4abe-86ac-14c73f3e368c', '0e4ac35e-09d3-4327-8ffd-09810348ab94', '569f7864-f699-4cf1-9a5e-db3b12171bcd', 'ece6b624-bd23-45c4-bbf5-e0a534da27ff']",0,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:40:00.830,Carry,True
,,,,"[111.5, 69.4]",,,,,,,,,,,2.822308,,,,,,,,,,,,cf5ab6e7-f20e-4cc2-9da3-37e78072ded6,1548,,,"[104.7, 77.6]",3775579,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Geum-Min Lee,25453.0,Center Forward,71,Brighton & Hove Albion WFC,965,"['61356b29-4e23-4233-8bd6-95558402e597', 'e2cb05e7-5187-43da-8a8f-ec500867f462', 'fee74dbf-90aa-4dcb-a5f4-32a5c0772251']",2,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:40:02.507,Carry,True
,,,,"[13.0, 42.0]",,,,,,,,,,,9.220463,,,,,,,,,,,,910e68f4-13fa-42eb-af5f-99b88c36b6ef,1553,,,"[3.6, 37.6]",3775579,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Grace Moloney,15719.0,Goalkeeper,72,Reading WFC,974,"['36034032-916a-4170-80f5-96b6b8deae98', 'e1385af1-5cd9-4f39-b6ed-9f42da39d82d']",6,,,,,,,,,,,,,,,,,Reading WFC,974,00:40:06.644,Carry,
,,,,"[27.9, 69.0]",,,,,,,,,,,1.048068,,,,,,,,,,,,6d9ea7ce-2b2f-47cb-a29e-3f1b6b75f096,1556,,,"[27.9, 69.0]",3775579,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Kristine Leine,31628.0,Right Back,72,Reading WFC,974,"['b57b8a3d-0b67-4c23-95c6-0c5af3b53efa', 'd027d502-3280-4bb8-a533-cf7ac96fa538']",17,,,,,,,,,,,,,,,,,Reading WFC,974,00:40:17.947,Carry,
,,,,"[43.7, 50.0]",,,,,,,,,,,4.894262,,,,,,,,,,,,7203d4c6-6169-4ebd-b38b-7be67ac45b5f,1559,,,"[33.2, 56.3]",3775579,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Fara Williams,10251.0,Left Center Midfield,72,Reading WFC,974,"['9851a614-5b87-4181-9fd0-d9587cd4a8de', 'b128139c-38f5-457b-bc56-869cff8cbea6']",19,,,,,,,,,,,,,,,,,Reading WFC,974,00:40:19.456,Carry,
,,,,"[55.2, 40.3]",,,,,,,,,,,1.176313,,,,,,,,,,,,3506de18-ecac-4135-903f-61baeffe6c6b,1562,,,"[55.2, 40.3]",3775579,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Angharad James,15577.0,Right Center Midfield,72,Reading WFC,974,"['33ce0cad-b2c3-4c73-a863-9a94c66ded0a', '78fba954-c1e1-441d-aeb6-8db963528334']",25,,,,,,,,,,,,,,,,,Reading WFC,974,00:40:25.256,Carry,
,,,,"[37.0, 37.6]",,,,,,,,,,,1.531438,,,,,,,,,,,,9f8fd408-156b-4ac5-95f8-31e87b39ed2c,1565,,,"[37.0, 32.7]",3775579,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Molly Bartrip,21021.0,Left Center Back,72,Reading WFC,974,"['469cb259-e796-4a2f-a489-16273a29f06c', 'acb1f228-a234-44b6-b22c-a3ed7a81ea1c']",27,,,,,,,,,,,,,,,,,Reading WFC,974,00:40:27.674,Carry,
,,,,"[36.8, 60.5]",,,,,,,,,,,1.099094,,,,,,,,,,,,1ba73a3e-f8e3-40ef-840e-24600ded0999,1568,,,"[36.1, 59.6]",3775579,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Deanna Cooper,20061.0,Right Center Back,72,Reading WFC,974,"['703bbca0-5508-4c2e-84ba-f6c303cade52', 'c11d1098-98d6-4edc-b4df-36f530bdf3f5']",30,,,,,,,,,,,,,,,,,Reading WFC,974,00:40:30.603,Carry,
,,,,"[55.5, 71.1]",,,,,,,,,,,2.025791,,,,,,,,,,,,964cc7c9-262c-4c87-a9cb-cfae344ab8c0,1571,,,"[46.7, 75.7]",3775579,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Rachel Rowe,19780.0,Center Defensive Midfield,72,Reading WFC,974,"['765bca6c-c00e-430d-b2e4-e734572b4217', 'a1f92897-5a9f-4216-a578-75e387cf1da4']",32,,,,,,,,,,,,,,,,,Reading WFC,974,00:40:32.563,Carry,
