ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,"[5.0, 27.0]",,,,,,,0.528642,,,,,,,,,,,45deb429-546e-4361-94fc-dfec661ad65d,38,,,"[5.0, 27.0]",19719,0,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rebecca Leigh Spencer,18158.0,Goalkeeper,3,Reading WFC,974,"['0660486d-073e-4544-adb1-1d4ebd172fac', '201430db-a2f9-440e-8f54-a4bf3af21793']",37,,,,,,,,,,,,,,,West Ham United LFC,972,00:00:37.910,Carry,
,,"[78.0, 64.0]",,,,,,,0.1582,,,,,,,,,,,4044d425-1b72-4546-9532-d3e543d403e3,43,,,"[78.0, 64.0]",19719,0,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fara Williams,10251.0,Right Center Midfield,3,Reading WFC,974,"['b94239f1-3af8-42dc-bb83-392f831647e8', 'ef11fecd-b0be-4b53-9e43-f0c40fdca815']",42,,,,,,,,,,,,,,,Reading WFC,974,00:00:42.809,Carry,
,,"[92.0, 77.0]",,,,,,,0.726541,,,,,,,,,,,a466e125-5ab6-4b14-b331-7f04fd600bb1,46,,,"[92.0, 77.0]",19719,0,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lauren Bruton,15726.0,Right Midfield,3,Reading WFC,974,"['433231c7-2cc2-4001-918a-6c3f43d5d1ff', '7ce4503d-562d-4058-866d-045f57426271']",43,,,,,,,,,,,,,,,Reading WFC,974,00:00:43.959,Carry,
,,"[85.0, 67.0]",,,,,,,0.925534,,,,,,,,,,,69a9474e-527d-4a12-a966-ac369c07cca4,50,,,"[86.0, 67.0]",19719,0,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fara Williams,10251.0,Right Center Midfield,3,Reading WFC,974,"['1133f5f1-0912-4b61-aa80-5b9b267d4abf', '6bf362ac-c6ef-4cf6-8c16-091e4bd79fce', 'f76bd776-fba1-491a-9e85-8ad685009623']",45,,,,,,,,,,,,,,,Reading WFC,974,00:00:45.870,Carry,True
,,"[82.0, 79.0]",,,,,,,0.650815,,,,,,,,,,,4eac1340-01da-495f-b5d4-a34e3e340c83,53,,,"[82.0, 79.0]",19719,0,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sophie Howard,15720.0,Left Center Midfield,3,Reading WFC,974,"['b01114cf-f800-4d60-953b-0c1759896865', 'b54d4ab0-6aed-4083-881e-acc5b90a457b']",48,,,,,,,,,,,,,,,Reading WFC,974,00:00:48.066,Carry,
,,"[28.0, 5.0]",,,,,,,0.75678,,,,,,,,,,,5948c78d-8871-4970-b535-e34cdba64257,61,,,"[28.0, 5.0]",19719,0,,,,,,,,,,,,,,,,,,,,1,Regular Play,Claire Lauren Rafferty,18156.0,Left Wing,4,West Ham United LFC,972,"['3b9a7b7e-dbf5-4661-ae86-67bf36253ab3', 'd45625b5-c537-4b87-a0e6-513870292ea0']",56,,,,,,,,,,,,,,,West Ham United LFC,972,00:00:56.902,Carry,
,,"[67.0, 65.0]",,,,,,,0.3791,,,,,,,,,,,fefbaa86-46c6-4faa-b459-33de1f70c047,67,,,"[68.0, 67.0]",19719,1,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rachel Furness,15706.0,Right Back,4,West Ham United LFC,972,"['1b50a4bd-cd22-4ccb-a176-974b6e247695', 'ed9862ed-6473-4c4b-8dcd-dbb946f800c2', 'f8bec80a-ec2c-4ae8-98d0-7a34362df799']",1,,,,,,,,,,,,,,,Reading WFC,974,00:01:01.586,Carry,True
,,"[48.0, 16.0]",,,,,,,3.187976,,,,,,,,,,,c710998a-c702-4e26-9bfd-f50f98df30bf,70,,,"[56.0, 16.0]",19719,1,,,,,,,,,,,,,,,,,,,,1,Regular Play,Brianna Visalli,18157.0,Right Defensive Midfield,4,West Ham United LFC,972,"['2424cedc-30be-430f-a1b7-2117595c9463', '40df0873-bab0-44c4-b585-53dd6361e917', '677a123a-89d8-44db-8420-a37c65d609a8']",2,,,,,,,,,,,,,,,West Ham United LFC,972,00:01:02.896,Carry,True
,,"[44.0, 30.0]",,,,,,,1.710922,,,,,,,,,,,34c54fda-3246-4d6c-8fcb-5adadbe91391,76,,,"[40.0, 34.0]",19719,1,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gilly Louise Scarlett Flaherty,18151.0,Left Center Back,5,West Ham United LFC,972,"['0f0022da-b806-420f-818d-41008570f77f', 'ac7fe32e-f3d1-44d0-9963-0cc220829cd0', 'b1736a9c-2e79-4868-9b47-e2cde697adb9']",35,,,,,,,,,,,,,,,West Ham United LFC,972,00:01:35.180,Carry,True
,,"[74.0, 76.0]",,,,,,,5.0518,,,,,,,,,,,1d0225e1-e907-4d30-ac08-3b769f75e7e7,80,,,"[77.0, 75.0]",19719,1,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Julia Simic,18150.0,Right Wing,5,West Ham United LFC,972,"['11b7340f-c25b-489f-ba7e-85fa1b6804b0', '5f506a40-4c88-4302-b67f-f9e3c8bead61', 'ed19f795-97af-4c09-9bb1-5909c2bc2af3']",40,,,,,,,,,,,,,,,West Ham United LFC,972,00:01:40.139,Carry,True
,,"[57.0, 78.0]",,,,,,,4.164372,,,,,,,,,,,51414c13-7722-42ec-9e67-09013a346a53,84,,,"[63.0, 78.0]",19719,1,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lucienne Reichardt,18148.0,Right Back,5,West Ham United LFC,972,"['4194b65a-4277-423d-a86c-b41bfab8fbfa', 'cc9bf08c-96a4-4636-b4cf-1b6f92d01160', 'eef404a6-fa65-4a3b-bd29-6bf263a28e83']",45,,,,,,,,,,,,,,,West Ham United LFC,972,00:01:45.892,Carry,True
,,"[82.0, 11.0]",,,,,,,0.848636,,,,,,,,,,,b35a6e94-4daf-4cfa-a62b-8dda0aea6a23,90,,,"[82.0, 11.0]",19719,2,,,,,,,,,,,,,,,,,,,,1,From Throw In,Brooke Chaplen,15723.0,Left Center Forward,6,Reading WFC,974,"['39256614-6a5f-425f-9004-73c1ac16f035', '3cb570cb-e5be-4eba-b7e1-d1b782a0f8df', '98b2d85f-7839-4bbe-b867-7dfb378c73c9']",0,,,,,,,,,,,,,,,Reading WFC,974,00:02:00.437,Carry,True
,,"[83.0, 4.0]",,,,,,,1.363655,,,,,,,,,,,caf47920-db95-40d1-ba0b-291ddaf3fec9,93,,,"[82.0, 4.0]",19719,2,,,,,,,,,,,,,,,,,,,,1,From Throw In,Remi Allen,18149.0,Left Midfield,6,Reading WFC,974,"['dfc0e151-6b74-44ad-aeb1-cfe0f03b7ae0', 'fddfea3c-9ede-420f-8c38-22d5a928be7e']",1,,,,,,,,,,,,,,,Reading WFC,974,00:02:01.689,Carry,
,,"[108.0, 7.0]",,,,,,,0.160049,,,,,,,,,,,f1698bfc-2420-4163-86aa-0fcb108e4e53,96,,,"[105.0, 6.0]",19719,2,,,,,,,,,,,,,,,,,,,,1,From Throw In,Brooke Chaplen,15723.0,Left Center Forward,6,Reading WFC,974,"['046aa468-67a8-4aec-8938-c0d7558c0410', 'a30a0b48-0d9c-4e60-9d1d-d655f025a33d']",5,,,,,,,,,,,,,,,Reading WFC,974,00:02:05.705,Carry,
,,"[18.0, 54.0]",,,,,,,19.672823,,,,,,,,,,,88270027-665f-41fb-a5aa-ac89a3f0b41f,101,,,"[9.0, 42.0]",19719,2,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rebecca Leigh Spencer,18158.0,Goalkeeper,6,Reading WFC,974,"['a27905ef-37b2-4adc-affd-fd370ae50446', 'ffaf4f24-e9f9-4bbd-afd7-83576a737e46']",8,,,,,,,,,,,,,,,West Ham United LFC,972,00:02:08.503,Carry,
,,"[65.0, 12.0]",,,,,,,0.080043,,,,,,,,,,,27bcd1ff-4b2c-4b01-b952-28e1a9a28451,106,,,"[64.0, 12.0]",19719,2,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rachel Furness,15706.0,Right Back,6,Reading WFC,974,"['70cfb5c3-6f2a-4b56-88c7-5f568e651404', '8450443e-bf00-4b8a-9f37-8847479dc37c']",32,,,,,,,,,,,,,,,Reading WFC,974,00:02:32.050,Carry,
,,"[47.0, 66.0]",,,,,,,0.791856,,,,,,,,,,,93f478f1-f526-4eec-bd34-3dcf45b252cc,110,,,"[46.0, 60.0]",19719,2,,,,,,,,,,,,,,,,,,,,1,From Throw In,Esmee de Graaf,18154.0,Left Defensive Midfield,6,Reading WFC,974,"['06e1d7c8-7dd1-405e-9c19-16db69b244ed', '8bed765d-2d5d-4b9d-99e9-d08588c33b12']",32,,,,,,,,,,,,,,,West Ham United LFC,972,00:02:32.795,Carry,
,,"[75.0, 15.0]",,,,,,,0.79166,,,,,,,,,,,272d1fbd-26d8-4a1c-9973-6303eb49c8df,113,,,"[76.0, 16.0]",19719,2,,,,,,,,,,,,,,,,,,,,1,From Throw In,Remi Allen,18149.0,Left Midfield,6,Reading WFC,974,"['a9507184-4d9e-4a45-96a7-f40feeaa7ad8', 'c7fc0444-f8db-4161-9d38-9e448394bb22', 'd9a61902-4919-4094-a6d2-90c95dfc4170']",33,,,,,,,,,,,,,,,Reading WFC,974,00:02:33.637,Carry,True
,,"[13.0, 30.0]",,,,,,,2.415229,,,,,,,,,,,2403cd6e-c6ca-4ff3-87fd-60f8f8558525,120,,,"[8.0, 33.0]",19719,2,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rebecca Leigh Spencer,18158.0,Goalkeeper,8,West Ham United LFC,972,"['1eb8693f-1a40-4fe0-8252-70c22f3a10d2', '4a9868ee-b156-4c97-9077-b91c9d2c1a2e']",50,,,,,,,,,,,,,,,West Ham United LFC,972,00:02:50.207,Carry,
,,"[45.0, 5.0]",,,,,,,1.43231,,,,,,,,,,,6c34a7c1-aafd-4070-b31d-a62b2e6c0e4a,123,,,"[35.0, 8.0]",19719,2,,,,,,,,,,,,,,,,,,,,1,Regular Play,Claire Lauren Rafferty,18156.0,Left Wing,8,West Ham United LFC,972,"['59881730-b3ae-4175-801b-1ec1f3eee132', '7ecbe8e7-4dcd-4244-aaa6-d720cf27fbf6', 'a3ea8331-ed5c-4f32-a541-5ab4f080ff13']",55,,,,,,,,,,,,,,,West Ham United LFC,972,00:02:55.386,Carry,True
,,"[95.0, 23.0]",,,,,,,2.36857,,,,,,,,,,,1b4bfa68-1daf-482d-9b87-71cfa56ed803,131,,,"[98.0, 17.0]",19719,3,,,,,,,,,,,,,,,,,,,,1,From Throw In,Brianna Visalli,18157.0,Right Defensive Midfield,9,West Ham United LFC,972,"['1849ac5f-6b87-41dc-b59f-3111aa5636d0', 'df30613c-9890-413c-80b1-d9e561615bd7', 'ed842e31-1937-4583-98ed-db7f24d2bbe1']",22,,,,,,,,,,,,,,,West Ham United LFC,972,00:03:22.639,Carry,True
,,"[101.0, 30.0]",,,,,,,1.868525,,,,,,,,,,,0351f738-38d1-4a66-b112-f2dea9d53a7e,135,,,"[95.0, 23.0]",19719,3,,,,,,,,,,,,,,,,,,,,1,From Throw In,Brianna Visalli,18157.0,Right Defensive Midfield,9,West Ham United LFC,972,"['1849ac5f-6b87-41dc-b59f-3111aa5636d0', '49f123e7-b989-4158-a94f-d0d18e28d81c', 'd130ea08-a3d5-4317-8cd4-d3517ef629f8', 'fee8374e-91fe-4f49-8e22-32e46f40c123']",25,,,,,,,,,,,,,,,West Ham United LFC,972,00:03:25.007,Carry,True
,,"[98.0, 61.0]",,,,,,,1.094553,,,,,,,,,,,04c3211c-2d43-403b-aa26-95ae4bba8702,139,,,"[98.0, 61.0]",19719,3,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucienne Reichardt,18148.0,Right Back,9,West Ham United LFC,972,"['9045c634-475c-4913-8408-76d92706f5f0', 'cfdf08e8-1997-4a27-ad1e-90745d8602de']",28,,,,,,,,,,,,,,,West Ham United LFC,972,00:03:28.594,Carry,
,,"[116.0, 7.0]",,,,,,,5.8222,,,,,,,,,,,53686d1e-9534-4baa-829f-9a061697d8d4,142,,,"[118.0, 8.0]",19719,3,,,,,,,,,,,,,,,,,,,,1,From Throw In,Brianna Visalli,18157.0,Right Defensive Midfield,9,West Ham United LFC,972,"['52543185-c897-443a-91c7-fbf476611fc2', 'a5a48bd5-f063-4dbf-98cc-804392f6410e']",32,,,,,,,,,,,,,,,West Ham United LFC,972,00:03:32.038,Carry,
,,"[96.0, 75.0]",,,,,,,1.466333,,,,,,,,,,,20906032-3da7-4c8a-96fc-1ca7312a3d5e,147,,,"[94.0, 72.0]",19719,3,,,,,,,,,,,,,,,,,,,,1,From Throw In,Erin Simon,18155.0,Left Defensive Midfield,9,West Ham United LFC,972,"['4cfb7617-e691-4066-a852-1a1d9785665b', 'eec60848-4c82-4b3c-b792-1a8f9c410134']",43,,,,,,,,,,,,,,,West Ham United LFC,972,00:03:43.721,Carry,
,,"[106.0, 78.0]",,,,,,,0.458397,,,,,,,,,,,dd25c174-6761-4948-8b12-4e2055d7f043,154,,,"[106.0, 78.0]",19719,4,,,,,,,,,,,,,,,,,,,,1,From Throw In,Erin Simon,18155.0,Left Defensive Midfield,10,West Ham United LFC,972,"['5e28e94e-ee32-4d0a-8b7f-da7eeaf3ecb8', '65b2182b-94c8-4b6c-b344-83106d2674ed']",7,,,,,,,,,,,,,,,West Ham United LFC,972,00:04:07.474,Carry,
,,"[44.0, 14.0]",,,,,,,0.199948,,,,,,,,,,,fc42f9b3-6213-4148-b49a-bfb8704ced9d,159,,,"[44.0, 15.0]",19719,4,,,,,,,,,,,,,,,,,,,,1,Regular Play,Brooke Chaplen,15723.0,Left Center Forward,11,Reading WFC,974,"['4d907866-473a-45a0-aba8-392b8b59d813', '9774c52b-8a52-4906-84df-4e213ed49616']",11,,,,,,,,,,,,,,,Reading WFC,974,00:04:11.617,Carry,
,,"[40.0, 9.0]",,,,,,,0.08,,,,,,,,,,,c13fc89b-f211-48b6-8e07-b3488d57b360,162,,,"[40.0, 9.0]",19719,4,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lauren Bruton,15726.0,Right Midfield,11,Reading WFC,974,"['acae80d3-5ee3-452d-80c6-b7646bf24d53', 'e155867d-3085-4436-ac79-5ce5018b759b']",12,,,,,,,,,,,,,,,Reading WFC,974,00:04:12.645,Carry,
,,"[63.0, 35.0]",,,,,,,0.172999,,,,,,,,,,,e572947b-6956-47cc-9705-c1e30ce5de1d,167,,,"[62.0, 34.0]",19719,4,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fara Williams,10251.0,Right Center Midfield,11,Reading WFC,974,"['3916f08e-0c34-4ea5-a8f6-8908fe46f9fc', '598ae3ff-0cf5-4f33-a650-c22006b68d07']",16,,,,,,,,,,,,,,,Reading WFC,974,00:04:16.088,Carry,
,,"[98.0, 25.0]",,,,,,,2.455101,,,,,,,,,,,3b3ad112-c767-46e0-a036-070337681ae8,171,,,"[78.0, 18.0]",19719,4,,,,,,,,,,,,,,,,,,,,1,Regular Play,Brooke Chaplen,15723.0,Left Center Forward,11,Reading WFC,974,"['72e8a40b-13d0-4310-9b62-00ccdcd9e682', 'a8c1e3f0-bfe3-4f67-8432-5cc55d909942', 'e8d161d8-0b71-4e0e-85e6-d432a2b040fc']",18,,,,,,,,,,,,,,,Reading WFC,974,00:04:18.167,Carry,True
,,"[103.0, 24.0]",,,,,,,0.08,,,,,,,,,,,84da6460-34e9-4513-ab69-d09a5017490d,175,,,"[103.0, 24.0]",19719,4,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fara Williams,10251.0,Right Center Midfield,11,Reading WFC,974,"['44f51ec4-d8d4-4b74-a07b-65bc6bc35a13', '7031ffe3-b3af-410f-872d-4568e3b83549']",22,,,,,,,,,,,,,,,Reading WFC,974,00:04:22.303,Carry,
,,"[116.0, 55.0]",,,,,,,0.615808,,,,,,,,,,,bf8adb41-1fda-456d-9a7c-272dfa8cabae,182,,,"[114.0, 56.0]",19719,5,,,,,,,,,,,,,,,,,,,,1,From Throw In,Brooke Chaplen,15723.0,Left Center Forward,13,Reading WFC,974,"['9b991e9c-e898-42d3-9df5-a037d045cd76', 'b8adf645-01f2-4038-9962-e4f56f2c9421']",21,,,,,,,,,,,,,,,Reading WFC,974,00:05:21.515,Carry,
,,"[14.0, 20.0]",,,,,,,0.346568,,,,,,,,,,,601e3af4-9e9c-4e83-b4f7-aefbc2c4a27c,187,,,"[13.0, 21.0]",19719,5,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucienne Reichardt,18148.0,Right Back,13,Reading WFC,974,"['c94ce358-3799-4c1f-9a78-aa02f4848d40', 'd6b82d70-7250-4e37-b191-5624e76570ab']",23,,,,,,,,,,,,,,,West Ham United LFC,972,00:05:23.449,Carry,
,,"[90.0, 60.0]",,,,,,,0.199988,,,,,,,,,,,eaeee03f-af99-4506-ade2-d5673e245554,190,,,"[88.0, 61.0]",19719,5,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rachel Furness,15706.0,Left Center Midfield,13,Reading WFC,974,"['373276b5-37a0-4ede-93b2-48a3d8c446c9', 'b9a60337-507b-41c8-8441-9ed44a3553d2']",25,,,,,,,,,,,,,,,Reading WFC,974,00:05:25.736,Carry,
,,"[94.0, 67.0]",,,,,,,2.076908,,,,,,,,,,,d2784d00-1b56-42d7-b6ce-31060c64afc4,193,,,"[101.0, 77.0]",19719,5,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gemma Suzanne Davison,15721.0,Right Center Forward,13,Reading WFC,974,"['09721cdf-eef9-41a4-8498-ab8af1747450', 'ce5de500-2daa-4231-b738-8e1d489543aa']",27,,,,,,,,,,,,,,,Reading WFC,974,00:05:27.929,Carry,
,,"[29.0, 4.0]",,,,,,,2.811206,,,,,,,,,,,e3940f0a-9216-4993-960c-e451179fea93,197,,,"[23.0, 13.0]",19719,5,,,,,,,,,,,,,,,,,,,,1,Regular Play,Esmee de Graaf,18154.0,Left Wing,14,West Ham United LFC,972,"['183f2204-a92e-46e9-865e-646582e31e4e', '28623d8f-ddb4-4768-831f-99f9723c417c', '7c7f5a02-2aab-46c1-985b-8dd08b69a36d']",31,,,,,,,,,,,,,,,West Ham United LFC,972,00:05:31.080,Carry,True
,,"[40.0, 10.0]",,,,,,,0.12,,,,,,,,,,,96626c25-6b66-4f74-9974-5b80a7aa0fb4,203,,,"[39.0, 10.0]",19719,5,,,,,,,,,,,,,,,,,,,,1,From Throw In,Esmee de Graaf,18154.0,Left Wing,15,West Ham United LFC,972,"['1a62465e-96e7-4970-b594-6bd387be59d4', '385ab721-13c8-4cd3-9bef-0f95d39ca440']",51,,,,,,,,,,,,,,,West Ham United LFC,972,00:05:51.362,Carry,
,,"[33.0, 5.0]",,,,,,,0.040000003,,,,,,,,,,,d3ae3390-1ad8-4b17-9a98-604b5f2fc3fb,206,,,"[33.0, 5.0]",19719,5,,,,,,,,,,,,,,,,,,,,1,From Throw In,Claire Lauren Rafferty,18156.0,Left Back,15,West Ham United LFC,972,"['d418b38f-1993-46b6-98a7-e35ba1da58ba', 'e25138ab-ae29-45bb-9ccf-7f7f5d8a7c19']",52,,,,,,,,,,,,,,,West Ham United LFC,972,00:05:52.342,Carry,
,,"[64.0, 70.0]",,,,,,,0.830774,,,,,,,,,,,6edd9374-a72c-493b-84b7-3bb40502a0ab,211,,,"[62.0, 71.0]",19719,6,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lauren Bruton,15726.0,Right Midfield,16,Reading WFC,974,"['2ee0ce02-9bd4-4e31-a1ce-656182783981', '6d382ff6-0cc2-441e-9a81-624e6c75a1ba', 'c4b430cc-428c-4b51-9dc9-c09775a05690']",11,,,,,,,,,,,,,,,Reading WFC,974,00:06:11.941,Carry,True
,,"[110.0, 76.0]",,,,,,,0.120019004,,,,,,,,,,,d9b1eac7-8770-422d-9176-995424eb2c75,218,,,"[110.0, 76.0]",19719,6,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gemma Suzanne Davison,15721.0,Right Center Forward,17,Reading WFC,974,"['193ff6cb-7051-43db-a86c-87b671ed3f9c', '75d874a5-e945-4207-9374-1cda50fc05be']",28,,,,,,,,,,,,,,,Reading WFC,974,00:06:28.337,Carry,
,,"[99.0, 74.0]",,,,,,,1.225214,,,,,,,,,,,6d812bd7-d8b6-4079-9e8f-ebf234d4c6d0,221,,,"[99.0, 74.0]",19719,6,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sophie Howard,15720.0,Right Back,17,Reading WFC,974,"['900a9c71-8688-45d0-8759-98ddada19c67', 'd67ede85-1df6-4c2c-9d23-13d5243e1e40']",29,,,,,,,,,,,,,,,Reading WFC,974,00:06:29.665,Carry,
,,"[18.0, 53.0]",,,,,,,1.563715,,,,,,,,,,,ad3fe9df-a455-47ab-a9c7-56c19a7a93e5,224,,,"[9.0, 42.0]",19719,6,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rebecca Leigh Spencer,18158.0,Goalkeeper,18,West Ham United LFC,972,"['0fd88e88-58a7-48b2-a73c-388c92fdff3e', 'ea610102-1064-46b1-98a8-675bf55cab89']",32,,,,,,,,,,,,,,,West Ham United LFC,972,00:06:32.860,Carry,
,,"[49.0, 72.0]",,,,,,,2.7465,,,,,,,,,,,4d3aba00-63d5-48d8-b06e-e7c7cc5e775c,227,,,"[35.0, 70.0]",19719,6,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucienne Reichardt,18148.0,Right Back,18,West Ham United LFC,972,"['1a83c8ce-6280-4fe8-acfa-a46917cb73cf', '3e959478-b58a-49f8-8b13-0455a8a931d2']",36,,,,,,,,,,,,,,,West Ham United LFC,972,00:06:36.795,Carry,
,,"[58.0, 66.0]",,,,,,,1.819492,,,,,,,,,,,5261f427-7036-4143-9f1a-f2604130aa43,230,,,"[58.0, 63.0]",19719,6,,,,,,,,,,,,,,,,,,,,1,Regular Play,Brianna Visalli,18157.0,Right Defensive Midfield,18,West Ham United LFC,972,"['3199108a-d818-458c-91f4-720619bdf77d', '78253b2b-37cc-49e6-bee2-880d303825fd', 'b1f6889d-ef7d-4d7d-ae44-f62c633280f2']",40,,,,,,,,,,,,,,,West Ham United LFC,972,00:06:40.443,Carry,True
,,"[59.0, 77.0]",,,,,,,1.1394,,,,,,,,,,,f1e60f41-a331-40d4-998f-18c6c600b1d5,234,,,"[59.0, 77.0]",19719,6,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucienne Reichardt,18148.0,Right Back,18,West Ham United LFC,972,"['ac022090-82cc-43f5-bef2-16b44eb25452', 'f2c65a72-d37a-4d3f-ae98-1c62d2eb64fa']",43,,,,,,,,,,,,,,,West Ham United LFC,972,00:06:43.460,Carry,
,,"[2.0, 6.0]",,,,,,,3.853755,,,,,,,,,,,fa67b626-75e8-449d-941d-7230271c3b9f,238,,,"[7.0, 7.0]",19719,6,,,,,,,,,,,,,,,,,,,,1,Regular Play,Natasha Harding,15725.0,Left Back,19,Reading WFC,974,"['57ab47bb-2d18-438e-b435-d221a9a8aea3', '8dc02fc2-ff3e-4a8e-ac8f-77fcf304e1fe', 'f16953d5-141b-4fc0-baee-32756dc3e3ed']",49,,,,,,,,,,,,,,,Reading WFC,974,00:06:49.209,Carry,True
,,"[17.0, 76.0]",,,,,,,1.174715,,,,,,,,,,,f060d593-7c0f-43c4-95a7-3bbfa09d17af,245,,,"[16.0, 75.0]",19719,7,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sophie Howard,15720.0,Right Back,20,Reading WFC,974,"['8b76744d-16f1-489d-8a08-2b4af5fbe7c6', 'd963ed1b-c0aa-4122-bc99-42e0a4335e64', 'fae7f3c9-47eb-45d8-b0e3-69b3c52bf557']",14,,,,,,,,,,,,,,,Reading WFC,974,00:07:14.839,Carry,True
,,"[21.0, 58.0]",,,,,,,0.605989,,,,,,,,,,,00e1fa38-9712-42d2-b7a1-0b4c53b3d40f,253,,,"[21.0, 58.0]",19719,7,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kirstyn Pearce,18152.0,Right Center Back,20,Reading WFC,974,"['8a1089aa-e1a7-45ed-bf2a-d269ca236f62', 'c55c396d-bf12-40c5-ab10-11cd2e917ad1']",22,,,,,,,,,,,,,,,Reading WFC,974,00:07:22.345,Carry,
,,"[27.0, 47.0]",,,,,,,0.747183,,,,,,,,,,,68c14f2c-f12e-4c51-970f-8e811595e0db,257,,,"[24.0, 48.0]",19719,7,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Rachel Furness,15706.0,Left Center Midfield,20,Reading WFC,974,"['dde8175c-3115-4bb4-ac76-ba200f51ff4a', 'ea175b69-7649-4dd6-aa81-21d29ad48f00']",23,,,,,,,,,,,,,,,Reading WFC,974,00:07:23.924,Carry,
,,"[55.0, 44.0]",,,,,,,2.242535,,,,,,,,,,,35530236-6bcd-4752-aaca-84ac85bc0ff6,260,,,"[40.0, 45.0]",19719,7,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Remi Allen,18149.0,Left Midfield,20,Reading WFC,974,"['3a344062-bc51-47c2-8144-61253d85d359', '9aa3c691-2dc0-432e-af73-756b48e15d44']",26,,,,,,,,,,,,,,,Reading WFC,974,00:07:26.205,Carry,
,,"[67.0, 75.0]",,,,,,,0.6786,,,,,,,,,,,a061e7ad-b189-4981-a3ac-de40aa7b1a17,267,,,"[68.0, 76.0]",19719,7,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rachel Furness,15706.0,Left Center Midfield,21,Reading WFC,974,"['143709f7-831d-4d70-9c89-e18a391a4614', '48caecd7-39a0-4727-afc3-0a34439bcd43', '5b4f9be6-b615-49eb-b6c7-4ec487f563b3']",48,,,,,,,,,,,,,,,Reading WFC,974,00:07:48.877,Carry,True
,,"[4.0, 16.0]",,,,,,,0.08,,,,,,,,,,,7b182830-568a-40bd-9f2b-694879705695,272,,,"[4.0, 16.0]",19719,7,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rebecca Leigh Spencer,18158.0,Goalkeeper,22,West Ham United LFC,972,"['0363a0b8-c108-43bb-90f4-0f4bbb4587ac', '9244c19c-6df8-401c-a9bb-9315eaa1d29a']",55,,,,,,,,,,,,,,,West Ham United LFC,972,00:07:55.520,Carry,
,,"[16.0, 30.0]",,,,,,,0.04,,,,,,,,,,,caaccca9-f050-474e-ab06-125d11307470,277,,,"[18.0, 30.0]",19719,8,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gilly Louise Scarlett Flaherty,18151.0,Left Center Back,23,Reading WFC,974,"['44a60eff-d849-42ee-9f9b-83853b2d5014', 'c99e5f01-fc71-4187-a055-554215b5bd77']",21,,,,,,,,,,,,,,,West Ham United LFC,972,00:08:21.107,Carry,
