ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,"[94.0, 15.0]",,,,,,,,,,,,,0.343147,,,,,,,,,,,,,,1c5d76d0-618f-47bb-b866-41c1302c8cd0,457,,,"[95.0, 15.0]",19807,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Keira Walsh,4658.0,Left Center Midfield,23,Manchester City WFC,746,"['44543dd0-6bc6-47a2-b279-85af8c6432ba', '8a0eed38-3950-43b6-83d0-0d4bc96f0626']",42,,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:12:42.833,Carry,
,,,"[55.0, 37.0]",,,,,,,,,,,,,1.131478,,,,,,,,,,,,,,78d2e432-89ff-4ef6-bec5-27ced4cef4c4,460,,,"[55.0, 36.0]",19807,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stephanie Houghton,10185.0,Right Center Back,23,Manchester City WFC,746,"['0e272fd1-5f62-44aa-95de-051449b2f188', '9d2d2bdd-b8f9-4767-b6a6-373ece82af75']",44,,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:12:44.965,Carry,
,,,"[53.0, 14.0]",,,,,,,,,,,,,0.453559,,,,,,,,,,,,,,4bf6eb4b-eeae-47ca-825d-0cc1c2a8ea7a,463,,,"[56.0, 13.0]",19807,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jennifer Patricia Beattie,17524.0,Left Center Back,23,Manchester City WFC,746,"['08738bea-c3d0-4a9b-b1e1-6f40863bc75f', '92c3748e-a2a6-40f6-a210-299313d8c24f']",47,,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:12:47.235,Carry,
,,,"[63.0, 22.0]",,,,,,,,,,,,,2.435555,,,,,,,,,,,,,,f5f4c998-c324-460a-bf7c-e40ee62d42a2,466,,,"[72.0, 15.0]",19807,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Keira Walsh,4658.0,Left Center Midfield,23,Manchester City WFC,746,"['0deb518b-4d83-46fe-8e3b-b125fbe1b0cc', '2ea97952-b76c-4206-aa35-2dff19adb71c', '64b2a8e2-d1c0-4343-ae68-aaf1b49b36f3']",48,,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:12:48.749,Carry,True
,,,"[82.0, 68.0]",,,,,,,,,,,,,0.340836,,,,,,,,,,,,,,c3fe2114-059e-41e4-8750-d719549249cc,474,,,"[82.0, 68.0]",19807,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nikita Parris,4654.0,Right Center Forward,24,Manchester City WFC,746,"['35bfb1b5-cc86-4200-a68a-f85b0615976d', 'ce1fbce6-b8be-43ff-af31-c468ffb99dd4']",14,,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:13:14.140,Carry,
,,,"[80.0, 75.0]",,,,,,,,,,,,,0.740335,,,,,,,,,,,,,,797b1622-e395-435b-91e8-ca39a31f6b87,477,,,"[81.0, 76.0]",19807,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abbie McManus,4648.0,Right Back,24,Manchester City WFC,746,"['89c6c0fe-daf0-47f5-9c4c-f47d687aadb2', 'b02b13bf-265d-4ac1-a9bb-ea168e31ed59']",15,,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:13:15.244,Carry,
,,,"[49.0, 69.0]",,,,,,,,,,,,,0.079997,,,,,,,,,,,,,,6929f4bd-4dfb-49f6-9ecf-89f7b2ebc9a3,480,,,"[49.0, 69.0]",19807,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Stephanie Houghton,10185.0,Right Center Back,24,Manchester City WFC,746,"['4177b6d9-aa79-4471-97db-76166d033efe', 'c296bc48-a49f-45f6-9193-b45b1c7970d1']",18,,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:13:18.183,Carry,
,,,"[65.0, 37.0]",,,,,,,,,,,,,1.352909,,,,,,,,,,,,,,75388ce5-8f44-4b11-9db7-f5f94a3382ca,483,,,"[61.0, 39.0]",19807,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jennifer Patricia Beattie,17524.0,Left Center Back,24,Manchester City WFC,746,"['6501c4cf-ee07-49c4-8632-62cd84dc48a1', '79b9d023-9623-4f7a-bc1d-805a622ae50b']",21,,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:13:21.041,Carry,
,,,"[82.0, 34.0]",,,,,,,,,,,,,0.759983,,,,,,,,,,,,,,e8f5f045-e7a0-4b25-b2a3-e058df0dea49,486,,,"[86.0, 34.0]",19807,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Caroline Weir,10188.0,Left Midfield,24,Manchester City WFC,746,"['0057d6be-3547-4ce9-ae24-093f862c1f4f', 'afede400-e4c4-4533-92b4-23005aa86935', 'd7fdbf57-41ea-4952-8d4f-acd5f64ba0d7']",23,,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:13:23.248,Carry,True
,,,"[37.0, 54.0]",,,,,,,,,,,,,0.9982,,,,,,,,,,,,,,8b63ca98-6230-41ac-a7a3-c2917c9fd659,491,,,"[34.0, 53.0]",19807,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yana Daniëls,10093.0,Right Midfield,25,Liverpool WFC,966,"['7f6a66b4-806a-4a01-98fb-89985ab6896d', '9c2a3500-4763-42ff-9f85-655351f4a9a5']",25,,,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:13:25.982,Carry,
,,,"[48.0, 56.0]",,,,,,,,,,,,,0.2,,,,,,,,,,,,,,f7ec8276-15b5-4e15-8357-d84e0cd235d8,494,,,"[46.0, 55.0]",19807,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Laura Coombs,19416.0,Right Center Midfield,25,Liverpool WFC,966,"['37660ad6-e3cc-4b96-aee8-b0cc18b79ad9', 'dfec72d6-61ea-483b-83dd-2927d5fb78e2']",27,,,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:13:27.523,Carry,
,,,"[39.0, 74.0]",,,,,,,,,,,,,0.114,,,,,,,,,,,,,,9c0c788b-4b0a-4f65-b2ee-eacdc1d041b7,498,,,"[37.0, 75.0]",19807,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leigh-Anne Robe,15630.0,Right Back,25,Liverpool WFC,966,"['066699bd-f7b8-4047-b65e-9fde3893e3c5', '23c2e984-3946-4096-b9c8-c30f5f0e549c', 'd07fac73-5a24-494e-b7a4-e6f48306fd95']",30,,,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:13:30.322,Carry,True
,,,"[33.0, 71.0]",,,,,,,,,,,,,2.1818,,,,,,,,,,,,,,72e6f449-47a0-4bc1-abb3-e4718beea818,506,,,"[31.0, 73.0]",19807,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sophie Elizabeth Bradley-Auckland,15614.0,Right Center Back,26,Liverpool WFC,966,"['d8e71858-7fb9-49f4-b99f-66f741c39da6', 'fd2ad1ed-0ed3-4809-9c00-11f02e718c12']",45,,,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:13:45.888,Carry,
,,,"[19.0, 52.0]",,,,,,,,,,,,,1.5646,,,,,,,,,,,,,,451a8579-58b0-4e45-8583-5bf5392943bd,509,,,"[15.0, 52.0]",19807,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Anke Preuß,15626.0,Goalkeeper,26,Liverpool WFC,966,"['745f065a-0a55-4baf-91d8-35f7a2580229', 'e78d069f-e7d6-4619-ad76-7a5c0c0d3018']",50,,,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:13:50.080,Carry,
,,,"[30.0, 61.0]",,,,,,,,,,,,,1.2473,,,,,,,,,,,,,,48528138-c45e-4ebe-b3db-004ece906d01,512,,,"[29.0, 62.0]",19807,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sophie Elizabeth Bradley-Auckland,15614.0,Right Center Back,26,Liverpool WFC,966,"['508fecaa-235f-45aa-bd2e-c7f51dc44d42', '99717b9a-7854-4373-9906-e37197830322']",52,,,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:13:52.764,Carry,
,,,"[36.0, 47.0]",,,,,,,,,,,,,0.04,,,,,,,,,,,,,,0e03e891-2485-49de-bfb4-0794fde9253c,515,,,"[37.0, 47.0]",19807,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Amy Rodgers,19417.0,Center Defensive Midfield,26,Liverpool WFC,966,"['25fb82fe-52eb-4c4c-9a51-d7d654592fe3', 'b831407e-6aa3-4984-a9ea-f76b5008c7a0']",55,,,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:13:55.365,Carry,
,,,"[23.0, 26.0]",,,,,,,,,,,,,1.0958,,,,,,,,,,,,,,2c996107-8cd8-4b77-83e4-f741035657ce,518,,,"[23.0, 27.0]",19807,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Niamh Fahey,19777.0,Left Center Back,26,Liverpool WFC,966,"['21f90b53-7a87-40f9-9bc2-900883ace465', '39dc5f57-b241-410a-82cf-333f2dcfb995']",57,,,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:13:57.211,Carry,
,,,"[28.0, 54.0]",,,,,,,,,,,,,1.6803,,,,,,,,,,,,,,1df5537d-ba5d-4390-823a-fc7e298d8e41,521,,,"[26.0, 53.0]",19807,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sophie Elizabeth Bradley-Auckland,15614.0,Right Center Back,26,Liverpool WFC,966,"['3b85763e-2486-4258-bb51-1a353947158c', 'bec8c3f1-ae27-4792-9b12-ba9d6c5b39c7', 'c36e1931-176f-4def-9bc8-7c0134d912d4']",59,,,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:13:59.702,Carry,True
,,,"[47.0, 54.0]",,,,,,,,,,,,,0.1169,,,,,,,,,,,,,,4c610d0f-1f1b-4699-a431-f26753d839f8,525,,,"[47.0, 54.0]",19807,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Laura Coombs,19416.0,Right Center Midfield,26,Liverpool WFC,966,"['79f94a0e-398d-4b63-8c28-0c77d8893118', '9737b050-12a2-4f9c-8b95-dface7bcdaec']",2,,,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:14:02.614,Carry,
,,,"[43.0, 41.0]",,,,,,,,,,,,,0.16,,,,,,,,,,,,,,d6c67f8e-dd8c-43e7-8c61-a76b94a1e8c5,528,,,"[42.0, 41.0]",19807,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Amy Rodgers,19417.0,Center Defensive Midfield,26,Liverpool WFC,966,"['2eba26b4-7c10-445f-9b03-d9b8e6f54dd9', 'd5112727-beb7-48cb-ac94-d9ed868f9ae0']",3,,,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:14:03.727,Carry,
,,,"[114.0, 70.0]",,,,,,,,,,,,,1.773391,,,,,,,,,,,,,,0e018583-2291-42af-9a7e-23b47b6a1473,532,,,"[93.0, 72.0]",19807,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yana Daniëls,10093.0,Right Midfield,26,Liverpool WFC,966,"['060e5b88-fc1b-4d09-8a16-f94e73b66641', 'c26e3443-6306-47b5-8624-f2c7f0c09243', 'edbe46d7-0f8d-470c-99d8-ee5593044739']",9,,,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:14:09.291,Carry,True
,,,"[7.0, 6.0]",,,,,,,,,,,,,1.771899,,,,,,,,,,,,,,f1171f09-c74d-4e51-9377-be42a236f687,535,,,"[7.0, 11.0]",19807,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Demi Stokes,4651.0,Left Back,26,Liverpool WFC,966,"['8d3fa8e8-411a-4322-8338-183e5ffaa53c', 'ccad8e3f-de04-47dd-b649-d581b0645b63', 'fa7523dd-6cfa-4300-86c2-1a47ad56c215']",11,,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:14:11.064,Carry,True
,,,"[80.0, 74.0]",,,,,,,,,,,,,1.8275,,,,,,,,,,,,,,07b75e70-98ea-48d5-92df-b4642ef3c7fb,541,,,"[84.0, 76.0]",19807,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yana Daniëls,10093.0,Right Midfield,27,Liverpool WFC,966,"['51fda8e1-e8c4-4a8d-8eb9-fa959ed2c8a2', 'da7ec426-00ca-485b-90ae-6248e92cb095', 'e3535e72-0e39-494a-a404-eed00a22b214']",34,,,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:14:34.441,Carry,True
,,,"[44.0, 64.0]",,,,,,,,,,,,,0.5701,,,,,,,,,,,,,,14e69cac-0ca5-48f1-aad7-410bf96d6d05,544,,,"[49.0, 66.0]",19807,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sophie Elizabeth Bradley-Auckland,15614.0,Right Center Back,27,Liverpool WFC,966,"['9b075815-20c6-4193-87fa-dd0fd2bf1130', 'b213c2d7-3b98-4775-974d-3978d694285a']",39,,,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:14:39.499,Carry,
,,,"[24.0, 54.0]",,,,,,,,,,,,,0.9148,,,,,,,,,,,,,,f2b64b9d-5627-4e3d-b98a-5bff79c49d69,547,,,"[22.0, 54.0]",19807,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Anke Preuß,15626.0,Goalkeeper,27,Liverpool WFC,966,"['410ee134-4d21-42e1-835b-c3fb98792b68', '982deac8-9856-4e62-bb66-c8ddf38bd064']",42,,,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:14:42.492,Carry,
,,,"[42.0, 76.0]",,,,,,,,,,,,,1.8089,,,,,,,,,,,,,,1e82ffb1-0b5f-48ec-9c9e-8b42d09cd719,550,,,"[39.0, 72.0]",19807,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sophie Elizabeth Bradley-Auckland,15614.0,Right Center Back,27,Liverpool WFC,966,"['3dde7b6a-c8be-4d8a-b57a-545158cbf5f3', '68dc64c8-e0c6-4db6-b728-56ad086d1fad', '7ca88db8-496b-41c6-be45-2d45b3883274']",45,,,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:14:45.210,Carry,True
,,,"[56.0, 43.0]",,,,,,,,,,,,,4.564493,,,,,,,,,,,,,,c87415b6-b370-4515-8569-4e7c3ab0bcaf,556,,,"[51.0, 27.0]",19807,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jill Scott,10172.0,Right Center Midfield,28,Manchester City WFC,746,"['5c8ebf2e-b18a-40c8-b8c6-8b8238e96e7c', 'b5158c1f-ba03-47d8-9387-c8e5cb4c1f3b']",50,,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:14:50.691,Carry,
,,,"[54.0, 67.0]",,,,,,,,,,,,,0.742852,,,,,,,,,,,,,,88c1aff9-171f-4391-a7d8-0251d0af7765,559,,,"[55.0, 66.0]",19807,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abbie McManus,4648.0,Right Back,28,Manchester City WFC,746,"['46b8c62a-a82a-4be4-8364-1bb198cea77c', '6deb5bc4-6873-468b-b688-0cccb324b137']",57,,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:14:57.067,Carry,
,,,"[44.0, 53.0]",,,,,,,,,,,,,1.197321,,,,,,,,,,,,,,a1cb9f2a-5e78-4d01-9c24-13256b008994,562,,,"[44.0, 54.0]",19807,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stephanie Houghton,10185.0,Right Center Back,28,Manchester City WFC,746,"['4466362c-c538-45e0-b417-c49f1387b47f', 'b87301e3-661e-42b3-948c-4f9b93c7b933']",59,,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:14:59.330,Carry,
,,,"[67.0, 27.0]",,,,,,,,,,,,,1.779263,,,,,,,,,,,,,,ae7b4f8e-8449-4b93-96a6-4f9e8966643f,565,,,"[64.0, 27.0]",19807,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Keira Walsh,4658.0,Left Center Midfield,28,Manchester City WFC,746,"['6e7f0e51-7aaa-4d82-8d51-f188cf5acd8d', 'c22a188a-a1a2-4c21-847a-728413cbcc97']",2,,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:15:02.601,Carry,
,,,"[82.0, 7.0]",,,,,,,,,,,,,1.79051,,,,,,,,,,,,,,ea341fb6-69a5-44f5-922c-6ab49621c36f,568,,,"[82.0, 5.0]",19807,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Demi Stokes,4651.0,Left Back,28,Manchester City WFC,746,"['67178295-ab81-40ea-8fd6-51290020680e', '7e395a1b-c806-42d2-83bc-8190117f2ac1']",6,,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:15:06.603,Carry,
,,,"[72.0, 16.0]",,,,,,,,,,,,,0.720555,,,,,,,,,,,,,,75210170-f6f1-4abd-a7e5-e74d5c18854c,572,,,"[72.0, 17.0]",19807,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Keira Walsh,4658.0,Left Center Midfield,28,Manchester City WFC,746,"['19c2fb8f-2dce-4ce6-9483-cfc68398719a', '409f7aec-9962-401a-b2e4-8b5d3c71989d', '761c6992-28dd-4679-9a67-9966420407c7']",9,,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:15:09.790,Carry,True
,,,"[112.0, 24.0]",,,,,,,,,,,,,0.218934,,,,,,,,,,,,,,52cf5e1a-02c7-4cb6-bdb0-5aa46990d658,575,,,"[111.0, 25.0]",19807,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nikita Parris,4654.0,Right Center Forward,28,Manchester City WFC,746,"['b7ec0cca-6bb7-4d2e-8c85-1cb2437e5030', 'e9367c91-f801-4b39-96e0-5376595e1fa4']",13,,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:15:13.437,Carry,
,,,"[51.0, 7.0]",,,,,,,,,,,,,1.674813,,,,,,,,,,,,,,1b44a865-cc12-4256-b039-db7426201132,588,,,"[62.0, 10.0]",19807,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Demi Stokes,4651.0,Left Back,30,Manchester City WFC,746,"['78886c62-3fef-4bc0-b607-1b0ed74f379b', '837d83b4-fd86-4b0f-bab6-284ef0634d7b', 'c3860262-a5c4-49cb-a4d2-a9cb2623b367']",47,,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:15:47.451,Carry,True
,,,"[30.0, 10.0]",,,,,,,,,,,,,0.436362,,,,,,,,,,,,,,9701fe9e-44a8-45b1-aa76-1579dda29205,592,,,"[32.0, 8.0]",19807,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jennifer Patricia Beattie,17524.0,Left Center Back,30,Manchester City WFC,746,"['4744d922-0738-48e5-8a01-3bae24c335db', '85941766-62af-4ae1-a2e8-e0c9cad4aa22']",51,,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:15:51.629,Carry,
,,,"[51.0, 56.0]",,,,,,,,,,,,,4.972821,,,,,,,,,,,,,,8852f862-afb5-4421-b819-8b40425a3a23,595,,,"[30.0, 33.0]",19807,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stephanie Houghton,10185.0,Right Center Back,30,Manchester City WFC,746,"['0f0ca02f-c2e4-4cdc-afb4-b7052e515d3a', '2eaa0a95-6dc4-4fd7-a005-baacfb858049']",54,,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:15:54.395,Carry,
,,,"[58.0, 45.0]",,,,,,,,,,,,,1.428401,,,,,,,,,,,,,,ac9a2d6a-88b3-4bca-a816-16117f423367,598,,,"[57.0, 44.0]",19807,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jill Scott,10172.0,Right Center Midfield,30,Manchester City WFC,746,"['24c76f26-1138-4347-8f0e-9e69a2ee95cc', '8ade8c57-4f03-4ad9-9d87-fbddcdb67a7d', 'e061ca51-6cc8-4ff5-8203-db08edb12806']",0,,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:16:00.293,Carry,True
,,,"[82.0, 70.0]",,,,,,,,,,,,,2.224163,,,,,,,,,,,,,,6f4bc202-8950-425a-b080-16113feed2e6,602,,,"[80.0, 72.0]",19807,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abbie McManus,4648.0,Right Back,30,Manchester City WFC,746,"['73cc61fd-a78d-4d6d-b9f2-fe0af068ae8e', '868141ac-995f-47f9-82f7-22fe3b54d6aa', 'f9af7be0-477c-4123-b027-12e0e781f930']",3,,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:16:03.223,Carry,True
,,,"[55.0, 64.0]",,,,,,,,,,,,,1.060938,,,,,,,,,,,,,,8d763951-5983-45d9-8449-35c83df179b0,606,,,"[56.0, 66.0]",19807,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stephanie Houghton,10185.0,Right Center Back,30,Manchester City WFC,746,"['0d1547e5-4f73-491d-a5ea-53f5a15a0c38', '39d95a9d-f88d-4c16-bc06-167d257a3a22']",6,,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:16:06.985,Carry,
,,,"[55.0, 33.0]",,,,,,,,,,,,,0.986178,,,,,,,,,,,,,,cce00f0e-5e7a-41a0-9ed7-cf04a928d849,609,,,"[56.0, 35.0]",19807,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jennifer Patricia Beattie,17524.0,Left Center Back,30,Manchester City WFC,746,"['4ab55c91-2f5e-43ad-bd19-429ea8e69793', 'f71e5341-b48b-443a-a33b-707dc80c0a23']",10,,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:16:10.340,Carry,
,,,"[71.0, 33.0]",,,,,,,,,,,,,0.904957,,,,,,,,,,,,,,d585b3e8-ed08-445e-b012-1b8fba81ea22,612,,,"[70.0, 34.0]",19807,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Keira Walsh,4658.0,Left Center Midfield,30,Manchester City WFC,746,"['3909feac-6b9e-46f5-83d9-a339d46ce50f', '8dbb1343-d916-4f92-88d1-5cb048c4223d']",12,,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:16:12.304,Carry,
,,,"[43.0, 9.0]",,,,,,,,,,,,,1.343089,,,,,,,,,,,,,,9547b826-2c06-4010-9bfa-0c608b49a388,620,,,"[43.0, 11.0]",19807,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Demi Stokes,4651.0,Left Back,30,Manchester City WFC,746,"['5205077c-b0b1-4c77-81c8-9a939319e2ec', '5f28d52b-33db-4cad-9933-dbfdc7f9b608']",20,,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:16:20.642,Carry,
,,,"[49.0, 29.0]",,,,,,,,,,,,,3.67663,,,,,,,,,,,,,,d1c63d45-8a80-4931-8c60-78f3263738ee,623,,,"[38.0, 20.0]",19807,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jennifer Patricia Beattie,17524.0,Left Center Back,30,Manchester City WFC,746,"['2161d423-d1df-45ac-827b-657985f0c21e', '622bd414-1b9a-4294-b1b7-f542cb6a2d03']",23,,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:16:23.432,Carry,
,,,"[31.0, 61.0]",,,,,,,,,,,,,0.4848,,,,,,,,,,,,,,987ce4bd-4089-4d69-ae2e-7ad5f67e0f53,628,,,"[33.0, 63.0]",19807,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leigh-Anne Robe,15630.0,Right Back,31,Liverpool WFC,966,"['2b8d8a76-c963-41ad-b263-eb800021c34e', '7897eb89-1f73-440b-81ca-5b19b9ce967b']",31,,,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:16:31.948,Carry,
,,,"[43.0, 55.0]",,,,,,,,,,,,,0.7978,,,,,,,,,,,,,,ea048e6f-bdd9-4a00-92ca-a2fdd9899598,632,,,"[44.0, 54.0]",19807,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Laura Coombs,19416.0,Right Center Midfield,31,Liverpool WFC,966,"['5f33de5b-8609-449d-a1cf-423022e2258d', '6c8f9ab5-a191-4bc5-ad4a-5c4bd2e6f387', 'c6111c59-5312-4926-9d8d-88cc69f8d212', 'c6465345-275a-4e97-83e3-7180396c7a00']",33,,,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:16:33.260,Carry,True
,,,"[10.0, 37.0]",,,,,,,,,,,,,1.363018,,,,,,,,,,,,,,58e80bb5-f0de-4c4c-8f1b-67ee035f416c,648,,,"[9.0, 36.0]",19807,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ellie Roebuck,4637.0,Goalkeeper,34,Manchester City WFC,746,"['2de477cf-f59e-4f90-bcc8-8eaa084b1f0a', '50c6fecf-424f-4ad9-a0cc-d99d365969a3']",28,,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:17:28.684,Carry,
,,,"[26.0, 56.0]",,,,,,,,,,,,,1.684737,,,,,,,,,,,,,,5f12e582-3ac1-497e-b8c1-b14b34b6a778,651,,,"[23.0, 56.0]",19807,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abbie McManus,4648.0,Right Back,34,Manchester City WFC,746,"['c3525ab1-14fe-49ea-8676-556bd85db792', 'dfb0ec35-bbfb-4748-afa9-ee379226d2ec']",32,,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:17:32.262,Carry,
,,,"[45.0, 42.0]",,,,,,,,,,,,,4.797509,,,,,,,,,,,,,,a0037380-8acb-432f-921c-d7a8c16cb79e,654,,,"[32.0, 41.0]",19807,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jennifer Patricia Beattie,17524.0,Left Center Back,34,Manchester City WFC,746,"['083f093f-3c67-446e-bcc6-13d3b69e7ea1', 'ca4176c3-f6f2-4608-b4a8-78ddf89ba11a']",35,,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:17:35.204,Carry,
