50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[70.3, 59.8]",,,,,,,,,,,,1.808491,,,,,,,,,,,c8ce3409-eb18-4afe-b8e8-0432af0ebac6,870,,,"[65.5, 62.6]",3775637,19,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Florence Allen,24922.0,Right Center Back,46,Bristol City WFC,973,"['3e430cd0-7663-4299-8921-371296d9b0ca', '62bc3b88-de1e-4c22-a160-4c675081b812', 'e1120d10-7661-41ca-beaa-5bc378135e6b']",56,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:19:56.284,Carry,True
,,,,,"[4.6, 8.0]",,,,,,,,,,,,3.634399,,,,,,,,,,,5dcbf2bc-78ab-453b-b3b9-1e93aedc9b1e,882,,,"[4.6, 8.9]",3775637,20,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emma Follis,15557.0,Left Wing,48,Aston Villa,2647,"['1fae6b59-fa89-4a1e-8629-48cd774d1f59', '43d39e6f-3718-4325-ba0c-20f36f2c601e', '76f77e43-4e68-451c-aa2c-3709c9fe656c']",47,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:20:47.081,Carry,True
,,,,,"[13.0, 35.3]",,,,,,,,,,,,2.136561,,,,,,,,,,,a42306ec-b085-4c2f-87a4-37b9033ab133,886,,,"[6.5, 21.2]",3775637,20,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Natalie Haigh,46535.0,Left Center Back,48,Aston Villa,2647,"['0b0518e0-7e2c-4e05-8ff0-484c888dca03', '4998c515-be60-4cb9-a26f-545ccb709be5']",53,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:20:53.645,Carry,
,,,,,"[55.6, 43.3]",,,,,,,,,,,,3.14652,,,,,,,,,,,9fcc2b80-91f7-4d60-9393-64397bab2e28,889,,,"[49.8, 53.7]",3775637,20,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ramona Petzelberger,46533.0,Right Wing,48,Aston Villa,2647,"['861cf319-37ae-47e1-bc7f-673d2bb6a133', '9d1b4db4-3f9f-4629-9976-b859fff4baf5', 'cf5332a7-e412-4cc2-9052-c74a0a1b6daf']",57,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:20:57.939,Carry,True
,,,,,"[85.7, 19.3]",,,,,,,,,,,,1.509925,,,,,,,,,,,3eb0940c-8f22-4983-895c-2c5788cad573,893,,,"[77.5, 19.3]",3775637,21,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Caroline Siems,46536.0,Left Back,48,Aston Villa,2647,"['e1ea83d7-78ae-4fb8-b797-3227e4223f4f', 'e4b6023d-79ca-4119-a2c9-84fd4817277f']",3,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:21:03.770,Carry,
,,,,,"[14.5, 37.4]",,,,,,,,,,,,7.036049,,,,,,,,,,,82c484ca-30d2-4e90-a9af-66da8313607d,897,,,"[8.0, 52.5]",3775637,21,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sophie Baggaley,16376.0,Goalkeeper,49,Bristol City WFC,973,"['2840993a-cc18-4c1f-82ec-19bc27c2063d', 'd9eac2d3-7e41-46b5-acb6-2d0200cc0148']",7,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:21:07.648,Carry,
,,,,,"[32.6, 5.8]",,,,,,,,,,,,1.026324,,,,,,,,,,,ff23beb5-d77d-4164-8f96-e9fa317c4330,900,,,"[29.5, 4.5]",3775637,21,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jemma Elizabeth Purfield,24239.0,Left Wing Back,49,Bristol City WFC,973,"['df5dc8f4-1910-47cb-b9b7-42c312f08637', 'ef723d49-4a35-41df-812e-6606bcc42fa2']",16,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:21:16.822,Carry,
,,,,,"[15.7, 30.3]",,,,,,,,,,,,0.87206,,,,,,,,,,,0d3edf9f-24f9-4ebe-a751-e3db2ac37124,903,,,"[15.7, 30.3]",3775637,21,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gemma Evans,16381.0,Left Center Back,49,Bristol City WFC,973,"['110b0734-9263-4cb0-b632-23aa9b433d55', 'a8e4c622-5d53-485f-9868-5e42e905f130']",19,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:21:19.448,Carry,
,,,,,"[22.5, 54.0]",,,,,,,,,,,,1.430556,,,,,,,,,,,4cd3a7ad-5c6a-4a95-8877-74e7dac10791,906,,,"[16.3, 51.8]",3775637,21,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Naomi Layzell,46741.0,Center Back,49,Bristol City WFC,973,"['6f91df6b-d48f-4118-8e80-cdf8b01175d0', '91f4101c-2e06-4791-9e7f-6db628b4949e']",22,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:21:22.101,Carry,
,,,,,"[37.8, 70.6]",,,,,,,,,,,,1.64,,,,,,,,,,,6077f4e4-a4e2-4cb9-ac0b-b0c0113f2aca,909,,,"[33.8, 73.1]",3775637,21,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Florence Allen,24922.0,Right Center Back,49,Bristol City WFC,973,"['450073b1-a203-4be4-ba1f-8c639a88b8ae', '90163dc3-1ebe-4024-8800-e4ed69caf025']",25,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:21:25.283,Carry,
,,,,,"[47.3, 52.8]",,,,,,,,,,,,0.099013,,,,,,,,,,,b2a46b45-1cbb-452e-b938-de3fa3f78045,912,,,"[47.3, 52.8]",3775637,21,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carla Humphrey,16384.0,Right Center Midfield,49,Bristol City WFC,973,"['5a0f2817-e1dc-469a-a014-adcdd6e57d20', '868df1a3-741f-483c-97cf-213218a481ac']",28,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:21:28.147,Carry,
,,,,,"[51.0, 11.1]",,,,,,,,,,,,0.706438,,,,,,,,,,,a5e4477a-7d61-4e14-8a3c-ac3d71bbbc77,916,,,"[50.7, 10.7]",3775637,21,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Caroline Siems,46536.0,Left Back,50,Aston Villa,2647,"['6842f43c-b6e5-4753-bc26-735498beab44', 'ce749a99-c433-4183-92e6-55911a51e6c1']",30,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:21:30.787,Carry,
,,,,,"[41.8, 33.1]",,,,,,,,,,,,1.07055,,,,,,,,,,,9d88072b-4adf-426b-a877-9aa376a5aa72,919,,,"[41.8, 29.2]",3775637,21,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Natalie Haigh,46535.0,Left Center Back,50,Aston Villa,2647,"['4577deee-f4d3-4a24-84d3-d1a06bcf69c0', '9ab527c9-d296-4426-815c-96563effbf28']",33,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:21:33.563,Carry,
,,,,,"[56.2, 39.3]",,,,,,,,,,,,0.033862002,,,,,,,,,,,4ab9e4fb-0684-4ad6-9713-ddea7bb0070e,922,,,"[56.2, 39.3]",3775637,21,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anita Amma Ankyewah Asante,4657.0,Left Center Midfield,50,Aston Villa,2647,"['9570d5a4-6b48-42ac-b32f-1e447fffce5f', 'b933d311-9f7e-4f7b-a7cf-005992ab77f2']",35,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:21:35.729,Carry,
,,,,,"[45.8, 27.6]",,,,,,,,,,,,0.954332,,,,,,,,,,,582e241a-d924-46fa-b8b8-7512163cfd86,925,,,"[43.7, 27.3]",3775637,21,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Natalie Haigh,46535.0,Left Center Back,50,Aston Villa,2647,"['25a43d7e-dc4a-4046-b9ca-68f9bf0e7f28', '47e39883-e441-4012-8faf-9f2257e99ddf']",37,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:21:37.904,Carry,
,,,,,"[49.5, 44.5]",,,,,,,,,,,,2.59052,,,,,,,,,,,9e7ab69c-91b5-42a5-a37b-f4df59f6cc95,928,,,"[56.5, 47.6]",3775637,21,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anita Amma Ankyewah Asante,4657.0,Left Center Midfield,50,Aston Villa,2647,"['2abfc6c0-e372-4138-b31e-8678b79a409b', 'd6c11deb-dba1-4013-a578-c28f075dba5e', 'dfd05201-0897-4076-88f8-c327464901a3']",40,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:21:40.135,Carry,True
,,,,,"[52.9, 25.2]",,,,,,,,,,,,3.326414,,,,,,,,,,,fc82a52c-ee02-400e-951a-e7b82cf2eb08,932,,,"[34.5, 37.2]",3775637,21,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Natalie Haigh,46535.0,Left Center Back,50,Aston Villa,2647,"['0767b2dc-dec6-4593-b45a-47311950e7fd', '12fba66f-8522-42ad-87b2-8b5e9513836c']",44,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:21:44.435,Carry,
,,,,,"[47.9, 34.7]",,,,,,,,,,,,1.097147,,,,,,,,,,,e374168c-c8de-47ac-9bea-840cf0ac7697,937,,,"[47.9, 34.7]",3775637,21,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ella Jade Mastrantonio,46737.0,Left Center Midfield,51,Bristol City WFC,973,"['21e1eef5-2c89-434b-88a7-b77e15e77faf', 'eaf42ce4-ddf7-4507-aa29-0bfd8fa9555c']",50,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:21:50.256,Carry,
,,,,,"[66.3, 24.5]",,,,,,,,,,,,0.563322,,,,,,,,,,,b6c2ca01-b327-4d12-9128-cae9673cc091,940,,,"[66.3, 24.5]",3775637,21,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Charlie Wellings,15563.0,Left Attacking Midfield,51,Bristol City WFC,973,"['2540e3fd-e17e-4887-8e81-763c7293c9f5', '66efbc71-c058-436f-afe8-33d76edc9cc9']",53,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:21:53.341,Carry,
,,,,,"[58.3, 5.2]",,,,,,,,,,,,3.196459,,,,,,,,,,,f77dea35-4db4-42ef-b4b6-bc7ab9591682,943,,,"[53.4, 6.1]",3775637,21,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jemma Elizabeth Purfield,24239.0,Left Wing Back,51,Bristol City WFC,973,"['45e811b0-12ec-4e7a-bc7c-0e4863afa18d', '62d87e5d-3a09-4f06-9906-9b068f3d04cb', '7c507a61-4ae6-4938-85f7-5a5f84493e38']",55,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:21:55.440,Carry,True
,,,,,"[80.2, 19.6]",,,,,,,,,,,,1.46155,,,,,,,,,,,41e6b481-bc3b-4b77-a539-661647afbbf9,952,,,"[78.9, 19.0]",3775637,22,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ebony Salmon,31527.0,Center Forward,51,Bristol City WFC,973,"['22b0e867-4150-477f-8411-9fde07bf9642', '63d5a92d-92d3-4e05-a1e8-d574239bd788', 'ba8b02d9-4076-4679-9d00-728b5f1ee323', 'e9d5cae8-c34b-4e97-9254-0ee197d0264b']",3,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:22:03.334,Carry,True
,,,,,"[39.9, 58.0]",,,,,,,,,,,,2.058059,,,,,,,,,,,5538ff98-2250-45ab-9220-dd11b26fcf4e,957,,,"[39.9, 62.3]",3775637,22,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Elisha N''Dow,46534.0,Right Center Back,52,Aston Villa,2647,"['716a2d1a-0031-4d59-b770-594444638a06', 'c2050d27-6150-4474-b89f-09e6ccd502f2', 'd0fed6ed-29d8-4867-9828-4841dfe957bd']",5,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:22:05.821,Carry,True
,,,,,"[29.2, 41.8]",,,,,,,,,,,,0.895422,,,,,,,,,,,3e851a76-8c0d-4719-9177-15bbcd15e219,963,,,"[25.2, 46.1]",3775637,22,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Natalie Haigh,46535.0,Left Center Back,53,Aston Villa,2647,"['1305c8b7-04f9-4194-bcc8-cf4d781e76f4', '2daa8a69-ca9d-4b46-8a3d-1ec1274de5a8']",33,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:22:33.292,Carry,
,,,,,"[59.3, 10.7]",,,,,,,,,,,,3.427597,,,,,,,,,,,4b397b9f-915b-49ea-8d48-8a4d3a7c6b94,966,,,"[50.0, 7.3]",3775637,22,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Caroline Siems,46536.0,Left Back,53,Aston Villa,2647,"['538f6ee6-59e9-4308-b2bc-00d239729a24', 'cd12f05a-0a72-4d5e-b02b-9ef1bd27f349']",37,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:22:37.017,Carry,
,,,,,"[56.8, 38.7]",,,,,,,,,,,,2.128763,,,,,,,,,,,0f602108-0edb-4214-ac10-996000a9812b,969,,,"[53.4, 27.6]",3775637,22,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marisa Ewers,15565.0,Center Defensive Midfield,53,Aston Villa,2647,"['279c694d-a252-4cc3-8cb7-79b44860ff47', '98848102-3748-4f07-801e-643427ff9fab']",41,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:22:41.684,Carry,
,,,,,"[63.6, 61.7]",,,,,,,,,,,,1.326656,,,,,,,,,,,ea072dae-cebc-46de-815e-8aadba8e06b6,972,,,"[58.0, 62.3]",3775637,22,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Elisha N''Dow,46534.0,Right Center Back,53,Aston Villa,2647,"['4e16b789-a3c6-4dc5-8ff9-00bd830000d9', 'c726143b-e1a8-457c-8a31-1c9921648d3b']",45,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:22:45.711,Carry,
,,,,,"[82.9, 75.6]",,,,,,,,,,,,1.287511,,,,,,,,,,,76db9d94-6fe2-4986-add4-b01c03f9bee0,975,,,"[80.8, 75.6]",3775637,22,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Asmita Ale,46541.0,Right Back,53,Aston Villa,2647,"['8a8802c4-1301-4c46-898a-ba7d7c568e5f', 'f8290181-d6df-48f3-b3fe-5e56a593b860']",48,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:22:48.430,Carry,
,,,,,"[112.1, 75.2]",,,,,,,,,,,,3.71806,,,,,,,,,,,827d70bd-07ef-4896-bf0f-34942720ab28,978,,,"[102.9, 76.4]",3775637,22,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ramona Petzelberger,46533.0,Right Wing,53,Aston Villa,2647,"['6ec13a8e-de68-43c0-8e4e-8058bdc87576', '937217a6-9bb8-4266-ae26-5a093019a375', 'b69e344b-b2ad-4954-8a2e-54baa2135ac8']",51,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:22:51.967,Carry,True
,,,,,"[104.4, 50.3]",,,,,,,,,,,,2.50579,,,,,,,,,,,8b1b2c4c-d7e2-4122-add9-18feea114c58,982,,,"[109.9, 58.7]",3775637,22,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Shania Hayles,19499.0,Center Forward,53,Aston Villa,2647,"['181ef37a-22fd-475a-bfa4-7cf182464370', '67dd30dd-2b03-4cfb-b06f-e70f43c9517d', 'b8b53bac-5343-4a1f-acd0-aba0d3e80fc3']",56,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:22:56.939,Carry,True
,,,,,"[68.8, 64.8]",,,,,,,,,,,,1.601543,,,,,,,,,,,670f78f6-d153-41b7-8f71-575aa17d2fdd,990,,,"[66.4, 51.5]",3775637,23,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Caroline Siems,46536.0,Left Back,53,Aston Villa,2647,"['66bac172-cbcf-4b46-a1b0-fcf50193ad37', '8c422e7e-c260-4a82-aa9a-04adbb1a62f5']",5,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:23:05.197,Carry,
,,,,,"[83.8, 76.1]",,,,,,,,,,,,0.059724,,,,,,,,,,,37659653-40c9-4dca-82df-a7068b3f1f22,993,,,"[83.6, 76.1]",3775637,23,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ramona Petzelberger,46533.0,Right Wing,53,Aston Villa,2647,"['24a087a3-6225-418e-8414-4fa0a60efb17', '727d8d77-0b24-478c-a55d-cd2f18551a94']",8,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:23:08.253,Carry,
,,,,,"[21.1, 5.8]",,,,,,,,,,,,1.99581,,,,,,,,,,,f701797e-3856-4897-98ba-c2f0e3e3303a,1001,,,"[15.0, 7.9]",3775637,23,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gemma Evans,16381.0,Left Center Back,54,Bristol City WFC,973,"['98f5b2fe-c25a-467b-b358-975addb35509', 'c89df442-49fa-4978-b09f-e1fb4b90ae7f']",31,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:23:31.336,Carry,
,,,,,"[53.4, 78.6]",,,,,,,,,,,,2.941847,,,,,,,,,,,de4de0c1-594d-4252-8fb3-fa286f32d87a,1005,,,"[40.6, 74.6]",3775637,23,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Elisha N''Dow,46534.0,Right Center Back,55,Aston Villa,2647,"['537a654f-9c84-4877-9e5b-dd8fa93a000f', '62fa8f9b-d85c-4cb1-92c8-ae3d56f9a1b6']",38,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:23:38.368,Carry,
,,,,,"[73.4, 65.4]",,,,,,,,,,,,2.787986,,,,,,,,,,,03e3433b-cbb8-43b1-8ce6-45311fde3603,1012,,,"[70.0, 69.4]",3775637,24,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Anita Amma Ankyewah Asante,4657.0,Left Center Midfield,57,Aston Villa,2647,"['4a8f5b3c-b8b6-4bb5-82c0-a1105d31f6aa', '4ab588bc-6112-44dc-8921-8428629eda57', '796cef13-efbe-4568-af6c-f7d79e5fbfe6']",22,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:24:22.135,Carry,True
,,,,,"[83.3, 29.8]",,,,,,,,,,,,2.48262,,,,,,,,,,,5abd0b63-8896-41ed-8572-9a74a5545120,1019,,,"[67.3, 28.8]",3775637,24,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Caroline Siems,46536.0,Left Back,57,Aston Villa,2647,"['01235800-fd0a-4ea0-9d9b-bbcfa1c29ca5', '63a1e746-10ea-4e1f-9b79-8125f7064c5d']",28,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:24:28.605,Carry,
,,,,,"[47.0, 10.4]",,,,,,,,,,,,5.053262,,,,,,,,,,,b88aa706-2cef-4b2f-8ba7-18a5557c4a04,1024,,,"[23.7, 7.3]",3775637,24,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Charlie Wellings,15563.0,Left Attacking Midfield,57,Aston Villa,2647,"['1c89bb64-b094-4a03-8845-5d8da5dba8e3', 'e2b64dde-3f28-4d1a-83e7-31a528a81644']",39,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:24:39.539,Carry,
,,,,,"[43.0, 40.6]",,,,,,,,,,,,1.718791,,,,,,,,,,,4b0bfc28-d534-44eb-9413-79d84f46a8ef,1028,,,"[42.7, 43.0]",3775637,24,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Caroline Siems,46536.0,Left Back,57,Aston Villa,2647,"['0d6b3f19-15d6-452b-aa87-0247bd84b4b9', '6330cf4d-cbb7-443d-bb3c-77b892c0bb08']",47,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:24:47.213,Carry,
,,,,,"[51.9, 43.6]",,,,,,,,,,,,0.904814,,,,,,,,,,,3d65b26e-e852-42f6-b0fb-7887bfe55059,1031,,,"[51.9, 43.6]",3775637,24,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marisa Ewers,15565.0,Center Defensive Midfield,57,Aston Villa,2647,"['5bafeb8f-b4b5-40d9-a318-c7a529b6aa2e', '8d8d24e7-8601-4b10-a48a-3e5db39da6c9']",49,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:24:49.956,Carry,
,,,,,"[55.0, 58.0]",,,,,,,,,,,,1.447193,,,,,,,,,,,35588a78-3ce9-4aea-b36c-57a1e1d46c17,1034,,,"[52.2, 56.1]",3775637,24,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Anita Amma Ankyewah Asante,4657.0,Left Center Midfield,57,Aston Villa,2647,"['6097b29c-c755-4488-9482-1cc6e66071f2', '91ea5593-8987-487c-9db1-0cf82bc4a8f7']",51,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:24:51.836,Carry,
,,,,,"[56.2, 57.1]",,,,,,,,,,,,1.774306,,,,,,,,,,,2b553330-edb6-4a2c-83b4-a6ea96152264,1039,,,"[63.6, 59.2]",3775637,24,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Anita Amma Ankyewah Asante,4657.0,Left Center Midfield,57,Aston Villa,2647,"['e9856ace-b202-4594-adca-a98875508c36', 'f450ec4b-da74-443d-a739-992c6d897df0']",55,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:24:55.327,Carry,
,,,,,"[62.3, 45.4]",,,,,,,,,,,,0.606894,,,,,,,,,,,87f9d132-520e-4ad6-9669-d7b8f2fc6fc7,1042,,,"[58.4, 45.4]",3775637,24,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marisa Ewers,15565.0,Center Defensive Midfield,57,Aston Villa,2647,"['5f937410-9f01-45e7-93e3-fd02f68fe957', 'fb9fd2f4-9a7f-4248-951d-caa5d01b65b6']",58,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:24:58.706,Carry,
,,,,,"[115.5, 8.5]",,,,,,,,,,,,2.058515,,,,,,,,,,,85d2cf20-8e66-48a4-9e3a-74a7e58bcaef,1045,,,"[116.4, 12.6]",3775637,25,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emma Follis,15557.0,Left Wing,57,Aston Villa,2647,"['048b9700-36de-4731-9f63-09a4e7292fc6', '0d712acc-ec6b-44e3-ac3d-9e4f56398d3f', '5809dcf3-9a19-4aea-b20c-dd86136fa92b']",3,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:25:03.969,Carry,True
,,,,,"[80.8, 7.7]",,,,,,,,,,,,1.161807,,,,,,,,,,,0d02f724-61cc-4910-b5c2-708a139ce128,1049,,,"[91.8, 8.9]",3775637,25,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Caroline Siems,46536.0,Left Back,57,Aston Villa,2647,"['1d25ae6d-9480-4197-bff7-4512dcc685f6', '252475f3-e1a1-455e-b629-84c09b662e9e']",7,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:25:07.749,Carry,
,,,,,"[79.2, 32.2]",,,,,,,,,,,,6.416329,,,,,,,,,,,204a23e9-0254-4d04-969a-29f4daa65e9a,1052,,,"[70.7, 19.1]",3775637,25,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marisa Ewers,15565.0,Center Defensive Midfield,57,Aston Villa,2647,"['50ce78fe-f2c2-450e-a879-51abbc53e508', '986d65a0-82c5-4364-bd2b-68e79c89ae09']",10,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:25:10.092,Carry,
,,,,,"[74.4, 66.9]",,,,,,,,,,,,2.695119,,,,,,,,,,,364576c4-aea5-4186-9ef2-9e5c2880a18b,1055,,,"[68.5, 71.5]",3775637,25,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Elisha N''Dow,46534.0,Right Center Back,57,Aston Villa,2647,"['3d3c62b1-89e2-4850-b174-cf9b3f725a8f', '8811f608-3d48-488a-8877-a95e2f963069']",18,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:25:18.907,Carry,
,,,,,"[19.9, 64.8]",,,,,,,,,,,,0.871222,,,,,,,,,,,f7d71dba-3d0c-4812-80b1-e5d88914f5c5,1060,,,"[16.5, 64.8]",3775637,25,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Florence Allen,24922.0,Right Center Back,58,Bristol City WFC,973,"['465c2b2a-f24b-4bef-b8e7-87b5ba1ea3b5', 'eb98d839-bfb5-43d8-bb92-60c019e0bf5a']",41,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:25:41.121,Carry,
,,,,,"[8.6, 39.9]",,,,,,,,,,,,0.931963,,,,,,,,,,,8280fa4f-0836-4aec-b363-ea674d2fde60,1063,,,"[5.2, 42.4]",3775637,25,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sophie Baggaley,16376.0,Goalkeeper,58,Bristol City WFC,973,"['9eb29db3-211e-4fbc-99cc-72442c832d3a', 'eee67198-c70f-4657-b382-3c6e61d863d7']",44,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:25:44.307,Carry,
,,,,,"[22.1, 19.0]",,,,,,,,,,,,0.404971,,,,,,,,,,,ab5d2fdd-a9fa-4792-8ccf-66ed1b241910,1066,,,"[20.6, 19.9]",3775637,25,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gemma Evans,16381.0,Left Center Back,58,Bristol City WFC,973,"['560cd479-7eb3-4aaf-8369-acbfdc166c29', '71e6f8f8-5944-4a23-bc41-fd0c6fe3e63a']",47,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:25:47.750,Carry,
,,,,,"[11.1, 32.2]",,,,,,,,,,,,1.199999,,,,,,,,,,,2753a6eb-d4ad-4c76-b85d-b4f1e7db4234,1069,,,"[9.5, 30.3]",3775637,25,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sophie Baggaley,16376.0,Goalkeeper,58,Bristol City WFC,973,"['a633f6c8-e81b-4460-8b20-4955debc79c7', 'ae437455-db8e-453e-a7d9-5fce9f05f7a8']",50,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:25:50.672,Carry,
,,,,,"[30.7, 71.2]",,,,,,,,,,,,0.536369,,,,,,,,,,,88e6c130-ddb4-4aaa-b182-6141de7cb449,1072,,,"[28.6, 70.6]",3775637,25,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Florence Allen,24922.0,Right Center Back,58,Bristol City WFC,973,"['8dc0d3ef-ef54-4560-a404-9d57005f4682', 'a3e77ed3-39b2-4ef9-b1c5-9f5181af914a']",54,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:25:54.672,Carry,
