bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380f4f8c-f68c-4e90-8d70-8f7a67609d9e,1615,,,"[50.5, 9.8]",3775638,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Siri Worm,15572.0,Left Back,97,Tottenham Hotspur Women,749,['d5c6a513-6172-469c-9b39-806ab69e1cd8'],44,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:44:44.438,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74e9712c-09f8-43e3-bbfa-68b3c8ae01cf,1618,,,"[67.0, 16.0]",3775638,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rosella Ayane,21048.0,Center Forward,97,Tottenham Hotspur Women,749,['e0d9741f-17ec-45a9-afef-23aa4f01db19'],47,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:44:47.683,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,673315a9-98ed-499f-884d-995a73b32757,1621,,,"[53.5, 24.3]",3775638,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alanna Stephanie Kennedy,5078.0,Right Defensive Midfield,97,Tottenham Hotspur Women,749,['50f907b9-71fc-4862-bcda-ca94a38c2e6f'],50,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:44:50.458,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ba2fd6a-ff6b-4901-ac79-7da1cb3adb8b,1624,,,"[52.3, 53.4]",3775638,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abbie McManus,4648.0,Right Center Back,97,Tottenham Hotspur Women,749,['d33a1ac7-9ff1-40ba-98cc-d316066a5930'],52,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:44:52.744,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33070d0f-92a1-4a7e-be61-437883c95ab2,1627,,,"[57.3, 70.5]",3775638,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Esther Morgan,53440.0,Right Back,97,Tottenham Hotspur Women,749,['6d433012-685b-440a-bb22-79a838fb56be'],53,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:44:53.493,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d96760a-07c3-4161-92fe-d5b542d5883d,1631,,,"[48.4, 55.8]",3775638,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abbie McManus,4648.0,Right Center Back,97,Tottenham Hotspur Women,749,['f13d0c71-e628-475c-9480-570968999e72'],56,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:44:56.232,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,745fda70-59c1-4ca9-9577-47831985c695,1634,,,"[65.7, 56.8]",3775638,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ria Percival,18145.0,Left Defensive Midfield,97,Tottenham Hotspur Women,749,['15346d83-e4a4-40ea-b1ed-9155d6eab123'],58,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:44:58.917,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,da2a0220-00ae-40f9-8373-9f8fe8134223,1638,,,"[64.9, 72.9]",3775638,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Esther Morgan,53440.0,Right Back,97,Tottenham Hotspur Women,749,"['0515e251-9ebd-4f31-8168-c9cc5025fa9c', '664bac8b-5c88-477a-84f6-e947a20a7f36']",1,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:45:01.156,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c76f1d30-f1c9-4cff-b028-57ac3bd2bd68,1650,,,"[55.9, 39.1]",3775638,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Shelina Laura Zadorsky,5074.0,Left Center Back,97,Tottenham Hotspur Women,749,['9edcb34f-36a7-4198-aaea-24d167b8cf16'],7,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:45:07.287,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c033067d-636a-4546-a94a-efe2ac6874df,1654,,,"[71.9, 22.4]",3775638,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gemma Suzanne Davison,15721.0,Right Wing,97,Tottenham Hotspur Women,749,"['2e2c9685-8c26-4d39-855e-4bea82b36384', 'd5808f33-dc14-40a6-95db-5382bc29dcac']",10,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:45:10.677,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52d05909-ac95-4895-8549-1955b1c3cb77,1657,,,"[87.5, 36.7]",3775638,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ria Percival,18145.0,Left Defensive Midfield,97,Tottenham Hotspur Women,749,['181dd1a2-2e8c-40a8-a638-9a0aee041057'],14,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:45:14.608,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448e22bf-5469-4e62-b206-d596f9373c59,1661,,,"[54.2, 40.1]",3775638,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abbie McManus,4648.0,Right Center Back,97,Tottenham Hotspur Women,749,['6ae8ca38-94d6-4adf-acd3-916768f2ef00'],19,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:45:19.323,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b42bbaed-e67a-43a0-9396-f1df25351e82,1664,,,"[88.8, 23.7]",3775638,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rosella Ayane,21048.0,Center Forward,97,Tottenham Hotspur Women,749,['2b82151a-2bd7-4882-a5b8-7a74ed76c817'],24,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:45:24.594,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8b62d4d-5288-4fb3-b3d7-9d0bd13062ca,1670,,,"[39.2, 76.7]",3775638,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maya Le Tissier,22337.0,Right Center Back,98,Brighton & Hove Albion WFC,965,['412c59f2-0d7c-430a-aa6e-d5dc12698d46'],31,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:45:31.836,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f908c4cc-8b5b-4747-8039-e083bc443935,1674,,,"[70.8, 79.3]",3775638,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ellie Brazil,16393.0,Right Wing Back,99,Brighton & Hove Albion WFC,965,"['5d318b88-132f-48a2-b1c8-3c07ddc3c45a', 'fe7349bc-f135-40b6-a146-29db8846d5a6']",54,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:45:54.052,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7133cd0-ebbc-44d3-9300-062a647ab43d,1679,,,"[9.9, 32.0]",3775638,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aurora Watten Mikalsen,36800.0,Goalkeeper,100,Tottenham Hotspur Women,749,['d72aeca2-3ab7-419e-b49f-57637f7fb167'],59,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:45:59.666,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,edb5d9fc-7316-4c00-9a28-e682986ee5ac,1682,,,"[45.6, 37.2]",3775638,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kit Graham,31551.0,Center Attacking Midfield,100,Tottenham Hotspur Women,749,['8446dea9-207e-42fe-acf9-25c179fc54b4'],1,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:46:01.547,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c2596f8-1cec-456a-b984-25c3132531dd,1685,,,"[36.4, 31.8]",3775638,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alanna Stephanie Kennedy,5078.0,Right Defensive Midfield,100,Tottenham Hotspur Women,749,"['4ae2f8da-55d8-42c5-a79c-6c6b9f639c81', 'fed7aa0e-df23-4a17-a6de-71719b47c6e5']",3,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:46:03.219,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b6d478d-5059-4410-a408-2ce5681351ad,1688,,,"[46.0, 7.0]",3775638,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Siri Worm,15572.0,Left Back,100,Tottenham Hotspur Women,749,['003a8e7f-81ea-4f46-a199-ba0e0337e54b'],7,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:46:07.040,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20f7cae8-c366-4f4e-9ba9-9fe0147dad15,1692,,,"[106.9, 22.7]",3775638,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ria Percival,18145.0,Left Defensive Midfield,100,Tottenham Hotspur Women,749,['243239ef-4f27-4fa1-bd3a-a285df855709'],13,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:46:13.216,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8d54c77-b7ca-48c2-a4e1-7eded0d6f14d,1695,,,"[113.6, 44.0]",3775638,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Alanna Stephanie Kennedy,5078.0,Right Defensive Midfield,101,Tottenham Hotspur Women,749,['d4c41ed3-c0f9-49a3-9b1e-264eb44934e7'],44,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:46:44.111,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72af37f0-267d-4861-a132-b511de235979,1701,,,"[95.0, 54.9]",3775638,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Rosella Ayane,21048.0,Center Forward,101,Tottenham Hotspur Women,749,['c57dd9fe-d94e-4dff-a5ae-dfdc684e083b'],48,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:46:48.995,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00dda15c-a6e4-4b20-b903-6b81a2ce6745,1704,,,"[103.8, 36.9]",3775638,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Kit Graham,31551.0,Center Attacking Midfield,101,Tottenham Hotspur Women,749,['48336456-40a2-44ee-8c9d-44316ff9a15a'],50,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:46:50.046,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33560156-4a7a-4c6f-aad4-2ae49821007b,1709,,,"[95.5, 70.7]",3775638,47,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kit Graham,31551.0,Center Attacking Midfield,102,Tottenham Hotspur Women,749,"['20d2816c-c439-49a0-9484-a3f8ab426c93', '55d118bb-8cc0-4e4d-8e5e-30965dbfcd66']",11,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:47:11.572,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84a22b9b-ca65-47f4-a571-35ee68baf244,1712,,,"[34.5, 5.1]",3775638,47,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Geum-Min Lee,25453.0,Right Center Forward,103,Brighton & Hove Albion WFC,965,['88fa58ff-70e2-4976-9881-d49a24f7d039'],23,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:47:23.378,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca2e455f-6b81-4bb2-b127-59f9ee9c2136,1715,,,"[84.1, 71.6]",3775638,47,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alanna Stephanie Kennedy,5078.0,Right Defensive Midfield,104,Tottenham Hotspur Women,749,['a76eeefb-5482-4331-a2a6-7b2dc56fc805'],25,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:47:25.214,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ed869b9-dee7-4214-8afe-19125f944081,1718,,,"[91.0, 73.3]",3775638,47,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gemma Suzanne Davison,15721.0,Right Wing,104,Tottenham Hotspur Women,749,['e58ace81-dc81-4c42-97f4-774a72ac7509'],26,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:47:26.248,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c815181f-8764-4c3b-bd97-5cc2422a2c85,1721,,,"[57.6, 69.9]",3775638,47,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abbie McManus,4648.0,Right Center Back,104,Tottenham Hotspur Women,749,['23d634d2-29b3-4524-bf10-27087edbfa55'],30,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:47:30.484,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95b124e4-4a35-4c3b-b188-b40d23e65adf,1724,,,"[76.6, 74.2]",3775638,47,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Esther Morgan,53440.0,Right Back,104,Tottenham Hotspur Women,749,['1e7e17d5-9784-4cd7-8eb0-7efc10952387'],32,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:47:32.618,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b172497-1d67-455d-9cf6-1a0a8637a18d,1726,,,"[57.0, 66.5]",3775638,47,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abbie McManus,4648.0,Right Center Back,104,Tottenham Hotspur Women,749,['af6638f0-bbb1-4689-9ef2-7f261712df0a'],34,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:47:34.325,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8859e5c7-6a2f-4bc7-92cd-62332a2a6914,1729,,,"[88.0, 61.3]",3775638,47,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rosella Ayane,21048.0,Center Forward,104,Tottenham Hotspur Women,749,['8eed34f7-cc30-4371-93fb-ac478f89699b'],36,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:47:36.807,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dbe6c3ea-36b3-438d-a9cf-dc42a11a5dfa,1734,,,"[3.9, 26.9]",3775638,47,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Megan Walsh,15709.0,Goalkeeper,105,Brighton & Hove Albion WFC,965,"['7b311d01-d8e5-4794-bb1b-a2a468fc3900', '9b123ff7-6128-4b84-9aff-a0d872ffb3e7']",41,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:47:41.771,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c934ae35-266a-4e5f-ab8e-efb1939d5536,1737,,,"[95.6, 59.1]",3775638,47,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ria Percival,18145.0,Left Defensive Midfield,105,Brighton & Hove Albion WFC,965,['0f525feb-9a44-4535-ad9f-0e401d73e422'],46,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:47:46.604,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ea8947a-915d-414c-8507-972e58e2c483,1741,,,"[33.4, 21.3]",3775638,47,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aileen Whelan,16374.0,Left Center Forward,105,Brighton & Hove Albion WFC,965,"['9b79933d-14e7-43ee-a5fa-170a2fd7b950', 'e64f2a7a-6355-4037-9040-01ca385d4d6e']",48,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:47:48.164,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53a4c89c-1bc2-45c5-8bf3-d507f939598d,1743,,,"[42.9, 16.3]",3775638,47,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Geum-Min Lee,25453.0,Right Center Forward,105,Brighton & Hove Albion WFC,965,['e2e2c700-4ffa-4a29-bf66-c754caa6ba47'],49,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:47:49.587,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,845e95d9-71c6-4ec4-a396-6b86a8f034d7,1745,,,"[78.9, 51.9]",3775638,47,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kit Graham,31551.0,Center Attacking Midfield,105,Brighton & Hove Albion WFC,965,['3a832676-fb8e-4f58-8f5d-3de99b5e7e0d'],51,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:47:51.500,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737c288f-f1a3-4e70-916e-1b498c355be0,1747,,,"[87.2, 51.3]",3775638,47,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ria Percival,18145.0,Left Defensive Midfield,105,Brighton & Hove Albion WFC,965,['a7366a8a-edbf-4791-b10b-3aab9636b8d4'],52,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:47:52.147,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a68d1ed-c5c6-4af2-a428-f890df102cb7,1750,,,"[40.0, 39.1]",3775638,47,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Megan Connolly,23413.0,Center Defensive Midfield,105,Brighton & Hove Albion WFC,965,['da4a5615-9609-4f19-82db-79e680e7a898'],55,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:47:55.322,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76c60a45-296f-4353-a685-4dcf859b42c4,1760,,,"[106.6, 33.5]",3775638,48,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ria Percival,18145.0,Left Defensive Midfield,107,Tottenham Hotspur Women,749,['6a4af7b6-02cb-40eb-a8b3-87c0b53c4cde'],35,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:48:35.929,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42eab326-a7ea-4aec-a716-5955442e4a5c,1767,,,"[82.0, 2.9]",3775638,48,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Shelina Laura Zadorsky,5074.0,Left Center Back,107,Tottenham Hotspur Women,749,['17f0f154-232e-498d-b4ac-2f912ae1e394'],44,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:48:44.597,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,096b7503-7d0b-43fc-9091-d84eff0ed358,1769,,,"[104.0, 36.9]",3775638,48,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kit Graham,31551.0,Center Attacking Midfield,107,Tottenham Hotspur Women,749,['a7d6f9f3-89b8-4707-b9d3-669a05b2faa5'],45,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:48:45.881,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5cb97d63-51b0-473a-a30e-1ecc95e5c164,1782,,,"[33.2, 26.5]",3775638,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Victoria Williams,16395.0,Left Center Back,108,Brighton & Hove Albion WFC,965,['52963c85-8166-49b6-8cfd-1b95762e8850'],2,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:00:02.151,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8979fb5-439d-4a02-a6de-a4ec666bd34f,1785,,,"[27.1, 69.1]",3775638,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Danique Kerkdijk,16383.0,Center Back,108,Brighton & Hove Albion WFC,965,['97719ec0-368c-45e5-96c5-2d7b18e8d42c'],6,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:00:06.553,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09cdbadb-32c0-4cbc-aae4-fcf1496733ff,1788,,,"[80.0, 11.1]",3775638,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kit Graham,31551.0,Center Attacking Midfield,109,Tottenham Hotspur Women,749,['a7433b92-96b5-4a43-9392-f430cbf7f64b'],12,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:00:12.103,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,060ba78a-3071-41a8-85ac-5a8395f63f50,1790,,,"[77.4, 5.2]",3775638,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Siri Worm,15572.0,Left Back,109,Tottenham Hotspur Women,749,['837a6bde-f190-4e32-a811-56a08d1a640d'],13,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:00:13.532,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2514968-85d0-4bdb-8b94-697abb43a870,1793,,,"[86.5, 11.0]",3775638,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rosella Ayane,21048.0,Center Forward,109,Tottenham Hotspur Women,749,"['3368d03a-6b32-4c36-8aa5-d98a4aef1b5a', '8005fd52-fcea-456c-bf4f-bcb2dd43c632']",14,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:00:14.460,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d746539-d44a-4242-bde8-22efa96a0fae,1800,,,"[92.0, 12.9]",3775638,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ria Percival,18145.0,Left Defensive Midfield,110,Tottenham Hotspur Women,749,['c5fd4266-3256-472f-bf7e-93b7ca5f6aed'],32,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:00:32.895,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dbf1d168-7496-48c5-aa80-94777672b7ce,1802,,,"[89.3, 5.5]",3775638,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Siri Worm,15572.0,Left Back,110,Tottenham Hotspur Women,749,['984ce25d-ab16-4925-b1cb-63c9be0cd26d'],33,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:00:33.974,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57533bdb-0666-4d9f-bcd4-5622faad3939,1806,,,"[84.6, 10.3]",3775638,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kit Graham,31551.0,Center Attacking Midfield,110,Tottenham Hotspur Women,749,"['62d40a1a-1716-4d7c-84ea-d744ea8c0659', 'a23c04ec-7c1c-4393-b8f1-f22f2cad9dab']",35,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:00:35.803,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3cca988b-9b8b-4e4e-bc59-a2c0744b2337,1811,,,"[79.1, 11.5]",3775638,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gemma Suzanne Davison,15721.0,Right Wing,111,Tottenham Hotspur Women,749,['7cefe4cd-fe28-4353-b904-cb8652d920fb'],58,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:00:58.825,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213d058-2770-4096-ad72-a1dd4006a429,1813,,,"[84.4, 8.8]",3775638,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Siri Worm,15572.0,Left Back,111,Tottenham Hotspur Women,749,['2f0b19b5-15da-4caf-a12f-12a36b9bcef3'],59,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:00:59.988,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e641ba2-8c44-40ce-9e08-7428bf9d35df,1816,,,"[94.5, 6.4]",3775638,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Angela Addison,31550.0,Left Wing,111,Tottenham Hotspur Women,749,['83988eb2-bb04-44c0-b9ca-e4d70359044a'],1,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:01:01.554,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7c68e35-4b64-43c0-b59f-ba8a3b3e8c1b,1819,,,"[89.7, 18.0]",3775638,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kit Graham,31551.0,Center Attacking Midfield,111,Tottenham Hotspur Women,749,['a6290ed5-666d-413b-9e4c-558d11b1eee7'],4,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:01:04.893,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac4c2679-e1e9-4c73-910b-2e57a51f7ef2,1823,,,"[119.8, 19.3]",3775638,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Siri Worm,15572.0,Left Back,111,Tottenham Hotspur Women,749,['909a5f99-a59d-4db2-8ca0-15eaa7c8d5dd'],9,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:01:09.182,Ball Receipt*,
