ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[25.0, 9.4]",,,,,,,,,,,,1.890593,,,,,,,,,,,,,,af74071f-2859-4293-8633-03e01a6d36e6,477,,,"[35.2, 6.5]",3775600,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alex Greenwood,10252.0,Left Back,24,Manchester City WFC,746,"['3b13f815-0a42-4e5f-8864-4621fe71774a', '9da2e694-47ed-434c-bb8b-c94e4dd8e736']",2,,,,,,,,,,,,,,,,Manchester City WFC,746,00:11:02.127,Carry,
,,,,,"[99.3, 74.5]",,,,,,,,,,,,2.009572,,,,,,,,,,,,,,54660802-ee2d-43c3-a58a-7e3f6653c182,491,,,"[87.2, 74.3]",3775600,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lisa Evans,10179.0,Right Back,25,Arsenal WFC,968,"['1c13decb-8437-4219-87c1-feffc082dd6c', '4d03dc4c-93a2-488e-9e23-677617b3e8d4']",13,,,,,,,,,,,,,,,,Arsenal WFC,968,00:11:13.788,Carry,
,,,,,"[98.9, 68.0]",,,,,,,,,,,,0.865095,,,,,,,,,,,,,,6d66d9d4-1706-481e-8711-bc15c8b85a43,494,,,"[99.1, 67.0]",3775600,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bethany Mead,15619.0,Right Wing,25,Arsenal WFC,968,"['b8098232-7081-4957-ae08-6de759f85bc6', 'ccc7bb4f-f091-49c8-9074-c76d784a3d00']",16,,,,,,,,,,,,,,,,Arsenal WFC,968,00:11:16.792,Carry,
,,,,,"[84.3, 71.4]",,,,,,,,,,,,1.090126,,,,,,,,,,,,,,138ac013-fe07-45b7-9657-69569b5dcce6,497,,,"[81.4, 73.9]",3775600,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leah Williamson,18999.0,Right Center Back,25,Arsenal WFC,968,"['5fe9091b-6d5f-453e-8017-ab4b5ec4ca5c', '63988983-0d67-4c78-b40e-696105bc66c2', '81328404-009c-4e9d-ac9a-0f58e1595073']",19,,,,,,,,,,,,,,,,Arsenal WFC,968,00:11:19.262,Carry,True
,,,,,"[98.9, 62.6]",,,,,,,,,,,,0.927467,,,,,,,,,,,,,,7c10c09b-3016-4bb6-afc7-7b69811e4dbf,504,,,"[100.6, 66.1]",3775600,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jill Roord,10650.0,Left Center Midfield,26,Arsenal WFC,968,"['a2026150-dfa7-47b9-9f6e-b946ad554666', 'c480f497-7f5d-4cb9-afd0-016282d7409d', 'eefe21c2-4653-477a-9436-985244a0a6e0']",42,,,,,,,,,,,,,,,,Arsenal WFC,968,00:11:42.776,Carry,True
,,,,,"[88.1, 62.8]",,,,,,,,,,,,0.094935,,,,,,,,,,,,,,d4a2a0b9-10d6-46c9-bd17-2d7e4095d0dc,507,,,"[88.1, 62.8]",3775600,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lia Wälti,10405.0,Center Defensive Midfield,26,Arsenal WFC,968,"['5571a180-ec99-42ed-8438-67771547f4c4', '998bcfd9-9cb8-4a58-a0f1-c2691a51b087']",45,,,,,,,,,,,,,,,,Arsenal WFC,968,00:11:45.149,Carry,
,,,,,"[70.8, 72.4]",,,,,,,,,,,,0.039999,,,,,,,,,,,,,,fc15cd22-0794-42d0-8847-fbcd1e1227c0,514,,,"[70.8, 72.4]",3775600,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leah Williamson,18999.0,Right Center Back,29,Arsenal WFC,968,"['8ce4ffe5-370c-4710-9933-fe1b6c6f5dea', 'fee81449-60cc-4b22-9004-755333f48cfa']",3,,,,,,,,,,,,,,,,Arsenal WFC,968,00:12:03.465,Carry,
,,,,,"[53.3, 33.9]",,,,,,,,,,,,1.218714,,,,,,,,,,,,,,867cfb19-c60f-41a7-bf6c-3fd5bceede14,517,,,"[55.1, 33.4]",3775600,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlotte Wubben-Moy,49697.0,Left Center Back,29,Arsenal WFC,968,"['31052346-8a56-4128-b76b-95b8205fcee6', '49959b14-b793-4671-8492-7b07468fd136']",6,,,,,,,,,,,,,,,,Arsenal WFC,968,00:12:06.224,Carry,
,,,,,"[56.8, 62.8]",,,,,,,,,,,,2.859837,,,,,,,,,,,,,,8485e948-55a1-4251-ae24-59cdef23987e,520,,,"[55.6, 61.1]",3775600,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leah Williamson,18999.0,Right Center Back,29,Arsenal WFC,968,"['23063010-6cb0-48cb-95f7-877afa93de7c', '2675a146-1df1-4539-a11f-d6c4f426cbe6']",8,,,,,,,,,,,,,,,,Arsenal WFC,968,00:12:08.455,Carry,
,,,,,"[73.7, 74.3]",,,,,,,,,,,,0.863795,,,,,,,,,,,,,,38076598-3ee2-4a8a-9375-f6873dc45a58,523,,,"[74.7, 74.5]",3775600,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lisa Evans,10179.0,Right Back,29,Arsenal WFC,968,"['307ee916-0e63-411a-b561-17a4ec076cea', '6f4c598b-002c-4c13-aaea-1bab683b8a9c', 'cb9834d4-4352-473c-a9ab-04d45e71fa2e']",12,,,,,,,,,,,,,,,,Arsenal WFC,968,00:12:12.705,Carry,True
,,,,,"[69.1, 68.6]",,,,,,,,,,,,5.770457,,,,,,,,,,,,,,43715a4f-7262-433a-8b4e-424711a8a539,529,,,"[55.8, 73.8]",3775600,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leah Williamson,18999.0,Right Center Back,30,Arsenal WFC,968,"['8cb20de9-9228-4b0c-ad8c-6db17a43f7cd', 'ee3ac76d-d21d-4547-b117-5501c94652c1']",23,,,,,,,,,,,,,,,,Arsenal WFC,968,00:12:23.058,Carry,
,,,,,"[80.6, 75.9]",,,,,,,,,,,,0.478544,,,,,,,,,,,,,,0fcf3332-f7b2-49b6-8f75-b433e89fcd6f,532,,,"[80.6, 75.9]",3775600,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lisa Evans,10179.0,Right Back,30,Arsenal WFC,968,"['a803f95b-8da4-4bb5-9d92-24f1eef582c2', 'b6cf4134-8889-4605-b804-5b27de9a591c']",30,,,,,,,,,,,,,,,,Arsenal WFC,968,00:12:30.175,Carry,
,,,,,"[77.4, 74.1]",,,,,,,,,,,,1.665759,,,,,,,,,,,,,,311ef27a-6ff2-4eb7-8a63-ffe95d852f04,536,,,"[78.3, 67.4]",3775600,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bethany Mead,15619.0,Right Wing,30,Arsenal WFC,968,"['7ec11efc-b243-4c78-bce4-8551e8afdcab', '8804dc5b-1acc-4c4b-950d-5db7125a8357', 'd6b25abf-c56c-48ae-a0e1-2270daadf274']",31,,,,,,,,,,,,,,,,Arsenal WFC,968,00:12:31.401,Carry,True
,,,,,"[78.5, 59.3]",,,,,,,,,,,,3.337688,,,,,,,,,,,,,,65360937-2e70-409e-b84b-a3ed5e3ccaa5,539,,,"[72.4, 59.5]",3775600,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lia Wälti,10405.0,Center Defensive Midfield,30,Arsenal WFC,968,"['0287bf28-11a8-4096-baff-ad8845e95948', '970f3f2a-7866-42b2-bebf-e3a10c9b4fe7', 'ad976bb2-ccbe-4f4e-83dd-22f79ffdfea1']",34,,,,,,,,,,,,,,,,Arsenal WFC,968,00:12:34.311,Carry,True
,,,,,"[77.6, 31.4]",,,,,,,,,,,,1.868938,,,,,,,,,,,,,,9bcfdc07-6622-439a-a87a-739809d31810,543,,,"[64.9, 36.6]",3775600,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlotte Wubben-Moy,49697.0,Left Center Back,30,Arsenal WFC,968,"['280b245b-75f8-4a6f-bdd5-012350b8f245', '78d8798d-bfb6-40a7-9352-e7b26bc8a018', 'b46bd4a3-0823-40cc-b6d9-dc3ffbef06e0']",39,,,,,,,,,,,,,,,,Arsenal WFC,968,00:12:39.363,Carry,True
,,,,,"[77.8, 35.3]",,,,,,,,,,,,1.392151,,,,,,,,,,,,,,e163b237-5791-447a-a893-2aea4aa24c22,547,,,"[77.6, 31.4]",3775600,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlotte Wubben-Moy,49697.0,Left Center Back,30,Arsenal WFC,968,"['3e29e53e-1ffe-4365-af22-177526353fb4', '5e33be17-27e5-412b-8a6f-131ee210a8dd', '78d8798d-bfb6-40a7-9352-e7b26bc8a018', 'b46bd4a3-0823-40cc-b6d9-dc3ffbef06e0']",41,,,,,,,,,,,,,,,,Arsenal WFC,968,00:12:41.232,Carry,True
,,,,,"[77.4, 52.6]",,,,,,,,,,,,1.573495,,,,,,,,,,,,,,93061d24-188a-4aba-9e7d-20b82ceca89f,550,,,"[84.3, 45.9]",3775600,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danielle van de Donk,10658.0,Right Center Midfield,30,Arsenal WFC,968,"['a9e73f06-ed6f-41d9-8a87-599dc0986a9e', 'abe34be7-f106-45cd-b511-cb38d4876a16', 'dd7ce0a9-4ee6-4f9e-9a7b-ad813766da08']",43,,,,,,,,,,,,,,,,Arsenal WFC,968,00:12:43.290,Carry,True
,,,,,"[55.3, 28.4]",,,,,,,,,,,,1.481312,,,,,,,,,,,,,,50664eed-3876-480b-b6f9-d7973b891c3d,556,,,"[55.3, 28.4]",3775600,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlotte Wubben-Moy,49697.0,Left Center Back,30,Arsenal WFC,968,"['a5ff6698-5138-4941-9a6e-fd86a3a5d479', 'ace1de3d-d171-456e-a47e-9cb3f91cecd4']",48,,,,,,,,,,,,,,,,Arsenal WFC,968,00:12:48.854,Carry,
,,,,,"[70.4, 57.2]",,,,,,,,,,,,2.859544,,,,,,,,,,,,,,6ad155a7-ee7b-4a40-81a0-0675b8a41ccf,559,,,"[57.0, 53.9]",3775600,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leah Williamson,18999.0,Right Center Back,30,Arsenal WFC,968,"['2c86bd09-2ab8-47f5-afbd-1c2f6347ea1c', '3937aa41-2ce0-4027-ab35-b9cc6e9dbfa2']",51,,,,,,,,,,,,,,,,Arsenal WFC,968,00:12:51.970,Carry,
,,,,,"[9.8, 37.5]",,,,,,,,,,,,10.11564,,,,,,,,,,,,,,0fe9234f-8394-436c-9d48-09baddba720c,563,,,"[13.1, 38.3]",3775600,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ellie Roebuck,4637.0,Goalkeeper,31,Manchester City WFC,746,"['9b8bc3cb-ee41-4173-ae50-5d438740747c', 'a84c4ef0-2f11-4bef-b5e2-c875e23c6e6b']",57,,,,,,,,,,,,,,,,Manchester City WFC,746,00:12:57.455,Carry,
,,,,,"[21.0, 26.5]",,,,,,,,,,,,3.434225,,,,,,,,,,,,,,5dddc0b6-5139-4186-9113-8956a4a35eb5,566,,,"[11.6, 28.7]",3775600,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abby Dahlkemper,5081.0,Left Center Back,31,Manchester City WFC,746,"['11914017-fb3d-441b-b80a-2e186451e876', 'b33fca4e-9b80-46d9-803d-f0d707d8f6df']",8,,,,,,,,,,,,,,,,Manchester City WFC,746,00:13:08.688,Carry,
,,,,,"[34.5, 9.6]",,,,,,,,,,,,1.7205,,,,,,,,,,,,,,44751285-2839-4b00-8c04-4bc69f0e633d,569,,,"[34.3, 6.0]",3775600,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alex Greenwood,10252.0,Left Back,31,Manchester City WFC,746,"['2d020512-e36b-449f-92b4-0cfa8afc6807', '6c0ba440-34bd-44e8-8f6a-b91bb926aa04']",13,,,,,,,,,,,,,,,,Manchester City WFC,746,00:13:13.670,Carry,
,,,,,"[42.5, 11.9]",,,,,,,,,,,,1.428728,,,,,,,,,,,,,,6098ee31-95ee-4692-90b3-b172598f6684,572,,,"[48.1, 10.8]",3775600,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lauren Hemp,15555.0,Left Wing,31,Manchester City WFC,746,"['931950d3-933d-4682-836e-68a8a1574219', 'd1b3e195-7cb8-4f0e-900c-b92f95b93fe5']",16,,,,,,,,,,,,,,,,Manchester City WFC,746,00:13:16.336,Carry,
,,,,,"[24.1, 5.6]",,,,,,,,,,,,4.259642,,,,,,,,,,,,,,5572cf59-231b-4bb4-82c3-143d59466a98,577,,,"[35.4, 6.2]",3775600,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alex Greenwood,10252.0,Left Back,31,Manchester City WFC,746,"['6c481dd7-f723-4c33-9815-68213665a6e7', 'b0a5c906-d410-4b69-a30f-0608cf7f5471', 'b4674e0c-6341-4a4a-ad9f-6fa9d4b22248']",20,,,,,,,,,,,,,,,,Manchester City WFC,746,00:13:20.057,Carry,True
,,,,,"[106.4, 52.6]",,,,,,,,,,,,2.571233,,,,,,,,,,,,,,5aa60e56-3bbc-4ce8-b389-6e561462c1ef,584,,,"[97.2, 68.0]",3775600,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vivianne Miedema,15623.0,Center Forward,32,Arsenal WFC,968,"['1d432c13-8214-48d8-9bf4-a569e0a69351', 'ac56c320-cae4-4cb3-9fcc-351dcfc579b5']",26,,,,,,,,,,,,,,,,Arsenal WFC,968,00:13:26.110,Carry,
,,,,,"[103.1, 45.8]",,,,,,,,,,,,0.716515,,,,,,,,,,,,,,13e52272-e0b9-4222-b10f-a7b558924d65,587,,,"[102.4, 49.1]",3775600,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jill Roord,10650.0,Left Center Midfield,32,Arsenal WFC,968,"['224c41b9-91e7-4b2b-a462-0c72ee79bec2', 'd234c3c8-f878-48a1-a0f9-40a63480464a']",29,,,,,,,,,,,,,,,,Arsenal WFC,968,00:13:29.424,Carry,
,,,,,"[109.5, 2.0]",,,,,,,,,,,,3.719272,,,,,,,,,,,,,,22fbb7f4-d809-4984-a2c3-9dc6ed2fa1c1,596,,,"[114.3, 1.2]",3775600,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vivianne Miedema,15623.0,Center Forward,33,Arsenal WFC,968,"['02577be4-0b19-469c-896f-136b1f0cd711', '53061115-8407-46da-a32d-aa35104c027b', 'bf0db95f-4b39-41f2-ad01-33125539596b']",56,,,,,,,,,,,,,,,,Arsenal WFC,968,00:13:56.107,Carry,True
,,,,,"[85.1, 2.0]",,,,,,,,,,,,0.058141,,,,,,,,,,,,,,6987c48d-4137-4940-a1df-87d91b45360d,601,,,"[85.1, 2.0]",3775600,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Katie McCabe,15620.0,Left Back,33,Arsenal WFC,968,"['75465d30-8fbb-4b38-a086-4ddb45f0328a', 'b3b7ba4d-cbd3-4ba0-a540-94807a4df45a']",1,,,,,,,,,,,,,,,,Arsenal WFC,968,00:14:01.903,Carry,
,,,,,"[35.2, 77.9]",,,,,,,,,,,,1.06878,,,,,,,,,,,,,,c489960a-8d65-484d-8cf6-59e12eef8d07,605,,,"[29.6, 78.1]",3775600,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chloe Kelly,15570.0,Right Wing,34,Manchester City WFC,746,"['09775a52-57f6-4f6e-936a-fa4525a0c0e4', '2bcc555c-369c-42c9-bff5-6db36974fac2']",2,,,,,,,,,,,,,,,,Manchester City WFC,746,00:14:02.328,Carry,
,,,,,"[34.5, 66.7]",,,,,,,,,,,,1.14991,,,,,,,,,,,,,,e12a2b35-f70b-4551-bfcd-a8db7390060b,608,,,"[34.5, 71.6]",3775600,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Georgia Stanway,4643.0,Right Center Midfield,34,Manchester City WFC,746,"['249ddd64-fa39-4963-badd-b497c5920d5e', '60facc4b-7b05-471a-8810-439fd600fcca']",4,,,,,,,,,,,,,,,,Manchester City WFC,746,00:14:04.020,Carry,
,,,,,"[36.0, 51.2]",,,,,,,,,,,,1.465423,,,,,,,,,,,,,,116ce535-9d44-4067-a617-77e6dcd999f2,611,,,"[31.6, 55.6]",3775600,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Caroline Weir,10188.0,Left Center Midfield,34,Manchester City WFC,746,"['72994d57-3360-45da-a91c-ebeedd748e40', '80939d77-55f2-4960-a3c1-79acd6ac0472']",6,,,,,,,,,,,,,,,,Manchester City WFC,746,00:14:06.032,Carry,
,,,,,"[62.0, 27.1]",,,,,,,,,,,,3.074762,,,,,,,,,,,,,,b130f127-b407-4afd-9bba-edea4c789880,614,,,"[56.4, 23.1]",3775600,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lauren Hemp,15555.0,Left Wing,34,Manchester City WFC,746,"['28514699-e571-4b21-a8fb-904a40205d87', '4c13100e-3da1-4ac9-8086-3b4cb1453156']",9,,,,,,,,,,,,,,,,Manchester City WFC,746,00:14:09.661,Carry,
,,,,,"[53.7, 32.9]",,,,,,,,,,,,0.610002,,,,,,,,,,,,,,34b45b22-42e9-471c-8268-787458711e27,617,,,"[54.1, 35.4]",3775600,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Caroline Weir,10188.0,Left Center Midfield,34,Manchester City WFC,746,"['7aed1f02-cd9f-42d8-9a54-720b7a383ca9', 'c67ab442-46bd-4592-9d7d-e4caef604fa1', 'e8343206-ad22-4410-8768-729fbeb07dc9']",13,,,,,,,,,,,,,,,,Manchester City WFC,746,00:14:13.475,Carry,True
,,,,,"[41.8, 22.9]",,,,,,,,,,,,0.582518,,,,,,,,,,,,,,5db009ab-009c-4f23-921a-bfe4f026b59d,621,,,"[42.9, 24.0]",3775600,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abby Dahlkemper,5081.0,Left Center Back,34,Manchester City WFC,746,"['0b095a7b-8851-45ee-9e3a-7cfc4f7bf60e', 'ca57d721-28d3-4b73-b851-b82bfddc65cd']",15,,,,,,,,,,,,,,,,Manchester City WFC,746,00:14:15.251,Carry,
,,,,,"[56.6, 3.5]",,,,,,,,,,,,2.826231,,,,,,,,,,,,,,0e6fd95b-8c62-42f6-b063-ad3071cfc164,624,,,"[49.7, 11.5]",3775600,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alex Greenwood,10252.0,Left Back,34,Manchester City WFC,746,"['57cdc998-6eeb-4ff6-8446-ac2c780480d5', 'f75b2607-1a2e-4132-9d6b-2003aa7293ec']",16,,,,,,,,,,,,,,,,Manchester City WFC,746,00:14:16.911,Carry,
,,,,,"[83.9, 5.4]",,,,,,,,,,,,1.385931,,,,,,,,,,,,,,c669a5bf-ee44-4aaf-a098-1db6d4de41cc,629,,,"[84.9, 12.9]",3775600,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lauren Hemp,15555.0,Left Wing,34,Manchester City WFC,746,"['592a5326-0583-4b91-a31c-6a7763cee480', '667f0752-018d-41ef-9e30-e64790f513d0']",22,,,,,,,,,,,,,,,,Manchester City WFC,746,00:14:22.142,Carry,
,,,,,"[77.7, 23.1]",,,,,,,,,,,,0.318734,,,,,,,,,,,,,,3918b444-772d-4d1d-a290-08ae0f1de25a,633,,,"[77.9, 21.5]",3775600,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Caroline Weir,10188.0,Left Center Midfield,34,Manchester City WFC,746,"['863518e2-4430-4f95-b989-a10cb1d9dea8', 'a07c8e44-eb44-47fa-9c99-d7d93b104b7b', 'fee50f2b-eb78-44b0-88a8-3b323417a87e']",25,,,,,,,,,,,,,,,,Manchester City WFC,746,00:14:25.872,Carry,True
,,,,,"[43.9, 60.5]",,,,,,,,,,,,0.820744,,,,,,,,,,,,,,36427de9-75de-4c28-b734-0706f7304e2d,636,,,"[42.4, 57.0]",3775600,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lia Wälti,10405.0,Center Defensive Midfield,35,Arsenal WFC,968,"['5582c602-ca5a-401b-a49e-79e88794788d', '5b50f867-263c-4ede-a200-b18d86be144e']",26,,,,,,,,,,,,,,,,Arsenal WFC,968,00:14:26.191,Carry,
,,,,,"[56.8, 65.5]",,,,,,,,,,,,0.868101,,,,,,,,,,,,,,3467c1a0-9971-4549-9440-0f68d20769d5,641,,,"[56.8, 66.4]",3775600,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bethany Mead,15619.0,Right Wing,35,Arsenal WFC,968,"['1de8bc62-84a4-49a5-8e10-b8ae53d3ddc6', 'f8a3337b-661a-481e-be7c-125a5e7ef808']",29,,,,,,,,,,,,,,,,Arsenal WFC,968,00:14:29.134,Carry,
,,,,,"[46.6, 54.1]",,,,,,,,,,,,2.189444,,,,,,,,,,,,,,0cc27eb7-82a4-4f96-b2a3-5d18eb6e51d8,644,,,"[49.1, 57.0]",3775600,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lia Wälti,10405.0,Center Defensive Midfield,35,Arsenal WFC,968,"['3c9cd00e-cf64-4a2f-b97d-625dfab96c97', 'd81cddf0-1eae-4035-a750-dfb8da2b01b0']",30,,,,,,,,,,,,,,,,Arsenal WFC,968,00:14:30.947,Carry,
,,,,,"[30.8, 32.6]",,,,,,,,,,,,0.055137,,,,,,,,,,,,,,5ec607e5-4b14-4d00-b5cb-c1a9cf6ca53a,647,,,"[30.8, 32.6]",3775600,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlotte Wubben-Moy,49697.0,Left Center Back,35,Arsenal WFC,968,"['78c148bf-6456-4a0e-a24b-09b929bbc272', 'b6da999b-cc60-4b1a-abe9-35346c2cf806']",35,,,,,,,,,,,,,,,,Arsenal WFC,968,00:14:35.101,Carry,
,,,,,"[29.5, 52.6]",,,,,,,,,,,,0.380907,,,,,,,,,,,,,,6de9b0f0-3561-491b-b90f-aca09de37a5d,650,,,"[29.5, 52.6]",3775600,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leah Williamson,18999.0,Right Center Back,35,Arsenal WFC,968,"['4c3f233f-d03c-4a51-b857-bec467008af0', '79d533c2-0781-43bd-9a57-e2b44338c06b']",36,,,,,,,,,,,,,,,,Arsenal WFC,968,00:14:36.939,Carry,
,,,,,"[29.1, 25.1]",,,,,,,,,,,,1.0342441,,,,,,,,,,,,,,c89d23e8-93a0-4f22-9d2e-81a693cee4ca,653,,,"[29.1, 25.1]",3775600,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlotte Wubben-Moy,49697.0,Left Center Back,35,Arsenal WFC,968,"['51481fa9-fd24-454a-aa12-8be07b3bfc14', 'ef3ff763-8ef5-4405-b66c-aad31e61e80a']",38,,,,,,,,,,,,,,,,Arsenal WFC,968,00:14:38.990,Carry,
,,,,,"[28.7, 53.0]",,,,,,,,,,,,0.888021,,,,,,,,,,,,,,40b5caf0-28d4-4f19-aa89-f81212c47624,656,,,"[28.7, 53.0]",3775600,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leah Williamson,18999.0,Right Center Back,35,Arsenal WFC,968,"['7e4351f2-8ed1-4144-b073-58dc06048d87', 'c2ac63d9-a7ba-4a0f-8c55-c84837b36540']",41,,,,,,,,,,,,,,,,Arsenal WFC,968,00:14:41.291,Carry,
,,,,,"[26.8, 25.1]",,,,,,,,,,,,0.234785,,,,,,,,,,,,,,60cb350d-5023-4dd5-97f8-0810745ce034,659,,,"[26.8, 25.1]",3775600,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlotte Wubben-Moy,49697.0,Left Center Back,35,Arsenal WFC,968,"['627ab4bc-7e93-42d8-9750-7c82ea16ebe4', 'bbb8f6a4-acf4-4125-8bd1-8748870e4ca4']",44,,,,,,,,,,,,,,,,Arsenal WFC,968,00:14:44.925,Carry,
,,,,,"[35.4, 63.6]",,,,,,,,,,,,2.648861,,,,,,,,,,,,,,bc579549-899e-40a9-9a83-c3170ca41f2f,662,,,"[27.7, 55.9]",3775600,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leah Williamson,18999.0,Right Center Back,35,Arsenal WFC,968,"['74112a9f-f7b1-4a29-9d7a-bd70744a5b0c', 'd59bc13f-38aa-4abe-82d1-9f2c9f778dac']",46,,,,,,,,,,,,,,,,Arsenal WFC,968,00:14:46.667,Carry,
,,,,,"[57.4, 50.9]",,,,,,,,,,,,0.760678,,,,,,,,,,,,,,d07bb474-fee6-42e9-9e15-9be96e0aafc2,665,,,"[59.9, 45.7]",3775600,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danielle van de Donk,10658.0,Right Center Midfield,35,Arsenal WFC,968,"['0080d434-cd76-4c3d-ada3-db38d75425d0', '8cb2b7a0-cdf7-4dca-b5d8-acfb0e0e12cb']",50,,,,,,,,,,,,,,,,Arsenal WFC,968,00:14:50.566,Carry,
,,,,,"[71.4, 60.7]",,,,,,,,,,,,0.005636001,,,,,,,,,,,,,,3e71878b-7d2e-4107-838c-3a0c782ad996,668,,,"[71.4, 60.7]",3775600,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bethany Mead,15619.0,Right Wing,35,Arsenal WFC,968,"['3aad22cc-e11f-4159-930f-47f0f92ac9e0', '639d3c77-50c3-4fd0-b728-85ef80a3adca']",52,,,,,,,,,,,,,,,,Arsenal WFC,968,00:14:52.213,Carry,
,,,,,"[33.7, 63.9]",,,,,,,,,,,,1.251836,,,,,,,,,,,,,,6dc08f69-7605-4a5b-98ce-448bc955d0a6,673,,,"[33.9, 68.5]",3775600,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lucy Bronze,10178.0,Right Back,36,Manchester City WFC,746,"['414c8bfd-7c7d-4b4d-8cb9-73dbf6748e60', '670412b5-c240-4536-8431-896d3f2cedc5']",22,,,,,,,,,,,,,,,,Manchester City WFC,746,00:15:22.641,Carry,
