50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,82688889-3d47-4eff-aafd-4e834de81f4e,2360,,,"[74.2, 6.2]",2275120,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hannah Cain,18253.0,Center Forward,156,Everton LFC,967,['7477d070-5045-42dc-8402-007a3dd2b28b'],29,,,,,,,,,,,,,,,Everton LFC,967,00:19:29.845,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca37b634-9667-42de-9cab-09d94280b116,2363,,,"[83.9, 4.0]",2275120,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hannah Cain,18253.0,Center Forward,157,Everton LFC,967,['71e729b0-e83c-4762-92d9-e6ba79a4f9e5'],49,,,,,,,,,,,,,,,Everton LFC,967,00:19:49.675,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d1d1aa7c-cc79-416f-bc42-9d38ebca33d2,2366,,,"[71.1, 4.3]",2275120,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danielle Turner,15571.0,Left Back,157,Everton LFC,967,['5fb22df6-4257-46e3-a5f2-48f75392dde0'],50,,,,,,,,,,,,,,,Everton LFC,967,00:19:50.839,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,cc659ae3-e661-48b1-9b66-554c59087fd3,2370,,,"[102.1, 3.5]",2275120,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Chloe Kelly,15570.0,Left Wing,157,Everton LFC,967,['8445e0cf-5522-4d93-b33b-fb166d7d87e3'],56,,,,,,,,,,,,,,,Everton LFC,967,00:19:56.810,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ee6a76d-3650-448e-8336-fd0ff083ff45,2372,,,"[6.2, 58.1]",2275120,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kerys Harrop,15569.0,Left Center Back,158,Birmingham City WFC,969,['72ac0e29-7910-4901-9ef9-cd4565b309a1'],59,,,,,,,,,,,,,,,Birmingham City WFC,969,00:19:59.021,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f927567e-5e38-481f-ac85-272b58409e22,2377,,,"[33.6, 70.2]",2275120,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chloe Arthur,10193.0,Center Attacking Midfield,158,Birmingham City WFC,969,"['598451fc-f5d1-4e02-a4e8-05c7b6a878af', '75dad733-46e7-4dc6-abba-13e9d92fd66b']",5,,,,,,,,,,,,,,,Birmingham City WFC,969,00:20:05.274,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9426298b-209c-40e3-bfb8-e1588904722e,2386,,,"[86.1, 47.9]",2275120,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rachel Williams,31563.0,Center Forward,158,Birmingham City WFC,969,"['19463ddd-1e87-4872-847c-3285c532fd7d', '730440be-6065-4a87-8c71-3c8b8389497a']",12,,,,,,,,,,,,,,,Birmingham City WFC,969,00:20:12.595,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2fdb61b4-bb58-4612-8c68-eb90fc5d619c,2395,,,"[7.4, 42.8]",2275120,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tinja-Riikka Tellervo Korpela,13857.0,Goalkeeper,158,Birmingham City WFC,969,['ad7d68ad-5deb-48a2-ba21-0282140df5ce'],18,,,,,,,,,,,,,,,Everton LFC,967,00:20:18.663,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7503f2b0-00d9-406e-8cbf-f704ec2429e8,2399,,,"[77.4, 12.5]",2275120,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kerys Harrop,15569.0,Left Center Back,159,Birmingham City WFC,969,['b6a0176f-6ab5-4a2f-953b-fac1b4a57e9c'],28,,,,,,,,,,,,,,,Birmingham City WFC,969,00:20:28.914,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0dab84f5-bf09-4e77-8ca4-a1f4eb0913d6,2401,,,"[56.3, 42.2]",2275120,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rebecca Holloway,31568.0,Right Center Back,159,Birmingham City WFC,969,['a2114fe0-8468-4f41-bc84-5eec257be566'],36,,,,,,,,,,,,,,,Birmingham City WFC,969,00:20:36.541,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4a19581-148a-4ee6-91cf-e9a1df7126cf,2403,,,"[67.7, 67.8]",2275120,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adrienne Jordan,31567.0,Right Back,159,Birmingham City WFC,969,['d1594073-2089-4d69-8f6a-14d316e437d9'],38,,,,,,,,,,,,,,,Birmingham City WFC,969,00:20:38.289,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,de96fbeb-8589-4ff6-8b7b-6638902b27c0,2407,,,"[86.1, 72.0]",2275120,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Claudia Walker,15580.0,Right Wing,159,Birmingham City WFC,969,['3781dec4-aea6-4c52-8896-ae5b02cbeecc'],40,,,,,,,,,,,,,,,Birmingham City WFC,969,00:20:40.486,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,764f9d36-ee9e-449f-b3f2-47e084f675e3,2409,,,"[47.9, 5.5]",2275120,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hannah Cain,18253.0,Center Forward,159,Birmingham City WFC,969,['68a30484-1eea-4e2d-8cfd-b10b33a8c5d0'],41,,,,,,,,,,,,,,,Everton LFC,967,00:20:41.799,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,b33e9632-ba81-4e9b-be34-719ec86265cc,2414,,,"[90.5, 26.5]",2275120,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Simone Magill,15559.0,Right Wing,159,Birmingham City WFC,969,['e76010ee-9a58-49b7-b235-ebfab145dc7e'],52,,,,,,,,,,,,,,,Everton LFC,967,00:20:52.181,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fde86fb6-dc1c-48be-8bdb-f679edea3e7c,2419,,,"[95.4, 30.7]",2275120,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rachel Williams,31563.0,Center Forward,159,Birmingham City WFC,969,['1cb7835f-fde6-4a06-b64e-4ba7cfad1fe1'],0,,,,,,,,,,,,,,,Birmingham City WFC,969,00:21:00.699,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,75439c19-ac39-4295-b524-6e29d804b5ab,2422,,,"[102.0, 24.7]",2275120,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Abbi Grant,31565.0,Left Wing,159,Birmingham City WFC,969,['d6e1e53c-2902-431c-bbe9-221ba9a764c7'],3,,,,,,,,,,,,,,,Birmingham City WFC,969,00:21:03.976,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,dbd60324-ff59-46c4-86be-bde745ee550b,2428,,,"[75.3, 44.9]",2275120,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rachel Williams,31563.0,Center Forward,161,Birmingham City WFC,969,['1d217d7e-2889-48dc-b980-fbf582bdcb2d'],46,,,,,,,,,,,,,,,Birmingham City WFC,969,00:21:46.909,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc98a868-c84f-4318-9750-56efd62c94be,2430,,,"[70.1, 49.6]",2275120,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucy Staniforth,15562.0,Left Center Midfield,161,Birmingham City WFC,969,['27e73e5c-92ed-4642-9a6f-8edc9158eecd'],51,,,,,,,,,,,,,,,Birmingham City WFC,969,00:21:51.271,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9e11ddc-6df4-461e-bb59-9aa86015667f,2433,,,"[82.6, 61.0]",2275120,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chloe Arthur,10193.0,Center Attacking Midfield,161,Birmingham City WFC,969,['1ca6227f-5eaa-439f-8427-e75c4d91ea78'],53,,,,,,,,,,,,,,,Birmingham City WFC,969,00:21:53.840,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,d3b9109f-05e9-4e14-94c6-0b4b22bfe0dd,2436,,,"[98.9, 65.0]",2275120,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Brianna Visalli,18157.0,Right Center Midfield,161,Birmingham City WFC,969,['69064604-9299-43bd-a84a-a6281ba654f3'],55,,,,,,,,,,,,,,,Birmingham City WFC,969,00:21:55.887,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc9a0f57-fdb2-4e7f-9eba-9a8286b50169,2441,,,"[33.7, 18.5]",2275120,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Molly Pike,31564.0,Right Center Midfield,161,Birmingham City WFC,969,['5d8fbfef-f853-452a-bfb8-42f51738e06e'],57,,,,,,,,,,,,,,,Everton LFC,967,00:21:57.261,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,d39650e9-95e4-4b78-bbbf-02532f565278,2449,,,"[104.4, 20.7]",2275120,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abbi Grant,31565.0,Left Wing,161,Birmingham City WFC,969,['064394d9-93d4-406c-8909-01849d56cda6'],7,,,,,,,,,,,,,,,Birmingham City WFC,969,00:22:07.350,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,84cab8af-b860-4e4d-a813-5e99350b8a4a,2452,,,"[114.3, 8.2]",2275120,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lucy Staniforth,15562.0,Left Center Midfield,162,Birmingham City WFC,969,['8fa16a68-9a8e-4325-b7f1-8ad90ed3b484'],21,,,,,,,,,,,,,,,Birmingham City WFC,969,00:22:21.144,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f8d2444-d71d-435b-a514-79d7f1b35dc5,2465,,,"[39.5, 49.6]",2275120,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Kerys Harrop,15569.0,Left Center Back,162,Birmingham City WFC,969,['4d0b6b11-e048-41c9-9caa-8335f9f76ebe'],53,,,,,,,,,,,,,,,Birmingham City WFC,969,00:22:53.282,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8215d7eb-7b02-4721-a5cf-773c1ebe76b8,2469,,,"[19.9, 41.3]",2275120,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Hannah Hampton,22032.0,Goalkeeper,163,Birmingham City WFC,969,['df67b16f-e70b-4d0f-bc47-5a55885c3d6e'],27,,,,,,,,,,,,,,,Birmingham City WFC,969,00:23:27.151,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9885fa3c-90b3-4fe3-9d30-7afc148fcdd6,2472,,,"[53.3, 7.8]",2275120,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Sarah Emma Mayling,19500.0,Left Back,163,Birmingham City WFC,969,['f9d701dd-b164-4c12-af30-31069f936114'],35,,,,,,,,,,,,,,,Birmingham City WFC,969,00:23:35.345,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6e2674a-ea5f-4180-a004-9034e690ec42,2475,,,"[71.0, 18.8]",2275120,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Lucy Staniforth,15562.0,Left Center Midfield,163,Birmingham City WFC,969,['38c64c58-877a-4c19-92b4-ba7ec5918d2e'],38,,,,,,,,,,,,,,,Birmingham City WFC,969,00:23:38.577,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9273bfeb-1d39-4320-acce-0f1c2f8d1943,2478,,,"[102.2, 23.1]",2275120,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Sarah Emma Mayling,19500.0,Left Back,163,Birmingham City WFC,969,['cbdf2e0b-ae61-4334-892c-4d0cf56a5242'],42,,,,,,,,,,,,,,,Birmingham City WFC,969,00:23:42.670,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,4414f2ce-b9ab-423f-a877-a073fff6381a,2481,,,"[111.7, 41.8]",2275120,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Rachel Williams,31563.0,Center Forward,163,Birmingham City WFC,969,['66578208-d252-49e4-9664-251d4e17a25a'],44,,,,,,,,,,,,,,,Birmingham City WFC,969,00:23:44.721,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5075d0ca-d57b-4980-9185-306b9d40d126,2485,,,"[98.7, 22.4]",2275120,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucy Staniforth,15562.0,Left Center Midfield,164,Birmingham City WFC,969,"['a358aad5-0a90-41b1-8046-93426b910f79', 'c831dd53-ab95-41e9-8c45-4b0e19dff3d7']",5,,,,,,,,,,,,,,,Birmingham City WFC,969,00:24:05.668,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,52c60c29-15ff-4e3e-9ae9-4ed271f6f839,2488,,,"[104.4, 40.2]",2275120,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Claudia Walker,15580.0,Right Wing,164,Birmingham City WFC,969,['8e8d0edf-7d40-40d8-bebd-e9dff8cc30d2'],7,,,,,,,,,,,,,,,Birmingham City WFC,969,00:24:07.003,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c4f6012f-dc81-4645-91f5-c7f74ad7b84d,2491,,,"[16.4, 34.8]",2275120,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danielle Turner,15571.0,Left Back,164,Birmingham City WFC,969,['1d041533-b891-4368-b05a-c8c94e8d59d6'],10,,,,,,,,,,,,,,,Everton LFC,967,00:24:10.403,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,ceef1594-5937-490c-90e7-526a6abb602e,2494,,,"[62.1, 69.7]",2275120,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Simone Magill,15559.0,Right Wing,164,Birmingham City WFC,969,['2db92525-df39-448e-8fab-24ef6ec262f8'],15,,,,,,,,,,,,,,,Everton LFC,967,00:24:15.294,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fe35470-18ec-4682-bd41-8f2dc325bbe2,2496,,,"[71.5, 9.1]",2275120,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sarah Emma Mayling,19500.0,Left Back,164,Birmingham City WFC,969,['b2232be3-0001-443d-a811-6c6b4d252f96'],16,,,,,,,,,,,,,,,Birmingham City WFC,969,00:24:16.884,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f8c810f-f456-4369-b4ca-3b3a35a882f7,2502,,,"[96.8, 26.2]",2275120,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lucy Staniforth,15562.0,Left Center Midfield,165,Birmingham City WFC,969,['b261320f-e31f-4398-be71-80d3ff8f8ad7'],32,,,,,,,,,,,,,,,Birmingham City WFC,969,00:24:32.145,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b168984-c8c0-4de9-aaab-e6df0c6012ee,2508,,,"[86.8, 62.6]",2275120,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Chloe Arthur,10193.0,Center Attacking Midfield,165,Birmingham City WFC,969,['43175a4f-08f5-4903-8a50-580cb42372c1'],39,,,,,,,,,,,,,,,Birmingham City WFC,969,00:24:39.165,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8651848-abfb-446c-b04d-57946f9090b0,2511,,,"[103.0, 71.8]",2275120,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Claudia Walker,15580.0,Right Wing,165,Birmingham City WFC,969,['dbd38b33-6f96-423e-bcb8-04432b0bc766'],42,,,,,,,,,,,,,,,Birmingham City WFC,969,00:24:42.253,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,eeecbad2-b011-4779-a5cc-d3905deca78d,2514,,,"[86.8, 78.7]",2275120,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Chloe Arthur,10193.0,Center Attacking Midfield,165,Birmingham City WFC,969,['d7ef8026-c2fe-499b-aa36-2a99eae2a746'],47,,,,,,,,,,,,,,,Birmingham City WFC,969,00:24:47.464,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c151766a-b0f6-436f-8851-26ea066baf3b,2531,,,"[79.3, 76.6]",2275120,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adrienne Jordan,31567.0,Right Back,165,Birmingham City WFC,969,['d0ea97c0-6afc-42d8-b4e2-444b8165318e'],3,,,,,,,,,,,,,,,Birmingham City WFC,969,00:25:03.151,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e19bd421-765a-42ee-ba89-4da6017f1deb,2534,,,"[68.7, 50.8]",2275120,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rebecca Holloway,31568.0,Right Center Back,165,Birmingham City WFC,969,['a182f098-3795-455e-afb5-ec909c84c1a7'],5,,,,,,,,,,,,,,,Birmingham City WFC,969,00:25:05.841,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf6f944e-8a12-440f-9758-736411495e4a,2538,,,"[87.8, 52.7]",2275120,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lucy Staniforth,15562.0,Left Center Midfield,165,Birmingham City WFC,969,"['20cce88f-ea8a-4bd1-b771-08daa72cc05e', 'da305159-21d7-4ffa-9f40-4152acd2b7a2']",9,,,,,,,,,,,,,,,Birmingham City WFC,969,00:25:09.213,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,cb860af8-840c-43eb-a639-662e560a5985,2541,,,"[89.2, 38.0]",2275120,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Abbi Grant,31565.0,Left Wing,165,Birmingham City WFC,969,['c23fe339-c9bc-4bf7-a44c-31c376d3f328'],10,,,,,,,,,,,,,,,Birmingham City WFC,969,00:25:10.840,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,50e6a180-5c24-439d-a7cb-ca3adcc6692b,2543,,,"[20.4, 38.3]",2275120,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Megan Finnigan,18254.0,Right Center Back,165,Birmingham City WFC,969,['87203c00-e79b-4777-9aad-fa0ac5fa0c33'],11,,,,,,,,,,,,,,,Everton LFC,967,00:25:11.551,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f3075b8-221f-4884-96f4-029e22a80fd2,2550,,,"[98.7, 6.1]",2275120,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rachel Williams,31563.0,Center Forward,165,Birmingham City WFC,969,['e7c27997-4a6d-4d01-bffa-eba71773ddb4'],26,,,,,,,,,,,,,,,Birmingham City WFC,969,00:25:26.915,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb2192ec-655f-41e3-a7b2-d6439b9126a4,2553,,,"[104.1, 22.7]",2275120,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Abbi Grant,31565.0,Left Wing,165,Birmingham City WFC,969,['97ab6a88-e646-43c6-a024-878f92712d5b'],30,,,,,,,,,,,,,,,Birmingham City WFC,969,00:25:30.937,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,81926c79-cbed-472b-999b-2d6d1e24567f,2556,,,"[102.7, 8.4]",2275120,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rachel Williams,31563.0,Center Forward,165,Birmingham City WFC,969,['021295b6-6221-491c-9c87-87e3843bb2ec'],35,,,,,,,,,,,,,,,Birmingham City WFC,969,00:25:35.626,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,852942db-75a1-4818-b809-d778d4255936,2559,,,"[113.4, 26.7]",2275120,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kerys Harrop,15569.0,Left Center Back,165,Birmingham City WFC,969,['017f325e-1beb-4cc2-95b2-ff99b6d6c914'],39,,,,,,,,,,,,,,,Birmingham City WFC,969,00:25:39.077,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ddc5248e-f598-4f3f-a926-4e1644221dce,2569,,,"[99.0, 52.5]",2275120,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Simone Magill,15559.0,Right Wing,166,Everton LFC,967,"['3c7be729-6f08-4131-9e21-3c9c63b0ba69', '90be1086-0d79-45c9-94b3-1237fc34e224']",35,,,,,,,,,,,,,,,Everton LFC,967,00:26:35.265,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,eef2c70b-dcf1-4888-9131-561a0f79b289,2575,,,"[63.7, 42.3]",2275120,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Connie Scofield,21556.0,Right Center Midfield,167,Birmingham City WFC,969,['983f6b92-0765-4960-b0f1-5fd6148b2275'],56,,,,,,,,,,,,,,,Birmingham City WFC,969,00:28:56.862,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,567c7999-995a-46d7-9a39-83ba3bab906e,2582,,,"[100.4, 40.4]",2275120,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Elise Hughes,21230.0,Center Forward,167,Birmingham City WFC,969,['d531139c-bd11-4eec-8673-c6f2134ba6b1'],4,,,,,,,,,,,,,,,Everton LFC,967,00:29:04.522,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8d13c9f-87ae-4808-82de-81f56953ee3e,2586,,,"[15.5, 47.3]",2275120,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rebecca Holloway,31568.0,Right Center Back,167,Birmingham City WFC,969,['1d453854-2e7d-4186-a0ae-08de38d86064'],9,,,,,,,,,,,,,,,Birmingham City WFC,969,00:29:09.406,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b89a689-2bea-4b31-833e-c86f53eb413f,2594,,,"[19.2, 27.6]",2275120,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kerys Harrop,15569.0,Left Center Back,167,Birmingham City WFC,969,['37d2e073-dbd5-43f9-8b27-3a10ca4ed163'],13,,,,,,,,,,,,,,,Birmingham City WFC,969,00:29:13.397,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,21750dcd-8b08-426e-9f6c-83c22bdc2a18,2597,,,"[36.2, 5.4]",2275120,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sarah Emma Mayling,19500.0,Left Back,167,Birmingham City WFC,969,['de922ccb-a7f4-499b-9596-3fcfde0dbb10'],17,,,,,,,,,,,,,,,Birmingham City WFC,969,00:29:17.032,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,80efc8ee-e5b9-4a08-bef8-b424c2221a84,2600,,,"[33.4, 24.0]",2275120,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lucy Staniforth,15562.0,Left Center Midfield,167,Birmingham City WFC,969,['d21f0b04-ddb9-48f4-90e4-cf96315fe303'],19,,,,,,,,,,,,,,,Birmingham City WFC,969,00:29:19.242,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,52ca7618-4702-4b4c-8de4-f5c7589f4a8e,2603,,,"[51.1, 74.9]",2275120,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Adrienne Jordan,31567.0,Right Back,167,Birmingham City WFC,969,['e2e10f16-f9dd-495e-ae00-4798963d4d23'],24,,,,,,,,,,,,,,,Birmingham City WFC,969,00:29:24.147,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e99cd99a-a200-464c-8228-191d7fc0a670,2607,,,"[56.1, 72.3]",2275120,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Chloe Arthur,10193.0,Center Attacking Midfield,167,Birmingham City WFC,969,['df544511-d0ce-4342-abb8-59d896aa4479'],31,,,,,,,,,,,,,,,Birmingham City WFC,969,00:29:31.142,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,be06cb18-bdbd-4dff-84bf-27ca3923e0eb,2610,,,"[77.1, 70.2]",2275120,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Connie Scofield,21556.0,Right Center Midfield,167,Birmingham City WFC,969,['fb47c69d-0566-4cfd-8d9f-3a39e30800d3'],33,,,,,,,,,,,,,,,Birmingham City WFC,969,00:29:33.474,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,df85d95d-ea52-4c45-ad98-8ebfbf083fbe,2613,,,"[92.6, 75.4]",2275120,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Claudia Walker,15580.0,Right Wing,167,Birmingham City WFC,969,['07c7f70a-b0b2-43bb-8333-3b201f01b99e'],36,,,,,,,,,,,,,,,Birmingham City WFC,969,00:29:36.940,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d8396ff8-9f81-426d-be75-614bc17a03d5,2617,,,"[70.1, 76.5]",2275120,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Chloe Arthur,10193.0,Center Attacking Midfield,167,Birmingham City WFC,969,['3654948d-e01b-41ad-be9c-852e4f0a1289'],39,,,,,,,,,,,,,,,Birmingham City WFC,969,00:29:39.848,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4eb6a176-2c50-45c6-bb0d-5a0da7073935,2620,,,"[52.4, 41.6]",2275120,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kerys Harrop,15569.0,Left Center Back,167,Birmingham City WFC,969,['31974134-3e25-4a14-966d-f2663b0e7277'],43,,,,,,,,,,,,,,,Birmingham City WFC,969,00:29:43.152,Ball Receipt*,
