50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a32e380-08f6-443f-8c6f-4a608fad38a0,1202,,"[56.2, 23.0]",2275044,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jennifer Patricia Beattie,17524.0,Left Center Back,66,Arsenal WFC,968,['d701b2cb-431e-4603-941d-4dd2368e4d84'],55,,,,,,,,,,,,,,,Arsenal WFC,968,00:25:55.488,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8407fe7b-40b1-4ffb-9e7e-a4d835c50822,1205,,"[65.0, 19.2]",2275044,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kim Little,15616.0,Right Defensive Midfield,66,Arsenal WFC,968,['6289180a-35e3-4b72-814b-ca4489a77bb8'],56,,,,,,,,,,,,,,,Arsenal WFC,968,00:25:56.774,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,dec08c69-edda-4c27-a2c2-4e979602dd1b,1209,,"[15.6, 58.4]",2275044,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Stephanie Houghton,10185.0,Right Center Back,67,Manchester City WFC,746,['836d1dc0-9ba3-4280-b4da-5116be3ab92e'],17,,,,,,,,,,,,,,,Manchester City WFC,746,00:26:17.854,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,01404ace-ffc2-4a87-8908-b4c8cdd1ff30,1213,,"[26.2, 76.1]",2275044,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Matilde Mota Veiga Santiago Fidalgo,32590.0,Right Back,67,Manchester City WFC,746,"['c5cc80f0-aa53-4478-8c8a-355db79edaaf', 'eefa3166-fd70-40f4-a524-9d31f67cf48e']",20,,,,,,,,,,,,,,,Manchester City WFC,746,00:26:20.264,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c15ba079-25fc-495e-9228-b2e212a40cef,1217,,"[14.5, 68.8]",2275044,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Stephanie Houghton,10185.0,Right Center Back,67,Manchester City WFC,746,"['1c465148-f52a-4a17-af89-74b1b6e6ecce', 'b148342b-3899-40ca-82d5-b79d9c052433']",22,,,,,,,,,,,,,,,Manchester City WFC,746,00:26:22.285,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,df0b1ac8-ecdb-4d4a-95f5-21203a22ab07,1220,,"[6.8, 38.4]",2275044,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ellie Roebuck,4637.0,Goalkeeper,67,Manchester City WFC,746,['816c9adc-cc6e-4bce-a3fb-e5f8695423fc'],26,,,,,,,,,,,,,,,Manchester City WFC,746,00:26:26.551,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3064383-ce8a-4554-8812-f0cf0d7e5040,1223,,"[15.6, 31.4]",2275044,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gemma Bonner,15554.0,Left Center Back,67,Manchester City WFC,746,['5104a3a5-2bbe-45e5-b882-432063f1f776'],32,,,,,,,,,,,,,,,Manchester City WFC,746,00:26:32.053,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,da2b7187-ce78-40e6-8335-f5ceba66ae2b,1226,,"[21.0, 49.6]",2275044,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Stephanie Houghton,10185.0,Right Center Back,67,Manchester City WFC,746,['ac7bf834-ac30-4628-b4ab-0693ea45a555'],33,,,,,,,,,,,,,,,Manchester City WFC,746,00:26:33.802,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a94c23e4-eeec-4ff1-a290-3c5d278176c2,1229,,"[36.4, 39.3]",2275044,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Caroline Weir,10188.0,Left Center Midfield,67,Manchester City WFC,746,['b87495ef-99ef-4999-9401-81cfed665de7'],38,,,,,,,,,,,,,,,Manchester City WFC,746,00:26:38.780,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,249928b3-e0e6-4459-b1eb-78dcbd65d733,1232,,"[31.2, 26.1]",2275044,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gemma Bonner,15554.0,Left Center Back,67,Manchester City WFC,746,['1710324e-94fe-407d-802c-92e684bc017b'],42,,,,,,,,,,,,,,,Manchester City WFC,746,00:26:42.684,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c3d938f-f332-48a4-af2d-4b31e6dbb745,1235,,"[37.5, 29.7]",2275044,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Caroline Weir,10188.0,Left Center Midfield,67,Manchester City WFC,746,['85030874-1080-4486-a8de-0014df3aaa25'],45,,,,,,,,,,,,,,,Manchester City WFC,746,00:26:45.227,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,90a4073f-b59e-4a9c-8997-0cc2cb86e69b,1238,,"[30.3, 27.7]",2275044,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gemma Bonner,15554.0,Left Center Back,67,Manchester City WFC,746,['bdfa3638-7948-4fee-9024-206bdc8905e2'],46,,,,,,,,,,,,,,,Manchester City WFC,746,00:26:46.059,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,063b51e8-4a74-4835-95e8-7a6c295968dc,1241,,"[37.5, 42.7]",2275044,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jill Scott,10172.0,Right Center Midfield,67,Manchester City WFC,746,['4d038d3a-26ba-4a51-922f-7d0130b22a02'],48,,,,,,,,,,,,,,,Manchester City WFC,746,00:26:48.435,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a0ecb5d9-0ffa-44bf-8738-a0404c5fc275,1244,,"[30.5, 29.7]",2275044,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gemma Bonner,15554.0,Left Center Back,67,Manchester City WFC,746,['7e58cb44-069b-40df-816b-196c4fd65659'],49,,,,,,,,,,,,,,,Manchester City WFC,746,00:26:49.658,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,56d33947-5f62-49cf-8014-77e0028a9cb8,1247,,"[36.9, 41.5]",2275044,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jill Scott,10172.0,Right Center Midfield,67,Manchester City WFC,746,['8717b1fd-74c6-4599-b207-0ec61216fb33'],52,,,,,,,,,,,,,,,Manchester City WFC,746,00:26:52.570,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,329f815f-be86-42b9-859f-20ecfb4da3ed,1250,,"[33.5, 64.6]",2275044,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Stephanie Houghton,10185.0,Right Center Back,67,Manchester City WFC,746,['97a7b2ea-2a28-4aeb-a05e-7ddde47f38a3'],55,,,,,,,,,,,,,,,Manchester City WFC,746,00:26:55.679,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cdfdc2d3-114a-4170-8735-a0b805b519bb,1254,,"[53.1, 77.7]",2275044,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Matilde Mota Veiga Santiago Fidalgo,32590.0,Right Back,67,Manchester City WFC,746,"['4088260c-8c63-4e95-a7d0-1cc761ed2fca', '78786a2a-3d02-406b-8832-0da4dd975993']",59,,,,,,,,,,,,,,,Manchester City WFC,746,00:26:59.323,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce9b92b9-2962-4783-bf61-ee3028340f03,1257,,"[57.2, 68.4]",2275044,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jill Scott,10172.0,Right Center Midfield,67,Manchester City WFC,746,['6eabce1b-0d7f-4235-bf4f-e5a88ccfa3c7'],0,,,,,,,,,,,,,,,Manchester City WFC,746,00:27:00.971,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1cbbe78-fe4e-47bc-a689-3106a413c6f6,1267,,"[26.6, 9.0]",2275044,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jennifer Patricia Beattie,17524.0,Left Center Back,69,Arsenal WFC,968,"['96fe952f-8319-44a2-8fc7-845c30a44222', 'c1eb7997-9e9d-496a-ae92-4032ec8e731e']",15,,,,,,,,,,,,,,,Arsenal WFC,968,00:27:15.575,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3993286c-1b7d-41c2-9667-64ffa55c70d0,1270,,"[33.5, 2.9]",2275044,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Katie McCabe,15620.0,Left Back,69,Arsenal WFC,968,['8bbc466b-68d4-41ed-8af6-95d12ff32f34'],17,,,,,,,,,,,,,,,Arsenal WFC,968,00:27:17.629,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,29aab3af-c4c9-48f8-85bd-cd3c19d547eb,1273,,"[19.6, 14.2]",2275044,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jennifer Patricia Beattie,17524.0,Left Center Back,69,Arsenal WFC,968,['725e42b8-b40c-4c9c-9db2-3a0ba67fedbb'],20,,,,,,,,,,,,,,,Arsenal WFC,968,00:27:20.673,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c82ac36c-f00d-4bad-96b3-5045c6ba5ffb,1276,,"[4.0, 35.4]",2275044,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Manuela Zinsberger,10237.0,Goalkeeper,69,Arsenal WFC,968,['79c88528-7241-49c5-afce-2b1653e5c1bd'],24,,,,,,,,,,,,,,,Arsenal WFC,968,00:27:24.147,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a81eb94-c8c7-4d4d-829a-97a298b5019d,1280,,"[19.1, 64.1]",2275044,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lisa Evans,10179.0,Right Back,69,Arsenal WFC,968,"['6bc72b67-ca3d-4f65-81b0-1d4df583fff9', 'a175a53b-6f82-46aa-b08e-7ff5c2fdd259']",27,,,,,,,,,,,,,,,Arsenal WFC,968,00:27:27.809,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2fd5d11-2767-4a38-9dbe-ff23934d3ea1,1283,,"[32.0, 61.6]",2275044,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordan Nobbs,10192.0,Center Attacking Midfield,69,Arsenal WFC,968,"['695f364e-1289-4abd-8052-052f11d6ca7d', 'a175a53b-6f82-46aa-b08e-7ff5c2fdd259']",30,,,,,,,,,,,,,,,Arsenal WFC,968,00:27:30.790,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0c33f09-273a-4385-95b8-c34ebf834aea,1286,,"[27.2, 69.1]",2275044,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lisa Evans,10179.0,Right Back,69,Arsenal WFC,968,"['a175a53b-6f82-46aa-b08e-7ff5c2fdd259', 'b355ac8f-0780-455b-9747-9b1bef908bc0']",32,,,,,,,,,,,,,,,Arsenal WFC,968,00:27:32.289,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,8466f9c6-e481-4008-bed9-79bdbfb802ab,1292,,"[65.5, 10.8]",2275044,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Caroline Weir,10188.0,Left Center Midfield,69,Arsenal WFC,968,['f4c24bdc-19b5-4593-989e-895171dc3b9e'],36,,,,,,,,,,,,,,,Manchester City WFC,746,00:27:36.787,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c573c5f-8552-4b56-a38f-6fa06d56c13a,1298,,"[61.6, 67.7]",2275044,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lisa Evans,10179.0,Right Back,69,Arsenal WFC,968,['0da04efb-564a-4499-85a2-ed507344a5f6'],41,,,,,,,,,,,,,,,Arsenal WFC,968,00:27:41.441,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,fae9e2fe-efe2-453c-b2a6-2b41f9885af2,1302,,"[76.2, 71.6]",2275044,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vivianne Miedema,15623.0,Center Forward,69,Arsenal WFC,968,['76f0d5b0-5fd6-4fec-80cb-0fd8fd70acbe'],43,,,,,,,,,,,,,,,Arsenal WFC,968,00:27:43.784,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9f7adbd-6917-4b33-92b2-32fff97fe358,1305,,"[71.7, 68.4]",2275044,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lisa Evans,10179.0,Right Back,69,Arsenal WFC,968,['48c44d2d-4c30-4a49-873e-7e6883e06208'],45,,,,,,,,,,,,,,,Arsenal WFC,968,00:27:45.457,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2289f3bf-3da6-4080-908d-9c5f3f714c1e,1308,,"[63.6, 62.1]",2275044,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordan Nobbs,10192.0,Center Attacking Midfield,69,Arsenal WFC,968,['b25af86b-01f2-4052-855a-b7bb2bd12a4e'],46,,,,,,,,,,,,,,,Arsenal WFC,968,00:27:46.536,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,91406949-550d-4e12-9c05-3a546f86c6ac,1312,,"[71.8, 42.9]",2275044,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kim Little,15616.0,Right Defensive Midfield,69,Arsenal WFC,968,"['9e28f134-d7cc-4bd2-9000-e708a66a4102', 'fe804df4-7098-4b7e-81e7-ccc6a66f4294']",48,,,,,,,,,,,,,,,Arsenal WFC,968,00:27:48.685,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,52c0b364-d3de-4b70-be55-20f28a7b5bcf,1321,,"[98.8, 60.5]",2275044,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Janine Elizabeth Beckie,4992.0,Center Forward,70,Manchester City WFC,746,"['0870fc81-f247-4196-9c4e-92745cd58d02', '4991465e-a8b3-4a26-962b-de466720f675']",55,,,,,,,,,,,,,,,Manchester City WFC,746,00:27:55.984,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,beb93bf2-6720-4f89-804e-847183b550af,1326,,"[15.9, 35.2]",2275044,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jennifer Patricia Beattie,17524.0,Left Center Back,71,Arsenal WFC,968,['6b534b61-0629-40e1-b2fc-7244c3a5885b'],15,,,,,,,,,,,,,,,Arsenal WFC,968,00:28:15.493,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,e3bc64dc-6d54-4e76-9b79-6575ddc0053f,1329,,"[56.2, 73.4]",2275044,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Bethany Mead,15619.0,Left Wing,71,Arsenal WFC,968,['14d46c16-9503-4c43-98b9-c1a76fe39630'],20,,,,,,,,,,,,,,,Arsenal WFC,968,00:28:20.737,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1623979-2667-48c2-a870-691ae9c029c1,1333,,"[76.6, 32.2]",2275044,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jill Scott,10172.0,Right Center Midfield,72,Manchester City WFC,746,['eca97774-03f3-4404-a641-122364fc9c80'],23,,,,,,,,,,,,,,,Manchester City WFC,746,00:28:23.843,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b85298b3-7fb4-4823-afeb-51cc2e1c6cc9,1336,,"[76.8, 20.3]",2275044,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lauren Hemp,15555.0,Left Midfield,72,Manchester City WFC,746,['b8b94820-cdf8-4459-bd7c-a62988a6004f'],27,,,,,,,,,,,,,,,Manchester City WFC,746,00:28:27.595,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1d0cab8-e249-4bb1-bcc0-4cf3d0c5ac7f,1340,,"[74.8, 38.6]",2275044,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tessa Wullaert,10099.0,Right Midfield,72,Manchester City WFC,746,"['19a864f8-b6a1-4d73-bdf5-357951a9718c', '3d025089-18a1-4329-a4c3-7acc12c513f6']",29,,,,,,,,,,,,,,,Manchester City WFC,746,00:28:29.389,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2bc8c19-28ca-4620-bd20-14c8c3aff8bb,1344,,"[74.6, 24.3]",2275044,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lauren Hemp,15555.0,Left Midfield,72,Manchester City WFC,746,"['4f4cee00-b987-4a6b-a3e6-3344cbeee76c', '60d5cde4-694b-4de7-8c46-f59858ac5b1b']",31,,,,,,,,,,,,,,,Manchester City WFC,746,00:28:31.127,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e113495-c404-4243-980e-cb11a5ec32c5,1347,,"[48.8, 24.4]",2275044,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gemma Bonner,15554.0,Left Center Back,72,Manchester City WFC,746,['bf75fd44-cd92-494d-a6e8-4df907ac9fd0'],34,,,,,,,,,,,,,,,Manchester City WFC,746,00:28:34.116,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d9ee016-1c87-4708-a1a0-bef66b359e1c,1350,,"[56.1, 59.8]",2275044,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stephanie Houghton,10185.0,Right Center Back,72,Manchester City WFC,746,['0f50e1f4-b409-4db4-b3d0-b49e79ea62e2'],37,,,,,,,,,,,,,,,Manchester City WFC,746,00:28:37.125,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a1e9ded-d9a7-46e9-9440-bd5817141cf4,1353,,"[88.1, 78.5]",2275044,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matilde Mota Veiga Santiago Fidalgo,32590.0,Right Back,72,Manchester City WFC,746,['42631d3c-5b93-4682-a26b-2cf32a3ca7a6'],41,,,,,,,,,,,,,,,Manchester City WFC,746,00:28:41.849,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ce9636f-a177-40df-8e63-f22e9d3aec09,1356,,"[104.8, 45.3]",2275044,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Janine Elizabeth Beckie,4992.0,Center Forward,72,Manchester City WFC,746,['e8fd1779-18b3-4c63-84c1-d67fa4ab83aa'],45,,,,,,,,,,,,,,,Manchester City WFC,746,00:28:45.323,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f334773f-c3a1-4759-810f-02fee0ebcac1,1360,,"[94.2, 46.2]",2275044,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jill Scott,10172.0,Right Center Midfield,72,Manchester City WFC,746,"['32b4cf1b-103e-4b77-9fd5-6669a836294b', 'bf72a29a-5b86-41bb-b7a3-1ad7ab88ad9d']",46,,,,,,,,,,,,,,,Manchester City WFC,746,00:28:46.992,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0177020a-f39f-4470-8cd5-a85567b4caeb,1364,,"[91.5, 58.9]",2275044,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tessa Wullaert,10099.0,Right Midfield,72,Manchester City WFC,746,"['629032e6-ac13-4c6f-93aa-0b67164e645d', 'ee4571d9-4a82-4de5-aa6e-15e51823ff31']",49,,,,,,,,,,,,,,,Manchester City WFC,746,00:28:49.057,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,bf045d11-71b0-4414-b495-d8496a7d584f,1367,,"[99.6, 36.6]",2275044,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Georgia Stanway,4643.0,Center Attacking Midfield,72,Manchester City WFC,746,['982e3eb2-cfcf-4c45-9f46-8b7a3de3b2ff'],50,,,,,,,,,,,,,,,Manchester City WFC,746,00:28:50.884,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,309b3f9a-8256-4ec2-9d37-0105cd0e69fe,1370,,"[18.9, 26.0]",2275044,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jennifer Patricia Beattie,17524.0,Left Center Back,73,Arsenal WFC,968,['4dd2e6fa-198c-4e6e-bf58-b226516ee8e5'],51,,,,,,,,,,,,,,,Arsenal WFC,968,00:28:51.925,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8ccb19a-b350-40e2-b08a-4f1d318c4a56,1374,,"[30.9, 32.5]",2275044,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kim Little,15616.0,Right Defensive Midfield,73,Arsenal WFC,968,"['73dac9ac-0f88-483f-932f-be2e4a672411', 'd414a1cd-538b-46c3-9f89-0c2b8959ab87']",53,,,,,,,,,,,,,,,Arsenal WFC,968,00:28:53.289,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,522ea425-29ed-4eb7-851d-16aed62a6116,1378,,"[36.1, 39.1]",2275044,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Nobbs,10192.0,Center Attacking Midfield,73,Arsenal WFC,968,['c9bc2f97-fc57-4031-9310-a21366755a60'],54,,,,,,,,,,,,,,,Arsenal WFC,968,00:28:54.939,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,a7b246f2-b165-41c4-8515-e7f3c4c0ebe2,1381,,"[50.9, 35.4]",2275044,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vivianne Miedema,15623.0,Center Forward,73,Arsenal WFC,968,['0151ae2b-4841-44e9-bc0f-ec7fab203d77'],54,,,,,,,,,,,,,,,Arsenal WFC,968,00:28:54.985,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,344957bd-0d89-442d-a5b3-2acbd920c028,1386,,"[61.7, 51.9]",2275044,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stephanie Houghton,10185.0,Right Center Back,74,Manchester City WFC,746,['a865fe75-915d-4c53-a54b-d673c3683535'],58,,,,,,,,,,,,,,,Manchester City WFC,746,00:28:58.900,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f0b82b33-6a88-4358-84cb-c3f862af8969,1389,,"[87.5, 56.2]",2275044,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Caroline Weir,10188.0,Left Center Midfield,74,Manchester City WFC,746,['e4f9ca25-261c-493b-a9c8-ab6daea3da3f'],2,,,,,,,,,,,,,,,Manchester City WFC,746,00:29:02.992,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,de6d5294-1236-445e-97aa-180f40e964bf,1395,,"[21.1, 70.7]",2275044,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Lisa Evans,10179.0,Right Back,76,Arsenal WFC,968,['59db82c6-7214-4a3c-b34b-0ae49f1ecebc'],14,,,,,,,,,,,,,,,Arsenal WFC,968,00:29:14.055,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,427a78c7-d798-4da7-9cbc-2fdecb58a285,1399,,"[42.1, 75.0]",2275044,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bethany Mead,15619.0,Left Wing,77,Arsenal WFC,968,"['4c1033b9-4659-4b9a-bf2c-9020ee015043', '72356954-8e21-4335-97e5-d8a83a225a1d']",19,,,,,,,,,,,,,,,Arsenal WFC,968,00:29:19.868,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,11555114-e4cd-43c1-bc9a-a3863a4e2a93,1403,,"[27.5, 74.8]",2275044,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lisa Evans,10179.0,Right Back,78,Arsenal WFC,968,"['3caa0abb-346c-4b7e-a196-3e70f8a0ef93', 'e45b76c2-6379-4c45-95d2-7488e650721e']",22,,,,,,,,,,,,,,,Arsenal WFC,968,00:29:22.499,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,db683b7b-4b99-4c70-be5c-86f52ae98411,1406,,"[57.3, 70.5]",2275044,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Nobbs,10192.0,Center Attacking Midfield,79,Arsenal WFC,968,['406dc31e-7472-4743-b44d-2cb63bf31393'],23,,,,,,,,,,,,,,,Arsenal WFC,968,00:29:23.907,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,99450e62-a517-42c5-a8df-ab6eed64e66f,1410,,"[35.5, 10.6]",2275044,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gemma Bonner,15554.0,Left Center Back,80,Manchester City WFC,746,['4ba433c2-d747-45b1-9dcd-a4b93a2e5fba'],28,,,,,,,,,,,,,,,Manchester City WFC,746,00:29:28.207,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc86b49e-be5a-4953-b3ac-99fb6eeda0d9,1413,,"[19.9, 58.4]",2275044,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ellie Roebuck,4637.0,Goalkeeper,80,Manchester City WFC,746,['1ed3b8d3-9238-431b-bd3d-32996288ad59'],33,,,,,,,,,,,,,,,Manchester City WFC,746,00:29:33.486,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a123a9c-8e96-4ca2-a8f9-5638f302bcb7,1416,,"[31.2, 58.2]",2275044,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stephanie Houghton,10185.0,Right Center Back,80,Manchester City WFC,746,['373b632d-869d-4e4b-ad99-9edd9f4dba8d'],36,,,,,,,,,,,,,,,Manchester City WFC,746,00:29:36.119,Ball Receipt*,
