50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a198aae9-db43-4c7a-bfe1-1c44b4716ad0,2335,,"[62.3, 61.4]",3889149,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thomas Berthold,398809.0,Right Wing Back,166,Germany,770,['c5171b67-791c-416a-9cd8-ef435b81e15f'],6,,,,,,,,,,,,,,,,,,,Germany,770,00:32:06.585,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,89bb372d-a8a6-414f-8012-adae95e4532d,2342,,"[37.6, 4.9]",3889149,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Diego Armando Maradona,38641.0,Right Center Forward,167,Argentina,779,['0ed05458-f238-495e-9035-3568d96206e0'],48,,,,,,,,,,,,,,,,,,,Argentina,779,00:32:48.877,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,a8d5244b-980f-4859-ab48-cc46933baad5,2344,,"[98.2, 63.6]",3889149,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rudi Völler,39767.0,Right Center Forward,167,Argentina,779,['34f0a421-4d92-40c2-8024-9401753fb053'],50,,,,,,,,,,,,,,,,,,,Germany,770,00:32:50.726,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4fee300-ab2e-453b-a6bb-2936753895c0,2346,,"[65.9, 14.5]",3889149,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Diego Armando Maradona,38641.0,Right Center Forward,167,Argentina,779,['65a21d93-7ebb-43c2-8013-ce2dc2bc594c'],54,,,,,,,,,,,,,,,,,,,Argentina,779,00:32:54.489,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb240696-7c55-41a0-8844-bba8ef80d6f7,2354,,"[22.9, 46.9]",3889149,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dieter Hoeneß,398817.0,Center Attacking Midfield,168,Germany,770,['2780d4a5-a71e-4ae4-9641-639d66115f98'],3,,,,,,,,,,,,,,,,,,,Germany,770,00:33:03.444,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77d2aeec-480c-421c-9201-448f000aa580,2357,,"[49.0, 65.0]",3889149,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Norbert Alban Eder,398813.0,Right Defensive Midfield,168,Germany,770,['747d6f41-4c51-4863-ad2a-cdbdb294d729'],6,,,,,,,,,,,,,,,,,,,Germany,770,00:33:06.354,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f570172-b047-4ff9-a090-6e5fd73a600b,2360,,"[55.2, 50.7]",3889149,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dieter Hoeneß,398817.0,Center Attacking Midfield,168,Germany,770,['bd64fdea-d9be-43fd-ab16-3a7d67431a8c'],11,,,,,,,,,,,,,,,,,,,Germany,770,00:33:11.418,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56f9cf0b-2bd3-4bfe-b430-8fe1d0cc119a,2363,,"[64.5, 5.5]",3889149,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andreas Brehme,38676.0,Right Center Back,168,Germany,770,['5d4d283d-42de-416f-94e7-adb7ed66fe70'],16,,,,,,,,,,,,,,,,,,,Germany,770,00:33:16.512,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ea07e09-e983-443c-af5b-b8636be49a09,2367,,"[82.7, 3.7]",3889149,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lothar Matthäus,18107.0,Left Defensive Midfield,168,Germany,770,"['b27529a8-f3a8-4c90-8458-556c3be97dbd', 'e156528e-8d39-4edf-a9d2-eb7c690f8075']",21,,,,,,,,,,,,,,,,,,,Germany,770,00:33:21.805,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,7928ffea-dc69-4c53-bff0-a97a30e36f0f,2373,,"[102.4, 41.9]",3889149,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Karl-Heinz Förster,398812.0,Left Center Back,169,Germany,770,['ca92b1e1-961c-45b0-be47-8764f76a4e02'],38,,,,,,,,,,,,,,,,,,,Germany,770,00:33:38.995,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0754219-8234-43f9-a1c1-d9f61a9ab816,2379,,"[70.1, 46.9]",3889149,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ditmar Jakobs,398814.0,Center Back,169,Germany,770,['5bacd860-ff94-4a0f-ae5f-d5ee655228b9'],50,,,,,,,,,,,,,,,,,,,Germany,770,00:33:50.347,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e95392c0-5f34-45d0-aea3-a255cc0a4ee3,2382,,"[62.3, 24.4]",3889149,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hans-Peter Briegel,398824.0,Left Wing Back,169,Germany,770,['2b48f1b3-40e3-4288-9df7-f1dcef660e99'],54,,,,,,,,,,,,,,,,,,,Germany,770,00:33:54.074,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,c77b6b9c-db53-4a5e-8ba6-9d21770d7708,2385,,"[85.2, 25.2]",3889149,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dieter Hoeneß,398817.0,Center Attacking Midfield,169,Germany,770,['f307cba6-3b5c-4df8-b25e-0d1f0b278f80'],56,,,,,,,,,,,,,,,,,,,Germany,770,00:33:56.294,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,582b34e2-ceef-4de5-990e-ce8f9fec16b3,2388,,"[66.3, 12.2]",3889149,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Karl-Heinz Rummenigge,398815.0,Left Center Forward,170,Germany,770,['1b1f545b-e7bb-49a1-8607-199796e3f77e'],6,,,,,,,,,,,,,,,,,,,Germany,770,00:35:06.013,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09c1fd00-a8a0-49b5-8dba-57aa9f2d79ae,2392,,"[58.8, 15.0]",3889149,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hans-Peter Briegel,398824.0,Left Wing Back,170,Germany,770,['94acb630-1324-4d80-88ce-9c2527026528'],10,,,,,,,,,,,,,,,,,,,Germany,770,00:35:10.522,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a75c75ba-d544-41ea-898a-827af6862fae,2395,,"[62.7, 34.3]",3889149,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Karl-Heinz Förster,398812.0,Left Center Back,170,Germany,770,['532391a5-6a20-42b9-b6a9-4e9116af7146'],13,,,,,,,,,,,,,,,,,,,Germany,770,00:35:13.002,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48206209-c893-474f-a9d5-95c07b246934,2398,,"[62.5, 54.4]",3889149,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ditmar Jakobs,398814.0,Center Back,170,Germany,770,['fff16768-84ab-4f98-a32d-8d242db960fd'],17,,,,,,,,,,,,,,,,,,,Germany,770,00:35:17.917,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac51bd30-a0ba-45f0-a261-dee2cf0e188e,2401,,"[62.5, 17.4]",3889149,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hans-Peter Briegel,398824.0,Left Wing Back,170,Germany,770,['afdefb59-25f1-4b91-aa3d-cb0296e8a061'],21,,,,,,,,,,,,,,,,,,,Germany,770,00:35:21.616,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,1995d178-79fd-4789-8d19-11808a13c7cc,2404,,"[100.4, 40.3]",3889149,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Norbert Alban Eder,398813.0,Right Defensive Midfield,170,Germany,770,['33767ce2-3239-4fe3-8f0d-ba9051514a1d'],26,,,,,,,,,,,,,,,,,,,Germany,770,00:35:26.806,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff88339a-f2d4-4886-b1d7-dea58b7739e9,2406,,"[43.4, 35.6]",3889149,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Luis Burruchaga,38646.0,Center Defensive Midfield,171,Argentina,779,['04dcbbd2-1a0a-4b5f-b3a1-4d09635143b5'],28,,,,,,,,,,,,,,,,,,,Argentina,779,00:35:28.147,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43b387de-cdcd-489b-b9f0-7a15cf7eebff,2409,,"[52.0, 51.3]",3889149,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Armando Maradona,38641.0,Right Center Forward,171,Argentina,779,['afec096d-6fc0-4862-bc95-f2689b139428'],29,,,,,,,,,,,,,,,,,,,Argentina,779,00:35:29.951,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14889be4-1f24-43c6-9875-3763b5d04263,2414,,"[69.3, 54.5]",3889149,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Héctor Adolfo Enrique,38644.0,Right Center Midfield,172,Argentina,779,['a8cad120-cf27-41c2-b78d-6e1ca20355cb'],57,,,,,,,,,,,,,,,,,,,Argentina,779,00:35:57.508,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f9c259f-ad51-4f57-bdd3-e1cb75c3662e,2418,,"[109.1, 75.8]",3889149,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ricardo Omar Giusti,38654.0,Right Wing Back,172,Argentina,779,['fc6e5216-f4e1-4cae-a752-42d380b391eb'],3,,,,,,,,,,,,,,,,,,,Argentina,779,00:36:03.429,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d5688f9-e81a-4a5a-b1d0-99ed985cc599,2426,,"[107.1, 66.9]",3889149,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Diego Armando Maradona,38641.0,Right Center Forward,173,Argentina,779,"['587fd879-482d-4a83-b4b0-a84423b2fbf0', 'e1584612-7a63-4c93-9b24-8a72ed652ddf']",20,,,,,,,,,,,,,,,,,,,Argentina,779,00:36:20.340,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a688c18-6447-4e55-9a38-4ca8df6d4a69,2431,,"[20.9, 52.5]",3889149,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Thomas Berthold,398809.0,Right Wing Back,174,Germany,770,['733ba0e3-fca7-42eb-94e8-1db16fe4c7c7'],31,,,,,,,,,,,,,,,,,,,Germany,770,00:36:31.748,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0bd2a9f9-7436-4cec-8cef-ddccfe4bc47d,2434,,"[51.8, 43.5]",3889149,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Karl-Heinz Rummenigge,398815.0,Left Center Forward,174,Germany,770,['d0ea683e-bdfa-4de7-86cd-7455fd0be91a'],38,,,,,,,,,,,,,,,,,,,Germany,770,00:36:38.075,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a59bcb56-9da6-4fa1-941c-104e306b2818,2437,,"[84.8, 72.2]",3889149,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lothar Matthäus,18107.0,Left Defensive Midfield,174,Germany,770,['226eb388-a76a-4180-9f1a-85226d7e708e'],44,,,,,,,,,,,,,,,,,,,Germany,770,00:36:44.462,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,c8cb932d-2a7c-409b-a114-f6d5b5941fb0,2440,,"[108.9, 30.9]",3889149,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Dieter Hoeneß,398817.0,Center Attacking Midfield,174,Germany,770,['99c3f4c5-82b9-43ad-8556-a3ac5bea80dc'],47,,,,,,,,,,,,,,,,,,,Germany,770,00:36:47.606,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3c7e3aa-f4d9-462b-a18c-2ee09ac7e37c,2446,,"[110.7, 44.5]",3889149,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Thomas Berthold,398809.0,Right Wing Back,175,Germany,770,['7089918b-17d4-450f-b078-dfb0bfb193cf'],29,,,,,,,,,,,,,,,,,,,Germany,770,00:37:29.567,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66dd101c-eabb-4e07-8dc8-2e70051975ca,2449,,"[115.9, 39.4]",3889149,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Rudi Völler,39767.0,Right Center Forward,175,Germany,770,['e12562cc-c2dd-48d5-906c-2f01da184469'],30,,,,,,,,,,,,,,,,,,,Germany,770,00:37:30.286,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac59ce1e-b5d7-4180-bb7e-66554969176e,2453,,"[66.9, 36.0]",3889149,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Diego Armando Maradona,38641.0,Right Center Forward,176,Argentina,779,['8d156000-8c98-4602-a25c-85a28a1168ec'],20,,,,,,,,,,,,,,,,,,,Argentina,779,00:38:20.681,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50a3cd00-f539-4ee3-894f-19a0e522f1d8,2455,,"[55.0, 23.7]",3889149,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Julio Jorge Olarticoechea,38661.0,Left Wing Back,176,Argentina,779,['c7e9f282-8474-41e0-a1eb-ad711d4b516f'],23,,,,,,,,,,,,,,,,,,,Argentina,779,00:38:23.159,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dda0e96c-44e9-43bc-b18b-9684a4e6b3c8,2459,,"[70.3, 24.9]",3889149,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Diego Armando Maradona,38641.0,Right Center Forward,176,Argentina,779,"['ecb70851-7e05-47c8-829b-dfe57417b544', 'f9ab8362-3430-4e10-b6ad-6f970721b363']",26,,,,,,,,,,,,,,,,,,,Argentina,779,00:38:26.676,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8eeb01a1-a62d-4790-b18a-f77bfa48bb59,2463,,"[61.9, 34.8]",3889149,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Sergio Daniel Batista,38645.0,Left Center Midfield,176,Argentina,779,"['7ab619a2-5fbb-46fd-8fbb-131365363d23', 'df2165ba-e02c-4819-a595-cdb54491a811']",27,,,,,,,,,,,,,,,,,,,Argentina,779,00:38:27.853,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c114dfa4-90fb-4255-884f-df4cfb59afe5,2466,,"[68.1, 42.0]",3889149,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Héctor Adolfo Enrique,38644.0,Right Center Midfield,176,Argentina,779,"['5f16ad79-bf09-4c93-acc6-d76cfff4bd66', 'b3514585-8538-4873-bf09-8c98952d6883']",28,,,,,,,,,,,,,,,,,,,Argentina,779,00:38:28.816,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,566e050e-1fed-41cc-9985-35ee3e1f8e16,2490,,"[70.5, 15.6]",3889149,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rudi Völler,39767.0,Right Center Forward,178,Germany,770,['cd2bb5c9-631a-4bba-b843-ebb590b7e45b'],22,,,,,,,,,,,,,,,,,,,Germany,770,00:39:22.995,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a184e85-75c1-4d4e-a638-2e5075acea2c,2494,,"[63.5, 13.2]",3889149,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andreas Brehme,38676.0,Right Center Back,179,Germany,770,['0e56ba1f-df1f-4206-8f97-0b3e0b00c04a'],30,,,,,,,,,,,,,,,,,,,Germany,770,00:39:30.827,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,84a89f13-d19f-47d8-9469-1c27e8d7be45,2497,,"[105.6, 57.8]",3889149,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rudi Völler,39767.0,Right Center Forward,179,Germany,770,['4a568ebe-661e-4a9f-876b-e24310d076c0'],37,,,,,,,,,,,,,,,,,,,Germany,770,00:39:37.021,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25f33e7a-c79b-4bea-b9c1-81b41433b266,2499,,"[26.7, 29.4]",3889149,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Daniel Batista,38645.0,Left Center Midfield,180,Argentina,779,['5b10bd7d-71b5-4763-890a-6cd23558035d'],51,,,,,,,,,,,,,,,,,,,Argentina,779,00:39:51.861,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab88e213-95fc-492d-8d64-dd53986addc4,2501,,"[28.3, 49.6]",3889149,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Luis Cuciuffo,38643.0,Right Center Back,180,Argentina,779,['0056de13-c83d-40a5-a384-e2b5dfa085dd'],53,,,,,,,,,,,,,,,,,,,Argentina,779,00:39:53.412,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,ad82d540-9089-43cb-9c63-0cf3daaccb62,2503,,"[56.4, 47.2]",3889149,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Diego Armando Maradona,38641.0,Right Center Forward,180,Argentina,779,['82710a75-8d0b-446b-a64e-3622d3c07776'],55,,,,,,,,,,,,,,,,,,,Argentina,779,00:39:55.996,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,1198255a-3925-4fd5-8bed-159fa38cf39f,2506,,"[66.9, 37.9]",3889149,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lothar Matthäus,18107.0,Left Defensive Midfield,180,Argentina,779,['647191d2-7eba-43d4-8fad-030fb4dde910'],56,,,,,,,,,,,,,,,,,,,Germany,770,00:39:56.945,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,a2ec7981-3f51-4e52-b665-3e09bc11e474,2510,,"[71.5, 32.5]",3889149,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hans-Peter Briegel,398824.0,Left Wing Back,180,Argentina,779,['081daca0-0821-42e0-bc55-d71fcff6df1e'],57,,,,,,,,,,,,,,,,,,,Germany,770,00:39:57.729,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c93cbb5-32e1-423b-a61d-023d59917940,2513,,"[56.6, 61.7]",3889149,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ricardo Omar Giusti,38654.0,Right Wing Back,180,Argentina,779,['7b98359c-e649-4046-998e-44d5c3cadeca'],1,,,,,,,,,,,,,,,,,,,Argentina,779,00:40:01.342,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90f11d75-16be-4738-9d5e-838ab10c8448,2516,,"[57.4, 49.6]",3889149,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Diego Armando Maradona,38641.0,Right Center Forward,180,Argentina,779,"['866652a9-791e-427a-a108-987f190bbe48', 'f1f32649-7131-4fd7-8305-66a9e2f6e6ab']",2,,,,,,,,,,,,,,,,,,,Argentina,779,00:40:02.185,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eaf519a6-90b0-4d22-8fd9-d39aa1dc395d,2519,,"[73.1, 53.7]",3889149,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jorge Luis Burruchaga,38646.0,Center Defensive Midfield,180,Argentina,779,['48c74f0e-2a09-443b-9ec7-1b76fbed1408'],3,,,,,,,,,,,,,,,,,,,Argentina,779,00:40:03.629,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397e5593-95c0-40be-81b8-7cba37d2de97,2525,,"[61.9, 43.5]",3889149,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Karl-Heinz Rummenigge,398815.0,Left Center Forward,181,Germany,770,['23eb0bfc-fb48-4738-b70d-3b4d2175d2c7'],16,,,,,,,,,,,,,,,,,,,Germany,770,00:41:16.504,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cfec115c-a9fc-417d-a586-05dd9f8ec0b7,2528,,"[62.7, 56.2]",3889149,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Thomas Berthold,398809.0,Right Wing Back,181,Germany,770,['271e902d-3d30-447e-bc8b-fc79aa54a06e'],18,,,,,,,,,,,,,,,,,,,Germany,770,00:41:18.620,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae22a27b-ab4d-41c1-becb-9218bc6e7782,2532,,"[90.2, 52.5]",3889149,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Karl-Heinz Rummenigge,398815.0,Left Center Forward,181,Germany,770,"['14703048-58f8-4f49-bd67-3cd6b952bf2b', 'f1e7f56f-e403-4aa3-b58d-fb73fd3e277e']",21,,,,,,,,,,,,,,,,,,,Germany,770,00:41:21.750,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f021a8f-3d15-452f-a4e5-74695d6f95a2,2538,,"[105.1, 44.4]",3889149,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Rudi Völler,39767.0,Right Center Forward,181,Germany,770,['950535ac-ed97-4052-ac1b-137ee3639012'],25,,,,,,,,,,,,,,,,,,,Germany,770,00:41:25.316,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,7cf469cb-fd63-479c-9823-b11494995afc,2543,,"[82.6, 26.8]",3889149,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jorge Alberto Francisco Valdano Castellano,38647.0,Left Center Forward,182,Argentina,779,['79b0e4ad-da1b-4e52-a350-f820f16caf08'],7,,,,,,,,,,,,,,,,,,,Argentina,779,00:42:07.173,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f303c746-522e-475d-b18e-548731da1e12,2546,,"[46.6, 33.7]",3889149,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andreas Brehme,38676.0,Right Center Back,183,Germany,770,['f264b9dc-07f3-4f2e-b00f-8c9d3f0b04e5'],9,,,,,,,,,,,,,,,,,,,Germany,770,00:42:09.033,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4632b7a1-ef5f-423b-b613-992b26d53a7c,2548,,"[56.8, 40.9]",3889149,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lothar Matthäus,18107.0,Left Defensive Midfield,183,Germany,770,['0481bfac-7eb1-4879-9ac8-378ed83e493f'],11,,,,,,,,,,,,,,,,,,,Germany,770,00:42:11.136,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,9d411c93-44cf-4c67-8e50-4054942ec351,2552,,"[78.5, 29.2]",3889149,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dieter Hoeneß,398817.0,Center Attacking Midfield,183,Germany,770,['e4c75300-791b-4e9f-9ca6-24ad6c42eed7'],13,,,,,,,,,,,,,,,,,,,Germany,770,00:42:13.252,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,739c93cd-6665-46e6-a460-9e8ea6d9b341,2556,,"[61.7, 22.6]",3889149,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ditmar Jakobs,398814.0,Center Back,184,Germany,770,['c4f9353e-f7ae-45ad-8dd3-8b2ab345c962'],39,,,,,,,,,,,,,,,,,,,Germany,770,00:42:39.079,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8767d718-63db-4be9-abb5-c70264a96a7e,2559,,"[80.3, 57.8]",3889149,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lothar Matthäus,18107.0,Left Defensive Midfield,184,Germany,770,['ecfdd198-9ab1-4c91-998c-64ba3af5141a'],43,,,,,,,,,,,,,,,,,,,Germany,770,00:42:43.084,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16514654-0aeb-4d49-b7c9-567db6161fc4,2562,,"[71.9, 46.1]",3889149,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hans-Peter Briegel,398824.0,Left Wing Back,184,Germany,770,['370fd41b-fdda-42a2-9ad4-8c06d58f2681'],45,,,,,,,,,,,,,,,,,,,Germany,770,00:42:45.215,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea073fdb-fa3d-4a28-ab1f-72909002c693,2573,,"[43.0, 30.4]",3889149,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Armando Maradona,38641.0,Right Center Forward,185,Argentina,779,['178251df-6065-4142-b78f-538febe2d0e1'],53,,,,,,,,,,,,,,,,,,,Argentina,779,00:42:53.328,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1943883-ff73-48ad-9faa-a1b2df4aff3c,2575,,"[64.9, 6.9]",3889149,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Alberto Francisco Valdano Castellano,38647.0,Left Center Forward,185,Argentina,779,['83577006-c119-4b08-9299-f36e0b5290bc'],56,,,,,,,,,,,,,,,,,,,Argentina,779,00:42:56.086,Ball Receipt*,
