50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65b36ca6-c695-4256-9e46-e03f1cb1d558,1293,,"[96.4, 10.4]",3825573,32,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Armindo Tué Na Bangna,8522.0,Left Wing,63,Real Sociedad,210,['685ddf11-62f3-4b5e-b34d-af44df849e11'],26,,,,,,,,,,,,,,,,Real Sociedad,210,00:32:26.856,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4ae39f0-4c26-4a6c-860c-b0d7c9335c9b,1296,,"[112.9, 41.4]",3825573,32,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Alberto Vela Garrido,5560.0,Center Attacking Midfield,63,Real Sociedad,210,['c3f1e1b5-e3ec-4145-b92a-109987adfd6a'],30,,,,,,,,,,,,,,,,Real Sociedad,210,00:32:30.416,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,c1624ff1-3979-4b87-b0f3-80d58c483c45,1300,,"[80.9, 35.7]",3825573,33,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Arnaldo Antonio Sanabria Ayala,6880.0,Left Center Forward,64,Sporting Gijón,1041,['b6cd7639-7c2e-44f1-a21f-474f36993ff9'],6,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:33:06.631,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc95ec8b-a671-490f-9fbf-69960ba35d11,1303,,"[37.9, 57.2]",3825573,33,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Aritz Elustondo Irribaria,6679.0,Right Back,64,Sporting Gijón,1041,['94d5d72a-20a5-4d2a-9e7a-9e305ebd31c0'],7,,,,,,,,,,,,,,,,Real Sociedad,210,00:33:07.838,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7033b2a-abb5-4af5-87e4-f1a5a551f5d3,1314,,"[87.8, 13.6]",3825573,33,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Rodríguez Menéndez,6581.0,Left Midfield,65,Sporting Gijón,1041,"['47e76e5e-fad9-4787-aeda-915c7717738a', 'f2d69d7f-5f74-49cd-ad14-8593da569fa4']",19,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:33:19.383,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,da3c9685-82ea-40e2-8d63-aa7ab8389d40,1318,,"[96.7, 7.3]",3825573,33,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ismael López Blanco,24263.0,Left Back,65,Sporting Gijón,1041,['8fa16925-9fc8-49a6-8fa1-f0c072762237'],23,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:33:23.877,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d48b5be4-913f-47c8-99f7-7b7db68bfe23,1328,,"[43.6, 75.6]",3825573,33,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xabier Prieto Argarate,6690.0,Right Wing,66,Real Sociedad,210,"['3a37925c-c7b4-47b8-8033-97a1674c6d6c', '64e39afe-d293-4e05-86bc-8aa0aec152c9']",30,,,,,,,,,,,,,,,,Real Sociedad,210,00:33:30.109,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15ad22e0-32cd-4a7e-b21d-d9b544842877,1333,,"[40.1, 55.7]",3825573,34,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Asier Illarramendi Andonegi,6671.0,Right Defensive Midfield,67,Real Sociedad,210,['a630e58a-9995-4b9d-942f-33f2aa13f694'],1,,,,,,,,,,,,,,,,Real Sociedad,210,00:34:01.821,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bfac1331-7805-407c-8310-c509cf60b7a5,1336,,"[44.9, 20.8]",3825573,34,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Íñigo Martínez Berridi,6665.0,Left Center Back,67,Real Sociedad,210,['52508690-b9a4-4cfe-b2f1-45c79d781d34'],5,,,,,,,,,,,,,,,,Real Sociedad,210,00:34:05.482,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,788fc342-bec8-4659-9a0d-4a01c5939c1c,1340,,"[70.6, 17.6]",3825573,34,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Armindo Tué Na Bangna,8522.0,Left Wing,67,Real Sociedad,210,"['03212c70-6b48-499c-b7d7-9708c17a11ab', '2e7c3616-62b1-4729-8703-72928c1ddd77']",9,,,,,,,,,,,,,,,,Real Sociedad,210,00:34:09.156,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26ec4567-c033-4579-87ca-7bc86903409f,1343,,"[57.0, 9.1]",3825573,34,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Íñigo Martínez Berridi,6665.0,Left Center Back,67,Real Sociedad,210,['1610b966-eba3-4c15-8ba2-d2e494de77f1'],11,,,,,,,,,,,,,,,,Real Sociedad,210,00:34:11.572,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322b2db7-987b-4412-b6bd-a4b1b062ec27,1349,,"[51.3, 50.7]",3825573,34,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Diego Antonio Reyes Rosales,16539.0,Right Center Back,68,Real Sociedad,210,['4e9cde7d-eaee-43f9-9f9e-082f1687f15e'],26,,,,,,,,,,,,,,,,Real Sociedad,210,00:34:26.681,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd605670-68c0-4c05-b4f7-3c8e1dcf9bea,1352,,"[71.1, 77.1]",3825573,34,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aritz Elustondo Irribaria,6679.0,Right Back,68,Real Sociedad,210,['68b690ed-1906-4b53-a850-35ec5a9b8c90'],30,,,,,,,,,,,,,,,,Real Sociedad,210,00:34:30.411,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4944b554-fbe1-49ba-aaeb-ea8d47ce25ad,1355,,"[58.5, 62.2]",3825573,34,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Diego Antonio Reyes Rosales,16539.0,Right Center Back,68,Real Sociedad,210,['5c4233f3-66cf-4151-9902-fcd030cbbacc'],34,,,,,,,,,,,,,,,,Real Sociedad,210,00:34:34.878,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25883a61-35ec-4f72-a53e-ff3e07679d68,1358,,"[56.1, 17.4]",3825573,34,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Íñigo Martínez Berridi,6665.0,Left Center Back,68,Real Sociedad,210,['4e493906-6b81-48ed-86d4-89d01bcd6bda'],38,,,,,,,,,,,,,,,,Real Sociedad,210,00:34:38.044,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ec4a5c0-f693-4f3c-8c4a-a58bda927172,1361,,"[57.8, 24.5]",3825573,34,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Asier Illarramendi Andonegi,6671.0,Right Defensive Midfield,68,Real Sociedad,210,['be599b81-bbe0-4eac-990f-f8d5df649390'],43,,,,,,,,,,,,,,,,Real Sociedad,210,00:34:43.124,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,635900a9-6dc5-4805-ba22-312b7af349ba,1365,,"[55.7, 8.5]",3825573,34,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Íñigo Martínez Berridi,6665.0,Left Center Back,68,Real Sociedad,210,['1350069f-3bcf-4885-a154-8fd218342d1a'],44,,,,,,,,,,,,,,,,Real Sociedad,210,00:34:44.742,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ae844a9-f819-4c1d-8e0e-aa2ea1481b88,1368,,"[28.6, 39.5]",3825573,34,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gerónimo Rulli,6694.0,Goalkeeper,68,Real Sociedad,210,['fbb61767-ec9c-4c8e-b0b2-6e6b4a659852'],46,,,,,,,,,,,,,,,,Real Sociedad,210,00:34:46.838,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8f6270c-87a5-45f6-93b0-ef185490e582,1371,,"[46.2, 51.4]",3825573,34,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Diego Antonio Reyes Rosales,16539.0,Right Center Back,68,Real Sociedad,210,['609354fb-a01a-46e5-9926-77a275028d91'],48,,,,,,,,,,,,,,,,Real Sociedad,210,00:34:48.879,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93f22536-7d0e-410a-a089-cfd1f1e95437,1374,,"[69.1, 20.2]",3825573,34,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Asier Illarramendi Andonegi,6671.0,Right Defensive Midfield,68,Real Sociedad,210,['fa912a62-96cb-46ba-a8ac-283ccb27d3ae'],57,,,,,,,,,,,,,,,,Real Sociedad,210,00:34:57.766,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9d6f824-cefc-41b7-965c-ea73c67018e0,1377,,"[78.2, 7.0]",3825573,35,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alberto De La Bella Madureño,6674.0,Left Back,68,Real Sociedad,210,['4389b1ef-eb7d-45bb-9354-f7bfb330c3bc'],1,,,,,,,,,,,,,,,,Real Sociedad,210,00:35:01.294,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6e277f2-647a-4434-b59c-1c6395726d3c,1381,,"[57.4, 13.3]",3825573,35,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Asier Illarramendi Andonegi,6671.0,Right Defensive Midfield,68,Real Sociedad,210,['61fb80e9-9444-4e6d-83b4-abee5a972cc3'],3,,,,,,,,,,,,,,,,Real Sociedad,210,00:35:03.859,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ea5d7e3-1b82-4255-b78e-897f085572b0,1384,,"[44.2, 33.0]",3825573,35,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Íñigo Martínez Berridi,6665.0,Left Center Back,68,Real Sociedad,210,['dc500932-13b4-45c6-9a72-e06862bc0fd3'],7,,,,,,,,,,,,,,,,Real Sociedad,210,00:35:07.665,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e544609-4222-40a1-866d-a270be393bdd,1387,,"[54.8, 58.7]",3825573,35,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Diego Antonio Reyes Rosales,16539.0,Right Center Back,68,Real Sociedad,210,['7e756966-7442-40e0-b839-1cc945031cca'],10,,,,,,,,,,,,,,,,Real Sociedad,210,00:35:10.764,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,774999f8-9156-49b1-8e38-9f18ccc28812,1390,,"[67.6, 71.5]",3825573,35,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rubén Pardo Gutiérrez,6899.0,Left Defensive Midfield,68,Real Sociedad,210,['a4f5a95f-aa84-443f-88b1-6d22a20b37f0'],12,,,,,,,,,,,,,,,,Real Sociedad,210,00:35:12.745,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29e2e4a6-cb0d-47c8-b164-11350e181d5f,1393,,"[87.3, 76.9]",3825573,35,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aritz Elustondo Irribaria,6679.0,Right Back,68,Real Sociedad,210,['fae7fccc-03f7-4446-b848-77e5b2ca16b3'],15,,,,,,,,,,,,,,,,Real Sociedad,210,00:35:15.720,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391e5eeb-29b1-4a0c-9cdf-dba2d04d305b,1396,,"[79.5, 72.2]",3825573,35,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rubén Pardo Gutiérrez,6899.0,Left Defensive Midfield,68,Real Sociedad,210,['1b954c10-1b4c-4cbf-afc0-b90b5a0c961b'],16,,,,,,,,,,,,,,,,Real Sociedad,210,00:35:16.815,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec9c5993-3c92-48b8-9b9c-284e338fcf98,1399,,"[65.4, 52.5]",3825573,35,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Diego Antonio Reyes Rosales,16539.0,Right Center Back,68,Real Sociedad,210,['f2ab230a-7686-4714-a408-93a26f5a1bb5'],21,,,,,,,,,,,,,,,,Real Sociedad,210,00:35:21.345,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e047c879-6e05-45de-9160-dedee95e8bac,1402,,"[73.4, 41.4]",3825573,35,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Armindo Tué Na Bangna,8522.0,Left Wing,68,Real Sociedad,210,['5f090555-2af3-43ab-bd85-1ca395f50eb1'],23,,,,,,,,,,,,,,,,Real Sociedad,210,00:35:23.752,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc0f5b72-a3c8-48a5-b454-9fba397ab359,1405,,"[76.7, 64.2]",3825573,35,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xabier Prieto Argarate,6690.0,Right Wing,68,Real Sociedad,210,['530412c5-e583-47a7-bb10-792c39e11bdc'],26,,,,,,,,,,,,,,,,Real Sociedad,210,00:35:26.081,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d86b003-a4af-4edc-91ff-088dbe154f45,1408,,"[93.2, 76.9]",3825573,35,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aritz Elustondo Irribaria,6679.0,Right Back,68,Real Sociedad,210,['a17023a8-6317-4baf-b6a4-0ccc71db3381'],28,,,,,,,,,,,,,,,,Real Sociedad,210,00:35:28.970,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,30d1ccb6-f3b7-425c-8e00-94391f2d1064,1411,,"[95.3, 56.6]",3825573,35,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Armindo Tué Na Bangna,8522.0,Left Wing,68,Real Sociedad,210,['ed1d4f24-9acd-485b-bec4-5f3d3ce0f228'],33,,,,,,,,,,,,,,,,Real Sociedad,210,00:35:33.150,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dad66e23-69dd-4190-a7e3-b8636536cd2a,1413,,"[33.9, 28.7]",3825573,35,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arnaldo Antonio Sanabria Ayala,6880.0,Left Center Forward,69,Sporting Gijón,1041,['9f54f74a-5f9a-46cd-a206-8b5dbf38cbdd'],34,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:35:34.090,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26b41300-c889-4669-9efe-e796c17fd84a,1416,,"[34.1, 30.5]",3825573,35,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Rodríguez Menéndez,6581.0,Left Midfield,69,Sporting Gijón,1041,['43053e91-2630-4428-bd60-044393f9e623'],36,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:35:36.907,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,da0cb670-6320-403f-b95d-3b478cbd44eb,1419,,"[32.6, 58.4]",3825573,35,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto Lora Ramos,26633.0,Right Back,69,Sporting Gijón,1041,['fd82985e-3322-4989-8ce1-a0c6e289450d'],38,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:35:38.940,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9261204b-0e06-4a65-b6a3-f475b5a55550,1423,,"[61.8, 73.1]",3825573,35,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Carmona Bonet,23848.0,Right Midfield,69,Sporting Gijón,1041,['674313ab-3c89-41e2-b5b9-3518b032a6bb'],43,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:35:43.114,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542053ea-c502-4554-bf66-7477be8b74c5,1427,,"[72.4, 62.7]",3825573,35,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto Lora Ramos,26633.0,Right Back,69,Sporting Gijón,1041,['9c08e796-2f2c-4f37-a5a9-e6f1c19c599f'],44,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:35:44.942,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,87cd213b-c1df-4978-81a6-1ba17ce7b02c,1430,,"[90.2, 42.8]",3825573,35,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Miguel Ángel Guerrero Martín,6602.0,Right Center Forward,69,Sporting Gijón,1041,['2d37aa2b-835f-4e90-bd79-d17283fa62b2'],46,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:35:46.931,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2719a09-769a-47c0-a0f4-5ab572e6e07c,1437,,"[52.9, 26.0]",3825573,35,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Asier Illarramendi Andonegi,6671.0,Right Defensive Midfield,70,Real Sociedad,210,['0e3dfbae-0518-4fd6-8c7a-1eb1ad5b4692'],51,,,,,,,,,,,,,,,,Real Sociedad,210,00:35:51.533,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3713aa03-85b0-4513-a40c-6bc4ef6688b2,1440,,"[67.6, 44.7]",3825573,35,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xabier Prieto Argarate,6690.0,Right Wing,70,Real Sociedad,210,['513d4f2e-f072-4c05-b10d-4a89f2991b5a'],55,,,,,,,,,,,,,,,,Real Sociedad,210,00:35:55.387,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7860a592-8f19-40b7-a1e7-80cc4a01ac98,1443,,"[94.0, 68.1]",3825573,35,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Alberto Vela Garrido,5560.0,Center Attacking Midfield,70,Real Sociedad,210,['506e6372-9133-4b30-967b-a5828f0531a2'],58,,,,,,,,,,,,,,,,Real Sociedad,210,00:35:58.539,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256b5bfd-8fdb-49cd-9540-9d6e3b694b7a,1446,,"[91.6, 50.1]",3825573,36,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathas Cristian de Jesus,8584.0,Center Forward,70,Real Sociedad,210,['8c26cde2-cb25-4525-b5ce-a4c97718ced7'],1,,,,,,,,,,,,,,,,Real Sociedad,210,00:36:01.306,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,5284f4ed-4079-46f4-8e0f-e998e27ae6cd,1451,,"[70.3, 54.3]",3825573,36,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Arnaldo Antonio Sanabria Ayala,6880.0,Left Center Forward,71,Sporting Gijón,1041,['649b84bc-205b-4adf-8879-6ec960da805f'],33,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:36:33.942,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7d847c9-8aec-4eb7-a584-defad7328b45,1457,,"[55.5, 33.1]",3825573,36,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ismael López Blanco,24263.0,Left Back,71,Sporting Gijón,1041,['13ff83e4-221f-4beb-aad9-9da222e6ebe9'],38,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:36:38.021,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,637dc1e3-0fd2-4ee3-ae3b-7e8bb56ebf56,1461,,"[80.2, 3.6]",3825573,36,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jonathan Rodríguez Menéndez,6581.0,Left Midfield,71,Sporting Gijón,1041,"['07c48665-5ea6-4924-90ca-363311285bd3', '560ac8bf-4b98-474a-823c-390a620c77c0']",41,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:36:41.356,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88c44471-b4fc-48c2-928b-1b2328769d64,1464,,"[64.6, 7.3]",3825573,36,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ismael López Blanco,24263.0,Left Back,71,Sporting Gijón,1041,['5cc352fb-dba5-41ca-a450-1047df248c3b'],43,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:36:43.192,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71878382-906e-491f-beea-3053a3ab369d,1468,,"[70.3, 22.2]",3825573,36,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jonathan Rodríguez Menéndez,6581.0,Left Midfield,71,Sporting Gijón,1041,"['25ddef44-9e58-4465-b05c-8a440d3ae0a8', '7c07d3e3-3c2e-4b31-a8ce-96750aedee77']",45,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:36:45.478,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37d33fd0-d381-488f-b0a8-977ef03ea4ce,1471,,"[49.0, 23.1]",3825573,36,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Bernardo José Espinosa Zúñiga,6573.0,Left Center Back,71,Sporting Gijón,1041,['245c1c78-40ee-4fe8-adab-1096a9fe294d'],47,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:36:47.105,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6c64b97-4f3e-482b-ae9e-9a90ca349a2b,1474,,"[56.6, 63.4]",3825573,36,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Alberto Lora Ramos,26633.0,Right Back,71,Sporting Gijón,1041,['bfc21a25-890b-4907-a753-e958a43462b8'],50,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:36:50.974,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b73a1c1-d35d-48e8-aed1-80c987ac0c6e,1477,,"[60.5, 51.0]",3825573,36,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergio Álvarez Díaz,13107.0,Right Defensive Midfield,71,Sporting Gijón,1041,['75bb1ca2-e78f-4c80-a80e-5186a05cdc31'],52,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:36:52.733,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,48d60bf6-4e95-4b61-8e6d-b1dbe27de6b4,1481,,"[82.2, 61.2]",3825573,36,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Arnaldo Antonio Sanabria Ayala,6880.0,Left Center Forward,71,Sporting Gijón,1041,['037e2a63-786e-42c5-8e31-af76e7b429fa'],55,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:36:55.405,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b2291fd-7e7e-4cf8-b246-127747248da4,1485,,"[80.0, 73.8]",3825573,36,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Carmona Bonet,23848.0,Right Midfield,72,Sporting Gijón,1041,['386eee34-32af-40ea-805a-c9bc13c99aaa'],58,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:36:58.804,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baecf77a-7f80-46ca-abbd-e5691e254fcf,1487,,"[71.8, 72.7]",3825573,37,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto Lora Ramos,26633.0,Right Back,72,Sporting Gijón,1041,['44ab69dd-d9e4-469b-b7d9-a5bed1e7a653'],0,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:37:00.834,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,a39f3401-524a-4213-9d1e-b209532ba3f3,1489,,"[69.4, 56.2]",3825573,37,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Álvarez Díaz,13107.0,Right Defensive Midfield,72,Sporting Gijón,1041,['1172025d-178a-4fd7-8f10-501e21201426'],0,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:37:00.943,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7bedbbb-51ef-46e3-abcf-b51f17d48bf7,1492,,"[87.8, 67.5]",3825573,37,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Arnaldo Antonio Sanabria Ayala,6880.0,Left Center Forward,73,Sporting Gijón,1041,['16f06488-1a3e-4b6e-9dcf-5fb59cf1e551'],10,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:37:10.956,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e12dda12-1a00-4f31-b80c-1a58c65cca5b,1494,,"[80.2, 74.4]",3825573,37,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alberto Lora Ramos,26633.0,Right Back,73,Sporting Gijón,1041,['07d6c660-0114-48c7-ae13-966722dca9c7'],12,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:37:12.184,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c808b323-eded-4cde-a8d8-713c45be0985,1498,,"[90.6, 15.7]",3825573,37,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Rodríguez Menéndez,6581.0,Left Midfield,73,Sporting Gijón,1041,['4637432b-7f77-4aec-ac8d-1c1d434ee00c'],16,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:37:16.626,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8665ba41-a0c2-405f-b672-4d94ada8ad44,1501,,"[91.7, 26.3]",3825573,37,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ismael López Blanco,24263.0,Left Back,73,Sporting Gijón,1041,['a9779e94-c9ec-46f4-be1e-77b1d6ac75ce'],19,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:37:19.122,Ball Receipt*,
