50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,1.762663,,,,,,,,,,,,,,ba4a41b9-90ff-4826-bc9a-00370e223225,1897,,,"[56.2, 15.6]",3825719,47,,,,,2.646041,,Left Foot,,"[37.7, 25.6]",Ground Pass,,21.029741,,,Carlos Gurpegi Nausia,26087.0,,,,,,,2,Regular Play,Mikel Balenziaga Oruesagasti,6789.0,Left Back,113,Athletic Club,215,['a7f332ef-59af-440d-bed4-6614aaa7052f'],19,,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:19.690,Pass,
,,,,,,,,,,,,,,,,,,,1.327611,,,,,,,,,,,,,,f02c35f0-df5a-4fb4-aa39-34d8829b314a,1900,,,"[37.7, 25.6]",3825719,47,,,,,1.5147148,,Right Foot,,"[39.3, 54.1]",Ground Pass,,28.544876,,,Xabier Etxeita Gorritxategi,6788.0,,,,,,,2,Regular Play,Carlos Gurpegi Nausia,26087.0,Left Center Back,113,Athletic Club,215,['8be5968b-20c8-4436-939c-8cab673ff733'],22,,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:22.606,Pass,
,,,,,,,,,,,,,,,,,,,1.461548,,,,,,,,,,,,,,9028ef3d-2849-4655-942a-59b8bbcb1cf4,1903,,,"[39.3, 54.1]",3825719,47,,,,,1.0986743,,Left Foot,,"[48.9, 72.9]",Ground Pass,,21.10924,,,Óscar de Marcos Arana,6649.0,,,,,,,2,Regular Play,Xabier Etxeita Gorritxategi,6788.0,Right Center Back,113,Athletic Club,215,['85d4f752-a78d-4d3c-a5a7-0b2e148741db'],25,,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:25.126,Pass,
,,,,,,,,,,,,,,,,,,,1.496867,,,,,,,,,,,,,,673ee25d-63df-4d15-a6ce-8e1609c63c67,1907,,,"[49.1, 73.5]",3825719,47,,,,,-2.4800212,,Right Foot,,"[36.0, 63.3]",Ground Pass,,16.60271,,,Xabier Etxeita Gorritxategi,6788.0,,,,,,,2,Regular Play,Óscar de Marcos Arana,6649.0,Right Back,113,Athletic Club,215,"['66d0cdf2-a6ae-4bea-b669-b95081611b3e', '83a08092-3812-40b6-b6a0-19addbda8b7c']",28,,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:28.534,Pass,True
,,,,,,,,,,,,,,,,,,,1.630991,,,,,,,,,,,,,,f8920415-0f9d-471c-b0d5-966d5c7ea0df,1910,,,"[36.0, 63.3]",3825719,47,,,,,-0.9937582,,Right Foot,,"[42.9, 52.7]",Ground Pass,,12.647924,,,Mikel San José Domínguez,6389.0,,,,,,,2,Regular Play,Xabier Etxeita Gorritxategi,6788.0,Right Center Back,113,Athletic Club,215,['6bb73cb5-724c-475a-9c46-4581b371123e'],30,,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:30.876,Pass,
,,,,,,,,,,,,,,,,,,,2.990099,,,,,,,,,,,,,,2f03ddc7-7381-4511-9685-5dc426972981,1914,,,"[40.8, 49.4]",3825719,47,,,,,-2.5807679,,Right Foot,,"[16.6, 34.2]",Ground Pass,,28.577614,,,Gorka Iraizoz Moreno,6576.0,,,,,,,2,Regular Play,Mikel San José Domínguez,6389.0,Right Defensive Midfield,113,Athletic Club,215,"['1d9e4847-31a9-4e75-9dd5-ba55774adb11', '30d96c16-e1a3-4ea4-811c-8344046a738a']",36,,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:36.343,Pass,True
,,,,,,,,,,,,,,,,,,,3.290479,,,,,,,,,,,,,,23d32f1d-f2f2-49d8-925f-5dd63ecbd60f,1917,,,"[16.6, 34.2]",3825719,47,,,,,0.5565631,,Right Foot,,"[60.8, 61.7]",High Pass,,52.056602,,,Raúl García Escudero,6391.0,,,,,,,2,Regular Play,Gorka Iraizoz Moreno,6576.0,Goalkeeper,113,Athletic Club,215,['3de91e42-1cce-4f3c-b15b-f37721b44c3c'],41,,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:41.537,Pass,
,,,,,,,,,,,,,,,,,,,2.557836,,,,,,,,,,,,,,c5e7c66f-3504-46d6-8375-5378af6bdbf5,1919,,,"[60.8, 61.6]",3825719,47,,,,True,-0.046263263,,,,"[82.4, 60.6]",Low Pass,,21.623137,Incomplete,,Aritz Aduriz Zubeldia,6394.0,,,,,,,2,Regular Play,Raúl García Escudero,6391.0,Center Attacking Midfield,113,Athletic Club,215,"['1e6865d8-cd7e-49b9-885f-ad13922f37df', '8be7e977-080d-4395-8057-8905eaf5922e', 'db2b5b5d-d029-4bb7-9979-d8a1536eb2b5']",44,,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:44.827,Pass,True
,,,,,,,,,,,,,,,,,,,2.405305,,,,,,,,,,,,,,db2b5b5d-d029-4bb7-9979-d8a1536eb2b5,1922,,,"[37.7, 19.5]",3825719,47,,,,,2.5652175,,Right Foot,,"[13.7, 35.1]",Ground Pass,,28.624466,,,Javier Varas Herrera,26753.0,,,,,,Recovery,2,Regular Play,Aythami Artiles Oliva,8440.0,Left Center Back,114,Las Palmas,208,"['9efe495e-0ee2-4332-a046-27f16a1c2cfa', 'c5e7c66f-3504-46d6-8375-5378af6bdbf5']",47,,,,,,,,,,,,,,,,,,Las Palmas,208,00:02:47.385,Pass,
,,,,,,,,,,,,,,,,,,,3.242909,,,,,,,,,,,,,,0dfa9b11-f2ed-4b52-8e58-dfd36e4b32e0,1925,,,"[13.7, 35.1]",3825719,47,,,,,0.58531445,,Right Foot,,"[65.3, 69.3]",High Pass,,61.904766,Incomplete,,David Simón Rodríguez Santana,7906.0,,,,,,,2,Regular Play,Javier Varas Herrera,26753.0,Goalkeeper,114,Las Palmas,208,"['b1485d87-6e84-44c8-840d-0366322bfc43', 'cf8d030f-f8d9-437d-aa6a-1e5d0e87ea61']",51,,,,,,,,,,,,,,,,,,Las Palmas,208,00:02:51.858,Pass,
,,,,,,,,,,,,,,,,,,,1.639978,,,,,,,,,,,,,,17d17fc6-ffc8-4972-bced-a7718c56bd16,1929,,,"[66.8, 80.0]",3825719,48,,,,,-1.3696694,,,,"[73.1, 49.1]",High Pass,,31.535694,,,Sergio Ezequiel Araújo,8167.0,,,,,,Throw-in,2,From Throw In,David Simón Rodríguez Santana,7906.0,Right Back,115,Las Palmas,208,['d473ae41-250e-451d-bcf1-418a09affa3a'],5,,,,,,,,,,,,,,,,,,Las Palmas,208,00:03:05.918,Pass,
,,,,,,,,,,,,,,,,,,,0.393444,,,,,,,,,,,,,,b534ed8d-40f0-4d10-9322-2502a58ae2a8,1931,,,"[73.1, 49.1]",3825719,48,,,,,0.4636476,,Head,,"[78.9, 52.0]",High Pass,,6.484597,Incomplete,,Pedro Taunausú Domínguez Placeres,6928.0,,,,,,,2,From Throw In,Sergio Ezequiel Araújo,8167.0,Center Forward,115,Las Palmas,208,"['9b6339c9-0f64-4226-86fa-33cfc6fc5a6e', 'c14e1ac0-0aab-4336-8ebd-42844fcad8cc']",7,,,,,,,,,,,,,,,,,,Las Palmas,208,00:03:07.677,Pass,
,,,,,,,,,,,,,,,,,,,0.976442,,,,,,,,,,,,,,f0f3b691-87bb-4624-b3b1-714dffdb243c,1935,,,"[44.3, 29.2]",3825719,48,,,,True,-0.97632134,,,,"[49.1, 22.1]",High Pass,,8.570297,,,Mikel Rico Moreno,6656.0,,,,,,Recovery,2,From Throw In,Xabier Etxeita Gorritxategi,6788.0,Right Center Back,115,Las Palmas,208,"['7e429d99-3040-440a-a97a-8491ed92049a', '864a9b23-8cfd-450d-a13c-d9d2b44da99a']",8,,,,,,,,,,,,,,,,,,Athletic Club,215,00:03:08.994,Pass,True
,,,,,,,,,,,,,,,,,,,2.307839,,,,,,,,,,,,,,5636ffbe-5045-43bf-91d3-1167673a0286,1941,,,"[47.7, 21.2]",3825719,48,,,,,0.6701761,,Left Foot,,"[90.6, 55.2]",High Pass,,54.739475,Incomplete,,Raúl García Escudero,6391.0,,,,,,Free Kick,2,From Free Kick,Mikel Balenziaga Oruesagasti,6789.0,Left Back,116,Athletic Club,215,"['2a45d499-d046-4612-9231-0541ddc96418', '8ce3cdfd-1da3-4ad3-ac64-30723152b0f4']",28,,,,,,,,,,,,,,,,,,Athletic Club,215,00:03:28.124,Pass,
,,,,,,,,,,,,,,,,,,,0.910613,,,,,,,,,,,,,,859d52c7-4267-42f6-9935-bd5be3899577,1945,,,"[43.3, 31.4]",3825719,48,,,,,0.42285392,,Right Foot,,"[55.3, 36.8]",Ground Pass,,13.159027,,,Pedro Taunausú Domínguez Placeres,6928.0,,,,,,,2,From Counter,Dani Castellano Betancor,6932.0,Left Back,117,Las Palmas,208,['6300f4dd-1467-4fd5-a39e-66d0f2ae7ef0'],31,,,,,,,,,,,,,,,,,,Las Palmas,208,00:03:31.335,Pass,
,,,,,,,,,,,,,,,,,,,1.23579,,,,,,,,,,,,,,b8692666-8d55-4f11-a9c0-5ee1c7b21338,1951,,,"[58.7, 38.4]",3825719,48,,,,,0.31705576,,Left Foot,,"[65.1, 40.5]",Ground Pass,,6.735726,,,Juan Emmanuel Culio,27521.0,,,,,,Free Kick,2,From Free Kick,Aythami Artiles Oliva,8440.0,Left Center Back,118,Las Palmas,208,['fcbba118-010b-4508-9218-10c4a8d5763f'],48,,,,,,,,,,,,,,,,,,Las Palmas,208,00:03:48.500,Pass,
,,,,,,,,,,,,,,,,,,,1.636366,,,,,,,,,,,,,,2b3f585e-4e04-413f-b00c-663ca015ba4c,1957,,,"[64.9, 37.0]",3825719,48,,,,,2.208216,,Left Foot,,"[51.2, 55.5]",Ground Pass,,23.020426,,,David García Santana,6927.0,,,,,,Free Kick,2,From Free Kick,Juan Emmanuel Culio,27521.0,Left Defensive Midfield,119,Las Palmas,208,['facd8089-7926-4e7c-b943-0cc7ab998e4e'],56,,,,,,,,,,,,,,,,,,Las Palmas,208,00:03:56.951,Pass,
,,,,,,,,,,,,,,,,,,,1.160145,,,,,,,,,,,,,,54967b41-fa72-44e7-a968-522590baa2a5,1960,,,"[51.2, 56.1]",3825719,48,,,,,-1.9544147,,Right Foot,,"[44.5, 39.5]",Ground Pass,,17.901117,,,Aythami Artiles Oliva,8440.0,,,,,,,2,From Free Kick,David García Santana,6927.0,Right Center Back,119,Las Palmas,208,['d2ace9b4-08c1-4c99-a99a-73055b8475f0'],59,,,,,,,,,,,,,,,,,,Las Palmas,208,00:03:59.228,Pass,
,,,,,,,,,,,,,,,,,,,0.814197,,,,,,,,,,,,,,791eab14-8d68-4dbb-b3b7-79871751a293,1963,,,"[44.7, 39.5]",3825719,49,,,,,0.35563588,,Right Foot,,"[58.7, 44.7]",Ground Pass,,14.934524,,,Juan Emmanuel Culio,27521.0,,,,,,,2,From Free Kick,Aythami Artiles Oliva,8440.0,Left Center Back,119,Las Palmas,208,['331334f9-a625-4c47-a090-1171ef9af5fe'],1,,,,,,,,,,,,,,,,,,Las Palmas,208,00:04:01.480,Pass,
,,,,,,,,,,,,,,,,,,,1.517631,,,,,,,,,,,,,,9462931e-6545-4f2e-b108-342714dc0379,1966,,,"[59.3, 45.3]",3825719,49,,,,,2.0670412,,Left Foot,,"[49.5, 63.4]",Ground Pass,,20.58276,,,David García Santana,6927.0,,,,,,,2,From Free Kick,Juan Emmanuel Culio,27521.0,Left Defensive Midfield,119,Las Palmas,208,['b2e317b0-e0fe-4026-b9af-ecbead3b6f4d'],2,,,,,,,,,,,,,,,,,,Las Palmas,208,00:04:02.454,Pass,
,,,,,,,,,,,,,,,,,,,0.907506,,,,,,,,,,,,,,c1c496a7-3866-4ecd-82c9-8b36220a6b4d,1969,,,"[52.8, 62.4]",3825719,49,,,,,-1.146839,,Right Foot,,"[57.9, 51.1]",Ground Pass,,12.39758,,,Juan Emmanuel Culio,27521.0,,,,,,,2,From Free Kick,David García Santana,6927.0,Right Center Back,119,Las Palmas,208,['3d8ee1b7-218f-4fcf-986d-741b073fb247'],5,,,,,,,,,,,,,,,,,,Las Palmas,208,00:04:05.290,Pass,
,,,,,,,,,,,,,,,,,,,3.712356,,,,,,,,,,,,,,6a050606-b40d-455a-a791-123eb76557eb,1973,,,"[56.0, 53.0]",3825719,49,,,,,-2.7353532,,Left Foot,,"[20.2, 37.6]",Ground Pass,,38.971786,,,Javier Varas Herrera,26753.0,,,,,,,2,From Free Kick,Juan Emmanuel Culio,27521.0,Left Defensive Midfield,119,Las Palmas,208,['085e81fb-f5d1-4c04-a431-a1f42013bded'],6,,,,,,,,,,,,,,,,,,Las Palmas,208,00:04:06.746,Pass,
,,,,,,,,,,,,,,,,,,,1.235842,,,,,,,,,,,,,,e2822646-6dd2-4c3e-aaa6-f01466536102,1976,,,"[20.4, 37.6]",3825719,49,,,,,-0.16934681,,Right Foot,,"[39.7, 34.3]",Ground Pass,,19.580091,,,José Vicente Gómez Umpiérrez,6929.0,,,,,,,2,From Free Kick,Javier Varas Herrera,26753.0,Goalkeeper,119,Las Palmas,208,['68a2037d-01fc-4341-964f-970f41a056ab'],12,,,,,,,,,,,,,,,,,,Las Palmas,208,00:04:12.667,Pass,
,,,,,,,,,,,,,,,,,,,0.927113,,,,,,,,,,,,,,d8cc92c0-22f5-4a16-9db8-0d95853e570a,1979,,,"[39.7, 34.3]",3825719,49,,,,,0.9329131,,Left Foot,,"[50.3, 48.6]",Ground Pass,,17.800282,,,Juan Emmanuel Culio,27521.0,,,,,,,2,From Free Kick,José Vicente Gómez Umpiérrez,6929.0,Right Defensive Midfield,119,Las Palmas,208,['75b1f464-5fc5-4841-aee9-024ea0d248a8'],14,,,,,,,,,,,,,,,,,,Las Palmas,208,00:04:14.717,Pass,
,,,,,,,,,,,,,,,,,,,1.596138,,,,,,,,,,,,,,2f4d4d54-8f3f-4c6c-9474-f0a1499ada22,1985,,,"[50.4, 47.0]",3825719,49,,,,,-1.833317,,Left Foot,,"[44.3, 24.3]",Ground Pass,,23.505318,,,Aythami Artiles Oliva,8440.0,,,,,,Free Kick,2,From Free Kick,José Vicente Gómez Umpiérrez,6929.0,Right Defensive Midfield,120,Las Palmas,208,['e7f5c03a-573c-4082-848a-face34ee4563'],27,,,,,,,,,,,,,,,,,,Las Palmas,208,00:04:27.233,Pass,
,,,,,,,,,,,,,,,,,,,1.618508,,,,,,,,,,,,,,032751e8-0e25-4e55-86ba-bfb5650c5226,1988,,,"[44.3, 24.3]",3825719,49,,,,,1.8098841,,Right Foot,,"[40.4, 40.3]",Ground Pass,,16.468454,,,José Vicente Gómez Umpiérrez,6929.0,,,,,,,2,From Free Kick,Aythami Artiles Oliva,8440.0,Left Center Back,120,Las Palmas,208,['6dff8cdf-b5f9-47da-9bc1-5c7b392a0563'],31,,,,,,,,,,,,,,,,,,Las Palmas,208,00:04:31.285,Pass,
,,,,,,,,,,,,,,,,,,,1.477787,,,,,,,,,,,,,,373a0c02-4070-498c-9e7f-b99127b189ef,1991,,,"[31.8, 31.6]",3825719,49,,,,,-1.2627436,,Left Foot,,"[36.0, 18.4]",Ground Pass,,13.852076,,,Aythami Artiles Oliva,8440.0,,,,,,,2,From Free Kick,José Vicente Gómez Umpiérrez,6929.0,Right Defensive Midfield,120,Las Palmas,208,['c53b4def-33b5-489a-8fa8-558303ebffad'],34,,,,,,,,,,,,,,,,,,Las Palmas,208,00:04:34.595,Pass,
,,,,,,,,,,,,,,,,,,,1.050747,,,,,,,,,,,,,,f54c9a00-8975-4186-8bb9-e8e9c31e9116,1994,,,"[36.4, 18.4]",3825719,49,,,,,0.17324567,,Right Foot,,"[52.4, 21.2]",Low Pass,,16.243153,,,Jonathan Viera Ramos,10755.0,,,,,,,2,From Free Kick,Aythami Artiles Oliva,8440.0,Left Center Back,120,Las Palmas,208,['9f94a0e9-ffcb-4cca-9285-71ba853d5594'],36,,,,,,,,,,,,,,,,,,Las Palmas,208,00:04:36.232,Pass,
,,,,,,,,,,,,,,,,,,,1.747665,,,,,,,,,,,,,,b018e903-b81a-407f-883b-334ba7038f34,1997,,,"[52.6, 21.2]",3825719,49,,,,,-1.6978854,,Right Foot,,"[50.3, 3.2]",Low Pass,,18.146349,,,Dani Castellano Betancor,6932.0,,,,,,,2,From Free Kick,Jonathan Viera Ramos,10755.0,Left Wing,120,Las Palmas,208,['39c0cfc7-fb16-4933-8cb9-7b2465062154'],37,,,,,,,,,,,,,,,,,,Las Palmas,208,00:04:37.361,Pass,
,,,,,,,,,,,,,,,,,,,1.490214,,,,,,,,,,,,,,7a71ee35-3346-4445-9076-7624c74b08c1,2003,,,"[36.0, 0.1]",3825719,49,,,,,2.6896064,,,,"[22.2, 6.8]",Low Pass,,15.340469,,,Aythami Artiles Oliva,8440.0,,,,,,Throw-in,2,From Throw In,Dani Castellano Betancor,6932.0,Left Back,121,Las Palmas,208,['df90c815-818a-4190-8452-0fa183794e1d'],47,,,,,,,,,,,,,,,,,,Las Palmas,208,00:04:47.884,Pass,
,,,,,,,,,,,,,,,,,,,2.002772,,,,,,,,,,,,,,e6bef89b-975e-4d5e-bde3-3a67a085bb45,2006,,,"[22.2, 6.8]",3825719,49,,,,,1.6073933,,Right Foot,,"[20.6, 50.5]",Ground Pass,,43.729282,,,David García Santana,6927.0,,,True,,,,2,From Throw In,Aythami Artiles Oliva,8440.0,Left Center Back,121,Las Palmas,208,['7f28edca-8df5-4756-bef9-e24c512db9db'],51,,,,,,,,,,,,,,,,,,Las Palmas,208,00:04:51.775,Pass,
,,,,,,,,,,,,,,,,,,,1.907211,,,,,,,,,,,,,,9021b315-1ac6-4846-b07f-96c44ee3031b,2009,,,"[20.8, 50.9]",3825719,49,,,,,0.96597093,,Right Foot,,"[35.8, 72.6]",Ground Pass,,26.379726,,,David Simón Rodríguez Santana,7906.0,,,,,,,2,From Throw In,David García Santana,6927.0,Right Center Back,121,Las Palmas,208,['9910048e-60dd-449c-a4d3-6e08d517658d'],55,,,,,,,,,,,,,,,,,,Las Palmas,208,00:04:55.042,Pass,
,,,,,,,,,,,,,,,,,,,1.346743,,,,,,,,,,,,,,f9b843ad-230c-4096-ab86-33e3736b4e4b,2012,,,"[35.8, 72.6]",3825719,49,,,,,-0.021854443,,Right Foot,,"[54.1, 72.2]",Ground Pass,,18.30437,,,Nabil El Zhar,6608.0,,,,,,,2,From Throw In,David Simón Rodríguez Santana,7906.0,Right Back,121,Las Palmas,208,['2511e38e-a462-4760-a6d3-2a5172f391d8'],57,,,,,,,,,,,,,,,,,,Las Palmas,208,00:04:57.029,Pass,
,,,,,,,,,,,,,,,,,,,0.866224,,,,,,,,,,,,,,fdda8604-dd5b-496e-a86b-5970a591dd4d,2016,,,"[54.1, 74.5]",3825719,49,,,,,-0.8603563,,Right Foot,,"[65.8, 60.9]",Ground Pass,,17.940178,Unknown,,,,,,,,,,2,From Throw In,Nabil El Zhar,6608.0,Right Wing,121,Las Palmas,208,['f125ac9a-6e65-4d5b-b7c3-afe79fb84995'],58,,,,,,,,,,,,,,,,,,Las Palmas,208,00:04:58.641,Pass,True
,,,,,,,,,,,,,,,,,,,3.046553,,,,,,,,,,,,,,71d7d73b-be7e-4db6-8d90-4f59cc857ea4,2019,,,"[61.2, 69.3]",3825719,50,,,,,-0.9681583,,Right Foot,,"[94.5, 20.9]",High Pass,,58.749043,Pass Offside,,Jonathan Viera Ramos,10755.0,,,True,,,Free Kick,2,From Free Kick,David Simón Rodríguez Santana,7906.0,Right Back,122,Las Palmas,208,['960f006d-7791-489c-94fc-1229d6104585'],30,,,,,,,,,,,,,,,,,,Las Palmas,208,00:05:30.299,Pass,
,,,,,,,,,,,,,,,,,,,2.370433,,,,,,,,,,,,,,f063ed8d-7c83-4994-9417-e904668d2e68,2021,,,"[26.2, 46.9]",3825719,50,,,,,0.032017525,,Right Foot,,"[82.4, 48.7]",High Pass,,56.228817,,,Aritz Aduriz Zubeldia,6394.0,,,,,,Free Kick,2,From Free Kick,Gorka Iraizoz Moreno,6576.0,Goalkeeper,123,Athletic Club,215,['dd618429-b359-4a5d-abdf-be4e063eab8a'],55,,,,,,,,,,,,,,,,,,Athletic Club,215,00:05:55.995,Pass,
,,,,,,,,,,,,,,,,,,,2.996765,,,,,,,,,,,,,,92171226-2fd1-406f-93b5-af8599ab4ad6,2023,,,"[82.4, 48.5]",3825719,50,,,,,0.27059355,,Head,,"[111.6, 56.6]",Low Pass,,30.30264,Incomplete,,Iñaki Williams Arthuer,6393.0,,,,,,,2,From Free Kick,Aritz Aduriz Zubeldia,6394.0,Center Forward,123,Athletic Club,215,"['2c79f593-8795-4cec-9dc8-53aa38697122', '49148901-31b8-4c2c-b7e2-9224003dc987']",58,,,,,,,,,,,,,,,,,,Athletic Club,215,00:05:58.366,Pass,
,,,,,,,,,,,,,,,,,,,1.660983,,,,,,,,,,,,,,1808cb9c-4607-4a5e-aac4-5bc58f6022a8,2027,,,"[15.0, 39.9]",3825719,51,,,,,-1.3258177,,Right Foot,,"[22.4, 10.3]",High Pass,,30.510983,,,Aythami Artiles Oliva,8440.0,,,,,,,2,Regular Play,Javier Varas Herrera,26753.0,Goalkeeper,124,Las Palmas,208,['40dfa47c-9d3c-4da4-9f56-0ce3896e56ff'],13,,,,,,,,,,,,,,,,,,Las Palmas,208,00:06:13.552,Pass,
,,,,,,,,,,,,,,,,,,,1.554176,,,,,,,,,,,,,,44184a79-aa78-4a95-91fa-678825a67274,2030,,,"[22.4, 10.3]",3825719,51,,,,,2.0812848,,Right Foot,,"[7.0, 37.8]",Ground Pass,,31.518408,,,Javier Varas Herrera,26753.0,,,,,,,2,Regular Play,Aythami Artiles Oliva,8440.0,Left Center Back,124,Las Palmas,208,['a52bb6a8-b1d6-45f2-9143-ee317f798a67'],16,,,,,,,,,,,,,,,,,,Las Palmas,208,00:06:16.693,Pass,
,,,,,,,,,,,,,,,,,,,3.365022,,,,,,,,,,,,,,2477d940-fc8b-4f78-ad76-790fa7a2907b,2034,,,"[7.2, 38.6]",3825719,51,,,,,0.68045,,Right Foot,,"[47.6, 71.3]",High Pass,,51.975475,Incomplete,,David Simón Rodríguez Santana,7906.0,,,,,,,2,Regular Play,Javier Varas Herrera,26753.0,Goalkeeper,124,Las Palmas,208,"['8bc7cbde-7fef-4cf2-8722-2a57f35490a4', 'c6710db3-7da0-4fbb-ac5c-4b2d4041f2d5']",18,,,,,,,,,,,,,,,,,,Las Palmas,208,00:06:18.994,Pass,
,,,,,,,,,,,,,,,,,,,1.944451,,,,,,,,,,,,,,8bc7cbde-7fef-4cf2-8722-2a57f35490a4,2036,,,"[72.5, 8.8]",3825719,51,,,,,0.051767178,,Head,,"[91.8, 9.8]",Low Pass,,19.32589,Incomplete,,Markel Susaeta Laskurain,6390.0,,,,,,Interception,2,Regular Play,Mikel Balenziaga Oruesagasti,6789.0,Left Back,124,Las Palmas,208,"['0c892d26-f411-4a24-8296-b7d6e2f5c0c3', '2477d940-fc8b-4f78-ad76-790fa7a2907b', '7ae90572-d589-4e69-9b73-79337f583dda']",22,,,,,,,,,,,,,,,,,,Athletic Club,215,00:06:22.359,Pass,
,,,,,,,,,,,,,,,,,,,0.571938,,,,,,,,,,,,,,0c892d26-f411-4a24-8296-b7d6e2f5c0c3,2038,,,"[28.3, 70.3]",3825719,51,,,,,0.028361188,,Head,,"[42.4, 70.7]",High Pass,,14.105673,,,David Simón Rodríguez Santana,7906.0,,,,,,Recovery,2,Regular Play,David García Santana,6927.0,Right Center Back,124,Las Palmas,208,"['8bc7cbde-7fef-4cf2-8722-2a57f35490a4', 'fde190dd-a42e-4d30-a180-61c899baab50']",24,,,,,,,,,,,,,,,,,,Las Palmas,208,00:06:24.303,Pass,
,,,,,,,,,,,,,,,,,,,2.500325,,,,,,,,,,,,,,3d054b43-5de3-4d45-a597-475b928b299d,2040,,,"[42.0, 70.5]",3825719,51,,,,,-1.3070844,,Head,,"[47.4, 50.5]",High Pass,,20.716177,Incomplete,,Juan Emmanuel Culio,27521.0,,,,,,,2,Regular Play,David Simón Rodríguez Santana,7906.0,Right Back,124,Las Palmas,208,"['a4897969-1d20-4cb0-ad9b-c21c2968f932', 'eba0f26b-1121-4dbb-a1cb-9e12c98b0073']",24,,,,,,,,,,,,,,,,,,Las Palmas,208,00:06:24.996,Pass,
,,,,,,,,,,,,,,,,,,,1.392541,,,,,,,,,,,,,,312a683b-c937-4644-ab7f-d40d20117e79,2045,,,"[72.5, 29.4]",3825719,51,,,,,-2.5626945,,Right Foot,,"[57.2, 19.4]",Ground Pass,,18.27813,,,Carlos Gurpegi Nausia,26087.0,,,,,,,2,Regular Play,Mikel Rico Moreno,6656.0,Left Defensive Midfield,125,Athletic Club,215,"['488e0b81-0320-4e18-bb00-aa2889cfee43', 'f99ad487-f670-4cfc-bb02-4e212d318868']",28,,,,,,,,,,,,,,,,,,Athletic Club,215,00:06:28.150,Pass,True
,,,,,,,,,,,,,,,,,,,3.219975,,,,,,,,,,,,,,a2a25c60-2a7d-4e39-bdce-f4bcb54d9014,2049,,,"[55.6, 19.2]",3825719,51,,,,,2.7455986,,Right Foot,,"[20.2, 34.0]",Ground Pass,,38.36926,,,Gorka Iraizoz Moreno,6576.0,,,,,,,2,Regular Play,Carlos Gurpegi Nausia,26087.0,Left Center Back,125,Athletic Club,215,"['d80b5add-1e24-4949-b563-188ccaeb22a6', 'e7136b16-1a15-404d-bcf7-6c9e96558bfa']",29,,,,,,,,,,,,,,,,,,Athletic Club,215,00:06:29.972,Pass,True
,,,,,,,,,,,,,,,,,,,3.443499,,,,,,,,,,,,,,1610fd4f-ca8e-463a-b38d-96886de8f204,2052,,,"[20.2, 34.0]",3825719,51,,,,,0.29196733,,Right Foot,,"[74.1, 50.2]",High Pass,,56.28188,,,Aritz Aduriz Zubeldia,6394.0,,,,,,,2,Regular Play,Gorka Iraizoz Moreno,6576.0,Goalkeeper,125,Athletic Club,215,['330b8286-1948-43ac-8159-569e49d67b54'],33,,,,,,,,,,,,,,,,,,Athletic Club,215,00:06:33.255,Pass,
,,,,,,,,,,,,,,,,,,,3.055159,,,,,,,,,,,,,,29ddecaf-49d3-412d-94ed-67a72eb0d20b,2054,,,"[74.1, 50.2]",3825719,51,,,,True,-0.4308491,,,,"[102.6, 37.1]",Low Pass,,31.366543,Incomplete,,Markel Susaeta Laskurain,6390.0,,,,,,,2,Regular Play,Aritz Aduriz Zubeldia,6394.0,Center Forward,125,Athletic Club,215,"['c4c9c647-573d-4ac4-8ac7-f50d369e748c', 'cec326ed-a1db-4749-8310-50ad373eb495', 'e64e34e9-2ce9-4d69-8b57-a552d9e93609']",36,,,,,,,,,,,,,,,,,,Athletic Club,215,00:06:36.699,Pass,True
