bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b5e9072f-3493-4b95-98d0-00b5a4958303,1796,,"[35.0, 51.7]",3825715,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,115,Celta Vigo,209,['39f5b8a8-9920-400a-b9ef-6b0dec81bdb6'],58,,,,,,,,,,,,,,,,,Celta Vigo,209,00:07:58.613,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54baf1c2-99ac-4c5c-9742-e5d36b839927,1799,,"[45.4, 54.9]",3825715,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Gómez Solà,6804.0,Right Center Midfield,115,Celta Vigo,209,['d7bc4cbe-f7dc-4775-b300-c7e485198f4c'],0,,,,,,,,,,,,,,,,,Celta Vigo,209,00:08:00.406,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,658b2dc3-bf25-4342-806f-83a4e0a3b62f,1811,,"[53.5, 6.0]",3825715,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carles Planas Antolínez,7577.0,Left Back,116,Celta Vigo,209,['66d8c4f0-1d21-4bfa-80fa-5f0af64d49df'],16,,,,,,,,,,,,,,,,,Celta Vigo,209,00:08:16.224,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60963691-5f9f-4943-917b-485a18206657,1813,,"[62.9, 15.4]",3825715,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fabián Ariel Orellana Valenzuela,7105.0,Right Wing,116,Celta Vigo,209,['7b93ebe2-76d3-4abf-bc55-874c2332570c'],18,,,,,,,,,,,,,,,,,Celta Vigo,209,00:08:18.905,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d94758e6-f1b1-40c0-b05b-7e4063d27a98,1816,,"[57.6, 39.3]",3825715,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Wass,6797.0,Left Center Midfield,116,Celta Vigo,209,['d0ee4d3b-a167-448b-a5b8-fdb3ba71c3ec'],21,,,,,,,,,,,,,,,,,Celta Vigo,209,00:08:21.875,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760ceb6e-cbda-49ee-aec6-230db555d0f2,1819,,"[81.5, 38.9]",3825715,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Iago Aspas Juncal,5217.0,Center Forward,116,Celta Vigo,209,['d87a1559-6447-4859-a7b1-a11f73eaea53'],25,,,,,,,,,,,,,,,,,Celta Vigo,209,00:08:25.066,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322e1f7c-17bc-4725-86ac-950d577f66ea,1821,,"[85.8, 56.9]",3825715,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Josep Señé Escudero,27342.0,Left Wing,116,Celta Vigo,209,['d92bf748-e9c0-4d75-b015-2050c1747ab2'],27,,,,,,,,,,,,,,,,,Celta Vigo,209,00:08:27.879,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9972d314-99f6-4d11-ae10-f5a73866b7fc,1823,,"[80.5, 61.3]",3825715,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pedro Pablo Hernández,6801.0,Center Attacking Midfield,116,Celta Vigo,209,['a5743126-4032-4ddc-b0c6-bf4f2cdf04e2'],28,,,,,,,,,,,,,,,,,Celta Vigo,209,00:08:28.095,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80dce39c-ab6f-4e43-af48-7a9a8fe15960,1827,,"[66.8, 24.4]",3825715,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jonathan Castro Otto,6802.0,Left Center Back,116,Celta Vigo,209,['29d4b8eb-9c84-4aca-a114-00a9ff01b510'],34,,,,,,,,,,,,,,,,,Celta Vigo,209,00:08:34.976,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552538de-8fd4-4b82-8ca7-d95a6f5046fc,1830,,"[86.2, 21.2]",3825715,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fabián Ariel Orellana Valenzuela,7105.0,Right Wing,116,Celta Vigo,209,['f6e9a3a1-82a0-4913-8cb6-0e8518b8d683'],37,,,,,,,,,,,,,,,,,Celta Vigo,209,00:08:37.102,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e0d1eb2-19b7-4c62-8e31-79ab77a3e7cd,1834,,"[90.5, 27.8]",3825715,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Iago Aspas Juncal,5217.0,Center Forward,116,Celta Vigo,209,"['45aad97d-f3c4-4443-881c-c564c054894f', '621e820d-c759-4bfc-88d6-949855e21ca1']",37,,,,,,,,,,,,,,,,,Celta Vigo,209,00:08:37.905,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1905026-0090-4b92-b8d7-3b65afb79885,1836,,"[95.0, 17.3]",3825715,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fabián Ariel Orellana Valenzuela,7105.0,Right Wing,116,Celta Vigo,209,['a6c12e65-57d2-42c7-83a5-d703fc90c988'],39,,,,,,,,,,,,,,,,,Celta Vigo,209,00:08:39.045,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acbbe4fc-1bd5-45cf-b4be-4c6a6d7b47c2,1852,,"[41.8, 19.9]",3825715,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,116,Celta Vigo,209,['a916a28a-8aa6-4510-b02b-fc49bc5772db'],53,,,,,,,,,,,,,,,,,Celta Vigo,209,00:08:53.225,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9bf4905-de14-482e-9e5c-2d0d23f9adf1,1854,,"[48.6, 54.7]",3825715,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergi Gómez Solà,6804.0,Right Center Midfield,116,Celta Vigo,209,['28113768-9a93-4c0c-8057-8fa78323298e'],55,,,,,,,,,,,,,,,,,Celta Vigo,209,00:08:55.434,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c50bfb26-e890-4598-aa7a-87836b49fe4d,1857,,"[61.4, 36.1]",3825715,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Wass,6797.0,Left Center Midfield,116,Celta Vigo,209,['2efd922b-4f1c-46bc-a506-7400c4a50c05'],59,,,,,,,,,,,,,,,,,Celta Vigo,209,00:08:59.133,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ccabbb0-ea6e-497c-8f11-e30773348a2a,1860,,"[91.4, 6.0]",3825715,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fabián Ariel Orellana Valenzuela,7105.0,Right Wing,116,Celta Vigo,209,['c3fe13f3-7b73-44f4-a6f8-e0d51d3df8ee'],2,,,,,,,,,,,,,,,,,Celta Vigo,209,00:09:02.336,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336e9586-c3b2-4b20-894b-4df8e890eae0,1863,,"[109.7, 49.6]",3825715,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hugo Mallo Novegil,6805.0,Right Back,116,Celta Vigo,209,['f06d0b9a-eaad-4d7a-932b-2fc7da40f476'],7,,,,,,,,,,,,,,,,,Celta Vigo,209,00:09:07.993,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48c37091-f96c-415c-8883-42aded88a468,1877,,"[58.7, 32.7]",3825715,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Daniel Wass,6797.0,Left Center Midfield,118,Celta Vigo,209,['cbcdeda6-6016-46f2-8901-10c610e91a38'],38,,,,,,,,,,,,,,,,,Celta Vigo,209,00:09:38.406,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23f7b5ba-050e-4c9e-a595-481bc77fc0a2,1881,,"[58.0, 6.0]",3825715,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Carles Planas Antolínez,7577.0,Left Back,118,Celta Vigo,209,['be8a0d37-ed7a-475b-9f26-e8e90833d9fd'],42,,,,,,,,,,,,,,,,,Celta Vigo,209,00:09:42.527,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a7e2627-b2c2-4aad-91be-63f8227252f3,1884,,"[79.6, 24.0]",3825715,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Pedro Pablo Hernández,6801.0,Center Attacking Midfield,118,Celta Vigo,209,['dffdcc46-4e3f-4cf6-a141-57a1cb6a1eb0'],49,,,,,,,,,,,,,,,,,Celta Vigo,209,00:09:49.040,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70563469-bccb-4937-925e-7edad3a0aa88,1892,,"[56.5, 37.6]",3825715,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Duje Čop,8419.0,Right Center Forward,118,Celta Vigo,209,['f0b2f1aa-f9da-4b97-ae82-34a040605f04'],54,,,,,,,,,,,,,,,,,Málaga,223,00:09:54.605,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fea22fd8-f248-4f58-a926-2405faf96016,1895,,"[38.8, 69.5]",3825715,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,119,Celta Vigo,209,['d3d66a70-830d-453e-a460-8ed623868dd5'],7,,,,,,,,,,,,,,,,,Celta Vigo,209,00:10:07.495,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341c08e4-5bd8-46c7-af5f-99245caea670,1897,,"[83.9, 56.9]",3825715,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Josep Señé Escudero,27342.0,Left Wing,119,Celta Vigo,209,['9b89c415-f324-456f-acde-e347237e70d9'],10,,,,,,,,,,,,,,,,,Celta Vigo,209,00:10:10.417,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,526c607c-229b-4708-a1b7-b1c2ab7664ee,1902,,"[67.0, 13.6]",3825715,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ignacio Camacho Barnola,8234.0,Right Defensive Midfield,120,Málaga,223,['ce640c6b-2c40-4f3e-beb3-fad09157506b'],42,,,,,,,,,,,,,,,,,Málaga,223,00:10:42.921,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed500d4a-d779-40c3-873b-fb5c7592b007,1904,,"[62.5, 10.0]",3825715,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Arthur Etienne Boka,27335.0,Left Back,120,Málaga,223,['41817fbd-601b-4a3a-b6ef-4d9b1f1ff173'],43,,,,,,,,,,,,,,,,,Málaga,223,00:10:43.904,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac79cf7b-4322-412a-8691-aabe30505d11,1906,,"[74.7, 26.7]",3825715,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Charles Días Barbosa de Oliveira,6707.0,Left Center Forward,120,Málaga,223,['b4e3eb14-7553-4fe0-a25c-b09794ee4053'],45,,,,,,,,,,,,,,,,,Málaga,223,00:10:45.500,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e17059cb-43d1-4170-8ca5-bb5689a1761e,1908,,"[83.2, 25.6]",3825715,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Duje Čop,8419.0,Right Center Forward,120,Málaga,223,['366493dc-b4f7-4321-8fa6-7b17d3dade65'],46,,,,,,,,,,,,,,,,,Málaga,223,00:10:46.479,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64e52d5d-72e6-4bb9-946b-9dbb23372542,1912,,"[5.9, 40.8]",3825715,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Blanco Veiga,6795.0,Goalkeeper,121,Celta Vigo,209,['5e4bdae2-60a8-487d-bbfc-76d749140ff2'],50,,,,,,,,,,,,,,,,,Celta Vigo,209,00:10:50.108,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa7ba73c-8689-49f8-a920-07c3512bedb5,1915,,"[90.5, 54.6]",3825715,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nordin Amrabat,3302.0,Left Midfield,121,Celta Vigo,209,['81454032-e76c-439d-b362-f2766e255a83'],57,,,,,,,,,,,,,,,,,Málaga,223,00:10:57.932,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3a336fb-0066-4216-8fa6-f8a48395eea4,1917,,"[16.2, 25.9]",3825715,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Théo Bongonda Mbul''Ofeko Batombo,23785.0,Left Center Back,121,Celta Vigo,209,['201768f6-3641-4f22-afcb-66c35351188f'],0,,,,,,,,,,,,,,,,,Celta Vigo,209,00:11:00.262,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47246abc-aa29-43b0-8499-e888bdf5c0a6,1920,,"[34.1, 27.8]",3825715,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Wass,6797.0,Left Center Midfield,121,Celta Vigo,209,['01232d98-9f11-45d2-afd1-954ae53a86b6'],2,,,,,,,,,,,,,,,,,Celta Vigo,209,00:11:02.301,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd73efed-5747-4a03-8032-b2a1887ca0c6,1923,,"[55.3, 10.3]",3825715,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabián Ariel Orellana Valenzuela,7105.0,Right Wing,121,Celta Vigo,209,['05157965-9cfe-4484-be38-1c5335f3af5e'],5,,,,,,,,,,,,,,,,,Celta Vigo,209,00:11:05.036,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3e3574c-895e-4d34-ac94-93fe18d73df4,1926,,"[78.1, 4.9]",3825715,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carles Planas Antolínez,7577.0,Left Back,121,Celta Vigo,209,['921aeba0-abc7-4b8f-a18e-351a60c79371'],8,,,,,,,,,,,,,,,,,Celta Vigo,209,00:11:08.960,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ceb7eded-0cfb-43b4-a798-2614907824eb,1929,,"[82.8, 33.8]",3825715,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Gómez Solà,6804.0,Right Center Midfield,121,Celta Vigo,209,['ae38c881-2597-4c12-8c54-692194d02096'],10,,,,,,,,,,,,,,,,,Celta Vigo,209,00:11:10.711,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32443ee8-d2c7-47ea-95f0-81e25a093fcc,1933,,"[70.0, 57.0]",3825715,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charles Días Barbosa de Oliveira,6707.0,Left Center Forward,122,Málaga,223,['fa0bc43e-e80e-42ba-9e62-2ee95c545d7a'],13,,,,,,,,,,,,,,,,,Málaga,223,00:11:13.208,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9ac6dcf-6ac1-41c6-872d-45696027f730,1936,,"[81.3, 14.7]",3825715,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Duje Čop,8419.0,Right Center Forward,122,Málaga,223,['5cd45932-8a45-4ad2-9fbd-fc3b0ae34795'],18,,,,,,,,,,,,,,,,,Málaga,223,00:11:18.972,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0bee38c-407d-4cba-ab66-ea0fc5bd97e0,1944,,"[43.1, 22.8]",3825715,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Luis García del Pozo,6580.0,Left Defensive Midfield,122,Málaga,223,"['789582e2-7d11-46e7-b276-822a29cceed7', 'b7dff332-56de-4b97-8bf0-db923ae33976']",27,,,,,,,,,,,,,,,,,Málaga,223,00:11:27.508,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae1037aa-2513-40d0-a007-40db57111b55,1948,,"[70.6, 21.3]",3825715,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Duje Čop,8419.0,Right Center Forward,122,Málaga,223,['8eb240cf-75d4-4128-9390-0fb2e441756c'],31,,,,,,,,,,,,,,,,,Málaga,223,00:11:31.430,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c06a7506-1d5c-4871-aae7-b4d099dc9edf,1951,,"[83.6, 32.4]",3825715,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Pablo Añor Acosta,6563.0,Right Midfield,122,Málaga,223,['b48347c9-0afe-4c44-83df-9ae195376ccb'],33,,,,,,,,,,,,,,,,,Málaga,223,00:11:33.725,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67bafd24-4049-43f8-b4f2-9d5a3901cb16,1954,,"[102.9, 52.5]",3825715,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nordin Amrabat,3302.0,Left Midfield,122,Málaga,223,['68fe1273-be4a-4e76-95c0-f7f41cd00618'],37,,,,,,,,,,,,,,,,,Málaga,223,00:11:37.492,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7abb3f52-5b51-4416-bb2c-05e555dbf287,1962,,"[114.8, 28.8]",3825715,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Duje Čop,8419.0,Right Center Forward,123,Celta Vigo,209,['5009ebeb-1700-4136-8302-653a06bfa29d'],6,,,,,,,,,,,,,,,,,Málaga,223,00:12:06.963,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2cdbf5d7-b66b-4b82-bd1c-d4168b63073b,1968,,"[36.0, 75.0]",3825715,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Josep Señé Escudero,27342.0,Left Wing,123,Celta Vigo,209,['6292d764-234f-4092-98a4-ff64d1ab8588'],13,,,,,,,,,,,,,,,,,Celta Vigo,209,00:12:13.992,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec5810b6-5b6a-42e2-bdb4-111a2469acdf,1970,,"[77.2, 8.7]",3825715,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Raúl Albentosa Redal,6727.0,Right Center Back,124,Málaga,223,['551473f2-c37e-4a8e-ad0c-11e8109c9565'],29,,,,,,,,,,,,,,,,,Málaga,223,00:12:29.302,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f0231ab2-2c3c-4579-b4b7-268ae3d38aec,1973,,"[90.1, 56.4]",3825715,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nordin Amrabat,3302.0,Left Midfield,124,Málaga,223,"['1d59a5e6-0d08-44cd-998c-e59d7279bfda', '87b53d40-1294-4bb3-8e94-69024409a0d9']",31,,,,,,,,,,,,,,,,,Málaga,223,00:12:31.662,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bea22dcb-0b57-4e3e-ac7d-a4fcc0bc6242,1981,,"[79.0, 3.4]",3825715,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Carles Planas Antolínez,7577.0,Left Back,125,Celta Vigo,209,['b9d74309-8936-4e9e-8782-6bdf3a912433'],53,,,,,,,,,,,,,,,,,Celta Vigo,209,00:12:53.881,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b5f7d683-08de-4523-8c24-66c63ddd9534,1984,,"[75.1, 9.9]",3825715,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Pedro Pablo Hernández,6801.0,Center Attacking Midfield,125,Celta Vigo,209,['96b7f1db-c71a-42f0-b1e4-ff5191fb05e2'],0,,,,,,,,,,,,,,,,,Celta Vigo,209,00:13:00.636,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0e0014b-a016-4258-8e09-f96611a4c107,1987,,"[92.2, 43.2]",3825715,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Fabián Ariel Orellana Valenzuela,7105.0,Right Wing,125,Celta Vigo,209,['e272784a-f112-4a02-9e19-c1e44f635836'],4,,,,,,,,,,,,,,,,,Celta Vigo,209,00:13:04.061,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e05fff6-a475-4023-bfcd-50692e03d050,1989,,"[40.3, 46.5]",3825715,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Luis García del Pozo,6580.0,Left Defensive Midfield,126,Málaga,223,['2ffe5bf8-ae7e-4222-86b3-f14d08528a65'],4,,,,,,,,,,,,,,,,,Málaga,223,00:13:04.911,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e367d2e4-ff4c-472d-a60b-59657993dd15,1993,,"[49.5, 41.4]",3825715,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Duje Čop,8419.0,Right Center Forward,126,Málaga,223,['4702980f-f2d3-402f-a19b-e8f1972c5d6c'],5,,,,,,,,,,,,,,,,,Málaga,223,00:13:05.769,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3cf5bd8-3a42-4bdc-8de3-601e4c993f40,1996,,"[43.7, 48.7]",3825715,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ignacio Camacho Barnola,8234.0,Right Defensive Midfield,126,Málaga,223,['63be572d-30f6-4020-b11f-447e95e7ad1b'],6,,,,,,,,,,,,,,,,,Málaga,223,00:13:06.503,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f639a67-5b72-4284-b6f0-8af8e66d396c,1999,,"[65.3, 40.1]",3825715,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Duje Čop,8419.0,Right Center Forward,126,Málaga,223,['6931cb83-eb04-4ae8-adb1-e51e33595005'],10,,,,,,,,,,,,,,,,,Málaga,223,00:13:10.398,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ffdf80bb-fc8d-4f90-9796-3a07fc6ee0e4,2004,,"[62.3, 41.9]",3825715,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabián Ariel Orellana Valenzuela,7105.0,Right Wing,127,Celta Vigo,209,['410fd198-a46e-4682-af2a-f577374237e7'],12,,,,,,,,,,,,,,,,,Celta Vigo,209,00:13:12.668,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e701a66-4cfd-4b56-9f8c-e7cf1d8aaa63,2007,,"[104.6, 6.4]",3825715,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Théo Bongonda Mbul''Ofeko Batombo,23785.0,Left Center Back,127,Celta Vigo,209,['555ce157-ad15-4a9e-b820-a029edc420f7'],21,,,,,,,,,,,,,,,,,Celta Vigo,209,00:13:21.442,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adc9b389-6453-4d10-8445-b0697b3881d3,2013,,"[112.7, 38.3]",3825715,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Josep Señé Escudero,27342.0,Left Wing,127,Celta Vigo,209,['9fea08f9-020b-48c2-9956-2525bc171f9d'],28,,,,,,,,,,,,,,,,,Celta Vigo,209,00:13:28.416,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72fef1b5-2279-4423-bcde-89feacc14370,2017,,"[51.2, 35.2]",3825715,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Juan Pablo Añor Acosta,6563.0,Right Midfield,128,Málaga,223,['218be1c0-0887-416d-86dc-bd483d713f52'],48,,,,,,,,,,,,,,,,,Málaga,223,00:13:48.044,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fcd9ecdc-52cc-4cad-8189-21872d1ae2ec,2020,,"[44.3, 60.0]",3825715,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Raúl Albentosa Redal,6727.0,Right Center Back,128,Málaga,223,['fcb7cc26-ff6e-4295-ba65-777b8cc17889'],51,,,,,,,,,,,,,,,,,Málaga,223,00:13:51.984,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8d61b23-52ed-44dd-b128-bd5d2ff76a6e,2023,,"[93.0, 58.3]",3825715,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Weligton Róbson Pena de Oliveira,26669.0,Left Center Back,128,Málaga,223,['9885d6e1-58ad-438a-8d7b-13ec8862b8f8'],55,,,,,,,,,,,,,,,,,Málaga,223,00:13:55.325,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf825a98-4ae2-443b-bf36-06ec21ffb5cb,2028,,"[79.8, 60.2]",3825715,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Nordin Amrabat,3302.0,Left Midfield,128,Málaga,223,['0dbcb0f4-02ab-46bb-9e3f-5c78b1cbe89a'],59,,,,,,,,,,,,,,,,,Málaga,223,00:13:59.463,Ball Receipt*,
