50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,4c9e34e9-7c2f-4ea8-a241-cb4fc5860f63,3146,,,"[55.4, 11.8]",3825693,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mikel Balenziaga Oruesagasti,6789.0,Left Back,184,Athletic Club,215,['7ab49709-019b-4557-a975-5a438a8096ec'],42,,,,,,,,,,,,,,,,,Athletic Club,215,00:29:42.129,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,135d02d7-a0a2-473a-95ea-9d88dbf627db,3150,,,"[44.7, 14.8]",3825693,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aymeric Laporte,4353.0,Left Center Back,184,Athletic Club,215,['378a43d3-f3b5-4f30-b65d-b487c2bb3ac7'],45,,,,,,,,,,,,,,,,,Athletic Club,215,00:29:45.490,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5b6c3c9c-fe55-4266-9ab9-bee296d1cfaa,3153,,,"[62.8, 19.0]",3825693,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,184,Athletic Club,215,['ddf69b2b-2f0d-48d9-8213-d89a034dc4f7'],48,,,,,,,,,,,,,,,,,Athletic Club,215,00:29:48.736,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,24842efe-de9e-4b44-b27a-e94521d10cb5,3155,,,"[48.6, 21.2]",3825693,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aymeric Laporte,4353.0,Left Center Back,184,Athletic Club,215,['b259d41b-4bf1-44e0-a569-94f97a29ced4'],50,,,,,,,,,,,,,,,,,Athletic Club,215,00:29:50.150,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,74790538-5433-4102-bddd-147c331ccce4,3157,,,"[43.4, 52.4]",3825693,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xabier Etxeita Gorritxategi,6788.0,Right Center Back,184,Athletic Club,215,['789a8451-d4a1-4b8e-ae1e-06c196e56c32'],52,,,,,,,,,,,,,,,,,Athletic Club,215,00:29:52.107,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a14c1f75-d7c8-43c2-993d-149d3fac38a2,3159,,,"[21.3, 33.2]",3825693,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gorka Iraizoz Moreno,6576.0,Goalkeeper,184,Athletic Club,215,['42d2340a-536d-4d13-b5cd-52dabcb031e5'],54,,,,,,,,,,,,,,,,,Athletic Club,215,00:29:54.358,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,155be78f-9b92-4dfa-9e48-2559ef241569,3162,,,"[92.2, 18.3]",3825693,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Markel Susaeta Laskurain,6390.0,Left Wing,184,Athletic Club,215,['66d423b5-a152-4b35-8aa7-9bd6aae2644c'],2,,,,,,,,,,,,,,,,,Athletic Club,215,00:30:02.072,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a0459fee-7292-4d54-a009-b846e48f3092,3165,,,"[38.8, 65.7]",3825693,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antoine Griezmann,5487.0,Right Midfield,185,Atlético Madrid,212,['f80b3b4e-1724-4357-8c3f-382efdf39326'],3,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:30:03.439,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,065a31a5-d1c1-4a00-9f00-1d71f9ca4b8e,3168,,,"[33.3, 57.0]",3825693,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Saúl Ñíguez Esclapez,6381.0,Left Defensive Midfield,185,Atlético Madrid,212,['a73a67ed-14e1-42b5-92c3-954c3d31a033'],4,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:30:04.180,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,77616679-ac4e-4298-9b0b-8be5b5a81e9b,3171,,,"[38.6, 70.7]",3825693,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,185,Atlético Madrid,212,['311b9c57-5034-4fd0-9ccc-1d1d42f835fc'],5,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:30:05.718,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,de392583-af72-4413-a610-1b12aeaea101,3173,,,"[88.3, 5.2]",3825693,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Markel Susaeta Laskurain,6390.0,Left Wing,185,Atlético Madrid,212,['c6d785d3-409e-4b39-9414-5406ecb79029'],8,,,,,,,,,,,,,,,,,Athletic Club,215,00:30:08.340,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d480c9b7-f586-4b3e-99e0-14b44d29ab17,3175,,,"[57.5, 75.3]",3825693,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antoine Griezmann,5487.0,Right Midfield,186,Atlético Madrid,212,['0e198855-0378-4542-a83d-69f632b3bc8a'],22,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:30:22.845,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,88feff33-b150-4f35-95bd-a24e341a342d,3181,,,"[44.9, 14.8]",3825693,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel Rico Moreno,6656.0,Right Defensive Midfield,187,Athletic Club,215,['5409d981-9870-4e0e-8723-dedfcc6d9b6f'],28,,,,,,,,,,,,,,,,,Athletic Club,215,00:30:28.753,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d0176b3c-8b4b-4840-a0f9-f155de24c257,3184,,,"[32.9, 18.8]",3825693,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xabier Etxeita Gorritxategi,6788.0,Right Center Back,187,Athletic Club,215,['25290d51-0669-41bb-b4eb-93ee178c3145'],31,,,,,,,,,,,,,,,,,Athletic Club,215,00:30:31.599,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f443db62-d2ed-404f-a140-b5fc03e6ef71,3188,,,"[49.9, 22.5]",3825693,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,187,Athletic Club,215,"['76168baa-97a1-4181-8ab5-e842f00b4d52', 'f0a38b70-9d46-40e5-bbe9-85217a311501']",33,,,,,,,,,,,,,,,,,Athletic Club,215,00:30:33.994,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,fa440d2d-42b9-4a67-bf00-e7acbe1846cd,3193,,,"[55.1, 7.4]",3825693,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mikel Balenziaga Oruesagasti,6789.0,Left Back,188,Athletic Club,215,['15670bf1-fe90-4367-93d9-03765d6eb912'],44,,,,,,,,,,,,,,,,,Athletic Club,215,00:30:44.368,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,310fcf29-af99-44e4-849b-79cdf886063d,3196,,,"[54.7, 14.6]",3825693,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,188,Athletic Club,215,['c848c11c-2b84-43d5-a213-c9d5fbb95548'],48,,,,,,,,,,,,,,,,,Athletic Club,215,00:30:48.442,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,81c3715c-a817-4fa8-a056-812149d84340,3200,,,"[52.1, 44.1]",3825693,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xabier Etxeita Gorritxategi,6788.0,Right Center Back,188,Athletic Club,215,['72efa2ab-e820-4451-9408-4b2cc5a7aac2'],51,,,,,,,,,,,,,,,,,Athletic Club,215,00:30:51.425,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ebfc0e60-24a6-4a2b-83cb-da5f32b80bb4,3203,,,"[60.8, 32.1]",3825693,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,188,Athletic Club,215,['2c4bd40a-fe00-4bdc-86b9-9f83ff32a958'],53,,,,,,,,,,,,,,,,,Athletic Club,215,00:30:53.170,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,75c94f6c-fe84-4fad-87e3-c0f22b0a3d39,3207,,,"[73.0, 74.6]",3825693,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Óscar de Marcos Arana,6649.0,Right Back,188,Athletic Club,215,['d954ecc8-04a0-4c4f-9711-4dbbb49c30d8'],56,,,,,,,,,,,,,,,,,Athletic Club,215,00:30:56.420,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,87e8c1d5-41b1-4458-a0ac-9820b4d566fb,3217,,,"[85.7, 64.1]",3825693,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Iñaki Williams Arthuer,6393.0,Right Wing,189,Athletic Club,215,['3e4540a2-233e-49fe-9859-0ba96c508333'],6,,,,,,,,,,,,,,,,,Athletic Club,215,00:31:06.687,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,19b34721-bfd5-4b37-8a13-fea5864a34c7,3220,,,"[85.5, 73.3]",3825693,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Óscar de Marcos Arana,6649.0,Right Back,189,Athletic Club,215,['4c949641-226c-4c88-b51f-6b308b19e34d'],8,,,,,,,,,,,,,,,,,Athletic Club,215,00:31:08.369,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,160634fe-54a9-430b-847f-3d717fb3bb9b,3223,,,"[66.1, 59.6]",3825693,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,189,Athletic Club,215,['008f7f71-06b3-4ce0-864f-6f8a2585dd1b'],10,,,,,,,,,,,,,,,,,Athletic Club,215,00:31:10.398,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ce428320-b27d-48fe-9dea-5c47cec2cd98,3226,,,"[63.9, 19.6]",3825693,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aymeric Laporte,4353.0,Left Center Back,189,Athletic Club,215,['9e21bd52-fddf-4f06-a129-5f22149d26f4'],15,,,,,,,,,,,,,,,,,Athletic Club,215,00:31:15.557,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,4933d0a1-6f43-4685-8ec7-878dbe3d8851,3228,,,"[76.5, 3.9]",3825693,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Markel Susaeta Laskurain,6390.0,Left Wing,189,Athletic Club,215,['36f227c5-2295-49ff-9a72-1c97913bcf5e'],17,,,,,,,,,,,,,,,,,Athletic Club,215,00:31:17.696,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a4e7cccc-b0b8-4d4a-ba3b-25886ac8dea5,3232,,,"[43.6, 12.2]",3825693,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aymeric Laporte,4353.0,Left Center Back,189,Athletic Club,215,['a95f6465-2281-4466-abfa-e708f4fd3e04'],21,,,,,,,,,,,,,,,,,Athletic Club,215,00:31:21.856,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2016796c-e735-4db7-82ae-fa3907e18a07,3235,,,"[21.1, 32.7]",3825693,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gorka Iraizoz Moreno,6576.0,Goalkeeper,189,Athletic Club,215,['59831ce5-4cf5-4dee-9900-8c87bdacfb80'],25,,,,,,,,,,,,,,,,,Athletic Club,215,00:31:25.239,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c6202dbc-6771-48bf-9a6d-b0b74499d4ff,3244,,,"[72.4, 39.7]",3825693,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mikel Rico Moreno,6656.0,Right Defensive Midfield,189,Athletic Club,215,['e9443dc3-c1a7-4ac5-a801-4890ca0cef12'],38,,,,,,,,,,,,,,,,,Athletic Club,215,00:31:38.117,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,4117a854-b716-4fc5-945e-2f91bef03400,3246,,,"[69.8, 26.6]",3825693,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,189,Athletic Club,215,['f0cdc61c-d8d3-421b-83f6-cc09a7e071ea'],39,,,,,,,,,,,,,,,,,Athletic Club,215,00:31:39.326,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0050325b-6ea7-42fb-a38e-f72694b36a3b,3249,,,"[99.2, 74.2]",3825693,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Iñaki Williams Arthuer,6393.0,Right Wing,189,Athletic Club,215,['5d89d9af-7140-4644-beee-cd4a9cc033f4'],42,,,,,,,,,,,,,,,,,Athletic Club,215,00:31:42.071,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,32f97201-bcfb-4890-8f3b-2382268e99ac,3256,,,"[41.4, 6.4]",3825693,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jorge Resurrección Merodio,5199.0,Left Midfield,190,Atlético Madrid,212,['3b2d49bc-10a3-4432-8d19-f1106db9b8d2'],1,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:32:01.053,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,040f5015-ea6e-4561-99ee-43bde9fa4134,3261,,,"[92.0, 66.3]",3825693,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Iñaki Williams Arthuer,6393.0,Right Wing,191,Athletic Club,215,['0fd66621-e11e-46be-ab46-2cc432cb655c'],11,,,,,,,,,,,,,,,,,Athletic Club,215,00:32:11.470,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1dfca838-e47c-46fe-ae2f-f0b18d32d63a,3267,,,"[78.7, 42.3]",3825693,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,191,Athletic Club,215,['339cc2f5-a0ea-4fb6-921a-5f0c5dc41909'],14,,,,,,,,,,,,,,,,,Athletic Club,215,00:32:14.332,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,9142fb60-db04-4e38-beff-280da1cb4b1d,3270,,,"[85.3, 10.5]",3825693,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mikel Balenziaga Oruesagasti,6789.0,Left Back,191,Athletic Club,215,['fc823558-1852-4cbc-be47-0d9c27704adb'],17,,,,,,,,,,,,,,,,,Athletic Club,215,00:32:17.409,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3134978c-8b0c-4d30-8f03-5dda062a5512,3275,,,"[73.5, 14.6]",3825693,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,191,Athletic Club,215,['dc1c1d33-8a93-4af5-b501-016ccec32321'],22,,,,,,,,,,,,,,,,,Athletic Club,215,00:32:22.227,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,650c4e45-e5a4-49a0-8a1e-0de86f4a9e17,3278,,,"[54.3, 20.9]",3825693,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aymeric Laporte,4353.0,Left Center Back,191,Athletic Club,215,['7c2d8e6f-bdff-4304-9ae5-f75744beeea8'],25,,,,,,,,,,,,,,,,,Athletic Club,215,00:32:25.252,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f1d5975e-0e47-47cd-8c84-4a3e95736436,3281,,,"[74.3, 16.4]",3825693,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mikel Rico Moreno,6656.0,Right Defensive Midfield,191,Athletic Club,215,['764768cd-154f-4052-a0f3-8c7dc93ade90'],27,,,,,,,,,,,,,,,,,Athletic Club,215,00:32:27.832,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0cdf621b-4017-4cd7-8364-35781edaaacc,3285,,,"[64.1, 4.6]",3825693,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Markel Susaeta Laskurain,6390.0,Left Wing,191,Athletic Club,215,['a9a592c4-df83-4edc-b581-3a9b46f42c38'],29,,,,,,,,,,,,,,,,,Athletic Club,215,00:32:29.647,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f45e7fed-e73c-4a3d-98a7-702fee2e37ea,3288,,,"[86.6, 3.3]",3825693,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mikel Balenziaga Oruesagasti,6789.0,Left Back,191,Athletic Club,215,['b74d48d6-b072-4366-a7bf-0f862c43a72d'],31,,,,,,,,,,,,,,,,,Athletic Club,215,00:32:31.167,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0aa800a1-bda0-469a-96b8-3791ccdb5354,3293,,,"[39.2, 60.3]",3825693,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando José Torres Sanz,6382.0,Right Center Forward,192,Atlético Madrid,212,['0e3ee464-a300-4c32-868e-cdead64bf38e'],35,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:32:35.841,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,47f67758-c7de-4781-b3b1-e4285c2bffc7,3310,,,"[117.8, 50.4]",3825693,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Raúl García Escudero,6391.0,Center Attacking Midfield,194,Athletic Club,215,['1abfbdb8-b25d-47ee-92eb-498f45f6abcd'],56,,,,,,,,,,,,,,,,,Athletic Club,215,00:33:56.925,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5b260c7b-5a2c-4eed-8ab2-a2f7a36c5afe,3312,,,"[75.2, 29.7]",3825693,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fernando José Torres Sanz,6382.0,Right Center Forward,195,Atlético Madrid,212,['d9ea5b5e-fc3b-4422-b18e-f45b406cf6b2'],39,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:34:39.877,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,34616054-5fbd-4714-833d-4522bf8a2e74,3316,,,"[38.1, 40.8]",3825693,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,195,Atlético Madrid,212,['f5caacec-6771-4ce3-8047-3a37a00b39d1'],42,,,,,,,,,,,,,,,,,Athletic Club,215,00:34:42.779,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,7fa2df71-4beb-453d-bfbf-c659f7560898,3324,,,"[81.8, 53.1]",3825693,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Antoine Griezmann,5487.0,Right Midfield,195,Atlético Madrid,212,['bedf657d-da1d-4648-958d-c0c1cfde69c0'],45,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:34:45.476,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,bec662c5-a9e5-4b80-bc3b-c31ead1ee7a4,3327,,,"[89.8, 52.6]",3825693,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ángel Martín Correa,6377.0,Left Center Forward,195,Atlético Madrid,212,['7d092c72-1ae6-48ce-aa74-526de25b82e0'],45,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:34:45.754,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2e6b8f3e-9dbf-4b28-9173-9d1e87f292b1,3333,,,"[74.1, 70.5]",3825693,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Francisco Torres Belén,6375.0,Right Back,195,Atlético Madrid,212,['cea02b52-36da-4b93-a041-2dd4655af855'],49,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:34:49.226,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3689a8bd-6980-4bb1-ace7-72d42231649c,3336,,,"[66.5, 60.3]",3825693,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,195,Atlético Madrid,212,['e93f7e95-f246-4ee3-884b-3adcd383d411'],50,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:34:50.819,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,63e97072-803d-499f-97bd-2f69fa72189e,3347,,,"[107.9, 49.6]",3825693,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jorge Resurrección Merodio,5199.0,Left Midfield,195,Atlético Madrid,212,['dcc93064-dcc2-4a9a-8af6-7d8b4f74873f'],5,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:35:05.496,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,c07e03f0-cd04-4543-b84a-1e67fd864070,3358,,,"[51.7, 14.6]",3825693,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Markel Susaeta Laskurain,6390.0,Left Wing,198,Atlético Madrid,212,['649fd177-f82a-450f-899f-0ad7ca412c24'],22,,,,,,,,,,,,,,,,,Athletic Club,215,00:36:22.500,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,53755337-503f-4a1c-a2b5-8efa0d70e35d,3362,,,"[54.9, 77.3]",3825693,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Juan Francisco Torres Belén,6375.0,Right Back,198,Atlético Madrid,212,['8146b794-8465-46c5-a6a9-11dbb884388d'],24,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:36:24.987,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,6ceb989c-c26f-473c-b7a6-741d63f32c66,3365,,,"[71.1, 77.3]",3825693,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Antoine Griezmann,5487.0,Right Midfield,198,Atlético Madrid,212,['7febd339-db44-4f61-883e-5c61f787b8a6'],26,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:36:26.364,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1ac49520-bac7-4016-b987-033b392dc47a,3368,,,"[47.1, 5.2]",3825693,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,199,Athletic Club,215,['0b9466f4-38da-42d5-a160-596a021e5d6a'],32,,,,,,,,,,,,,,,,,Athletic Club,215,00:36:32.807,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2857928c-019a-4eb3-9bda-f687592eea72,3370,,,"[38.6, 24.0]",3825693,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xabier Etxeita Gorritxategi,6788.0,Right Center Back,199,Athletic Club,215,['31aea7ac-ed73-4b8b-b009-f56851dcd897'],36,,,,,,,,,,,,,,,,,Athletic Club,215,00:36:36.064,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,003e712b-d35f-4cef-af13-dcc8bd2e9b6f,3373,,,"[46.0, 49.7]",3825693,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Óscar de Marcos Arana,6649.0,Right Back,199,Athletic Club,215,['6247801f-8d4b-446f-853e-e8493c0530e5'],38,,,,,,,,,,,,,,,,,Athletic Club,215,00:36:38.054,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a4cff6ce-21a9-44d9-935f-6489eca1e5fc,3378,,,"[31.1, 56.7]",3825693,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xabier Etxeita Gorritxategi,6788.0,Right Center Back,200,Athletic Club,215,['786cb562-6e1d-4d4c-bd56-ecac72b3f33f'],48,,,,,,,,,,,,,,,,,Athletic Club,215,00:36:48.853,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,7f7d951f-cb49-4774-be68-9ed13f9b3075,3380,,,"[15.0, 37.3]",3825693,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gorka Iraizoz Moreno,6576.0,Goalkeeper,200,Athletic Club,215,['59d9301f-b24a-4cee-b906-18be7f3ae38e'],50,,,,,,,,,,,,,,,,,Athletic Club,215,00:36:50.776,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,683bb757-b29f-431e-b5e8-8f02e90abdaa,3383,,,"[27.9, 11.8]",3825693,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aymeric Laporte,4353.0,Left Center Back,200,Athletic Club,215,['fcc7a904-52cb-4c10-9137-9b72fc52cf22'],53,,,,,,,,,,,,,,,,,Athletic Club,215,00:36:53.832,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1fa1871d-9d51-42c1-b364-96bc3ddf1101,3386,,,"[12.8, 30.5]",3825693,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gorka Iraizoz Moreno,6576.0,Goalkeeper,200,Athletic Club,215,['01d092b2-4a36-4d91-85d8-5508fd082a28'],56,,,,,,,,,,,,,,,,,Athletic Club,215,00:36:56.442,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,7999fb63-b1ad-441c-bf35-ebbcee61599c,3390,,,"[21.3, 6.8]",3825693,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aymeric Laporte,4353.0,Left Center Back,200,Athletic Club,215,['f1ca2d71-904a-421f-b0d8-63d0728486fa'],59,,,,,,,,,,,,,,,,,Athletic Club,215,00:36:59.635,Ball Receipt*,
