bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca69ba6e-0d92-48a8-b79b-0aac0db4b4c4,1612,,,"[83.3, 2.8]",3825700,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Alhassane Bangoura,23761.0,Right Wing,103,Rayo Vallecano,360,['dcad3bb7-299f-40b7-816d-1b00db220e5e'],42,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:46:42.290,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f145a758-9ee5-4640-9e5d-7ab867ba62d6,1619,,,"[37.3, 30.9]",3825700,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James David Rodríguez Rubio,5695.0,Right Center Midfield,104,Real Madrid,220,['09e3b4a1-8448-4480-86aa-91bdef570001'],48,,,,,,,,,,,,,,,,,Real Madrid,220,00:46:48.499,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438fbaed-7da5-4793-9d58-4ae4c86a3a6f,1622,,,"[48.4, 19.6]",3825700,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,104,Real Madrid,220,['15fbd575-b796-4ca0-8152-b5c15eee9440'],51,,,,,,,,,,,,,,,,,Real Madrid,220,00:46:51.116,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc131c38-484b-4715-bb2f-23725fd87cd5,1625,,,"[86.7, 31.7]",3825700,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,104,Real Madrid,220,['b53b3f91-f98e-40b2-a3d0-ee7a4b2c2461'],54,,,,,,,,,,,,,,,,,Real Madrid,220,00:46:54.073,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d654392f-a93c-462b-b48b-e1972d473d86,1628,,,"[37.9, 63.5]",3825700,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joaquín José Marín Ruiz,24138.0,Right Back,105,Rayo Vallecano,360,['aa0de204-35c5-4b09-8278-0dbccdc9b944'],56,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:46:56.598,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1fd4dd9f-d5fa-490b-88d9-fd2ccb0c8136,1630,,,"[44.8, 60.7]",3825700,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jozabed Sánchez Ruiz,6852.0,Right Defensive Midfield,105,Rayo Vallecano,360,['7b0ad6fa-6b2a-4cff-a91f-d02974fddbc6'],57,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:46:57.437,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,de341895-023c-4168-9fb9-f26a08679b92,1633,,,"[50.0, 46.6]",3825700,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Trashorras Gayoso,26848.0,Left Defensive Midfield,105,Rayo Vallecano,360,['e5b4ad6d-19c3-47dc-9f4c-e9c9f893bd06'],1,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:00:01.140,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29b3c2cb-63be-4ed8-ba10-b3ec91f63256,1639,,,"[60.2, 37.2]",3825700,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Javier Guerra Rodríguez,11542.0,Center Forward,106,Rayo Vallecano,360,['403a8477-aa99-468a-8081-709d7a173080'],1,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:00:01.213,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbd9ae22-336d-446f-ae99-9016d96938e8,1642,,,"[50.1, 38.2]",3825700,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Roberto Trashorras Gayoso,26848.0,Left Defensive Midfield,106,Rayo Vallecano,360,['fb311462-8e68-420d-925a-cb4ce8b49e3f'],1,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:00:01.878,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2cb8edc7-9227-49d0-adee-ef40ba0591fc,1645,,,"[43.1, 5.7]",3825700,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,José Ignacio Martínez García,11298.0,Left Back,106,Rayo Vallecano,360,['41e58d7c-d386-422c-86e9-a6317cc2abfc'],5,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:00:05.746,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42f4e49c-849d-487f-a13b-cb79ac8957c1,1648,,,"[28.9, 17.7]",3825700,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,José Eduardo Rosa Vale de Castro,26222.0,Left Center Back,106,Rayo Vallecano,360,['81350510-7c2d-4a45-a2dd-d0b37815baf6'],7,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:00:07.713,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d09775b1-fe23-4b0f-88d2-5e1ad68fc1f5,1651,,,"[36.4, 23.0]",3825700,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jozabed Sánchez Ruiz,6852.0,Right Defensive Midfield,106,Rayo Vallecano,360,['9ec8b252-4bc0-417f-aed0-6de330aac945'],10,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:00:10.004,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,914ff397-752d-451e-9668-12b5c1a34822,1653,,,"[37.7, 3.4]",3825700,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,José Ignacio Martínez García,11298.0,Left Back,106,Rayo Vallecano,360,['43bf7b65-efb5-4afc-9536-e4093ba31fbc'],11,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:00:11.448,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,badd1574-441e-4a46-b737-c251ae8a0b0d,1655,,,"[22.7, 15.8]",3825700,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,José Eduardo Rosa Vale de Castro,26222.0,Left Center Back,106,Rayo Vallecano,360,['abb55af2-680e-4a9f-a02e-ee9084670e1f'],13,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:00:13.885,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2401808-a40e-4fc3-85a7-d55c185bfcf4,1657,,,"[42.4, 2.1]",3825700,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,José Ignacio Martínez García,11298.0,Left Back,106,Rayo Vallecano,360,['e17e37a8-4450-4e45-927c-24b2e32fadd8'],14,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:00:14.883,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8fb318b-6c32-40b9-9119-5534c58e580b,1661,,,"[51.0, 2.9]",3825700,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Javier Guerra Rodríguez,11542.0,Center Forward,106,Rayo Vallecano,360,['66cf6853-0eba-4c96-8f6b-97551eab11c8'],17,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:00:17.396,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4aacca2c-1b16-4991-a4ca-ca774bb9a51c,1664,,,"[43.1, 9.1]",3825700,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,José Ignacio Martínez García,11298.0,Left Back,106,Rayo Vallecano,360,['348f73a2-fd00-4ba0-8251-2dd478043dbf'],18,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:00:18.377,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae457c71-eb4b-4477-92cb-9d2ac3d44c9d,1667,,,"[40.3, 12.6]",3825700,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jozabed Sánchez Ruiz,6852.0,Right Defensive Midfield,106,Rayo Vallecano,360,['2d3e63a2-dce1-476a-b0dc-aed3ad0dbb63'],20,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:00:20.168,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db170f37-4eca-4c05-b534-bfe2d0c91a93,1670,,,"[57.0, 69.7]",3825700,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Alhassane Bangoura,23761.0,Right Wing,106,Rayo Vallecano,360,['c7b7e5e8-d974-40a9-9a8c-5cd3cdaaa7ec'],24,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:00:24.625,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,614dd440-0e27-4042-9e7b-44e67d783757,1685,,,"[52.7, 69.2]",3825700,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Joaquín José Marín Ruiz,24138.0,Right Back,106,Rayo Vallecano,360,['9ffda61c-c5c2-4668-ace3-c524dff3f45a'],37,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:00:37.190,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c644fcd0-49a9-4c63-b9b5-5f738d833c23,1688,,,"[49.0, 54.9]",3825700,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Antonio Amaya Carazo,27144.0,Right Center Back,106,Rayo Vallecano,360,['17576383-c00f-4c1e-9903-4c08cba20466'],38,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:00:38.289,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8a7a7b4-bfa3-4be7-a6a9-0e81ae66ad55,1691,,,"[41.1, 30.5]",3825700,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,José Eduardo Rosa Vale de Castro,26222.0,Left Center Back,106,Rayo Vallecano,360,['6fc43768-a5c6-438d-b417-0039501e5b56'],44,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:00:44.553,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06207523-5216-4c5f-a199-c200cca9283e,1695,,,"[49.3, 8.3]",3825700,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,José Ignacio Martínez García,11298.0,Left Back,106,Rayo Vallecano,360,['58612fa9-fcf5-42f3-80fb-1e948a74af43'],47,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:00:47.014,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b1bbc44-bce1-4412-b5ac-ffefd110dbd4,1698,,,"[13.3, 29.2]",3825700,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Yoel Rodríguez Oterino,10612.0,Goalkeeper,106,Rayo Vallecano,360,['8e1e8587-9e5e-45ed-b5b0-5cda021f86bb'],52,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:00:52.233,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,072d6a23-4e87-4868-aee5-d9ff9be678ae,1702,,,"[47.8, 71.4]",3825700,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Joaquín José Marín Ruiz,24138.0,Right Back,106,Rayo Vallecano,360,['21e38e43-4b2f-4bab-95b6-abc9fd774e64'],55,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:00:55.920,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a9ad374-a8e8-465e-b69f-e0d77396676f,1706,,,"[49.9, 53.4]",3825700,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Javier Guerra Rodríguez,11542.0,Center Forward,106,Rayo Vallecano,360,['ec771690-a9df-4eb7-a07f-44bc36b3b9f3'],57,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:00:57.097,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df870204-18f0-4065-93dc-f084ea513888,1709,,,"[47.1, 67.7]",3825700,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roberto Trashorras Gayoso,26848.0,Left Defensive Midfield,107,Rayo Vallecano,360,['0547943d-4b06-401d-bc2a-2d340cfba9a2'],11,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:01:11.175,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2433208-69bc-4f90-8529-02954100bd6a,1711,,,"[46.9, 77.4]",3825700,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joaquín José Marín Ruiz,24138.0,Right Back,107,Rayo Vallecano,360,['9ae391ba-d054-4dea-8b13-b3232743707e'],12,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:01:12.287,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b51e83ad-9fac-4afc-9bda-184d262832cc,1713,,,"[47.5, 11.7]",3825700,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Ramos García,5201.0,Left Center Back,108,Real Madrid,220,['a04c67d7-783a-4d36-b02c-1a8cc3c462d4'],20,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:20.983,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8240fce8-9e77-4536-ac4a-61129b2d2399,1715,,,"[47.5, 44.0]",3825700,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,108,Real Madrid,220,['c1456998-289d-4c4e-b883-99cbb7eef2bb'],23,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:23.857,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48c31b05-8936-4ff9-9afb-349b9c1c431b,1718,,,"[72.1, 77.2]",3825700,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danilo Luiz da Silva,3063.0,Right Back,108,Real Madrid,220,['3d206ca7-ae56-484a-92f7-ed3da57376be'],27,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:27.231,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2509f3a-805f-4878-b493-6dd08f0dc5df,1721,,,"[90.3, 75.9]",3825700,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gareth Frank Bale,6399.0,Right Wing,108,Real Madrid,220,['95f4c08e-7722-4d8c-968b-7bf9e4400020'],31,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:31.815,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a06396c4-724e-4b5b-8476-7752dcd86d39,1724,,,"[64.4, 54.5]",3825700,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Toni Kroos,5574.0,Center Defensive Midfield,108,Real Madrid,220,['1ef004e2-c6dd-4f1e-8a54-12898d5c1ff3'],34,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:34.682,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25d0ee62-bdfa-49b8-b814-ad84edf051e5,1727,,,"[69.8, 28.6]",3825700,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Ramos García,5201.0,Left Center Back,108,Real Madrid,220,['f0110287-71df-4f82-8fed-a1c0cb173004'],38,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:38.446,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,662c6d76-a3a2-42b0-8e9a-fe303f928cb7,1729,,,"[77.7, 28.4]",3825700,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,108,Real Madrid,220,['7875a358-33f6-4044-8c9d-dd7219bd9bb4'],39,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:39.387,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fedf1ec5-3b56-43b2-8299-e07ae996d003,1731,,,"[68.7, 25.2]",3825700,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Ramos García,5201.0,Left Center Back,108,Real Madrid,220,['258f361d-b7b5-42e4-9dce-5eb58857e01f'],40,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:40.577,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,906b5c96-10d5-471e-87ab-433da3b9c331,1734,,,"[88.4, 15.4]",3825700,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,James David Rodríguez Rubio,5695.0,Right Center Midfield,108,Real Madrid,220,['b601a2ec-630e-4016-8b41-95b642c695a4'],42,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:42.060,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a9502ee-e9b1-49f9-b759-a850cf9a29e9,1737,,,"[105.3, 28.4]",3825700,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Karim Benzema,19677.0,Center Forward,108,Real Madrid,220,['407525aa-f70f-433a-a341-e0e33cbda6bb'],44,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:44.804,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02b43777-1b0f-4a05-aaea-ee6fc48e62e5,1739,,,"[15.5, 67.5]",3825700,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Antonio Amaya Carazo,27144.0,Right Center Back,109,Rayo Vallecano,360,['31d37fce-97fe-404f-838a-2e4c3ff794e5'],5,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:02:05.985,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a107f52c-2795-400f-b017-7775010aba7b,1741,,,"[22.3, 54.9]",3825700,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Roberto Trashorras Gayoso,26848.0,Left Defensive Midfield,109,Rayo Vallecano,360,['14ac2ac7-31c8-4368-8cdc-451db5212ca0'],7,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:02:07.059,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370c9306-5fdd-409c-b308-058dcbd6e2bc,1744,,,"[36.2, 73.9]",3825700,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Joaquín José Marín Ruiz,24138.0,Right Back,109,Rayo Vallecano,360,['d8efd107-bb80-4fc6-a175-3f25620cc335'],9,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:02:09.345,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d34e9cf6-a009-45ad-a42f-17065ff3f515,1747,,,"[17.0, 63.2]",3825700,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Antonio Amaya Carazo,27144.0,Right Center Back,109,Rayo Vallecano,360,['35248798-4c67-4caa-a263-6bdd6e1c146c'],11,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:02:11.951,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2eca92f-a29c-4869-a5ff-6c4ffb8a6923,1750,,,"[42.8, 55.1]",3825700,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Roberto Trashorras Gayoso,26848.0,Left Defensive Midfield,109,Rayo Vallecano,360,['1df4f5d1-043a-4933-b25a-14bcb5bf1ee6'],14,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:02:14.454,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0db34dc1-ed57-4fa0-b8fe-92054c9c9244,1753,,,"[61.9, 70.5]",3825700,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alhassane Bangoura,23761.0,Right Wing,109,Rayo Vallecano,360,['373a72d0-3d4a-400d-a58f-833ce7236c6b'],17,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:02:17.228,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d26974c-02ac-40c0-8cda-0488c4703102,1756,,,"[78.3, 58.1]",3825700,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Javier Guerra Rodríguez,11542.0,Center Forward,109,Rayo Vallecano,360,['54dcf79b-5635-4969-85c8-a6c33471577b'],19,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:02:19.834,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a18f98d7-4817-408e-acb8-7b78ba5906aa,1764,,,"[44.3, 42.9]",3825700,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luka Modrić,5463.0,Left Center Midfield,110,Real Madrid,220,['346b15ee-8131-43d2-b193-e0606d848553'],24,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:24.493,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b04a56a1-d2b1-4df0-8b5b-70086cefa388,1766,,,"[50.5, 69.3]",3825700,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danilo Luiz da Silva,3063.0,Right Back,110,Real Madrid,220,['61c070e8-c51a-4d17-89ae-01b8b566d168'],27,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:27.582,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b529c0a-ee2b-4cd7-be79-ea884f159bce,1768,,,"[68.9, 73.3]",3825700,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,110,Real Madrid,220,['32fe2620-8655-49dd-a5cb-e7582e7d5b7c'],30,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:30.013,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7ae8997-e236-4508-9735-ea5ae7286d79,1771,,,"[57.6, 60.1]",3825700,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luka Modrić,5463.0,Left Center Midfield,110,Real Madrid,220,['50c6577f-72d3-48e1-9694-8ce572917fb8'],32,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:32.398,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603263a9-d740-4379-b2e9-d246de0811e7,1774,,,"[69.8, 26.7]",3825700,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James David Rodríguez Rubio,5695.0,Right Center Midfield,110,Real Madrid,220,['0bb2f558-268b-49b0-b8dd-7b1f061fb6b2'],35,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:35.251,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e817e43e-f929-47c2-b50a-8ea7a7fae238,1778,,,"[55.9, 23.3]",3825700,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Ramos García,5201.0,Left Center Back,110,Real Madrid,220,['df8cb406-009a-4a43-bd0b-9cce8d7eccfa'],36,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:36.979,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a28c8db4-6ac6-4afb-ac10-044a473a6e04,1781,,,"[59.5, 11.9]",3825700,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,110,Real Madrid,220,['130691e6-85c0-4d85-8b37-e913d88a9111'],38,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:38.432,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3dc8d926-59d2-4ae6-b0e1-26be0847c7d9,1784,,,"[51.2, 22.4]",3825700,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Ramos García,5201.0,Left Center Back,110,Real Madrid,220,['cd1d6893-59f2-4259-ad27-3592086a5eff'],40,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:40.911,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7dd8df76-cdc9-4cf5-8964-998f188d51e0,1787,,,"[97.8, 75.5]",3825700,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danilo Luiz da Silva,3063.0,Right Back,110,Real Madrid,220,['452f169f-3dc9-4def-bb6a-fc47b61abeee'],45,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:45.587,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ec33d26-bd2d-4f6e-91b2-b42c371b891c,1790,,,"[102.7, 44.2]",3825700,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,110,Real Madrid,220,['c01ea692-f2c5-40c3-97c4-f5b168a355b3'],49,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:49.169,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29a63e64-f457-453e-8262-76c7f606a467,1792,,,"[100.8, 37.8]",3825700,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James David Rodríguez Rubio,5695.0,Right Center Midfield,110,Real Madrid,220,['0f320e27-1415-4a20-9d1d-e4639402d193'],49,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:49.595,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b5b2c696-fa4f-4d6a-862f-bdfbb3772f57,1795,,,"[110.4, 26.3]",3825700,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Karim Benzema,19677.0,Center Forward,110,Real Madrid,220,['b7b1ed8b-2470-4fd2-8c94-61325d55ec26'],51,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:51.640,Ball Receipt*,
