50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b72ba7a5-e81f-4fae-9cf3-563ecc82b733,1925,,,"[84.7, 73.8]",3825906,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Llorente Torres,3486.0,Center Forward,130,Sevilla,213,['ee410e7c-57d7-4748-9327-3f5e679fe28c'],48,,,,,,,,,,,,,,,,,,Sevilla,213,00:06:48.974,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1832734c-6f8c-4c19-aa10-5d60f2115c0f,1928,,,"[111.0, 30.3]",3825906,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vicente Iborra De La Fuente,3497.0,Center Attacking Midfield,130,Sevilla,213,['a33915f3-4b58-49a6-a1bd-715e8bd264a1'],54,,,,,,,,,,,,,,,,,,Sevilla,213,00:06:54.735,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,567675e3-ceaf-4d1c-ba02-2217f0bfb2e3,1933,,,"[87.4, 39.1]",3825906,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Andújar Moreno,6672.0,Right Back,130,Sevilla,213,['0d26c5de-c012-4bd6-a74f-6f0ba38866a7'],59,,,,,,,,,,,,,,,,,,Sevilla,213,00:06:59.397,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8c7f5b4d-b395-441f-9529-b6bd2159b7a9,1936,,,"[83.1, 28.1]",3825906,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Éver Maximiliano David Banega,5504.0,Left Defensive Midfield,130,Sevilla,213,['26d4730a-867b-4a3d-8485-7fdb220be448'],0,,,,,,,,,,,,,,,,,,Sevilla,213,00:07:00.871,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ce570fc-ccd5-407d-b056-1b73d78ad749,1939,,,"[90.7, 1.9]",3825906,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Escudero Palomo,6718.0,Left Back,130,Sevilla,213,['b688fa96-c640-41ae-a65c-aa47ebda9513'],3,,,,,,,,,,,,,,,,,,Sevilla,213,00:07:03.580,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165d8c71-457a-4454-8c71-19b68c05bd89,1942,,,"[111.4, 40.7]",3825906,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Llorente Torres,3486.0,Center Forward,130,Sevilla,213,['27115bb8-de03-46d5-a308-66a5d555f5a0'],7,,,,,,,,,,,,,,,,,,Sevilla,213,00:07:07.156,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6161a968-d8e8-4a44-9197-1723e1173d51,1947,,,"[70.5, 16.8]",3825906,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rubén Gracia Calmache,25921.0,Left Midfield,131,RC Deportivo La Coruña,219,['78d3c234-166a-4bd7-9a89-8fddecc494ba'],32,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:07:32.179,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447c2464-e2b2-4f62-854f-dbf8a7681bf4,1949,,,"[70.5, 33.9]",3825906,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Fayçal Fajr,5724.0,Right Midfield,131,RC Deportivo La Coruña,219,['dc05372a-acd8-4a7d-aa8e-8f25148b134a'],34,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:07:34.383,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e80d46f-b668-4d7d-b5df-77a96c911c71,1952,,,"[80.7, 72.7]",3825906,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Juan Francisco Moreno Fuertes,6738.0,Right Back,131,RC Deportivo La Coruña,219,['a00574f6-86ec-4882-bdc6-4f35fa055830'],38,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:07:38.436,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52014352-0649-4a89-bcea-8e6ee74fc89b,1955,,,"[87.7, 60.5]",3825906,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Fayçal Fajr,5724.0,Right Midfield,131,RC Deportivo La Coruña,219,['9a165728-1a74-416b-b559-b92102e7d6ef'],43,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:07:43.091,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c609729-e6cc-4725-a89a-586cd33a9301,1959,,,"[86.7, 51.9]",3825906,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rubén Gracia Calmache,25921.0,Left Midfield,131,RC Deportivo La Coruña,219,"['26390813-4315-4029-a050-0dd5a3652826', '9d01b905-5524-4713-94fd-81b9a46d2368']",43,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:07:43.816,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b6b1f7a-9e5b-4971-82bb-08dd2c4ac63e,1968,,,"[75.0, 54.0]",3825906,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Pedro Mosquera Parada,6733.0,Right Defensive Midfield,131,RC Deportivo La Coruña,219,['c4a0e8a5-4c88-4f7e-901e-9d8fc58f8ac4'],53,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:07:53.346,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58674538-0c24-44c9-bfa4-433f9419c3f9,1971,,,"[81.3, 11.5]",3825906,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Fernando Navarro i Corbacho,6913.0,Left Back,131,RC Deportivo La Coruña,219,['0336d237-6303-4bed-bbc1-269e9e513270'],56,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:07:56.386,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6aacbc3e-cb15-4a0e-b767-e7788d7e153e,1974,,,"[77.1, 14.3]",3825906,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Celso Borges Mora,5582.0,Left Defensive Midfield,131,RC Deportivo La Coruña,219,['89c85078-b1f4-4a63-9e60-9b301824a336'],2,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:08:02.651,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f0a29b42-d97e-4efd-89a7-f364247654ec,1977,,,"[64.7, 30.2]",3825906,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Pedro Mosquera Parada,6733.0,Right Defensive Midfield,131,RC Deportivo La Coruña,219,['7195e23a-d1c3-4875-970d-a2de31ce5dee'],5,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:08:05.351,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48abb521-ce00-4c4a-8aa3-ab6550c36e63,1980,,,"[75.6, 28.3]",3825906,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Fayçal Fajr,5724.0,Right Midfield,131,RC Deportivo La Coruña,219,['663130a3-7110-4928-85a3-360ce70c7105'],7,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:08:07.933,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d86f127-df57-451a-8edd-5a07fb9107f2,1983,,,"[69.3, 16.8]",3825906,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Celso Borges Mora,5582.0,Left Defensive Midfield,131,RC Deportivo La Coruña,219,['8763e90f-c986-4f30-a7ec-6e261419384b'],9,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:08:09.020,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b1b62c1-f4d1-4e11-9ed8-9d385b814994,1986,,,"[80.5, 6.2]",3825906,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Fernando Navarro i Corbacho,6913.0,Left Back,131,RC Deportivo La Coruña,219,['f053c43e-d44a-435b-a191-f23043116b02'],10,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:08:10.382,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1cd8f7f-0832-4ba6-a268-bfcaff1a635e,1990,,,"[84.8, 13.7]",3825906,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Fayçal Fajr,5724.0,Right Midfield,131,RC Deportivo La Coruña,219,"['6bfb63e1-bbbe-4391-87ed-ec93d0b387e9', 'f5c08a68-47cb-4e5d-a16e-9c6cab453dbc']",11,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:08:11.809,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,1fc3fce3-4f57-434f-9565-6655398fe858,1994,,,"[107.0, 41.6]",3825906,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Oriol Riera Magem,27243.0,Left Center Forward,131,RC Deportivo La Coruña,219,['67b66662-10fe-4179-b5d0-aa1b8dc62554'],17,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:08:17.380,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ee8dc63-bf72-4a84-910d-2fa76c44a4b7,1997,,,"[28.9, 42.8]",3825906,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vicente Iborra De La Fuente,3497.0,Center Attacking Midfield,132,Sevilla,213,['89db782f-590b-4798-b82e-1b94530d667e'],20,,,,,,,,,,,,,,,,,,Sevilla,213,00:08:20.865,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f4dfda5-fee0-44b2-bd58-c2d51a621161,1999,,,"[46.7, 52.0]",3825906,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Llorente Torres,3486.0,Center Forward,132,Sevilla,213,['e5155162-50b6-4bc9-8a09-092fc6d8db09'],22,,,,,,,,,,,,,,,,,,Sevilla,213,00:08:22.292,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,84439d58-f71f-4bda-b4f3-dead109dd46d,2003,,,"[86.7, 20.8]",3825906,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yevhen Konoplyanka,8523.0,Left Wing,132,Sevilla,213,['6e80c5ec-3f99-4dc2-a378-6567af20d328'],27,,,,,,,,,,,,,,,,,,Sevilla,213,00:08:27.237,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d87504fa-31f0-4741-b724-0352fcf76d31,2009,,,"[36.0, 75.1]",3825906,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Francisco Moreno Fuertes,6738.0,Right Back,134,RC Deportivo La Coruña,219,['bbe9620c-5cce-4f85-aaac-fcfbe684aed2'],43,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:08:43.756,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86cfdc8c-74ba-4825-b208-5c0065745205,2012,,,"[34.2, 64.9]",3825906,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pedro Mosquera Parada,6733.0,Right Defensive Midfield,134,RC Deportivo La Coruña,219,['87efc5ad-3b1a-4c46-935c-abf8ae188c73'],45,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:08:45.862,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,efc382ea-898b-467a-89c8-6d4ee68d46d8,2015,,,"[24.3, 59.7]",3825906,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alberto Lopo García,26107.0,Right Center Back,134,RC Deportivo La Coruña,219,['a427c709-e9ab-41de-a844-ef6631e49142'],47,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:08:47.471,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07a4a124-9e5b-4f93-b714-124fed55f33c,2018,,,"[29.7, 18.7]",3825906,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,134,RC Deportivo La Coruña,219,['af1322f2-d5ff-49dc-9cca-176c9ad821d5'],51,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:08:51.800,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba197652-341e-45c8-a67e-f825da1f6dd7,2021,,,"[43.1, 30.1]",3825906,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pedro Mosquera Parada,6733.0,Right Defensive Midfield,134,RC Deportivo La Coruña,219,['1db86eb2-b501-45b8-ada6-5ddf3924d540'],54,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:08:54.376,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,caae1e93-bddc-4b15-b7fc-7d703de867fb,2024,,,"[94.5, 6.0]",3825906,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Oriol Riera Magem,27243.0,Left Center Forward,134,RC Deportivo La Coruña,219,['135e9686-12ca-41a2-a8b5-9d7b7d4dd665'],0,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:09:00.022,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f322f221-86ba-45ef-9b01-6457621f7d75,2028,,,"[75.4, 19.5]",3825906,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Celso Borges Mora,5582.0,Left Defensive Midfield,134,RC Deportivo La Coruña,219,['a801b29d-9f96-48df-8ae1-4812844c3537'],4,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:09:04.434,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8890b207-0290-47ee-b087-8477c439efa9,2031,,,"[66.6, 23.4]",3825906,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pedro Mosquera Parada,6733.0,Right Defensive Midfield,134,RC Deportivo La Coruña,219,['38bbc923-3d9d-4c1b-97ee-134bede7dca7'],7,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:09:07.218,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b700037-6426-42e0-8cf5-96b35c9cc2d5,2034,,,"[57.2, 49.9]",3825906,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alberto Lopo García,26107.0,Right Center Back,134,RC Deportivo La Coruña,219,['f0efd87b-b254-41dd-b3c2-03ea6ebf5876'],9,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:09:09.925,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c69adae-5761-4f06-a15a-632d41f2d13d,2037,,,"[74.7, 77.5]",3825906,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Francisco Moreno Fuertes,6738.0,Right Back,134,RC Deportivo La Coruña,219,['859655b5-a9ba-4561-9ee3-259c8b33526e'],13,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:09:13.279,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f9d5ed1-a2bc-4746-8ddc-1e640300a552,2040,,,"[64.3, 60.0]",3825906,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pedro Mosquera Parada,6733.0,Right Defensive Midfield,134,RC Deportivo La Coruña,219,['3504b7d4-3470-4c50-bab5-2a15c3a69be7'],17,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:09:17.783,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b885b3de-c553-4410-bdde-a23ee441f7d8,2043,,,"[71.1, 50.2]",3825906,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fayçal Fajr,5724.0,Right Midfield,134,RC Deportivo La Coruña,219,['ab3ef913-5eda-4a7f-8ab8-7878f6996d57'],19,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:09:19.867,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a70fe60-f9e4-4d67-8d86-3ee569fa5abc,2047,,,"[58.4, 52.5]",3825906,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pedro Mosquera Parada,6733.0,Right Defensive Midfield,134,RC Deportivo La Coruña,219,['5359f4e3-625b-4419-881d-4d77ca8db5f9'],21,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:09:21.799,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9823610-be70-44aa-bddd-e47422441d46,2050,,,"[57.8, 63.5]",3825906,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alberto Lopo García,26107.0,Right Center Back,134,RC Deportivo La Coruña,219,['35011f0f-5270-42f1-bd8c-3ca245c05e7c'],23,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:09:23.338,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7bce994c-cfe2-43ba-a680-d4c569845c94,2053,,,"[49.7, 52.8]",3825906,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pedro Mosquera Parada,6733.0,Right Defensive Midfield,134,RC Deportivo La Coruña,219,['d7a1862d-0c77-4146-856e-0cde16048abb'],26,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:09:26.106,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b4163ec-00a5-4c5c-b4ae-cebf45fb8dc4,2056,,,"[23.7, 35.6]",3825906,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Manuel Fernández Muñíz,27457.0,Goalkeeper,134,RC Deportivo La Coruña,219,['2262dc29-02c1-4a59-b9a1-0b216f679019'],30,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:09:30.280,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0100a107-6661-4cef-b264-898651b32b2d,2059,,,"[39.3, 3.7]",3825906,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,134,RC Deportivo La Coruña,219,['0257c85c-7f45-4368-857b-2f30541e6e05'],32,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:09:32.463,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65028750-01fe-49e5-bac1-cf15bec886a4,2063,,,"[40.1, 15.4]",3825906,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pedro Mosquera Parada,6733.0,Right Defensive Midfield,134,RC Deportivo La Coruña,219,['e91dce76-dc21-4827-b9c3-3c0801ea4069'],35,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:09:35.933,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,0fabf3e5-4767-4e00-aa6a-06ab79b611fb,2066,,,"[42.6, 6.6]",3825906,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,134,RC Deportivo La Coruña,219,['5e8a4467-4ce6-452d-8468-a5871030780c'],36,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:09:36.758,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1639cc0-774d-4de8-a122-8e5ebe4452d8,2070,,,"[84.5, 59.2]",3825906,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fernando Llorente Torres,3486.0,Center Forward,134,RC Deportivo La Coruña,219,['44150099-5940-4f45-bc95-6e44e91d40f8'],39,,,,,,,,,,,,,,,,,,Sevilla,213,00:09:39.213,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691badda-dacf-4d07-8c8f-8b81b618d79c,2072,,,"[41.3, 13.5]",3825906,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rubén Gracia Calmache,25921.0,Left Midfield,135,RC Deportivo La Coruña,219,['4a5f844e-2cce-4f3f-8cd2-8501145eb45b'],48,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:09:48.151,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8c614582-ab78-4f60-b99b-ee1a0ad41d89,2074,,,"[31.6, 39.6]",3825906,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,135,RC Deportivo La Coruña,219,['677a1611-f8db-479c-971a-9790ff0550ac'],55,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:09:55.942,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25a38543-61fa-40f0-a2cd-255e6fc81a43,2077,,,"[35.4, 60.6]",3825906,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alberto Lopo García,26107.0,Right Center Back,135,RC Deportivo La Coruña,219,['ba4eaeca-d614-4d17-b99c-4ca7fa343c33'],57,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:09:57.355,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f44b56c0-b90f-4954-918c-96e164361ace,2080,,,"[50.4, 60.0]",3825906,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fayçal Fajr,5724.0,Right Midfield,135,RC Deportivo La Coruña,219,['02a9a6f1-5b5a-4c34-891c-a5819b217cde'],58,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:09:58.995,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ae9cd7e-0d21-4904-afd4-b89780034a53,2083,,,"[49.1, 76.4]",3825906,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Francisco Moreno Fuertes,6738.0,Right Back,135,RC Deportivo La Coruña,219,['28d20c46-e1c2-4630-8735-40b3d3b1cbb9'],2,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:10:02.467,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95b82a63-3dd7-47f7-8345-ec2c02e61e6d,2087,,,"[32.7, 48.2]",3825906,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,135,RC Deportivo La Coruña,219,['32b0f3cd-13d8-49c5-b304-de6e85585050'],5,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:10:05.883,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db7cf4da-b631-4888-a456-b60f8f9a1583,2091,,,"[65.6, 22.6]",3825906,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Oriol Riera Magem,27243.0,Left Center Forward,135,RC Deportivo La Coruña,219,"['039e338b-dd8b-4e23-83fa-41c56e80265a', '537fb1c0-6895-4f4f-94c8-cd26566999ee']",10,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:10:10.093,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,7058b1cc-fc9c-43c1-9e08-aa9e8696f45b,2094,,,"[66.8, 4.9]",3825906,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fernando Navarro i Corbacho,6913.0,Left Back,135,RC Deportivo La Coruña,219,"['039e338b-dd8b-4e23-83fa-41c56e80265a', '05404e44-0647-42f2-89be-6400ef1ebc94']",10,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:10:10.204,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e871444-8cb2-472a-a789-5f77602ad528,2097,,,"[63.5, 2.3]",3825906,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fernando Navarro i Corbacho,6913.0,Left Back,135,RC Deportivo La Coruña,219,['af59bac8-de4c-4ca3-8917-094c697f0fe3'],12,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:10:12.639,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,f35f4726-0743-407a-b4d0-834fcf2c3dd4,2102,,,"[99.9, 69.8]",3825906,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fernando Llorente Torres,3486.0,Center Forward,136,Sevilla,213,['d4fb88c1-a2b1-46ed-ad4b-627328ce57f0'],35,,,,,,,,,,,,,,,,,,Sevilla,213,00:10:35.708,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,64f0d94d-80a0-4a1e-9e2f-a648c003f0b4,2107,,,"[80.7, 6.2]",3825906,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucas Pérez Martínez,6732.0,Right Center Forward,137,RC Deportivo La Coruña,219,['200e3c0d-266b-43f2-b3ed-2ab510012303'],55,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:10:55.913,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19ceed2b-8f04-4279-96e8-67169512d117,2110,,,"[57.0, 74.8]",3825906,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Antonio Reyes Calderón,23816.0,Right Wing,138,Sevilla,213,"['3869049a-af9d-4dab-bf73-7ffc0502310c', 'dba08bcc-4ff3-4879-a2a4-fb69f66bbe5c']",56,,,,,,,,,,,,,,,,,,Sevilla,213,00:10:56.980,Ball Receipt*,True
