bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,14df6883-9033-4067-b6d1-9461179a8e2f,863,,"[85.5, 24.3]",3825591,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Molina Vidal,6630.0,Right Center Forward,50,Valencia,207,['973f90c5-8ba3-43f7-b261-4ab80211d338'],28,,,,,,,,,,,,,,,,Real Betis,218,00:23:28.250,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b98d284-f1d7-4930-9bd5-9fa7c8c7a66c,866,,"[28.1, 41.9]",3825591,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aymen Abdennour,4406.0,Left Center Back,50,Valencia,207,['16793208-a013-4241-b5ac-18b0125aa0e1'],30,,,,,,,,,,,,,,,,Valencia,207,00:23:30.578,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,98ba935c-b4a0-4072-9739-fc96d8c64cf6,869,,"[63.9, 71.4]",3825591,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco José Molinero Calderón,6865.0,Right Back,51,Real Betis,218,['b3fa0724-12a6-47cb-b22a-4c3a0c962821'],35,,,,,,,,,,,,,,,,Real Betis,218,00:23:35.585,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b54b700e-c10e-4784-832b-483245344a76,872,,"[71.3, 76.2]",3825591,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joaquín Sánchez Rodríguez,6651.0,Right Midfield,51,Real Betis,218,['c3419f19-a50d-492b-9d88-cfbd79706b22'],37,,,,,,,,,,,,,,,,Real Betis,218,00:23:37.325,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c20e970-03db-4baf-9b7d-2d8a5be1177e,876,,"[94.6, 57.2]",3825591,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Molina Vidal,6630.0,Right Center Forward,51,Real Betis,218,"['cec30e69-6eab-4be6-bf8c-408b13508de3', 'de9b1080-bad8-47e3-bba8-5a375bd91aad']",42,,,,,,,,,,,,,,,,Real Betis,218,00:23:42.527,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a51ed558-e2f1-42b1-90be-62198f34f97f,879,,"[86.8, 73.1]",3825591,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joaquín Sánchez Rodríguez,6651.0,Right Midfield,51,Real Betis,218,['347d7a8d-9d34-43e0-ad13-b1067e316741'],44,,,,,,,,,,,,,,,,Real Betis,218,00:23:44.038,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5138e340-78b4-4ff7-bf29-19aa0d312ac3,882,,"[98.1, 61.1]",3825591,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Portillo Soler,6873.0,Left Midfield,51,Real Betis,218,['b5448b53-a673-4e47-99ff-0b82fa65b30f'],49,,,,,,,,,,,,,,,,Real Betis,218,00:23:49.253,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea0078fc-3aca-4036-a86c-993b1671c1ca,885,,"[103.4, 77.0]",3825591,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joaquín Sánchez Rodríguez,6651.0,Right Midfield,51,Real Betis,218,['5c811f77-dc26-439b-96d4-72253d02b806'],51,,,,,,,,,,,,,,,,Real Betis,218,00:23:51.853,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7466a3c7-2c3c-4eca-b8da-8d387ed18701,888,,"[109.2, 62.2]",3825591,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco José Molinero Calderón,6865.0,Right Back,51,Real Betis,218,['f7e56c87-2c9e-4968-8412-3be2cb980e42'],54,,,,,,,,,,,,,,,,Real Betis,218,00:23:54.857,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ec5acd5-7e48-4136-ae02-884864f09b57,897,,"[96.4, 77.3]",3825591,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joaquín Sánchez Rodríguez,6651.0,Right Midfield,51,Real Betis,218,['caf212a1-92f1-48b3-90e1-13034a6fd484'],2,,,,,,,,,,,,,,,,Real Betis,218,00:24:02.592,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,b397ca35-85bf-4418-a06a-b0d200e9dc97,900,,"[104.0, 55.0]",3825591,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco José Molinero Calderón,6865.0,Right Back,51,Real Betis,218,['35ad76cb-b3be-47e9-b05e-e3f0ea15ace7'],5,,,,,,,,,,,,,,,,Real Betis,218,00:24:05.651,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9108bc2-5aae-494a-9795-b43a4db6c66b,903,,"[89.6, 57.4]",3825591,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Ceballos Fernández,6697.0,Left Defensive Midfield,51,Real Betis,218,['a0e60df7-2242-4727-8f50-2914127fabc0'],7,,,,,,,,,,,,,,,,Real Betis,218,00:24:07.659,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c025929-8e20-43e7-b07f-355b3cfc2a3a,906,,"[92.2, 24.3]",3825591,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Castro Martín,6832.0,Left Center Forward,51,Real Betis,218,['4a7902ab-0fe7-4944-a8eb-d9050c3fe574'],11,,,,,,,,,,,,,,,,Real Betis,218,00:24:11.773,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae559aff-3f5d-4bf5-8a9f-4189ef333a47,912,,"[27.7, 31.8]",3825591,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aymen Abdennour,4406.0,Left Center Back,52,Valencia,207,['f345baf9-bdf0-4c4f-9103-7601f64b13b5'],31,,,,,,,,,,,,,,,,Valencia,207,00:24:31.880,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,91bb9232-64db-47df-9140-03ebd979a34f,914,,"[27.7, 55.8]",3825591,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Shkodran Mustafi,3638.0,Right Center Back,52,Valencia,207,['5a69344e-097d-44e2-bfa9-ee3b60eb8535'],34,,,,,,,,,,,,,,,,Valencia,207,00:24:34.079,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fdc54649-0221-4e80-aa25-3cb03cd2cfff,916,,"[56.9, 60.6]",3825591,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rodrigo Moreno Machado,5718.0,Left Wing,52,Valencia,207,['bae7db20-924e-48a3-b141-93ffd22c0d36'],36,,,,,,,,,,,,,,,,Valencia,207,00:24:36.661,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ec40ad0-06d4-48f4-aa53-4464c9c4ef59,922,,"[69.3, 19.7]",3825591,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Portillo Soler,6873.0,Left Midfield,53,Real Betis,218,['4159052c-6c07-4149-87cc-07b9ccac89d2'],38,,,,,,,,,,,,,,,,Real Betis,218,00:24:38.886,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e312d9b9-234f-4916-8d77-05093d163fb9,925,,"[73.2, 32.5]",3825591,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Molina Vidal,6630.0,Right Center Forward,53,Real Betis,218,['46400059-248d-4ff8-a5cb-3ea1b0204e7d'],40,,,,,,,,,,,,,,,,Real Betis,218,00:24:40.096,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,860b212d-dbb6-4901-b490-1cd3fd27e089,929,,"[64.7, 31.2]",3825591,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Ceballos Fernández,6697.0,Left Defensive Midfield,53,Real Betis,218,['9f72bb30-bab9-4c7b-8c4f-325384ada45b'],41,,,,,,,,,,,,,,,,Real Betis,218,00:24:41.121,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c22d985-1ce9-481d-91f0-18cd14254ba7,933,,"[63.9, 66.8]",3825591,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco José Molinero Calderón,6865.0,Right Back,53,Real Betis,218,['77920631-d3bd-4a46-9f38-eaa23289da42'],44,,,,,,,,,,,,,,,,Real Betis,218,00:24:44.012,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6f1dc50-6a51-4540-8b97-4697dff42889,936,,"[78.3, 60.3]",3825591,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joaquín Sánchez Rodríguez,6651.0,Right Midfield,53,Real Betis,218,['2684f717-749a-45c8-b410-209b85f24ae6'],47,,,,,,,,,,,,,,,,Real Betis,218,00:24:47.895,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e78c3a5-e550-454c-86fb-562ce888da06,939,,"[79.6, 75.5]",3825591,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco José Molinero Calderón,6865.0,Right Back,53,Real Betis,218,['83964713-6e53-46de-afd8-4b760eededa7'],49,,,,,,,,,,,,,,,,Real Betis,218,00:24:49.329,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ff08bc9-27db-4afc-ae3e-3df0796f00b3,942,,"[79.4, 62.9]",3825591,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Portillo Soler,6873.0,Left Midfield,53,Real Betis,218,['043692eb-6bea-4768-9577-37f1c43dccc5'],51,,,,,,,,,,,,,,,,Real Betis,218,00:24:51.175,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,53f1a836-08ea-43ff-88df-8ee05d0bc81d,947,,"[49.0, 9.4]",3825591,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Parejo Muñoz,6595.0,Right Center Midfield,54,Valencia,207,['ae837e08-b889-4211-a12e-572f39a406db'],57,,,,,,,,,,,,,,,,Valencia,207,00:24:57.023,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,25441219-0cec-4c30-a208-518ebdea62c9,950,,"[67.4, 5.2]",3825591,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,André Filipe Tavares Gomes,10802.0,Left Center Midfield,54,Valencia,207,['75f9ca1d-b391-4b25-87a0-991095141010'],1,,,,,,,,,,,,,,,,Valencia,207,00:25:01.955,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6518ab05-1af6-41a7-9351-93b0aad61123,953,,"[76.1, 12.7]",3825591,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Parejo Muñoz,6595.0,Right Center Midfield,54,Valencia,207,['bcd54fdc-ccae-46f1-a4dd-574527ca63c7'],5,,,,,,,,,,,,,,,,Valencia,207,00:25:05.975,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f5a3ca1-db2d-4359-99f0-75e754f139ba,957,,"[78.7, 67.4]",3825591,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antonio Barragán Fernández,6663.0,Right Back,54,Valencia,207,['75e1fe85-ccd5-46bf-975a-dd394475b60b'],11,,,,,,,,,,,,,,,,Valencia,207,00:25:11.026,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e906510-ffab-42c3-a732-682c1b3f0493,960,,"[98.6, 74.2]",3825591,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sofiane Feghouli,18724.0,Right Wing,54,Valencia,207,['7aab09ef-df0a-4666-8365-da7f855f82a9'],12,,,,,,,,,,,,,,,,Valencia,207,00:25:12.931,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,0e94fa4d-adc0-4f48-b661-5c797c9dda9e,963,,"[112.3, 63.7]",3825591,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antonio Barragán Fernández,6663.0,Right Back,54,Valencia,207,['dfc2be79-a74f-4ac8-a170-2fca12fbecfb'],20,,,,,,,,,,,,,,,,Valencia,207,00:25:20.613,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,20af47e0-b64e-4da0-9e48-192d1b80013c,965,,"[13.5, 16.6]",3825591,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rubén Castro Martín,6832.0,Left Center Forward,54,Valencia,207,['79a64fc1-6fd0-4b8e-9d76-fbf55de0928f'],21,,,,,,,,,,,,,,,,Real Betis,218,00:25:21.620,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,05d032ed-5053-4938-859f-b45cf224c742,971,,"[52.1, 45.2]",3825591,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Fuego Martínez,6751.0,Center Defensive Midfield,54,Valencia,207,['7263f7df-59f1-4c3e-a297-6d4f7ddb1032'],31,,,,,,,,,,,,,,,,Valencia,207,00:25:31.285,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,420721ec-0ba6-4c9c-af6f-0f43e0d52402,974,,"[63.2, 12.4]",3825591,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,André Filipe Tavares Gomes,10802.0,Left Center Midfield,54,Valencia,207,['5ff62352-a442-447f-a95a-e6f6d25d5d07'],37,,,,,,,,,,,,,,,,Valencia,207,00:25:37.198,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,93c0b66e-5880-4852-a47f-f3a3462e9c1c,977,,"[72.4, 3.1]",3825591,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucas Alfonso Orbán Alegre,27480.0,Left Back,54,Valencia,207,['9bbc4ef8-60e2-488b-ae43-3e6f31f90558'],38,,,,,,,,,,,,,,,,Valencia,207,00:25:38.710,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,12d8a7b1-0759-41b3-819d-5c9241154ee6,980,,"[63.4, 12.7]",3825591,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Fuego Martínez,6751.0,Center Defensive Midfield,54,Valencia,207,['4570ba18-6185-4341-acc3-ab82c81aa9bd'],40,,,,,,,,,,,,,,,,Valencia,207,00:25:40.692,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d722d602-c802-4322-be0d-78e19ed6d23f,983,,"[50.1, 48.4]",3825591,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Shkodran Mustafi,3638.0,Right Center Back,54,Valencia,207,['8ffb0045-792a-48f0-a2f2-07cfb70b77d6'],43,,,,,,,,,,,,,,,,Valencia,207,00:25:43.819,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c22ccaea-8c38-4a97-b4cd-88562ed8107b,986,,"[83.1, 73.5]",3825591,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sofiane Feghouli,18724.0,Right Wing,54,Valencia,207,['af0ad4f0-f3bf-442e-83e1-c8a7fc6bccd9'],46,,,,,,,,,,,,,,,,Valencia,207,00:25:46.707,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,48959670-bbe8-4fcb-977c-cf2843dae6d5,994,,"[28.7, 26.9]",3825591,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Heiko Westermann,27349.0,Left Center Back,55,Real Betis,218,['667eef9e-32cf-44db-b0e9-a06dfc7af044'],58,,,,,,,,,,,,,,,,Real Betis,218,00:25:58.231,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7ec2009-de45-456f-97b2-d498cdebd2a4,997,,"[47.5, 10.7]",3825591,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Castro Martín,6832.0,Left Center Forward,55,Real Betis,218,"['0a1ba74e-f54c-4125-a4d9-95373138753b', '2ee9a6b9-c7df-4234-ba02-acadc40001b0']",59,,,,,,,,,,,,,,,,Real Betis,218,00:25:59.749,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e145e702-6d40-4341-8934-57fb1d5784db,1002,,"[61.9, 71.6]",3825591,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Francisco José Molinero Calderón,6865.0,Right Back,56,Real Betis,218,['4a4425eb-3256-48f4-97dc-98f36362bbaf'],31,,,,,,,,,,,,,,,,Real Betis,218,00:26:31.454,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d47c0586-3d42-4d29-9ded-930466ea0a95,1009,,"[41.8, 66.1]",3825591,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bruno González Cabrera,6872.0,Right Center Back,56,Real Betis,218,['5cce650e-a7df-4dc6-8cb9-1c450625db85'],37,,,,,,,,,,,,,,,,Real Betis,218,00:26:37.835,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c36d543-1e1e-4e3c-aa80-c682ba667dc2,1012,,"[33.1, 33.0]",3825591,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Heiko Westermann,27349.0,Left Center Back,56,Real Betis,218,['5553c98e-0f3b-4f8f-9f90-e13e320c30f4'],41,,,,,,,,,,,,,,,,Real Betis,218,00:26:41.636,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b4bab85-2c3c-4858-a41e-f8c282a00ddd,1015,,"[30.7, 59.8]",3825591,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bruno González Cabrera,6872.0,Right Center Back,56,Real Betis,218,['d2731a1f-30d2-4ec8-a5e7-c8287f18b228'],44,,,,,,,,,,,,,,,,Real Betis,218,00:26:44.888,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,eac38ba0-bf0a-4616-bf89-bcaebcb6deec,1019,,"[77.8, 63.5]",3825591,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jorge Molina Vidal,6630.0,Right Center Forward,56,Real Betis,218,['fe954a8e-0cb6-43bc-b802-445113666295'],48,,,,,,,,,,,,,,,,Real Betis,218,00:26:48.691,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,793e384f-7e05-4ff1-9868-9e458bb20a9e,1025,,"[70.0, 60.9]",3825591,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Joaquín Sánchez Rodríguez,6651.0,Right Midfield,56,Real Betis,218,['4b2fcd79-52f1-4cf1-a446-e2b768ba7480'],55,,,,,,,,,,,,,,,,Real Betis,218,00:26:55.215,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6af4392a-935c-4577-9540-1bbb7d0de4ef,1028,,"[62.8, 60.5]",3825591,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Ceballos Fernández,6697.0,Left Defensive Midfield,56,Real Betis,218,['866283f6-b2db-47c5-8761-11d9deff253a'],55,,,,,,,,,,,,,,,,Real Betis,218,00:26:55.960,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0a7b6b5-c884-4dd4-ac0c-1f215fd2096e,1032,,"[61.9, 39.5]",3825591,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Parejo Muñoz,6595.0,Right Center Midfield,57,Valencia,207,['87d6f676-34f6-411f-8deb-0c1e9f64c8ab'],7,,,,,,,,,,,,,,,,Valencia,207,00:27:07.048,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bacc23ef-7223-4a9d-b26d-ec7c74487793,1034,,"[76.1, 69.6]",3825591,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Antonio Barragán Fernández,6663.0,Right Back,57,Valencia,207,['1775292a-c402-497c-a6b5-2307ef8c96e6'],10,,,,,,,,,,,,,,,,Valencia,207,00:27:10.128,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7618081-037d-49e7-8b3b-8f0b78ffa56c,1036,,"[81.8, 72.6]",3825591,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sofiane Feghouli,18724.0,Right Wing,57,Valencia,207,['9b2b92fa-db9f-425c-a4aa-8a2afaa76883'],11,,,,,,,,,,,,,,,,Valencia,207,00:27:11.384,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0436c7fa-9c38-4be9-8062-9676cc0007ae,1042,,"[24.4, 24.5]",3825591,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alfred John Momar N''Diaye,5671.0,Right Defensive Midfield,58,Real Betis,218,"['0f38911e-aa6c-47b0-8fe9-8b918aa8a14f', 'e536bbfe-4a10-4214-b552-5e34c8ccb889']",21,,,,,,,,,,,,,,,,Real Betis,218,00:27:21.578,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fae8d2e5-6619-4113-a1d9-86de1e0a5a92,1047,,"[30.7, 23.6]",3825591,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Portillo Soler,6873.0,Left Midfield,58,Real Betis,218,['deebb071-869a-4788-ae73-9bb05c9cbd2c'],24,,,,,,,,,,,,,,,,Real Betis,218,00:27:24.820,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef025b3c-a43d-4242-856f-de62bee2f533,1050,,"[58.4, 5.1]",3825591,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Castro Martín,6832.0,Left Center Forward,58,Real Betis,218,['b9014bdd-9fc7-4c68-9966-b78be31bbca6'],30,,,,,,,,,,,,,,,,Real Betis,218,00:27:30.133,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,12828b75-6135-4107-9946-0a02e0cc69fc,1053,,"[63.6, 38.0]",3825591,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Ceballos Fernández,6697.0,Left Defensive Midfield,58,Real Betis,218,['e6f9d510-0e0e-4552-a368-2a983b0cc553'],34,,,,,,,,,,,,,,,,Real Betis,218,00:27:34.963,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,77d3ef67-e4be-4b92-a50b-38c1e91d17a5,1056,,"[73.9, 68.8]",3825591,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco José Molinero Calderón,6865.0,Right Back,58,Real Betis,218,['3f136516-b37b-4014-a412-78a635902998'],37,,,,,,,,,,,,,,,,Real Betis,218,00:27:37.610,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6fb1df35-5676-446c-ba17-966bfec170f1,1059,,"[85.7, 56.5]",3825591,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Ceballos Fernández,6697.0,Left Defensive Midfield,58,Real Betis,218,['2130aa08-8514-4b47-b518-4057df6a5cbd'],39,,,,,,,,,,,,,,,,Real Betis,218,00:27:39.684,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,88dd50de-76a8-42a5-8517-846c995cce12,1062,,"[91.1, 50.9]",3825591,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joaquín Sánchez Rodríguez,6651.0,Right Midfield,58,Real Betis,218,['64370fe1-00b8-4446-8367-b25d9b8fe16b'],40,,,,,,,,,,,,,,,,Real Betis,218,00:27:40.634,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c79fb88-ba5d-46e6-8f03-1ffe48006333,1067,,"[18.7, 44.7]",3825591,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Javier Fuego Martínez,6751.0,Center Defensive Midfield,60,Valencia,207,['d00ec8b2-9c28-4405-aeee-b94a995dccfe'],51,,,,,,,,,,,,,,,,Valencia,207,00:27:51.380,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c4bf3eb3-14ca-441a-a166-09abe6914985,1069,,"[46.9, 73.3]",3825591,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sofiane Feghouli,18724.0,Right Wing,61,Valencia,207,['36d5297a-ba54-4a4e-abf5-251cc11b7e8a'],54,,,,,,,,,,,,,,,,Valencia,207,00:27:54.707,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,64b9e646-71f4-4ae7-9a7a-89a4c34151f8,1072,,"[105.8, 74.8]",3825591,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rodrigo Moreno Machado,5718.0,Left Wing,62,Valencia,207,['162d401e-efec-4d53-b367-28b57e1b1eb8'],59,,,,,,,,,,,,,,,,Valencia,207,00:27:59.350,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,73723900-f352-450d-a0c0-62f84b7f0ddd,1078,,"[70.6, 19.2]",3825591,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Alfred John Momar N''Diaye,5671.0,Right Defensive Midfield,63,Real Betis,218,['1e314895-b69a-459b-8b73-6b8850d5467d'],31,,,,,,,,,,,,,,,,Real Betis,218,00:28:31.751,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7b792c7-aed5-4b72-a0d6-b469f33141fa,1082,,"[58.4, 25.6]",3825591,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Daniel Ceballos Fernández,6697.0,Left Defensive Midfield,63,Real Betis,218,['97be801e-1130-4c6e-ad7a-f08252dbaae3'],34,,,,,,,,,,,,,,,,Real Betis,218,00:28:34.159,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,b3715a71-78fc-4f6f-9d8c-6b60d5bf39cb,1086,,"[88.1, 14.0]",3825591,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Rubén Castro Martín,6832.0,Left Center Forward,63,Real Betis,218,['08f435b0-657f-495b-b6dd-c3810baae9c9'],37,,,,,,,,,,,,,,,,Real Betis,218,00:28:37.408,Ball Receipt*,
