bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3717d90a-98af-4f66-8efe-cfe2c76177ec,218,,"[30.1, 48.6]",3825650,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristiano Piccini,11634.0,Right Back,18,Real Betis,218,"['18262c62-2062-48b5-966e-b1dfcb4c068d', 'ac54b0ef-5e38-4492-ba5d-041f58ec1b72']",30,,,,,,,,,,,,,,,,,Real Betis,218,00:06:30.651,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,de4dd0c0-e686-4a24-bed6-983b1ec11dd9,324,,"[72.3, 11.2]",3825650,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sabin Merino Zuloaga,6666.0,Left Wing,25,Athletic Club,215,['39a712ee-32a5-4159-a6c8-500ed3f69054'],7,,,,,,,,,,,,,,,,,Athletic Club,215,00:10:07.494,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,abc3ab2e-5cb4-4755-b509-25b47bfd8883,371,,"[43.9, 74.9]",3825650,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cristiano Piccini,11634.0,Right Back,27,Real Betis,218,['95816f48-cf85-4652-801e-bf09f506fea0'],49,,,,,,,,,,,,,,,,,Real Betis,218,00:10:49.041,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ae739053-fe97-47d9-931d-e5aebcf6f272,424,,"[55.3, 74.5]",3825650,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Raúl García Escudero,6391.0,Center Attacking Midfield,29,Athletic Club,215,['47dff2d9-b46a-4f99-b4f9-1779bc46f9cc'],13,,,,,,,,,,,,,,,,,Athletic Club,215,00:12:13.908,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f15f9601-ecc7-4c68-a8ea-89595e0138ed,428,,"[65.9, 5.8]",3825650,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Portillo Soler,6873.0,Left Midfield,30,Real Betis,218,['1f2cac4e-3192-4a48-b28d-54beadc710a6'],14,,,,,,,,,,,,,,,,,Real Betis,218,00:12:14.789,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,921d959e-05ec-4e50-8e18-512cca94a252,536,,"[57.6, 3.8]",3825650,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Portillo Soler,6873.0,Left Midfield,35,Real Betis,218,['1e2b836f-52fb-4f64-ac3d-9869ce26a6c4'],7,,,,,,,,,,,,,,,,,Real Betis,218,00:14:07.652,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,9302229e-4a04-4d9a-b39a-f2978900a8a2,566,,"[88.9, 59.9]",3825650,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Rubén Castro Martín,6832.0,Left Center Forward,36,Real Betis,218,"['7ab3367d-eb81-40f4-a04e-700edf4d7958', 'f3a0e6d9-3a93-486d-ad55-94a2337fd412']",45,,,,,,,,,,,,,,,,,Real Betis,218,00:14:45.436,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,cad6d343-6147-4bae-a3d9-9055098e63e3,688,,"[83.1, 1.0]",3825650,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ricky van Wolfswinkel,27348.0,Right Center Forward,45,Real Betis,218,['57c8f18c-aede-401a-b1ff-2ad6195f6205'],33,,,,,,,,,,,,,,,,,Real Betis,218,00:17:33.503,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ea6f2468-d547-41d6-9be0-69f1145da674,699,,"[99.3, 14.2]",3825650,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francisco Portillo Soler,6873.0,Left Midfield,46,Real Betis,218,['83876a8d-56c4-45d5-9a44-5c871f0ec5f1'],43,,,,,,,,,,,,,,,,,Real Betis,218,00:17:43.268,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b8a0bd11-3808-4639-8dd7-542fda4dd714,824,,"[104.8, 31.3]",3825650,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iñaki Williams Arthuer,6393.0,Right Wing,54,Athletic Club,215,['8b048f29-8432-4063-a8d2-1dde24a0ab2e'],2,,,,,,,,,,,,,,,,,Athletic Club,215,00:21:02.087,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,97a38355-1a2b-4bc2-9c15-bb3b5c8f2b7f,839,,"[45.3, 72.2]",3825650,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joaquín Sánchez Rodríguez,6651.0,Right Midfield,55,Real Betis,218,['798c887e-debd-493a-a019-0b73253ec711'],13,,,,,,,,,,,,,,,,,Real Betis,218,00:21:13.165,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3d64f126-dc0a-4be0-9530-f362004c199d,956,,"[62.0, 4.5]",3825650,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,64,Athletic Club,215,['286c7d9e-624e-4f33-86db-1bfa4a563652'],41,,,,,,,,,,,,,,,,,Athletic Club,215,00:24:41.758,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,96cd6ff7-de7d-403c-8031-fc3e9fe0cff7,987,,"[75.7, 57.0]",3825650,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Joaquín Sánchez Rodríguez,6651.0,Right Midfield,69,Real Betis,218,['30e987ca-31ed-4c71-9b95-36a2dd09af80'],31,,,,,,,,,,,,,,,,,Real Betis,218,00:26:31.930,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,df57288e-0464-4d38-b498-5d779b05f96b,1005,,"[36.5, 32.1]",3825650,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,71,Athletic Club,215,['b8feaa57-0cbe-4dfb-9885-4ff0e9798a31'],11,,,,,,,,,,,,,,,,,Athletic Club,215,00:27:11.933,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1a4d86fa-559a-402c-8734-090438eda15e,1318,,"[65.0, 64.1]",3825650,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iñaki Williams Arthuer,6393.0,Right Wing,87,Athletic Club,215,['1b97b521-fd23-4e43-b6e5-a0cffd501e3c'],4,,,,,,,,,,,,,,,,,Athletic Club,215,00:36:04.574,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,619813a6-6893-4588-8fab-cae956796f7c,1580,,"[62.6, 73.1]",3825650,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Cristiano Piccini,11634.0,Right Back,115,Athletic Club,215,['80a9fd3e-4f38-47a5-8a79-0b14f50d9ec4'],31,,,,,,,,,,,,,,,,,Real Betis,218,00:43:31.355,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,846b2a46-f2cd-44f1-9f99-d52bcc2008c3,1583,,"[56.1, 5.1]",3825650,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,115,Athletic Club,215,['12be4e96-9e45-41c6-a320-76fb4cd2d49c'],31,,,,,,,,,,,,,,,,,Athletic Club,215,00:43:31.753,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,4a308a32-9193-4a3d-aab9-d5b915523e44,1608,,"[90.3, 43.1]",3825650,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Francisco Portillo Soler,6873.0,Left Midfield,118,Real Betis,218,['aca476de-a7b5-4ba0-9104-b516a8fa27fa'],35,,,,,,,,,,,,,,,,,Real Betis,218,00:44:35.634,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ef873b13-c815-41d8-b415-f139ec746367,1685,,"[85.3, 0.1]",3825650,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Raúl García Escudero,6391.0,Center Attacking Midfield,122,Athletic Club,215,['5c472f53-0d30-4959-92fa-6d8d0f030980'],44,,,,,,,,,,,,,,,,,Athletic Club,215,00:00:44.693,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,01ab989c-7c03-4f69-a983-ed0e9cfca625,1778,,"[57.2, 13.3]",3825650,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Raúl García Escudero,6391.0,Center Attacking Midfield,126,Athletic Club,215,['f241feb6-935b-4fe4-9052-f8505df9d262'],2,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:02.206,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,4bd67ed2-b058-4818-9992-b3de713d000b,1846,,"[38.7, 36.3]",3825650,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel San José Domínguez,6389.0,Right Defensive Midfield,127,Real Betis,218,['4cf77cfe-add0-40ac-a897-23296fa2e9cd'],4,,,,,,,,,,,,,,,,,Athletic Club,215,00:03:04.746,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,63ba97e0-20cd-4e37-bc4a-a1d5ce837882,1892,,"[81.2, 9.3]",3825650,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Castro Martín,6832.0,Left Wing,127,Real Betis,218,['b20f73a1-c99b-460a-8aad-d504b14cd5f8'],48,,,,,,,,,,,,,,,,,Real Betis,218,00:03:48.501,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,aceff872-2af0-4ea5-96f3-cd367056eda8,1895,,"[38.6, 74.9]",3825650,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iñaki Williams Arthuer,6393.0,Right Wing,127,Real Betis,218,['d36736fb-53e0-44ab-a843-a617181d2467'],50,,,,,,,,,,,,,,,,,Athletic Club,215,00:03:50.692,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,8e75145b-88fc-4d20-932d-7f195fce1a6d,1923,,"[76.7, 29.5]",3825650,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Castro Martín,6832.0,Left Wing,131,Real Betis,218,['3a42bfce-f0b6-498e-8a1e-0341c71bebf3'],28,,,,,,,,,,,,,,,,,Real Betis,218,00:04:28.531,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,50912372-e1ae-413c-9f10-23b77c18821a,1927,,"[45.9, 51.3]",3825650,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iñaki Williams Arthuer,6393.0,Right Wing,131,Real Betis,218,['f4d216db-0e25-4483-930e-cbad7f3bc9a1'],31,,,,,,,,,,,,,,,,,Athletic Club,215,00:04:31.659,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,afaf45ff-3b4a-4d48-861e-825f01ef4820,1948,,"[36.5, 74.2]",3825650,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raúl García Escudero,6391.0,Center Attacking Midfield,131,Real Betis,218,['11c0eac4-fe0f-4923-bfd0-b465e6402509'],46,,,,,,,,,,,,,,,,,Athletic Club,215,00:04:46.926,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,98bd9db1-c0c3-4b7c-8586-54178dc50074,1994,,"[67.0, 1.7]",3825650,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sabin Merino Zuloaga,6666.0,Left Wing,134,Athletic Club,215,['1e6d8881-95d5-4f99-9810-395afffbe89e'],37,,,,,,,,,,,,,,,,,Athletic Club,215,00:06:37.749,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,33a5a35e-7b95-45d6-bd2c-4bb7d38adee6,2285,,"[64.8, 49.9]",3825650,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,147,Athletic Club,215,['f71b8418-aad3-4678-a8da-46ac0ddc70fa'],46,,,,,,,,,,,,,,,,,Athletic Club,215,00:12:46.517,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5a2d42ca-c63f-47e5-aae2-6d30e0115797,2311,,"[107.0, 26.6]",3825650,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Didier Digard,27345.0,Center Defensive Midfield,149,Real Betis,218,['d165f5a3-f249-4310-84b5-8a162dae8386'],24,,,,,,,,,,,,,,,,,Real Betis,218,00:13:24.735,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,6284ae60-dae3-4e60-85ee-866b3e3e9cd8,2459,,"[84.5, 3.1]",3825650,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Sabin Merino Zuloaga,6666.0,Left Wing,155,Athletic Club,215,['4e879dd4-e902-44df-8c93-532b2058fe48'],1,,,,,,,,,,,,,,,,,Athletic Club,215,00:17:01.800,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,edd98fa6-6ce5-4f02-8507-ae3e6877c515,2519,,"[105.1, 45.3]",3825650,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Iñaki Williams Arthuer,6393.0,Right Wing,158,Athletic Club,215,['ca7005a6-65e8-454a-bfaf-b27fe67eb863'],36,,,,,,,,,,,,,,,,,Athletic Club,215,00:18:36.928,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,48491895-dcc1-4b31-8ef2-037d367b6514,2585,,"[63.6, 65.2]",3825650,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Mikel San José Domínguez,6389.0,Right Defensive Midfield,165,Athletic Club,215,['4422f5c3-97c8-4452-a968-3fb6748ba18b'],17,,,,,,,,,,,,,,,,,Athletic Club,215,00:22:17.833,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,95e4a9e8-29b9-488f-aca5-771d106a9dff,2647,,"[110.3, 77.1]",3825650,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joaquín Sánchez Rodríguez,6651.0,Right Wing,168,Real Betis,218,['fd3583f7-f8d7-49d5-ae9b-2aa05560a819'],47,,,,,,,,,,,,,,,,,Real Betis,218,00:23:47.481,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,8b1f1368-78fd-45e9-9106-0c3365a426bf,2693,,"[37.5, 13.8]",3825650,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raúl García Escudero,6391.0,Center Attacking Midfield,170,Athletic Club,215,['d2e24361-1770-4345-a5bf-ee035fa95f76'],26,,,,,,,,,,,,,,,,,Athletic Club,215,00:24:26.499,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,7eef7924-93aa-4419-abbc-22fd13bedb76,2863,,"[114.3, 4.5]",3825650,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sabin Merino Zuloaga,6666.0,Left Wing,178,Athletic Club,215,['61c8acdb-45e6-4a25-a3a5-02bce368c097'],22,,,,,,,,,,,,,,,,,Athletic Club,215,00:29:22.042,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,8d492965-681a-4a4b-9bae-2882f9f1f678,2883,,"[114.3, 58.1]",3825650,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aritz Aduriz Zubeldia,6394.0,Center Forward,179,Athletic Club,215,['4b1279e4-4e7d-4cf9-8e3e-d3dfb2eb8eac'],16,,,,,,,,,,,,,,,,,Athletic Club,215,00:30:16.882,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,27ead2ed-1989-4a08-910c-65ad891bd13c,2895,,"[117.8, 31.5]",3825650,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ricky van Wolfswinkel,27348.0,Center Forward,181,Real Betis,218,['4cd1c3df-1573-4c2b-b560-a331f2519ec9'],46,,,,,,,,,,,,,,,,,Real Betis,218,00:30:46.119,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,05cff272-e712-4b31-b044-0ade38b78eb9,2909,,"[104.0, 50.2]",3825650,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Iñaki Williams Arthuer,6393.0,Right Wing,183,Athletic Club,215,['ccc38a59-970c-484e-9a7c-5bdb83915065'],32,,,,,,,,,,,,,,,,,Athletic Club,215,00:31:32.587,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5fa70348-e285-4751-8d50-df86ea0ee778,2969,,"[100.1, 11.8]",3825650,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Ceballos Fernández,6697.0,Left Center Midfield,187,Real Betis,218,['40a845c2-5c73-41b5-9a5e-6d29a90ec583'],25,,,,,,,,,,,,,,,,,Real Betis,218,00:33:25.394,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3afa1da5-2c8b-42c6-b11d-356fb3545cd8,2999,,"[111.2, 25.6]",3825650,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joaquín Sánchez Rodríguez,6651.0,Right Wing,187,Real Betis,218,['2bac490e-0e17-4d6e-baf0-7df4e671d9a0'],48,,,,,,,,,,,,,,,,,Real Betis,218,00:33:48.073,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2e2b4aac-a699-4e7d-86a8-93d0af1df8fb,3047,,"[81.4, 3.4]",3825650,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joaquín Sánchez Rodríguez,6651.0,Right Wing,191,Real Betis,218,['ae8e5582-817b-45c1-829c-17e3488ccdc3'],22,,,,,,,,,,,,,,,,,Real Betis,218,00:35:22.258,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,413602a2-843d-4759-8fcb-e4ee86e9e5af,3053,,"[97.2, 13.2]",3825650,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rubén Castro Martín,6832.0,Left Wing,192,Real Betis,218,['461114c2-1b2a-48ea-af7a-d06f9676f6c3'],28,,,,,,,,,,,,,,,,,Real Betis,218,00:35:28.117,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,92ac6d05-f702-4b48-8bfd-8b69aad97185,3147,,"[105.8, 6.0]",3825650,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francisco Miguel Varela Martín,24132.0,Left Back,203,Real Betis,218,['86741ddf-96f6-44a9-8cd0-56719b865bfb'],31,,,,,,,,,,,,,,,,,Real Betis,218,00:39:31.415,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,6da4caee-b997-4d5b-8f54-ac2b8931cda3,31,Lost Out,"[101.0, 76.1]",3825650,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ricky van Wolfswinkel,27348.0,Right Center Forward,6,Athletic Club,215,['8541086e-eff2-4e36-bf05-1929e9080033'],33,,,,,,,,,,,,,,,,,Real Betis,218,00:01:33.954,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,bf8f8b0d-e7fb-4aac-a5f7-739e99073464,104,Success In Play,"[59.3, 38.2]",3825650,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Alfred John Momar N''Diaye,5671.0,Right Defensive Midfield,8,Athletic Club,215,['35a4d496-3565-464e-935f-b1a499847fb7'],18,,,,,,,,,,,,,,,,,Real Betis,218,00:03:18.718,Interception,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,99d6134b-f214-4af4-827d-e939ecf5bcb9,215,Won,"[27.8, 47.4]",3825650,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristiano Piccini,11634.0,Right Back,18,Real Betis,218,['b84adfa9-b7b1-40c2-be72-38fc1a34e281'],29,,,,,,,,,,,,,,,,,Real Betis,218,00:06:29.398,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,22bbc76e-6f75-4192-a0aa-d98c217116db,295,Won,"[25.8, 12.3]",3825650,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Mikel Balenziaga Oruesagasti,6789.0,Left Back,22,Real Betis,218,['a8715b61-e7b3-4ed5-bf21-c754aa0cd8e9'],9,,,,,,,,,,,,,,,,,Athletic Club,215,00:09:09.912,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d4b63556-73bc-4d5d-9cdc-052f268b9ab6,498,Lost Out,"[15.0, 63.0]",3825650,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Germán Alejandro Pezzella,7161.0,Left Center Back,33,Athletic Club,215,"['b9cdb640-1b58-4350-b5ba-98825527eb40', 'cc36d78e-f4c7-4c55-9b5f-1434612077cf']",16,,,,,,,,,,,,,,,,,Real Betis,218,00:13:16.555,Interception,True
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,6669ae47-d56f-44dd-af7a-465a973f6693,658,Won,"[20.0, 11.8]",3825650,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,43,Athletic Club,215,,42,,,,,,,,,,,,,,,,,Athletic Club,215,00:16:42.203,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3b181d1b-e696-4491-9f6e-4b2355243e23,1002,Lost In Play,"[78.4, 53.1]",3825650,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Ceballos Fernández,6697.0,Left Defensive Midfield,71,Athletic Club,215,['9935a0dc-4f20-4568-b8f5-dc7066dfc5a3'],10,,,,,,,,,,,,,,,,,Real Betis,218,00:27:10.426,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,8d391742-83a4-46f3-b220-81e00dd159c0,1030,Success In Play,"[57.8, 45.5]",3825650,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Daniel Ceballos Fernández,6697.0,Left Defensive Midfield,72,Real Betis,218,['69375c05-c04e-494f-8bde-c517c4cbc64a'],6,,,,,,,,,,,,,,,,,Real Betis,218,00:28:06.363,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c6a04c4a-c698-4de2-aa57-1063768e4736,1035,Success In Play,"[42.2, 57.0]",3825650,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Óscar de Marcos Arana,6649.0,Right Back,72,Real Betis,218,['7156332e-bf5c-4a52-a632-b9e1429561d1'],10,,,,,,,,,,,,,,,,,Athletic Club,215,00:28:10.810,Interception,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,dbae3c2b-3593-4eed-8238-a73f9b62a483,1042,Success In Play,"[78.6, 23.1]",3825650,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Rubén Castro Martín,6832.0,Left Center Forward,72,Real Betis,218,['401ab9e9-0ac8-4c48-bf78-4fea267f2c59'],13,,,,,,,,,,,,,,,,,Real Betis,218,00:28:13.369,Interception,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,b610755f-b753-43df-a99d-12f8cdff7ed7,1111,Lost In Play,"[57.5, 46.8]",3825650,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,75,Real Betis,218,['97632150-b623-4e25-9d40-0523d6aac093'],50,,,,,,,,,,,,,,,,,Athletic Club,215,00:29:50.684,Interception,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,7a0aff07-50c5-4473-80a9-dc5e1b4e4050,1116,Won,"[61.7, 50.1]",3825650,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,76,Athletic Club,215,,52,,,,,,,,,,,,,,,,,Athletic Club,215,00:29:52.456,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2c00c34f-e0b5-451d-a4a1-6b5109b58dde,1123,Lost In Play,"[10.0, 33.0]",3825650,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bruno González Cabrera,6872.0,Right Center Back,76,Athletic Club,215,['77091401-9c48-4188-b447-71604931a973'],59,,,,,,,,,,,,,,,,,Real Betis,218,00:29:59.725,Interception,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,d458d6cd-46a5-4a2a-916f-2f5747c529eb,1301,Won,"[42.3, 54.0]",3825650,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mikel San José Domínguez,6389.0,Right Defensive Midfield,87,Athletic Club,215,['9dee6665-bc43-4eb1-8c4f-7dba2df9bb8a'],55,,,,,,,,,,,,,,,,,Athletic Club,215,00:35:55.620,Interception,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,640adcb2-1a06-4ca1-a065-567a185a99c6,1332,Won,"[46.1, 63.2]",3825650,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xabier Etxeita Gorritxategi,6788.0,Right Center Back,89,Athletic Club,215,['2a54bbb1-7e63-4468-9269-ed70e154aa58'],10,,,,,,,,,,,,,,,,,Athletic Club,215,00:36:10.755,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,211be3ff-cc55-4c1f-933e-5849d2c169e1,1368,Won,"[59.8, 56.8]",3825650,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mikel San José Domínguez,6389.0,Right Defensive Midfield,90,Real Betis,218,['5294809c-68e7-4432-b200-4c80e39b0865'],4,,,,,,,,,,,,,,,,,Athletic Club,215,00:37:04.515,Interception,
