ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[53.8, 25.5]",,,,,,,,,,,,1.512113,,,,,,,,,,,,,,d3300e05-0860-4dea-b6d4-5db5b62c70ff,221,,"[50.7, 35.0]",3825903,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Weligton Róbson Pena de Oliveira,26669.0,Left Center Back,14,Málaga,223,"['6794f1df-cde0-440e-9f0f-c1b713c0f437', '91b30e64-c410-4d53-b7c3-912a0c559bd7']",12,,,,,,,,,,,,,,,,,,Málaga,223,00:05:12.082,Carry,
,,,,"[78.4, 15.5]",,,,,,,,,,,,0.029734,,,,,,,,,,,,,,dff9f87b-1bbd-4c7f-88e0-cf0f111b4e03,227,,"[79.7, 15.7]",3825903,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Charles Días Barbosa de Oliveira,6707.0,Left Center Forward,14,Málaga,223,"['3177ad09-a6ef-4a48-ba97-d45f6503b7bc', '86590afc-a06e-4f32-88c1-17a9d363022e', '9551097f-d2c3-450f-a50c-d026d6a4cfe1']",17,,,,,,,,,,,,,,,,,,Málaga,223,00:05:17.648,Carry,True
,,,,"[78.4, 17.3]",,,,,,,,,,,,3.227749,,,,,,,,,,,,,,6a3a80c5-b667-4cb2-bf44-88f6c0755b41,231,,"[72.2, 9.8]",3825903,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gonzalo Castro Irizábal,6740.0,Left Midfield,14,Málaga,223,"['63646da5-3036-46fa-aadf-2ae097338813', '761347c3-04eb-4603-8e74-553957d79c06', '7984c237-2fe8-42ec-8463-8f83b8b922c1']",18,,,,,,,,,,,,,,,,,,Málaga,223,00:05:18.438,Carry,True
,,,,"[19.0, 55.6]",,,,,,,,,,,,1.115313,,,,,,,,,,,,,,2086117e-d811-430f-ab27-46b29b2989b7,237,,"[19.9, 58.3]",3825903,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Heiko Westermann,27349.0,Left Center Back,15,Real Betis,218,"['9ca8ba82-6062-413c-8fe4-f947f4bfca10', 'a10851e0-24f9-44ca-a32b-78a92ae7b51f']",23,,,,,,,,,,,,,,,,,,Real Betis,218,00:05:23.349,Carry,
,,,,"[16.2, 39.2]",,,,,,,,,,,,0.979527,,,,,,,,,,,,,,5d3b7a6f-f7c9-4b7f-b1a5-f6ffb51f1cfc,240,,"[15.9, 41.3]",3825903,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Manuel Vargas Risco,27347.0,Left Back,15,Real Betis,218,"['891c795f-bd0d-415f-b8ed-7ae6b577c428', '8e77a3e1-2048-437d-8119-23038cd78ab7', 'b413cbfc-0fcf-4ef7-aa7a-777a701ad2f8']",25,,,,,,,,,,,,,,,,,,Real Betis,218,00:05:25.600,Carry,True
,,,,"[34.2, 16.8]",,,,,,,,,,,,2.854713,,,,,,,,,,,,,,b8bda509-cdce-4983-8fc6-b9f3573992bd,244,,"[36.1, 15.8]",3825903,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Charly Musonda Junior,3601.0,Left Midfield,15,Real Betis,218,"['29bff48c-b27d-48e1-97f2-28bca2212516', '5b4044ff-c187-4cf1-813d-d0c9d7020a9a', 'b27a2271-a185-47aa-8649-e982930a9d2a']",28,,,,,,,,,,,,,,,,,,Real Betis,218,00:05:28.631,Carry,True
,,,,"[111.2, 55.3]",,,,,,,,,,,,1.074477,,,,,,,,,,,,,,f5cb62b5-9be9-45c3-bc9a-1bff681c8ef0,260,,"[109.0, 57.5]",3825903,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leandro Damião da Silva dos Santos,37212.0,Right Center Forward,18,Real Betis,218,"['576eb7bc-07ed-4abb-a74f-6913a6b44d43', 'd325ea33-e7e7-460a-93db-26235f33efb9', 'facf4077-57c3-4616-90b1-6d2949091448']",41,,,,,,,,,,,,,,,,,,Real Betis,218,00:06:41.398,Carry,True
,,,,"[71.5, 65.9]",,,,,,,,,,,,0.006697,,,,,,,,,,,,,,7a59928b-4c7e-4d59-a5a6-0f5094390feb,272,,"[71.8, 66.8]",3825903,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Foued Kadir,186264.0,Right Midfield,19,Málaga,223,"['059af2ec-75d6-48df-a256-85477d9e846e', '122807cb-8c5a-4f20-a673-01d1632bb383', '435a31a6-3b63-4a0d-b09b-c1e8dfad5533', '523813a4-81bf-43db-b4a5-17b3d9941f99']",3,,,,,,,,,,,,,,,,,,Real Betis,218,00:07:03.030,Carry,True
,,,,"[76.5, 64.6]",,,,,,,,,,,,0.660703,,,,,,,,,,,,,,d596346e-47fe-48fe-a42d-d8d7111a4aa7,275,,"[71.5, 65.9]",3825903,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Foued Kadir,186264.0,Right Midfield,19,Málaga,223,"['059af2ec-75d6-48df-a256-85477d9e846e', '435a31a6-3b63-4a0d-b09b-c1e8dfad5533', '43b8f31d-175f-4967-803e-fcbc35c7fac8', 'dde1ed8f-cd72-4763-a108-00e4ad090c8b']",3,,,,,,,,,,,,,,,,,,Real Betis,218,00:07:03.037,Carry,True
,,,,"[47.8, 13.9]",,,,,,,,,,,,0.583439,,,,,,,,,,,,,,593f9136-7b86-4acf-811d-b60e708e5f9b,280,,"[45.9, 13.9]",3825903,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Miguel Torres Gómez,6878.0,Left Back,19,Málaga,223,"['083bd767-a49d-4408-aa1b-0f41913762ad', '0ad6a130-6304-436b-816a-5b3587a2286d']",4,,,,,,,,,,,,,,,,,,Málaga,223,00:07:04.265,Carry,
,,,,"[54.9, 3.0]",,,,,,,,,,,,0.343429,,,,,,,,,,,,,,34d1fc03-cb01-49ea-9640-5b65ccde3f37,284,,"[56.4, 2.6]",3825903,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Gonzalo Castro Irizábal,6740.0,Left Midfield,19,Málaga,223,"['0bc9b21e-b966-4ecc-88b6-a530a92e9e04', 'cfea370c-3d1c-4d1f-9b82-6a80a366b932', 'dcea35d5-d022-4c4b-978f-10feb9f3e6a1', 'fef49be2-0c14-4163-910a-d0191ea30ac0']",6,,,,,,,,,,,,,,,,,,Málaga,223,00:07:06.471,Carry,True
,,,,"[69.1, 3.0]",,,,,,,,,,,,2.490019,,,,,,,,,,,,,,cddd59b8-cc39-410c-973d-08236fd118b3,287,,"[54.9, 3.0]",3825903,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Gonzalo Castro Irizábal,6740.0,Left Midfield,19,Málaga,223,"['0a5cb883-dd2e-45ec-8e97-ed76f9de66fb', '0bc9b21e-b966-4ecc-88b6-a530a92e9e04', 'ab33f729-d293-48b9-83eb-94d42f4afb9b', 'dcea35d5-d022-4c4b-978f-10feb9f3e6a1']",6,,,,,,,,,,,,,,,,,,Málaga,223,00:07:06.815,Carry,True
,,,,"[78.5, 1.4]",,,,,,,,,,,,0.04,,,,,,,,,,,,,,d34340fe-8896-462b-91f1-ae434bf6335f,296,,"[78.4, 0.5]",3825903,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Miguel Torres Gómez,6878.0,Left Back,20,Málaga,223,"['6cb164de-8900-4655-bd0c-b0d6e59f1f77', 'c04f8890-7c50-48b2-864a-d0d224c7755c', 'd1067cdf-9bea-41ae-8d46-c9ed91f4ac17']",30,,,,,,,,,,,,,,,,,,Málaga,223,00:07:30.483,Carry,True
,,,,"[29.2, 76.1]",,,,,,,,,,,,1.20067,,,,,,,,,,,,,,816e48c2-49ad-4d7f-b279-4dc6b5e64526,302,,"[31.5, 77.1]",3825903,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Foued Kadir,186264.0,Right Midfield,20,Málaga,223,"['1e9fd6d4-cdf9-4bce-b5c1-64ccd008da1a', '5a78aefd-e435-4747-a15c-d86d7cf0bde3', 'fdc6cfb4-f3b8-4b5e-8493-c8bba9d08d77']",33,,,,,,,,,,,,,,,,,,Real Betis,218,00:07:33.835,Carry,True
,,,,"[43.8, 77.7]",,,,,,,,,,,,1.108533,,,,,,,,,,,,,,924af52e-5a05-4205-b8c5-7ab094720cd1,317,,"[46.9, 77.1]",3825903,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Castro Martín,6832.0,Left Center Forward,22,Real Betis,218,"['15eeef6f-4924-444b-834a-b840f4e8e69a', '56132e49-a854-4793-a64d-0b768c33c304', '835cabc5-98a0-4747-b903-f9aa8df13f3a']",55,,,,,,,,,,,,,,,,,,Real Betis,218,00:07:55.658,Carry,True
,,,,"[48.3, 78.1]",,,,,,,,,,,,0.723442,,,,,,,,,,,,,,9abcf9b3-3eca-450e-9c36-bbd11fdc869f,320,,"[46.9, 79.2]",3825903,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Foued Kadir,186264.0,Right Midfield,22,Real Betis,218,"['22cc81ff-5c72-4200-b13d-a2653f438238', '8dca60cd-5bb7-4340-8951-608fa4af083b', 'a5e5a1ad-d20c-42d4-8c03-6360372939be']",57,,,,,,,,,,,,,,,,,,Real Betis,218,00:07:57.362,Carry,True
,,,,"[72.1, 60.1]",,,,,,,,,,,,0.73799,,,,,,,,,,,,,,ceb75030-82c8-48a4-93d3-cd13d32b789d,330,,"[70.2, 65.9]",3825903,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leandro Damião da Silva dos Santos,37212.0,Right Center Forward,22,Real Betis,218,"['b8a18f61-fc20-408b-a1d0-de3f84a83374', 'd9028a98-cd21-4a5c-9ff3-102117ec59fe']",1,,,,,,,,,,,,,,,,,,Real Betis,218,00:08:01.544,Carry,
,,,,"[96.9, 46.4]",,,,,,,,,,,,3.827091,,,,,,,,,,,,,,f000c922-bb15-4041-8b46-a21eebcb54dd,333,,"[65.8, 46.9]",3825903,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Charly Musonda Junior,3601.0,Left Midfield,22,Real Betis,218,"['4cc475ae-2442-4b0c-a771-56e7719f9ffa', '666defad-9af3-40cf-bc17-8646b73b77b5', 'bf759d59-230b-4470-9072-376d2501f48e']",3,,,,,,,,,,,,,,,,,,Real Betis,218,00:08:03.373,Carry,True
,,,,"[98.5, 48.8]",,,,,,,,,,,,0.529534,,,,,,,,,,,,,,e3d68450-c679-40be-82f8-e185d1af3051,337,,"[96.9, 46.4]",3825903,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Charly Musonda Junior,3601.0,Left Midfield,22,Real Betis,218,"['4cc475ae-2442-4b0c-a771-56e7719f9ffa', '57177dc7-fd44-4813-8fbf-14b6a6e1f0bb', 'e06f89b9-870e-4338-9475-735c03437a01']",7,,,,,,,,,,,,,,,,,,Real Betis,218,00:08:07.200,Carry,True
,,,,"[91.9, 51.1]",,,,,,,,,,,,2.82349,,,,,,,,,,,,,,e50064e9-7d32-49fe-99c2-b5b40be4e835,342,,"[85.4, 48.8]",3825903,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Ceballos Fernández,6697.0,Left Defensive Midfield,22,Real Betis,218,"['613a014a-48fd-4686-9158-dcf6eae12a82', '9b75721d-1d5b-4c82-aa5c-1f2ceaa05077', 'c58d3c76-f41a-436f-ab39-6bd2a83aa3c5']",9,,,,,,,,,,,,,,,,,,Real Betis,218,00:08:09.705,Carry,True
,,,,"[101.1, 24.5]",,,,,,,,,,,,0.25957,,,,,,,,,,,,,,61757567-55e2-4de5-8c96-04ff9af56781,346,,"[96.4, 27.7]",3825903,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Manuel Vargas Risco,27347.0,Left Back,22,Real Betis,218,"['1b1a2728-59e1-4c66-a05d-eeaaf88aa8db', '8cc2e129-fd9b-426f-b8a9-3b3aa58031cf']",14,,,,,,,,,,,,,,,,,,Real Betis,218,00:08:14.843,Carry,
,,,,"[15.9, 45.3]",,,,,,,,,,,,5.536094,,,,,,,,,,,,,,adf4fbad-530f-432b-9e14-aa450e6a4393,350,,"[1.6, 32.6]",3825903,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Francisco Guillermo Ochoa Magaña,5577.0,Goalkeeper,23,Málaga,223,"['279180ef-0d9c-460f-8716-9833cec5c28c', '38adc230-89e6-4b6b-a246-682b6084dcf1']",17,,,,,,,,,,,,,,,,,,Málaga,223,00:08:17.404,Carry,
,,,,"[40.5, 75.2]",,,,,,,,,,,,1.42876,,,,,,,,,,,,,,e7286b2c-2b88-4432-8f5b-0b1a504cf96b,353,,"[34.6, 73.8]",3825903,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Roberto José Rosales Altuve,6569.0,Right Back,23,Málaga,223,"['5a45eb68-4843-49fb-841f-f522aa91e3c8', '84288e29-1145-46be-b0e1-2df82e9af22c']",25,,,,,,,,,,,,,,,,,,Málaga,223,00:08:25.345,Carry,
,,,,"[54.9, 66.1]",,,,,,,,,,,,1.072078,,,,,,,,,,,,,,c3e2413c-2680-4a2a-89c2-edfc1eed877c,356,,"[55.2, 66.4]",3825903,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Juan Pablo Añor Acosta,6563.0,Right Midfield,23,Málaga,223,"['9030bc1e-c9f0-4aa6-91dd-45a860553bde', '9348ee30-96ed-4dbf-9220-38a1ddfa693a', 'c76937bc-ccee-4217-bce3-77a0b18eb528']",27,,,,,,,,,,,,,,,,,,Málaga,223,00:08:27.795,Carry,True
,,,,"[37.4, 48.4]",,,,,,,,,,,,1.523288,,,,,,,,,,,,,,01fffcfe-0b9e-4e6a-abca-b1b9271ad9ae,364,,"[40.5, 44.0]",3825903,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Luis García del Pozo,6580.0,Right Defensive Midfield,24,Málaga,223,"['6d815765-54c6-4c62-9da3-997ec5b4ac03', 'd65f47ad-4574-4571-a4cb-98ecda874626']",52,,,,,,,,,,,,,,,,,,Málaga,223,00:08:52.228,Carry,
,,,,"[49.6, 77.7]",,,,,,,,,,,,2.916035,,,,,,,,,,,,,,12f70a30-8d25-47de-a412-a89486db39a9,367,,"[42.5, 74.2]",3825903,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Raúl Albentosa Redal,6727.0,Right Center Back,24,Málaga,223,"['bcda73db-6d4e-4396-b8a9-eec05f76e112', 'eb4a8655-2f18-4c23-9bcd-af19abeac5c3']",55,,,,,,,,,,,,,,,,,,Málaga,223,00:08:55.852,Carry,
,,,,"[39.8, 10.2]",,,,,,,,,,,,1.404451,,,,,,,,,,,,,,cfa8fbea-31e0-4db6-a90d-10f474139fa2,373,,"[43.8, 7.5]",3825903,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Manuel Vargas Risco,27347.0,Left Back,25,Real Betis,218,"['42190249-3935-4014-ad22-cd03c3de7cfd', '6475473e-0a25-4eb1-97a7-1388992db5d9', 'f4e1ce04-d956-46a6-8491-cd0d4b7ac17c']",0,,,,,,,,,,,,,,,,,,Real Betis,218,00:09:00.275,Carry,True
,,,,"[42.2, 24.7]",,,,,,,,,,,,1.224488,,,,,,,,,,,,,,a0371fed-f97a-4f49-9546-b2958077725c,377,,"[44.8, 29.0]",3825903,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alfred John Momar N''Diaye,5671.0,Right Defensive Midfield,25,Real Betis,218,"['b9b78b63-ec2e-4836-a7be-ddda19a4447d', 'c4e3a382-d5c1-4e6f-84a1-ecee6e059cee', 'f878ce86-583c-4d5c-8423-ced8b017b817']",2,,,,,,,,,,,,,,,,,,Real Betis,218,00:09:02.856,Carry,True
,,,,"[33.6, 4.3]",,,,,,,,,,,,1.236263,,,,,,,,,,,,,,f413b6bb-1011-4e7a-8119-da76153a1889,381,,"[36.7, 5.9]",3825903,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Manuel Vargas Risco,27347.0,Left Back,25,Real Betis,218,"['862abf41-8353-4c53-b8fc-6189241e0a74', 'c6833cef-fba5-4675-be58-07ed5e7b102e']",4,,,,,,,,,,,,,,,,,,Real Betis,218,00:09:04.882,Carry,
,,,,"[54.8, 55.2]",,,,,,,,,,,,1.690128,,,,,,,,,,,,,,8e188327-f6e2-43fd-b9a7-e9b21ebc325a,386,,"[55.4, 56.2]",3825903,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Luis García del Pozo,6580.0,Right Defensive Midfield,26,Málaga,223,"['3e52acd5-579a-4318-bc6d-502013d4707d', '6b32af76-ac49-4781-822b-3844492587c4']",9,,,,,,,,,,,,,,,,,,Málaga,223,00:09:09.238,Carry,
,,,,"[42.5, 23.5]",,,,,,,,,,,,5.457731,,,,,,,,,,,,,,cfc9f285-7de4-40ca-8ecc-0da2e6259bb8,390,,"[38.8, 45.6]",3825903,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Weligton Róbson Pena de Oliveira,26669.0,Left Center Back,26,Málaga,223,"['d6b82d1f-2d51-4885-a994-d2b7be5fdea7', 'fe42deda-b199-4b6b-9407-9d4e04955b18']",13,,,,,,,,,,,,,,,,,,Málaga,223,00:09:13.777,Carry,
,,,,"[47.8, 20.4]",,,,,,,,,,,,0.884601,,,,,,,,,,,,,,68af747f-83b0-49e6-8ac8-86b954508fb3,393,,"[53.0, 22.4]",3825903,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Luis García del Pozo,6580.0,Right Defensive Midfield,26,Málaga,223,"['68e84fbe-bbd4-46cc-a9fe-b3920d7408f8', 'e8cba2a5-c520-47ef-b884-fb3351ae59b0']",20,,,,,,,,,,,,,,,,,,Málaga,223,00:09:20.473,Carry,
,,,,"[36.9, 44.3]",,,,,,,,,,,,3.097891,,,,,,,,,,,,,,5144014c-1a39-4228-80eb-666b9c97ad57,396,,"[36.8, 45.9]",3825903,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raúl Albentosa Redal,6727.0,Right Center Back,26,Málaga,223,"['3e9b3a6b-098c-4076-9611-ce3a8d501c66', 'd1841670-5f3e-43db-b74b-e29eeb9c5ac0']",23,,,,,,,,,,,,,,,,,,Málaga,223,00:09:23.519,Carry,
,,,,"[62.0, 5.0]",,,,,,,,,,,,4.115431,,,,,,,,,,,,,,cf875f1c-3e40-4926-a78f-7a0dc4d24374,399,,"[44.8, 6.5]",3825903,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Luis García del Pozo,6580.0,Right Defensive Midfield,26,Málaga,223,"['59291279-38c7-431a-a427-822bac59629d', '5c5773a2-4748-40d3-b4c2-0b7f5213d91a']",28,,,,,,,,,,,,,,,,,,Málaga,223,00:09:28.424,Carry,
,,,,"[73.8, 8.3]",,,,,,,,,,,,0.04,,,,,,,,,,,,,,d161209d-6c26-4df4-991e-226987f6793e,403,,"[72.8, 7.1]",3825903,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Charles Días Barbosa de Oliveira,6707.0,Left Center Forward,26,Málaga,223,"['d83846dd-a4d9-4ea9-b554-797d38a27064', 'e201976a-0f64-4f35-a925-07da32fc594f', 'fce8f7a6-2628-4c7e-b4cd-4ef1bc352ccf']",33,,,,,,,,,,,,,,,,,,Málaga,223,00:09:33.257,Carry,True
,,,,"[68.2, 10.4]",,,,,,,,,,,,0.04,,,,,,,,,,,,,,3c7629cf-6296-4591-8c1a-68c9d20b21a5,406,,"[67.0, 9.8]",3825903,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Luis García del Pozo,6580.0,Right Defensive Midfield,26,Málaga,223,"['1e170751-78af-4d29-9805-73a1bc23cf70', 'af67b156-a8a6-4b11-b901-631464471f19']",33,,,,,,,,,,,,,,,,,,Málaga,223,00:09:33.758,Carry,
,,,,"[117.8, 2.6]",,,,,,,,,,,,1.350665,,,,,,,,,,,,,,67787c5f-ca39-474f-92e1-e566aae0b460,409,,"[107.4, 0.9]",3825903,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gonzalo Castro Irizábal,6740.0,Left Midfield,26,Málaga,223,"['184baf08-1fa7-4b9c-8c65-54888ebe02f7', 'b2aba398-d827-419c-9b04-3612dd949a14', 'c09c19db-05c7-4877-a5b6-b7b819256bec']",37,,,,,,,,,,,,,,,,,,Málaga,223,00:09:37.487,Carry,True
,,,,"[106.4, 14.2]",,,,,,,,,,,,2.913888,,,,,,,,,,,,,,fdb0477c-889d-4af3-b091-b7209f5671f2,413,,"[117.8, 2.6]",3825903,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gonzalo Castro Irizábal,6740.0,Left Midfield,26,Málaga,223,"['184baf08-1fa7-4b9c-8c65-54888ebe02f7', '1f8cb2fd-20d6-4e04-a22e-be419e8bcd25', '83cf8017-3434-49d9-b8d9-9af4d534567e', 'b2aba398-d827-419c-9b04-3612dd949a14']",38,,,,,,,,,,,,,,,,,,Málaga,223,00:09:38.837,Carry,True
,,,,"[116.1, 4.6]",,,,,,,,,,,,1.747375,,,,,,,,,,,,,,0d3501bd-c49d-4487-ad26-e383cc0e384b,419,,"[117.4, 5.2]",3825903,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Duje Čop,8419.0,Right Center Forward,27,Málaga,223,"['75a8a54a-f3e3-4f04-9385-e3744ca7c661', 'fc4af32e-2d47-4b5d-971b-817f7693a3f6']",5,,,,,,,,,,,,,,,,,,Málaga,223,00:10:05.413,Carry,
,,,,"[93.9, 2.6]",,,,,,,,,,,,2.686599,,,,,,,,,,,,,,db09f957-1610-4d9a-a5d2-3f7fb0e68ae1,422,,"[96.7, 3.1]",3825903,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Luis García del Pozo,6580.0,Right Defensive Midfield,27,Málaga,223,"['2d6e13c6-fe49-4119-8008-7639aaee9b0f', '6b534c7d-6d91-4c9d-be15-4baf3a6e7ac1', 'cc3445be-9444-4d49-8292-6eed6ec673d9']",8,,,,,,,,,,,,,,,,,,Málaga,223,00:10:08.599,Carry,True
,,,,"[56.8, 22.0]",,,,,,,,,,,,0.187349,,,,,,,,,,,,,,1aaecf90-88e1-4af2-a073-f0bc2a34ce00,426,,"[58.5, 20.8]",3825903,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Weligton Róbson Pena de Oliveira,26669.0,Left Center Back,27,Málaga,223,"['5cde432a-f5b4-4ac0-8a98-a7eb4e091898', '8c8c718a-8e84-4b12-8e83-edd6a55c7534']",15,,,,,,,,,,,,,,,,,,Málaga,223,00:10:15.181,Carry,
,,,,"[20.4, 44.0]",,,,,,,,,,,,6.816928,,,,,,,,,,,,,,bb9c726d-b8ae-498d-9bf6-ecadcf993d7e,429,,"[15.3, 37.9]",3825903,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francisco Guillermo Ochoa Magaña,5577.0,Goalkeeper,27,Málaga,223,"['2167f8a3-19be-4f3a-9cd5-de3b0ac4d4dc', 'b2f56a55-e8b6-4b04-9430-b371c055395f']",17,,,,,,,,,,,,,,,,,,Málaga,223,00:10:17.960,Carry,
,,,,"[56.8, 31.6]",,,,,,,,,,,,0.900742,,,,,,,,,,,,,,8bba7d6f-54e9-49c1-ba5e-8441ea696cb8,434,,"[55.8, 33.7]",3825903,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Luis García del Pozo,6580.0,Right Defensive Midfield,27,Málaga,223,"['baea0294-df11-49c9-811b-5a9fd126a3f9', 'e5d9d2da-3762-44fa-9d1e-42d1219505fe']",31,,,,,,,,,,,,,,,,,,Málaga,223,00:10:31.694,Carry,
,,,,"[66.3, 30.6]",,,,,,,,,,,,0.717765,,,,,,,,,,,,,,027ca8b5-b899-4301-9b1d-52ea851914e1,437,,"[66.6, 27.9]",3825903,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gonzalo Castro Irizábal,6740.0,Left Midfield,27,Málaga,223,"['3c348c1a-d956-4bea-8b4d-c658f9797e72', '9c647af3-9c82-405c-beaf-13d75a56c390', 'd45fd0cf-74c7-47c9-900c-4b38eade7eaa']",33,,,,,,,,,,,,,,,,,,Málaga,223,00:10:33.345,Carry,True
,,,,"[85.9, 29.5]",,,,,,,,,,,,1.367901,,,,,,,,,,,,,,ac69a1d6-0978-4bea-89ae-faee8fb8e63f,441,,"[78.7, 42.2]",3825903,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Pablo Añor Acosta,6563.0,Right Midfield,27,Málaga,223,"['2903f713-73d6-45d8-b305-e003253890c0', '540b2265-d3a4-46d6-b6b2-9e099b609df3', 'b14feea3-ef55-475f-971e-37b661013477']",34,,,,,,,,,,,,,,,,,,Málaga,223,00:10:34.973,Carry,True
,,,,"[63.9, 16.5]",,,,,,,,,,,,2.830388,,,,,,,,,,,,,,18c3cf0f-3898-4955-8a49-089846e81fa6,450,,"[55.2, 4.2]",3825903,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Weligton Róbson Pena de Oliveira,26669.0,Left Center Back,28,Málaga,223,"['0c9042b5-42ad-417f-b1b1-39e404cdde35', '24561c31-7582-49a9-8b12-f898a410184a', '7b66f0c6-3205-473a-9d04-5b796ab908c3', 'b349d286-c68d-46f0-acc6-13357954a65b']",50,,,,,,,,,,,,,,,,,,Málaga,223,00:10:50.777,Carry,True
,,,,"[16.8, 41.3]",,,,,,,,,,,,11.871337,,,,,,,,,,,,,,a50636da-8703-4346-aebe-c9110ed6e34d,454,,"[6.9, 41.3]",3825903,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antonio Adán Garrido,6654.0,Goalkeeper,28,Málaga,223,"['1e7e8f34-3f0c-4c58-9071-6176d727c19c', '27e774da-035a-49c3-ab0a-62b0ad7c2733']",56,,,,,,,,,,,,,,,,,,Real Betis,218,00:10:56.235,Carry,
