ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182fbbe9-ad7f-4175-a59a-c649a6a5d777,1526,,"[5.4, 45.7]",3825702,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerónimo Rulli,6694.0,Goalkeeper,84,Real Sociedad,210,['41598689-e880-475d-a355-abd74ae47686'],6,,,,,,,,,,,,,,,,,Real Sociedad,210,00:33:06.104,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99c34744-437a-4830-a558-0d778398cdb8,1529,,"[15.3, 72.3]",3825702,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Antonio Reyes Rosales,16539.0,Right Center Back,84,Real Sociedad,210,['45cafa91-cbce-48d0-a1ae-742547159c13'],8,,,,,,,,,,,,,,,,,Real Sociedad,210,00:33:08.654,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3412cd9-c9d7-430c-a42c-32eb54b609da,1532,,"[26.7, 59.0]",3825702,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Asier Illarramendi Andonegi,6671.0,Center Defensive Midfield,84,Real Sociedad,210,['c229b101-f7b6-4c5b-ac6f-2f89f2c8ee5f'],11,,,,,,,,,,,,,,,,,Real Sociedad,210,00:33:11.638,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,511e65be-c549-401c-8ed9-a68d26e6cb05,1535,,"[40.4, 16.8]",3825702,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Íñigo Martínez Berridi,6665.0,Left Center Back,84,Real Sociedad,210,['36a8305f-c1cf-4f32-8ecd-71bc2febfd5a'],15,,,,,,,,,,,,,,,,,Real Sociedad,210,00:33:15.947,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66313f7f-0de8-4f23-9ccd-1ee129e920bc,1538,,"[75.8, 22.9]",3825702,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Esteban Félix Granero Molina,6770.0,Left Center Midfield,84,Real Sociedad,210,['cc423b10-d980-4c76-8549-6a27d9dde725'],22,,,,,,,,,,,,,,,,,Real Sociedad,210,00:33:22.102,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95dc64c8-b688-4901-911d-50b8c5b84d87,1541,,"[74.0, 57.3]",3825702,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Canales Madrazo,6673.0,Right Center Midfield,84,Real Sociedad,210,['501e4d91-9e13-4ae1-8345-89b54d68f9f1'],26,,,,,,,,,,,,,,,,,Real Sociedad,210,00:33:26.576,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf02b361-46dd-43b9-8a4a-661b7f14caa6,1544,,"[93.3, 76.2]",3825702,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aritz Elustondo Irribaria,6679.0,Right Back,84,Real Sociedad,210,['35acb23b-b69f-4dca-80b3-d37bc09226dc'],29,,,,,,,,,,,,,,,,,Real Sociedad,210,00:33:29.269,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108a2380-432f-4561-aa4b-b0f9036b377e,1547,,"[107.6, 11.5]",3825702,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yuri Berchiche Izeta,3023.0,Left Back,84,Real Sociedad,210,['8183f688-c02b-4380-94bc-db50012e7c63'],34,,,,,,,,,,,,,,,,,Real Sociedad,210,00:33:34.673,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f94e573-1b90-4837-bc7f-459ef889562a,1551,,"[34.0, 70.8]",3825702,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cédric Bakambu,6862.0,Right Center Forward,85,Villarreal,222,['c84bac10-38a3-42fb-ad32-a437c8d29df6'],56,,,,,,,,,,,,,,,,,Villarreal,222,00:33:56.073,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbfdc6ca-1e05-42cd-bc48-b3ec20dce703,1554,,"[97.6, 17.1]",3825702,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Imanol Agirretxe Arruti,6677.0,Center Forward,85,Villarreal,222,['bedbd033-81a4-4c23-8332-be574a681d20'],57,,,,,,,,,,,,,,,,,Real Sociedad,210,00:33:57.393,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,de699041-ea28-44f8-8746-e31c364b5c06,1558,,"[5.9, 41.7]",3825702,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alphonse Areola,3379.0,Goalkeeper,85,Villarreal,222,['3874bd98-238d-485c-af7e-759f7f6de671'],0,,,,,,,,,,,,,,,,,Villarreal,222,00:34:00.808,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1efc87ef-da88-459f-88a7-bf2a8010ffaf,1561,,"[61.7, 6.6]",3825702,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Denis Suárez Fernández,6609.0,Left Midfield,85,Villarreal,222,['73b601f2-7a03-48af-9d88-f0eb7e0d521a'],12,,,,,,,,,,,,,,,,,Villarreal,222,00:34:12.897,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c5883cf0-6474-4e32-9cb0-538fe5529897,1565,,"[46.9, 75.1]",3825702,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aritz Elustondo Irribaria,6679.0,Right Back,86,Real Sociedad,210,['dd4074df-580f-4b4c-b72f-46386e9b45bf'],16,,,,,,,,,,,,,,,,,Real Sociedad,210,00:34:16.450,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f7beddb-db8f-467d-b57d-04ce9178abed,1568,,"[35.4, 69.8]",3825702,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Antonio Reyes Rosales,16539.0,Right Center Back,86,Real Sociedad,210,['9a08df98-ff3a-4b4e-b43c-cab66148e699'],20,,,,,,,,,,,,,,,,,Real Sociedad,210,00:34:20.035,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6058e505-3374-4066-aba9-00849ad83961,1571,,"[63.3, 56.6]",3825702,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Esteban Félix Granero Molina,6770.0,Left Center Midfield,86,Real Sociedad,210,['af43e3d8-7357-49f1-89b8-a522e431c3e4'],25,,,,,,,,,,,,,,,,,Real Sociedad,210,00:34:25.824,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b40049e-3770-4bf9-b4d7-19d5515a9431,1573,,"[96.5, 72.4]",3825702,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Alberto Vela Garrido,5560.0,Right Wing,86,Real Sociedad,210,['735151b2-bd18-46cf-85d7-868a96fcdbe6'],28,,,,,,,,,,,,,,,,,Real Sociedad,210,00:34:28.387,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b9d7465f-52cc-4107-bd43-d6901792db87,1577,,"[91.9, 47.4]",3825702,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Esteban Félix Granero Molina,6770.0,Left Center Midfield,86,Real Sociedad,210,['6bc51f79-5082-4311-8534-c68d9994642c'],35,,,,,,,,,,,,,,,,,Real Sociedad,210,00:34:35.217,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d1929ade-5548-4125-8384-a7cec9615141,1580,,"[113.9, 22.6]",3825702,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yuri Berchiche Izeta,3023.0,Left Back,86,Real Sociedad,210,['cea6051f-1775-4577-a51f-b3394f582106'],39,,,,,,,,,,,,,,,,,Real Sociedad,210,00:34:39.383,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3e26572-f74a-449b-9831-b17220009953,1584,,"[68.7, 32.0]",3825702,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Cédric Bakambu,6862.0,Right Center Forward,87,Villarreal,222,['551cf661-63fa-4d06-8a72-f14375952290'],9,,,,,,,,,,,,,,,,,Villarreal,222,00:35:09.712,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90091006-1b4f-4c4f-a43b-6147ea80f500,1586,,"[69.8, 38.7]",3825702,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Imanol Agirretxe Arruti,6677.0,Center Forward,87,Villarreal,222,['999c6043-8b10-4642-b4c1-c789759b86ce'],11,,,,,,,,,,,,,,,,,Real Sociedad,210,00:35:11.272,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457d8417-089d-4a98-98ac-88f2661941f8,1591,,"[104.5, 2.8]",3825702,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Denis Suárez Fernández,6609.0,Left Midfield,87,Villarreal,222,['7b72d1d6-8612-41c0-b2e6-87dff9e1f939'],18,,,,,,,,,,,,,,,,,Villarreal,222,00:35:18.644,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a276fe3-7858-4476-8e25-4badd03a9fae,1593,,"[20.4, 24.0]",3825702,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Íñigo Martínez Berridi,6665.0,Left Center Back,88,Real Sociedad,210,['5ffdecc6-09f1-4705-a25e-fb5f29137993'],23,,,,,,,,,,,,,,,,,Real Sociedad,210,00:35:23.816,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc4a64d0-980d-48b6-aba3-a2c3a80d6417,1595,,"[44.4, 29.5]",3825702,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Asier Illarramendi Andonegi,6671.0,Center Defensive Midfield,88,Real Sociedad,210,['df524f80-9161-4d96-8145-8b02e4385e43'],28,,,,,,,,,,,,,,,,,Real Sociedad,210,00:35:28.479,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44fd4082-e0cc-4e23-a5a6-458d1c07e67b,1598,,"[52.8, 22.1]",3825702,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Esteban Félix Granero Molina,6770.0,Left Center Midfield,88,Real Sociedad,210,['8ebe97f5-e780-45a4-8a6d-02d1826eccdd'],31,,,,,,,,,,,,,,,,,Real Sociedad,210,00:35:31.118,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9fa225c1-24ea-4f04-ad5a-cb9ae7a161a1,1600,,"[44.0, 21.5]",3825702,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Asier Illarramendi Andonegi,6671.0,Center Defensive Midfield,88,Real Sociedad,210,['80960674-9e8d-43c7-80cc-335965728789'],31,,,,,,,,,,,,,,,,,Real Sociedad,210,00:35:31.893,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e93d4a1-75dc-46d7-871f-4b5bbbf83108,1603,,"[52.0, 5.9]",3825702,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Yuri Berchiche Izeta,3023.0,Left Back,88,Real Sociedad,210,"['51fae58c-3413-4354-ba72-a2eee2b27d93', '885c52b5-73c2-4a31-a398-2d8c933ae6a9']",33,,,,,,,,,,,,,,,,,Real Sociedad,210,00:35:33.128,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4877246a-58c1-493b-b322-4237ef3c8fa7,1610,,"[88.4, 7.0]",3825702,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Armindo Tué Na Bangna,8522.0,Left Wing,88,Real Sociedad,210,['a7f3253e-40f1-4347-9773-1276a88a7b01'],39,,,,,,,,,,,,,,,,,Real Sociedad,210,00:35:39.710,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08133099-331c-4e66-820e-8362c53e0cb5,1613,,"[93.1, 18.4]",3825702,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Esteban Félix Granero Molina,6770.0,Left Center Midfield,88,Real Sociedad,210,['d712a0e1-b427-4bcd-af54-299031280e82'],46,,,,,,,,,,,,,,,,,Real Sociedad,210,00:35:46.012,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c1ed75b-86c1-45b7-ac4b-7b93eaa3c721,1616,,"[82.2, 41.6]",3825702,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergio Canales Madrazo,6673.0,Right Center Midfield,88,Real Sociedad,210,['6fd4ef5f-14fb-4287-8ff6-20e3aee072b1'],48,,,,,,,,,,,,,,,,,Real Sociedad,210,00:35:48.380,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3edbf6a-5419-4458-839f-f2d7ce2d636d,1619,,"[93.6, 73.2]",3825702,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Aritz Elustondo Irribaria,6679.0,Right Back,88,Real Sociedad,210,['484bd6d1-0852-44c9-81fa-88277b4c33bc'],51,,,,,,,,,,,,,,,,,Real Sociedad,210,00:35:51.057,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93c6923b-0a17-44fa-b974-8ddfa3b8a103,1622,,"[76.2, 65.1]",3825702,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergio Canales Madrazo,6673.0,Right Center Midfield,88,Real Sociedad,210,['9533da3f-ae9e-4398-baec-afe7f0ad8f3c'],53,,,,,,,,,,,,,,,,,Real Sociedad,210,00:35:53.493,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,edd82644-92a7-4bc6-a0cc-12601b224751,1625,,"[58.4, 43.8]",3825702,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Diego Antonio Reyes Rosales,16539.0,Right Center Back,88,Real Sociedad,210,['e5662934-fcc1-4703-b971-13eae81b9049'],57,,,,,,,,,,,,,,,,,Real Sociedad,210,00:35:57.644,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42640813-f6ba-4dc1-8f54-19cb1f17bd3e,1628,,"[59.2, 53.7]",3825702,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Asier Illarramendi Andonegi,6671.0,Center Defensive Midfield,88,Real Sociedad,210,['d5dc5681-5f47-4522-abcf-26e4ec8c1f1c'],1,,,,,,,,,,,,,,,,,Real Sociedad,210,00:36:01.464,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b29389e-49eb-4ce0-aa4d-f8cef38f317d,1631,,"[86.7, 74.9]",3825702,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergio Canales Madrazo,6673.0,Right Center Midfield,88,Real Sociedad,210,['f64ae0bb-2029-4cfa-a386-a9b286fbecb8'],8,,,,,,,,,,,,,,,,,Real Sociedad,210,00:36:08.042,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cea50873-b341-4235-9e24-b591fa10db40,1634,,"[108.9, 46.3]",3825702,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Imanol Agirretxe Arruti,6677.0,Center Forward,88,Real Sociedad,210,['93be4118-d054-402a-aa9d-3ebd45c4cac0'],11,,,,,,,,,,,,,,,,,Real Sociedad,210,00:36:11.990,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b76f8d1e-6c43-4382-be17-45d51336b055,1638,,"[67.3, 19.9]",3825702,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Roberto Soldado Rillo,26009.0,Left Center Forward,89,Villarreal,222,['f827601f-969a-42d8-8bc3-4fae37f85620'],42,,,,,,,,,,,,,,,,,Villarreal,222,00:36:42.788,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8336a3d1-e4b8-4716-9c5e-7ce295f18cad,1641,,"[41.7, 59.9]",3825702,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Diego Antonio Reyes Rosales,16539.0,Right Center Back,89,Villarreal,222,['04aecf6c-babb-4e9e-bd51-879d2fe06dfb'],45,,,,,,,,,,,,,,,,,Real Sociedad,210,00:36:45.132,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67e36bd2-97aa-49a8-8451-aa8aca3c7f53,1657,,"[40.1, 34.5]",3825702,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Íñigo Martínez Berridi,6665.0,Left Center Back,91,Real Sociedad,210,['43556e00-b84d-4f9a-b97e-6a6ee9d48e6b'],1,,,,,,,,,,,,,,,,,Real Sociedad,210,00:37:01.570,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83d6be96-7950-414f-ac0c-6c83677f8055,1660,,"[71.5, 5.2]",3825702,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Yuri Berchiche Izeta,3023.0,Left Back,91,Real Sociedad,210,['bcffe402-dd79-48aa-9c75-86dca8812b18'],5,,,,,,,,,,,,,,,,,Real Sociedad,210,00:37:05.445,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d32a819-7df7-449b-88f2-66e73e712ed5,1663,,"[64.2, 20.4]",3825702,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Esteban Félix Granero Molina,6770.0,Left Center Midfield,91,Real Sociedad,210,['7d564de3-eddf-4642-9b8c-a44d64bf6ec3'],8,,,,,,,,,,,,,,,,,Real Sociedad,210,00:37:08.181,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67f6af5a-acb4-446d-a8c5-1287b3cc4a89,1666,,"[70.4, 56.2]",3825702,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Canales Madrazo,6673.0,Right Center Midfield,91,Real Sociedad,210,['d8adcd25-feac-4f51-bb66-ee757066f8bc'],11,,,,,,,,,,,,,,,,,Real Sociedad,210,00:37:11.087,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a50d6c05-c179-4864-a62e-2fa825804070,1670,,"[92.9, 77.7]",3825702,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aritz Elustondo Irribaria,6679.0,Right Back,91,Real Sociedad,210,"['80433f6f-1d77-42d3-9728-a35ade2e14ad', 'ee8c2eed-88dd-42f3-a849-bcf0b341378c']",15,,,,,,,,,,,,,,,,,Real Sociedad,210,00:37:15.340,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5afd671a-a43b-4de7-a0a1-b567acfa02ff,1680,,"[38.7, 35.2]",3825702,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Íñigo Martínez Berridi,6665.0,Left Center Back,91,Real Sociedad,210,['09ab6c72-f3e3-4b77-a6c9-0ceae3f91cef'],24,,,,,,,,,,,,,,,,,Real Sociedad,210,00:37:24.722,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ecfc22e-c9fe-408e-8153-7958c63061fb,1683,,"[51.2, 7.0]",3825702,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Yuri Berchiche Izeta,3023.0,Left Back,91,Real Sociedad,210,['820d4577-e6d4-4ce3-9e9f-f8c0ac5cb705'],29,,,,,,,,,,,,,,,,,Real Sociedad,210,00:37:29.039,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac32bf5a-b267-4dff-8341-82271a0ca707,1686,,"[72.5, 16.2]",3825702,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Imanol Agirretxe Arruti,6677.0,Center Forward,91,Real Sociedad,210,['9eca17c0-1b2d-4f54-9d4a-dae85eb0b7ca'],32,,,,,,,,,,,,,,,,,Real Sociedad,210,00:37:32.831,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5e383fb-441f-492e-9d89-971f0fa31ea6,1689,,"[72.2, 29.5]",3825702,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Esteban Félix Granero Molina,6770.0,Left Center Midfield,91,Real Sociedad,210,['f380ebac-0bdd-4bc7-ab84-ff871b666385'],35,,,,,,,,,,,,,,,,,Real Sociedad,210,00:37:35.319,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3fca2e03-637a-49fb-aa98-51c3f6353277,1692,,"[92.0, 7.1]",3825702,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Armindo Tué Na Bangna,8522.0,Left Wing,91,Real Sociedad,210,['cbe86911-aec0-4d77-8e50-d98b53b1080e'],38,,,,,,,,,,,,,,,,,Real Sociedad,210,00:37:38.677,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d36494d-8214-4e51-aaf4-b24cddbaf77d,1700,,"[69.8, 21.3]",3825702,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Cédric Bakambu,6862.0,Right Center Forward,92,Villarreal,222,['3a1ebce1-bf23-46ed-b24b-a7b36f400708'],14,,,,,,,,,,,,,,,,,Villarreal,222,00:38:14.166,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f2bcb07-df54-4b51-a796-3e4735859bdd,1704,,"[68.3, 55.6]",3825702,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Canales Madrazo,6673.0,Right Center Midfield,93,Real Sociedad,210,['ce5bc608-1381-41f7-b690-7e393dd49e3f'],30,,,,,,,,,,,,,,,,,Real Sociedad,210,00:38:30.167,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2da95e4d-65dd-472b-a40d-a868b2d86b64,1706,,"[73.7, 7.1]",3825702,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Yuri Berchiche Izeta,3023.0,Left Back,93,Real Sociedad,210,['005c9ad2-bdfa-44bf-8676-1cd3b4c29425'],32,,,,,,,,,,,,,,,,,Real Sociedad,210,00:38:32.411,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8c0c12c-ff4e-41a4-86c3-4c67ef5bf1ca,1709,,"[84.0, 4.6]",3825702,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Armindo Tué Na Bangna,8522.0,Left Wing,93,Real Sociedad,210,['fdfbf80e-fdbc-4cb7-a197-badaef686f79'],34,,,,,,,,,,,,,,,,,Real Sociedad,210,00:38:34.531,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,afdbb49d-fb1d-4e38-9c4c-abb863b738c0,1711,,"[85.4, 12.4]",3825702,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Yuri Berchiche Izeta,3023.0,Left Back,93,Real Sociedad,210,['50834426-f6bb-44f4-8a4e-cd23f7c58800'],35,,,,,,,,,,,,,,,,,Real Sociedad,210,00:38:35.404,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84bf0fec-6f06-4166-9e29-36f0fe794d69,1714,,"[86.5, 25.6]",3825702,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Esteban Félix Granero Molina,6770.0,Left Center Midfield,93,Real Sociedad,210,['6112b8f2-41ad-4002-9e7e-a04691d98387'],37,,,,,,,,,,,,,,,,,Real Sociedad,210,00:38:37.438,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b10deed-50e7-421c-bd02-96a318166548,1717,,"[90.4, 29.1]",3825702,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Canales Madrazo,6673.0,Right Center Midfield,93,Real Sociedad,210,['458c79d6-af36-4a6a-8a89-5dc07389dae2'],38,,,,,,,,,,,,,,,,,Real Sociedad,210,00:38:38.392,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03123516-ed51-4b1d-9586-c8d311ddca08,1724,,"[21.5, 48.3]",3825702,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tomás Pina Isla,6622.0,Right Defensive Midfield,94,Villarreal,222,['00ff1bf4-faa4-45c9-920e-f4737c458609'],42,,,,,,,,,,,,,,,,,Villarreal,222,00:38:42.995,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbe8fad8-ba89-4b85-89b2-721219e661e4,1727,,"[38.1, 28.0]",3825702,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Denis Suárez Fernández,6609.0,Left Midfield,94,Villarreal,222,['e4449910-a3b6-4fa7-9669-c37ccc58033a'],45,,,,,,,,,,,,,,,,,Villarreal,222,00:38:45.048,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e3e9a38-bab5-480c-af0d-7141a953de99,1730,,"[25.6, 16.7]",3825702,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jaume Vicent Costa Jordá,6828.0,Left Back,94,Villarreal,222,['819e390b-ca43-49b8-b17f-7923f5360a72'],47,,,,,,,,,,,,,,,,,Villarreal,222,00:38:47.075,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c61d0f2-f9bb-4d4f-900b-09b3e6577654,1737,,"[91.1, 12.2]",3825702,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Denis Suárez Fernández,6609.0,Left Midfield,95,Villarreal,222,"['af4d3ea1-0170-4d81-86c7-0995659c35b7', 'd5e3d188-bdd0-42f5-9592-12c9606e95a3']",20,,,,,,,,,,,,,,,,,Villarreal,222,00:39:20.127,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e163407-d4f2-4bee-bea4-f25c237594dc,1745,,"[51.9, 11.0]",3825702,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Yuri Berchiche Izeta,3023.0,Left Back,96,Real Sociedad,210,['252ac3ab-232f-48a8-8c8b-d0358f4639a0'],46,,,,,,,,,,,,,,,,,Real Sociedad,210,00:39:46.195,Ball Receipt*,
