bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[77.4, 51.4]",,,,,,,,,,,,0.399482,,,,,,,,,,,,80708726-d7ff-4ed9-8761-1e592443ead8,1237,,"[74.7, 48.5]",3825882,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fabián Ariel Orellana Valenzuela,7105.0,Right Wing,67,Celta Vigo,209,"['00aede9f-6d31-4908-8256-f413e46c58b2', '5e3c2ae3-a5ea-4277-ad15-80116ccbd943', '60cebc3b-5f6f-4070-b2b6-7e0e8ac4fee0']",20,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:28:20.398,Carry,True
,,,,"[51.0, 32.8]",,,,,,,,,,,,0.699692,,,,,,,,,,,,1a73c35d-6c1d-4fc1-b32c-df412d4b0554,1241,,"[50.2, 30.2]",3825882,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,68,Atlético Madrid,212,"['4e666eb7-684c-4b3a-a2b5-54ec5034fd34', 'ab7c79da-b8f8-4cbf-b9b3-f6b2abb4207e']",21,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:28:21.446,Carry,
,,,,"[55.8, 46.0]",,,,,,,,,,,,0.98145,,,,,,,,,,,,214a0058-95c6-49f8-96ec-0a3856568215,1244,,"[56.7, 48.9]",3825882,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando José Torres Sanz,6382.0,Right Center Forward,68,Atlético Madrid,212,"['1c142a77-9aed-4a1d-a75b-cdb2503a0f03', '384ebfe8-8265-41a3-a0dd-5dd197630bb2']",23,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:28:23.201,Carry,
,,,,"[65.7, 25.0]",,,,,,,,,,,,2.167509,,,,,,,,,,,,6c9bb65b-b789-4f6c-aa84-3ffe0360b1d4,1247,,"[56.7, 36.0]",3825882,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Left Center Forward,68,Atlético Madrid,212,"['0b7f60f4-d539-4414-83ce-182aff0e094b', 'aa60e40d-d6b0-4e34-a914-8e6c6cf90fd1', 'ee588416-a9a8-427b-aa83-eeeead6b25f9']",25,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:28:25.053,Carry,True
,,,,"[80.6, 7.4]",,,,,,,,,,,,2.541555,,,,,,,,,,,,f6268e55-5165-41d0-abaf-5ef0d47b453b,1251,,"[69.4, 4.3]",3825882,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Filipe Luís Kasmirski,6320.0,Left Back,68,Atlético Madrid,212,"['9b3dc68c-c06b-480d-a9c2-36cd1d874869', 'bc399965-3a3a-465d-9140-3f888f8ce6ff']",29,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:28:29.161,Carry,
,,,,"[79.5, 8.7]",,,,,,,,,,,,4.623307,,,,,,,,,,,,ed09750e-d3f1-4b0a-a5dd-f3c0880fe79d,1254,,"[77.5, 8.1]",3825882,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Resurrección Merodio,5199.0,Left Midfield,68,Atlético Madrid,212,"['0d8c8941-bd4d-464b-ae9f-8fed76689b59', '66d740d1-8aca-426c-be3e-eaff76b9bfc4']",32,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:28:32.685,Carry,
,,,,"[67.4, 36.8]",,,,,,,,,,,,1.803399,,,,,,,,,,,,c341fa17-3a9d-4d6c-b482-ec3f8712e6ce,1257,,"[67.4, 36.8]",3825882,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,68,Atlético Madrid,212,"['116f7e9e-9072-4de7-8f62-f203917ae48b', '982fbff3-db63-4f76-bb41-696e20224400']",38,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:28:38.539,Carry,
,,,,"[78.8, 24.6]",,,,,,,,,,,,0.03431,,,,,,,,,,,,d33ec9d8-868e-481a-973e-c54663c45f20,1260,,"[80.6, 21.9]",3825882,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Saúl Ñíguez Esclapez,6381.0,Right Midfield,68,Atlético Madrid,212,"['1d32331b-bc69-4e46-82f7-f17914480b4e', '8c938512-b11f-49ab-9cf2-d405cfe723dd']",41,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:28:41.113,Carry,
,,,,"[82.7, 34.5]",,,,,,,,,,,,0.295645,,,,,,,,,,,,f9bb378f-8bdf-4e70-aeff-33e1b14eb55d,1263,,"[83.2, 34.5]",3825882,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Resurrección Merodio,5199.0,Left Midfield,68,Atlético Madrid,212,"['4caded5b-3314-4a15-be74-9cf06c69c304', 'e7e91a66-3b0e-482e-a3bc-b4cd75eff7ab']",41,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:28:41.776,Carry,
,,,,"[90.4, 8.5]",,,,,,,,,,,,0.713238,,,,,,,,,,,,7dd2a305-8481-43a5-a658-0d999cdf8000,1266,,"[92.9, 12.6]",3825882,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando José Torres Sanz,6382.0,Right Center Forward,68,Atlético Madrid,212,"['9f4225c3-e829-470f-9c73-7c1b0cf08f1e', 'ca3dbc97-9c3a-4d63-935c-f171664f2b4a']",42,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:28:42.861,Carry,
,,,,"[114.9, 17.8]",,,,,,,,,,,,1.720654,,,,,,,,,,,,21eacdbe-02d5-473b-8af5-94f07339f75a,1269,,"[106.4, 19.0]",3825882,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Left Center Forward,68,Atlético Madrid,212,"['d164cd11-35dd-48eb-81ca-ec43cbf4e2a6', 'db203464-320c-4e59-9c43-0fe7b714d576']",45,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:28:45.366,Carry,
,,,,"[78.7, 9.5]",,,,,,,,,,,,3.203562,,,,,,,,,,,,97598a6d-c87a-4129-b865-24d9b8ba66b7,1274,,"[75.0, 5.8]",3825882,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Augusto Matías Fernández,19668.0,Left Defensive Midfield,68,Atlético Madrid,212,"['a22c726f-9246-441f-b3b8-559add3553fd', 'd81512e4-06a7-43a4-a430-f65340461430']",53,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:28:53.509,Carry,
,,,,"[92.5, 14.8]",,,,,,,,,,,,0.05543,,,,,,,,,,,,3f9f1afe-b907-4e7a-93b5-0776979933ac,1278,,"[95.1, 14.3]",3825882,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Resurrección Merodio,5199.0,Left Midfield,68,Atlético Madrid,212,"['721ea3e8-af2c-4299-9acf-08c2475d69c4', 'da022b52-4984-429a-8aa8-1876f9694316', 'edbdf070-2bc6-4137-afd5-345dc3521a5e']",57,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:28:57.699,Carry,True
,,,,"[43.7, 68.3]",,,,,,,,,,,,0.08649,,,,,,,,,,,,abe50201-0861-42f7-9156-ab5d92196fe9,1289,,"[41.4, 70.6]",3825882,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro Pablo Hernández,6801.0,Center Attacking Midfield,69,Celta Vigo,209,"['00f1e3b1-9844-4045-85cf-447a48edeefb', '5bf31aad-cfce-4c21-8f60-07252c861242']",23,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:29:23.128,Carry,
,,,,"[55.1, 75.1]",,,,,,,,,,,,2.447081,,,,,,,,,,,,8b3abe7d-e973-47bb-a983-06d5c3e3448a,1292,,"[51.4, 75.8]",3825882,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,John Guidetti,6038.0,Center Forward,69,Celta Vigo,209,"['2d49caf6-d70a-4968-9e06-80cbbeeb0895', '2fbe0c0b-91af-45ce-bc12-5bcd65680e5f', '9364282d-5e0a-40a3-ba43-88e709608b29']",24,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:29:24.612,Carry,True
,,,,"[64.2, 77.2]",,,,,,,,,,,,2.305744,,,,,,,,,,,,d55a959f-d18e-469b-8799-a44b7e8acdd5,1297,,"[55.1, 75.1]",3825882,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,John Guidetti,6038.0,Center Forward,69,Celta Vigo,209,"['0e9cc200-6ed8-4868-b4b2-b81cbf1e8fd4', '7e7e6e7e-4769-4825-956f-159cb91c2ff6', '9364282d-5e0a-40a3-ba43-88e709608b29', 'fbdbd4c3-80c9-4275-880e-aeb2f6892fa3']",27,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:29:27.059,Carry,True
,,,,"[57.0, 5.9]",,,,,,,,,,,,0.940006,,,,,,,,,,,,fc0eef8c-4c1e-4e33-885c-33b9e4fdf7fe,1302,,"[56.7, 5.8]",3825882,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Augusto Matías Fernández,19668.0,Left Defensive Midfield,70,Atlético Madrid,212,"['68b7915a-a695-4930-8955-b76593eb184b', '88bb2cad-3f44-446c-bb4e-5308b859f5f3']",30,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:29:30.742,Carry,
,,,,"[51.3, 12.6]",,,,,,,,,,,,1.060937,,,,,,,,,,,,79c9bf7b-fff3-4b81-960f-ed05564e163e,1305,,"[56.7, 13.6]",3825882,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,70,Atlético Madrid,212,"['91616bf0-c0f8-4fb7-b780-d890905b9d38', 'ea88a456-25d5-4649-b7bf-f05818b70854']",32,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:29:32.773,Carry,
,,,,"[34.5, 18.8]",,,,,,,,,,,,1.718972,,,,,,,,,,,,21dc6375-9f13-4337-a694-872bd3d27529,1308,,"[36.1, 18.2]",3825882,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Roberto Godín Leal,5249.0,Left Center Back,70,Atlético Madrid,212,"['751cf8a3-20d0-4460-b8aa-35c77441a565', 'b03cc18b-1a8d-40d4-a88d-036e6fe87e18']",35,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:29:35.506,Carry,
,,,,"[29.8, 15.6]",,,,,,,,,,,,2.885696,,,,,,,,,,,,bb39ebeb-15f3-4f2d-bf35-891790004d69,1314,,"[21.6, 28.0]",3825882,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Gómez Solà,6804.0,Left Center Back,71,Celta Vigo,209,"['7ae57182-0701-4803-8a88-d034cc07499d', 'a1e45fc1-bd5c-46c6-bb55-750f322550b9']",41,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:29:41.770,Carry,
,,,,"[38.3, 5.9]",,,,,,,,,,,,0.469452,,,,,,,,,,,,be989122-7d5e-462e-8ad4-31358a59fe1f,1317,,"[35.4, 2.8]",3825882,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Planas Antolínez,7577.0,Left Back,71,Celta Vigo,209,"['dfd0f2e3-cd5f-4e92-ac4e-6249ba7ee0fe', 'faaedaf9-7aab-4ed6-b118-de05b623d28d']",46,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:29:46.011,Carry,
,,,,"[50.7, 11.7]",,,,,,,,,,,,0.070999004,,,,,,,,,,,,8b7d0125-43e4-465a-9860-eced475c227e,1320,,"[49.9, 14.7]",3825882,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Agudo Durán,6724.0,Left Wing,71,Celta Vigo,209,"['06d66575-2d26-4264-8bf0-b79d66403490', '4c50b380-8a82-4e86-b3ed-259b436b3ea2', '6984c662-f3ff-44cc-8583-7ea6813a1b4d']",47,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:29:47.477,Carry,True
,,,,"[67.1, 57.0]",,,,,,,,,,,,0.08,,,,,,,,,,,,590ce0e4-7825-403f-a326-cea05617cdfe,1330,,"[67.1, 57.0]",3825882,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,72,Atlético Madrid,212,"['415d8161-00c9-4007-a7af-4fd99e29b1ba', '891372ae-e492-4166-9daa-1fdac0e41c02']",51,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:29:51.760,Carry,
,,,,"[82.7, 64.9]",,,,,,,,,,,,0.094683,,,,,,,,,,,,8d032514-bde8-459a-9127-00500d545564,1334,,"[82.0, 66.8]",3825882,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Saúl Ñíguez Esclapez,6381.0,Right Midfield,72,Atlético Madrid,212,"['d06af492-6271-49f0-81d8-6952cd1e0885', 'd228a364-0a3f-4b71-a74a-9dd8d667719f', 'ed81e0bd-1174-4f4d-b771-4e75eca118c0']",53,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:29:53.085,Carry,True
,,,,"[25.7, 2.8]",,,,,,,,,,,,2.014866,,,,,,,,,,,,d0a7d1f1-aad3-4760-a4bf-6ba58afa3ea7,1338,,"[20.5, 16.9]",3825882,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hugo Mallo Novegil,6805.0,Right Center Back,73,Celta Vigo,209,"['13ee9bf8-915a-41c9-8b3e-6626d3048837', '9c181b90-8fbc-4aae-9ec8-2c25bb9e8630']",55,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:29:55.966,Carry,
,,,,"[37.4, 6.5]",,,,,,,,,,,,0.566573,,,,,,,,,,,,cf5b9f6d-3efd-4c3d-b02f-afc90824e3c6,1341,,"[40.2, 9.6]",3825882,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Agudo Durán,6724.0,Left Wing,73,Celta Vigo,209,"['1bda6f82-594a-4e23-8eb3-7867bbd1f1ca', '726b7b7c-ce53-453b-8afa-fa389279e403', 'd3837c14-89b4-49db-a84e-f9af6ce2c6d9']",58,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:29:58.731,Carry,True
,,,,"[79.5, 47.4]",,,,,,,,,,,,0.265562,,,,,,,,,,,,75eb2f41-fdd0-4e96-8293-be8f52d46ad9,1349,,"[77.2, 47.8]",3825882,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fabián Ariel Orellana Valenzuela,7105.0,Right Wing,74,Celta Vigo,209,"['0ee7cb3d-b695-48ad-8f92-b6855d3ee970', 'cb2cbf7f-d3e9-42ea-bf8a-ecd9fe8266ad']",27,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:30:27.575,Carry,
,,,,"[73.6, 18.9]",,,,,,,,,,,,2.908565,,,,,,,,,,,,03254024-f84b-41e2-a083-714cb8ab81ad,1352,,"[74.3, 20.0]",3825882,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Manuel Agudo Durán,6724.0,Left Wing,74,Celta Vigo,209,"['061be388-a42b-4cf5-b9ba-2a4548115359', '312c6901-c3d6-4df8-96c5-ae9232929957']",29,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:30:29.567,Carry,
,,,,"[82.7, 18.0]",,,,,,,,,,,,0.253829,,,,,,,,,,,,061adf6e-875c-4db6-a713-5de535d7a544,1355,,"[82.9, 18.0]",3825882,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fabián Ariel Orellana Valenzuela,7105.0,Right Wing,74,Celta Vigo,209,"['50b6f783-bdfc-4448-b181-5872b7c6a6b0', '850e4412-e25b-4a77-8b9b-866c0a9eded5']",33,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:30:33.128,Carry,
,,,,"[73.6, 12.8]",,,,,,,,,,,,0.85739,,,,,,,,,,,,223a3cbb-f07b-45c0-b653-41200d69cdc2,1358,,"[73.6, 12.8]",3825882,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Manuel Agudo Durán,6724.0,Left Wing,74,Celta Vigo,209,"['ed11cc17-2d60-4439-8bc2-61af68d00547', 'f3cfa462-6992-4af9-b140-fc55afc657b9']",34,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:30:34.289,Carry,
,,,,"[63.4, 15.9]",,,,,,,,,,,,1.560711,,,,,,,,,,,,2abfd845-667b-4c47-b546-d5de06779940,1361,,"[63.1, 20.5]",3825882,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Carles Planas Antolínez,7577.0,Left Back,74,Celta Vigo,209,"['2bd0aab8-756c-4efc-8880-bead76b09b19', 'ab38c3cb-8acf-4155-8f09-44e7e64f28ee']",36,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:30:36.392,Carry,
,,,,"[70.6, 35.4]",,,,,,,,,,,,0.008524001,,,,,,,,,,,,642f7ff0-bc2b-4a6c-a0ee-3fc47cb0f335,1364,,"[70.3, 35.4]",3825882,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pedro Pablo Hernández,6801.0,Center Attacking Midfield,74,Celta Vigo,209,"['8b6eb1e4-091d-4a54-bdf4-fd182a9c821e', 'ad2f7058-e664-4569-9ea0-dbb16cf7e51b']",39,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:30:39.552,Carry,
,,,,"[73.6, 16.3]",,,,,,,,,,,,2.809153,,,,,,,,,,,,685bc8cc-1230-4e31-9ee1-4bb36b96e94d,1367,,"[67.5, 18.5]",3825882,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Carles Planas Antolínez,7577.0,Left Back,74,Celta Vigo,209,"['8f383f4a-c233-49ab-9775-a4e726c85976', 'fbcb2c15-5b50-41cb-866b-b95735c1296f']",41,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:30:41.225,Carry,
,,,,"[74.4, 11.7]",,,,,,,,,,,,1.334488,,,,,,,,,,,,0ec4b465-1587-4c82-821e-4fc1d4877f7a,1372,,"[78.4, 9.6]",3825882,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Manuel Agudo Durán,6724.0,Left Wing,74,Celta Vigo,209,"['2d23f80b-2670-4243-b788-322402f310c0', 'ec819726-603d-4245-ab7d-3129f4b8a91d']",48,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:30:48.286,Carry,
,,,,"[13.6, 40.9]",,,,,,,,,,,,14.576422,,,,,,,,,,,,961924c1-3c75-4350-8195-1deede87da5e,1375,,"[7.5, 34.7]",3825882,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jan Oblak,6378.0,Goalkeeper,74,Celta Vigo,209,"['8998153b-8691-4e1a-9fb9-788cd53a4351', 'e6c6a1d9-7f5c-43dc-9784-1e9003d7ed58']",52,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:30:52.215,Carry,
,,,,"[50.5, 28.2]",,,,,,,,,,,,0.826136,,,,,,,,,,,,4327db13-edf6-4f52-b55f-a2036c976bf8,1389,,"[49.9, 28.0]",3825882,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marcelo Alfonso Díaz Rojas,27341.0,Left Defensive Midfield,76,Celta Vigo,209,"['34ea0451-7658-427a-9e5b-b91b7e5821d8', '73156f7b-0b6e-4b4e-a79b-bf90dc766978']",48,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:31:48.163,Carry,
,,,,"[39.1, 63.9]",,,,,,,,,,,,1.315542,,,,,,,,,,,,16225dac-84dc-4992-879f-156c7b035806,1392,,"[39.1, 63.8]",3825882,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Hugo Mallo Novegil,6805.0,Right Center Back,76,Celta Vigo,209,"['93954cee-b210-48c0-afcc-c37b21a88162', 'd1a09526-696e-44e3-881e-ef2eb99f142a']",50,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:31:50.740,Carry,
,,,,"[51.4, 74.2]",,,,,,,,,,,,0.15989,,,,,,,,,,,,ff4ccca1-f1f9-4ebd-822a-2335e33a1d55,1395,,"[49.3, 74.2]",3825882,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jonathan Castro Otto,6802.0,Right Back,76,Celta Vigo,209,"['0ca35ab2-28e4-4d12-9b2b-910e8ff52a8c', '1cf197d0-93f5-46ec-9d74-f54d1e878d88']",53,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:31:53.270,Carry,
,,,,"[77.5, 19.9]",,,,,,,,,,,,4.063339,,,,,,,,,,,,28a97d15-86d0-442c-8839-2ef4c58e4689,1402,,"[68.2, 8.9]",3825882,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jorge Resurrección Merodio,5199.0,Left Midfield,76,Celta Vigo,209,"['1fc5290a-b7c1-48f7-9023-da96241ee645', '2f9e3c35-36ec-40fb-b2ce-9c144cf321b1', 'dccdb363-3a34-40a3-8abb-8362f5ddbf8f']",56,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:31:56.171,Carry,True
,,,,"[75.0, 18.3]",,,,,,,,,,,,0.690908,,,,,,,,,,,,a797bc60-0664-4d3e-b6d6-cdd5fbe97d3a,1406,,"[77.5, 19.9]",3825882,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jorge Resurrección Merodio,5199.0,Left Midfield,76,Celta Vigo,209,"['1fc5290a-b7c1-48f7-9023-da96241ee645', '3c5ae25d-75cd-412c-820e-53b7068ff539', 'dccdb363-3a34-40a3-8abb-8362f5ddbf8f', 'ec125f3a-e118-43da-8b48-bcd322a11558']",0,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:32:00.234,Carry,True
,,,,"[89.2, 7.0]",,,,,,,,,,,,1.636067,,,,,,,,,,,,66fb0255-1d99-4bca-a50d-9f533f04031e,1409,,"[82.0, 5.4]",3825882,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Filipe Luís Kasmirski,6320.0,Left Back,76,Celta Vigo,209,"['2c840461-ebdb-49b1-9a0f-32a00d0b40c6', 'fbad5173-e96d-47ea-a0c7-b3b4a8724386']",2,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:32:02.641,Carry,
,,,,"[20.0, 59.8]",,,,,,,,,,,,0.193886,,,,,,,,,,,,969078ef-748c-4a59-ae08-80e231837ae7,1415,,"[20.4, 59.7]",3825882,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jonathan Castro Otto,6802.0,Right Back,76,Celta Vigo,209,"['1634f499-fe1e-413e-808a-5bead3d3a2fb', '78b11590-5ab6-42ec-bbde-4e049f080430']",7,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:32:07.426,Carry,
,,,,"[29.3, 45.8]",,,,,,,,,,,,0.161882,,,,,,,,,,,,65c9a494-40e0-4a3f-b592-5dd8bf9a068b,1418,,"[29.3, 45.8]",3825882,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fabián Ariel Orellana Valenzuela,7105.0,Right Wing,76,Celta Vigo,209,"['90082735-66b4-404d-b196-d34951542be0', 'a2413eb3-4065-4c67-8875-7c406c25ddfe']",8,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:32:08.819,Carry,
,,,,"[51.0, 26.1]",,,,,,,,,,,,1.885493,,,,,,,,,,,,91207a6a-6b05-424f-9ae2-429a594db262,1421,,"[30.1, 38.0]",3825882,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pedro Pablo Hernández,6801.0,Center Attacking Midfield,76,Celta Vigo,209,"['16579dce-03da-4a30-82a3-946d1198d1a5', 'd6b68e5f-b47b-4965-84de-4f6304b2a4e0']",11,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:32:11.007,Carry,
,,,,"[90.8, 13.3]",,,,,,,,,,,,3.224009,,,,,,,,,,,,040a3baa-a9b2-4dc3-8565-1d8f340311ad,1424,,"[70.6, 9.5]",3825882,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Carles Planas Antolínez,7577.0,Left Back,76,Celta Vigo,209,"['5f27b7e1-8f4c-4975-bd59-99db5c80ee16', 'af368428-4dde-4970-82ba-cb48c170d1c6']",14,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:32:14.251,Carry,
,,,,"[24.8, 63.4]",,,,,,,,,,,,1.429124,,,,,,,,,,,,1337bce4-da98-4cd1-bf9e-8ec17cff682d,1429,,"[21.9, 57.6]",3825882,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Stefan Savić,6376.0,Right Center Back,77,Atlético Madrid,212,"['64bb4394-49f3-48fb-a7f4-90877670ba0e', '968b9017-7b22-4f6f-9d13-aad6188c60bd']",42,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:32:42.394,Carry,
,,,,"[37.2, 56.4]",,,,,,,,,,,,0.978765,,,,,,,,,,,,a303f2de-ddc2-48e7-b7d8-579730eb6a03,1432,,"[39.3, 57.4]",3825882,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,77,Atlético Madrid,212,"['2449aa4b-c6ef-4567-a7ef-f9b48f4ffcad', 'dfc6955b-7d31-43ca-b521-74c8fa63121b']",45,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:32:45.125,Carry,
,,,,"[29.2, 16.7]",,,,,,,,,,,,2.569742,,,,,,,,,,,,194fdc85-38af-49d0-90ad-1aa7dc1b1db4,1435,,"[29.2, 16.3]",3825882,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Diego Roberto Godín Leal,5249.0,Left Center Back,77,Atlético Madrid,212,"['0e68b7b9-b20c-43d6-a8c4-c762edad20a8', '6bfdc907-d527-4127-90f9-04cdda1abddd']",47,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:32:47.944,Carry,
,,,,"[65.0, 19.9]",,,,,,,,,,,,4.418417,,,,,,,,,,,,41c37a96-3e69-4c55-8658-3164a4ae24f5,1438,,"[45.4, 11.9]",3825882,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Augusto Matías Fernández,19668.0,Left Defensive Midfield,77,Atlético Madrid,212,"['4d94fc80-1825-4783-a669-1716a5f0bb47', '86590b58-c743-4901-b5b7-3cb2fa9a9b75']",51,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:32:51.803,Carry,
