bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,2.210867,,,,,,,,,,,,,99c918d8-c17b-4992-b247-8f64855d960a,1666,,"[30.3, 80.0]",3825568,55,,,,,-1.365231,,,,,"[40.1, 33.0]",,Low Pass,,48.010834,,,,Jaume Vicent Costa Jordá,6828.0,,,True,,,Throw-in,2,From Throw In,Mario Gaspar Pérez Martínez,6772.0,Right Back,122,Villarreal,222,['a31ebaa5-4b49-45f6-a229-1721e8d7a99c'],38,,,,,,,,,,,,,,,,,,Villarreal,222,00:10:38.293,Pass,
,,,,,,,,,,,,,,,0.802361,,,,,,,,,,,,,f49e9129-bfad-4dd2-99f9-e51ff50d99a2,1671,,"[74.4, 40.7]",3825568,55,,,,,1.2533376,2e6b8e7d-9fe9-4afe-b220-3e2c4f95c289,Right Foot,,,"[76.7, 47.7]",,Ground Pass,,7.368175,,,,Cristiano Piccini,11634.0,True,,,,,Recovery,2,Regular Play,Álvaro Cejudo Carmona,26723.0,Right Midfield,123,Real Betis,218,['33703d57-9ee4-4809-a23c-b399eee59b37'],42,,,,,,,,,,,,,,,,,,Real Betis,218,00:10:42.113,Pass,
,,,,,,,,,,,,,,,0.521415,,,,,,,,,,,,,fe987068-6166-4ba0-8e44-6b4f455384d2,1677,,"[33.1, 31.2]",3825568,56,,True,,,-0.30017117,,Keeper Arm,,,"[45.7, 27.3]",,Ground Pass,,13.189769,,,,Víctor Ruíz Torre,6752.0,,,,,,,2,From Keeper,Alphonse Areola,3379.0,Goalkeeper,125,Villarreal,222,['de89224b-94dd-410b-88b1-c0e508fa3e8f'],3,,,,,,,,,,,,,,,,,,Villarreal,222,00:11:03.278,Pass,
,,,,,,,,,,,,,,,1.00117,,,,,,,,,,,,,9f1f9bfd-c68d-4832-a886-54429515e49d,1679,,"[52.7, 24.5]",3825568,56,,,,,-0.28918064,,Left Foot,,,"[64.8, 20.9]",,Ground Pass,,12.624183,,,,Leonardo Carrilho Baptistão,6761.0,,,,,,,2,Regular Play,Víctor Ruíz Torre,6752.0,Left Center Back,126,Villarreal,222,['e612ab71-440f-4bfa-9a77-db934576263d'],5,,,,,,,,,,,,,,,,,,Villarreal,222,00:11:05.409,Pass,
,,,,,,,,,,,,,,,0.999798,,,,,,,,,,,,,294884ec-d13b-4619-bfc4-563830fdd967,1684,,"[45.5, 63.8]",3825568,56,,,,,-0.7655332,,Right Foot,,,"[53.2, 56.4]",,Ground Pass,,10.6794195,,,,Xavier Torres Buigues,24162.0,,,,,,Recovery,2,Regular Play,Cristiano Piccini,11634.0,Right Back,127,Real Betis,218,['814edd73-42eb-4c02-8ee2-351128b27d54'],7,,,,,,,,,,,,,,,,,,Real Betis,218,00:11:07.950,Pass,
,,,,,,,,,,,,,,,1.402846,,,,,,,,,,,,,4a002f9f-8ed9-434c-a36b-b23adb3ac01d,1687,,"[53.4, 54.3]",3825568,56,,,,,-1.5835345,,Left Foot,,,"[53.2, 38.6]",,Ground Pass,,15.701274,,,,Francisco Portillo Soler,6873.0,,,,,,,2,Regular Play,Xavier Torres Buigues,24162.0,Right Defensive Midfield,127,Real Betis,218,['eb0fea87-adb9-4bfe-b8ab-8c76d404a235'],10,,,,,,,,,,,,,,,,,,Real Betis,218,00:11:10.289,Pass,
,,,,,,,,,,,,,,,0.557787,,,,,,,,,,,,,de9b8579-ec0f-4c7e-9af7-b2874409f4e1,1690,,"[53.2, 38.6]",3825568,56,,,,,1.6802473,,Right Foot,,,"[52.2, 47.7]",,Ground Pass,,9.15478,,,,Xavier Torres Buigues,24162.0,,,,,,,2,Regular Play,Francisco Portillo Soler,6873.0,Left Midfield,127,Real Betis,218,['3b5cfec4-3de7-4ff3-936f-10f9dab4f894'],11,,,,,,,,,,,,,,,,,,Real Betis,218,00:11:11.841,Pass,
,,,,,,,,,,,,,,,2.799998,,,,,,,,,,,,,46db5e77-2a9e-42c3-93d0-4b1325bd8717,1693,,"[52.2, 47.7]",3825568,56,,,,,-1.1916034,,Right Foot,,,"[67.9, 8.3]",,Ground Pass,,42.412853,,,,Juan Manuel Vargas Risco,27347.0,,,,,,,2,Regular Play,Xavier Torres Buigues,24162.0,Right Defensive Midfield,127,Real Betis,218,['5949f471-9b7f-4a07-8389-86bdee40f205'],12,,,,,,,,,,,,,,,,,,Real Betis,218,00:11:12.479,Pass,
,,,,,,,,,,,,,,,1.514244,,,,,,,,,,,,,5c941013-a2c0-46bf-991e-7ae0a9450f90,1696,,"[89.5, 13.2]",3825568,56,,,,,0.8048342,,Left Foot,True,,"[112.2, 36.8]",,High Pass,,32.745228,,Incomplete,,Rubén Castro Martín,6832.0,,,,,,,2,Regular Play,Juan Manuel Vargas Risco,27347.0,Left Back,127,Real Betis,218,"['86214811-8fb2-46c0-8e47-6b2674148577', 'd1bf7eae-8391-4609-b7f7-13221066256f']",18,,,,,,,,,,,,,,,,,,Real Betis,218,00:11:18.580,Pass,
,,,,,,,,,,,,,,,0.643999,,,,,,,,,,,,,d7b0956b-41f3-4f8d-b912-21574effcd15,1701,,"[21.5, 41.7]",3825568,56,,,,,-0.57889813,,Left Foot,,,"[36.8, 31.7]",,Low Pass,,18.27813,,Incomplete,,Leonardo Carrilho Baptistão,6761.0,,,,,,,2,Regular Play,Bruno Soriano Llido,22819.0,Left Center Midfield,127,Real Betis,218,"['554d3ce7-d3e8-40dc-8b6e-5bae82182a00', 'cfe656db-75b0-41ac-a721-a61c89a6f8fc']",21,,,,,,,,,,,,,,,,,,Villarreal,222,00:11:21.788,Pass,
,,,,,,,,,,,,,,,1.195102,,,,,,,,,,,,,08a7eff5-97c6-4383-b458-23892ac767c6,1706,,"[83.7, 51.9]",3825568,56,,,,,1.6928284,,Right Foot,,,"[81.1, 73.1]",,Ground Pass,,21.358839,,,,Cristiano Piccini,11634.0,,,,,,,2,Regular Play,Xavier Torres Buigues,24162.0,Right Defensive Midfield,127,Real Betis,218,"['3eb2d6e2-1f18-4e71-bead-c657c847e252', 'd90ade98-2d59-4fbf-b3a0-548520863b8e']",24,,,,,,,,,,,,,,,,,,Real Betis,218,00:11:24.033,Pass,True
,,,,,,,,,,,,,,,0.702873,,,,,,,,,,,,,6e2bcece-c32e-416f-9c48-79da28091b13,1709,,"[94.0, 76.2]",3825568,56,,,,,-1.3954021,,Right Foot,,,"[95.4, 68.3]",,Ground Pass,,8.023091,,,,Álvaro Cejudo Carmona,26723.0,,,,,,,2,Regular Play,Cristiano Piccini,11634.0,Right Back,127,Real Betis,218,['0703d8e0-19c8-48bc-9bf6-fe6a37580708'],29,,,,,,,,,,,,,,,,,,Real Betis,218,00:11:29.848,Pass,
,,,,,,,,,,,,,,,0.717562,,,,,,,,,,,,,93bfc6c7-0dbe-4e28-bfa8-fc99aa24327a,1712,,"[95.4, 68.3]",3825568,56,,,,,-1.5707964,,Right Foot,,,"[95.4, 62.2]",,Ground Pass,,6.1,,,,Francisco Portillo Soler,6873.0,,,,,,,2,Regular Play,Álvaro Cejudo Carmona,26723.0,Right Midfield,127,Real Betis,218,['424511df-418a-4ffd-9c5b-c8ada31c302c'],31,,,,,,,,,,,,,,,,,,Real Betis,218,00:11:31.835,Pass,
,,,,,,,,,,,,,,,0.90029,,,,,,,,,,,,,830d2cc9-25e2-4898-a6f7-8bde9f60a5ef,1715,,"[95.4, 62.2]",3825568,56,,,,,1.6043408,,Right Foot,,,"[94.9, 77.1]",,Ground Pass,,14.908387,,,,Álvaro Cejudo Carmona,26723.0,,,,,,,2,Regular Play,Francisco Portillo Soler,6873.0,Left Midfield,127,Real Betis,218,['f29cbe84-d7e8-40a3-93c6-41aba171683e'],33,,,,,,,,,,,,,,,,,,Real Betis,218,00:11:33.835,Pass,
,,,,,,,,,,,,,,,0.205319,,,,,,,,,,,,,6d777dae-4ff9-4118-bdd1-aeeced41f818,1718,,"[94.9, 77.1]",3825568,56,,,,,-0.8610657,,Right Foot,,,"[107.7, 62.2]",,High Pass,,19.643064,,Incomplete,,Jorge Molina Vidal,6630.0,,,,,,,2,Regular Play,Álvaro Cejudo Carmona,26723.0,Right Midfield,127,Real Betis,218,"['37a8649b-f455-4bbe-84c0-2fdc64d4ba10', 'bfa99a26-b4f1-4400-9682-699a3f759d64']",35,,,,,,,,,,,,,,,,,,Real Betis,218,00:11:35.793,Pass,
,,,,,,,,,,,,,,,2.068935,,,,,,,,,,,,,e0e7b4aa-8ae8-4232-af05-755726419193,1721,,"[120.0, 80.0]",3825568,57,,,,,-2.2293622,76b021cb-e3cb-4d89-8aa6-9c0c9f81b6e9,Right Foot,,,"[94.0, 46.4]",,High Pass,,42.48482,,,,Juan Manuel Vargas Risco,27347.0,True,True,,Straight,,Corner,2,From Corner,Álvaro Cejudo Carmona,26723.0,Right Midfield,128,Real Betis,218,['a39a6f88-2ddf-4174-a96c-a7902203fc36'],7,,,,,,,,,,,,,,,,,,Real Betis,218,00:12:07.126,Pass,
,,,,,,,,,,,,,,,2.71637,,,,,,,,,,,,,7c91a82a-3b6f-436b-a04d-db939fb2d65c,1727,,"[32.7, 61.8]",3825568,57,,,,,-0.23833254,,Right Foot,,,"[78.8, 50.6]",,High Pass,,47.441017,,Incomplete,,Matías Nahuel Leiva Esquivel,18867.0,,,,,,,2,Regular Play,Mario Gaspar Pérez Martínez,6772.0,Right Back,129,Villarreal,222,"['25a3658e-da73-4c02-9d09-defac29c881d', '598f1212-5600-4dd7-8cad-e88169f44462']",13,,,,,,,,,,,,,,,,,,Villarreal,222,00:12:13.804,Pass,
,,,,,,,,,,,,,,,3.656492,,,,,,,,,,,,,ca69c47e-a607-46ef-a4db-85223b406a5b,1731,,"[22.1, 35.2]",3825568,57,,,,,-0.044044446,,Left Foot,,,"[87.9, 32.3]",,High Pass,,65.86388,,Incomplete,,Jorge Molina Vidal,6630.0,,,,,,Recovery,2,Regular Play,Antonio Adán Garrido,6654.0,Goalkeeper,129,Villarreal,222,"['29755c61-1e90-46b5-8ee8-d1abfad9d015', '80d7cc08-1b9e-47df-b708-de61e7f50c92', '9c3952c1-d6cb-47d0-8983-8e0ace07e0a2']",19,,,,,,,,,,,,,,,,,,Real Betis,218,00:12:19.314,Pass,True
,,,,,,,,,,,,,,,1.175059,,,,,,,,,,,,,9c3952c1-d6cb-47d0-8983-8e0ace07e0a2,1733,,"[32.2, 47.8]",3825568,57,,,,,0.7619283,,Head,,,"[43.1, 58.2]",,Low Pass,,15.065523,,,,Mario Gaspar Pérez Martínez,6772.0,,,,,,Recovery,2,Regular Play,Eric Bertrand Bailly,3324.0,Right Center Back,129,Villarreal,222,"['bcd639b1-4f4a-4f8a-871a-c772b76c7fef', 'ca69c47e-a607-46ef-a4db-85223b406a5b']",22,,,,,,,,,,,,,,,,,,Villarreal,222,00:12:22.971,Pass,
,,,,,,,,,,,,,,,0.03998,,,,,,,,,,,,,b3739467-7161-4cd0-9885-3a78b59caff2,1736,,"[43.1, 57.8]",3825568,57,,,,,-1.5707964,,Right Foot,,,"[43.1, 54.8]",,Low Pass,,3.0,,Incomplete,,,,,,,,,,2,Regular Play,Mario Gaspar Pérez Martínez,6772.0,Right Back,129,Villarreal,222,['795432d1-3c47-4edf-8cee-7c873bd9f6ea'],24,,,,,,,,,,,,,,,,,,Villarreal,222,00:12:24.309,Pass,
,,,,,,,,,,,,,,,2.677694,,,,,,,,,,,,,8f0bf422-08fb-4376-a8d0-5c4f80396238,1738,,"[35.5, 80.0]",3825568,57,,,,,-0.38723058,,,,,"[53.4, 72.7]",,High Pass,,19.331322,,Incomplete,,Leonardo Carrilho Baptistão,6761.0,,,,,,Throw-in,2,From Throw In,Mario Gaspar Pérez Martínez,6772.0,Right Back,130,Villarreal,222,"['afe1acfe-8752-4f41-8cb6-bfe4c4f2277e', 'ca2d49e8-006f-4d53-abc6-e5a8572765be']",46,,,,,,,,,,,,,,,,,,Villarreal,222,00:12:46.704,Pass,
,,,,,,,,,,,,,,,0.689023,,,,,,,,,,,,,2b953d17-ab58-427b-9f38-0fb39170d731,1747,,"[83.2, 10.6]",3825568,57,,,,,0.29067248,,Right Foot,,,"[94.9, 14.1]",,Ground Pass,,12.212289,,,,Jorge Molina Vidal,6630.0,,,,,,,2,From Throw In,Francisco Portillo Soler,6873.0,Left Midfield,130,Villarreal,222,['c143c1d4-a0e6-4771-9ac1-3ffbc717d8b7'],52,,,,,,,,,,,,,,,,,,Real Betis,218,00:12:52.945,Pass,
,,,,,,,,,,,,,,,2.43011,,,,,,,,,,,,,a77489b7-f14a-4070-ac01-bf630010189b,1753,,"[19.1, 63.6]",3825568,57,,,,,-2.3264413,,Right Foot,,,"[2.8, 46.3]",,Ground Pass,,23.769308,,,,Alphonse Areola,3379.0,,,,,,,2,From Throw In,Eric Bertrand Bailly,3324.0,Right Center Back,130,Villarreal,222,['a6359af7-fa6e-4e88-a5eb-f87397da3c93'],54,,,,,,,,,,,,,,,,,,Villarreal,222,00:12:54.911,Pass,
,,,,,,,,,,,,,,,4.233723,,,,,,,,,,,,,f9e16251-0415-4530-a2a0-9a383b3c18c5,1755,,"[2.8, 46.3]",3825568,57,,,,,-0.021699432,,Right Foot,,,"[62.7, 45.0]",,High Pass,,59.914104,,Incomplete,,Roberto Soldado Rillo,26009.0,,,,,,,2,From Throw In,Alphonse Areola,3379.0,Goalkeeper,130,Villarreal,222,"['1aa08766-5ba8-4bfb-8a15-95270c85ef63', 'e35928ff-56f4-4160-9e2d-de3a2749ec59']",57,,,,,,,,,,,,,,,,,,Villarreal,222,00:12:57.341,Pass,
,,,,,,,,,,,,,,,4.107133,,,,,,,,,,,,,1aa08766-5ba8-4bfb-8a15-95270c85ef63,1757,,"[57.4, 35.1]",3825568,58,,,,,1.4725628,,Head,,,"[60.8, 69.6]",,High Pass,,34.66713,,,,Cristiano Piccini,11634.0,,,,,,Recovery,2,Regular Play,Germán Alejandro Pezzella,7161.0,Right Center Back,131,Real Betis,218,"['d116934d-e2eb-4c0e-877f-4cabc04cc1cf', 'f9e16251-0415-4530-a2a0-9a383b3c18c5']",1,,,,,,,,,,,,,,,,,,Real Betis,218,00:13:01.575,Pass,
,,,,,,,,,,,,,,,2.949515,,,,,,,,,,,,,d588e7d2-e58b-42f6-8b95-a826f7f916cd,1763,,"[57.6, 80.0]",3825568,58,,,,,-2.4948342,,,,,"[38.0, 65.2]",,Low Pass,,24.560131,,,,Germán Alejandro Pezzella,7161.0,,,,,,Throw-in,2,From Throw In,Cristiano Piccini,11634.0,Right Back,132,Real Betis,218,['c64c563a-95c8-4415-acb9-7c38aa9cfa10'],13,,,,,,,,,,,,,,,,,,Real Betis,218,00:13:13.641,Pass,
,,,,,,,,,,,,,,,1.599999,,,,,,,,,,,,,abdde154-f021-4e6b-b314-747e0a014c64,1766,,"[38.0, 65.2]",3825568,58,,,,,-1.7015207,,Right Foot,,,"[34.7, 40.1]",,Ground Pass,,25.316002,,,,Bruno González Cabrera,6872.0,,,,,,,2,From Throw In,Germán Alejandro Pezzella,7161.0,Right Center Back,132,Real Betis,218,['84fd1214-eee6-434e-8f10-9a47178301c0'],16,,,,,,,,,,,,,,,,,,Real Betis,218,00:13:16.711,Pass,
,,,,,,,,,,,,,,,1.999999,,,,,,,,,,,,,56723898-25f4-484c-99b2-4ba25edd7c06,1769,,"[35.4, 38.4]",3825568,58,,,,,-0.95360494,,Right Foot,,,"[57.4, 7.4]",,Ground Pass,,38.013157,,,,Juan Manuel Vargas Risco,27347.0,,,,,,,2,From Throw In,Bruno González Cabrera,6872.0,Left Center Back,132,Real Betis,218,['d2fc5eeb-6876-403e-9d6e-a6555eaa8ea3'],19,,,,,,,,,,,,,,,,,,Real Betis,218,00:13:19.357,Pass,
,,,,,,,,,,,,,,,2.053418,,,,,,,,,,,,,e0a9fd20-f378-4b24-a04a-5f3f19f45d81,1772,,"[57.4, 6.2]",3825568,58,,,,,0.2422598,,Left Foot,,,"[100.7, 16.9]",,High Pass,,44.602467,,,,Rubén Castro Martín,6832.0,,,,,,,2,From Throw In,Juan Manuel Vargas Risco,27347.0,Left Back,132,Real Betis,218,['b2764cdb-3035-4cfa-b0f2-afee8d98cdb0'],22,,,,,,,,,,,,,,,,,,Real Betis,218,00:13:22.628,Pass,
,,,,,,,,,,,,,,,2.220468,,,,,,,,,,,,,7d8cb5dc-387d-4824-80e5-f63140f7588f,1776,,"[25.2, 65.2]",3825568,58,,,,,-0.4464819,,Right Foot,,,"[53.4, 51.7]",,High Pass,,31.264837,,Incomplete,,Leonardo Carrilho Baptistão,6761.0,,,,,,Recovery,2,From Throw In,Mario Gaspar Pérez Martínez,6772.0,Right Back,132,Real Betis,218,"['2bd4384b-e459-4939-8262-2eadd569386f', '8cb8130c-6368-402f-85b6-29a7cf7c0144']",26,,,,,,,,,,,,,,,,,,Villarreal,222,00:13:26.385,Pass,
,,,,,,,,,,,,,,,3.781205,,,,,,,,,,,,,2bd4384b-e459-4939-8262-2eadd569386f,1778,,"[66.7, 28.4]",3825568,58,,,,,-1.5454395,,Head,,,"[67.4, 0.8]",,High Pass,,27.608875,,Out,,Juan Manuel Vargas Risco,27347.0,,,,,,Recovery,2,From Throw In,Xavier Torres Buigues,24162.0,Right Defensive Midfield,132,Real Betis,218,"['2d4b3f0f-b515-4d90-8f7a-3ea9a249ac9b', '7d8cb5dc-387d-4824-80e5-f63140f7588f']",28,,,,,,,,,,,,,,,,,,Real Betis,218,00:13:28.605,Pass,
,,,,,,,,,,,,,,,1.601717,,,,,,,,,,,,,177762e9-7831-4be4-9bd4-8313b302baf8,1781,,"[55.5, 80.0]",3825568,58,,True,,,-1.0246297,,,,,"[67.9, 59.6]",,High Pass,,23.872997,,Incomplete,,Roberto Soldado Rillo,26009.0,,,,,,Throw-in,2,From Throw In,Mario Gaspar Pérez Martínez,6772.0,Right Back,133,Villarreal,222,"['6e9e6685-4ed5-4795-9bc3-50158578f166', '7c36da80-21a0-4fdb-9f2d-3bc59c6819e1']",52,,,,,,,,,,,,,,,,,,Villarreal,222,00:13:52.378,Pass,
,,,,,,,,,,,,,,,1.833456,,,,,,,,,,,,,6e9e6685-4ed5-4795-9bc3-50158578f166,1784,,"[52.2, 20.5]",3825568,58,,,,True,-0.615393,,,,,"[73.7, 5.3]",,High Pass,,26.3304,,,,Rubén Castro Martín,6832.0,,,,,,Interception,2,Regular Play,Álvaro Cejudo Carmona,26723.0,Right Midfield,134,Real Betis,218,"['177762e9-7831-4be4-9bd4-8313b302baf8', '28231859-3f4c-4080-8c97-ecd39d4bea20', 'f629b844-2cdd-4f32-b5ca-970c1278176c']",53,,,,,,,,,,,,,,,,,,Real Betis,218,00:13:53.980,Pass,True
,,,,,,,,,,,,,,,2.232046,,,,,,,,,,,,,06a8f934-0140-4bcc-80f4-eeaa00920846,1787,,"[73.7, 5.3]",3825568,58,,,,,1.7863717,,Right Foot,,,"[70.7, 19.0]",,High Pass,,14.024621,,,,Jorge Molina Vidal,6630.0,,,,,,,2,Regular Play,Rubén Castro Martín,6832.0,Left Center Forward,134,Real Betis,218,['2966121e-3482-42dd-9d87-68415aed87dc'],55,,,,,,,,,,,,,,,,,,Real Betis,218,00:13:55.905,Pass,
,,,,,,,,,,,,,,,2.181759,,,,,,,,,,,,,ac82c4aa-5acd-4754-9159-4f3320838680,1791,,"[71.6, 20.7]",3825568,58,,,,,2.231221,,Right Foot,,,"[62.9, 31.9]",,Low Pass,,14.182031,,,,Xavier Torres Buigues,24162.0,,,,,,,2,Regular Play,Jorge Molina Vidal,6630.0,Right Center Forward,134,Real Betis,218,"['77190857-b827-46cb-a200-6fc7e31a139f', 'efca110a-0910-49bb-b72a-b6a9e0a67b73']",59,,,,,,,,,,,,,,,,,,Real Betis,218,00:13:59.880,Pass,True
,,,,,,,,,,,,,,,0.902606,,,,,,,,,,,,,ccc49385-620e-47f3-86a7-398c12805e5d,1794,,"[64.1, 40.5]",3825568,59,,,,,-0.7853982,,Right Foot,,,"[72.0, 32.6]",,Ground Pass,,11.172287,,,,Francisco Portillo Soler,6873.0,,,,,,,2,Regular Play,Xavier Torres Buigues,24162.0,Right Defensive Midfield,134,Real Betis,218,['cc97f280-46d0-4079-a737-40f39e6108be'],5,,,,,,,,,,,,,,,,,,Real Betis,218,00:14:05.027,Pass,
,,,,,,,,,,,,,,,1.720801,,,,,,,,,,,,,97357772-789f-4c3a-a07e-b281c3e3fc52,1798,,"[72.8, 33.5]",3825568,59,,,,,1.0208533,,Right Foot,,,"[88.8, 59.6]",,Ground Pass,,30.613886,,Incomplete,,Cristiano Piccini,11634.0,,,,,,,2,Regular Play,Francisco Portillo Soler,6873.0,Left Midfield,134,Real Betis,218,"['30c8446b-7f02-44cd-8a0d-b053a67bf3e2', '4d9ad371-dc59-4e15-8624-df3d48093cbd', 'c6ef5343-b05e-4091-ac79-c4aba42531de']",6,,,,,,,,,,,,,,,,,,Real Betis,218,00:14:06.768,Pass,True
,,,,,,,,,,,,,,,1.360655,,,,,,,,,,,,,0c79a6ed-9b12-442d-b298-c69819ceeb00,1802,,"[32.7, 11.2]",3825568,59,,,,,1.9040406,,Left Foot,,,"[28.2, 24.2]",,Ground Pass,,13.756817,,,,Víctor Ruíz Torre,6752.0,,,,,,,2,Regular Play,Jaume Vicent Costa Jordá,6828.0,Left Back,135,Villarreal,222,['bb03a0a8-8a2f-446a-8ccc-eaadb61d8512'],10,,,,,,,,,,,,,,,,,,Villarreal,222,00:14:10.619,Pass,
,,,,,,,,,,,,,,,3.618754,,,,,,,,,,,,,5121a27c-fdbb-4984-933b-5226d0e9679c,1805,,"[29.8, 24.2]",3825568,59,,,,,-0.4104333,,Left Foot,,,"[77.6, 3.4]",,High Pass,,52.129456,,,,Roberto Soldado Rillo,26009.0,,,,,,,2,Regular Play,Víctor Ruíz Torre,6752.0,Left Center Back,135,Villarreal,222,['03d3192b-2e0e-44fa-9238-e5ce734474fb'],13,,,,,,,,,,,,,,,,,,Villarreal,222,00:14:13.622,Pass,
,,,,,,,,,,,,,,,2.045641,,,,,,,,,,,,,0cec9bc5-da56-448e-890b-dd53ca12477a,1809,,"[76.9, 2.8]",3825568,59,,,,,2.1322377,,Right Foot,,,"[63.0, 24.9]",,Ground Pass,,26.107853,,Incomplete,,Bruno Soriano Llido,22819.0,,,,,,,2,Regular Play,Roberto Soldado Rillo,26009.0,Left Center Forward,135,Villarreal,222,"['2e1ebea4-00f8-48cb-aab6-b62c2bd00324', 'fc5b6e39-92ed-4b1b-887f-92a6d277bcb0', 'febe607b-4860-4a10-b2bd-0ba8c9444d15']",20,,,,,,,,,,,,,,,,,,Villarreal,222,00:14:20.350,Pass,True
,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,febe607b-4860-4a10-b2bd-0ba8c9444d15,1812,,"[57.1, 55.2]",3825568,59,,,,,-2.3259008,,Right Foot,,,"[55.5, 53.5]",,Ground Pass,,2.3345234,,,,Francisco Portillo Soler,6873.0,,,,,,Interception,2,Regular Play,Xavier Torres Buigues,24162.0,Right Defensive Midfield,136,Real Betis,218,"['0cec9bc5-da56-448e-890b-dd53ca12477a', '292f0258-d5b5-4860-b689-d01940539808', '3d98e5a5-c807-4813-a816-bffdfacff89a']",22,,,,,,,,,,,,,,,,,,Real Betis,218,00:14:22.395,Pass,True
,,,,,,,,,,,,,,,2.163058,,,,,,,,,,,,,c5a4ae54-ed91-4d78-8f7c-37846514930d,1815,,"[55.3, 45.2]",3825568,59,,,,,-0.74368614,,Right Foot,,,"[86.5, 16.5]",,High Pass,,42.39257,,,,Rubén Castro Martín,6832.0,,,,,,,2,Regular Play,Francisco Portillo Soler,6873.0,Left Midfield,136,Real Betis,218,['e252450c-cf31-4042-a854-ecdad7d79b58'],24,,,,,,,,,,,,,,,,,,Real Betis,218,00:14:24.310,Pass,
,,,,,,,,,,,,,,,0.03849,,,,,,,,,,,,,ff3af14e-1757-49a5-8aa2-2b671f1def55,1818,,"[114.5, 22.3]",3825568,59,,,,,1.5707964,,Left Foot,,,"[114.5, 24.7]",,Ground Pass,,2.4,,Incomplete,,Jorge Molina Vidal,6630.0,,,,,,,2,Regular Play,Rubén Castro Martín,6832.0,Left Center Forward,136,Real Betis,218,"['19a2d8d1-a92a-459a-855f-aa82549394d6', '28744ed8-a882-4a91-930a-ef922015cee5']",31,,,,,,,,,,,,,,,,,,Real Betis,218,00:14:31.331,Pass,
,,,,,,,,,,,,,,,1.146548,,,,,,,,,,,,,3a294ce5-112b-4d83-9860-9a816939d12d,1821,,"[120.0, 0.1]",3825568,59,,,,,1.6988345,,Left Foot,,,"[115.7, 33.5]",,High Pass,,33.67566,,Incomplete,True,,,,,,Outswinging,,Corner,2,From Corner,Juan Manuel Vargas Risco,27347.0,Left Back,137,Real Betis,218,['126e1635-c934-40d7-a0b2-030a9b1ad59a'],57,,,,,,,,,,,,,,,,,,Real Betis,218,00:14:57.198,Pass,
,,,,,,,,,,,,,,,1.850417,,,,,,,,,,,,,0d7bf3d7-32ca-49cf-9a01-5283aed77e1b,1826,,"[70.4, 80.0]",3825568,60,,True,,,-2.2917676,,,,,"[64.6, 73.4]",,Low Pass,,8.786353,,,,Germán Alejandro Pezzella,7161.0,,,,,,Throw-in,2,From Throw In,Cristiano Piccini,11634.0,Right Back,138,Real Betis,218,['250fa2bc-ba51-4383-a151-923368dd6d9f'],50,,,,,,,,,,,,,,,,,,Real Betis,218,00:15:50.025,Pass,
,,,,,,,,,,,,,,,0.975748,,,,,,,,,,,,,a0804d6e-8594-414b-b004-21f528cb901b,1828,,"[68.3, 73.4]",3825568,60,,,,,-0.83737445,,Right Foot,,,"[76.5, 64.3]",,Ground Pass,,12.24949,,,,Francisco Portillo Soler,6873.0,,,,,,,2,From Throw In,Germán Alejandro Pezzella,7161.0,Right Center Back,138,Real Betis,218,['4efa1059-cc15-4b7d-8cd3-ef557528b431'],54,,,,,,,,,,,,,,,,,,Real Betis,218,00:15:54.955,Pass,
,,,,,,,,,,,,,,,1.221851,,,,,,,,,,,,,684108ef-bed7-42df-bc89-5f0eedaf1006,1831,,"[76.5, 64.0]",3825568,60,,,,,-2.4204834,,Right Foot,,,"[64.1, 53.1]",,Ground Pass,,16.509695,,,,Xavier Torres Buigues,24162.0,,,,,,,2,From Throw In,Francisco Portillo Soler,6873.0,Left Midfield,138,Real Betis,218,['44031d6a-a41f-4d69-82ff-9f4116130b75'],56,,,,,,,,,,,,,,,,,,Real Betis,218,00:15:56.532,Pass,
