bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289ba42a-93bb-4be0-8a77-03168954523e,2753,,"[74.8, 73.2]",3825778,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carlos Carmona Bonet,23848.0,Right Midfield,174,Sporting Gijón,1041,['ba414755-b0da-409a-a21e-1817ecd730ef'],2,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:32:02.131,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536f7de7-c041-4b53-9fa3-96118c52fe9d,2755,,"[85.0, 71.8]",3825778,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carlos Castro García,24173.0,Left Center Forward,174,Sporting Gijón,1041,['5ff73945-cc64-4fd9-9054-84d4815cb18f'],3,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:32:03.122,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf958e05-a2c6-4188-85b4-0a3b35bf526d,2763,,"[51.5, 69.7]",3825778,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luis Hernández Rodríguez,6561.0,Right Center Back,174,Sporting Gijón,1041,['5d56d6ac-f5cc-47fc-9b48-0b981257164f'],8,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:32:08.464,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3237d605-dca3-4b64-97f3-4cca5e1d2960,2779,,"[55.7, 63.0]",3825778,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rachid Aït-Atmane,27526.0,Left Defensive Midfield,174,Sporting Gijón,1041,['f1ac3a3b-21f5-465c-8ad5-00077966727d'],18,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:32:18.783,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6c07a57-4e8f-4a8b-b078-1f1b79c14162,2781,,"[62.4, 44.3]",3825778,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alen Halilović,6926.0,Right Center Forward,174,Sporting Gijón,1041,['f119060c-effe-4898-b71b-903a8836db29'],21,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:32:21.150,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91a65063-1cac-4ee9-9a05-da415d4e04d4,2783,,"[58.4, 45.9]",3825778,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rachid Aït-Atmane,27526.0,Left Defensive Midfield,174,Sporting Gijón,1041,['568dbdc8-1785-4048-aa27-e40f2311b7f7'],22,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:32:22.052,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f055ec10-9207-46a1-b6fe-8960333d7b03,2786,,"[74.5, 12.8]",3825778,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ismael López Blanco,24263.0,Left Back,174,Sporting Gijón,1041,['1d39a2da-4196-46fe-a64e-9855ad62a673'],28,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:32:28.424,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a78abee-eac2-4863-9d61-4056fcae0fb9,2789,,"[80.1, 4.4]",3825778,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonathan Rodríguez Menéndez,6581.0,Left Midfield,174,Sporting Gijón,1041,['b4fb43ec-6ae0-47e6-88c9-41db0586c1ff'],29,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:32:29.643,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03b0ebfd-be0b-4b58-9729-9cfc43e4788e,2793,,"[74.5, 7.9]",3825778,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ismael López Blanco,24263.0,Left Back,174,Sporting Gijón,1041,['c1f387d1-88b9-4b3c-85dc-a7882d476c5a'],31,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:32:31.024,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db8b0549-50ac-45ee-9933-ee1f8ccb84d9,2796,,"[68.8, 15.2]",3825778,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alen Halilović,6926.0,Right Center Forward,174,Sporting Gijón,1041,['de4675bc-bc67-4ecb-9f86-17e8ec6b2d33'],32,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:32:32.192,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa0684b5-b803-4f56-a28f-363ec3b1809c,2805,,"[16.0, 54.7]",3825778,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Germán Alejandro Pezzella,7161.0,Right Center Back,174,Sporting Gijón,1041,['a096b86a-87fb-4ffc-bbad-6a6ac127dde7'],45,,,,,,,,,,,,,,,,,,Real Betis,218,00:32:45.585,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73855e6c-e161-408b-a579-b81b20b22313,2815,,"[87.7, 8.1]",3825778,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonathan Rodríguez Menéndez,6581.0,Left Midfield,174,Sporting Gijón,1041,['f89d4779-4270-4510-b51b-430ed5e9c3dc'],53,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:32:53.391,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c098e932-9517-4f30-820b-659db9be4b41,2819,,"[99.0, 24.0]",3825778,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carlos Castro García,24173.0,Left Center Forward,174,Sporting Gijón,1041,['76b5361b-bd99-485b-9e15-b9ba18b93bd7'],57,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:32:57.907,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f604188-777f-4ccd-8958-0c7e949c67ca,2822,,"[109.3, 9.0]",3825778,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonathan Rodríguez Menéndez,6581.0,Left Midfield,174,Sporting Gijón,1041,['2d858e45-7a09-469a-ba3e-cd782fcdcdb3'],0,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:33:00.996,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33c62465-117d-4dfb-91bf-c50d344c5be9,2827,,"[48.0, 1.6]",3825778,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rubén Castro Martín,6832.0,Left Center Forward,175,Real Betis,218,['e972a649-12bc-4db4-b2a4-de76f08352fd'],39,,,,,,,,,,,,,,,,,,Real Betis,218,00:33:39.553,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2219785c-3f14-4e07-92b4-27525c56c3bd,2829,,"[57.1, 1.3]",3825778,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jorge Molina Vidal,6630.0,Right Midfield,175,Real Betis,218,['6aba6b86-f237-4bf2-8bdd-8b13fba3d529'],40,,,,,,,,,,,,,,,,,,Real Betis,218,00:33:40.552,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11806bb0-eb4a-44a4-ba9e-e85260aaedc7,2831,,"[73.0, 75.2]",3825778,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Carmona Bonet,23848.0,Right Midfield,176,Sporting Gijón,1041,['06384bad-ea61-46ca-ae78-840b94d82440'],42,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:33:42.839,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6fa65b6-9942-40ab-95b4-7887e21d292e,2842,,"[75.7, 38.6]",3825778,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Rodríguez Menéndez,6581.0,Left Midfield,176,Sporting Gijón,1041,['d250b5af-9716-4591-aae7-69d0208c2b57'],49,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:33:49.003,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f726df3f-44fe-4997-b962-741706db7c8f,2844,,"[68.8, 31.6]",3825778,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ismael López Blanco,24263.0,Left Back,176,Sporting Gijón,1041,['b0dc313b-48d0-4965-b777-4074fb1fd036'],49,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:33:49.594,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44bf1c40-f0c9-45ca-b4fa-c9a46097129b,2848,,"[77.3, 9.3]",3825778,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Rodríguez Menéndez,6581.0,Left Midfield,176,Sporting Gijón,1041,"['1a3bfa18-f0be-4e77-aa66-3b4fadc089cb', 'd6cef62e-3b27-4211-994b-96686896cfb0']",54,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:33:54.104,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b7acaf0-71a4-465a-9712-849be58475c5,2851,,"[78.0, 7.6]",3825778,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ismael López Blanco,24263.0,Left Back,176,Sporting Gijón,1041,['3665ea95-6f9f-4d16-ac5a-e713407d0f95'],59,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:33:59.723,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ac233a8-7caf-4872-abc8-79d4ca963965,2854,,"[78.0, 17.8]",3825778,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Rodríguez Menéndez,6581.0,Left Midfield,176,Sporting Gijón,1041,['045bb669-170c-4045-acca-20f7c4d9b5b0'],1,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:34:01.091,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04d906e8-2bf8-4fa2-b7a7-6dec1867ed36,2857,,"[99.4, 9.6]",3825778,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ismael López Blanco,24263.0,Left Back,176,Sporting Gijón,1041,['bceb98bb-8c03-4527-aaea-93f8faf4745f'],2,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:34:02.981,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d28299be-ca4f-4829-9afc-9b1cd3a0fbf4,2864,,"[25.7, 40.9]",3825778,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Ceballos Fernández,6697.0,Left Defensive Midfield,176,Sporting Gijón,1041,['60f1e138-0dbe-4b92-b88e-02f3fa1df924'],9,,,,,,,,,,,,,,,,,,Real Betis,218,00:34:09.595,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f472471a-df46-4eda-b594-02dc292a87af,2870,,"[23.8, 44.5]",3825778,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iván Cuéllar Sacristán,6610.0,Goalkeeper,176,Sporting Gijón,1041,['e7c4ff8e-4b87-4cd5-ae47-470bd554e9c7'],19,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:34:19.044,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140cd439-5a5a-4548-8e70-bb556bf6673f,2876,,"[61.0, 58.6]",3825778,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rachid Aït-Atmane,27526.0,Left Defensive Midfield,177,Sporting Gijón,1041,['33f02604-ea9f-4ffb-92be-37065ecc76eb'],48,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:35:48.353,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0fd9e639-f955-4c1d-a9ef-46b3072b13da,2879,,"[62.1, 68.0]",3825778,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Álvarez Díaz,13107.0,Right Defensive Midfield,177,Sporting Gijón,1041,['33eac888-9725-4ec6-a1e2-89cdedaaf98d'],50,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:35:50.183,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ea80cb6-54cc-4416-a3a6-bd31a66a84ed,2883,,"[52.2, 78.8]",3825778,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ognjen Vranješ,16332.0,Right Back,177,Sporting Gijón,1041,['635a5d7a-f5a8-4708-9de1-82c2ac967228'],53,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:35:53.525,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8c5b38d5-497d-4cde-bbba-3d9f9313d765,2887,,"[67.7, 78.5]",3825778,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carlos Carmona Bonet,23848.0,Right Midfield,177,Sporting Gijón,1041,"['d4e3ae37-f528-48ea-8894-e2bbfbcac4dc', 'e95ef746-6c24-4752-8599-539e0a6dcf94']",54,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:35:54.796,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f04aadf8-c096-40fb-8492-69923aedd7af,2890,,"[57.5, 70.3]",3825778,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Álvarez Díaz,13107.0,Right Defensive Midfield,177,Sporting Gijón,1041,['e3ec6a53-3086-4c30-a72e-71f3f3ad7e33'],57,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:35:57.712,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b76443f-1a16-4b34-9142-d1e614f6a316,2894,,"[106.9, 73.4]",3825778,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rubén Castro Martín,6832.0,Left Center Forward,177,Sporting Gijón,1041,['646e12ea-4bfe-4b19-bbac-9da73f786acc'],4,,,,,,,,,,,,,,,,,,Real Betis,218,00:36:04.699,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81b04830-848a-4883-87f8-e45c0ffcbcdc,2897,,"[103.4, 62.0]",3825778,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Germán Alejandro Pezzella,7161.0,Right Center Back,177,Sporting Gijón,1041,['9f41d9d6-b627-4ffb-a17f-8a354d0f4e70'],6,,,,,,,,,,,,,,,,,,Real Betis,218,00:36:06.171,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,553666d6-fdf7-4f90-936a-115163ba42dd,2901,,"[55.7, 10.5]",3825778,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Miguel Ángel Guerrero Martín,6602.0,Left Center Forward,177,Sporting Gijón,1041,['e9c0111a-b5aa-4f73-8ebd-5ee63609cfae'],11,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:36:11.200,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39d5f259-f5b6-43d1-ab6c-fed28bf3344b,2911,,"[65.6, 60.0]",3825778,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Ceballos Fernández,6697.0,Left Defensive Midfield,178,Real Betis,218,['a45d2190-4de2-4276-8ec3-d25ee3ae0839'],15,,,,,,,,,,,,,,,,,,Real Betis,218,00:36:15.887,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22973340-b055-42c2-a5db-d3571cf14934,2914,,"[107.8, 70.5]",3825778,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joaquín Sánchez Rodríguez,6651.0,Right Center Forward,178,Real Betis,218,['60b07456-cf38-4e83-85d6-a9eea5e0d149'],20,,,,,,,,,,,,,,,,,,Real Betis,218,00:36:20.395,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19688ce8-b937-4396-8df3-1e096ed7b85c,2925,,"[55.7, 69.3]",3825778,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Ceballos Fernández,6697.0,Left Defensive Midfield,181,Real Betis,218,['945e1619-8f86-439f-9e14-77338bfe88f5'],21,,,,,,,,,,,,,,,,,,Real Betis,218,00:37:21.872,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,868ee644-d78c-45f8-8d48-52cad6343112,2928,,"[82.9, 6.9]",3825778,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Charly Musonda Junior,3601.0,Left Midfield,181,Real Betis,218,['5acd28ee-7e23-47c3-b9d2-413ca4301a16'],27,,,,,,,,,,,,,,,,,,Real Betis,218,00:37:27.567,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a85b0d8-c056-42bb-953d-378f74ddf586,2931,,"[107.3, 10.4]",3825778,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Manuel Vargas Risco,27347.0,Left Back,181,Real Betis,218,['5739df1a-cee1-4e11-b704-6b6bb6d52c66'],32,,,,,,,,,,,,,,,,,,Real Betis,218,00:37:32.588,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab5ef3f1-acba-4bb2-a051-8ca43f30dfd2,2935,,"[106.9, 3.7]",3825778,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Charly Musonda Junior,3601.0,Left Midfield,181,Real Betis,218,['74173ea1-4ae9-4345-af89-aaf8cade704c'],37,,,,,,,,,,,,,,,,,,Real Betis,218,00:37:37.288,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae389bdb-4827-4139-8d0b-803bd3440ed3,2940,,"[34.6, 73.2]",3825778,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alen Halilović,6926.0,Right Center Forward,182,Sporting Gijón,1041,['d372f490-c442-4fff-81d7-01c5f98ccd1b'],40,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:37:40.013,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,838bf93a-6216-4a82-bb59-76e6d31dc195,2944,,"[31.9, 65.6]",3825778,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Álvarez Díaz,13107.0,Right Defensive Midfield,182,Sporting Gijón,1041,['446a3e98-71ea-481f-b79b-95aaa502a9cf'],43,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:37:43.208,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71234d65-d7dd-4211-b5d7-4c5b9b926a76,2947,,"[54.8, 16.7]",3825778,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Rodríguez Menéndez,6581.0,Left Midfield,182,Sporting Gijón,1041,['b196711b-b917-4d33-8389-021c1b28e09c'],47,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:37:47.733,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f0798ef-daf9-479f-81c3-4079228d1226,2955,,"[99.9, 50.3]",3825778,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Rubén Castro Martín,6832.0,Left Center Forward,183,Real Betis,218,['da71b382-db69-4f51-96da-f742ed98e5a0'],53,,,,,,,,,,,,,,,,,,Real Betis,218,00:37:53.870,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7e0b8d2-b28d-4e52-af41-37158b34fdd0,2964,,"[105.5, 73.1]",3825778,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rubén Castro Martín,6832.0,Left Center Forward,184,Real Betis,218,['57a731b4-eea9-48df-bee2-1b7256dd3272'],3,,,,,,,,,,,,,,,,,,Real Betis,218,00:38:03.989,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22711e09-09de-4e56-8f7a-435a35d3483d,2968,,"[93.7, 72.0]",3825778,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joaquín Sánchez Rodríguez,6651.0,Right Midfield,185,Real Betis,218,['3e78cb7f-f9b9-448a-943c-9e48ee83ded8'],11,,,,,,,,,,,,,,,,,,Real Betis,218,00:38:11.990,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,039f2140-1cba-4673-b9cf-0b0fb5e193cc,2970,,"[100.8, 77.0]",3825778,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Martín Montoya Torralbo,6593.0,Right Back,185,Real Betis,218,['c94f9c64-34b8-45cc-92a2-95e87afa0c0b'],14,,,,,,,,,,,,,,,,,,Real Betis,218,00:38:14.228,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317093e5-21ba-4e18-8949-9591ef22dcda,2973,,"[95.8, 66.4]",3825778,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Ceballos Fernández,6697.0,Left Defensive Midfield,185,Real Betis,218,['05c6570a-96cc-4c0f-8c1e-104a5e22ad65'],15,,,,,,,,,,,,,,,,,,Real Betis,218,00:38:15.794,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68ae60aa-edee-4ef3-8118-3ffaacd1c4ef,2976,,"[99.3, 56.3]",3825778,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rubén Castro Martín,6832.0,Left Center Forward,185,Real Betis,218,['739abc4e-7bb5-47fe-b7b2-707f8344edec'],19,,,,,,,,,,,,,,,,,,Real Betis,218,00:38:19.375,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e67ad46e-8189-42da-aa0e-50db9899e115,2978,,"[101.1, 65.8]",3825778,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Ceballos Fernández,6697.0,Left Defensive Midfield,185,Real Betis,218,['3aef0802-0a0f-42a2-8e5d-6761120e5468'],20,,,,,,,,,,,,,,,,,,Real Betis,218,00:38:20.747,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e28d30d0-ba14-472d-9119-f45b26be11ca,2981,,"[107.8, 58.2]",3825778,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rubén Castro Martín,6832.0,Left Center Forward,185,Real Betis,218,['482f3e1b-995b-4fa7-9519-dc56d1b454c3'],25,,,,,,,,,,,,,,,,,,Real Betis,218,00:38:25.289,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29565e59-0ecd-401c-8271-1613466593e8,2988,,"[112.2, 35.8]",3825778,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Alfred John Momar N''Diaye,5671.0,Right Defensive Midfield,186,Real Betis,218,['5d4b3c20-c570-4d27-ab26-162027ff24c0'],53,,,,,,,,,,,,,,,,,,Real Betis,218,00:38:53.928,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d69a709-47a3-471f-90ca-1f7d82ed13c3,2999,,"[60.3, 70.6]",3825778,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alen Halilović,6926.0,Right Center Forward,187,Sporting Gijón,1041,['ffd0919c-5834-4a79-a62a-bbcf33c220a3'],13,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:40:13.653,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3bfe587-726e-4856-bc37-51c6f4ed7540,3005,,"[97.6, 40.1]",3825778,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Miguel Ángel Guerrero Martín,6602.0,Left Center Forward,188,Sporting Gijón,1041,['da40a2ab-4ade-4355-bb8b-e58c31943c11'],35,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:40:35.844,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,474f4bd9-a735-4201-a4ee-af5e2419a158,3008,,"[21.3, 52.3]",3825778,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martín Montoya Torralbo,6593.0,Right Back,189,Real Betis,218,['c35ce86c-54ff-45f3-9861-19b38e16cd75'],36,,,,,,,,,,,,,,,,,,Real Betis,218,00:40:36.949,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee4fec02-0a44-476a-afee-2bba901be53c,3010,,"[29.6, 50.0]",3825778,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joaquín Sánchez Rodríguez,6651.0,Right Midfield,189,Real Betis,218,['c9a21466-e1c2-4f8b-9e0d-ea5c20301acb'],37,,,,,,,,,,,,,,,,,,Real Betis,218,00:40:37.803,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9aa021c7-0452-471d-8556-e0670aa9b0d6,3013,,"[21.1, 24.5]",3825778,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Manuel Vargas Risco,27347.0,Left Back,189,Real Betis,218,['2b714901-bdbf-4202-ac09-2e101a3ca13a'],39,,,,,,,,,,,,,,,,,,Real Betis,218,00:40:39.757,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c84852e8-5086-4c54-adcb-425303ef2f80,3016,,"[26.9, 27.7]",3825778,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alfred John Momar N''Diaye,5671.0,Right Defensive Midfield,189,Real Betis,218,['5c9cfe60-9e67-411f-b6df-e05c851e3c04'],41,,,,,,,,,,,,,,,,,,Real Betis,218,00:40:41.345,Ball Receipt*,
