ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,"[36.7, 12.7]",,,,,,,,,,1.083107,,,,,,,,,,,,c7815e45-3a88-4bce-b44c-624e0f327fec,3013,,"[41.7, 11.5]",3825664,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Íñigo Martínez Berridi,6665.0,Left Center Back,197,Real Sociedad,210,"['06eef33b-974f-40b0-858e-b0b7b224fa00', 'e4c79eef-032e-4a91-abfa-05d9dec2ddb4']",9,,,,,,,,,,,,,,,,Real Sociedad,210,00:38:09.118,Carry,
,,"[33.0, 74.9]",,,,,,,,,,1.689868,,,,,,,,,,,,94a324ce-965c-4acf-9853-46da4b96390d,3016,,"[33.0, 75.1]",3825664,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aritz Elustondo Irribaria,6679.0,Right Back,197,Real Sociedad,210,"['5846c760-5c1b-4218-a99d-f6fcd918cb63', '66b41e93-e624-4e01-9974-f9bf113da958']",14,,,,,,,,,,,,,,,,Real Sociedad,210,00:38:14.166,Carry,
,,"[94.0, 22.3]",,,,,,,,,,3.644432,,,,,,,,,,,,48f197ab-ec53-4fcd-a98b-6400f1589fe8,3026,,"[76.8, 18.2]",3825664,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Víctor Machín Pérez,6841.0,Right Wing,198,Sevilla,213,"['2271431b-9719-4e32-bf06-1b447cfb30e4', '73fdd97e-e92c-4e41-8ff0-c4a5d8ed4dc8', 'f48719c5-a782-4aec-8d19-7c9edbc99ed8']",21,,,,,,,,,,,,,,,,Sevilla,213,00:38:21.352,Carry,True
,,"[52.2, 5.7]",,,,,,,,,,2.711499,,,,,,,,,,,,a7abb163-1feb-4db8-8f09-fb957630699f,3035,,"[25.4, 15.4]",3825664,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yuri Berchiche Izeta,3023.0,Left Back,200,Real Sociedad,210,"['4c1f73b4-3d3d-4318-bfbe-b7010cd2a11c', '78d2b679-7d38-4ca9-8df8-05bf4b9adbf2']",5,,,,,,,,,,,,,,,,Real Sociedad,210,00:39:05.543,Carry,
,,"[107.2, 25.6]",,,,,,,,,,4.008252,,,,,,,,,,,,57f862c5-dc4a-49c1-b493-50312e0f4843,3038,,"[75.7, 13.5]",3825664,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel Oyarzabal Ugarte,6685.0,Right Wing,200,Real Sociedad,210,"['12e36719-def9-44ce-8d55-2012f854d1b4', '4a78f3af-8a3a-4d9e-a445-2cbb6bf7ecce']",10,,,,,,,,,,,,,,,,Real Sociedad,210,00:39:10.267,Carry,
,,"[6.5, 47.5]",,,,,,,,,,1.123221,,,,,,,,,,,,4f6a14b7-d75b-4695-907f-c4968ad29f56,3042,,"[7.6, 47.8]",3825664,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Timothée Kolodziejczak,10476.0,Left Center Back,201,Sevilla,213,"['0eac803e-76ae-4a5c-a7e4-a8e723d8e574', '1a511260-8cce-405a-a287-dd623ea573ed', 'd8f7fd9f-7dc5-46b9-acdd-642623d8f143']",15,,,,,,,,,,,,,,,,Sevilla,213,00:39:15.905,Carry,True
,,"[7.9, 47.8]",,,,,,,,,,1.837942,,,,,,,,,,,,ff61db38-fbb7-42de-8cc2-c84cf9b29f39,3046,,"[6.5, 47.5]",3825664,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Timothée Kolodziejczak,10476.0,Left Center Back,201,Sevilla,213,"['0eac803e-76ae-4a5c-a7e4-a8e723d8e574', 'c29dbe77-537f-4896-8ced-1a69adf3b386', 'c8d36972-4700-4b4b-87ea-085e88881ab6']",17,,,,,,,,,,,,,,,,Sevilla,213,00:39:17.028,Carry,True
,,"[16.7, 46.0]",,,,,,,,,,12.747561,,,,,,,,,,,,45b2471a-07f3-4adf-b533-adeaba828fbd,3057,,"[6.4, 45.1]",3825664,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Gerónimo Rulli,6694.0,Goalkeeper,203,Real Sociedad,210,"['2dcbbc7a-1fa3-4fc5-874d-3538116fa670', '46f1fe2a-1998-4ff0-bf99-58e0239a4307']",2,,,,,,,,,,,,,,,,Real Sociedad,210,00:40:02.222,Carry,
,,"[70.8, 22.0]",,,,,,,,,,0.788019,,,,,,,,,,,,ae7a5ee8-e55c-47db-a629-20ad19080105,3062,,"[69.1, 21.8]",3825664,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Yevhen Konoplyanka,8523.0,Left Wing,203,Real Sociedad,210,"['180cfafc-5cd0-45f4-b6f9-a4019122ee3f', 'c78bb2e1-1532-497c-aa59-76939eb28637', 'ce3f8d0f-ee26-4b68-9f01-3301e83a9900']",18,,,,,,,,,,,,,,,,Sevilla,213,00:40:18.948,Carry,True
,,"[70.4, 58.8]",,,,,,,,,,4.858213,,,,,,,,,,,,a1595877-bbf5-4952-8d5b-1e4906ba8b82,3065,,"[49.3, 58.1]",3825664,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Markel Bergara Larrañaga,6633.0,Left Wing,203,Real Sociedad,210,"['0577af75-d01e-4209-94c6-ba3bfcee7dc1', '7aba1dd2-fa6e-4811-857d-ef85e6c1c7f0', 'e4731140-3bd8-4405-ae4a-94070fd07883']",19,,,,,,,,,,,,,,,,Real Sociedad,210,00:40:19.736,Carry,True
,,"[67.8, 66.5]",,,,,,,,,,0.929125,,,,,,,,,,,,c0c90da6-e9ca-466a-bf16-5c01b8cde8cf,3069,,"[67.8, 66.5]",3825664,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Xabier Prieto Argarate,6690.0,Center Attacking Midfield,203,Real Sociedad,210,"['94fa2e30-3447-4482-b730-d9ddcb8ece10', 'ce90883e-2b71-4596-a863-3fa47b903336']",25,,,,,,,,,,,,,,,,Real Sociedad,210,00:40:25.767,Carry,
,,"[52.5, 67.2]",,,,,,,,,,0.499982,,,,,,,,,,,,cbf2e04f-3cc0-4b88-9ed2-33047d692080,3072,,"[53.2, 66.7]",3825664,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Aritz Elustondo Irribaria,6679.0,Right Back,203,Real Sociedad,210,"['1e3eec9c-f323-493c-bfab-ac7fadf21571', 'b178ee32-dfe6-49ab-b654-e446f688d589']",28,,,,,,,,,,,,,,,,Real Sociedad,210,00:40:28.179,Carry,
,,"[62.0, 72.5]",,,,,,,,,,1.371434,,,,,,,,,,,,0327083f-3f02-4c99-a599-12703bc12357,3075,,"[67.3, 77.5]",3825664,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Xabier Prieto Argarate,6690.0,Center Attacking Midfield,203,Real Sociedad,210,"['2c18a86f-4e9f-4f80-9ce1-5e135ff8ddec', 'daef3e4f-5e78-42b2-8405-a2a77dbd9fae']",29,,,,,,,,,,,,,,,,Real Sociedad,210,00:40:29.821,Carry,
,,"[67.8, 57.8]",,,,,,,,,,0.844003,,,,,,,,,,,,0b2ce524-f250-42c5-beb4-e23bc6008379,3078,,"[62.8, 60.7]",3825664,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Asier Illarramendi Andonegi,6671.0,Right Defensive Midfield,203,Real Sociedad,210,"['7e296f2c-6952-4ef9-af09-0bbc3acc803c', 'ff553108-459f-417b-ae74-f557def986eb']",32,,,,,,,,,,,,,,,,Real Sociedad,210,00:40:32.274,Carry,
,,"[76.7, 60.9]",,,,,,,,,,0.840309,,,,,,,,,,,,a496390c-d3ce-4ee9-aa90-4bba482ecc0d,3081,,"[76.7, 60.9]",3825664,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Rubén Pardo Gutiérrez,6899.0,Left Defensive Midfield,203,Real Sociedad,210,"['2e43a766-17d3-42c6-bfb3-ba2a92a4f9ba', '674838db-a12a-48a1-9ddd-4a2a7108a742']",33,,,,,,,,,,,,,,,,Real Sociedad,210,00:40:33.918,Carry,
,,"[81.2, 75.5]",,,,,,,,,,1.671169,,,,,,,,,,,,4df6e082-7f85-4d61-ac9d-2b4a4e22e68d,3084,,"[80.5, 75.5]",3825664,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Xabier Prieto Argarate,6690.0,Center Attacking Midfield,203,Real Sociedad,210,"['04c6fb59-1fd0-4825-9d97-dcfae0c49489', 'd3506949-e962-4482-bcea-4cbffce8282e']",36,,,,,,,,,,,,,,,,Real Sociedad,210,00:40:36.289,Carry,
,,"[72.3, 72.5]",,,,,,,,,,0.815693,,,,,,,,,,,,bb224dbb-4788-490b-9497-3d502d9090fc,3087,,"[72.3, 72.5]",3825664,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Rubén Pardo Gutiérrez,6899.0,Left Defensive Midfield,203,Real Sociedad,210,"['034d8bcb-3b5f-4909-b171-e3ac39f247ce', '3d1767ed-3a12-4543-80cb-1632273498b8']",38,,,,,,,,,,,,,,,,Real Sociedad,210,00:40:38.666,Carry,
,,"[83.4, 75.1]",,,,,,,,,,0.881641,,,,,,,,,,,,5182d55a-bf3d-4f78-821e-d09b2c0baf2c,3093,,"[83.4, 75.8]",3825664,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Xabier Prieto Argarate,6690.0,Center Attacking Midfield,203,Real Sociedad,210,"['19d4609c-0891-4f0b-903c-9ae9e47ac74a', '2e0f4915-b11c-43e7-b64e-6201f96b092a']",40,,,,,,,,,,,,,,,,Real Sociedad,210,00:40:40.761,Carry,
,,"[93.8, 33.6]",,,,,,,,,,0.740163,,,,,,,,,,,,2b11a2f7-f7ff-4d45-92ef-bbcb895987b5,3103,,"[93.8, 33.6]",3825664,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mikel Oyarzabal Ugarte,6685.0,Left Wing,204,Real Sociedad,210,"['55a9a228-55e8-480e-ae63-3877c42f090c', 'f1b98b9d-5f26-4229-aacf-bfb6db4aaaee']",41,,,,,,,,,,,,,,,,Real Sociedad,210,00:41:41.765,Carry,
,,"[12.2, 65.7]",,,,,,,,,,2.923676,,,,,,,,,,,,e78376f2-a874-419d-8a89-a607556f0330,3107,,"[15.8, 53.4]",3825664,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adil Rami,3253.0,Right Center Back,204,Real Sociedad,210,"['2fe5ab7d-9685-413a-9400-18259cb10f97', '32fba0d9-a8c0-436f-96ea-2c09e67c6a65', 'b907e0cf-7ff3-475c-a412-6f2a1060bd9e']",43,,,,,,,,,,,,,,,,Sevilla,213,00:41:43.314,Carry,True
,,"[103.3, 0.1]",,,,,,,,,,1.188658,,,,,,,,,,,,64966e26-8661-442a-b3d8-b33ba2c187bf,3117,,"[105.0, 1.7]",3825664,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yuri Berchiche Izeta,3023.0,Left Back,205,Real Sociedad,210,"['7d98b3f4-7068-489f-bd08-11cbcdc9cb2f', '9b07788d-dc38-42ef-8392-c9a79f299ff0', 'ac6358fd-c474-4d14-b6c4-fef2168c7bf9']",28,,,,,,,,,,,,,,,,Real Sociedad,210,00:42:28.262,Carry,True
,,"[84.6, 8.6]",,,,,,,,,,2.608697,,,,,,,,,,,,a37bbda6-13bc-4ac5-a5da-d3675f7a0605,3120,,"[93.0, 1.2]",3825664,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Asier Illarramendi Andonegi,6671.0,Left Defensive Midfield,205,Real Sociedad,210,"['9216ed16-e791-4ca5-9a55-76aba900a967', 'b6b10458-c39b-4546-bc5a-55c27dd2d191', 'f374d485-7bc6-4224-8d11-21bedfd4f460']",30,,,,,,,,,,,,,,,,Real Sociedad,210,00:42:30.666,Carry,True
,,"[70.2, 15.9]",,,,,,,,,,1.553354,,,,,,,,,,,,6765ce47-9d24-48b3-be77-b36ae6a467b3,3137,,"[70.9, 20.1]",3825664,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Mikel Oyarzabal Ugarte,6685.0,Left Wing,208,Real Sociedad,210,"['501f8f8c-8c56-4d66-a1da-fa722051471e', 'c83b6e23-889e-40c3-9655-8aeed6819a7b', 'fdd8fb73-2b4b-4e72-a55c-56155e4c7095']",29,,,,,,,,,,,,,,,,Real Sociedad,210,00:43:29.039,Carry,True
,,"[49.6, 23.3]",,,,,,,,,,0.794983,,,,,,,,,,,,068f5316-63ec-4d27-b5d8-74521223834d,3145,,"[51.0, 20.6]",3825664,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Asier Illarramendi Andonegi,6671.0,Left Defensive Midfield,209,Real Sociedad,210,"['2190c1b9-c30c-4ebc-a2f3-00d106b9b9cf', '6aa672b9-d03b-49ca-9049-2c7d1b75310d', '953f572d-20cb-44a4-9c47-833fd3788581']",49,,,,,,,,,,,,,,,,Real Sociedad,210,00:43:49.010,Carry,True
,,"[32.0, 31.9]",,,,,,,,,,0.08,,,,,,,,,,,,befbc132-96fd-41dc-9d53-177b93e9dfe8,3148,,"[32.0, 31.9]",3825664,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mikel González de Martín Martínez,16622.0,Right Center Back,209,Real Sociedad,210,"['013ce4f6-7138-41ae-af5c-552e05cac081', '104312df-1479-4498-bfff-deabc18b0265']",51,,,,,,,,,,,,,,,,Real Sociedad,210,00:43:51.603,Carry,
,,"[8.0, 37.2]",,,,,,,,,,0.04,,,,,,,,,,,,7878dcee-6e08-44d3-9d48-51b6c99ca75f,3152,,"[7.6, 35.7]",3825664,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerónimo Rulli,6694.0,Goalkeeper,209,Real Sociedad,210,"['5efb7897-28d9-49c3-ae9c-38b48954969f', '912d55a2-ec65-4b8d-99a7-37c809af1fd6', 'cd1646dd-3d2b-4ffc-87be-99c620b47e5e']",54,,,,,,,,,,,,,,,,Real Sociedad,210,00:43:54.907,Carry,True
,,"[68.5, 27.6]",,,,,,,,,,1.006274,,,,,,,,,,,,2b502069-fb2b-4493-8b2a-419a62e99cbb,3158,,"[69.0, 29.5]",3825664,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rubén Pardo Gutiérrez,6899.0,Center Attacking Midfield,209,Real Sociedad,210,"['2fcfdba9-89fe-49c2-a4fe-2d31f95867ec', 'f9cb5512-fe61-4f8c-9ab2-88599f4abe06']",1,,,,,,,,,,,,,,,,Real Sociedad,210,00:44:01.054,Carry,
,,"[75.5, 12.0]",,,,,,,,,,0.334943,,,,,,,,,,,,e44b7038-45b3-4c7e-adbf-78c0c37849df,3162,,"[76.7, 14.1]",3825664,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yuri Berchiche Izeta,3023.0,Left Back,209,Real Sociedad,210,"['44106a72-fa3a-4314-bb43-0a3658cb137c', 'd01911e9-2815-4be4-a0b6-8f5ac9f63140', 'd66a5971-d321-4cf4-af8e-83786b80a554']",3,,,,,,,,,,,,,,,,Real Sociedad,210,00:44:03.632,Carry,True
,,"[110.0, 19.4]",,,,,,,,,,4.826609,,,,,,,,,,,,b8560872-88bf-48d0-b4c6-d0e89c77fffd,3165,,"[84.1, 17.0]",3825664,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mikel Oyarzabal Ugarte,6685.0,Left Wing,209,Real Sociedad,210,"['002db55e-4357-4548-819c-7946b79ea01b', '1cd1808e-0c6f-4955-b5ae-b21e859e96d0', 'b51146e6-38b1-46dc-a279-9cccb5a993fa']",5,,,,,,,,,,,,,,,,Real Sociedad,210,00:44:05.342,Carry,True
,,"[116.8, 9.1]",,,,,,,,,,3.7528,,,,,,,,,,,,b37e3316-6e83-497e-ac34-0e4912dee3fd,3172,,"[112.2, 19.9]",3825664,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mikel Oyarzabal Ugarte,6685.0,Left Wing,209,Real Sociedad,210,"['3cce1437-3118-45a8-9f1a-2e29a1cb5b9c', 'b98e067e-b6e0-457f-86d6-122238135ef5', 'd7cbfe9c-4379-4c86-81b7-11e5c877ff6c']",11,,,,,,,,,,,,,,,,Real Sociedad,210,00:44:11.454,Carry,True
,,"[115.5, 3.1]",,,,,,,,,,0.83762,,,,,,,,,,,,e80bffc7-071f-4820-8c68-08e78771030f,3180,,"[115.8, 2.8]",3825664,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Xabier Prieto Argarate,6690.0,Right Wing,210,Real Sociedad,210,"['a578fad4-6a51-4ba9-b99c-9ce49ec746f8', 'ba3059d9-8418-49c1-a104-c49ea28ab099', 'e2fd5208-c44c-440d-8655-d90ff18cb753']",43,,,,,,,,,,,,,,,,Real Sociedad,210,00:44:43.033,Carry,True
,,"[84.9, 13.2]",,,,,,,,,,1.115754,,,,,,,,,,,,d2447400-8233-4699-b2e6-293311cf3f41,3184,,"[85.8, 12.7]",3825664,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Yuri Berchiche Izeta,3023.0,Left Back,210,Real Sociedad,210,"['511d97c1-766c-41dd-b93b-3833edb84228', 'ff6757ec-61f8-4a0b-b3a8-47f9e979b63e']",45,,,,,,,,,,,,,,,,Real Sociedad,210,00:44:45.897,Carry,
,,"[64.0, 60.2]",,,,,,,,,,2.618688,,,,,,,,,,,,e9fe0065-4c7f-437a-857b-efbc63ad2cf2,3187,,"[56.8, 53.9]",3825664,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Mikel González de Martín Martínez,16622.0,Right Center Back,210,Real Sociedad,210,"['08303280-dde0-4b57-a0ee-ef66086323c7', 'bfee1663-0694-4405-ae43-aba80dccd5c1']",51,,,,,,,,,,,,,,,,Real Sociedad,210,00:44:51.388,Carry,
,,"[62.3, 23.0]",,,,,,,,,,1.396955,,,,,,,,,,,,191572ec-c120-46e0-9aea-6cd6688e4e9a,3194,,"[62.0, 23.3]",3825664,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Íñigo Martínez Berridi,6665.0,Left Center Back,210,Real Sociedad,210,"['b4068577-a197-4f1f-887e-0470d207fffe', 'bc1fabd0-f002-4679-a33a-385cc26e3e3c']",1,,,,,,,,,,,,,,,,Real Sociedad,210,00:45:01.547,Carry,
,,"[75.5, 2.8]",,,,,,,,,,1.624491,,,,,,,,,,,,67916e63-c324-463e-8192-609615c435ad,3197,,"[75.5, 2.7]",3825664,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Rubén Pardo Gutiérrez,6899.0,Center Attacking Midfield,210,Real Sociedad,210,"['0d39e3e2-b134-4ca3-b5ce-db0f7d49aee4', '5efe1a9a-9014-4a3e-b330-be72f642870a']",3,,,,,,,,,,,,,,,,Real Sociedad,210,00:45:03.991,Carry,
,,"[67.3, 1.7]",,,,,,,,,,0.040000003,,,,,,,,,,,,5a46bb9e-5191-4d36-a341-4955e03824e8,3200,,"[67.3, 1.7]",3825664,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Yuri Berchiche Izeta,3023.0,Left Back,210,Real Sociedad,210,"['c524afe4-9598-438d-b82b-e9cfe59ba552', 'cf6700a5-9d74-429c-a9ec-780a65f88136']",6,,,,,,,,,,,,,,,,Real Sociedad,210,00:45:06.311,Carry,
,,"[72.2, 8.3]",,,,,,,,,,0.019047001,,,,,,,,,,,,004a07a6-e67f-4d6e-9162-2db024aafbd2,3204,,"[73.3, 8.6]",3825664,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Xabier Prieto Argarate,6690.0,Right Wing,210,Real Sociedad,210,"['cc681861-3e34-4142-bbec-9c82647f2a43', 'f953b498-85e8-489a-9d67-fa0ede8e7e51']",7,,,,,,,,,,,,,,,,Real Sociedad,210,00:45:07.168,Carry,
,,"[39.0, 9.3]",,,,,,,,,,0.78286,,,,,,,,,,,,cecabfb1-3592-43d3-808e-e30fc1548813,3207,,"[43.3, 8.3]",3825664,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Íñigo Martínez Berridi,6665.0,Left Center Back,210,Real Sociedad,210,"['c6e36ed2-ac27-4cd6-8922-ca96c7d9e482', 'fac79406-b5f8-4eb7-9d59-e6f96ba08bc8']",9,,,,,,,,,,,,,,,,Real Sociedad,210,00:45:09.002,Carry,
,,"[15.3, 37.7]",,,,,,,,,,0.040000003,,,,,,,,,,,,2a48f245-aaf8-4173-9516-a9cb901f9610,3210,,"[15.1, 37.5]",3825664,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Gerónimo Rulli,6694.0,Goalkeeper,210,Real Sociedad,210,"['0490d9e1-edd6-46b5-b86f-4c7cf9a037db', 'b7b4c3a6-73d4-4f46-b6c8-1610c4cf822a']",13,,,,,,,,,,,,,,,,Real Sociedad,210,00:45:13.014,Carry,
,,"[23.5, 59.4]",,,,,,,,,,2.913111,,,,,,,,,,,,4279c2d1-d68a-4b0a-969f-d9293e1d3f5a,3213,,"[25.6, 51.8]",3825664,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Mikel González de Martín Martínez,16622.0,Right Center Back,210,Real Sociedad,210,"['7dcf984d-16e9-46e7-941e-49fe17b35c0c', 'dbc2eb64-4721-4a2c-b13f-c853d8e1f255']",14,,,,,,,,,,,,,,,,Real Sociedad,210,00:45:14.829,Carry,
,,"[39.4, 6.5]",,,,,,,,,,1.21456,,,,,,,,,,,,051be9a3-9878-47e4-a346-a4068174722b,3221,,"[34.5, 17.8]",3825664,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Benoît Trémoulinas,27483.0,Left Back,210,Real Sociedad,210,"['591a9693-c83b-46e9-9779-8b6e0b7a2f06', 'd6021d20-d958-4aa6-b9e3-62818cd2565a']",23,,,,,,,,,,,,,,,,Sevilla,213,00:45:23.689,Carry,
,,"[4.8, 51.1]",,,,,,,,,,0.08,,,,,,,,,,,,feaeb491-9185-49ef-bdec-3e7c789b7e94,3227,,"[3.3, 50.4]",3825664,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Gerónimo Rulli,6694.0,Goalkeeper,210,Real Sociedad,210,"['06a37366-2644-477a-9dc1-be57d7c479be', 'd7fbcce6-bd3e-407c-9bba-485dae673a73']",31,,,,,,,,,,,,,,,,Real Sociedad,210,00:45:31.316,Carry,
,,"[55.4, 20.4]",,,,,,,,,,0.829326,,,,,,,,,,,,b7a9aa85-13c0-4a3b-b1c1-36d902ccba89,3232,,"[55.4, 20.4]",3825664,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Grzegorz Krychowiak,3637.0,Left Defensive Midfield,210,Real Sociedad,210,"['20bf42a0-7001-417d-b6b6-7cfdea0232f9', 'adb8db6a-33df-4766-a2ef-963fb24bf3a1']",34,,,,,,,,,,,,,,,,Sevilla,213,00:45:34.899,Carry,
,,"[64.9, 68.1]",,,,,,,,,,0.68478,,,,,,,,,,,,6dcd37f3-447d-46bc-acc0-96800dfd47c1,3236,,"[64.0, 70.7]",3825664,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Mikel Oyarzabal Ugarte,6685.0,Left Wing,210,Real Sociedad,210,"['416ac33e-ca95-45f1-8a18-45959d9be31f', '45c7e78e-8866-4d3c-8348-cfdee9bf75b9', 'c5d465c8-0f68-4d36-bc4e-354fd8b928e5']",38,,,,,,,,,,,,,,,,Real Sociedad,210,00:45:38.071,Carry,True
,,"[82.0, 61.2]",,,,,,,,,,3.222376,,,,,,,,,,,,21ed41e0-a120-4fc6-b324-ac89a1f29d14,3239,,"[64.9, 68.1]",3825664,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Mikel Oyarzabal Ugarte,6685.0,Left Wing,210,Real Sociedad,210,"['0273ba9c-f66e-46df-993c-dffe58ad6653', '45c7e78e-8866-4d3c-8348-cfdee9bf75b9', 'c5d465c8-0f68-4d36-bc4e-354fd8b928e5']",38,,,,,,,,,,,,,,,,Real Sociedad,210,00:45:38.756,Carry,True
,,"[25.7, 42.6]",,,,,,,,,,0.04,,,,,,,,,,,,4ade9ac6-7a94-448a-a5eb-76db92e3eb49,3244,,"[25.7, 42.6]",3825664,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adil Rami,3253.0,Right Center Back,211,Sevilla,213,"['1a04c9bd-9c9a-4ff9-baf2-8f584c096929', '56f08d8e-33dc-437e-9304-4d7c49c743b9']",44,,,,,,,,,,,,,,,,Sevilla,213,00:45:44.696,Carry,
,,"[52.5, 32.8]",,,,,,,,,,1.184721,,,,,,,,,,,,4fef430b-35a8-499d-9a6f-1168a41a4b04,3249,,"[52.5, 32.8]",3825664,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Grzegorz Krychowiak,3637.0,Left Defensive Midfield,211,Sevilla,213,"['608a305e-df52-4c9e-953b-c01a7b8367ba', 'ff952159-a800-4cf7-9dfd-574db1d40800']",51,,,,,,,,,,,,,,,,Sevilla,213,00:45:51.021,Carry,
,,"[46.5, 41.0]",,,,,,,,,,0.12,,,,,,,,,,,,73e6339d-5193-434a-a9bb-8c99b3f79bef,3252,,"[46.8, 41.3]",3825664,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,Right Defensive Midfield,211,Sevilla,213,"['220b41a5-6c2f-457f-932b-70a1ff131edd', '34629d80-85ea-45eb-bfcd-226465349c5a']",53,,,,,,,,,,,,,,,,Sevilla,213,00:45:53.064,Carry,
,,"[46.0, 13.9]",,,,,,,,,,1.657484,,,,,,,,,,,,64060813-14c7-4e1b-94fe-acd2a934e0a3,3255,,"[46.5, 5.5]",3825664,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Benoît Trémoulinas,27483.0,Left Back,211,Sevilla,213,"['1734d7df-59a3-4d9d-8513-dbc9b1beb447', '5a2b7181-63a7-4e3f-87bb-ff33df549408']",55,,,,,,,,,,,,,,,,Sevilla,213,00:45:55.028,Carry,
,,"[39.4, 9.4]",,,,,,,,,,1.14616,,,,,,,,,,,,a28a229e-9f17-4b1d-baf7-92d08606fcfb,3258,,"[33.8, 20.4]",3825664,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Timothée Kolodziejczak,10476.0,Left Center Back,211,Sevilla,213,"['486bda57-3111-4fe6-bf43-ed3aa3568bb2', '98de9686-0c5d-4639-bafa-c372b7884b88']",58,,,,,,,,,,,,,,,,Sevilla,213,00:45:58.249,Carry,
