bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a60ff8e9-b86a-488f-892b-b80320df6b6b,2354,,"[22.8, 15.2]",3825832,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Gómez Solà,6804.0,Left Center Back,128,Celta Vigo,209,['cbe6760d-e207-442d-b02c-ef454c2d9de5'],39,,,,,,,,,,,,,,,,,Celta Vigo,209,00:16:39.329,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,70f7ed7b-5aa6-4526-b29a-1dc04da689e3,2357,,"[24.4, 30.7]",3825832,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,128,Celta Vigo,209,['285f3173-8c8a-4831-9956-d43d476776b4'],41,,,,,,,,,,,,,,,,,Celta Vigo,209,00:16:41.671,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c194b9e0-8486-4cf2-a388-d7cc7e94751d,2361,,"[32.0, 15.6]",3825832,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Gómez Solà,6804.0,Left Center Back,128,Celta Vigo,209,"['8cd97a7e-2cfd-4fdc-9fca-84acf4473367', 'd29c4335-83b5-4ded-a0f1-2ee1347279be']",46,,,,,,,,,,,,,,,,,Celta Vigo,209,00:16:46.650,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2795270d-ee76-4571-9fa3-2630490a95b9,2363,,"[42.0, 18.4]",3825832,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Wass,6797.0,Right Center Midfield,128,Celta Vigo,209,['f9bda6b6-4d03-40f5-8020-6ecccf5d9e3c'],47,,,,,,,,,,,,,,,,,Celta Vigo,209,00:16:47.567,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3607700-c27e-44c4-a811-b4109b7bb15f,2366,,"[69.1, 34.8]",3825832,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabián Ariel Orellana Valenzuela,7105.0,Left Center Midfield,128,Celta Vigo,209,['afba9496-233b-4997-a398-800deb305873'],50,,,,,,,,,,,,,,,,,Celta Vigo,209,00:16:50.324,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c9840d9-1af9-4189-b4c2-717bb11980e0,2369,,"[95.8, 14.4]",3825832,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Agudo Durán,6724.0,Left Wing,128,Celta Vigo,209,['8ec17d09-3e60-4cab-ad12-6a17adf77b7c'],53,,,,,,,,,,,,,,,,,Celta Vigo,209,00:16:53.991,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a21b6b3-b8fe-47fb-943f-ed21efe66a16,2379,,"[72.4, 17.2]",3825832,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Arnaldo Antonio Sanabria Ayala,6880.0,Center Forward,129,Sporting Gijón,1041,['7bd4839e-5313-496d-87af-69618c8a6323'],14,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:17:14.379,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5f9b508-1169-404c-b9bb-e0b1ca761de9,2385,,"[47.3, 50.9]",3825832,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Wass,6797.0,Right Center Midfield,131,Celta Vigo,209,['d9549ef6-5b5a-4870-93e6-543611d99189'],18,,,,,,,,,,,,,,,,,Celta Vigo,209,00:17:18.555,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3dfd62a9-50f9-438a-8121-5afa098af696,2388,,"[52.6, 62.9]",3825832,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabián Ariel Orellana Valenzuela,7105.0,Left Center Midfield,131,Celta Vigo,209,['55ef434c-ce99-4464-8227-950ce6eb25e0'],20,,,,,,,,,,,,,,,,,Celta Vigo,209,00:17:20.167,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,577062ef-e1c4-4b0b-84f6-a15b056544e2,2401,,"[83.4, 4.9]",3825832,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ismael López Blanco,24263.0,Left Back,131,Celta Vigo,209,['0d54a4b5-20ce-460b-82fc-28d80ab5f88a'],24,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:17:24.931,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,60e975d8-94ea-43a8-851e-a1db2d576445,2405,,"[59.3, 72.3]",3825832,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fabián Ariel Orellana Valenzuela,7105.0,Left Center Midfield,132,Celta Vigo,209,"['1620d108-3c64-47b4-8d3c-53a5f83ceb39', 'c7429b8c-8a76-4be4-9788-6d54db37e375']",49,,,,,,,,,,,,,,,,,Celta Vigo,209,00:17:49.033,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3414170-dbe0-4ad2-b9e0-63666af324f6,2420,,"[55.7, 5.4]",3825832,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carles Planas Antolínez,7577.0,Left Back,132,Celta Vigo,209,['c26491e5-59f3-4a43-b45d-9c35b297f0a8'],4,,,,,,,,,,,,,,,,,Celta Vigo,209,00:18:04.159,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,06681118-e117-4c20-aabe-a64d8c008add,2423,,"[64.6, 31.7]",3825832,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Wass,6797.0,Right Center Midfield,132,Celta Vigo,209,['12d3c856-480a-4872-88fa-297df9704634'],6,,,,,,,,,,,,,,,,,Celta Vigo,209,00:18:06.925,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d73f275c-8823-4107-8d83-22996790f706,2426,,"[85.9, 25.8]",3825832,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fabián Ariel Orellana Valenzuela,7105.0,Left Center Midfield,132,Celta Vigo,209,['de715e76-4298-4152-bc8d-ecb2baee7482'],9,,,,,,,,,,,,,,,,,Celta Vigo,209,00:18:09.671,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,28478fc2-f894-4a47-af60-3caa9844b1ac,2429,,"[109.3, 20.7]",3825832,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Manuel Agudo Durán,6724.0,Left Wing,132,Celta Vigo,209,['c7fdeab1-48b6-4991-ad3e-730e4579850d'],14,,,,,,,,,,,,,,,,,Celta Vigo,209,00:18:14.014,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,70400fe5-efab-4601-89da-25e125b6b58a,2435,,"[50.6, 38.6]",3825832,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jorge Meré Pérez,8818.0,Left Center Back,133,Sporting Gijón,1041,['034622db-1da1-413d-9b1a-5e2b587d4f69'],27,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:19:27.380,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8bf8dcaf-0d5e-45de-a080-542876780bcc,2437,,"[53.0, 60.8]",3825832,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Luis Hernández Rodríguez,6561.0,Right Center Back,133,Sporting Gijón,1041,['dc5d4823-ecf4-4098-8bd0-9341bb21bd26'],29,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:19:29.910,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,173446cf-c92c-4311-9b25-565712ca7614,2440,,"[85.3, 32.1]",3825832,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Arnaldo Antonio Sanabria Ayala,6880.0,Center Forward,133,Sporting Gijón,1041,['fb0af7c8-1346-4614-aa35-0f3fa150d6b1'],33,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:19:33.527,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee4ef4ac-b42c-48a0-86b5-67fa39abb467,2445,,"[100.3, 6.8]",3825832,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jonathan Rodríguez Menéndez,6581.0,Left Wing,133,Sporting Gijón,1041,['b9c4736e-390e-4569-a191-0f669930818d'],38,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:19:38.505,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,c9741c08-bdfa-4f39-b8f3-6017743e10b2,2455,,"[76.9, 13.6]",3825832,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Manuel Agudo Durán,6724.0,Left Wing,134,Celta Vigo,209,['aa6cd7e2-6de9-4c9c-9951-d7f55dddf74e'],27,,,,,,,,,,,,,,,,,Celta Vigo,209,00:20:27.984,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0189661a-cdec-42f6-8dd1-c51e968172b0,2463,,"[65.1, 50.2]",3825832,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luis Hernández Rodríguez,6561.0,Right Center Back,136,Sporting Gijón,1041,['648d8b56-a280-4835-aedd-abebc6bc5491'],42,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:20:42.056,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e18090c-14c7-49cf-80f1-95d47c9a7305,2465,,"[75.7, 76.7]",3825832,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ognjen Vranješ,16332.0,Right Back,136,Sporting Gijón,1041,['50ecb136-7215-43a7-8e40-6ed227f125e6'],45,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:20:45.783,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b3a8c5b-cc69-4243-9e89-0fb835b20afe,2468,,"[65.7, 65.1]",3825832,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luis Hernández Rodríguez,6561.0,Right Center Back,136,Sporting Gijón,1041,['0ad7c507-eca1-4e09-8608-896fcb92e664'],48,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:20:48.547,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bb2e9e4-e687-4b45-b7c2-a7d540ac9d3e,2471,,"[57.5, 41.3]",3825832,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jorge Meré Pérez,8818.0,Left Center Back,136,Sporting Gijón,1041,['58ae9693-9875-4146-9ca8-2447de649b87'],52,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:20:52.459,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6ad6217-8ca9-4c56-8f6b-d9c70b832979,2474,,"[81.6, 6.6]",3825832,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ismael López Blanco,24263.0,Left Back,136,Sporting Gijón,1041,['1f9f5a24-b286-4e69-8ac1-6600583c387b'],56,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:20:56.066,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2b23160-38ac-4177-9441-932908417489,2478,,"[90.6, 23.3]",3825832,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Arnaldo Antonio Sanabria Ayala,6880.0,Center Forward,136,Sporting Gijón,1041,"['5c1e6d87-88d0-45f0-82a3-4fd8fdd62083', '878b0ba3-ca72-4272-bbd8-5b410bd30575']",0,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:21:00.295,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,dea6a34f-ebc3-46e6-b69e-849e29a0e772,2482,,"[94.4, 37.0]",3825832,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pablo Pérez Rodríguez,23838.0,Center Attacking Midfield,136,Sporting Gijón,1041,['06ad8a5a-05b6-42d1-86b0-842857cad1ed'],2,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:21:02.851,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5dc71bf-58ca-4a80-82a8-a075382ddef7,2487,,"[24.8, 67.2]",3825832,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Castro Otto,6802.0,Right Back,137,Celta Vigo,209,['70c002f6-f578-4800-a634-4f754761b328'],6,,,,,,,,,,,,,,,,,Celta Vigo,209,00:21:06.962,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,93cd015e-5b51-452b-a348-328093bcf671,2491,,"[35.0, 71.1]",3825832,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Wass,6797.0,Right Center Midfield,137,Celta Vigo,209,"['505eb15f-1b21-4440-9c0b-e433425b5b72', 'fc1ba7e9-b497-4717-a1bc-14d08c7fad42']",8,,,,,,,,,,,,,,,,,Celta Vigo,209,00:21:08.745,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,8e87c3c6-aa32-4843-928f-47e3e04d4720,2508,,"[28.2, 76.4]",3825832,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro Pablo Hernández,6801.0,Left Center Midfield,141,Celta Vigo,209,['e36788f2-a2ca-415c-98c1-c2d0d4dc8b8c'],24,,,,,,,,,,,,,,,,,Celta Vigo,209,00:23:24.327,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,830d69c7-3483-47b2-b25e-fc311af4784b,2514,,"[35.0, 74.4]",3825832,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonathan Castro Otto,6802.0,Right Back,142,Celta Vigo,209,['876206fa-d65d-46c1-8f13-b49ff586521e'],39,,,,,,,,,,,,,,,,,Celta Vigo,209,00:23:39.532,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e96d3e6-e227-4150-97bc-baf10652f251,2516,,"[36.5, 66.3]",3825832,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Wass,6797.0,Right Center Midfield,142,Celta Vigo,209,['9e972d71-29fe-42cb-8b0e-3b492443a8b7'],40,,,,,,,,,,,,,,,,,Celta Vigo,209,00:23:40.450,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb7dff57-259c-43db-84af-869038194913,2519,,"[57.2, 74.8]",3825832,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,John Guidetti,6038.0,Center Forward,142,Celta Vigo,209,['56bc1b56-2f1e-46d8-89ab-fe0b94092590'],41,,,,,,,,,,,,,,,,,Celta Vigo,209,00:23:41.730,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,49843d69-a04b-4c8d-a9ec-a809fc426380,2537,,"[75.4, 3.1]",3825832,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carles Planas Antolínez,7577.0,Left Back,143,Celta Vigo,209,['e5c71842-8028-4e98-9642-ec6d778fa61a'],3,,,,,,,,,,,,,,,,,Celta Vigo,209,00:24:03.551,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,849227f5-8843-41cd-ba4d-6c3c25300780,2540,,"[49.3, 16.6]",3825832,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergi Gómez Solà,6804.0,Left Center Back,143,Celta Vigo,209,['b621f583-0026-4b01-915b-158b4a575d7f'],6,,,,,,,,,,,,,,,,,Celta Vigo,209,00:24:06.676,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8725eda4-3276-4b25-b11e-5c5b276c30dd,2543,,"[38.7, 54.1]",3825832,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,143,Celta Vigo,209,['6572f1bd-d61e-47fa-80bc-0e1990601618'],10,,,,,,,,,,,,,,,,,Celta Vigo,209,00:24:10.309,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e85ce43-e768-4640-bf93-a92f559c7639,2546,,"[33.6, 24.1]",3825832,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergi Gómez Solà,6804.0,Left Center Back,143,Celta Vigo,209,['d2993a9b-07c3-43ff-87bb-6ec6ec99de65'],13,,,,,,,,,,,,,,,,,Celta Vigo,209,00:24:13.285,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d54a3f8-113f-462f-a53f-a3077b989f07,2549,,"[13.2, 33.0]",3825832,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rubén Blanco Veiga,6795.0,Goalkeeper,143,Celta Vigo,209,['cdf72153-d8bc-4cb2-a4a0-ce3895a6eec2'],15,,,,,,,,,,,,,,,,,Celta Vigo,209,00:24:15.642,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e5aa6e4-d820-4dd1-8883-57d14737fdc1,2554,,"[58.1, 37.7]",3825832,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ignacio Cases Mora,18925.0,Left Defensive Midfield,144,Sporting Gijón,1041,['704771b0-4561-4db8-8e67-267e5973546d'],20,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:24:20.506,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a13c62dc-d0a9-44e9-8aee-843c7b6eadb2,2557,,"[46.9, 22.7]",3825832,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ismael López Blanco,24263.0,Left Back,144,Sporting Gijón,1041,['53966059-0033-4e7a-829c-b5022a053933'],21,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:24:21.573,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,da307ae9-45db-45e1-b747-843152982f2a,2560,,"[85.3, 7.0]",3825832,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Rodríguez Menéndez,6581.0,Left Wing,144,Sporting Gijón,1041,['49111207-f51e-4558-af22-e728b60f3c49'],26,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:24:26.144,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,3b47c559-39b1-4f83-9778-8e7cd4d5fef4,2564,,"[118.4, 10.4]",3825832,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ismael López Blanco,24263.0,Left Back,144,Sporting Gijón,1041,['7d8e0ef0-67fe-4369-ae16-6ba166473ba5'],30,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:24:30.962,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2826d82-3cf5-4dde-abea-8e9bb916d3e5,2576,,"[75.4, 33.4]",3825832,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Álvarez Díaz,13107.0,Right Defensive Midfield,146,Sporting Gijón,1041,['d2bc34f0-47ca-4108-bffa-e0b8a61f9f17'],22,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:25:22.134,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,64cedbc5-2c51-490e-8419-6270466effd9,2580,,"[93.7, 42.6]",3825832,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alen Halilović,6926.0,Center Attacking Midfield,146,Sporting Gijón,1041,"['31baa723-6d83-4c3f-accb-1734ceeac0a7', 'ff29ff5a-add2-4f4c-a261-17c9985a9b4b']",24,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:25:24.189,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,85b6ae36-111b-4a87-bbea-1aa3d73c6772,2583,,"[100.4, 45.9]",3825832,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arnaldo Antonio Sanabria Ayala,6880.0,Center Forward,146,Sporting Gijón,1041,['8961e252-5ef4-41a8-83e5-847911d73ec2'],25,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:25:25.140,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e88f818-3eac-4e36-9b86-856de44d9497,2585,,"[26.2, 33.3]",3825832,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Pablo Hernández,6801.0,Left Center Midfield,147,Celta Vigo,209,['1e5cf47a-8b04-4656-97e6-b6b74dfabf0b'],26,,,,,,,,,,,,,,,,,Celta Vigo,209,00:25:26.006,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,60f0b20a-ef79-4995-aa52-6a602cb70bb2,2588,,"[61.1, 17.7]",3825832,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,John Guidetti,6038.0,Center Forward,147,Celta Vigo,209,['fa8fa53d-dadc-47c2-b0dc-0fd04fd4fb05'],30,,,,,,,,,,,,,,,,,Celta Vigo,209,00:25:30.428,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ff06d03-cca3-4290-9499-b4eede807278,2592,,"[55.4, 2.2]",3825832,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Agudo Durán,6724.0,Left Wing,147,Celta Vigo,209,['29174b9f-ea4a-4c3d-8b47-f9003ded6ce1'],32,,,,,,,,,,,,,,,,,Celta Vigo,209,00:25:32.403,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,100f1d03-4a64-4cae-8999-aef54c52a2cd,2595,,"[79.3, 20.5]",3825832,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Pablo Hernández,6801.0,Left Center Midfield,147,Celta Vigo,209,['aae16e71-d76c-4e51-a63e-500e6be8a530'],34,,,,,,,,,,,,,,,,,Celta Vigo,209,00:25:34.030,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,97020961-6811-4355-b39d-52c595e1b501,2601,,"[27.9, 54.1]",3825832,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ignacio Cases Mora,18925.0,Left Defensive Midfield,148,Sporting Gijón,1041,['4e152d62-c0a5-42a0-b2ab-ecd7f180c244'],39,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:25:39.165,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,13c31e0d-5bc2-4751-b891-8f9a22ed2980,2603,,"[33.9, 41.0]",3825832,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ismael López Blanco,24263.0,Left Back,148,Sporting Gijón,1041,['4bbdb602-189b-4522-8aab-d204b086ebb6'],40,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:25:40.900,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,94b8f67f-7499-4d82-b3cc-e87b99b1c557,2606,,"[76.7, 6.6]",3825832,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Rodríguez Menéndez,6581.0,Left Wing,148,Sporting Gijón,1041,['25a1f17d-0dd1-46b7-a6b7-eb9887d4affc'],46,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:25:46.350,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,11f1eea6-a339-4a74-ab4c-2fd2596f8066,2608,,"[62.9, 61.9]",3825832,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Fabián Ariel Orellana Valenzuela,7105.0,Right Wing,149,Celta Vigo,209,['c902ec28-8bb3-4f11-ba04-bb60b9ae35c9'],47,,,,,,,,,,,,,,,,,Celta Vigo,209,00:25:47.639,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,524a5cad-1c3c-4cbe-b384-42834460797c,2614,,"[56.8, 40.8]",3825832,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Wass,6797.0,Right Center Midfield,150,Celta Vigo,209,['aa38f7b0-0cfc-480c-9b75-0892a1a8d24e'],15,,,,,,,,,,,,,,,,,Celta Vigo,209,00:26:15.311,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b64d5b11-3b4b-452f-994a-ce6e349a1a46,2616,,"[56.5, 12.8]",3825832,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carles Planas Antolínez,7577.0,Left Back,150,Celta Vigo,209,['b92ac81e-64bb-446d-a32a-43530234bc61'],17,,,,,,,,,,,,,,,,,Celta Vigo,209,00:26:17.356,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f1c00bc-601e-4518-afca-aed3d1753b99,2619,,"[81.2, 1.9]",3825832,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Manuel Agudo Durán,6724.0,Left Wing,150,Celta Vigo,209,['c26efe21-1667-4417-a642-82b1610e3ac4'],20,,,,,,,,,,,,,,,,,Celta Vigo,209,00:26:20.275,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a068d42c-2247-40a1-93bc-3dd4db8cef3f,2623,,"[53.2, 3.9]",3825832,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carles Planas Antolínez,7577.0,Left Back,150,Celta Vigo,209,['6b7730d9-13f9-43dd-9201-b8b78d5cc175'],24,,,,,,,,,,,,,,,,,Celta Vigo,209,00:26:24.019,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6deeb5ed-d9f3-4eee-bcbb-c4b68413d1ef,2626,,"[36.5, 48.0]",3825832,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,150,Celta Vigo,209,['40642486-508b-4562-8956-8f06a9bef9a6'],28,,,,,,,,,,,,,,,,,Celta Vigo,209,00:26:28.496,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,33d9f5e7-6e7d-43b2-b621-9ae8c9426126,2629,,"[95.4, 44.1]",3825832,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,John Guidetti,6038.0,Center Forward,150,Celta Vigo,209,['f6156986-6633-427b-ac1a-34f4bc54ad2e'],33,,,,,,,,,,,,,,,,,Celta Vigo,209,00:26:33.036,Ball Receipt*,
