ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[62.4, 5.8]",,,,,,,,,,,,,3.062114,,,,,,,,,,,,,0ed56194-fbeb-4f79-90ed-6377cd774c28,535,,"[55.4, 12.9]",3825684,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Eduardo Rosa Vale de Castro,26222.0,Left Center Back,44,Rayo Vallecano,360,"['44b66ef1-387a-4d9f-9759-3175de025461', '606d7b17-1382-4ba9-9eca-766b0f793a2d', '67527c08-9bb7-4276-8cc7-b3f799485f6f', 'aec121c8-3bff-4303-b58c-5a1832fc033e', 'bcd58e88-ceb5-49fb-8dd6-2424b8b0c70e']",15,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:14:15.095,Carry,True
,,,,"[81.0, 5.2]",,,,,,,,,,,,,0.502814,,,,,,,,,,,,,790644db-165a-4d3f-a894-708ec510783e,539,,"[82.1, 4.8]",3825684,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Patrick Ebert,9246.0,Center Attacking Midfield,44,Rayo Vallecano,360,"['02f9a37f-f82a-4935-be70-62b16cefade5', '547fe515-7828-4680-b32b-cd914bdf2161', 'e9cb4d0f-c296-4054-84b5-5f6e188b2499']",19,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:14:19.019,Carry,True
,,,,"[13.7, 33.5]",,,,,,,,,,,,,0.079999,,,,,,,,,,,,,8681a261-ee13-4951-b4a4-3c2fba404cec,550,,"[15.3, 33.9]",3825684,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yoel Rodríguez Oterino,10612.0,Goalkeeper,44,Rayo Vallecano,360,"['733121cc-4664-41b4-bd0a-f298d09cdea4', 'c756d876-4fbd-47c2-b91f-c9d6e3072311']",28,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:14:28.324,Carry,
,,,,"[50.9, 60.5]",,,,,,,,,,,,,5.015603,,,,,,,,,,,,,8528e164-7130-4bb7-8d9a-cbb100f03c6f,553,,"[29.8, 55.1]",3825684,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Diego Javier Llorente Ríos,6713.0,Right Center Back,44,Rayo Vallecano,360,"['64e6b0a5-0abc-4841-b043-5edcc2ccf394', 'face4a85-0891-446a-9862-49501f5e9a2d']",29,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:14:29.848,Carry,
,,,,"[51.1, 48.7]",,,,,,,,,,,,,0.58516,,,,,,,,,,,,,223b206d-f50a-48fc-a31e-9d940c05d408,556,,"[51.7, 47.9]",3825684,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jozabed Sánchez Ruiz,6852.0,Right Defensive Midfield,44,Rayo Vallecano,360,"['262222ee-3936-4869-b4bd-15696840d3da', '66b3719f-0179-4f04-a41e-7488d1a9e3df', '9c306021-dd7f-46c7-a91e-d7eafd1db797']",36,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:14:36.097,Carry,True
,,,,"[41.4, 49.3]",,,,,,,,,,,,,0.85142,,,,,,,,,,,,,4e4012cc-d9f3-49e1-ae2f-cbb2d89689dd,560,,"[41.4, 48.5]",3825684,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Raúl Baena Urdiales,26607.0,Left Defensive Midfield,44,Rayo Vallecano,360,"['aa294e34-8a12-4c23-aae6-f8526ce86871', 'cd914f8c-2a96-4dda-951f-863772c41804']",37,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:14:37.542,Carry,
,,,,"[47.4, 23.6]",,,,,,,,,,,,,1.204795,,,,,,,,,,,,,b624e73a-1a17-43bf-a14f-63030923b5c4,563,,"[46.8, 23.7]",3825684,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Eduardo Rosa Vale de Castro,26222.0,Left Center Back,44,Rayo Vallecano,360,"['bd6553c6-51af-43e8-b4d8-4df23395a859', 'e1ac4fe5-fa2c-473d-858e-89889ae51280']",39,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:14:39.989,Carry,
,,,,"[70.5, 5.8]",,,,,,,,,,,,,2.286982,,,,,,,,,,,,,8aecf987-a546-4a7f-ab39-e001f2388986,566,,"[69.2, 6.1]",3825684,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Patrick Ebert,9246.0,Center Attacking Midfield,44,Rayo Vallecano,360,"['37f1e997-a4be-4492-91c2-9505736f11a6', '85e3010e-d4be-4dac-ac0f-0732868ee2b3']",42,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:14:42.697,Carry,
,,,,"[70.2, 19.8]",,,,,,,,,,,,,0.772435,,,,,,,,,,,,,7ef3b6cf-5502-4608-9808-15987655b4eb,569,,"[69.3, 19.6]",3825684,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jozabed Sánchez Ruiz,6852.0,Right Defensive Midfield,44,Rayo Vallecano,360,"['d2766840-b575-4032-8399-b1fbeabf80c7', 'e502652e-f99f-47e2-8a43-c1729e912631']",45,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:14:45.710,Carry,
,,,,"[85.2, 5.6]",,,,,,,,,,,,,0.847022,,,,,,,,,,,,,aa69e82b-d172-490c-96e1-5b0ed399eb47,572,,"[87.0, 5.1]",3825684,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Román Triguero,6914.0,Left Back,44,Rayo Vallecano,360,"['8be5e60d-2296-4660-93cc-dfcdb32819d8', 'e59df6c5-bfc0-44e4-a78b-d2e4c9d97055', 'febdaf29-496e-4ee3-928c-5f1455512200']",47,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:14:47.991,Carry,True
,,,,"[70.2, 24.8]",,,,,,,,,,,,,1.007174,,,,,,,,,,,,,42e37782-8dde-4e39-aec6-3702b98adce6,578,,"[70.2, 24.8]",3825684,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Raúl Baena Urdiales,26607.0,Left Defensive Midfield,45,Rayo Vallecano,360,"['6cee914e-6c5f-47b3-9067-c16bcf7d2e34', 'f93a34d1-de2f-4f22-8964-ea72cee14c6f']",3,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:15:03.518,Carry,
,,,,"[81.0, 51.6]",,,,,,,,,,,,,3.197259,,,,,,,,,,,,,e927af1a-7061-406e-ba14-7437737bc2bb,581,,"[67.4, 54.5]",3825684,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Diego Javier Llorente Ríos,6713.0,Right Center Back,45,Rayo Vallecano,360,"['429e4351-dbb9-4594-a5f7-0813b9464037', 'bd56d3c4-55e6-483a-b1fd-551d4edf1b64']",6,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:15:06.394,Carry,
,,,,"[87.8, 69.1]",,,,,,,,,,,,,1.400321,,,,,,,,,,,,,27bf5bbb-aa4a-485d-aacf-dbf5b9b1e2c4,584,,"[88.7, 68.8]",3825684,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Joaquín José Marín Ruiz,24138.0,Right Back,45,Rayo Vallecano,360,"['86ae7c85-b551-43bd-a0a6-7826ebe28fe9', 'a7464fee-41ca-4134-a8e5-571373b75b04', 'c1e81669-b1bb-4916-934b-5e413564b719']",10,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:15:10.563,Carry,True
,,,,"[40.6, 54.1]",,,,,,,,,,,,,5.424368,,,,,,,,,,,,,04f7b6ef-686d-483a-8be7-815c7e8a48c0,588,,"[49.0, 37.7]",3825684,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Eduardo Rosa Vale de Castro,26222.0,Left Center Back,45,Rayo Vallecano,360,"['7959b018-cbc6-4635-9627-0e133559c539', 'f9fc87a9-57c8-4bc2-8a6b-75c625a4cede']",13,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:15:13.713,Carry,
,,,,"[93.7, 74.1]",,,,,,,,,,,,,3.880801,,,,,,,,,,,,,8fd0eb01-235e-4953-937f-501a6640b0c2,591,,"[93.7, 75.4]",3825684,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Tiago Manuel Dias Correia,7900.0,Left Wing,45,Rayo Vallecano,360,"['14d9c60f-1911-4253-9ca1-8683fc8c6c03', 'c2edcbf0-9ee0-492a-9819-db863ea4d9c2']",22,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:15:22.372,Carry,
,,,,"[11.3, 38.4]",,,,,,,,,,,,,1.861085,,,,,,,,,,,,,eea2eb46-466f-40bd-a95a-d838c0dc672f,594,,"[8.5, 43.4]",3825684,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alphonse Areola,3379.0,Goalkeeper,46,Villarreal,222,"['03de341c-5d8c-43ea-8f39-9f9c3c90f3b9', '6b083685-dfe9-482f-97df-958e44b8018e']",28,,,,,,,,,,,,,,,,,,Villarreal,222,00:15:28.097,Carry,
,,,,"[41.2, 60.5]",,,,,,,,,,,,,1.368216,,,,,,,,,,,,,4bf4ee76-5bc0-4d5e-94b9-bf46886b9b3d,597,,"[34.7, 59.0]",3825684,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan dos Santos Ramírez,6357.0,Right Midfield,46,Villarreal,222,"['5d80d922-d947-43bb-802b-8ac35e18f9d0', 'a62e1062-e589-4064-8ff6-2348a799ab07']",31,,,,,,,,,,,,,,,,,,Villarreal,222,00:15:31.830,Carry,
,,,,"[56.9, 56.9]",,,,,,,,,,,,,0.215964,,,,,,,,,,,,,a1fa2339-49e0-4fad-9923-68c4a9db307c,600,,"[57.5, 54.8]",3825684,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cédric Bakambu,6862.0,Left Center Forward,46,Villarreal,222,"['3164747c-0a60-411c-8157-b7a91e084742', '794478fd-5265-436b-93d1-09233b448894', 'e54de201-5310-4362-b991-3350c1269118']",34,,,,,,,,,,,,,,,,,,Villarreal,222,00:15:34.674,Carry,True
,,,,"[53.9, 57.4]",,,,,,,,,,,,,0.731334,,,,,,,,,,,,,185abbc4-49f9-43ba-925e-05b6460bc56e,606,,"[55.0, 56.9]",3825684,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cédric Bakambu,6862.0,Left Center Forward,46,Villarreal,222,"['44bbe5b1-5ebf-452e-af52-b745a9e95549', 'b58eee59-7867-4033-a2fb-e67f9433555b', 'c1dc7f72-0f58-4ca3-b091-d74d9d82a80a', 'd03c9670-0f99-470f-b17a-3ca34b857789']",36,,,,,,,,,,,,,,,,,,Villarreal,222,00:15:36.366,Carry,True
,,,,"[53.9, 57.4]",,,,,,,,,,,,,1.537702,,,,,,,,,,,,,89624490-f6b9-4960-b2cb-484cfd3deb5f,609,,"[53.9, 57.4]",3825684,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cédric Bakambu,6862.0,Left Center Forward,46,Villarreal,222,"['44bbe5b1-5ebf-452e-af52-b745a9e95549', 'a5adedb2-33d1-4d58-8f7d-2214094831bb', 'd03c9670-0f99-470f-b17a-3ca34b857789']",37,,,,,,,,,,,,,,,,,,Villarreal,222,00:15:37.097,Carry,True
,,,,"[42.8, 60.2]",,,,,,,,,,,,,1.002721,,,,,,,,,,,,,82be4926-650c-4dc9-bbeb-66488359a3c9,612,,"[42.8, 60.2]",3825684,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jaume Vicent Costa Jordá,6828.0,Right Back,46,Villarreal,222,"['059babe3-feab-4ab8-b16b-61a4006091bc', '944fd1e8-2603-41ef-8cf0-c0f7e0f41e90']",39,,,,,,,,,,,,,,,,,,Villarreal,222,00:15:39.810,Carry,
,,,,"[31.8, 51.0]",,,,,,,,,,,,,1.491684,,,,,,,,,,,,,92c8a736-bde9-4544-aeca-26d3231b90f6,615,,"[33.1, 50.7]",3825684,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric Bertrand Bailly,3324.0,Right Center Back,46,Villarreal,222,"['16d2cbb4-c16e-4661-a55e-8bd01e7eafaa', '656da342-9334-4609-8941-4d73120747c7', 'b1dc72a1-63a5-4f86-8248-50ef85eec57d']",42,,,,,,,,,,,,,,,,,,Villarreal,222,00:15:42.214,Carry,True
,,,,"[47.1, 9.1]",,,,,,,,,,,,,1.925218,,,,,,,,,,,,,da4323aa-a361-43cb-823b-5596b60327c7,619,,"[44.1, 10.1]",3825684,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adrián Marín Gómez,6935.0,Left Back,46,Villarreal,222,"['a86f4c82-8234-4377-8a07-ce8e9b1ace5a', 'e56c6a08-949c-43d3-b133-f2686ea65bba', 'ee48ad7c-4c8e-491b-b235-cab03a66b3da']",46,,,,,,,,,,,,,,,,,,Villarreal,222,00:15:46.099,Carry,True
,,,,"[54.9, 22.2]",,,,,,,,,,,,,2.658675,,,,,,,,,,,,,bbf01327-7a65-4cc6-a219-309ce30cee49,623,,"[65.8, 23.7]",3825684,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Soldado Rillo,26009.0,Right Center Forward,46,Villarreal,222,"['29854c58-7f4f-4e8d-bfb9-3fea93e833b3', '9baf1f90-704a-4195-b139-4a0ebe281d58', 'ec3a0dba-cf5f-41b7-a96e-5ffc707a8a41']",48,,,,,,,,,,,,,,,,,,Villarreal,222,00:15:48.930,Carry,True
,,,,"[49.3, 49.4]",,,,,,,,,,,,,0.886255,,,,,,,,,,,,,64b7afb6-8523-4b17-abe5-6bfc9fd3ee6d,628,,"[55.5, 46.3]",3825684,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tomás Pina Isla,6622.0,Right Defensive Midfield,46,Villarreal,222,"['07089488-3b6e-4d22-abc4-bbef855b4f18', '597e4f2f-eeef-4b60-8293-8d225f073b11']",52,,,,,,,,,,,,,,,,,,Villarreal,222,00:15:52.916,Carry,
,,,,"[48.2, 63.8]",,,,,,,,,,,,,0.680097,,,,,,,,,,,,,0d01bd3b-c17e-43df-b400-b52d2a3d83f7,631,,"[49.0, 64.1]",3825684,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jaume Vicent Costa Jordá,6828.0,Right Back,46,Villarreal,222,"['2b17afc2-b05a-4101-8367-6b006950df23', 'a1cecfb3-004c-4bcf-b2d4-00cbdca29160']",54,,,,,,,,,,,,,,,,,,Villarreal,222,00:15:54.928,Carry,
,,,,"[53.7, 59.1]",,,,,,,,,,,,,1.183301,,,,,,,,,,,,,35672875-c7ab-43c3-bd87-150a9843dccd,635,,"[63.6, 56.4]",3825684,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cédric Bakambu,6862.0,Left Center Forward,46,Villarreal,222,"['3eb4d2d5-e67f-4c2b-95f4-7fe5791b3986', '9bd9fcb2-5cdc-44fc-aac5-f2f22b7be2dd', 'a8757f7d-41e0-41cf-b4fa-b784fa931709']",56,,,,,,,,,,,,,,,,,,Villarreal,222,00:15:56.589,Carry,True
,,,,"[64.1, 74.0]",,,,,,,,,,,,,0.902168,,,,,,,,,,,,,c15699ed-9ed8-477a-95ff-4f91a9e2c595,638,,"[64.8, 74.7]",3825684,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jaume Vicent Costa Jordá,6828.0,Right Back,46,Villarreal,222,"['9079e6ac-8bd1-467e-be5e-e087164845d3', 'ab47e6f7-3301-463d-89a8-6751e64ad54f']",58,,,,,,,,,,,,,,,,,,Villarreal,222,00:15:58.993,Carry,
,,,,"[110.0, 71.8]",,,,,,,,,,,,,3.860276,,,,,,,,,,,,,c91a1542-57c9-47e8-8689-cb1585340672,641,,"[76.5, 68.8]",3825684,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cédric Bakambu,6862.0,Left Center Forward,46,Villarreal,222,"['48446dfb-fe5a-42be-8604-e13f9519f777', '5ed42131-a294-44fc-9310-168170fc050a']",1,,,,,,,,,,,,,,,,,,Villarreal,222,00:16:01.536,Carry,
,,,,"[6.4, 66.3]",,,,,,,,,,,,,1.114629,,,,,,,,,,,,,664f66e5-5fe6-41bd-aee6-fe3892be26c0,651,,"[6.4, 66.3]",3825684,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Diego Javier Llorente Ríos,6713.0,Right Center Back,48,Rayo Vallecano,360,"['a499098e-e0de-43c4-8c9f-d1141b16fa84', 'c58a7d87-d67d-4c49-b4d8-31b566ebc5a8']",59,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:16:59.626,Carry,
,,,,"[3.1, 53.9]",,,,,,,,,,,,,0.957537,,,,,,,,,,,,,b5fcb8b5-5f8f-4f39-8eba-59dcd6aad8f9,654,,"[2.2, 52.9]",3825684,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Yoel Rodríguez Oterino,10612.0,Goalkeeper,48,Rayo Vallecano,360,"['29935a9e-2051-49ff-a00c-5d58fbed69d8', '94178ec0-053a-441a-b214-cecacd569f39']",1,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:17:01.989,Carry,
,,,,"[108.0, 10.4]",,,,,,,,,,,,,0.649322,,,,,,,,,,,,,7f2cd447-d22a-437a-97be-3bb71c2541ce,661,,"[109.7, 10.4]",3825684,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Soldado Rillo,26009.0,Right Center Forward,49,Villarreal,222,"['c695aca5-ba77-420f-a6fe-d56368965866', 'd15bc938-3f01-4e9c-b318-8e41f65cb45d', 'e891dcfe-4aaf-4619-80d9-3620063b6ee2', 'fe4c29d4-4004-4273-aed6-86bda75c354b']",5,,,,,,,,,,,,,,,,,,Villarreal,222,00:17:05.238,Carry,True
,,,,"[4.7, 50.1]",,,,,,,,,,,,,3.750958,,,,,,,,,,,,,1587ddf7-a14e-4ee2-8d7b-9b99e0a75f3a,682,,"[4.0, 50.6]",3825684,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Yoel Rodríguez Oterino,10612.0,Goalkeeper,50,Villarreal,222,"['6a1244c1-1350-412a-8552-5ac3a13ba7e2', 'c33c518c-edb7-4cb9-84c1-5ba010e42df3']",0,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:18:00.202,Carry,
,,,,"[25.3, 24.9]",,,,,,,,,,,,,0.731332,,,,,,,,,,,,,720833b4-5371-41c0-9b80-3c8d8cadbb57,697,,"[25.3, 24.9]",3825684,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tomás Pina Isla,6622.0,Right Defensive Midfield,54,Villarreal,222,"['1b42bd03-4741-4122-887e-24db2bb49762', 'bd3d972b-e824-4a09-adf9-5155803e203d', 'd2225949-30b5-4d93-a5b1-236bc53fa29d']",43,,,,,,,,,,,,,,,,,,Villarreal,222,00:20:43.099,Carry,True
,,,,"[23.2, 46.6]",,,,,,,,,,,,,1.998467,,,,,,,,,,,,,b1a80a91-87d6-4251-8141-9a1526305c68,705,,"[23.1, 46.7]",3825684,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jaume Vicent Costa Jordá,6828.0,Right Back,54,Villarreal,222,"['09200ec0-ca4a-43f9-8714-a7f63165e222', '631c7be1-512d-4d71-8cc3-5d9abcbaf217']",47,,,,,,,,,,,,,,,,,,Villarreal,222,00:20:47.257,Carry,
,,,,"[90.7, 69.9]",,,,,,,,,,,,,1.754206,,,,,,,,,,,,,c6139fc4-df71-4c1c-adfc-0632b443f537,714,,"[83.6, 72.5]",3825684,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pablo Hernández Domínguez,4711.0,Right Wing,56,Rayo Vallecano,360,"['a2277b29-de62-4fd9-a07f-3bd7f9e9d892', 'a765b013-df5a-4141-9ace-b44e74dba9f8', 'e79ab6fa-1a77-48ca-8a2d-50d0f4a5f273']",24,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:21:24.800,Carry,True
,,,,"[42.0, 13.9]",,,,,,,,,,,,,0.871588,,,,,,,,,,,,,1ea85ca9-3ef4-4315-b60d-8176b74e880a,725,,"[44.8, 10.3]",3825684,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Denis Suárez Fernández,6609.0,Left Midfield,57,Villarreal,222,"['2e0146e9-e274-4cb5-a96b-8d5cab475494', '3b3014d8-7437-42d1-97b2-ccac603a73e6', '610f6f46-73bc-427b-8625-7d846f9b4df1']",41,,,,,,,,,,,,,,,,,,Villarreal,222,00:21:41.437,Carry,True
,,,,"[36.5, 17.6]",,,,,,,,,,,,,0.040000003,,,,,,,,,,,,,ead1a6f4-1587-4fcd-ac99-d832442c3047,729,,"[34.7, 16.8]",3825684,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bruno Soriano Llido,22819.0,Left Defensive Midfield,57,Villarreal,222,"['0288a4b0-377d-40ad-b143-0bcb21f857d3', 'ad5e1711-84cb-4566-8a2b-da5c7c29e424', 'd6182449-0789-4f68-8afd-eb7562647c6c']",42,,,,,,,,,,,,,,,,,,Villarreal,222,00:21:42.979,Carry,True
,,,,"[51.4, 22.2]",,,,,,,,,,,,,1.005427,,,,,,,,,,,,,dbcfe1ce-cbc9-4b62-b531-62bfd9b1d227,732,,"[53.0, 21.8]",3825684,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Soldado Rillo,26009.0,Right Center Forward,57,Villarreal,222,"['4166890f-3691-42fd-999a-810c5c988ff9', 'a6d3a376-cb82-4f1e-8a6d-962373ff834c']",44,,,,,,,,,,,,,,,,,,Villarreal,222,00:21:44.206,Carry,
,,,,"[53.4, 4.8]",,,,,,,,,,,,,0.753872,,,,,,,,,,,,,343284c0-8464-49ea-8b78-6cba519a664b,737,,"[52.8, 4.8]",3825684,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Eduardo Rosa Vale de Castro,26222.0,Left Center Back,58,Rayo Vallecano,360,"['4020a939-8a29-44a0-b199-4ac0ef0b4c81', '6e36f9cb-9048-4875-8c69-4a6532b7cf55', 'b7cdb319-03fe-4dbc-a116-8aa3d3953af1']",54,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:21:54.725,Carry,True
,,,,"[8.5, 35.5]",,,,,,,,,,,,,3.050465,,,,,,,,,,,,,ddd2c895-c1f4-4faf-940e-99971690457c,743,,"[10.7, 34.1]",3825684,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yoel Rodríguez Oterino,10612.0,Goalkeeper,58,Rayo Vallecano,360,"['07b7d972-abeb-4f6f-a7ec-464670d61db0', '64e4d9f7-f0a8-4033-975e-dfba75bdd354']",59,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:21:59.265,Carry,
,,,,"[29.2, 5.2]",,,,,,,,,,,,,0.00153,,,,,,,,,,,,,ab2017c9-28aa-4778-880c-57168f547c2f,746,,"[29.6, 5.6]",3825684,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Román Triguero,6914.0,Left Back,58,Rayo Vallecano,360,"['622d2ae0-569a-40b3-a72b-09dca03b46af', '97ba9710-0149-49fe-8a03-560b65e712ca']",4,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:22:04.986,Carry,
,,,,"[25.0, 23.7]",,,,,,,,,,,,,2.259253,,,,,,,,,,,,,6e919824-c6ee-456e-aa5b-3d8ac0a91fcb,749,,"[23.6, 24.3]",3825684,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Eduardo Rosa Vale de Castro,26222.0,Left Center Back,58,Rayo Vallecano,360,"['3114252d-5f51-49f4-9fe5-89b4cecf281c', '4bbbfa29-cbf5-424a-beaa-6e37fbd09dee']",6,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:22:06.874,Carry,
,,,,"[11.4, 41.2]",,,,,,,,,,,,,0.957856,,,,,,,,,,,,,a251ba23-3468-4941-99d0-2bc7d81d87b3,752,,"[9.8, 41.1]",3825684,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yoel Rodríguez Oterino,10612.0,Goalkeeper,58,Rayo Vallecano,360,"['dfed649e-89e7-4d05-869c-657e4b2534cc', 'e39d8230-28d0-4f5d-b4b2-1e31fae589fa']",11,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:22:11.736,Carry,
,,,,"[49.0, 72.7]",,,,,,,,,,,,,0.914633,,,,,,,,,,,,,8d641367-714f-4d23-8331-2410fda23a62,757,,"[48.0, 74.4]",3825684,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pablo Hernández Domínguez,4711.0,Right Wing,58,Rayo Vallecano,360,"['83005378-5785-46a8-97e1-5457a141dc33', 'aebc434e-a3e5-4364-a91f-1b23bbe8b46d']",16,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:22:16.263,Carry,
,,,,"[53.7, 65.5]",,,,,,,,,,,,,0.677351,,,,,,,,,,,,,315674d0-1cf0-446b-ad19-b10b2fdab739,760,,"[52.5, 65.0]",3825684,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joaquín José Marín Ruiz,24138.0,Right Back,58,Rayo Vallecano,360,"['c23e590d-e8d0-44f7-9616-b8a8d31485d3', 'e3844da1-214d-4d8f-a0da-358537084a16']",17,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:22:17.896,Carry,
,,,,"[72.4, 59.6]",,,,,,,,,,,,,0.039999,,,,,,,,,,,,,1f1af54a-0e6a-49fe-adcf-dc7094606292,764,,"[73.0, 60.8]",3825684,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Guerra Rodríguez,11542.0,Center Forward,58,Rayo Vallecano,360,"['068ab04a-b873-4104-8cb9-169107e199bf', '930b8643-0c93-48cd-b4e8-a2dbf1adecda']",20,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:22:20.225,Carry,
,,,,"[49.3, 59.0]",,,,,,,,,,,,,0.873585,,,,,,,,,,,,,8e8b56e4-341e-49a1-857e-0819f789b6bb,770,,"[49.3, 61.5]",3825684,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Diego Javier Llorente Ríos,6713.0,Right Center Back,59,Rayo Vallecano,360,"['7122adf7-0b4d-4ca9-8131-2a9bcd61792f', 'c1b56474-da2b-4819-afb3-450f1a4d2843']",31,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:22:31.409,Carry,
