50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,099b29fa-4f1d-491e-8894-77dea21cc654,3485,,,"[43.5, 67.8]",3825812,92,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Fornals Malla,6764.0,Left Defensive Midfield,201,Málaga,223,['9e5fbccf-8bdd-41b3-9662-286396b21316'],27,,,,,,,,,,,,,,,,,Málaga,223,00:47:27.230,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3873a8c-0dd7-4c11-b5ab-811aaa14d787,3491,,,"[68.5, 20.5]",3825812,92,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Carlos Pérez López,6559.0,Left Midfield,201,Málaga,223,['c3669626-dd28-4aa6-af01-778a73ecd8f3'],33,,,,,,,,,,,,,,,,,Málaga,223,00:47:33.566,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d50c4608-c2cc-4cfb-9ba7-d8da958a7e3b,3494,,,"[103.6, 43.6]",3825812,92,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sérgio Paulo Barbosa Valente,25859.0,Center Attacking Midfield,201,Málaga,223,['70ae34d7-62ee-4ba7-9f3d-0b0d65eb24d4'],39,,,,,,,,,,,,,,,,,Málaga,223,00:47:39.520,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c5d2cb89-4e89-4fda-8b76-89876e86974f,3496,,,"[66.4, 25.8]",3825812,92,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Pablo Pérez Rodríguez,23838.0,Right Wing,202,Sporting Gijón,1041,['caeb5a76-50ca-4a7b-80f6-7bbb1300b030'],54,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:47:54.170,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2caa4bdd-2612-4fe5-8639-5e8ac16e77e8,3499,,,"[71.1, 69.7]",3825812,92,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sérgio Paulo Barbosa Valente,25859.0,Center Attacking Midfield,202,Sporting Gijón,1041,['44b5cda0-6394-4376-952d-b51c4aa9b4f1'],57,,,,,,,,,,,,,,,,,Málaga,223,00:47:57.389,Ball Receipt*,
,,,,,,,"[59.7, 38.5]",,,,,,,,,,,,0.18143,,,,,,,,,,,,,,6df4b786-8d73-4bf5-af9f-e47a5b482a37,7,,,"[59.7, 37.2]",3825812,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Arnaldo Antonio Sanabria Ayala,6880.0,Center Forward,2,Sporting Gijón,1041,"['88a2f90e-8f0f-42ad-9f1d-1e88b64510c9', 'aea20a16-10fb-47cf-b5ec-d7f5be4c65dd']",0,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:00:00.763,Carry,
,,,,,,,"[48.4, 47.6]",,,,,,,,,,,,0.634463,,,,,,,,,,,,,,574faaba-0604-443c-b9ce-2d37611af148,10,,,"[48.4, 47.6]",3825812,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Sergio Álvarez Díaz,13107.0,Right Defensive Midfield,2,Sporting Gijón,1041,"['8e82aaf2-97a3-4433-830e-cef82e385ebd', 'b7156010-766e-4083-96f6-5794f816398f']",2,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:00:02.325,Carry,
,,,,,,,"[97.6, 4.2]",,,,,,,,,,,,2.111579,,,,,,,,,,,,,,c4c4dc1a-2cbc-4684-b7a2-648742ed1c25,19,,,"[106.3, 5.0]",3825812,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jonathan Rodríguez Menéndez,6581.0,Left Wing,2,Sporting Gijón,1041,"['cbc79568-83c1-49c0-b499-5131c7c3af7e', 'f36286c5-3421-4933-b469-4ff49fceb5a0']",9,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:00:09.903,Carry,
,,,,,,,"[83.6, 3.7]",,,,,,,,,,,,1.011183,,,,,,,,,,,,,,bbe7469b-7c7b-42f4-b2f0-06418e3a22e7,22,,,"[84.1, 6.2]",3825812,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ismael López Blanco,24263.0,Left Back,2,Sporting Gijón,1041,"['ae1ee307-f5ce-4528-9a4f-3f789c6d84c7', 'c70c1f35-bf24-415d-aa8e-18b2bb4279be', 'defca79e-f1d0-4b42-b313-543418496db1']",13,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:00:13.032,Carry,True
,,,,,,,"[97.6, 5.9]",,,,,,,,,,,,1.348053,,,,,,,,,,,,,,175acb08-24e5-439b-895a-b271fd4941d7,26,,,"[91.0, 4.6]",3825812,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jonathan Rodríguez Menéndez,6581.0,Left Wing,2,Sporting Gijón,1041,"['16d90f97-827e-4950-81d8-6d431ab8190c', '59e57877-299b-4856-86d7-ffe60329134f']",14,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:00:14.659,Carry,
,,,,,,,"[115.3, 27.8]",,,,,,,,,,,,1.235855,,,,,,,,,,,,,,dd5c66a9-4534-49d3-b1fa-75a2ca477235,29,,,"[109.6, 30.5]",3825812,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Arnaldo Antonio Sanabria Ayala,6880.0,Center Forward,2,Sporting Gijón,1041,"['12542cdf-2d89-4c5d-b3fc-9c47ada11b9d', '4b8bf264-e0de-47c7-ac01-f3eee9d1ea9c']",17,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:00:17.402,Carry,
,,,,,,,"[21.1, 55.8]",,,,,,,,,,,,2.286647,,,,,,,,,,,,,,9cd6f75b-4483-4044-a137-1f6cd4ce3f89,38,,,"[20.5, 55.2]",3825812,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Iván Cuéllar Sacristán,6610.0,Goalkeeper,3,Sporting Gijón,1041,"['14311cb0-1612-4bf8-bc2c-7d9c82250afb', '31f202bc-e357-4ffa-bc06-09bd0848f1bd', 'b1f5debf-eaac-4612-833c-762a538f4a4a']",57,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:00:57.071,Carry,True
,,,,,,,"[65.0, 77.6]",,,,,,,,,,,,0.720807,,,,,,,,,,,,,,3cb240cd-f880-410c-943b-ad6c7f90a60a,48,,,"[65.2, 77.1]",3825812,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Carmona Bonet,23848.0,Right Wing,5,Sporting Gijón,1041,"['65386b82-6583-4c72-8993-443b2b0a8526', 'd8cb882c-6ae1-4ed9-80af-2d34e632fa1c', 'dd0381ac-ad92-416e-a850-c58d17297b16']",25,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:01:25.991,Carry,True
,,,,,,,"[54.8, 62.0]",,,,,,,,,,,,0.906419,,,,,,,,,,,,,,8f7bb76a-c5cf-4a0e-aac1-4aaf66ca15e0,59,,,"[55.7, 62.7]",3825812,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Omar Mascarell González,18398.0,Left Defensive Midfield,5,Sporting Gijón,1041,"['0dd41f86-3a12-42ef-8699-e7225a38346b', '3137a6d7-a6dc-44ea-bbb4-edb7aa7f552b', 'c0ac7f9b-4b8f-40ca-b68b-2b2fd0420907']",34,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:01:34.170,Carry,True
,,,,,,,"[37.8, 62.9]",,,,,,,,,,,,0.094032,,,,,,,,,,,,,,4d407d05-f0e9-4f0d-b73f-dc53b0d428d7,63,,,"[38.0, 64.0]",3825812,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Hernández Rodríguez,6561.0,Right Center Back,5,Sporting Gijón,1041,"['03c726da-bcde-45c9-9ea2-64e1ef3c367c', '2f208ece-d849-438b-b4f9-9404a00c7ad2']",36,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:01:36.501,Carry,
,,,,,,,"[13.6, 34.5]",,,,,,,,,,,,9.287716,,,,,,,,,,,,,,196af2fd-3f8c-4f6f-b420-275d1b8009c4,66,,,"[11.1, 39.6]",3825812,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iván Cuéllar Sacristán,6610.0,Goalkeeper,5,Sporting Gijón,1041,"['22093f05-76eb-4def-8299-62d672da3104', '779d149d-f31c-4b0f-b0ae-9755030736ed']",39,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:01:39.030,Carry,
,,,,,,,"[64.6, 30.5]",,,,,,,,,,,,1.078596,,,,,,,,,,,,,,aba98739-95a1-4c11-828a-81483d72bd95,72,,,"[65.7, 25.0]",3825812,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Omar Mascarell González,18398.0,Left Defensive Midfield,5,Sporting Gijón,1041,"['47d23322-e594-4e47-b0c1-309843985b7b', '836ec751-b8fb-448a-aecb-ce5937de19d6']",52,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:01:52.656,Carry,
,,,,,,,"[68.4, 43.0]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,,3703411d-b345-461f-b40b-9149298df5c4,76,,,"[67.9, 43.2]",3825812,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Carmona Bonet,23848.0,Right Wing,5,Sporting Gijón,1041,"['ba853acc-0fb5-4327-9b14-9feff2f67f94', 'd5638014-d0af-4dc3-aec3-f3d2337671c2', 'fc6a6329-d783-4848-bce6-d68eb37441c1']",54,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:01:54.280,Carry,True
,,,,,,,"[63.0, 38.3]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,,206b7b41-bd43-4565-b3c1-52416d6e37dd,79,,,"[63.3, 38.1]",3825812,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Álvarez Díaz,13107.0,Right Defensive Midfield,5,Sporting Gijón,1041,"['778e608b-006f-400f-a90a-252fa1e3d091', 'bbb958db-a380-4000-b62b-da67fb33dd0a']",55,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:01:55.191,Carry,
,,,,,,,"[56.6, 68.8]",,,,,,,,,,,,0.034586,,,,,,,,,,,,,,c11924e8-4d5f-429e-9e0c-aeaa22dae0f8,85,,,"[55.5, 70.0]",3825812,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ikechukwu Uche,23930.0,Right Center Forward,6,Málaga,223,"['92cfdf42-6270-4f27-bf02-ca9473930602', 'b2881f06-eeb6-4c09-b50e-8f9966b07718']",12,,,,,,,,,,,,,,,,,Málaga,223,00:02:12.227,Carry,
,,,,,,,"[44.0, 75.7]",,,,,,,,,,,,2.960025,,,,,,,,,,,,,,1f187a7e-0c79-4ac5-add9-4ceaafed8fdc,88,,,"[46.9, 74.2]",3825812,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto José Rosales Altuve,6569.0,Right Back,6,Málaga,223,"['2109cc47-cd2c-4118-9bc1-f9a56e835865', '8afbeffb-c103-48d4-9243-627383143b76', 'db90d478-1563-4fb3-ab85-fc206936fbdd']",13,,,,,,,,,,,,,,,,,Málaga,223,00:02:13.530,Carry,True
,,,,,,,"[68.2, 58.0]",,,,,,,,,,,,3.025863,,,,,,,,,,,,,,7ae743d9-f251-40b6-9dc0-05d9056b8f60,92,,,"[61.1, 61.7]",3825812,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ikechukwu Uche,23930.0,Right Center Forward,6,Málaga,223,"['1f34699c-57fb-4730-9ec3-7f90f04d3c7c', '8afbeffb-c103-48d4-9243-627383143b76', '9a1e47bf-8d17-425f-811c-8f8d3951d421']",17,,,,,,,,,,,,,,,,,Málaga,223,00:02:17.597,Carry,True
,,,,,,,"[86.1, 64.6]",,,,,,,,,,,,1.635236,,,,,,,,,,,,,,c995f1ea-37c1-4fdc-aaf0-54f95054ed4f,95,,,"[85.7, 63.7]",3825812,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Charles Días Barbosa de Oliveira,6707.0,Left Center Forward,6,Málaga,223,"['2dc45743-516f-409a-b0fb-6b8766d37e99', '96ba22b0-445c-4c5a-b6ad-daa16ff8bf23']",21,,,,,,,,,,,,,,,,,Málaga,223,00:02:21.751,Carry,
,,,,,,,"[82.6, 52.7]",,,,,,,,,,,,0.580271,,,,,,,,,,,,,,8aaeea6a-c838-44ba-9b1d-0603659d6cd3,98,,,"[83.7, 53.8]",3825812,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ikechukwu Uche,23930.0,Right Center Forward,6,Málaga,223,"['12f921a7-7467-48a8-b796-b5df280f010a', 'ad43a2ce-5a77-4018-b6fe-042f85eb50b0', 'cd2fb00e-a53c-420f-8fc8-ec4124db921a']",24,,,,,,,,,,,,,,,,,Málaga,223,00:02:24.429,Carry,True
,,,,,,,"[110.5, 22.3]",,,,,,,,,,,,4.602367,,,,,,,,,,,,,,7c137e9b-6f4a-4dab-952e-305799844fc9,102,,,"[117.2, 13.0]",3825812,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gonzalo Castro Irizábal,6740.0,Left Midfield,6,Málaga,223,"['1e751431-7d2b-47fb-a857-8e72f201c6ba', '34832468-be48-4d14-8091-2de0aabc340d']",28,,,,,,,,,,,,,,,,,Málaga,223,00:02:28.207,Carry,
,,,,,,,"[105.2, 28.9]",,,,,,,,,,,,1.825398,,,,,,,,,,,,,,88b5cb75-d83b-4a20-ab55-67c8e322b5f2,105,,,"[99.6, 28.0]",3825812,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pablo Fornals Malla,6764.0,Left Defensive Midfield,6,Málaga,223,"['2bdf0adf-320d-4374-a0c0-e0ce886f191c', '452e20a0-58bf-4c31-a61e-0be8953fd68e', '5656bb2a-407d-4e81-afaf-02e7e1b4cdf7']",33,,,,,,,,,,,,,,,,,Málaga,223,00:02:33.866,Carry,True
,,,,,,,"[73.0, 58.9]",,,,,,,,,,,,5.874708,,,,,,,,,,,,,,b235a584-cdd7-4649-a1d4-42b5f35912bb,112,,,"[37.5, 54.7]",3825812,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Arnaud N''Di	,40822.0,Center Attacking Midfield,6,Málaga,223,"['206c7ea0-2d94-4862-80dd-cc1da845c9fc', '5503e80d-a81a-4193-b803-c262577a0552', 'e6e3b863-4c97-41a2-a810-a02dcb89c79f']",37,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:02:37.444,Carry,True
,,,,,,,"[76.8, 53.3]",,,,,,,,,,,,0.068132,,,,,,,,,,,,,,ece65271-5136-4174-ac38-fcb63f7abcf3,123,,,"[77.2, 52.9]",3825812,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ikechukwu Uche,23930.0,Right Center Forward,6,Málaga,223,"['84f60aef-10ed-45e2-a70c-1860f394b2b3', 'b855093f-36bc-4744-9f6f-13a06d0e5f20']",53,,,,,,,,,,,,,,,,,Málaga,223,00:02:53.146,Carry,
,,,,,,,"[83.5, 51.5]",,,,,,,,,,,,1.229281,,,,,,,,,,,,,,b2b1f61a-b5a1-4c84-a7af-0931a46a273a,126,,,"[74.8, 59.5]",3825812,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Charles Días Barbosa de Oliveira,6707.0,Left Center Forward,6,Málaga,223,"['794214ef-060a-4937-9212-25de9496bdf6', 'd328a24c-39c5-4cd6-8dd8-531b5614f011', 'f4829cf4-350e-468d-abca-506318401742']",53,,,,,,,,,,,,,,,,,Málaga,223,00:02:53.705,Carry,True
,,,,,,,"[37.3, 22.3]",,,,,,,,,,,,0.877695,,,,,,,,,,,,,,40b99a1a-0d9b-4338-b242-8ab27bc10223,131,,,"[36.2, 27.2]",3825812,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ismael López Blanco,24263.0,Left Back,6,Málaga,223,"['4a27ea93-e707-4e50-8020-1aa4aa2f467b', 'cc038bdf-e7b1-47bd-aa47-fac19dc208e8']",56,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:02:56.279,Carry,
,,,,,,,"[79.0, 51.5]",,,,,,,,,,,,0.48731,,,,,,,,,,,,,,83c1f745-26de-4927-a93d-101cdbc5559c,136,,,"[76.4, 59.8]",3825812,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Pablo Añor Acosta,6563.0,Right Midfield,6,Málaga,223,"['2a1561da-080e-4574-976c-9afeaa6aa3b1', '2e0c6356-f50a-4c67-a0dc-e6bdd066a3c7', '59a07a20-225c-4887-8b88-dd3adcf29bfc']",58,,,,,,,,,,,,,,,,,Málaga,223,00:02:58.678,Carry,True
,,,,,,,"[82.6, 50.4]",,,,,,,,,,,,0.577875,,,,,,,,,,,,,,b2f08a69-c6c1-4f37-851e-45e7449b97cd,140,,,"[79.0, 51.5]",3825812,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Pablo Añor Acosta,6563.0,Right Midfield,6,Málaga,223,"['2e0c6356-f50a-4c67-a0dc-e6bdd066a3c7', '59a07a20-225c-4887-8b88-dd3adcf29bfc', '689df429-9e5e-434e-b174-b966c2e26c8b', '9e23df31-9e3a-46af-9ed0-57bec08f1bbb', 'f83e4715-1a52-4c95-a396-3adc90ba2257']",59,,,,,,,,,,,,,,,,,Málaga,223,00:02:59.166,Carry,True
,,,,,,,"[69.0, 16.8]",,,,,,,,,,,,4.015857,,,,,,,,,,,,,,1b4ba5c7-8b45-48d1-8954-0affe3bf57a2,149,,,"[40.6, 34.3]",3825812,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Omar Mascarell González,18398.0,Left Defensive Midfield,7,Sporting Gijón,1041,"['02a08e39-074d-4471-ad4b-6e21b4362246', 'b5468031-26bb-4dee-8260-2031cad87971']",4,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:03:04.578,Carry,
,,,,,,,"[71.9, 7.9]",,,,,,,,,,,,7.218549,,,,,,,,,,,,,,3342bc26-8068-4a9a-ba4c-45ab1d44bba4,152,,,"[69.0, 4.2]",3825812,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Rodríguez Menéndez,6581.0,Left Wing,7,Sporting Gijón,1041,"['383c70f5-f83b-4345-96c0-8cdb83642195', '768dd366-7d56-4b83-b2f6-e30a66ec193a', 'd29d269e-e3e8-4a10-955f-cab2aaa516ad']",9,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:03:09.586,Carry,True
,,,,,,,"[78.1, 4.8]",,,,,,,,,,,,0.138087,,,,,,,,,,,,,,cf01a7c8-9c1a-4cfc-8b2f-2a2a586e1e65,156,,,"[78.6, 5.7]",3825812,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Arnaud N''Di	,40822.0,Center Attacking Midfield,7,Sporting Gijón,1041,"['744e44e2-48e9-46cf-8425-eb41f7077cea', '7dd9da54-9de9-4f07-9970-4a0ee56f177e']",18,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:03:18.486,Carry,
,,,,,,,"[66.1, 10.1]",,,,,,,,,,,,0.12,,,,,,,,,,,,,,adcb9fe5-03cd-4978-856e-50e20adbc5e1,159,,,"[66.1, 10.4]",3825812,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Omar Mascarell González,18398.0,Left Defensive Midfield,7,Sporting Gijón,1041,"['7a3f8718-e490-4679-a9b1-d5ca7439b92d', '8a7787c2-c89f-4814-9e4d-ea25fa983568']",19,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:03:19.969,Carry,
,,,,,,,"[62.8, 3.3]",,,,,,,,,,,,0.548174,,,,,,,,,,,,,,17c8ffb6-afcf-47ba-8813-34a0c740e336,162,,,"[62.8, 3.3]",3825812,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ismael López Blanco,24263.0,Left Back,7,Sporting Gijón,1041,"['0f57a634-e133-47b8-bed5-c55950ca141a', '2a56554d-c87c-48dc-8b92-c9e9e1aa38de']",21,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:03:21.006,Carry,
,,,,,,,"[57.3, 11.7]",,,,,,,,,,,,1.205104,,,,,,,,,,,,,,68418065-e2a1-4c9d-8c91-0aca88ed616c,165,,,"[61.5, 11.5]",3825812,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Omar Mascarell González,18398.0,Left Defensive Midfield,7,Sporting Gijón,1041,"['213cc831-5c65-4d2e-b111-28fcec2a5282', '4ca70c37-2dfd-432b-973a-eb586945639b']",22,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:03:22.503,Carry,
,,,,,,,"[57.0, 43.4]",,,,,,,,,,,,1.135195,,,,,,,,,,,,,,185583c9-91d6-4091-8094-c6d4805e690a,168,,,"[58.6, 37.4]",3825812,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Álvarez Díaz,13107.0,Right Defensive Midfield,7,Sporting Gijón,1041,"['295009ef-50c4-4977-915c-8d8caa2ab51d', 'e7219eb8-6010-434c-9575-5bb782d13a54']",25,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:03:25.015,Carry,
,,,,,,,"[69.5, 72.5]",,,,,,,,,,,,1.306192,,,,,,,,,,,,,,ab61762d-ce24-4fe1-abf9-709c0b1d938b,171,,,"[65.2, 75.1]",3825812,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto Lora Ramos,26633.0,Right Back,7,Sporting Gijón,1041,"['6335ae8b-9232-49fd-a948-bb0cc16b12c2', 'f67d6f63-7a75-4670-90cc-9b24bd66f719']",27,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:03:27.906,Carry,
,,,,,,,"[77.0, 78.7]",,,,,,,,,,,,0.549413,,,,,,,,,,,,,,6400ba3c-e37f-4047-b7a7-c6906e581fac,174,,,"[75.7, 78.9]",3825812,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Carmona Bonet,23848.0,Right Wing,7,Sporting Gijón,1041,"['64edad54-51bd-491d-8b70-a8bc6ead5b76', 'a093bb2e-4c8c-4453-b9ca-02ec06b894b4']",30,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:03:30.174,Carry,
,,,,,,,"[39.3, 10.8]",,,,,,,,,,,,0.152159,,,,,,,,,,,,,,802565d3-6209-4ae3-84dc-6dc3e135d9ef,180,,,"[38.7, 10.1]",3825812,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gonzalo Castro Irizábal,6740.0,Left Midfield,7,Sporting Gijón,1041,"['26dc55ad-8dd3-4da7-b0f1-8490dbb9f21f', '32cb5485-06e6-4a32-9a8d-ac4f99b91541', '84d5aecf-8c6e-48e2-8415-df4915d38318']",32,,,,,,,,,,,,,,,,,Málaga,223,00:03:32.521,Carry,True
,,,,,,,"[71.5, 64.9]",,,,,,,,,,,,1.089112,,,,,,,,,,,,,,162c9f45-7d3c-4a50-8dfc-8e0abceba050,183,,,"[76.6, 66.2]",3825812,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arnaldo Antonio Sanabria Ayala,6880.0,Center Forward,7,Sporting Gijón,1041,"['1d6f8a73-e31c-4739-848a-3c929e919e94', '232ce063-4f75-444e-a237-611a44005062']",34,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:03:34.103,Carry,
,,,,,,,"[58.2, 69.1]",,,,,,,,,,,,0.442244,,,,,,,,,,,,,,c4cfcc09-98a0-45b0-b75e-e0c1bdfbdc9a,186,,,"[57.3, 70.7]",3825812,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Hernández Rodríguez,6561.0,Right Center Back,7,Sporting Gijón,1041,"['914f2b0f-3c7e-4308-b1a1-ba0264c1afd7', '9aea4bb0-3992-4f32-994e-c2432b24d5ab']",36,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:03:36.858,Carry,
,,,,,,,"[71.0, 64.0]",,,,,,,,,,,,0.066188,,,,,,,,,,,,,,a67b1652-632a-4f4d-ad43-6814190d9e64,189,,,"[71.2, 64.0]",3825812,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Álvarez Díaz,13107.0,Right Defensive Midfield,7,Sporting Gijón,1041,"['02a55855-54d5-41ba-a54e-ff7e5a72cef9', 'cf3dd9ee-2728-4845-9a5f-6111daf9fade']",38,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:03:38.346,Carry,
,,,,,,,"[57.3, 67.4]",,,,,,,,,,,,0.36665,,,,,,,,,,,,,,46a70326-0704-4184-b176-193646b80995,192,,,"[57.3, 66.9]",3825812,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Hernández Rodríguez,6561.0,Right Center Back,7,Sporting Gijón,1041,"['0ae93943-8788-438f-b8ed-7917fec762f2', 'be6eea6d-ebd1-49d1-ba63-c1860c5db86b']",40,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:03:40.195,Carry,
,,,,,,,"[63.7, 48.1]",,,,,,,,,,,,2.085272,,,,,,,,,,,,,,71931f3a-b146-4e9c-b058-554bf142d1ea,195,,,"[60.1, 52.3]",3825812,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Omar Mascarell González,18398.0,Left Defensive Midfield,7,Sporting Gijón,1041,"['27586160-3a0b-4e60-aad0-a340b3aaa3d0', 'b04a4a28-6cea-4f19-ae99-a457d483a5c8']",41,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:03:41.554,Carry,
,,,,,,,"[91.6, 20.1]",,,,,,,,,,,,2.791371,,,,,,,,,,,,,,06df5016-2835-47c4-aeb0-d3e4ba2ca461,198,,,"[85.9, 5.0]",3825812,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Rodríguez Menéndez,6581.0,Left Wing,7,Sporting Gijón,1041,"['c6227809-8a86-43d9-93ce-51ae87377be7', 'd4e46545-0d6d-4db1-9f5d-26b338ae191a']",46,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:03:46.449,Carry,
