bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.583202,,,,,,,,,,,,,8798a6cb-ded5-49c9-b3ad-56fd5cd0e7c5,124,,"[73.6, 23.6]",3825657,2,,,,,1.3134726,,Left Foot,,,,"[75.1, 29.3]",Low Pass,,5.894065,,,,Rubén Castro Martín,6832.0,,,,,,1,Regular Play,Petros Matheus dos Santos Araújo,27346.0,Left Defensive Midfield,6,Real Betis,218,['54307022-5183-4d68-abbd-17e4f138006f'],13,,,,,,,,,,,,,,,,Real Betis,218,00:02:13.293,Pass,
,,,,,,,,,,,,,,,,,2.348611,,,,,,,,,,,,,91da3a70-5512-4592-b05f-cf1bf739d8bf,133,,"[50.2, 59.4]",3825657,2,,,,,-0.55941856,,Right Foot,,,,"[83.1, 38.8]",High Pass,,38.817135,,Incomplete,,Adnane Tighadouini,8264.0,,,Through Ball,True,,1,Regular Play,Fernando Damián Tissone,19431.0,Right Defensive Midfield,7,Málaga,223,"['412518aa-0a20-4286-ba53-dc04ba869651', 'bbef95ae-077c-45f6-af62-94650d6ab603']",18,,,,,,,,,,,,,,,,Málaga,223,00:02:18.105,Pass,
,,,,,,,,,,,,,,,,,2.77738,,,,,,,,,,,,,412518aa-0a20-4286-ba53-dc04ba869651,135,,"[37.0, 41.3]",3825657,2,,,,,1.2312812,,Head,,,,"[45.3, 64.8]",High Pass,,24.92268,,Incomplete,,Álvaro Cejudo Carmona,26723.0,,,,,Interception,1,Regular Play,Bruno González Cabrera,6872.0,Right Center Back,7,Málaga,223,"['8eab5443-70dd-4266-85a0-103f74647565', '91da3a70-5512-4592-b05f-cf1bf739d8bf', 'd55e2f88-bff4-4829-919c-8f5b510d5d47']",20,,,,,,,,,,,,,,,,Real Betis,218,00:02:20.453,Pass,
,,,,,,,,,,,,,,,,,2.576324,,,,,,,,,,,,,c99cac4e-b309-41a0-b16b-6281c91d3b57,141,,"[115.5, 13.0]",3825657,2,,,,,2.0533097,,Left Foot,True,True,,"[102.3, 38.2]",Ground Pass,,28.447847,,,,Charles Días Barbosa de Oliveira,6707.0,,,,,,1,Regular Play,Juan Carlos Pérez López,6559.0,Left Midfield,7,Málaga,223,"['57041630-dc4a-4a85-994a-7de77c915d1f', 'bcb197cc-5a83-4395-9802-dddf304afd59']",28,,,,,,,,,,,,,,,,Málaga,223,00:02:28.783,Pass,True
,,,,,,,,,,,,,,,,,1.591003,,,,,,,,,,,,,d40d2849-edb2-424d-94d3-0a9ae71ae193,145,,"[101.2, 39.3]",3825657,2,,,,,1.3902445,0bd028d4-9637-4801-bfbf-022950de2da5,Right Foot,,,,"[103.5, 51.9]",Ground Pass,,12.808201,,,,Sérgio Paulo Barbosa Valente,25859.0,True,,,,,1,Regular Play,Charles Días Barbosa de Oliveira,6707.0,Right Center Forward,7,Málaga,223,['9ccceef8-f2e8-4abb-9185-9447cae34d6a'],31,,,,,,,,,,,,,,,,Málaga,223,00:02:31.761,Pass,
,,,,,,,,,,,,,,,,,3.107206,,,,,,,,,,,,,15aca937-30d4-4a6a-87ec-833ce1d66a89,150,,"[7.0, 36.1]",3825657,3,,,,,0.10626486,,Left Foot,,,,"[67.0, 42.5]",High Pass,,60.340366,,,,Álvaro Cejudo Carmona,26723.0,,,,,Goal Kick,1,From Goal Kick,Antonio Adán Garrido,6654.0,Goalkeeper,8,Real Betis,218,['4d39249a-f1fe-464c-ab22-8c4c79527d39'],10,,,,,,,,,,,,,,,,Real Betis,218,00:03:10.782,Pass,
,,,,,,,,,,,,,,,,,2.32501,,,,,,,,,,,,,bc980481-046c-4948-9897-cdcb02a0cfe1,152,,"[67.9, 41.0]",3825657,3,,,,,-1.5328399,,Head,,,,"[68.8, 17.3]",High Pass,,23.717083,,,,Didier Digard,27345.0,,,,,,1,From Goal Kick,Álvaro Cejudo Carmona,26723.0,Right Wing,8,Real Betis,218,['9b86961d-2be5-4824-9dea-d0540691c965'],13,,,,,,,,,,,,,,,,Real Betis,218,00:03:13.890,Pass,
,,,,,,,,,,,,,,,,,4.273464,,,,,,,,,,,,,098d6ebd-01ed-4b96-9797-a08fd95852dc,154,,"[69.3, 17.3]",3825657,3,,,,,0.12112256,,Head,,,,"[111.2, 22.4]",Low Pass,,42.20924,,Incomplete,,Rafael van der Vaart,19724.0,,,,,,1,From Goal Kick,Didier Digard,27345.0,Right Defensive Midfield,8,Real Betis,218,"['2615c22c-b775-42af-9e06-a276c8d4510d', '6906e382-ddc4-4841-9836-fe28f7de2d18']",16,,,,,,,,,,,,,,,,Real Betis,218,00:03:16.215,Pass,
,,,,,,,,,,,,,,,,,1.384034,,,,,,,,,,,,,27c2a6a0-035e-4aa0-8617-26ea5964251b,158,,"[56.5, 65.1]",3825657,3,,,,,0.9453113,,Other,,,,"[61.7, 72.3]",Low Pass,,8.881441,,,,Sérgio Paulo Barbosa Valente,25859.0,,,,,Recovery,1,Regular Play,Adnane Tighadouini,8264.0,Left Center Forward,9,Málaga,223,['7b796565-b59a-4c99-aa3f-50c0f04e3e3e'],24,,,,,,,,,,,,,,,,Málaga,223,00:03:24.390,Pass,
,,,,,,,,,,,,,,,,,0.858406,,,,,,,,,,,,,5b57a9b2-ba4a-4f79-8977-73e29703a532,163,,"[76.0, 80.0]",3825657,3,,,,,-1.060734,,,,,,"[84.0, 65.7]",Low Pass,,16.385664,,,,Adnane Tighadouini,8264.0,,,,,Throw-in,1,From Throw In,Roberto José Rosales Altuve,6569.0,Right Back,10,Málaga,223,['1126ec90-d1c2-4be0-a269-1074ed357c25'],46,,,,,,,,,,,,,,,,Málaga,223,00:03:46.599,Pass,
,,,,,,,,,,,,,,,,,0.826545,,,,,,,,,,,,,b2c024b3-3167-473e-a707-3db8f581537a,166,,"[83.4, 66.8]",3825657,3,,,,,2.221873,,Right Foot,,,,"[78.6, 73.1]",Ground Pass,,7.920227,,,,Roberto José Rosales Altuve,6569.0,,,,,,1,From Throw In,Adnane Tighadouini,8264.0,Left Center Forward,10,Málaga,223,['408a04e4-0dd4-4e2f-835b-3e09f31f5150'],47,,,,,,,,,,,,,,,,Málaga,223,00:03:47.616,Pass,
,,,,,,,,,,,,,,,,,0.707471,,,,,,,,,,,,,bfb392de-498c-4135-b527-c1695034222c,174,,"[45.3, 5.8]",3825657,3,,,,,0.9588939,,Left Foot,,,,"[49.3, 11.5]",Ground Pass,,6.963476,,Incomplete,,Rubén Castro Martín,6832.0,,,,,,1,From Throw In,Rafael van der Vaart,19724.0,Center Attacking Midfield,10,Málaga,223,"['562ed5f4-fb17-40d6-8baa-1042c9f5edf6', 'd45c4f40-05fe-4522-b800-04f149dbafc5', 'e6ce1c29-92c7-470a-8d5d-afc688f28cb6']",50,,,,,,,,,,,,,,,,Real Betis,218,00:03:50.921,Pass,True
,,,,,,,,,,,,,,,,,2.930717,,,,,,,,,,,,,820f7726-1460-49b4-92c9-794e983e5f73,181,,"[57.9, 0.1]",3825657,3,,,,,0.2531696,,,,,,"[92.3, 9.0]",Low Pass,,35.53266,,Incomplete,,Rubén Castro Martín,6832.0,,,,,Throw-in,1,From Throw In,Rafael van der Vaart,19724.0,Center Attacking Midfield,11,Real Betis,218,"['3e755e26-968c-469a-a983-400371aa6a75', 'b8611e60-77a9-4f6a-a95a-c13c7dc33613']",55,,,,,,,,,,,,,,,,Real Betis,218,00:03:55.221,Pass,
,,,,,,,,,,,,,,,,,2.797075,,,,,,,,,,,,,3e755e26-968c-469a-a983-400371aa6a75,183,,"[27.8, 71.1]",3825657,3,,,,,-2.2132509,,Left Foot,,,,"[4.9, 40.5]",Ground Pass,,38.22002,,,,Idriss Carlos Kameni,26103.0,,,,,Recovery,1,Regular Play,Marcos Alberto Angeleri,27184.0,Right Center Back,12,Málaga,223,"['820f7726-1460-49b4-92c9-794e983e5f73', '9ad00de8-f4a4-43fd-961e-1c1ce615c5a6']",58,,,,,,,,,,,,,,,,Málaga,223,00:03:58.152,Pass,
,,,,,,,,,,,,,,,,,2.717645,,,,,,,,,,,,,059ef0d0-e691-4f65-9bef-eac3f93bacd9,186,,"[6.6, 42.2]",3825657,4,,,,,-1.0284936,,Right Foot,,,,"[30.1, 3.2]",Ground Pass,,45.532955,,,,Arthur Etienne Boka,27335.0,,,,,,1,Regular Play,Idriss Carlos Kameni,26103.0,Goalkeeper,12,Málaga,223,['f4cc682f-eb2d-4e1a-a9c5-3f75671c3adc'],2,,,,,,,,,,,,,,,,Málaga,223,00:04:02.576,Pass,
,,,,,,,,,,,,,,,,,1.159878,,,,,,,,,,,,,05bf4150-d2a0-4b46-a7cc-17702c1558d3,189,,"[38.2, 3.2]",3825657,4,,,,,1.2924967,,Left Foot,,,,"[41.0, 13.0]",Ground Pass,,10.192154,,,,José Luis García del Pozo,6580.0,,,,,,1,Regular Play,Arthur Etienne Boka,27335.0,Left Back,12,Málaga,223,['c4765312-933c-47ce-860c-6d64a3ee9866'],7,,,,,,,,,,,,,,,,Málaga,223,00:04:07.653,Pass,
,,,,,,,,,,,,,,,,,1.295549,,,,,,,,,,,,,a33413c4-aeee-4dea-9f79-30e2582a834e,192,,"[43.3, 17.0]",3825657,4,,,,,1.4940244,,Right Foot,,,,"[45.0, 39.1]",Ground Pass,,22.165289,,,,Fernando Damián Tissone,19431.0,,,,,,1,Regular Play,José Luis García del Pozo,6580.0,Left Defensive Midfield,12,Málaga,223,['fccd5b95-c490-4bb5-a770-ac15b341de11'],10,,,,,,,,,,,,,,,,Málaga,223,00:04:10.106,Pass,
,,,,,,,,,,,,,,,,,1.543692,,,,,,,,,,,,,2222de0f-b79f-49f8-8dc9-c6b7a202cab7,195,,"[43.9, 42.5]",3825657,4,,,,,0.33217892,,Right Foot,,,,"[69.7, 51.4]",Ground Pass,,27.29194,,,,Sérgio Paulo Barbosa Valente,25859.0,,,,,,1,Regular Play,Fernando Damián Tissone,19431.0,Right Defensive Midfield,12,Málaga,223,['262f4d5d-ffab-4519-83b8-b90fa06e7cae'],12,,,,,,,,,,,,,,,,Málaga,223,00:04:12.576,Pass,
,,,,,,,,,,,,,,,,,2.145348,,,,,,,,,,,,,c610f71c-d905-49a4-b6cf-9bfe623936d8,198,,"[74.8, 49.4]",3825657,4,,,,,0.7440993,,Left Foot,,,,"[100.0, 72.6]",Ground Pass,,34.253174,,,,Roberto José Rosales Altuve,6569.0,,,,,,1,Regular Play,Sérgio Paulo Barbosa Valente,25859.0,Right Midfield,12,Málaga,223,['4c5ab13f-f31e-464c-8484-4974d72c44f9'],16,,,,,,,,,,,,,,,,Málaga,223,00:04:16.138,Pass,
,,,,,,,,,,,,,,,,,2.079063,,,,,,,,,,,,,18585aea-f981-47dc-8ef6-188bfca46d0d,201,,"[108.1, 67.4]",3825657,4,,,,,-1.3722631,,Right Foot,True,,,"[114.9, 33.6]",High Pass,,34.477238,,Incomplete,,Juan Carlos Pérez López,6559.0,,,,,,1,Regular Play,Roberto José Rosales Altuve,6569.0,Right Back,12,Málaga,223,"['13be74cd-cba3-452d-bc13-204b20c9e4db', 'c19aaac9-06bc-4877-bbc9-ded12e03efe5']",20,,,,,,,,,,,,,,,,Málaga,223,00:04:20.093,Pass,
,,,,,,,,,,,,,,,,,2.990299,,,,,,,,,,,,,ad6bbf92-5c90-4fb5-958c-1d3ae1340eca,206,,"[15.2, 76.9]",3825657,4,,,,,-0.27189374,,Right Foot,,,,"[75.1, 60.2]",High Pass,,62.184402,,Incomplete,,Rubén Castro Martín,6832.0,,,,,,1,Regular Play,Cristiano Piccini,11634.0,Right Back,12,Málaga,223,"['72ea2488-3ae5-42a3-b6dd-9d767508ae65', '9ca80ccf-6b19-4d13-94b1-74a533afb5a3']",28,,,,,,,,,,,,,,,,Real Betis,218,00:04:28.560,Pass,
,,,,,,,,,,,,,,,,,1.856423,,,,,,,,,,,,,6a18db11-3cd0-498f-987f-a583941f7450,210,,"[34.7, 21.6]",3825657,4,,,,,0.5395641,,Right Foot,,,,"[51.9, 31.9]",Ground Pass,,20.048191,,,,Sérgio Paulo Barbosa Valente,25859.0,,,,,,1,Regular Play,Fernando Damián Tissone,19431.0,Right Defensive Midfield,12,Málaga,223,['0f3e9137-c679-4edc-bb9e-6edf49e3504f'],37,,,,,,,,,,,,,,,,Málaga,223,00:04:37.844,Pass,
,,,,,,,,,,,,,,,,,2.088456,,,,,,,,,,,,,1a12ac66-373e-4049-a08d-9b780c4f7ae1,213,,"[54.2, 38.2]",3825657,4,,,,,1.8646656,,Left Foot,,,,"[45.0, 68.6]",Ground Pass,,31.761612,,,,Marcos Alberto Angeleri,27184.0,,,,,,1,Regular Play,Sérgio Paulo Barbosa Valente,25859.0,Right Midfield,12,Málaga,223,['54139cc5-7589-4926-99a6-683b56ba7119'],40,,,,,,,,,,,,,,,,Málaga,223,00:04:40.858,Pass,
,,,,,,,,,,,,,,,,,0.979595,,,,,,,,,,,,,a24a06df-c5c6-4d75-ae1c-ae627cebe1aa,216,,"[46.5, 70.9]",3825657,4,,,,,0.2165503,,Right Foot,,,,"[56.5, 73.1]",Ground Pass,,10.2391405,,,,Roberto José Rosales Altuve,6569.0,,,,,,1,Regular Play,Marcos Alberto Angeleri,27184.0,Right Center Back,12,Málaga,223,['e6f5e56d-3bdf-48df-a2b9-334efab26c17'],44,,,,,,,,,,,,,,,,Málaga,223,00:04:44.114,Pass,
,,,,,,,,,,,,,,,,,1.541641,,,,,,,,,,,,,b6cee5ea-3a8f-4866-ba45-46a78c039817,220,,"[64.7, 0.1]",3825657,5,,,,,0.5225475,,,,,,"[80.5, 9.2]",High Pass,,18.233212,,,,Joaquín Sánchez Rodríguez,6651.0,,,,,Throw-in,1,From Throw In,Francisco Miguel Varela Martín,24132.0,Left Back,13,Real Betis,218,['869c9ae1-6b76-432c-8f4f-218011b1c2c0'],4,,,,,,,,,,,,,,,,Real Betis,218,00:05:04.014,Pass,
,,,,,,,,,,,,,,,,,2.629447,,,,,,,,,,,,,4d27f9d2-8820-48a4-8f59-528b39c0fcba,226,,"[83.9, 34.2]",3825657,5,,,,,1.3840225,ff53ee64-eac8-49ab-8305-41501986dd38,Right Foot,,,,"[91.1, 72.3]",High Pass,,38.774345,,,,Álvaro Cejudo Carmona,26723.0,True,,,,,1,From Throw In,Joaquín Sánchez Rodríguez,6651.0,Left Wing,13,Real Betis,218,['81b97f9d-71f3-4b4d-b8dc-b4fbe5269df6'],9,,,,,,,,,,,,,,,,Real Betis,218,00:05:09.083,Pass,
,,,,,,,,,,,,,,,,,0.640628,,,,,,,,,,,,,14a1349a-e46d-4697-9e83-56449cb977b1,231,,"[6.0, 36.0]",3825657,5,,True,,,0.48722816,,Right Foot,,,,"[47.9, 58.2]",High Pass,,47.417824,,,,Sérgio Paulo Barbosa Valente,25859.0,,,,,Goal Kick,1,From Goal Kick,Idriss Carlos Kameni,26103.0,Goalkeeper,14,Málaga,223,['2870db2d-91ee-4584-ad25-b087383999cb'],32,,,,,,,,,,,,,,,,Málaga,223,00:05:32.861,Pass,
,,,,,,,,,,,,,,,,,1.086942,,,,,,,,,,,,,b78e6b5e-2896-42cc-8a61-a826e17b98d4,234,,"[47.3, 58.5]",3825657,5,,,,True,-2.2794225,,,,,,"[35.3, 44.5]",Low Pass,,18.439089,,,,Fernando Damián Tissone,19431.0,,,,,,1,From Goal Kick,Sérgio Paulo Barbosa Valente,25859.0,Right Midfield,14,Málaga,223,"['dd1c9b40-5b90-4a46-92ad-cecc919d1155', 'de791212-64c5-45a3-adc3-112892bdb8c3']",33,,,,,,,,,,,,,,,,Málaga,223,00:05:33.502,Pass,True
,,,,,,,,,,,,,,,,,2.3874,,,,,,,,,,,,,1eafa326-0f5c-4ab0-b4cf-1e2d4aa04227,237,,"[44.5, 46.2]",3825657,5,,,,,-1.3026602,,Right Foot,,,,"[55.6, 5.8]",High Pass,,41.897137,,,,Arthur Etienne Boka,27335.0,,True,,,,1,From Goal Kick,Fernando Damián Tissone,19431.0,Right Defensive Midfield,14,Málaga,223,['da7517bd-bdbf-4dfb-a6eb-2fdd1eb08285'],38,,,,,,,,,,,,,,,,Málaga,223,00:05:38.667,Pass,
,,,,,,,,,,,,,,,,,1.582523,,,,,,,,,,,,,bc873572-9f68-4982-9401-7443405f554d,240,,"[84.0, 9.0]",3825657,5,,,,,0.73372006,,Left Foot,,,,"[108.4, 31.0]",High Pass,,32.853615,,Incomplete,,Charles Días Barbosa de Oliveira,6707.0,,,,,,1,From Goal Kick,Arthur Etienne Boka,27335.0,Left Back,14,Málaga,223,"['3ff2871e-43ed-4de7-a341-2e8a09d34e86', '6ff453db-ea54-405a-a102-04f5d20666c3']",45,,,,,,,,,,,,,,,,Málaga,223,00:05:45.841,Pass,
,,,,,,,,,,,,,,,,,3.291897,,,,,,,,,,,,,8e8023c5-2ad6-4b5b-ad69-b5ba18cfc883,243,,"[30.4, 60.8]",3825657,5,,,,,-0.28605145,,Head,,,,"[57.6, 52.8]",High Pass,,28.352072,,Incomplete,,Rafael van der Vaart,19724.0,,,,,Recovery,1,From Goal Kick,Álvaro Cejudo Carmona,26723.0,Right Wing,14,Málaga,223,"['3ea61ec9-ed5d-4006-a1e2-7cae0535bcfc', '5290a989-2773-46b0-b414-29fc11ed24ae']",49,,,,,,,,,,,,,,,,Real Betis,218,00:05:49.537,Pass,
,,,,,,,,,,,,,,,,,1.070959,,,,,,,,,,,,,a7bdff03-b3c1-4f47-b050-67caf64bd38c,247,,"[63.7, 26.4]",3825657,5,,,,,1.6044915,,Left Foot,,,,"[63.4, 35.3]",Ground Pass,,8.905055,,,,Fernando Damián Tissone,19431.0,,,,,,1,From Goal Kick,Weligton Róbson Pena de Oliveira,26669.0,Left Center Back,14,Málaga,223,['f88bc1c2-b2f9-40a5-968d-51f50ff7aedc'],54,,,,,,,,,,,,,,,,Málaga,223,00:05:54.449,Pass,
,,,,,,,,,,,,,,,,,1.645025,,,,,,,,,,,,,0a6d40c5-8dfe-4344-9f08-e711ce7a7f1b,250,,"[69.4, 33.6]",3825657,5,,,True,,-1.302777,,Right Foot,,,,"[78.6, 0.1]",High Pass,,34.740322,,Injury Clearance,,,,,,,,,1,From Goal Kick,Fernando Damián Tissone,19431.0,Right Defensive Midfield,14,Málaga,223,,58,,,,,,,,,,,,,,,,Málaga,223,00:05:58.134,Pass,
,,,,,,,,,,,,,,,,,1.24894,,,,,,,,,,,,,18d7d974-863c-4938-8ad7-5e536a575309,253,,"[43.0, 80.0]",3825657,6,,True,,,-0.803801,,,,,,"[51.0, 71.7]",Low Pass,,11.527793,,,,Rafael van der Vaart,19724.0,,,,,Throw-in,1,From Throw In,Cristiano Piccini,11634.0,Right Back,15,Real Betis,218,['9c6639a5-66e6-44ed-a223-9d33fbf54d02'],29,,,,,,,,,,,,,,,,Real Betis,218,00:06:29.740,Pass,
,,,,,,,,,,,,,,,,,4.412863,,,,,,,,,,,,,f68725e6-199b-42cf-90f7-4cc7722ad13c,255,,"[53.0, 68.8]",3825657,6,,,,,-0.18414669,,Right Foot,,,,"[108.3, 58.5]",High Pass,,56.251045,,Injury Clearance,,,,,,,,,1,From Throw In,Rafael van der Vaart,19724.0,Center Attacking Midfield,15,Real Betis,218,,32,,,,,,,,,,,,,,,,Real Betis,218,00:06:32.092,Pass,
,,,,,,,,,,,,,,,,,1.87344,,,,,,,,,,,,,77070f8f-db32-4abd-b7fe-18f69ba069df,256,,"[15.2, 21.0]",3825657,6,,,,,-0.8237069,,Right Foot,,,,"[29.0, 6.1]",Ground Pass,,20.308865,,,,Weligton Róbson Pena de Oliveira,26669.0,,,,,Recovery,1,Regular Play,Idriss Carlos Kameni,26103.0,Goalkeeper,16,Málaga,223,['0a51b929-2925-4fc0-b7c3-9eab82d2791b'],36,,,,,,,,,,,,,,,,Málaga,223,00:06:36.477,Pass,
,,,,,,,,,,,,,,,,,2.058681,,,,,,,,,,,,,4a0c7bd0-5f83-462e-84be-a91cd01a887a,259,,"[49.0, 3.2]",3825657,6,,,,,0.5112307,,Left Foot,,,,"[77.7, 19.3]",High Pass,,32.907448,,Incomplete,,Charles Días Barbosa de Oliveira,6707.0,,,,,,1,Regular Play,Weligton Róbson Pena de Oliveira,26669.0,Left Center Back,16,Málaga,223,"['0b10ca33-9922-4259-ae21-97b0fe53961f', 'ee13c305-3b9a-48ae-9ae2-e01ddf27a049']",44,,,,,,,,,,,,,,,,Málaga,223,00:06:44.071,Pass,
,,,,,,,,,,,,,,,,,2.482466,,,,,,,,,,,,,0b10ca33-9922-4259-ae21-97b0fe53961f,261,,"[42.4, 60.8]",3825657,6,,,,,-1.5707964,,Head,,,,"[42.4, 44.5]",Low Pass,,16.3,,Incomplete,,Didier Digard,27345.0,,,,,Recovery,1,Regular Play,Bruno González Cabrera,6872.0,Right Center Back,16,Málaga,223,"['4a0c7bd0-5f83-462e-84be-a91cd01a887a', 'c12e53e1-1da1-450f-9885-1348bb5d3c54', 'fa225be4-fa78-4b88-ac9c-9dc0ab477f04']",46,,,,,,,,,,,,,,,,Real Betis,218,00:06:46.130,Pass,
,,,,,,,,,,,,,,,,,2.18706,,,,,,,,,,,,,fa225be4-fa78-4b88-ac9c-9dc0ab477f04,263,,"[77.7, 35.6]",3825657,6,,,,,1.3796118,,Right Foot,,,,"[84.3, 69.7]",Ground Pass,,34.732838,,,,Roberto José Rosales Altuve,6569.0,,,,,Recovery,1,Regular Play,Sérgio Paulo Barbosa Valente,25859.0,Right Midfield,16,Málaga,223,"['0b10ca33-9922-4259-ae21-97b0fe53961f', 'aeab8760-7536-4539-9806-7029e3e345a4']",48,,,,,,,,,,,,,,,,Málaga,223,00:06:48.613,Pass,
,,,,,,,,,,,,,,,,,1.318665,,,,,,,,,,,,,20637295-a82c-406d-a748-d799281a22c0,266,,"[90.9, 70.9]",3825657,6,,,,,-0.83374757,,Right Foot,,,,"[108.6, 51.4]",High Pass,,26.335148,,,,Sérgio Paulo Barbosa Valente,25859.0,,,,,,1,Regular Play,Roberto José Rosales Altuve,6569.0,Right Back,16,Málaga,223,['0e0b724e-7277-4ab6-a31e-66eb33d5b12f'],52,,,,,,,,,,,,,,,,Málaga,223,00:06:52.567,Pass,
,,,,,,,,,,,,,,,,,0.949159,,,,,,,,,,,,,42d3a47d-d5d0-4c36-b889-5b26a176b600,269,,"[109.2, 49.1]",3825657,6,,,,,-1.5707964,,No Touch,,,,"[109.2, 43.9]",Low Pass,,5.2,True,Incomplete,,Charles Días Barbosa de Oliveira,6707.0,,,,,,1,Regular Play,Sérgio Paulo Barbosa Valente,25859.0,Right Midfield,16,Málaga,223,"['bf4474ac-ae04-48b9-a72c-7a6473ef6106', 'eccea256-3e21-4e23-857b-cddd0acc5dd6']",53,,,,,,,,,,,,,,,,Málaga,223,00:06:53.901,Pass,
,,,,,,,,,,,,,,,,,1.890438,,,,,,,,,,,,,9603de49-343b-4b87-81dc-9c8ecb8fd1b3,272,,"[14.0, 14.7]",3825657,6,,,,,0.62592477,,Right Foot,,,,"[22.3, 20.7]",Low Pass,,10.241582,,,,Heiko Westermann,27349.0,,,,,Recovery,1,Regular Play,Joaquín Sánchez Rodríguez,6651.0,Left Wing,16,Málaga,223,['f97f30cb-d831-495f-85bc-60325eb253b7'],56,,,,,,,,,,,,,,,,Real Betis,218,00:06:56.866,Pass,
,,,,,,,,,,,,,,,,,0.628279,,,,,,,,,,,,,7654207f-2760-45a5-bcd4-d92e3b8376a0,284,,"[4.9, 9.2]",3825657,7,,,,,1.724741,,Right Foot,,,,"[4.0, 15.0]",Ground Pass,,5.8694124,,,,Heiko Westermann,27349.0,,,,,,1,Regular Play,Joaquín Sánchez Rodríguez,6651.0,Left Wing,16,Málaga,223,"['72f97bc6-7f7a-4b43-ad96-71ed109d2a2c', 'e235cb45-996c-4b18-8b39-21c56ff3189e']",6,,,,,,,,,,,,,,,,Real Betis,218,00:07:06.463,Pass,True
,,,,,,,,,,,,,,,,,2.89506,,,,,,,,,,,,,94a05fa5-7bc6-4352-9b46-d44c95e5fd4d,287,,"[6.3, 16.1]",3825657,7,,,,,-0.2755407,,Right Foot,,,,"[59.0, 1.2]",High Pass,,54.765865,,Out,,Rubén Castro Martín,6832.0,,,,,,1,Regular Play,Heiko Westermann,27349.0,Left Center Back,16,Málaga,223,['e2d6e4fb-6c85-4bdd-96ef-4c927c8e92b6'],8,,,,,,,,,,,,,,,,Real Betis,218,00:07:08.750,Pass,
,,,,,,,,,,,,,,,,,0.200953,,,,,,,,,,,,,8de2b65d-d122-4bfc-bdfd-b7501207031f,289,,"[59.9, 80.0]",3825657,7,,True,,,-0.9220413,,,,,,"[66.8, 70.9]",Low Pass,,11.420157,,,,José Luis García del Pozo,6580.0,,,,,Throw-in,1,From Throw In,Roberto José Rosales Altuve,6569.0,Right Back,17,Málaga,223,['1647a0c1-9d2f-42ee-b8b9-90ea47d768b4'],19,,,,,,,,,,,,,,,,Málaga,223,00:07:19.911,Pass,
,,,,,,,,,,,,,,,,,1.449211,,,,,,,,,,,,,cc5a3de0-2e7f-4c1a-8518-53df02642ca2,292,,"[72.0, 65.1]",3825657,7,,True,,,-0.06469831,,Right Foot,,,,"[107.5, 62.8]",High Pass,,35.57443,,Incomplete,,Charles Días Barbosa de Oliveira,6707.0,,,,,,1,From Throw In,José Luis García del Pozo,6580.0,Left Defensive Midfield,17,Málaga,223,"['492459b7-ac9e-4e2d-b681-b3ebe94cdafb', '6c29e5b5-24a1-4123-b1f8-79d3951aad6b']",20,,,,,,,,,,,,,,,,Málaga,223,00:07:20.300,Pass,
,,,,,,,,,,,,,,,,,1.223618,,,,,,,,,,,,,747bebf1-496e-4e3a-9e62-ba78e061451d,295,,"[120.0, 80.0]",3825657,7,,,,,-1.643022,,Right Foot,,,,"[117.2, 41.3]",High Pass,,38.80116,,Incomplete,True,,,,,Outswinging,,Corner,1,From Corner,Adnane Tighadouini,8264.0,Left Center Forward,18,Málaga,223,['c409f18e-b0b9-4a32-8e51-0143e429989e'],49,,,,,,,,,,,,,,,,Málaga,223,00:07:49.675,Pass,
,,,,,,,,,,,,,,,,,2.103566,,,,,,,,,,,,,121c4276-5b51-49fd-84d2-24a02cb95dcf,297,,"[18.6, 43.6]",3825657,7,,,,,-0.7239372,,Left Foot,,,,"[39.3, 25.3]",High Pass,,27.629332,,Incomplete,,Rubén Castro Martín,6832.0,,,,,Recovery,1,From Corner,Francisco Miguel Varela Martín,24132.0,Left Back,18,Málaga,223,"['9cddfa71-b5d2-44b9-bc1e-384940faeb3c', '9f7fb3ee-dbf1-4336-b0fc-fb76aed3c141']",52,,,,,,,,,,,,,,,,Real Betis,218,00:07:52.393,Pass,
