ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f52a5815-0678-4ad6-b496-f4aa6f69deee,1368,,"[83.8, 30.5]",3825840,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Parejo Muñoz,6595.0,Center Defensive Midfield,65,Valencia,207,['f2ec3512-cf7f-4ca5-9be7-e62d7070be3b'],45,,,,,,,,,,,,,,,,Valencia,207,00:33:45.036,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7206fc2c-7607-46d3-9fac-dd90cfee4381,1371,,"[86.8, 67.8]",3825840,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,João Pedro Cavaco Cancelo,7005.0,Right Back,65,Valencia,207,['21d1dd87-db19-4825-9906-f9954db038e4'],47,,,,,,,,,,,,,,,,Valencia,207,00:33:47.488,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7212bd5f-680e-4e84-ada4-48c0f22df5b0,1374,,"[105.6, 74.1]",3825840,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rodrigo Moreno Machado,5718.0,Right Wing,65,Valencia,207,['6a1ab24e-f948-48fb-848e-f7a391665066'],49,,,,,,,,,,,,,,,,Valencia,207,00:33:49.862,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f6940a7-c26d-40b9-b0b1-f27100e9535c,1377,,"[107.1, 69.6]",3825840,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,João Pedro Cavaco Cancelo,7005.0,Right Back,65,Valencia,207,['b23e5cdf-6f8b-4726-9803-80b6fbee68c9'],55,,,,,,,,,,,,,,,,Valencia,207,00:33:55.392,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05d78597-bbc1-4662-add7-c3732191fea8,1379,,"[113.9, 48.5]",3825840,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Alcácer García,6402.0,Center Forward,65,Valencia,207,['97e5610a-38f5-4297-9222-fdd95bf6ac04'],56,,,,,,,,,,,,,,,,Valencia,207,00:33:56.276,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ebf05fc8-48d8-432a-9d8c-3cd7a77dcb56,1385,,"[63.8, 74.8]",3825840,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Shkodran Mustafi,3638.0,Right Center Back,65,Valencia,207,['03d4ff80-0f94-4d38-b8c5-0a034409e9ea'],3,,,,,,,,,,,,,,,,Valencia,207,00:34:03.509,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f06e60d-968f-428b-91b8-edc7d33d0db5,1387,,"[56.5, 44.8]",3825840,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aymen Abdennour,4406.0,Left Center Back,65,Valencia,207,['3ca9a8e0-2fd6-4d5f-8b92-450d4e3f6303'],5,,,,,,,,,,,,,,,,Valencia,207,00:34:05.128,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a902261-7593-4ac7-98d8-608b115b834a,1390,,"[61.9, 12.1]",3825840,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Luis Gayà Peña,6596.0,Left Back,65,Valencia,207,['992e5da5-46a8-41ff-9108-745ad7f59d05'],7,,,,,,,,,,,,,,,,Valencia,207,00:34:07.543,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6dc1af1-04a8-43ae-a669-203a06b09ca9,1392,,"[43.3, 30.1]",3825840,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aymen Abdennour,4406.0,Left Center Back,65,Valencia,207,['1ae70ef1-a257-4f37-a5af-38c998f88c5f'],9,,,,,,,,,,,,,,,,Valencia,207,00:34:09.632,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228e24b6-4a19-4371-b31f-647375372b48,1395,,"[39.7, 68.0]",3825840,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Shkodran Mustafi,3638.0,Right Center Back,65,Valencia,207,['b2b62f8e-b1fa-43a5-a74c-e75c6146d785'],13,,,,,,,,,,,,,,,,Valencia,207,00:34:13.698,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4518882e-a46c-4701-bbfc-cc2eaf3de5e8,1398,,"[55.0, 46.6]",3825840,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Fuego Martínez,6751.0,Right Center Midfield,65,Valencia,207,['cb1fbb87-567e-4572-b62b-8ac2b4ce81ad'],19,,,,,,,,,,,,,,,,Valencia,207,00:34:19.013,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b226a34-a0cb-4c3d-b503-9667b15276bb,1401,,"[76.3, 56.2]",3825840,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Alcácer García,6402.0,Center Forward,65,Valencia,207,['d1dd2ee7-f3bc-4dee-8ec9-28b8a015d10f'],22,,,,,,,,,,,,,,,,Valencia,207,00:34:22.498,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ac14fd4-1250-4419-9250-ffaf60a1149d,1404,,"[94.0, 70.5]",3825840,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rodrigo Moreno Machado,5718.0,Right Wing,65,Valencia,207,['b916a8fa-1dbf-4ab6-8607-a1aef6a280a7'],24,,,,,,,,,,,,,,,,Valencia,207,00:34:24.910,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d944cbd1-8dab-48ae-bb1d-51ef588d5ed4,1406,,"[84.9, 8.8]",3825840,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Adrián González Morales,6557.0,Left Center Midfield,66,Eibar,322,['0b9c7701-1e71-4905-a869-4a3767de9f1d'],0,,,,,,,,,,,,,,,,Eibar,322,00:35:00.878,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c44d5bfa-f8a2-43df-aafa-eedfb5162fd9,1410,,"[37.0, 57.0]",3825840,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Javier Fuego Martínez,6751.0,Right Center Midfield,66,Eibar,322,['71d404c2-f0e9-4b98-9dd7-76b2577295e6'],4,,,,,,,,,,,,,,,,Valencia,207,00:35:04.009,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a8343f6-6f4b-4ec8-8e33-01894b676692,1416,,"[41.0, 74.1]",3825840,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Parejo Muñoz,6595.0,Center Defensive Midfield,66,Eibar,322,['23f979a2-be5f-4b34-856a-d178a7b0291b'],8,,,,,,,,,,,,,,,,Valencia,207,00:35:08.777,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46e483dd-6bf7-4e08-83be-77ac9af81203,1420,,"[107.6, 20.6]",3825840,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Santiago Mina Lorenzo,6594.0,Left Wing,66,Eibar,322,['3f257f48-a88a-4557-a253-26e6f3677846'],15,,,,,,,,,,,,,,,,Valencia,207,00:35:15.629,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd8a8c54-3c1f-4fb8-8669-1b066008752f,1423,,"[32.3, 24.2]",3825840,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Iván Ramis Barrios,6778.0,Left Center Back,67,Eibar,322,['bc48c907-0e33-4dca-9dc9-eb7070a2b573'],24,,,,,,,,,,,,,,,,Eibar,322,00:35:24.302,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acbb287d-58ea-45bb-b84e-e8194b11a658,1425,,"[40.9, 44.8]",3825840,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Daniel García Carrillo,6775.0,Center Defensive Midfield,67,Eibar,322,['8cad0fe1-138d-45ca-bef4-8d1403443af1'],27,,,,,,,,,,,,,,,,Eibar,322,00:35:27.435,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4085c3a-0dd7-4677-80f6-92bb3334482e,1428,,"[65.1, 8.5]",3825840,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Adrián González Morales,6557.0,Left Center Midfield,67,Eibar,322,['af4c3955-8d23-427e-8f88-36f54f1a8aa8'],32,,,,,,,,,,,,,,,,Eibar,322,00:35:32.055,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b469262c-2a61-4f13-b1f9-5d9c63ab9beb,1432,,"[86.5, 2.8]",3825840,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Takashi Inui,5687.0,Left Wing,67,Eibar,322,['d96a0d51-146b-4610-8736-4949cbdbdcd4'],36,,,,,,,,,,,,,,,,Eibar,322,00:35:36.437,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6a1ce67-307f-4e2f-b7c7-0ea95ed2ec35,1435,,"[70.3, 4.5]",3825840,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,David Juncà Reñé,6776.0,Left Back,67,Eibar,322,['c3732bd8-1bf1-4884-9ad6-893ecce380c0'],38,,,,,,,,,,,,,,,,Eibar,322,00:35:38.827,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b722c49f-7f59-41e3-ac1c-f61fddb81a64,1438,,"[71.7, 22.7]",3825840,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Daniel García Carrillo,6775.0,Center Defensive Midfield,67,Eibar,322,['f0930dd6-a546-4c10-8014-923c4cc5b132'],39,,,,,,,,,,,,,,,,Eibar,322,00:35:39.953,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee618c3c-dcdf-4ce2-90ae-87730237c844,1442,,"[64.6, 42.2]",3825840,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Gonzalo Escalante,6712.0,Right Center Midfield,67,Eibar,322,['f7748966-6325-4bb4-84f7-4a6a84a7add5'],42,,,,,,,,,,,,,,,,Eibar,322,00:35:42.820,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,976d2eb2-afc9-45cf-a986-ad5b648b0020,1446,,"[76.3, 54.8]",3825840,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Sergio Gontán Gallardo,6742.0,Right Wing,67,Eibar,322,"['0d72c3ab-9eb0-4a9f-aca0-61357905c256', '3f8f65d1-4165-40f9-891b-ecc22b151032']",44,,,,,,,,,,,,,,,,Eibar,322,00:35:44.654,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c549aa4b-8401-4e36-828b-1fa86607091d,1448,,"[39.1, 54.8]",3825840,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jon Ansotegi Gorostola,26764.0,Right Center Back,67,Eibar,322,['db247ef0-e677-4f75-8e13-afa166755415'],46,,,,,,,,,,,,,,,,Eibar,322,00:35:46.639,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,669bdc5a-ab0d-479c-85f2-a2c937a8cc30,1452,,"[44.7, 17.0]",3825840,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Fuego Martínez,6751.0,Right Center Midfield,68,Valencia,207,['8f7ad028-32be-4f60-9fb4-bd86ef2d180a'],57,,,,,,,,,,,,,,,,Valencia,207,00:35:57.508,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76445c46-ecec-41ce-82dc-75b176ef74b4,1455,,"[32.2, 11.9]",3825840,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Luis Gayà Peña,6596.0,Left Back,68,Valencia,207,['e01fab7f-dfeb-4314-9ac1-8989b96a5120'],59,,,,,,,,,,,,,,,,Valencia,207,00:35:59.334,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f7a6a7d-ab10-4543-ab2f-45a754761d55,1458,,"[34.8, 17.9]",3825840,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Fuego Martínez,6751.0,Right Center Midfield,68,Valencia,207,['62cad072-3788-4d61-b6ac-b30a19763dc2'],0,,,,,,,,,,,,,,,,Valencia,207,00:36:00.321,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe1fc5c9-33d3-4205-becb-5cba02f17b83,1460,,"[50.3, 6.6]",3825840,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Santiago Mina Lorenzo,6594.0,Left Wing,68,Valencia,207,['948828f4-a910-45db-a521-e60072c730a0'],1,,,,,,,,,,,,,,,,Valencia,207,00:36:01.980,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a67634c-7eee-4d25-9d54-22e56ad82224,1464,,"[22.4, 3.4]",3825840,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Luis Gayà Peña,6596.0,Left Back,68,Valencia,207,['16753f3a-b945-47e2-bb0d-96224ea075dd'],6,,,,,,,,,,,,,,,,Valencia,207,00:36:06.077,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c627f2fb-0bc3-44a4-a8d7-f6f048c930e8,1467,,"[57.7, 12.7]",3825840,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Alcácer García,6402.0,Center Forward,68,Valencia,207,['d56d1750-9e05-4ef9-80af-f38506f6f39a'],8,,,,,,,,,,,,,,,,Valencia,207,00:36:08.773,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a0e0260-d53e-4ce4-a39a-78d51360cdce,1469,,"[40.5, 69.6]",3825840,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jon Ansotegi Gorostola,26764.0,Right Center Back,69,Eibar,322,['635c432f-0065-41b1-9e34-4e01eeea123f'],11,,,,,,,,,,,,,,,,Eibar,322,00:36:11.603,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb668ed0-f7bf-4776-8319-54ecaa186607,1472,,"[15.3, 50.4]",3825840,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Asier Riesgo Unamuno,10763.0,Goalkeeper,69,Eibar,322,['cc013cae-4399-4c51-8685-d82e8c78afe2'],14,,,,,,,,,,,,,,,,Eibar,322,00:36:14.347,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3064a377-5e54-476f-8d46-09383bc35a4d,1475,,"[60.4, 41.9]",3825840,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adrián González Morales,6557.0,Left Center Midfield,69,Eibar,322,['78135d16-226c-4b79-8adf-4e06d2ec7878'],19,,,,,,,,,,,,,,,,Eibar,322,00:36:19.526,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b70c6fb-06fe-4f74-a2bb-b435adc2e201,1478,,"[78.2, 37.5]",3825840,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Borja González Tomás,6566.0,Center Forward,69,Eibar,322,['83e6e58d-c200-4bd4-bc71-aef9f63d1692'],21,,,,,,,,,,,,,,,,Eibar,322,00:36:21.760,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,845f3ece-a508-41f6-a320-f4f9c4b5f615,1485,,"[55.8, 51.8]",3825840,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Parejo Muñoz,6595.0,Center Defensive Midfield,70,Valencia,207,['7fae4d20-ac8e-41c2-8a35-89e9a992ae90'],24,,,,,,,,,,,,,,,,Valencia,207,00:36:24.422,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08754ce1-eded-4195-867e-10cb2664287e,1487,,"[47.6, 40.3]",3825840,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Shkodran Mustafi,3638.0,Right Center Back,70,Valencia,207,['e05d128e-9f1f-4ed9-8cf6-2ea874110896'],25,,,,,,,,,,,,,,,,Valencia,207,00:36:25.880,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91f0ee52-ae77-4133-b12a-0c0149a203d3,1491,,"[61.9, 71.6]",3825840,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Parejo Muñoz,6595.0,Center Defensive Midfield,70,Valencia,207,['d242e3db-a167-4a9f-b423-e5209ba3f7b2'],28,,,,,,,,,,,,,,,,Valencia,207,00:36:28.702,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f717c47f-8893-4d0e-98fd-c794b2b9a192,1494,,"[76.4, 75.6]",3825840,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rodrigo Moreno Machado,5718.0,Right Wing,70,Valencia,207,['2ec1b089-895d-4e7f-8643-df39dd277c49'],30,,,,,,,,,,,,,,,,Valencia,207,00:36:30.435,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce060d6b-d60a-497c-bf97-08073aafe4b9,1502,,"[34.9, 24.1]",3825840,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel García Carrillo,6775.0,Center Defensive Midfield,71,Eibar,322,['2a643410-aa47-4e3b-a808-6cfb86b5650f'],38,,,,,,,,,,,,,,,,Eibar,322,00:36:38.429,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b350d40a-1a6c-4b7b-b61a-c75baa18be93,1504,,"[29.1, 18.5]",3825840,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Takashi Inui,5687.0,Left Wing,71,Eibar,322,['e991fa6d-40b0-473b-afa2-47868a88cf15'],39,,,,,,,,,,,,,,,,Eibar,322,00:36:39.831,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3f255a2-993a-446f-b44e-3461a8001b80,1507,,"[7.0, 38.2]",3825840,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Asier Riesgo Unamuno,10763.0,Goalkeeper,71,Eibar,322,['2b986a86-25d9-4a08-9adb-ce96087db63e'],42,,,,,,,,,,,,,,,,Eibar,322,00:36:42.030,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d1b3a84e-625f-4491-a402-98287c52bfd5,1509,,"[53.0, 17.3]",3825840,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adrián González Morales,6557.0,Left Center Midfield,71,Eibar,322,['4827d55e-0464-488f-8338-0e98a0793367'],45,,,,,,,,,,,,,,,,Eibar,322,00:36:45.820,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a59c2ed5-986f-4513-bdd4-7f13447ef317,1518,,"[51.2, 29.3]",3825840,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gonzalo Escalante,6712.0,Right Center Midfield,71,Eibar,322,['7e8c4a1f-2946-4805-b41d-12362c952ac9'],50,,,,,,,,,,,,,,,,Eibar,322,00:36:50.604,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35b09118-0f52-4ba4-a4e4-3a0bf54b8bba,1521,,"[83.0, 43.6]",3825840,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Alcácer García,6402.0,Center Forward,71,Eibar,322,['857fcf23-b82f-49f5-9349-a10faa96608d'],54,,,,,,,,,,,,,,,,Valencia,207,00:36:54.595,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a93c7848-8664-4bbb-acb4-4c43348b5932,1524,,"[29.3, 67.1]",3825840,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ander Capa Rodríguez,6699.0,Right Back,71,Eibar,322,['4f852289-b9bf-46f6-a87e-a5c5e2dd5883'],57,,,,,,,,,,,,,,,,Eibar,322,00:36:57.460,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e98b6d12-70f4-4654-94f9-dc0e2234b9cc,1530,,"[47.3, 76.1]",3825840,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gonzalo Escalante,6712.0,Right Center Midfield,72,Eibar,322,['85aef258-292f-4b08-a00d-07329e49db07'],17,,,,,,,,,,,,,,,,Eibar,322,00:37:17.324,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b28bcfff-9990-4d5c-8c80-6fc85b92f36b,1533,,"[47.3, 2.8]",3825840,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aymen Abdennour,4406.0,Left Center Back,73,Valencia,207,['5807d1f2-05fd-4505-837a-e2571fd682a9'],27,,,,,,,,,,,,,,,,Valencia,207,00:37:27.525,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8daad652-1023-47a4-91e3-018841eca580,1535,,"[37.2, 32.1]",3825840,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Shkodran Mustafi,3638.0,Right Center Back,73,Valencia,207,['eea7be71-42a5-4306-8a9d-24d58079e5c5'],30,,,,,,,,,,,,,,,,Valencia,207,00:37:30.234,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a871924-07e0-4d7b-bc8d-224c735eaaa4,1538,,"[56.5, 74.0]",3825840,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,João Pedro Cavaco Cancelo,7005.0,Right Back,73,Valencia,207,['a291d135-eb1c-42b9-be2e-279961cc6941'],33,,,,,,,,,,,,,,,,Valencia,207,00:37:33.400,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,637e241f-ecbf-411a-8f70-af487c139044,1542,,"[36.2, 49.2]",3825840,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Shkodran Mustafi,3638.0,Right Center Back,73,Valencia,207,['cf84915c-9ebb-4436-b54c-f2ae83055f35'],37,,,,,,,,,,,,,,,,Valencia,207,00:37:37.000,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8014d294-e285-4f44-8887-a63d26a2ca6f,1550,,"[91.9, 57.0]",3825840,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Gontán Gallardo,6742.0,Right Wing,74,Eibar,322,['2277fa30-ade8-48a7-902d-23dc0d4e8844'],42,,,,,,,,,,,,,,,,Eibar,322,00:37:42.101,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d4d9cf2-ed99-4888-8b77-74a553af822e,1556,,"[90.9, 65.5]",3825840,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Daniel García Carrillo,6775.0,Center Defensive Midfield,75,Eibar,322,['fc7454b8-6671-43f7-87d1-f2f6761f7424'],13,,,,,,,,,,,,,,,,Eibar,322,00:38:13.504,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6982e5a1-09b7-44aa-9a03-006148d86bf3,1562,,"[19.7, 23.7]",3825840,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Rodrigo Moreno Machado,5718.0,Right Wing,75,Eibar,322,['609c7b1d-61b6-4481-9290-ba481eb039c3'],17,,,,,,,,,,,,,,,,Valencia,207,00:38:17.860,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c57f8c88-df6a-40f1-8277-6f143ab25125,1564,,"[99.6, 74.9]",3825840,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Takashi Inui,5687.0,Left Wing,75,Eibar,322,['8fd4fc47-8f59-4e51-b5eb-e0cf65d68849'],19,,,,,,,,,,,,,,,,Eibar,322,00:38:19.401,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,917b0539-3481-44f0-b10a-ed9785ffe312,1572,,"[76.0, 63.9]",3825840,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Daniel García Carrillo,6775.0,Center Defensive Midfield,75,Eibar,322,['c2ad28d3-b5ce-491a-b37e-28cf817adebb'],24,,,,,,,,,,,,,,,,Eibar,322,00:38:24.850,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9a611e7-e087-4a26-8342-b17867346370,1576,,"[100.1, 6.8]",3825840,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Gonzalo Escalante,6712.0,Right Center Midfield,75,Eibar,322,['56010c3f-a4ec-418f-8066-0eddd9475eb3'],31,,,,,,,,,,,,,,,,Eibar,322,00:38:31.035,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f0f55f1e-31de-4350-a032-9276184c7c18,1580,,"[92.0, 28.2]",3825840,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Adrián González Morales,6557.0,Left Center Midfield,75,Eibar,322,['619dfe96-a34d-4bcd-8f47-4b585ceb1239'],33,,,,,,,,,,,,,,,,Eibar,322,00:38:33.402,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184a520a-d4eb-43b7-a757-3de320f9e562,1583,,"[106.6, 4.0]",3825840,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,David Juncà Reñé,6776.0,Left Back,75,Eibar,322,['37760699-594f-4201-bda7-f360e7b640cf'],37,,,,,,,,,,,,,,,,Eibar,322,00:38:37.093,Ball Receipt*,
