50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06cb0af6-2e6e-4df6-bfba-0fa7fa90d75b,2133,,,"[8.9, 40.8]",3825722,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iván Cuéllar Sacristán,6610.0,Goalkeeper,139,Sporting Gijón,1041,['0bb7fdaa-5219-4e8e-833d-cfbb47ebe39c'],19,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:17:19.854,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491d4a33-b7bd-46bd-8847-fdf1461ba17f,2138,,,"[36.1, 32.3]",3825722,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ignacio Cases Mora,18925.0,Left Defensive Midfield,139,Sporting Gijón,1041,['a2d7ad04-7617-4a66-a569-47324156c6d6'],27,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:17:27.492,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7b12ae8-a1cb-458e-89d4-55c0361926c1,2143,,,"[72.8, 37.8]",3825722,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mehdi Lacen,6745.0,Left Defensive Midfield,140,Getafe,216,"['5f238238-0be9-4c87-955b-2e505ca3d597', 'bca83d18-c3a4-4e0e-b729-6807fc453cda']",30,,,,,,,,,,,,,,,,,Getafe,216,00:17:30.337,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc8bb346-d858-44b3-a575-d9e1be649fb7,2146,,,"[71.4, 51.5]",3825722,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Antonio Rodríguez Villamuela,25881.0,Right Defensive Midfield,140,Getafe,216,['b364b30c-08cd-438e-8a6a-627fa45e2501'],32,,,,,,,,,,,,,,,,,Getafe,216,00:17:32.774,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eac5afb3-a0da-4963-a03e-aac6944b248f,2149,,,"[81.1, 71.0]",3825722,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Damián Nicolás Suárez Suárez,6627.0,Right Back,140,Getafe,216,['a7fd9a5f-aa1d-45ef-92cd-1c3d9c7c63c2'],36,,,,,,,,,,,,,,,,,Getafe,216,00:17:36.331,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f7d3ffd-cffd-4379-83e6-5832d8acbfd4,2151,,,"[88.0, 75.7]",3825722,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Sarabia García,6720.0,Right Wing,140,Getafe,216,['51db9f72-84bc-4162-b91a-6c36167944c0'],37,,,,,,,,,,,,,,,,,Getafe,216,00:17:37.703,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca049a49-15ac-442d-87f8-b0349cc311c0,2154,,,"[98.9, 74.2]",3825722,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Damián Nicolás Suárez Suárez,6627.0,Right Back,140,Getafe,216,['38f39eda-62e9-45dd-bde7-112d4724ce2f'],41,,,,,,,,,,,,,,,,,Getafe,216,00:17:41.108,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6462895b-4436-4e2a-8d56-01c248b434fe,2157,,,"[86.6, 70.5]",3825722,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Antonio Rodríguez Villamuela,25881.0,Right Defensive Midfield,140,Getafe,216,['862d79c4-a8aa-4b03-9b1f-2f63029a2893'],43,,,,,,,,,,,,,,,,,Getafe,216,00:17:43.256,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fd30f1f-c324-44b9-b592-f26996dd03ab,2161,,,"[111.1, 56.0]",3825722,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Rodríguez Romero,15893.0,Center Attacking Midfield,140,Getafe,216,"['8ee4a67b-3cd1-4fae-991d-8c4cac75aa13', 'fd318d0b-68e5-4f47-801a-0cf1113ffb8b']",45,,,,,,,,,,,,,,,,,Getafe,216,00:17:45.753,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac997ff0-a488-4a15-b1e6-3ef09a6ef6a5,2166,,,"[21.7, 61.4]",3825722,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alen Halilović,6926.0,Right Midfield,140,Getafe,216,['7cf69f3a-e6a1-464d-a759-36b948adb176'],50,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:17:50.912,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,081ac36a-ed81-4b4e-9624-9e6f7f93786b,2168,,,"[95.5, 35.3]",3825722,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro León Sánchez Gil,6907.0,Left Wing,140,Getafe,216,['8153622a-c144-43e1-9ace-f5f8141a099b'],51,,,,,,,,,,,,,,,,,Getafe,216,00:17:51.920,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e7c19f7-166d-4ff9-af47-d1a48baedb58,2172,,,"[104.3, 20.1]",3825722,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Lago Soto,27054.0,Left Back,140,Getafe,216,['1dccd18f-18a8-4ad7-9d2d-71faf21ab0fd'],55,,,,,,,,,,,,,,,,,Getafe,216,00:17:55.616,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0891bddf-436f-4c61-8dcb-f7eaa9d1d79a,2180,,,"[42.0, 72.6]",3825722,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alen Halilović,6926.0,Right Midfield,140,Getafe,216,['621952bf-e7ba-4053-8706-1b91e3b4a606'],7,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:18:07.525,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,041c5247-d581-4461-b8a9-2e5e2b3872ad,2189,,,"[45.1, 13.3]",3825722,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Lago Soto,27054.0,Left Back,140,Getafe,216,['7ef25111-8ce7-45d5-ae82-23034cada648'],19,,,,,,,,,,,,,,,,,Getafe,216,00:18:19.778,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d3087203-969b-48b9-ae1b-056b77988305,2192,,,"[58.9, 4.7]",3825722,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro León Sánchez Gil,6907.0,Left Wing,140,Getafe,216,['8f7037e9-d73e-4fc3-9554-3e618333d180'],22,,,,,,,,,,,,,,,,,Getafe,216,00:18:22.627,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc8e148d-e91f-4a13-b482-cc143b4940a0,2199,,,"[73.8, 35.2]",3825722,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Rodríguez Romero,15893.0,Center Attacking Midfield,140,Getafe,216,['6656c9ef-3ea9-4489-96a4-b4836c8bae98'],28,,,,,,,,,,,,,,,,,Getafe,216,00:18:28.661,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ca009ea-6dc4-4c2d-aaa3-1ee3b612dfd4,2202,,,"[106.0, 66.7]",3825722,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Sarabia García,6720.0,Right Wing,140,Getafe,216,['5c3f3151-79d3-44d2-a530-207e63e69f84'],33,,,,,,,,,,,,,,,,,Getafe,216,00:18:33.259,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e08410ba-3668-493b-8a6c-07a9e5ba12e3,2205,,,"[114.0, 41.4]",3825722,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefan Šćepović,23416.0,Center Forward,140,Getafe,216,['951ef70a-0232-4ef1-aaba-0bb1631f9c61'],36,,,,,,,,,,,,,,,,,Getafe,216,00:18:36.847,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa1873ac-e0a2-4237-9545-dbbf09a45f68,2209,,,"[75.2, 4.4]",3825722,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arnaldo Antonio Sanabria Ayala,6880.0,Left Center Forward,140,Getafe,216,['318e9f11-d5b7-4695-85d8-14b2eec821a7'],2,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:19:02.325,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2d28dd9-9a3c-41d7-8067-b6eaae2895f3,2212,,,"[24.1, 66.0]",3825722,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Santiago Vergini,27403.0,Right Center Back,141,Getafe,216,['6dba4675-fc70-4503-8d95-1952fc03819a'],28,,,,,,,,,,,,,,,,,Getafe,216,00:19:28.690,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c833947-4ba3-4917-b6a2-4e075a868c50,2214,,,"[26.0, 45.7]",3825722,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Torres Ruiz,6861.0,Left Center Back,141,Getafe,216,['eafbbde0-d913-481f-af90-da035205cf1c'],30,,,,,,,,,,,,,,,,,Getafe,216,00:19:30.161,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18682124-24d1-46b4-bf66-b6c95225fcbb,2216,,,"[38.5, 21.8]",3825722,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mehdi Lacen,6745.0,Left Defensive Midfield,141,Getafe,216,['b8123ed1-82d9-42f6-8489-be2a5de6ceb0'],32,,,,,,,,,,,,,,,,,Getafe,216,00:19:32.047,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b8ffc7b-4094-4ba9-b83d-d224c9866716,2219,,,"[58.4, 15.4]",3825722,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Wanderson Maciel Sousa Campos,16426.0,Left Wing,141,Getafe,216,['dd08f389-d569-4ff9-9b57-b5f944f667cd'],34,,,,,,,,,,,,,,,,,Getafe,216,00:19:34.651,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74bb5c39-febb-4e1b-8ed6-9717c3932770,2222,,,"[72.6, 2.6]",3825722,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roberto Lago Soto,27054.0,Left Back,141,Getafe,216,['5c2b1619-5516-4eaa-8cb0-85affca1452d'],37,,,,,,,,,,,,,,,,,Getafe,216,00:19:37.489,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329582ba-d741-4782-b4cb-20c3f416b9c0,2224,,,"[50.8, 4.5]",3825722,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mehdi Lacen,6745.0,Left Defensive Midfield,141,Getafe,216,['ff8f8e88-50e6-484a-baf2-93930ae6f595'],38,,,,,,,,,,,,,,,,,Getafe,216,00:19:38.654,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62a836a4-72aa-407a-95fc-644a15dee95c,2227,,,"[54.1, 22.9]",3825722,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Antonio Rodríguez Villamuela,25881.0,Right Defensive Midfield,141,Getafe,216,['d1f4364d-32ae-44bf-82de-337e907e4f4f'],41,,,,,,,,,,,,,,,,,Getafe,216,00:19:41.219,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b995a66e-1552-42d2-b511-84c2d7c2ad5f,2229,,,"[38.6, 15.1]",3825722,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Torres Ruiz,6861.0,Left Center Back,141,Getafe,216,['c3a5349e-ac89-4a3e-9e63-aaef2a5e34bd'],42,,,,,,,,,,,,,,,,,Getafe,216,00:19:42.432,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c534bf0-649a-4f9b-a0b8-a561ff2f8018,2232,,,"[45.4, 55.1]",3825722,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Santiago Vergini,27403.0,Right Center Back,141,Getafe,216,['9346cb3e-2b7a-4f60-beca-9981175f638f'],48,,,,,,,,,,,,,,,,,Getafe,216,00:19:48.056,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32bf1c85-ee00-4170-98b6-fadd9dc56e7f,2234,,,"[63.2, 60.5]",3825722,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pablo Sarabia García,6720.0,Right Wing,141,Getafe,216,['73c10e5e-34ea-439e-a8ba-dea972479755'],48,,,,,,,,,,,,,,,,,Getafe,216,00:19:48.699,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65d5cee7-7d8b-483e-8d5b-2ae4bc240479,2237,,,"[72.6, 51.1]",3825722,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Víctor Rodríguez Romero,15893.0,Center Attacking Midfield,141,Getafe,216,['1c05663a-4ac1-40d5-8668-c8a406d8637c'],50,,,,,,,,,,,,,,,,,Getafe,216,00:19:50.693,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ec05a90-1950-4cd7-81bc-90c7e3797f7a,2240,,,"[80.9, 67.9]",3825722,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pablo Sarabia García,6720.0,Right Wing,141,Getafe,216,['af5ba5d7-0c8c-426a-a93d-1514f802ae65'],52,,,,,,,,,,,,,,,,,Getafe,216,00:19:52.912,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382bb7af-b11f-41b7-9523-a8a79f1c5c45,2243,,,"[92.2, 68.4]",3825722,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Víctor Rodríguez Romero,15893.0,Center Attacking Midfield,141,Getafe,216,['af657a02-a791-4941-8873-7dd7e3faa4f7'],59,,,,,,,,,,,,,,,,,Getafe,216,00:19:59.959,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e12bcc6-feec-47b2-9f96-c98ccd95594f,2245,,,"[92.5, 58.2]",3825722,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pablo Sarabia García,6720.0,Right Wing,141,Getafe,216,['2f64fa0b-25a1-43c5-8388-bc3359892740'],1,,,,,,,,,,,,,,,,,Getafe,216,00:20:01.014,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,647fbdb4-35f0-4bb3-a844-e3b01f844ebc,2248,,,"[96.5, 46.1]",3825722,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Wanderson Maciel Sousa Campos,16426.0,Left Wing,141,Getafe,216,['d739681b-a5ab-4c88-8114-0dcd9f7fa929'],2,,,,,,,,,,,,,,,,,Getafe,216,00:20:02.056,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb1c03c7-3809-4caf-a598-47aa3fe45ad5,2253,,,"[76.2, 29.3]",3825722,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mehdi Lacen,6745.0,Left Defensive Midfield,141,Getafe,216,['5b7d5693-4374-41c7-b1c7-4aefe66710b7'],6,,,,,,,,,,,,,,,,,Getafe,216,00:20:06.497,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41658503-4655-4123-84a0-4eea11bb0559,2256,,,"[86.6, 4.2]",3825722,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roberto Lago Soto,27054.0,Left Back,141,Getafe,216,['591f8905-4281-4ba9-97b0-d135aeb22bd9'],10,,,,,,,,,,,,,,,,,Getafe,216,00:20:10.004,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,081cd20e-552f-4d06-8780-ae3231dbdbdb,2259,,,"[90.6, 15.6]",3825722,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Wanderson Maciel Sousa Campos,16426.0,Left Wing,141,Getafe,216,['7da396e9-ea98-4765-9f11-bc0f3b42d9cf'],12,,,,,,,,,,,,,,,,,Getafe,216,00:20:12.830,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc7a7178-d2bd-49f0-8b71-66b8a37f4cde,2262,,,"[95.0, 18.9]",3825722,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Víctor Rodríguez Romero,15893.0,Center Attacking Midfield,141,Getafe,216,['aeaadab8-7bd5-4e57-880b-5ad0a42c8064'],17,,,,,,,,,,,,,,,,,Getafe,216,00:20:17.828,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8aa7959b-7cff-49f8-bd25-9271eb8ec6f1,2265,,,"[111.6, 8.5]",3825722,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mehdi Lacen,6745.0,Left Defensive Midfield,141,Getafe,216,['bf2992ad-828f-4882-bc34-2e0948b6fac8'],21,,,,,,,,,,,,,,,,,Getafe,216,00:20:21.518,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,526d7b88-2a61-4216-b48c-acb2be34e5bb,2267,,,"[100.8, 24.1]",3825722,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Wanderson Maciel Sousa Campos,16426.0,Left Wing,141,Getafe,216,['20fa0618-e120-4e81-b17d-c6f77193cb5d'],22,,,,,,,,,,,,,,,,,Getafe,216,00:20:22.907,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f60dd1c0-171c-4a29-9e6f-35c9108501ef,2275,,,"[63.8, 47.7]",3825722,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alen Halilović,6926.0,Right Midfield,142,Sporting Gijón,1041,['865651eb-6768-4029-9f04-bacdcf6d61c0'],2,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:21:02.510,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bfeb0460-2a21-4dcb-bf45-53510792e392,2279,,,"[88.6, 37.1]",3825722,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Miguel Ángel Guerrero Martín,6602.0,Right Center Forward,142,Sporting Gijón,1041,['e66d9bda-5475-48a7-b330-068b67e03fe1'],7,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:21:07.003,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d3a9217-06a2-4fa4-ac35-5e5e685d3fce,2285,,,"[39.5, 29.5]",3825722,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mehdi Lacen,6745.0,Left Defensive Midfield,142,Sporting Gijón,1041,['13670e17-05cb-4193-abd3-e94e3ce3dbb2'],11,,,,,,,,,,,,,,,,,Getafe,216,00:21:11.680,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13eb9fab-85a3-4693-9732-b3c70e813a38,2288,,,"[76.4, 34.9]",3825722,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ignacio Cases Mora,18925.0,Left Defensive Midfield,142,Sporting Gijón,1041,['7e6133e6-22fe-4f0c-8659-1ae900f1b31f'],15,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:21:15.297,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd9be721-079a-42fe-b011-5aa0d8672956,2291,,,"[91.7, 27.1]",3825722,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Arnaldo Antonio Sanabria Ayala,6880.0,Left Center Forward,142,Sporting Gijón,1041,['e6f79690-90fc-427a-9572-7c6d8c304118'],17,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:21:17.221,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dea8d2e7-e716-4329-8949-b3a6068f49a3,2294,,,"[99.6, 5.8]",3825722,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jonathan Rodríguez Menéndez,6581.0,Left Midfield,142,Sporting Gijón,1041,['9f41f948-2088-447c-9e17-1a1a526da695'],19,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:21:19.708,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,961f14f2-2ea7-4f1d-942c-555b3fc33610,2300,,,"[87.2, 10.6]",3825722,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ignacio Cases Mora,18925.0,Left Defensive Midfield,143,Sporting Gijón,1041,['afba9217-c84c-4936-bb27-04107f2b8cf2'],5,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:22:05.579,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89af69b3-3c89-45a2-b81f-40b1a9f3bb49,2303,,,"[89.8, 3.2]",3825722,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonathan Rodríguez Menéndez,6581.0,Left Midfield,143,Sporting Gijón,1041,"['9645b30a-6e42-4592-8b9f-41c29c249056', 'b82ae129-2ae6-4725-bd9d-d110603cea82']",6,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:22:06.386,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d63234b-b076-46e8-9f5b-e80295527e0c,2314,,,"[34.1, 67.7]",3825722,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Damián Nicolás Suárez Suárez,6627.0,Right Back,144,Getafe,216,['9533b8eb-0501-40b9-a4ae-385a6a35b7cf'],11,,,,,,,,,,,,,,,,,Getafe,216,00:22:11.345,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6bcef888-0045-4675-aaf0-8e3acc34cdc3,2317,,,"[85.4, 13.2]",3825722,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Rodríguez Menéndez,6581.0,Left Midfield,144,Getafe,216,['2cfde87f-bb3b-4675-887b-3727209024e2'],12,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:22:12.735,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,498a7f8f-e23c-41c4-aedf-d6207d0a97e7,2319,,,"[47.5, 49.0]",3825722,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Rodríguez Romero,15893.0,Center Attacking Midfield,144,Getafe,216,['4ce5849e-7c65-4e54-97f7-a0d615fd9009'],13,,,,,,,,,,,,,,,,,Getafe,216,00:22:13.863,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e40eb9b7-7e7f-41db-95a9-392a5c1ea960,2321,,,"[38.5, 47.3]",3825722,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mehdi Lacen,6745.0,Left Defensive Midfield,144,Getafe,216,['9126273d-6b71-47a4-94c4-9f965e09413c'],14,,,,,,,,,,,,,,,,,Getafe,216,00:22:14.961,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004a2036-272f-47e8-ae90-2803e373880c,2323,,,"[54.4, 44.7]",3825722,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Rodríguez Romero,15893.0,Center Attacking Midfield,144,Getafe,216,['3ff3e451-9965-489a-b347-18dee7d49bf6'],15,,,,,,,,,,,,,,,,,Getafe,216,00:22:15.572,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed9ab49d-1a63-4f9f-b3e6-dad18b015e60,2326,,,"[96.9, 8.8]",3825722,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wanderson Maciel Sousa Campos,16426.0,Left Wing,144,Getafe,216,['2f0c575a-360c-43cb-8a49-1e709a508470'],21,,,,,,,,,,,,,,,,,Getafe,216,00:22:21.963,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2e2bb9f-74b7-49b2-add2-8e5907cd525b,2330,,,"[66.9, 61.6]",3825722,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alberto Lora Ramos,26633.0,Right Center Forward,145,Sporting Gijón,1041,['e43292b5-c6db-4653-ac92-ce778df873a9'],58,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:22:58.473,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5be6a355-73bb-4dec-b7b5-ca7de6000df7,2333,,,"[72.4, 66.8]",3825722,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Arnaldo Antonio Sanabria Ayala,6880.0,Left Center Forward,145,Sporting Gijón,1041,['7d22c4a1-a4b6-4e6e-8e2a-ab0b1d8e2d47'],59,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:22:59.953,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa14edcf-cf79-4d0b-882e-b289e61f7770,2344,,,"[115.4, 43.0]",3825722,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Torres Ruiz,6861.0,Left Center Back,147,Getafe,216,['ed99cb2d-06d5-4901-b8b9-1e267cd102c9'],44,,,,,,,,,,,,,,,,,Getafe,216,00:23:44.497,Ball Receipt*,
