ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_card,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,2.433564,,,,,,,,,f34b4ca5-62e7-4945-ad54-c352c836901e,1229,,,"[48.7, 50.3]",3825851,33,,,,,0.034247845,,Right Foot,,,"[95.4, 51.9]",,High Pass,,46.7274,,,,Adrián López Álvarez,6735.0,,,,,,1,From Kick Off,Daniele Bonera,6827.0,Right Center Back,67,Villarreal,222,['41d42a85-69e4-40a7-b883-b52749e697de'],9,,,,,,,,,,,,,,,,,,Villarreal,222,00:33:09.662,Pass,
,,,,,,,,,,,,,5.03257,,,,,,,,,ba512c45-0c6b-498c-a36d-7709f13e8a08,1238,,,"[21.5, 46.3]",3825851,33,,,,,0.57953304,,Left Foot,,,"[62.6, 73.2]",,High Pass,,49.120464,,Incomplete,,Federico Nicolás Cartabia,6728.0,,,,,Recovery,1,From Kick Off,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,67,Villarreal,222,"['0a67dd20-f659-41d8-86a9-76031f8f3181', 'b4fe9818-c629-430d-b8d8-9eb00ca55cc8']",15,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:33:15.046,Pass,
,,,,,,,,,,,,,1.53997,,,,,,,,,0a67dd20-f659-41d8-86a9-76031f8f3181,1240,,,"[57.5, 6.9]",3825851,33,,,,,1.6128768,,Right Foot,,,"[56.7, 25.9]",,Ground Pass,,19.016834,,,,Bruno Soriano Llido,22819.0,,,,,Recovery,1,From Kick Off,Antonio Rukavina,5588.0,Left Back,67,Villarreal,222,"['a47585bd-60db-4909-8c99-0405aefd329c', 'ba512c45-0c6b-498c-a36d-7709f13e8a08']",20,,,,,,,,,,,,,,,,,,Villarreal,222,00:33:20.079,Pass,
,,,,,,,,,,,,,1.651972,,,,,,,,,2599b871-b6c6-44a3-b844-2962f8c83936,1243,,,"[56.7, 25.9]",3825851,33,,,,,-0.6841414,,Left Foot,,,"[77.3, 9.1]",,Ground Pass,,26.58195,,,,Samuel Castillejo Azuaga,6829.0,,,,,,1,From Kick Off,Bruno Soriano Llido,22819.0,Right Defensive Midfield,67,Villarreal,222,['7bbd20f5-c4c4-4d7c-b850-78a39444f3e2'],24,,,,,,,,,,,,,,,,,,Villarreal,222,00:33:24.606,Pass,
,,,,,,,,,,,,,1.541033,,,,,,,,,78c9b075-0c8f-4d45-bdf8-056a8d7f9c24,1246,,,"[77.3, 9.1]",3825851,33,,,,,-2.7562163,,Left Foot,,,"[66.7, 4.8]",,Ground Pass,,11.438969,,,,Antonio Rukavina,5588.0,,,,,,1,From Kick Off,Samuel Castillejo Azuaga,6829.0,Left Midfield,67,Villarreal,222,['c5ad1cb1-755a-4777-a219-c8380e5dc78b'],26,,,,,,,,,,,,,,,,,,Villarreal,222,00:33:26.507,Pass,
,,,,,,,,,,,,,1.232462,,,,,,,,,040be8d5-031d-4366-81ca-910244e2b024,1249,,,"[64.3, 5.5]",3825851,33,,,,,1.6591731,,Right Foot,,,"[62.9, 21.3]",,Ground Pass,,15.861904,,,,Bruno Soriano Llido,22819.0,,,,,,1,From Kick Off,Antonio Rukavina,5588.0,Left Back,67,Villarreal,222,['76a0de37-ab67-473e-b6a0-edbad9a2e19a'],28,,,,,,,,,,,,,,,,,,Villarreal,222,00:33:28.742,Pass,
,,,,,,,,,,,,,1.771759,,,,,,,,,ef9bb4db-0d0c-4ecb-9b6a-e6b457f5bc05,1252,,,"[62.1, 23.0]",3825851,33,,,,,1.9949907,,Left Foot,,,"[52.3, 44.7]",,Ground Pass,,23.810291,,,,Daniele Bonera,6827.0,,,,,,1,From Kick Off,Bruno Soriano Llido,22819.0,Right Defensive Midfield,67,Villarreal,222,['ca7440fd-cf1c-4463-80d8-185a219d614a'],30,,,,,,,,,,,,,,,,,,Villarreal,222,00:33:30.732,Pass,
,,,,,,,,,,,,,1.65311,,,,,,,,,ad95dc89-14dc-4f73-a0b8-5b0f1f210e2d,1255,,,"[63.9, 53.6]",3825851,33,,,,,1.3063079,,Left Foot,,,"[70.4, 77.6]",,Ground Pass,,24.864634,,,,Mario Gaspar Pérez Martínez,6772.0,,,,,,1,From Kick Off,Daniele Bonera,6827.0,Right Center Back,67,Villarreal,222,['669bd676-2f63-48bf-a24e-635d96e0d7b9'],35,,,,,,,,,,,,,,,,,,Villarreal,222,00:33:35.633,Pass,
,,,,,,,,,,,,,0.901023,,,,,,,,,dbf15ecf-9cf7-4387-ab59-f443b1a1616b,1258,,,"[70.4, 77.6]",3825851,33,,,,,0.09751581,,Right Foot,,,"[79.6, 78.5]",,Ground Pass,,9.2439165,,,,Samuel García Sánchez,6783.0,,,,,,1,From Kick Off,Mario Gaspar Pérez Martínez,6772.0,Right Back,67,Villarreal,222,['e79da55b-8a4e-44d7-a99b-7983cbff00b3'],37,,,,,,,,,,,,,,,,,,Villarreal,222,00:33:37.406,Pass,
,,,,,,,,,,,,,0.85384,,,,,,,,,fce8eb1b-11ee-4101-befb-1ab67eed75be,1262,,,"[78.4, 78.1]",3825851,33,,,,,-0.5880026,,Right Foot,,,"[83.8, 74.5]",,Ground Pass,,6.489992,,,,Adrián López Álvarez,6735.0,,,,,,1,From Kick Off,Samuel García Sánchez,6783.0,Right Midfield,67,Villarreal,222,"['2f7aed50-c527-47b7-a6d8-523d9f4943d2', 'cb4a67e5-624c-4b7c-8e24-f07a13bd5c96']",39,,,,,,,,,,,,,,,,,,Villarreal,222,00:33:39.027,Pass,True
,,,,,,,,,,,,,1.0938,,,,,,,,,bbc7ecbe-fbeb-4368-957e-db88e4b77713,1266,,,"[85.1, 73.7]",3825851,33,,,,,-0.4875951,44ce1f22-0699-45f6-861d-7a7225a52af0,Right Foot,,,"[91.7, 70.2]",,Low Pass,,7.470609,,,,Mario Gaspar Pérez Martínez,6772.0,True,,,,,1,From Kick Off,Adrián López Álvarez,6735.0,Right Center Forward,67,Villarreal,222,"['6c965990-3f09-46f6-9a70-ce00b6ff54ed', 'bc096964-6929-4449-8e25-c13c01f35588']",40,,,,,,,,,,,,,,,,,,Villarreal,222,00:33:40.521,Pass,True
,,,,,,,,,,,,,1.769257,,,,,,,,,2df090d1-0134-49b5-86a8-c054f467997a,1274,,,"[120.0, 0.1]",3825851,34,,,,,1.7709377,,Left Foot,,,"[112.9, 35.1]",,High Pass,,35.712883,,Incomplete,True,,,,,Outswinging,,Corner,1,From Corner,Samuel Castillejo Azuaga,6829.0,Left Midfield,68,Villarreal,222,['918da204-0a3e-4b84-9b9a-a8663366550c'],11,,,,,,,,,,,,,,,,,,Villarreal,222,00:34:11.356,Pass,
,,,,,,,,,,,,,3.237071,,,,,,,,,4f1ce6ab-aa0a-466b-97cb-a8b04ab5676b,1279,,,"[31.7, 27.1]",3825851,34,,,,,-0.4636476,,Right Foot,,,"[49.7, 18.1]",,High Pass,,20.12461,,Incomplete,,Lucas Pérez Martínez,6732.0,,,,,,1,From Corner,Fayçal Fajr,5724.0,Left Center Midfield,68,Villarreal,222,"['6ff795be-96ac-44f0-af90-28ed76780dba', 'fdd41ea8-4100-4da9-8b3f-58e2601ecfa3']",17,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:34:17.145,Pass,
,,,,,,,,,,,,,0.2,,,,,,,,,accc86b3-18fe-4897-b64a-a69180f45f6a,1285,,,"[77.3, 65.6]",3825851,34,,,,,-0.8991902,,Right Foot,,,"[83.5, 57.8]",,Ground Pass,,9.963935,,,,Adrián López Álvarez,6735.0,,,,,,1,From Corner,Manuel Trigueros Muñoz,6771.0,Left Defensive Midfield,68,Villarreal,222,['3f9007d4-0bd0-4bf6-a624-945c76136d33'],23,,,,,,,,,,,,,,,,,,Villarreal,222,00:34:23.977,Pass,
,,,,,,,,,,,,,0.853674,,,,,,,,,d876d8c7-8f6c-4f8a-aa96-09ed386d694a,1296,,,"[41.8, 28.4]",3825851,34,,,,,-0.90053296,,Left Foot,,,"[48.3, 20.2]",,Low Pass,,10.463747,,,,Lucas Pérez Martínez,6732.0,,,,,,1,Regular Play,Pedro Mosquera Parada,6733.0,Center Defensive Midfield,69,RC Deportivo La Coruña,219,['8fa3272e-18a4-4c97-b06f-ce0d336e87f9'],29,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:34:29.157,Pass,
,,,,,,,,,,,,,2.488648,,,,,,,,,02d32708-8f75-448d-be11-dee7e5d24ebc,1299,,,"[48.3, 22.7]",3825851,34,,,,,1.3895833,,Left Foot,,,"[56.6, 68.0]",,High Pass,,46.0541,,,,Federico Nicolás Cartabia,6728.0,,True,,,,1,Regular Play,Lucas Pérez Martínez,6732.0,Center Forward,69,RC Deportivo La Coruña,219,['e2fae7f4-3820-457f-9016-925c8afec405'],31,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:34:31.561,Pass,
,,,,,,,,,,,,,5.464542,,,,,,,,,a27536bb-f111-4f49-8b32-2b7c4c528ff7,1302,,,"[58.3, 53.9]",3825851,34,,,,,-0.67612296,,Left Foot,,,"[120.0, 4.4]",,High Pass,,79.10209,,Out,,Luis Alberto Romero Alconchel,7782.0,,True,,,,1,Regular Play,Federico Nicolás Cartabia,6728.0,Right Midfield,69,RC Deportivo La Coruña,219,['099e5d14-5018-4b3e-a280-6d4688380df0'],35,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:34:35.663,Pass,
,,,,,,,,,,,,,1.877392,,,,,,,,,00256ca8-cd52-466c-9066-406811125fa4,1304,,,"[7.0, 44.1]",3825851,34,,True,,,0.037549425,,Right Foot,,,"[62.9, 46.2]",,Ground Pass,,55.93943,,,,Manuel Trigueros Muñoz,6771.0,,,,,Goal Kick,1,From Goal Kick,Mariano Damián Barbosa,6860.0,Goalkeeper,70,Villarreal,222,['1a519ee4-094f-433b-9df1-45638a1ce0be'],56,,,,,,,,,,,,,,,,,,Villarreal,222,00:34:56.303,Pass,
,,,,,,,,,,,,,1.136881,,,,,,,,,7e1c9415-f79c-4b7f-8385-d3cab2f9a7a9,1306,,,"[63.5, 46.2]",3825851,34,,,,,-1.9392419,,Right Foot,,,"[57.4, 30.4]",,Ground Pass,,16.936647,,,,Bruno Soriano Llido,22819.0,,,,,,1,From Goal Kick,Manuel Trigueros Muñoz,6771.0,Left Defensive Midfield,70,Villarreal,222,['9434ff89-a587-4058-9f7c-49a488094b1e'],58,,,,,,,,,,,,,,,,,,Villarreal,222,00:34:58.476,Pass,
,,,,,,,,,,,,,1.796397,,,,,,,,,564ce5fc-0933-451f-8db4-bf26182cd041,1309,,,"[62.9, 27.2]",3825851,35,,,,,-1.2381766,,Left Foot,,,"[70.5, 5.2]",,Ground Pass,,23.275738,,,,Antonio Rukavina,5588.0,,,,,,1,From Goal Kick,Bruno Soriano Llido,22819.0,Right Defensive Midfield,70,Villarreal,222,['8eb73a7b-278a-476b-8de2-bccafab1edaa'],1,,,,,,,,,,,,,,,,,,Villarreal,222,00:35:01.698,Pass,
,,,,,,,,,,,,,1.278781,,,,,,,,,c9b38800-627a-4edb-a3cc-3837513cff32,1313,,,"[69.8, 6.0]",3825851,35,,,,,2.2386827,,Right Foot,,,"[57.1, 22.1]",,Ground Pass,,20.506096,,,,Bruno Soriano Llido,22819.0,,,,,,1,From Goal Kick,Antonio Rukavina,5588.0,Left Back,70,Villarreal,222,"['bc8f633c-2827-48a6-88a7-2567e171df06', 'e3b4ba74-1a68-47eb-b3c5-0105da109301']",3,,,,,,,,,,,,,,,,,,Villarreal,222,00:35:03.732,Pass,True
,,,,,,,,,,,,,1.967914,,,,,,,,,cd8c3c09-5c6c-4216-bd96-1bae1eb655c2,1316,,,"[57.0, 22.1]",3825851,35,,,,,2.6163926,,Left Foot,,,"[37.5, 33.4]",,Ground Pass,,22.537525,,,,Víctor Ruíz Torre,6752.0,,,,,,1,From Goal Kick,Bruno Soriano Llido,22819.0,Right Defensive Midfield,70,Villarreal,222,['0e7818b2-a708-49f3-aefe-cfd15f7d4700'],5,,,,,,,,,,,,,,,,,,Villarreal,222,00:35:05.912,Pass,
,,,,,,,,,,,,,1.436754,,,,,,,,,88654b37-c39e-482a-94d9-06d4625d65fa,1319,,,"[36.2, 33.3]",3825851,35,,,,,1.0403339,,Left Foot,,,"[48.4, 54.1]",,Ground Pass,,24.113897,,,,Daniele Bonera,6827.0,,,,,,1,From Goal Kick,Víctor Ruíz Torre,6752.0,Left Center Back,70,Villarreal,222,['57bdfcf6-c015-48d8-aa3d-369e16b7bef9'],9,,,,,,,,,,,,,,,,,,Villarreal,222,00:35:09.611,Pass,
,,,,,,,,,,,,,2.505062,,,,,,,,,21333441-3395-4bee-b38e-4d6ed1e63c6d,1322,,,"[60.2, 60.5]",3825851,35,,,,,0.39591765,,Right Foot,,,"[98.0, 76.3]",,High Pass,,40.969257,,,,Samuel García Sánchez,6783.0,,,,,,1,From Goal Kick,Daniele Bonera,6827.0,Right Center Back,70,Villarreal,222,['b086210d-52e5-470a-825f-bdedd7abb584'],14,,,,,,,,,,,,,,,,,,Villarreal,222,00:35:14.104,Pass,
,,,,,,,,,,,,,0.620253,,,,,,,,,8a318feb-a4ed-45be-9d85-988ecd3d90d2,1326,,,"[98.2, 75.4]",3825851,35,,,,,-1.7410083,,Left Foot,,,"[97.1, 69.0]",,Ground Pass,,6.493843,,,,Adrián López Álvarez,6735.0,,,,,,1,From Goal Kick,Samuel García Sánchez,6783.0,Right Midfield,70,Villarreal,222,"['46198a38-dfda-4f9f-b4fd-546f38b0b042', 'b08d5b53-8209-4342-9f6e-756ff0389e9f']",18,,,,,,,,,,,,,,,,,,Villarreal,222,00:35:18.137,Pass,True
,,,,,,,,,,,,,1.805353,,,,,,,,,53c2c581-1613-4c21-b58a-e511a89d9b5c,1329,,,"[106.4, 66.1]",3825851,35,,,,,-1.2399826,,Right Foot,True,,"[120.0, 26.5]",,High Pass,,41.870277,,Out,,,,,,,,,1,From Goal Kick,Adrián López Álvarez,6735.0,Right Center Forward,70,Villarreal,222,,20,,,,,,,,,,,,,,,,,,Villarreal,222,00:35:20.217,Pass,
,,,,,,,,,,,,,3.63367,,,,,,,,,4486905d-0a01-451e-b45c-82451788a3af,1330,,,"[6.0, 36.0]",3825851,36,,,,,-0.13203976,,Right Foot,,,"[70.0, 27.5]",,High Pass,,64.56199,,Incomplete,,,,,,,,Goal Kick,1,From Goal Kick,Manuel Fernández Muñíz,27457.0,Goalkeeper,71,RC Deportivo La Coruña,219,['00883f07-dfd1-4300-9dc8-f4fd4d693db5'],5,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:36:05.039,Pass,
,,,,,,,,,,,,,1.094929,,,,,,,,,00883f07-dfd1-4300-9dc8-f4fd4d693db5,1331,,,"[50.1, 52.6]",3825851,36,,,,,-1.13671,,Head,,,"[57.1, 37.5]",,High Pass,,16.643618,,,,Leonardo Carrilho Baptistão,6761.0,,,,,Recovery,1,Regular Play,Manuel Trigueros Muñoz,6771.0,Left Defensive Midfield,72,Villarreal,222,"['4486905d-0a01-451e-b45c-82451788a3af', 'a09adcdd-3cad-46e1-9c8e-bab70ff11ccc']",8,,,,,,,,,,,,,,,,,,Villarreal,222,00:36:08.673,Pass,
,,,,,,,,,,,,,1.146227,,,,,,,,,e4c1a92e-66d4-4929-9fd6-047abbb5cb86,1334,,,"[54.6, 35.2]",3825851,36,,,,,-0.7390737,,Right Foot,,,"[62.5, 28.0]",,Ground Pass,,10.688779,,,,Samuel Castillejo Azuaga,6829.0,,,,,,1,Regular Play,Leonardo Carrilho Baptistão,6761.0,Left Center Forward,72,Villarreal,222,['65bb5d62-0b40-43ef-b7db-cc62a556681f'],10,,,,,,,,,,,,,,,,,,Villarreal,222,00:36:10.572,Pass,
,,,,,,,,,,,,,0.736489,,,,,,,,,af576734-e642-48c9-9a8b-76cf2c536add,1338,,,"[71.8, 31.0]",3825851,36,,,,,0.4346702,,Left Foot,,,"[85.8, 37.5]",,Ground Pass,,15.435349,,,,Adrián López Álvarez,6735.0,,,,,,1,Regular Play,Samuel Castillejo Azuaga,6829.0,Left Midfield,72,Villarreal,222,['8592af71-6bfe-4433-9fd9-6d4a4747e56e'],14,,,,,,,,,,,,,,,,,,Villarreal,222,00:36:14.844,Pass,
,,,,,,,,,,,,,1.135056,,,,,,,,,3a63a6f5-50ce-4b75-b86f-19fcd169ecf8,1341,,,"[86.0, 23.0]",3825851,36,,,,,-1.0516502,,Right Foot,,,"[92.0, 12.5]",,Ground Pass,,12.093387,,,,Leonardo Carrilho Baptistão,6761.0,,,,,,1,Regular Play,Adrián López Álvarez,6735.0,Right Center Forward,72,Villarreal,222,['910858c9-4122-44ca-92df-88fea5a41a3d'],17,,,,,,,,,,,,,,,,,,Villarreal,222,00:36:17.076,Pass,
,,,,,,,,,,,,,1.227694,,,,,,,,,1bf571af-f5bb-44c3-9aac-e1501d55912a,1344,,,"[94.4, 7.3]",3825851,36,,,,,2.9962826,,Right Foot,,,"[82.1, 9.1]",,Ground Pass,,12.431009,,,,Antonio Rukavina,5588.0,,,,,,1,Regular Play,Leonardo Carrilho Baptistão,6761.0,Left Center Forward,72,Villarreal,222,['8d34fd30-33a6-4ed3-8c20-0c13d9b04817'],18,,,,,,,,,,,,,,,,,,Villarreal,222,00:36:18.765,Pass,
,,,,,,,,,,,,,0.747868,,,,,,,,,bdc8388e-a58c-436e-b1bd-40482154c23e,1347,,,"[82.1, 9.1]",3825851,36,,,,,2.2015939,,Right Foot,,,"[75.6, 18.0]",,Ground Pass,,11.020889,,,,Bruno Soriano Llido,22819.0,,,,,,1,Regular Play,Antonio Rukavina,5588.0,Left Back,72,Villarreal,222,['8e5e6e68-8e4c-484a-9863-0905a3b3f7d2'],20,,,,,,,,,,,,,,,,,,Villarreal,222,00:36:20.835,Pass,
,,,,,,,,,,,,,0.944506,,,,,,,,,7b175b25-6a43-4dc1-a50e-7a54d6fe5d5d,1350,,,"[75.6, 18.0]",3825851,36,,,,,0.7853982,,Left Foot,,,"[85.6, 28.0]",,Ground Pass,,14.142136,,,,Samuel Castillejo Azuaga,6829.0,,,,,,1,Regular Play,Bruno Soriano Llido,22819.0,Right Defensive Midfield,72,Villarreal,222,['7de4b61a-6c2e-4761-b25b-dda84bf1b082'],22,,,,,,,,,,,,,,,,,,Villarreal,222,00:36:22.028,Pass,
,,,,,,,,,,,,,0.731336,,,,,,,,,0b4d4f82-17f0-4323-a5a4-28d299921112,1357,,,"[42.8, 58.8]",3825851,36,,,,,-2.8156228,,Left Foot,,,"[35.7, 56.4]",,Ground Pass,,7.4946647,,,,Alejandro Bergantiños García,23806.0,,,,,Recovery,1,Regular Play,Lucas Pérez Martínez,6732.0,Center Forward,73,RC Deportivo La Coruña,219,['08bcfe5b-8d98-469a-9896-6be46290d0d8'],24,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:36:24.622,Pass,
,,,,,,,,,,,,,0.979811,,,,,,,,,e0510a0b-358c-436a-8987-1e979a5f2986,1366,,,"[42.7, 55.7]",3825851,36,,,,,-1.66625,,Right Foot,,,"[41.8, 46.3]",,Ground Pass,,9.4429865,,,,Pedro Mosquera Parada,6733.0,,,,,,1,Regular Play,Alejandro Bergantiños García,23806.0,Right Center Midfield,73,RC Deportivo La Coruña,219,"['a629cf79-7edf-4357-b2dc-caa7fbb66388', 'affd49ef-c60e-4b09-811d-cbc10bb157a2']",29,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:36:29.893,Pass,True
,,,,,,,,,,,,,0.976736,,,,,,,,,b1a8b8eb-97f1-4510-b7e9-dc9fda4071cf,1372,,,"[51.8, 50.4]",3825851,36,,,,,0.7153376,,Left Foot,,,"[57.9, 55.7]",,Ground Pass,,8.080841,,,,Alejandro Bergantiños García,23806.0,,,,,Free Kick,1,From Free Kick,Alejandro Arribas Garrido,6869.0,Right Center Back,74,RC Deportivo La Coruña,219,['ee6c1c77-8959-4079-9812-fccaf3372121'],55,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:36:55.289,Pass,
,,,,,,,,,,,,,1.370154,,,,,,,,,69082cd1-c601-4bce-a599-f8a49c296cce,1375,,,"[57.9, 55.7]",3825851,36,,,,,0.88924855,,Right Foot,,,"[73.8, 75.3]",,Ground Pass,,25.238264,,,,Federico Nicolás Cartabia,6728.0,,,,,,1,From Free Kick,Alejandro Bergantiños García,23806.0,Right Center Midfield,74,RC Deportivo La Coruña,219,['41b49169-1ebf-4e0b-98b8-8314987c7f7a'],57,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:36:57.787,Pass,
,,,,,,,,,,,,,0.73521,,,,,,,,,5a983b9b-e076-4ba0-8ace-cfa5e31ce618,1383,,,"[4.4, 20.7]",3825851,37,,,,,0.7476802,,Right Foot,,,"[9.9, 25.8]",,Ground Pass,,7.5006666,,,,Víctor Ruíz Torre,6752.0,,,,,,1,From Free Kick,Antonio Rukavina,5588.0,Left Back,74,RC Deportivo La Coruña,219,"['8d76fef6-0e53-49de-9cb9-936814e22262', 'e0f8457b-5abe-43fb-8f8c-d0096ab735d1']",4,,,,,,,,,,,,,,,,,,Villarreal,222,00:37:04.693,Pass,True
,,,,,,,,,,,,,0.238945,,,,,,,,,4470b9f2-7839-447e-9be5-c7404906a2fb,1386,,,"[9.2, 25.5]",3825851,37,,,,,0.9048271,,Left Foot,,,"[10.3, 26.9]",,Low Pass,,1.7804494,,Incomplete,,,,,,,,,1,From Free Kick,Víctor Ruíz Torre,6752.0,Left Center Back,74,RC Deportivo La Coruña,219,"['657d2cf2-ad7d-4302-9f4b-ec473f6a3129', 'd0b5b316-6250-4573-851a-96a78c3deb56']",5,,,,,,,,,,,,,,,,,,Villarreal,222,00:37:05.428,Pass,True
,,,,,,,,,,,,,1.112526,,,,,,,,,433387bb-efcf-468f-a781-703e66cbd100,1394,,,"[120.0, 80.0]",3825851,37,,True,,,-2.3939126,,Right Foot,,,"[114.5, 74.9]",,Ground Pass,,7.5006666,,,,Luis Alberto Romero Alconchel,7782.0,,,,,Corner,1,From Corner,Lucas Pérez Martínez,6732.0,Center Forward,75,RC Deportivo La Coruña,219,['febdf400-01ec-4c68-b14a-e835fb24df2b'],32,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:37:32.853,Pass,
,,,,,,,,,,,,,0.285725,,,,,,,,,a44fe8f1-a8e0-4933-bd63-d39887910ab9,1396,,,"[115.3, 74.5]",3825851,37,,,,,-1.5163049,,Right Foot,,,"[115.6, 69.0]",,High Pass,,5.508176,,Incomplete,,,,,,,,,1,From Corner,Luis Alberto Romero Alconchel,7782.0,Left Midfield,75,RC Deportivo La Coruña,219,['b925445b-b541-41c9-868f-ceaf89ba5a23'],34,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:37:34.864,Pass,
,,,,,,,,,,,,,2.753027,,,,,,,,,879b4124-d864-493b-ba9a-6659c25433da,1398,,,"[120.0, 80.0]",3825851,37,,,,,-1.6483107,,Left Foot,,,"[117.6, 49.1]",,High Pass,True,30.993063,,Incomplete,,,,,,Inswinging,,Corner,1,From Corner,Lucas Pérez Martínez,6732.0,Center Forward,76,RC Deportivo La Coruña,219,['c552f438-de12-4256-9ad9-8865a0cc0b67'],58,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:37:58.182,Pass,
,,,,,,,,,,,,,0.97402,,,,,,,,,fbcd23c0-c416-4dec-815a-e1ff525af2b1,1402,,,"[17.9, 23.1]",3825851,38,,,,,-1.3977861,,Right Foot,,,"[19.7, 12.8]",,Ground Pass,,10.456099,,,,Samuel Castillejo Azuaga,6829.0,,,,,,1,From Corner,Leonardo Carrilho Baptistão,6761.0,Left Center Forward,76,RC Deportivo La Coruña,219,"['8442794a-dd61-42eb-b272-18b11eb51885', 'bf6ccde6-859d-4427-b2bc-709cf5816980']",1,,,,,,,,,,,,,,,,,,Villarreal,222,00:38:01.811,Pass,True
,,,,,,,,,,,,,0.918997,,,,,,,,,b9ff55ae-d04b-47c7-a660-8287b4054efd,1406,,,"[23.0, 9.3]",3825851,38,,,,,0.30288488,,Left Foot,,,"[42.2, 15.3]",,Ground Pass,,20.115665,,Incomplete,,,,,,,,,1,From Corner,Samuel Castillejo Azuaga,6829.0,Left Midfield,76,RC Deportivo La Coruña,219,"['00111e97-797a-48a8-9f90-940855685cd6', '140fd671-cbf2-45eb-a402-fdfd5b5fa49a']",3,,,,,,,,,,,,,,,,,,Villarreal,222,00:38:03.406,Pass,True
,,,,,,,,,,,,,1.968417,,,,,,,,,9088c30e-7af3-4ed1-8d79-6f6517c41514,1409,,,"[71.4, 68.4]",3825851,38,,,,,-2.3595614,,Right Foot,,,"[56.5, 53.6]",,Ground Pass,,21.00119,,,,Laureano Sanabria Ruiz,23800.0,,,,,,1,From Corner,Fayçal Fajr,5724.0,Left Center Midfield,76,RC Deportivo La Coruña,219,['2fcf56df-6073-4af8-9daf-fc84cd35aea0'],5,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:38:05.443,Pass,
,,,,,,,,,,,,,2.476694,,,,,,,,,841199ac-d751-4c53-a820-d0a42d596919,1412,,,"[49.6, 48.7]",3825851,38,,,,,-2.9708574,,Right Foot,,,"[20.6, 43.7]",,Ground Pass,,29.427877,,,,Manuel Fernández Muñíz,27457.0,,,,,,1,From Corner,Laureano Sanabria Ruiz,23800.0,Right Back,76,RC Deportivo La Coruña,219,['45effdfe-fa78-4ddf-b5eb-e8bb6a08c4ab'],11,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:38:11.244,Pass,
,,,,,,,,,,,,,3.395833,,,,,,,,,6391c212-2679-4b75-b37d-f11a6f5fe4ca,1415,,,"[23.0, 52.3]",3825851,38,,,,,0.008695433,,Right Foot,,,"[92.0, 52.9]",,High Pass,,69.00261,,Incomplete,,,,,,,,,1,From Corner,Manuel Fernández Muñíz,27457.0,Goalkeeper,76,RC Deportivo La Coruña,219,['9c929033-4dce-4d0a-ac28-5d18d903b3ad'],17,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:38:17.672,Pass,
,,,,,,,,,,,,,1.684025,,,,,,,,,8517db93-d70c-4c32-b0fd-6cc487c61638,1420,,,"[15.8, 43.6]",3825851,38,,,,,0.98492366,,Keeper Arm,,,"[30.2, 65.3]",,Ground Pass,,26.043234,,,,Mario Gaspar Pérez Martínez,6772.0,,,,,,1,Regular Play,Mariano Damián Barbosa,6860.0,Goalkeeper,77,Villarreal,222,['05551ada-ed7a-4cf9-b23f-3e813b8f9fd7'],26,,,,,,,,,,,,,,,,,,Villarreal,222,00:38:26.701,Pass,
