50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,"[51.2, 74.5]",,,,,,,,,,,,,1.177722,,,,,,,,,,,,,,32cb7068-62ff-4ff9-9bea-673fbb1e422e,133,,"[58.9, 76.6]",3825819,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Alfonso Díaz Rojas,27341.0,Left Defensive Midfield,9,Celta Vigo,209,"['05d38121-427b-401b-a7bf-8794362ca74e', 'ae4fbcb5-884d-476c-b8ab-c5705d852d40', 'bd606ff5-044c-46d7-afc0-60b9e4961608']",20,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:20.060,Carry,True
,,,,,,"[41.7, 62.3]",,,,,,,,,,,,,0.802267,,,,,,,,,,,,,,b439a00a-16b9-4858-b45f-c2c318e489ab,136,,"[47.8, 58.2]",3825819,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,9,Celta Vigo,209,"['55ec0fd7-2607-4a7b-ba3a-53dad6c7c2d3', '7201a80e-98c6-443c-91f7-8a07b96b85f9', 'c29a1ba7-322c-4698-888a-53b821de2552']",21,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:21.985,Carry,True
,,,,,,"[37.4, 72.2]",,,,,,,,,,,,,0.239997,,,,,,,,,,,,,,a2673b48-792d-4733-9379-9ffbb610eb3c,140,,"[31.5, 73.1]",3825819,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Alfonso Díaz Rojas,27341.0,Left Defensive Midfield,9,Celta Vigo,209,"['0290c943-7378-49fa-9cee-d795e6290ddf', '834c06a7-025f-493c-8e76-28b6f64ab7de']",24,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:24.217,Carry,
,,,,,,"[43.7, 71.7]",,,,,,,,,,,,,0.769621,,,,,,,,,,,,,,8477c8e1-2909-48ac-9d5f-bd0de76e1bdd,143,,"[44.0, 72.0]",3825819,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,9,Celta Vigo,209,"['1899a215-6ccd-40c0-b116-c94823e97ad6', '57f97ace-059c-47a7-bf28-51ab69cfdf67', 'f65d289b-b618-4be5-946f-7946514b9004']",25,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:25.201,Carry,True
,,,,,,"[48.0, 55.3]",,,,,,,,,,,,,1.144327,,,,,,,,,,,,,,62a65f2f-1681-4ea4-a290-03e5378755a3,147,,"[52.1, 56.5]",3825819,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabián Ariel Orellana Valenzuela,7105.0,Center Attacking Midfield,9,Celta Vigo,209,"['05499a1d-6194-4366-af2d-c2c173ee8885', 'b20371be-6e7c-41b6-b99a-1796a0a99310']",27,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:27.003,Carry,
,,,,,,"[27.0, 59.2]",,,,,,,,,,,,,3.055656,,,,,,,,,,,,,,16ec277e-9f3a-48d0-858c-ff0eedeaceee,150,,"[28.3, 60.2]",3825819,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Alfonso Díaz Rojas,27341.0,Left Defensive Midfield,9,Celta Vigo,209,"['c2668e07-baac-465c-b226-b1a1c5cf8f34', 'c8b93768-d8fe-4ad2-8e77-16b9438c94af']",29,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:29.566,Carry,
,,,,,,"[25.5, 48.1]",,,,,,,,,,,,,1.138707,,,,,,,,,,,,,,144de433-7f2d-454a-9f55-49eacc17d638,153,,"[26.0, 49.0]",3825819,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,9,Celta Vigo,209,"['108def54-9768-48a6-8d7c-27f3a965c861', 'd47524ee-da45-45ec-b72a-431d83dd9778']",33,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:33.712,Carry,
,,,,,,"[28.9, 25.0]",,,,,,,,,,,,,0.419093,,,,,,,,,,,,,,41276715-f4b3-4849-bb14-587e0e704071,156,,"[27.7, 27.5]",3825819,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Gómez Solà,6804.0,Left Center Back,9,Celta Vigo,209,"['ce09100e-9b6d-4fa8-869f-ddbda9b4fcee', 'ee4b647e-8c52-4f84-915a-8fb9cb59f3d4']",37,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:37.036,Carry,
,,,,,,"[46.3, 6.9]",,,,,,,,,,,,,0.798971,,,,,,,,,,,,,,24c231d6-ff29-44d5-a003-3605b6602f49,159,,"[33.8, 16.6]",3825819,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Castro Otto,6802.0,Left Back,9,Celta Vigo,209,"['c144f098-e45d-4495-b017-bef6b659da90', 'e6813386-ff9b-4e65-92bf-db67853d9304']",38,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:38.539,Carry,
,,,,,,"[55.5, 7.7]",,,,,,,,,,,,,0.159999,,,,,,,,,,,,,,9f040084-9bba-43b6-bfe7-0f96f9deced3,162,,"[54.4, 6.5]",3825819,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Agudo Durán,6724.0,Left Wing,9,Celta Vigo,209,"['4c5746ad-c333-410d-b35e-ccf0d6ae9d19', 'a44f1f14-72a7-4fe8-9fb9-bfc68285cb49']",40,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:40.449,Carry,
,,,,,,"[53.5, 22.7]",,,,,,,,,,,,,0.159999,,,,,,,,,,,,,,8e93aa74-38e9-42b7-93b5-60057fca8319,165,,"[52.9, 20.0]",3825819,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Castro Otto,6802.0,Left Back,9,Celta Vigo,209,"['50e40118-249a-4c7b-8a82-90ed7a323c75', '634d7e81-dc44-44f2-8088-1f65e5437331']",41,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:41.943,Carry,
,,,,,,"[53.9, 67.3]",,,,,,,,,,,,,1.24,,,,,,,,,,,,,,b1f3d072-5c5b-413d-b4f6-7d2fef0c547e,170,,"[55.5, 68.3]",3825819,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rúben Miguel Nunes Vezo,6592.0,Right Back,10,Valencia,207,"['3de6122f-1f7c-4dc0-b33d-3505f98fab17', '51548f7a-8eef-4ae9-9228-2c4567fb270a']",43,,,,,,,,,,,,,,,,,,,Valencia,207,00:02:43.625,Carry,
,,,,,,"[37.7, 60.4]",,,,,,,,,,,,,1.6,,,,,,,,,,,,,,ad51a217-1eb3-46e7-b91f-5e12d816b760,173,,"[37.7, 61.1]",3825819,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Shkodran Mustafi,3638.0,Right Center Back,10,Valencia,207,"['5bfc28d7-0703-4c41-bebf-daeac0c391bb', 'a9b0896c-bae1-4089-9b48-7afd7cc665ab']",46,,,,,,,,,,,,,,,,,,,Valencia,207,00:02:46.105,Carry,
,,,,,,"[14.5, 43.9]",,,,,,,,,,,,,1.48,,,,,,,,,,,,,,04af5f7b-c45f-4ff8-918a-5517ba0fd564,176,,"[14.7, 44.7]",3825819,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mathew Ryan,3240.0,Goalkeeper,10,Valencia,207,"['7f1a154a-7fba-47c3-8ea5-ebc872e79eae', 'c3c53526-7f09-4a47-95a6-54505f3bcdc7']",49,,,,,,,,,,,,,,,,,,,Valencia,207,00:02:49.705,Carry,
,,,,,,"[34.8, 70.5]",,,,,,,,,,,,,3.481783,,,,,,,,,,,,,,0c8945ef-c4d2-4e6c-9ac3-61638fb2ef5b,185,,"[34.0, 71.0]",3825819,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,12,Celta Vigo,209,"['95c0996c-2334-4e92-b10f-10c41ebfc9a8', 'd0065252-91f8-472e-975c-e28759b8a16d']",9,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:03:09.437,Carry,
,,,,,,"[43.8, 11.1]",,,,,,,,,,,,,1.133617,,,,,,,,,,,,,,ddce5da4-d7ff-4788-aaab-a90c9773ceb1,188,,"[44.0, 11.3]",3825819,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Castro Otto,6802.0,Left Back,12,Celta Vigo,209,"['1b154055-36dc-4cfe-aed7-172bad7a8b9d', '506c87b8-8944-4797-a468-168cd96b5f99', '65967d8a-2dd0-410e-8d3d-1841b390bf91']",15,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:03:15.790,Carry,True
,,,,,,"[43.2, 15.8]",,,,,,,,,,,,,1.319999,,,,,,,,,,,,,,b79aa6ee-83ed-47ed-8521-04594ac1a0af,192,,"[40.1, 14.9]",3825819,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Guilherme Magdalena Siqueira,26780.0,Left Back,13,Valencia,207,"['45aed508-19c1-4c18-b514-784e3495c582', 'a5580b3e-e08d-4521-956f-7d10b8581798', 'e4d6fd57-7282-4455-97be-31b9a2a7ac64']",19,,,,,,,,,,,,,,,,,,,Valencia,207,00:03:19.864,Carry,True
,,,,,,"[36.5, 20.2]",,,,,,,,,,,,,1.319998,,,,,,,,,,,,,,38ae8681-d005-4c74-9c3b-c40b5f95c31d,196,,"[36.0, 19.9]",3825819,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aymen Abdennour,4406.0,Left Center Back,13,Valencia,207,"['7fcf6f82-fc4f-4eb0-b319-77cb94cce0e6', 'b5505503-412b-4586-b5ba-eab6ab400693']",22,,,,,,,,,,,,,,,,,,,Valencia,207,00:03:22.104,Carry,
,,,,,,"[27.8, 36.2]",,,,,,,,,,,,,0.284889,,,,,,,,,,,,,,c7b1566c-256b-4571-8de9-c547823ee8c8,199,,"[29.0, 34.2]",3825819,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Shkodran Mustafi,3638.0,Right Center Back,13,Valencia,207,"['3c17faec-fc5b-41d0-9e2b-3eda9dea09b1', 'c80c24e0-a3f2-43ac-bf3e-7b7f87b3cc1d']",24,,,,,,,,,,,,,,,,,,,Valencia,207,00:03:24.664,Carry,
,,,,,,"[10.9, 30.4]",,,,,,,,,,,,,2.44,,,,,,,,,,,,,,59bc8669-0a51-4e97-ae57-56fc14179528,202,,"[11.1, 31.3]",3825819,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mathew Ryan,3240.0,Goalkeeper,13,Valencia,207,"['b231db8b-86e2-46cf-bfcd-92143c251854', 'e3f318fc-50a2-4a5e-a524-b4aded170ef7']",26,,,,,,,,,,,,,,,,,,,Valencia,207,00:03:26.269,Carry,
,,,,,,"[64.3, 48.4]",,,,,,,,,,,,,0.991157,,,,,,,,,,,,,,e4d60566-d36f-4e9b-ae3a-3295725d4854,208,,"[64.1, 47.0]",3825819,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Santiago Mina Lorenzo,6594.0,Center Attacking Midfield,13,Valencia,207,"['3f78196d-75df-4569-a4af-6d6dc3123bbf', '781a821c-ef51-432b-91bc-39d5b8e4ec67', '9159014c-15e9-4379-8c94-3e0ed68f7721']",33,,,,,,,,,,,,,,,,,,,Valencia,207,00:03:33.985,Carry,True
,,,,,,"[65.5, 56.7]",,,,,,,,,,,,,0.279999,,,,,,,,,,,,,,37b95641-2c34-410f-b4da-e12e2046c13e,212,,"[65.5, 57.0]",3825819,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rodrigo Moreno Machado,5718.0,Right Wing,13,Valencia,207,"['2a953ec1-70c7-41f3-967a-2efecacbcf9a', 'a48a4118-d0bd-49ab-a75d-0daf3848ae01']",35,,,,,,,,,,,,,,,,,,,Valencia,207,00:03:35.416,Carry,
,,,,,,"[63.7, 24.6]",,,,,,,,,,,,,1.891567,,,,,,,,,,,,,,6dc413a2-11e4-453c-9649-6b179848b320,218,,"[60.9, 24.1]",3825819,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabián Ariel Orellana Valenzuela,7105.0,Center Attacking Midfield,13,Valencia,207,"['02d0e4bb-52ce-4529-896b-79baf3f14edc', '6b574f37-b935-4242-aba9-b5495b80014e', 'ca55f0e9-0f4b-422f-8508-9152d5b4ebbe']",38,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:03:38.261,Carry,True
,,,,,,"[56.4, 55.5]",,,,,,,,,,,,,1.247041,,,,,,,,,,,,,,68a6ed86-1461-4bca-8043-797ae69ae439,222,,"[56.4, 55.5]",3825819,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilo Barbosa da Silva,10037.0,Right Defensive Midfield,13,Valencia,207,"['129806cc-16aa-47b3-9411-98db37057e75', '90ce5968-b28a-4330-a61f-90303f75fc85']",40,,,,,,,,,,,,,,,,,,,Valencia,207,00:03:40.153,Carry,
,,,,,,"[64.6, 74.9]",,,,,,,,,,,,,2.545012,,,,,,,,,,,,,,009a8664-be33-4b87-a4e8-8221dd1d6b87,225,,"[62.1, 57.0]",3825819,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rodrigo Moreno Machado,5718.0,Right Wing,13,Valencia,207,"['0f483318-072d-4b7a-898c-eeda96c0b634', '43b5315c-ad64-4f00-824e-b2fbfbc94ac7', 'dc6cc1b5-adce-4041-9ad9-85c41c297c91']",42,,,,,,,,,,,,,,,,,,,Valencia,207,00:03:42.240,Carry,True
,,,,,,"[59.4, 16.6]",,,,,,,,,,,,,0.821871,,,,,,,,,,,,,,e7d200ae-a8ce-4698-901d-93ca9f83adb1,231,,"[60.9, 17.4]",3825819,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Wass,6797.0,Right Defensive Midfield,14,Celta Vigo,209,"['dd950680-808f-4f9d-9587-a6b3436d01ae', 'df989cd8-ad29-43a7-8507-260bd6717fd9', 'f8a3a840-6f69-439b-ab7e-bb1c07e44e09']",58,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:03:58.970,Carry,True
,,,,,,"[55.8, 8.9]",,,,,,,,,,,,,0.08,,,,,,,,,,,,,,2022066c-addb-4bea-80d1-7c0e643a947c,239,,"[58.0, 8.6]",3825819,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Castro Otto,6802.0,Left Back,14,Celta Vigo,209,"['05abc161-9397-45d6-b022-b645a21c24b9', 'dd5b4a07-fa9c-439c-8c52-f3f1faf99b82']",1,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:01.142,Carry,
,,,,,,"[49.0, 26.3]",,,,,,,,,,,,,1.046978,,,,,,,,,,,,,,a2302e2f-ff41-4bb8-aab2-995c2e096322,242,,"[50.2, 28.2]",3825819,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcelo Alfonso Díaz Rojas,27341.0,Left Defensive Midfield,14,Celta Vigo,209,"['6929f0ef-e00e-4dde-bf48-d37c0cda5dc5', '96494ae1-50af-4ddb-96e2-bed639e601a6', '979b440e-4a8c-4d75-b375-4637ee215f13']",2,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:02.256,Carry,True
,,,,,,"[36.6, 17.4]",,,,,,,,,,,,,1.347217,,,,,,,,,,,,,,86fb1f21-9ed6-4a15-827b-ec8a02edcfdf,246,,"[37.4, 17.3]",3825819,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergi Gómez Solà,6804.0,Left Center Back,14,Celta Vigo,209,"['bee8da83-96ff-4fed-991b-c663543a034a', 'ce34849a-3234-4f24-bb68-543bca7bb613']",4,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:04.517,Carry,
,,,,,,"[57.7, 63.1]",,,,,,,,,,,,,2.192291,,,,,,,,,,,,,,51ef6ec0-5956-4e6d-a19a-7169f8cd6858,249,,"[46.8, 62.9]",3825819,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hugo Mallo Novegil,6805.0,Right Back,14,Celta Vigo,209,"['614a4923-4f4e-4e7b-8ef1-a9eec64a9064', 'eaf9dbf2-3dbc-48df-b566-202a1ae4914d']",7,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:07.518,Carry,
,,,,,,"[39.6, 22.5]",,,,,,,,,,,,,0.270187,,,,,,,,,,,,,,9d406259-5ba1-4a86-9be2-1aa69a9332c3,255,,"[40.1, 22.3]",3825819,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Fuego Martínez,6751.0,Left Defensive Midfield,15,Valencia,207,"['181f7985-2e8d-49d5-a117-bed28b3ca7b6', '86b2cafa-e4d3-4d3e-9f2a-6b6546234c06']",13,,,,,,,,,,,,,,,,,,,Valencia,207,00:04:13.326,Carry,
,,,,,,"[10.6, 34.9]",,,,,,,,,,,,,9.199984,,,,,,,,,,,,,,cebcc681-15de-4a34-bf5a-8d1a98c31dec,258,,"[10.8, 35.4]",3825819,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mathew Ryan,3240.0,Goalkeeper,15,Valencia,207,"['9c17b4da-b1f3-4851-9276-4cb3e07b711d', 'f7257d2d-bdcc-4eae-a3d8-80657b54ed5b']",15,,,,,,,,,,,,,,,,,,,Valencia,207,00:04:15.756,Carry,
,,,,,,"[64.6, 15.4]",,,,,,,,,,,,,0.047039002,,,,,,,,,,,,,,d7c69e02-3c96-4ec9-a092-dd5f31972080,266,,"[63.7, 15.9]",3825819,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Agudo Durán,6724.0,Left Wing,16,Celta Vigo,209,"['3055b80d-1aea-4b28-96dd-062eed57e3a8', 'e1ce9a4f-ce07-4016-81ff-6213759edfa5']",31,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:31.148,Carry,
,,,,,,"[65.2, 11.1]",,,,,,,,,,,,,0.567599,,,,,,,,,,,,,,96cf5495-2f0a-4b75-8618-3a66cfafd120,269,,"[64.0, 9.3]",3825819,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Castro Otto,6802.0,Left Back,16,Celta Vigo,209,"['3d0aaedc-e9bc-4bce-9c39-8f22815bdca8', 'eab0666f-50bb-4242-90cf-359a7f4b49ef']",31,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:31.889,Carry,
,,,,,,"[65.2, 16.7]",,,,,,,,,,,,,0.620343,,,,,,,,,,,,,,b936c6e0-d0e7-47c7-a9fd-ae51ad40d6af,272,,"[65.7, 15.4]",3825819,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Agudo Durán,6724.0,Left Wing,16,Celta Vigo,209,"['911d4485-4274-44ec-8e73-24e58475ace7', 'e5b27bc0-d339-477f-bd80-bd1bf71f9164']",32,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:32.840,Carry,
,,,,,,"[84.5, 26.6]",,,,,,,,,,,,,0.780756,,,,,,,,,,,,,,519f55cf-35a5-443a-b27a-b50fe5b444d1,275,,"[83.9, 27.1]",3825819,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,John Guidetti,6038.0,Center Forward,16,Celta Vigo,209,"['048173d9-4045-4719-9692-e4d3a0dca992', 'cbee5190-6ce3-4db9-9fd6-69b2f53b7719']",34,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:34.500,Carry,
,,,,,,"[36.2, 31.1]",,,,,,,,,,,,,0.305193,,,,,,,,,,,,,,0b3db155-8fd5-404f-a541-6fbc1b32875c,284,,"[34.7, 31.1]",3825819,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André Filipe Tavares Gomes,10802.0,Left Wing,16,Celta Vigo,209,"['445f07b8-faa5-45e8-a054-f532ce9de509', '4826f2fd-9f25-4e19-8b85-2d256f9fb305', 'e254a79b-455d-4beb-b205-b173ed1089ac', 'fc52723d-8a82-4d30-9562-9fac54406454']",40,,,,,,,,,,,,,,,,,,,Valencia,207,00:04:40.364,Carry,True
,,,,,,"[70.1, 15.6]",,,,,,,,,,,,,4.257181,,,,,,,,,,,,,,45427dca-3ca9-49dc-9e51-682caaeaea99,287,,"[36.2, 31.1]",3825819,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André Filipe Tavares Gomes,10802.0,Left Wing,16,Celta Vigo,209,"['2149ebd7-6573-4f48-8159-be6dee85705f', '843d85a6-721a-4b54-9182-24f4fc0351c9', 'e254a79b-455d-4beb-b205-b173ed1089ac', 'fc52723d-8a82-4d30-9562-9fac54406454']",40,,,,,,,,,,,,,,,,,,,Valencia,207,00:04:40.669,Carry,True
,,,,,,"[51.0, 48.5]",,,,,,,,,,,,,2.809399,,,,,,,,,,,,,,5c554dd0-3dfd-4ace-92a4-4e14eed24757,292,,"[39.8, 52.1]",3825819,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,16,Celta Vigo,209,"['2b7e1f8b-6481-4627-bfdc-f2366f4bbbf2', 'ec09f85c-99b4-48d3-9710-8275e408e68b']",46,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:46.013,Carry,
,,,,,,"[90.4, 5.7]",,,,,,,,,,,,,1.141756,,,,,,,,,,,,,,7889854d-6624-4245-a465-ac9eb4a773d8,295,,"[89.6, 5.0]",3825819,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Agudo Durán,6724.0,Left Wing,16,Celta Vigo,209,"['66d53073-52fb-497e-a5fe-a682de3b4047', 'a6c35bde-5c18-4ef2-9629-689806dfe61e', 'a7c3b35e-14f5-4684-a69f-c6f5009695c3']",51,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:51.862,Carry,True
,,,,,,"[75.2, 12.5]",,,,,,,,,,,,,3.674143,,,,,,,,,,,,,,242f7824-b76d-43f2-aed6-aa701eb3da00,300,,"[82.7, 16.9]",3825819,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Agudo Durán,6724.0,Left Wing,16,Celta Vigo,209,"['70a62cd5-3eb8-493a-8310-e7c497de51a7', '86a05abd-7208-47e7-965e-4dca902061cb', '978078df-b3ba-477b-9373-f8cbd7a14edd']",54,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:54.960,Carry,True
,,,,,,"[47.8, 51.2]",,,,,,,,,,,,,0.1265,,,,,,,,,,,,,,e4770685-69f9-4da4-b87a-8c035547ebec,306,,"[46.2, 51.4]",3825819,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Santiago Mina Lorenzo,6594.0,Center Attacking Midfield,17,Valencia,207,"['15da7965-fd84-483d-b414-fd63554b0488', '415309d7-8e32-445c-9c7a-bc6ebfb38ee7']",0,,,,,,,,,,,,,,,,,,,Valencia,207,00:05:00.368,Carry,
,,,,,,"[36.2, 57.2]",,,,,,,,,,,,,2.079998,,,,,,,,,,,,,,844540de-8bda-4f7c-ad61-0bd6531a86d9,309,,"[37.7, 57.2]",3825819,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rúben Miguel Nunes Vezo,6592.0,Right Back,17,Valencia,207,"['cd963da3-ea82-4bc4-888e-f88656aaf338', 'd3dc1cad-ae62-458f-89b6-ff2c6786afc5']",1,,,,,,,,,,,,,,,,,,,Valencia,207,00:05:01.694,Carry,
,,,,,,"[43.5, 73.2]",,,,,,,,,,,,,1.239999,,,,,,,,,,,,,,fe9628bd-28d6-4d3d-8dc4-fb47507b2780,312,,"[47.9, 73.7]",3825819,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rodrigo Moreno Machado,5718.0,Right Wing,17,Valencia,207,"['3c4ce6d4-1058-4b62-8f92-9f82ad84e7dc', '47450c2e-3d73-4e2c-8ae9-fb425f97bcfd']",5,,,,,,,,,,,,,,,,,,,Valencia,207,00:05:05.014,Carry,
,,,,,,"[25.8, 57.2]",,,,,,,,,,,,,1.87312,,,,,,,,,,,,,,7f5ce22c-2f98-48a3-b4c0-b10bc8342c81,315,,"[26.8, 60.9]",3825819,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rúben Miguel Nunes Vezo,6592.0,Right Back,17,Valencia,207,"['7ec09bea-95e3-498a-96d9-21f71c822f96', 'd44d34c4-6795-4bdb-9deb-cddb4bef6aa2']",7,,,,,,,,,,,,,,,,,,,Valencia,207,00:05:07.405,Carry,
,,,,,,"[8.6, 47.3]",,,,,,,,,,,,,2.679996,,,,,,,,,,,,,,6d0140ed-2e45-416a-9ae6-ad799e38dd74,318,,"[8.3, 45.9]",3825819,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mathew Ryan,3240.0,Goalkeeper,17,Valencia,207,"['7b4557ad-cb68-4ed9-91d0-fb570dca09a1', '89dde9af-3346-411f-aab0-e7abdc8f16ee']",10,,,,,,,,,,,,,,,,,,,Valencia,207,00:05:10.118,Carry,
,,,,,,"[30.9, 5.1]",,,,,,,,,,,,,3.279997,,,,,,,,,,,,,,0bd61dce-bf92-4d92-a7bd-1e6e5ee646e3,321,,"[13.0, 19.0]",3825819,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aymen Abdennour,4406.0,Left Center Back,17,Valencia,207,"['27bd4110-02c7-49fd-82a3-62afa99fe1ec', 'fc5a6958-d3e0-45fb-a7d8-ab10bbe4c70d']",14,,,,,,,,,,,,,,,,,,,Valencia,207,00:05:14.798,Carry,
,,,,,,"[40.9, 14.9]",,,,,,,,,,,,,1.719998,,,,,,,,,,,,,,f8a511be-bc38-495b-b59c-03ede889aa64,324,,"[38.7, 14.8]",3825819,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André Filipe Tavares Gomes,10802.0,Left Wing,17,Valencia,207,"['1d748b60-332c-4ffb-9bf6-472d7a2d5543', 'a30ce2a6-c566-430f-991d-771999ebe646']",18,,,,,,,,,,,,,,,,,,,Valencia,207,00:05:18.958,Carry,
