bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1f0fd5f-31c8-4c18-8b1e-1cf5b110051f,2467,,"[69.2, 3.9]",3825897,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Juncà Reñé,6776.0,Left Midfield,166,Eibar,322,['3bd57215-be77-4633-adf7-df3207d828fa'],58,,,,,,,,,,,,,,,,,,Eibar,322,00:25:58.059,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2f43dc1-92bd-40d9-b598-8c67f9735972,2469,,"[42.6, 18.9]",3825897,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iván Ramis Barrios,6778.0,Left Center Back,166,Eibar,322,['5bb7aab0-9734-4588-8148-b43cea958cd5'],0,,,,,,,,,,,,,,,,,,Eibar,322,00:26:00.753,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,381f526b-6b47-46b2-877c-e76398a9018b,2471,,"[56.5, 28.8]",3825897,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonzalo Escalante,6712.0,Left Defensive Midfield,166,Eibar,322,['965b6d39-e94b-4d9f-8427-5e29b6c323da'],2,,,,,,,,,,,,,,,,,,Eibar,322,00:26:02.431,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,887e3c93-dffc-489f-803e-c2479f51252f,2476,,"[106.4, 12.0]",3825897,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel Oyarzabal Ugarte,6685.0,Left Wing,167,Real Sociedad,210,['e6ae0b63-3e74-466e-801c-8dce917eca17'],10,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:26:10.535,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1da86f9-1d65-4a21-89e0-044f9d30602f,2480,,"[116.1, 12.4]",3825897,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonathas Cristian de Jesus,8584.0,Center Forward,168,Real Sociedad,210,['d3e1e366-0fd4-4be0-b6f9-94f588d42c92'],25,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:26:25.213,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79b64fa4-8317-4ed0-8e49-6c045cdeb65b,2484,,"[112.9, 8.4]",3825897,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Asier Illarramendi Andonegi,6671.0,Left Defensive Midfield,168,Real Sociedad,210,['dfc77c9f-ac10-436f-aeb0-b3f5752f3356'],27,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:26:27.880,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fca71e18-d396-4599-819c-21d63ca6af0e,2492,,"[7.2, 33.8]",3825897,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerónimo Rulli,6694.0,Goalkeeper,168,Real Sociedad,210,['0a7e3e43-b344-4585-b2b7-02e95bdc9bbe'],41,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:26:41.928,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02f180e6-0761-4835-85ee-466e564a21a8,2495,,"[21.2, 52.7]",3825897,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Diego Antonio Reyes Rosales,16539.0,Right Center Back,168,Real Sociedad,210,['8fc8f29f-d939-4d0f-a25f-cfe92d18a062'],45,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:26:45.502,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d73a131d-1595-474a-bd90-da529fb2ebce,2499,,"[47.0, 73.2]",3825897,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aritz Elustondo Irribaria,6679.0,Right Back,168,Real Sociedad,210,"['63688386-4cf1-44f7-865b-22bb105fa4ec', '86a28ebd-ff4b-4e58-8e98-53d170400fca']",51,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:26:51.346,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d410532f-fbc4-4f84-89c8-085d651cdc8e,2506,,"[32.3, 59.4]",3825897,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Gontán Gallardo,6742.0,Right Midfield,169,Real Sociedad,210,['d00b720d-b44c-48ac-a52f-bd94fbfef115'],39,,,,,,,,,,,,,,,,,,Eibar,322,00:27:39.373,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,97fb3d78-4374-4602-b47e-53fd69ed23b5,2508,,"[49.0, 65.8]",3825897,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Enrich Ametller,6700.0,Right Center Forward,169,Real Sociedad,210,['02368560-fb57-43a6-bd4f-0f7fc7de7f6d'],41,,,,,,,,,,,,,,,,,,Eibar,322,00:27:41.428,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72a91dd9-4720-4898-8ab5-f8e5152575ab,2512,,"[37.0, 12.9]",3825897,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Íñigo Martínez Berridi,6665.0,Left Center Back,170,Real Sociedad,210,['2a38c7b8-d3fb-4dd6-a748-ecd16f723667'],0,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:28:00.128,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43ea973f-fa7b-4ad5-8343-151e85c405f1,2514,,"[44.0, 53.7]",3825897,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Diego Antonio Reyes Rosales,16539.0,Right Center Back,170,Real Sociedad,210,['e9dab370-5dc2-4921-9433-387131e6e290'],3,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:28:03.435,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c6119664-97a0-474e-9bc1-f64621d48331,2517,,"[56.4, 73.7]",3825897,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aritz Elustondo Irribaria,6679.0,Right Back,170,Real Sociedad,210,['8a8cbddb-99a6-48a6-b767-f6ec6d413e5e'],6,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:28:06.645,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1be20d37-b8ce-493c-8151-accac10cf764,2521,,"[22.6, 54.9]",3825897,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerónimo Rulli,6694.0,Goalkeeper,170,Real Sociedad,210,['424fa852-1146-46f1-ae59-20f26283a878'],11,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:28:11.251,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1728e03-f246-4fc3-bb6e-f1a55ec83ebb,2524,,"[64.4, 6.3]",3825897,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yuri Berchiche Izeta,3023.0,Left Back,170,Real Sociedad,210,['88fadcef-9c93-410e-aa85-1d6936da8a6d'],16,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:28:16.286,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,68295026-9aa2-429c-85d0-786173706155,2533,,"[91.7, 66.3]",3825897,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Borja González Tomás,6566.0,Left Center Forward,170,Real Sociedad,210,['a416309c-66b6-4159-bc70-c1f09b67a4c1'],29,,,,,,,,,,,,,,,,,,Eibar,322,00:28:29.220,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78635848-74b7-43d5-914e-ff05066f6c6e,2536,,"[25.4, 26.8]",3825897,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Markel Bergara Larrañaga,6633.0,Right Defensive Midfield,171,Real Sociedad,210,['207d8f59-c986-42a5-8fa8-d69bc35a0d72'],33,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:28:33.341,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1eab03e-b4d2-42bd-955e-a69b6b00181f,2538,,"[36.2, 9.9]",3825897,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Asier Illarramendi Andonegi,6671.0,Left Defensive Midfield,171,Real Sociedad,210,['89ca72a2-b0c4-439a-b7f3-2ecaf17d976c'],36,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:28:36.307,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a28f3cbc-e811-4585-8335-e02bb14af4b2,2541,,"[71.7, 7.3]",3825897,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Yuri Berchiche Izeta,3023.0,Left Back,171,Real Sociedad,210,['65d87869-85d2-4d7c-b124-e8d4c863db32'],38,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:28:38.946,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ced6212-24e9-4bb3-8029-ebfd9e3d61de,2545,,"[94.5, 19.0]",3825897,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jonathas Cristian de Jesus,8584.0,Center Forward,171,Real Sociedad,210,['80b3176e-cece-4d3e-891c-510952d04b92'],41,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:28:41.737,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14e2f73b-8b58-4ed9-8a12-99343f808afa,2548,,"[29.5, 58.6]",3825897,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ander Capa Rodríguez,6699.0,Right Back,172,Eibar,322,['1fec90bd-2a61-4cb8-8412-632caa80b51c'],42,,,,,,,,,,,,,,,,,,Eibar,322,00:28:42.922,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a6124f7-518d-43f8-8ba4-26ed8d6abe36,2551,,"[39.5, 65.6]",3825897,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonzalo Escalante,6712.0,Left Defensive Midfield,172,Eibar,322,['b31417a0-0e58-45bf-b774-ab9149ba7ef1'],44,,,,,,,,,,,,,,,,,,Eibar,322,00:28:44.817,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a89f900-bf07-4dd9-b88f-eb94e6818931,2554,,"[62.0, 69.5]",3825897,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Enrich Ametller,6700.0,Right Center Forward,172,Eibar,322,['d1f32814-b82e-4c49-a912-371f5e6a905d'],46,,,,,,,,,,,,,,,,,,Eibar,322,00:28:46.753,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e80b633-8299-4aa8-bfcb-c6c7c25eba24,2558,,"[58.1, 75.5]",3825897,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Gontán Gallardo,6742.0,Right Midfield,172,Eibar,322,['6f06bfba-b34f-4e4b-a5c0-6e49b7df0f39'],49,,,,,,,,,,,,,,,,,,Eibar,322,00:28:49.959,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a5ea4f6-6332-4691-bea3-0c4a7e3daf53,2560,,"[91.8, 37.7]",3825897,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Borja González Tomás,6566.0,Left Center Forward,172,Eibar,322,['46aee08b-956f-4053-8bd7-23c8b45b139a'],53,,,,,,,,,,,,,,,,,,Eibar,322,00:28:53.341,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609cec47-f1c4-40de-ac4c-dd38821a110c,2564,,"[26.7, 11.2]",3825897,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Íñigo Martínez Berridi,6665.0,Left Center Back,173,Real Sociedad,210,['d45c0cce-57be-46fd-a2f5-493164fa565a'],0,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:29:00.003,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36cd00fd-7bb5-4b54-8004-d4404be60a6d,2567,,"[37.2, 7.3]",3825897,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Asier Illarramendi Andonegi,6671.0,Left Defensive Midfield,173,Real Sociedad,210,['0d43a60a-4908-42e0-acf4-226ebee2320d'],1,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:29:01.955,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed507401-14cf-4e5b-b28d-41ef16808c3a,2569,,"[42.6, 27.9]",3825897,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Zurutuza Veillet,6669.0,Center Attacking Midfield,173,Real Sociedad,210,['5f3f373c-00df-4085-978c-a28b181b4ed2'],3,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:29:03.770,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d3a912d-8a6c-43fb-9481-9ec5c37c1345,2572,,"[69.8, 24.9]",3825897,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel Oyarzabal Ugarte,6685.0,Left Wing,173,Real Sociedad,210,['19fd5368-5d0a-49f6-bc9f-a46f2d23feee'],6,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:29:06.901,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684a233f-01dd-447e-a966-2045397412a4,2575,,"[99.5, 13.8]",3825897,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathas Cristian de Jesus,8584.0,Center Forward,173,Real Sociedad,210,['415cddca-fe45-43f0-bf77-4cd6284870d1'],10,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:29:10.425,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9fb5e551-7b54-418a-9506-b244cc0b63f7,2581,,"[89.0, 59.5]",3825897,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aritz Elustondo Irribaria,6679.0,Right Back,173,Real Sociedad,210,"['576c4721-3310-4a59-ab17-fc0f27ed6bca', 'f03af0d2-3853-496a-b127-c7dab68c615f']",20,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:29:20.947,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc6a24f3-567f-4200-9c27-e3002bd37c6e,2587,,"[78.9, 33.8]",3825897,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Asier Illarramendi Andonegi,6671.0,Left Defensive Midfield,173,Real Sociedad,210,['d5bdca8f-92f2-4343-aaf5-8ac81e7b1313'],23,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:29:23.726,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5c7338a-3985-4aa9-b65a-66c74a2116e6,2590,,"[72.8, 28.8]",3825897,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel Oyarzabal Ugarte,6685.0,Left Wing,173,Real Sociedad,210,['9215ffd7-bc81-4717-9d7f-a0634f46bcd8'],28,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:29:28.460,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac4d3d98-4ddd-4129-b8f0-a8b80bb92615,2594,,"[67.8, 19.5]",3825897,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Íñigo Martínez Berridi,6665.0,Left Center Back,173,Real Sociedad,210,['bb29a3c3-c7d7-4c07-af02-94adbac9ab53'],30,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:29:30.514,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0aa88e36-d8ce-4b5c-b2fb-a711eccd896c,2596,,"[91.2, 7.0]",3825897,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yuri Berchiche Izeta,3023.0,Left Back,173,Real Sociedad,210,['abb2e700-c4e1-4b44-a658-dd3b4d220e7d'],32,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:29:32.585,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d4ab063-0248-47eb-92e8-e30ca6bedaed,2599,,"[103.1, 9.6]",3825897,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel Oyarzabal Ugarte,6685.0,Left Wing,173,Real Sociedad,210,['d40a9879-e928-4276-82a7-e6b376e053ae'],36,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:29:36.165,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8763bfc4-1636-4e90-bebc-3a771ea92cf3,2607,,"[43.4, 73.0]",3825897,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Sergio Gontán Gallardo,6742.0,Right Midfield,174,Eibar,322,['96c34e57-824f-445b-a0d2-2d4a00965d1a'],41,,,,,,,,,,,,,,,,,,Eibar,322,00:29:41.252,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bccda0ea-ce13-447f-82b0-e2f5cebd65de,2610,,"[55.6, 57.5]",3825897,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Borja González Tomás,6566.0,Left Center Forward,174,Eibar,322,['6e343921-5b7f-46db-abd3-3d3dbde10c4f'],43,,,,,,,,,,,,,,,,,,Eibar,322,00:29:43.629,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,b371d0f0-c8f0-4358-bb88-db65eaea82a1,2618,,"[92.8, 14.7]",3825897,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Enrich Ametller,6700.0,Right Center Forward,175,Eibar,322,['d72dd900-7428-4f3d-8ed2-7325331fc714'],20,,,,,,,,,,,,,,,,,,Eibar,322,00:30:20.741,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eed4e5bf-b49e-4ff8-a119-08941979cee9,2626,,"[58.1, 40.4]",3825897,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathas Cristian de Jesus,8584.0,Center Forward,176,Real Sociedad,210,['956f283c-d2f1-4e6b-bfc9-3a9132499c46'],24,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:30:24.533,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c62f4260-b0f8-4350-b24b-61d9b6ee9f78,2629,,"[56.1, 47.7]",3825897,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel Oyarzabal Ugarte,6685.0,Left Wing,176,Real Sociedad,210,['57458a45-2ad4-4f2a-882d-61a7afbfd6ab'],26,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:30:26.487,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d3c0115b-0acb-401e-a767-0ba7bd044782,2638,,"[62.3, 3.6]",3825897,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Juncà Reñé,6776.0,Left Midfield,176,Real Sociedad,210,['f3d0c07f-592c-43a0-af2f-a04f087be682'],33,,,,,,,,,,,,,,,,,,Eibar,322,00:30:33.685,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a88ce12-006b-4565-9bf9-43e41a648e91,2640,,"[75.4, 2.8]",3825897,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Enrich Ametller,6700.0,Right Center Forward,176,Real Sociedad,210,['b9d770dd-57ed-49fc-aaba-9abe60356859'],35,,,,,,,,,,,,,,,,,,Eibar,322,00:30:35.447,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f517e1e-ab93-44b2-8278-13199d301933,2643,,"[27.9, 76.5]",3825897,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Diego Antonio Reyes Rosales,16539.0,Right Center Back,177,Real Sociedad,210,['9f70a371-7344-425d-9bb5-78f916b0e3a2'],41,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:30:41.999,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17661396-c3ab-4e81-92b2-e3ca87d3eaa3,2646,,"[21.4, 33.4]",3825897,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Íñigo Martínez Berridi,6665.0,Left Center Back,177,Real Sociedad,210,['c9c27ba6-0c16-487c-b068-ba025f30e723'],47,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:30:47.055,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4663705-bec8-49c8-b950-d7fb3ac57c39,2649,,"[53.3, 7.3]",3825897,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yuri Berchiche Izeta,3023.0,Left Back,177,Real Sociedad,210,['ec531cdc-297f-4e12-bed6-9c7f35802f59'],52,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:30:52.953,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9edb9465-0b95-4822-985e-ba3151086010,2652,,"[71.5, 7.4]",3825897,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Armindo Tué Na Bangna,8522.0,Left Wing,177,Real Sociedad,210,['1f594224-7f6b-4a96-ad7a-9b0248ffea70'],54,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:30:54.603,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b6c265c-a042-47fc-971c-d171868f83df,2656,,"[56.5, 64.1]",3825897,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gonzalo Escalante,6712.0,Left Defensive Midfield,178,Eibar,322,['e26096e4-4477-4362-bb86-32a79071c86a'],7,,,,,,,,,,,,,,,,,,Eibar,322,00:31:07.544,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a1e8687-8888-4296-8cee-6f263fde685f,2658,,"[83.7, 65.4]",3825897,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Borja González Tomás,6566.0,Left Center Forward,178,Eibar,322,['c8e80557-62f6-4ec5-acbc-a211e6f69cf9'],8,,,,,,,,,,,,,,,,,,Eibar,322,00:31:08.937,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,812ec2ac-faac-4a46-aca4-18c80ff86abc,2662,,"[62.7, 15.1]",3825897,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathas Cristian de Jesus,8584.0,Center Forward,179,Real Sociedad,210,['c6ac085f-d4ec-4897-b1b2-57d76a9a9a48'],12,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:31:12.212,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d59e768b-1425-447d-9042-5fef012be893,2666,,"[47.7, 12.4]",3825897,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yuri Berchiche Izeta,3023.0,Left Back,179,Real Sociedad,210,"['8d670eb5-7e9a-4f5a-a2c1-4144c33927c4', 'b488206e-29f2-40cc-8d8c-65524edf5e3d']",13,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:31:13.729,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e49d36c0-54a6-4503-a0d3-c91aabb98b65,2669,,"[55.7, 16.9]",3825897,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Asier Illarramendi Andonegi,6671.0,Left Defensive Midfield,179,Real Sociedad,210,"['39600298-6a04-4cd8-bc1b-7f1eabd28199', '62f0cdd0-29f6-4ddf-9eae-8f29165fd24c']",14,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:31:14.511,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2b1f689-fd9d-420b-93d2-f06443cda47b,2671,,"[51.2, 27.5]",3825897,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Markel Bergara Larrañaga,6633.0,Right Defensive Midfield,179,Real Sociedad,210,['1261bb10-0943-445d-9b44-ba7e15a749c4'],16,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:31:16.489,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b8b8d27-8e50-40d7-9fa1-0a0a932b7f08,2674,,"[93.1, 40.0]",3825897,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel Oyarzabal Ugarte,6685.0,Center Attacking Midfield,179,Real Sociedad,210,['2332c430-82f4-4ed1-a187-40882a2f42c6'],18,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:31:18.751,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,de88ec50-b02c-4850-9879-c85994e65c86,2680,,"[106.4, 13.4]",3825897,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Armindo Tué Na Bangna,8522.0,Left Wing,179,Real Sociedad,210,['dfca951f-0330-4eb3-b8af-bb780aea5034'],25,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:31:25.216,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4786bc7-a8f1-45a1-9bc6-d06760249ac5,2683,,"[95.2, 16.0]",3825897,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Asier Illarramendi Andonegi,6671.0,Left Defensive Midfield,179,Real Sociedad,210,['d8e3fcd7-0b8f-4a0d-b523-dbaae4a45b9a'],27,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:31:27.513,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f0fece08-4eeb-4522-8512-66b12c913c5c,2688,,"[27.0, 48.7]",3825897,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel García Carrillo,6775.0,Right Defensive Midfield,179,Real Sociedad,210,['7e2db9a5-6096-4533-8707-5ef7a3cb30f4'],31,,,,,,,,,,,,,,,,,,Eibar,322,00:31:31.224,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff5dfddd-2f7a-46dc-9007-0d1c7037e9fc,2692,,"[90.3, 17.9]",3825897,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yuri Berchiche Izeta,3023.0,Left Back,179,Real Sociedad,210,['bf8670d3-45d4-47cf-b346-b5c42cdbfce1'],35,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:31:35.809,Ball Receipt*,
