ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,player_off_permanent,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.365936,,,,,,,,,,,,,28b46b74-67a5-459a-a185-d35b8537c2fa,650,,"[42.4, 0.1]",3825907,14,,,,,0.32175055,,,,,,"[58.6, 5.5]",,High Pass,,17.0763,,,,,Saúl Ñíguez Esclapez,6381.0,,,,,Throw-in,1,From Throw In,Filipe Luís Kasmirski,6320.0,,Left Back,32,Atlético Madrid,212,['e2fab60f-c2e5-48fa-870e-8d32112298f1'],10,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:14:10.001,Pass,
,,,,,,,,,,,,,,,,1.778682,,,,,,,,,,,,,04e147a6-29c7-4722-918f-14ba24fa9dc4,653,,"[60.1, 5.9]",3825907,14,,,,True,1.3068326,,,,,,"[62.1, 13.3]",,High Pass,,7.6655073,,,Incomplete,,Luciano Vietto,6744.0,,,,,,1,From Throw In,Saúl Ñíguez Esclapez,6381.0,,Left Center Midfield,32,Atlético Madrid,212,"['7d4df296-d82b-4122-a526-d0ea632ce606', '8681109c-e738-4985-a366-bf985bf883ab', 'a9b42612-a53e-4dcf-8c38-7329a3d4dbc4']",11,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:14:11.407,Pass,True
,,,,,,,,,,,,,,,,0.681229,,,,,,,,,,,,,8681109c-e738-4985-a366-bf985bf883ab,655,,"[58.0, 66.8]",3825907,14,,,,True,0.46926552,,,,,,"[65.1, 70.4]",,Low Pass,,7.9605274,,,Incomplete,,,,,,,,Recovery,1,From Throw In,Sergio Álvarez Díaz,13107.0,,Right Center Midfield,32,Atlético Madrid,212,"['04e147a6-29c7-4722-918f-14ba24fa9dc4', '3f0908db-ed4d-43d6-ada6-3e3db1ea75a4', '7200a151-cc57-42a4-847e-ee2c15f39e0b']",13,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:14:13.186,Pass,True
,,,,,,,,,,,,,,,,1.356869,,,,,,,,,,,,,7200a151-cc57-42a4-847e-ee2c15f39e0b,657,,"[55.0, 9.7]",3825907,14,,,,,0.24497867,,Head,,,,"[64.6, 12.1]",,High Pass,,9.895453,,,Incomplete,,Saúl Ñíguez Esclapez,6381.0,,,,,Recovery,1,From Throw In,Antoine Griezmann,5487.0,,Left Midfield,32,Atlético Madrid,212,"['8681109c-e738-4985-a366-bf985bf883ab', '8bb9aa09-484c-4c80-b537-c7e599f55be6', '90be8bb7-202d-4c0f-9df6-295246069a29']",13,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:14:13.867,Pass,
,,,,,,,,,,,,,,,,0.797506,,,,,,,,,,,,,90be8bb7-202d-4c0f-9df6-295246069a29,660,,"[55.5, 68.0]",3825907,14,,,,True,0.5380442,,,,,,"[61.7, 71.7]",,Low Pass,,7.220111,,,,,Pablo Pérez Rodríguez,23838.0,,,,,Recovery,1,Regular Play,Sergio Álvarez Díaz,13107.0,,Right Center Midfield,33,Sporting Gijón,1041,"['7200a151-cc57-42a4-847e-ee2c15f39e0b', 'a1aafabe-3063-4a4f-b644-60b439ae2e5b', 'f42afb9a-e7ac-4f3a-aeb5-bf90cbafd4ca']",15,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:14:15.224,Pass,True
,,,,,,,,,,,,,,,,2.391225,,,,,,,,,,,,,8b341b4b-9ce8-467c-9ed5-afd91efb6c62,662,,"[61.7, 71.7]",3825907,14,,,,,0.08314123,,Right Foot,,,,"[88.1, 73.9]",,High Pass,,26.491508,,,Incomplete,,,,,,,,,1,Regular Play,Pablo Pérez Rodríguez,23838.0,,Right Wing,33,Sporting Gijón,1041,['6b5c4bf5-7fa2-4ace-ab7c-2f935dea8a3c'],16,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:14:16.021,Pass,
,,,,,,,,,,True,,,,,,0.570595,,,,,,,,,,,,,6b5c4bf5-7fa2-4ace-ab7c-2f935dea8a3c,664,,"[32.0, 6.2]",3825907,14,,,,True,-1.2539718,,,,,,"[34.0, 0.1]",,High Pass,,6.4195013,,,Out,,,,,,,,Interception,1,Regular Play,Lucas Hernández Pi,5484.0,,Left Center Back,33,Sporting Gijón,1041,"['8b341b4b-9ce8-467c-9ed5-afd91efb6c62', '9da5b436-768b-476b-9dbe-7486bc53a6e6']",18,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:14:18.413,Pass,True
,,,,,,,,,,,,,,,,1.239195,,,,,,,,,,,,,0707d588-653d-403e-8658-c898e6560606,665,,"[85.5, 80.0]",3825907,14,,,,,-2.8477232,,,,,,"[70.3, 75.4]",,Low Pass,,15.880806,,,,,Luis Hernández Rodríguez,6561.0,,,,,Throw-in,1,From Throw In,Alberto Lora Ramos,26633.0,,Right Back,34,Sporting Gijón,1041,['b39c7880-574c-4fd5-baf5-08f8caabea91'],35,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:14:35.030,Pass,
,,,,,,,,,,,,,,,,1.557908,,,,,,,,,,,,,0b41cbe6-6440-47de-a35d-3c864f6c8ca8,668,,"[70.3, 75.4]",3825907,14,,,,,-1.9168625,,Right Foot,,,,"[62.8, 54.6]",,Ground Pass,,22.110857,,,,,Omar Mascarell González,18398.0,,,,,,1,From Throw In,Luis Hernández Rodríguez,6561.0,,Right Center Back,34,Sporting Gijón,1041,['34a83d14-56f4-49ff-b12b-e2dc8f6413a7'],36,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:14:36.670,Pass,
,,,,,,,,,,,,,,,,3.022206,,,,,,,,,,,,,08f9eb11-5d1d-425e-8371-688a9b3c8885,671,,"[67.0, 51.3]",3825907,14,,,,,-1.1849136,,Left Foot,,,,"[87.8, 0.1]",,Low Pass,,55.263733,,,Out,,,,,True,,,,1,From Throw In,Omar Mascarell González,18398.0,,Center Defensive Midfield,34,Sporting Gijón,1041,,39,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:14:39.503,Pass,
,,,,,,,,,,,,,,,,1.350003,,,,,,,,,,,,,aea242eb-dc2d-4378-b337-20377450e03a,672,,"[41.8, 80.0]",3825907,14,,,,,-0.25168997,,,,,,"[59.3, 75.5]",,High Pass,,18.069311,,,,,Ángel Martín Correa,6377.0,,,,,Throw-in,1,From Throw In,Jesús Gámez Duarte,4788.0,,Right Back,35,Atlético Madrid,212,['127f9255-631b-4534-8ec8-d289e957e5ec'],59,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:14:59.154,Pass,
,,,,,,,,,,,,,,,,1.09963,,,,,,,,,,,,,1610d8c5-46ab-4ab5-85aa-7044e9a2b3c3,676,,"[60.6, 77.8]",3825907,15,,,,,-1.0361074,,Right Foot,,,,"[66.7, 67.5]",,High Pass,,11.970798,,,Incomplete,,Luciano Vietto,6744.0,,,,,,1,From Throw In,Ángel Martín Correa,6377.0,,Right Midfield,35,Atlético Madrid,212,"['54f01318-f475-4e3e-933a-8dc7e8faa1b9', '79d7b1fd-90bf-453b-8bb0-a6e36673a900', '8e4f8a07-4d83-43fb-8894-3cb7cb74494f']",0,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:15:00.544,Pass,True
,,,,,,,,,,,,,,,,1.459028,,,,,,,,,,,,,8e4f8a07-4d83-43fb-8894-3cb7cb74494f,678,,"[53.4, 12.6]",3825907,15,,,,,1.0986743,,Head,,,,"[55.8, 17.3]",,High Pass,,5.27731,,,Incomplete,,,,,,,,Recovery,1,From Throw In,Jorge Meré Pérez,8818.0,,Left Center Back,35,Atlético Madrid,212,"['1610d8c5-46ab-4ab5-85aa-7044e9a2b3c3', '97c400a4-3244-4127-9dca-77488e5630ef']",1,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:15:01.644,Pass,
,,,,,,,,,,,,,,,,3.524332,,,,,,,,,,,,,97c400a4-3244-4127-9dca-77488e5630ef,679,,"[64.3, 62.8]",3825907,15,,,,,0.24568091,,Head,,,,"[97.8, 71.2]",,High Pass,,34.537083,,,,,Ángel Martín Correa,6377.0,,,,,Recovery,1,From Throw In,Saúl Ñíguez Esclapez,6381.0,,Left Center Midfield,35,Atlético Madrid,212,"['8e4f8a07-4d83-43fb-8894-3cb7cb74494f', 'f7c67ebc-4c19-46ce-a8fc-f5ee7ffdd91b']",3,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:15:03.103,Pass,
,,,,,,,,,,,,,,,,0.725912,,,,,,,,,,,,,b2905070-88b3-4a80-8609-e28787c39932,685,,"[6.0, 36.0]",3825907,15,,True,,,-1.1169523,,Right Foot,,,,"[12.0, 23.7]",,Ground Pass,,13.685393,,,,,Jorge Meré Pérez,8818.0,,,,,Goal Kick,1,From Goal Kick,Iván Cuéllar Sacristán,6610.0,,Goalkeeper,36,Sporting Gijón,1041,['5070d0ba-0e70-4c47-a910-3132d682b022'],28,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:15:28.307,Pass,
,,,,,,,,,,,,,,,,3.094023,,,,,,,,,,,,,e910dc68-90b5-4fa9-be30-fb1825fbc694,687,,"[12.2, 23.7]",3825907,15,,True,,,1.1645741,,Right Foot,,,,"[23.9, 50.9]",,Ground Pass,,29.609627,,,,,Luis Hernández Rodríguez,6561.0,,,,,,1,From Goal Kick,Jorge Meré Pérez,8818.0,,Left Center Back,36,Sporting Gijón,1041,['5528d323-8f51-4de9-994a-c97acee676b4'],29,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:15:29.033,Pass,
,,,,,,,,,,,,,,,,1.035042,,,,,,,,,,,,,3799c14b-3506-4736-a419-798b41bdc262,689,,"[25.6, 51.5]",3825907,15,,,,,-0.25158235,,Right Foot,,,,"[50.5, 45.1]",,Ground Pass,,25.709337,,,,,Omar Mascarell González,18398.0,,,,,,1,From Goal Kick,Luis Hernández Rodríguez,6561.0,,Right Center Back,36,Sporting Gijón,1041,['21117fae-efa2-4dde-85e6-257cda792709'],35,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:15:35.570,Pass,
,,,,,,,,,,,,,,,,0.796275,,,,,,,,,,,,,8fecd53f-80cf-488b-96c5-57ed2f74c997,692,,"[50.5, 45.3]",3825907,15,,,,,0.91125995,,Right Foot,,,,"[61.2, 59.1]",,Ground Pass,,17.462244,,,Incomplete,,Pablo Pérez Rodríguez,23838.0,,,,,,1,From Goal Kick,Omar Mascarell González,18398.0,,Center Defensive Midfield,36,Sporting Gijón,1041,"['64bfef52-62c0-4361-b185-5857aed0cdd6', 'c9d4a938-700b-47dc-8020-37356b303894']",37,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:15:37.320,Pass,
,,,,,,,,,,,,,,,,1.026995,,,,,,,,,,,,,50899abc-1f44-4af3-9682-acc0f7fc2a4a,701,,"[58.5, 57.7]",3825907,15,,,,,2.5829933,,Right Foot,,,,"[45.7, 65.7]",,Ground Pass,,15.09437,,,,,Luis Hernández Rodríguez,6561.0,,,,,,1,From Goal Kick,Sergio Álvarez Díaz,13107.0,,Right Center Midfield,36,Sporting Gijón,1041,['fd26cece-0c1c-4c13-8f8e-69b60a6206cb'],41,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:15:41.180,Pass,
,,,,,,,,,,,,,,,,1.666494,,,,,,,,,,,,,83ed8d0f-88e3-4f5c-b060-80eb778104a5,704,,"[46.6, 65.5]",3825907,15,,,,,-1.5862391,,Right Foot,,,,"[46.2, 39.6]",,Ground Pass,,25.90309,,,,,Ignacio Cases Mora,18925.0,,,,,,1,From Goal Kick,Luis Hernández Rodríguez,6561.0,,Right Center Back,36,Sporting Gijón,1041,['23c650d5-02fc-4974-903a-f3a0d218c3af'],42,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:15:42.607,Pass,
,,,,,,,,,,,,,,,,2.728802,,,,,,,,,,,,,c068568d-40e8-4684-b6f7-7415d41043b7,707,,"[46.8, 32.4]",3825907,15,,,,,-0.82537687,,Left Foot,,,,"[74.4, 2.5]",,Low Pass,,40.691154,,,,,Ismael López Blanco,24263.0,,,,,,1,From Goal Kick,Ignacio Cases Mora,18925.0,,Left Center Midfield,36,Sporting Gijón,1041,['99612e77-3c22-489b-8529-4c1bb52d8143'],45,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:15:45.312,Pass,
,,,,,,,,,,,,,,,,1.370086,,,,,,,,,,,,,5a50c16d-3a05-491c-9f67-c0d000e62924,710,,"[76.6, 3.1]",3825907,15,,,,,1.4132347,,Left Foot,,,,"[78.3, 13.8]",,Ground Pass,,10.834205,,,,,Jonathan Rodríguez Menéndez,6581.0,,,,,,1,From Goal Kick,Ismael López Blanco,24263.0,,Left Back,36,Sporting Gijón,1041,['f36b5a9c-2cb8-4b2c-a752-88a377abdb0e'],48,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:15:48.882,Pass,
,,,,,,,,,,,,,,,,1.064012,,,,,,,,,,,,,32034e43-4e4e-4d5c-8067-571f1822a8ea,714,,"[77.5, 13.4]",3825907,15,,,,,2.7859569,,Right Foot,,,,"[67.0, 17.3]",,Ground Pass,,11.200892,,,,,Ignacio Cases Mora,18925.0,,,,,,1,From Goal Kick,Jonathan Rodríguez Menéndez,6581.0,,Left Wing,36,Sporting Gijón,1041,"['19296692-d1b6-4bbe-83e4-8949e30f4178', '95dcddeb-f783-45d2-aa52-76f0e891b8d8']",50,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:15:50.719,Pass,True
,,,,,,,,,,,,,,,,2.429791,,,,,,,,,,,,,024a5bab-0a9c-4099-8f1b-0f5136ad12a1,717,,"[67.0, 17.3]",3825907,15,,,,,1.5225763,,Right Foot,,,,"[68.8, 54.6]",,Ground Pass,,37.343407,,,,,Sergio Álvarez Díaz,13107.0,,,,,,1,From Goal Kick,Ignacio Cases Mora,18925.0,,Left Center Midfield,36,Sporting Gijón,1041,['a851ac55-b1c0-49b9-a2c1-1c249c04f9dd'],52,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:15:52.583,Pass,
,,,,,,,,,,,,,,,,0.627067,,,,,,,,,,,,,37bb571c-ede0-422f-b353-a0e25bdd8b41,720,,"[81.0, 55.6]",3825907,15,,,,,-0.23003209,,Right Foot,,,,"[96.8, 51.9]",,Ground Pass,,16.227446,,,,,Arnaldo Antonio Sanabria Ayala,6880.0,,,,,,1,From Goal Kick,Sergio Álvarez Díaz,13107.0,,Right Center Midfield,36,Sporting Gijón,1041,['5724aa4e-07f7-44ec-a9a8-b78092a20009'],56,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:15:56.683,Pass,
,,,,,,,,,,,,,,,,0.622936,,,,,,,,,,,,,30e462fe-3c5e-432d-92be-e807e5258607,725,,"[97.0, 50.1]",3825907,15,,,,,-0.3838176,,Left Foot,,,,"[102.2, 48.0]",,Ground Pass,,5.60803,,,,,Jonathan Rodríguez Menéndez,6581.0,,,,,,1,From Goal Kick,Arnaldo Antonio Sanabria Ayala,6880.0,,Center Forward,36,Sporting Gijón,1041,"['27667cdc-e2ad-4f91-adbb-9a4cd701ddd4', '48d2a609-76aa-42cb-a087-380660208a69', '66eb0908-5037-4d3d-9de3-2576d361260f']",58,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:15:58.808,Pass,True
,,,,,,,,,,,,,,,,0.030369,,,,,,,,,,,,,18168a14-3f50-421d-9bfb-8dbf2cc3b492,727,,"[99.5, 47.2]",3825907,15,,,,,3.1415927,,Left Foot,,,,"[98.0, 47.2]",,Ground Pass,,1.5,,,Incomplete,,Arnaldo Antonio Sanabria Ayala,6880.0,,,,,,1,From Goal Kick,Jonathan Rodríguez Menéndez,6581.0,,Left Wing,36,Sporting Gijón,1041,"['e9675096-258c-45ee-a9a1-6f9f477ddba8', 'ed583647-ab07-4b49-b313-594e5d248785']",59,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:15:59.431,Pass,
,,,,,,,,,,,,,,,,1.195125,,,,,,,,,,,,,6af00c89-6888-49f5-968f-8f2e1b90b5a1,735,,"[96.8, 47.2]",3825907,16,,,,,1.2524587,,Left Foot,,,,"[99.7, 56.0]",,Low Pass,,9.265528,,,,,Pablo Pérez Rodríguez,23838.0,,,,,,1,From Goal Kick,Ignacio Cases Mora,18925.0,,Left Center Midfield,36,Sporting Gijón,1041,['6ddea686-528f-463c-8874-622e4dfa299a'],1,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:16:01.497,Pass,
,,,,,,,,,,,,,,,,1.608905,,,,,,,,,,,,,1b9ef84b-d61b-4e01-9b1c-45204158fa13,738,,"[100.3, 56.9]",3825907,16,,,,,1.1448021,,Right Foot,,,,"[105.7, 68.8]",,Ground Pass,,13.0679,,,,,Alberto Lora Ramos,26633.0,,,,,,1,From Goal Kick,Pablo Pérez Rodríguez,23838.0,,Right Wing,36,Sporting Gijón,1041,['8c1d1923-bfef-4a8b-a7a9-f7e47e21b948'],2,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:16:02.702,Pass,
,,,,,,,,,,,,,,,,0.916384,,,,,,,,,,,,,0cf92c7d-13f6-4c62-902d-2ad8c445f9ce,740,,"[105.5, 68.8]",3825907,16,,,,,-1.366963,,Right Foot,,,,"[109.2, 50.9]",,Ground Pass,,18.278402,,,Incomplete,,,,,,,,,1,From Goal Kick,Alberto Lora Ramos,26633.0,,Right Back,36,Sporting Gijón,1041,['f8e4b117-d86d-471e-81f0-15df7dbaae36'],4,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:16:04.311,Pass,
,,,,,,,,,,,,,,,,2.378917,,,,,,,,,,,,,f9c6763d-39f6-4cfa-a056-72d0b8583887,743,,"[41.2, 8.4]",3825907,16,,,,True,-0.11629529,,,,,,"[62.6, 5.9]",,High Pass,,21.545532,,,Incomplete,,,,,,,,,1,From Goal Kick,Antoine Griezmann,5487.0,,Left Midfield,36,Sporting Gijón,1041,"['38f19ff8-d687-44d0-bbaf-524913bc835f', 'c1f162e0-b028-4be8-a615-f43c715bccb0']",12,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:16:12.752,Pass,True
,,,,,,,,,,,,,,,,1.888815,,,,,,,,,,,,,c155cc1f-0c67-4b76-b8c4-0a82fcce9300,748,,"[56.2, 73.3]",3825907,16,,,,,-0.22244726,,Right Foot,,,,"[89.8, 65.7]",,High Pass,,34.448803,,,Incomplete,,Pablo Pérez Rodríguez,23838.0,,,,,,1,From Goal Kick,Alberto Lora Ramos,26633.0,,Right Back,36,Sporting Gijón,1041,"['a6366b91-c396-49ce-9fd1-e1ed73752d6d', 'f05b01c4-644a-42c5-9d57-ed1621518d28', 'facf0f6c-32c7-4cb1-b6b4-7515a19ff7f0']",16,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:16:16.236,Pass,True
,,,,,,,,,,,,,,,,0.821222,,,,,,,,,,,,,f05b01c4-644a-42c5-9d57-ed1621518d28,751,,"[30.3, 14.4]",3825907,16,,,,True,-0.48503473,,,,,,"[37.7, 10.5]",,Low Pass,,8.364807,,,Incomplete,,,,,,,,Recovery,1,From Goal Kick,Saúl Ñíguez Esclapez,6381.0,,Left Center Midfield,36,Sporting Gijón,1041,"['8fde8bce-c619-4846-b819-cf17718c81b7', 'bcea849f-1804-4dd9-8285-cab8a66d6947', 'c155cc1f-0c67-4b76-b8c4-0a82fcce9300']",18,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:16:18.125,Pass,True
,,,,,,,,,,,,,,,,0.990053,,,,,,,,,,,,,8fde8bce-c619-4846-b819-cf17718c81b7,752,,"[82.4, 69.6]",3825907,16,,,,,-1.7868813,,Right Foot,,,,"[79.7, 57.3]",,Low Pass,,12.592855,,,,,Ignacio Cases Mora,18925.0,,,,,Recovery,1,From Goal Kick,Alberto Lora Ramos,26633.0,,Right Back,36,Sporting Gijón,1041,"['00b83a26-c5ae-4393-a664-c0d8adf0a648', 'f05b01c4-644a-42c5-9d57-ed1621518d28']",18,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:16:18.946,Pass,
,,,,,,,,,,,,,,,,1.590412,,,,,,,,,,,,,b3dd843f-ff87-4015-a171-8c02769efba7,761,,"[57.3, 46.4]",3825907,16,,,,,-1.5050476,,Right Foot,,,,"[58.9, 22.1]",,Ground Pass,,24.352617,,,,,Ismael López Blanco,24263.0,,,,,,1,From Goal Kick,Jorge Meré Pérez,8818.0,,Left Center Back,36,Sporting Gijón,1041,['e4519176-89aa-402c-91f9-9eba44c8a7d9'],25,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:16:25.020,Pass,
,,,,,,,,,,,,,,,,1.574024,,,,,,,,,,,,,7449f5d0-4cd2-4be3-bae1-616f255b4b4f,764,,"[69.6, 20.2]",3825907,16,,,,,1.82433,,Left Foot,,,,"[63.2, 44.9]",,Ground Pass,,25.515682,,,,,Omar Mascarell González,18398.0,,,,,,1,From Goal Kick,Ismael López Blanco,24263.0,,Left Back,36,Sporting Gijón,1041,['060859e2-377a-47a2-b72f-75ced878195a'],29,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:16:29.793,Pass,
,,,,,,,,,,,,,,,,1.603608,,,,,,,,,,,,,92f94b47-231e-4977-8acd-47ec76bc3470,767,,"[64.5, 44.3]",3825907,16,,,,,1.4101807,,Left Foot,,,,"[67.4, 62.2]",,Ground Pass,,18.133394,,,,,Luis Hernández Rodríguez,6561.0,,,,,,1,From Goal Kick,Omar Mascarell González,18398.0,,Center Defensive Midfield,36,Sporting Gijón,1041,['8aacb25a-ab29-41d7-acd8-e3966c4636ad'],31,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:16:31.767,Pass,
,,,,,,,,,,,,,,,,1.0153,,,,,,,,,,,,,2e4e7374-d61a-40f6-8f50-e8f31002b795,770,,"[77.7, 63.5]",3825907,16,,,,,1.1071488,,Right Foot,,,,"[81.6, 71.3]",,Ground Pass,,8.720665,,,,,Alberto Lora Ramos,26633.0,,,,,,1,From Goal Kick,Luis Hernández Rodríguez,6561.0,,Right Center Back,36,Sporting Gijón,1041,['f5cee151-6dc8-4e15-994c-bf9a824589c7'],37,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:16:37.594,Pass,
,,,,,,,,,,,,,,,,1.701691,,,,,,,,,,,,,ce6e0784-14f1-4aeb-a67d-dd99e7bc9911,773,,"[81.6, 71.3]",3825907,16,,,,,-2.2363238,,Right Foot,,,,"[65.9, 51.3]",,Ground Pass,,25.426168,,,,,Omar Mascarell González,18398.0,,,,,,1,From Goal Kick,Alberto Lora Ramos,26633.0,,Right Back,36,Sporting Gijón,1041,['90d74a29-4a44-438b-a941-b0a3d24e19f4'],39,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:16:39.009,Pass,
,,,,,,,,,,,,,,,,1.50324,,,,,,,,,,,,,58a3f2fb-4bda-4b88-ac85-6d7ecc77a037,776,,"[68.4, 51.5]",3825907,16,,,,,-1.7451968,,Right Foot,,,,"[64.7, 30.5]",,Ground Pass,,21.323462,,,,,Jorge Meré Pérez,8818.0,,,,,,1,From Goal Kick,Omar Mascarell González,18398.0,,Center Defensive Midfield,36,Sporting Gijón,1041,['f418b3d9-8286-494f-b8a0-92174cfb9b16'],41,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:16:41.137,Pass,
,,,,,,,,,,,,,,,,1.637792,,,,,,,,,,,,,199376ea-39e7-4b4c-b6c4-1e1335b7033a,778,,"[64.7, 30.5]",3825907,16,,,,,-1.0863184,,Right Foot,,,,"[77.7, 5.8]",,Ground Pass,,27.912184,,,,,Ismael López Blanco,24263.0,,,,,,1,From Goal Kick,Jorge Meré Pérez,8818.0,,Left Center Back,36,Sporting Gijón,1041,['22ebbf7b-8745-458a-914d-1475481a3065'],42,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:16:42.640,Pass,
,,,,,,,,,,,,,,,,0.974548,,,,,,,,,,,,,7d774bc8-a944-4068-9239-763e975be56c,781,,"[90.4, 4.2]",3825907,16,,,,,2.3561945,,Left Foot,,,,"[83.2, 11.4]",,Ground Pass,,10.182338,,,,,Jonathan Rodríguez Menéndez,6581.0,,,,,,1,From Goal Kick,Ismael López Blanco,24263.0,,Left Back,36,Sporting Gijón,1041,['6369fc32-88d1-4485-b26f-e9e1f4fedb7e'],45,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:16:45.518,Pass,
,,,,,,,,,,,,,,,,0.997809,,,,,,,,,,,,,9bf6346b-be60-41be-b2e9-6f64340b4de3,785,,"[82.0, 11.6]",3825907,16,,,,,-0.7364178,,Left Foot,,,,"[92.7, 1.9]",,Ground Pass,,14.442299,,,,,Ismael López Blanco,24263.0,,,,,,1,From Goal Kick,Jonathan Rodríguez Menéndez,6581.0,,Left Wing,36,Sporting Gijón,1041,"['86e97bb4-005a-455f-a044-36e4238c4fd4', 'a983a39b-9d61-46ab-b9cb-ced41b205dda']",47,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:16:47.647,Pass,True
,,,,,,,,,,,,,,,,1.324094,,,,,,,,,,,,,b2b43267-cab9-4834-b94d-abe8d7fd6391,789,,"[39.6, 80.0]",3825907,17,,,,,-0.23887374,,,,,,"[58.9, 75.3]",,High Pass,,19.864038,,,,,Ángel Martín Correa,6377.0,,,,,Throw-in,1,From Throw In,Jesús Gámez Duarte,4788.0,,Right Back,37,Atlético Madrid,212,['9eccf312-78c7-48c2-a9b7-cce768e69917'],5,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:17:05.894,Pass,
,,,,,,,,,,,,,,,,3.234024,,,,,,,,,,,,,4c529dc7-c5ec-4e20-beac-f47640bb16e6,794,,"[66.1, 4.2]",3825907,17,,,,,0.57133746,,Left Foot,,,,"[99.7, 25.8]",,High Pass,,39.943962,,,Incomplete,,,,,,,,Recovery,1,From Throw In,Sergio Álvarez Díaz,13107.0,,Right Center Midfield,37,Atlético Madrid,212,"['7ad07f6d-eade-4e25-8eb4-8f2d650079c4', 'aac0d765-5b1b-4bf9-86f9-636079f7dcfd']",8,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:17:08.011,Pass,True
,,,,,,,,,,,,,,,,0.021203,,,,,,,,,,,,,0a308ae0-619d-48a3-b858-bfca513be754,797,,"[30.9, 71.4]",3825907,17,,,,True,-1.2571757,,,,,,"[32.1, 67.7]",,Low Pass,,3.88973,,,Incomplete,,,,,,,,Recovery,1,From Throw In,Jesús Gámez Duarte,4788.0,,Right Back,37,Atlético Madrid,212,"['df14b95a-c762-4021-9e32-5409363c81c3', 'eca96347-7fdb-452c-b197-ae7f38142f0f']",13,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:17:13.152,Pass,True
