50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[22.2, 15.5]",,,,,,,,,,,,0.712066,,,,,,,,,,,,,6b699346-8a76-49ea-ae87-2c60a5bf7f3d,1568,,"[22.2, 15.1]",3825873,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adrián López Álvarez,6735.0,Left Center Forward,68,Valencia,207,"['89383794-e610-403e-b5f2-7da225b64515', 'cc7e01d6-dfa9-4b78-9536-82f26a72d802', 'f23020cb-bd51-4216-be50-4d94b67bfcac']",48,,,,,,,,,,,,,,,Villarreal,222,00:35:48.256,Carry,True
,,,,"[9.5, 50.2]",,,,,,,,,,,,0.934436,,,,,,,,,,,,,f19877b7-0dd7-450e-9c73-7a2f9e54ffb0,1578,,"[9.5, 50.2]",3825873,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Alves Carreira,25144.0,Goalkeeper,70,Valencia,207,"['55e1f3c4-28fb-4ace-a568-3cb7e0f28f4d', 'd499ca26-6191-463b-acdd-2a37a00c5371']",26,,,,,,,,,,,,,,,Valencia,207,00:36:26.151,Carry,
,,,,"[47.0, 55.1]",,,,,,,,,,,,6.5697,,,,,,,,,,,,,be57c70c-6f46-429d-8d4b-27379de5227b,1581,,"[19.9, 54.9]",3825873,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Shkodran Mustafi,3638.0,Right Center Back,70,Valencia,207,"['1641f21b-5894-4b4e-b715-c8aa3dd70a86', 'bee32e11-27c4-4d0c-9ceb-05f43b3f87de', 'ed360336-ee1b-4311-9e08-5dd63119bf15']",29,,,,,,,,,,,,,,,Valencia,207,00:36:29.135,Carry,True
,,,,"[50.3, 48.2]",,,,,,,,,,,,0.895833,,,,,,,,,,,,,19d5c7c9-3d69-4b58-b069-ad3fc9d40dd0,1585,,"[56.1, 44.5]",3825873,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Fuego Martínez,6751.0,Center Defensive Midfield,70,Valencia,207,"['09fa7631-8eb7-4811-ab30-1ae55b0fe4dc', '6a7b3888-523d-4733-aac8-9875c8a2f16a']",36,,,,,,,,,,,,,,,Valencia,207,00:36:36.743,Carry,
,,,,"[43.8, 42.1]",,,,,,,,,,,,3.583206,,,,,,,,,,,,,dd349b6b-f225-4e4c-862d-68416bd01deb,1588,,"[41.2, 49.4]",3825873,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Shkodran Mustafi,3638.0,Right Center Back,70,Valencia,207,"['8be1accf-918f-4e1a-94a8-07d1ff50f306', '9613c570-2b29-4597-b15c-c6a8218e29a5']",38,,,,,,,,,,,,,,,Valencia,207,00:36:38.646,Carry,
,,,,"[51.6, 3.5]",,,,,,,,,,,,1.400369,,,,,,,,,,,,,1a16aa34-ce3d-435a-aa50-2ceaa396137b,1591,,"[49.9, 3.6]",3825873,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Guilherme Magdalena Siqueira,26780.0,Left Back,70,Valencia,207,"['aed0614a-7431-4de5-bf05-6d787fef376b', 'bc34e94a-f5e5-45fb-9f24-374f69ccdfd4']",44,,,,,,,,,,,,,,,Valencia,207,00:36:44.415,Carry,
,,,,"[69.8, 4.7]",,,,,,,,,,,,0.779083,,,,,,,,,,,,,814b620e-7ecb-4e2c-b587-438d14cc2199,1594,,"[66.7, 10.4]",3825873,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André Filipe Tavares Gomes,10802.0,Left Center Midfield,70,Valencia,207,"['5fa16640-6963-4b33-bcb1-2b733c30ebfa', 'f30508f2-048f-4aa4-b617-9b2555c229e9']",46,,,,,,,,,,,,,,,Valencia,207,00:36:46.941,Carry,
,,,,"[39.2, 50.5]",,,,,,,,,,,,0.867608,,,,,,,,,,,,,31c40f98-8498-42dc-b508-a9d322b9f9b7,1599,,"[40.7, 53.1]",3825873,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rodrigo Hernández Cascante,6765.0,Left Defensive Midfield,71,Villarreal,222,"['4749575f-857f-4fcf-ac47-175c5a802329', 'a6c474fc-03eb-40d9-a262-37afef27c52b', 'fb395569-920d-4a25-8c98-21f75e594cbe']",3,,,,,,,,,,,,,,,Villarreal,222,00:37:03.327,Carry,True
,,,,"[26.7, 48.9]",,,,,,,,,,,,0.12,,,,,,,,,,,,,d7dc4700-092a-4ebd-b569-1f091003c6e8,1604,,"[26.2, 50.1]",3825873,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniele Bonera,6827.0,Left Center Back,71,Villarreal,222,"['400b5381-c53b-4d24-93a8-53418346cc08', 'c0c00561-31ee-4f17-aa9c-77d76839d52c', 'da39cd79-648d-460b-8a42-5a6b6e6b50f2']",5,,,,,,,,,,,,,,,Villarreal,222,00:37:05.694,Carry,True
,,,,"[47.5, 25.9]",,,,,,,,,,,,0.08,,,,,,,,,,,,,228f453c-1fe2-45fc-9087-3f0bbc72e399,1607,,"[47.5, 25.9]",3825873,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel Castillejo Azuaga,6829.0,Left Midfield,71,Villarreal,222,"['3eed60f9-e236-44aa-a123-5e6e071e6186', 'ed4f86ef-ce1b-413c-96aa-a99c6f9961c4']",7,,,,,,,,,,,,,,,Villarreal,222,00:37:07.032,Carry,
,,,,"[47.1, 44.9]",,,,,,,,,,,,2.581274,,,,,,,,,,,,,2497645e-348c-4393-a753-6f93329cf432,1610,,"[42.5, 32.4]",3825873,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rodrigo Hernández Cascante,6765.0,Left Defensive Midfield,71,Villarreal,222,"['e64d64f6-f22d-4663-8025-e0d163118bba', 'eef51d8b-35c6-4145-b10a-e0306b334769']",7,,,,,,,,,,,,,,,Villarreal,222,00:37:07.835,Carry,
,,,,"[65.9, 76.5]",,,,,,,,,,,,1.603815,,,,,,,,,,,,,d92069e9-efb4-4621-baeb-4eb671c210a4,1613,,"[56.7, 71.6]",3825873,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antonio Rukavina,5588.0,Right Back,71,Villarreal,222,"['09670d35-950c-4185-8f1b-e5d707bc14b7', '65fa93db-16ec-4fdb-a44b-85dcc4c11f2c']",11,,,,,,,,,,,,,,,Villarreal,222,00:37:11.869,Carry,
,,,,"[74.4, 69.9]",,,,,,,,,,,,0.08,,,,,,,,,,,,,431caee1-3634-4433-a1ea-4d7606a52a40,1616,,"[74.4, 69.9]",3825873,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel García Sánchez,6783.0,Right Midfield,71,Villarreal,222,"['42ff0292-ecae-4833-8838-3960ac4e15ba', 'ddb0d42c-70e7-4839-819d-6b05e60d0f9f']",14,,,,,,,,,,,,,,,Villarreal,222,00:37:14.516,Carry,
,,,,"[66.4, 72.5]",,,,,,,,,,,,0.079999,,,,,,,,,,,,,647d0866-5244-4042-b66a-3098fd1bdd19,1619,,"[66.4, 72.5]",3825873,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Soldado Rillo,26009.0,Right Center Forward,71,Villarreal,222,"['12245dc7-ea53-4937-ae54-4dd872dfb6f5', '536e3c65-a3a7-4a7c-92a1-eaca00ae89c9']",15,,,,,,,,,,,,,,,Villarreal,222,00:37:15.627,Carry,
,,,,"[70.2, 52.7]",,,,,,,,,,,,0.029835,,,,,,,,,,,,,0ea82014-4d31-4782-b58f-42da50949052,1625,,"[71.1, 52.7]",3825873,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rodrigo Hernández Cascante,6765.0,Left Defensive Midfield,71,Villarreal,222,"['4274461c-90ba-49cc-b914-b1c0ba14f9a3', '47ff0b6d-893a-4f09-bc42-0740cabad8d8']",18,,,,,,,,,,,,,,,Villarreal,222,00:37:18.014,Carry,
,,,,"[64.6, 5.2]",,,,,,,,,,,,1.688494,,,,,,,,,,,,,7c783842-1b71-447a-a949-a441430659c8,1629,,"[57.0, 6.2]",3825873,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Santiago Mina Lorenzo,6594.0,Left Wing,71,Villarreal,222,"['0703b9fd-dddd-4303-bdce-fba86c1c30e4', '8649e629-75f3-4152-90af-51d68b33f21a', 'df829a07-fde6-4f39-a6b7-558efac37bb3']",19,,,,,,,,,,,,,,,Valencia,207,00:37:19.375,Carry,True
,,,,"[36.8, 73.7]",,,,,,,,,,,,5.130411,,,,,,,,,,,,,3bae6f64-47dc-4842-a6bc-de4c74b283bb,1633,,"[55.5, 74.9]",3825873,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Manuel Trigueros Muñoz,6771.0,Right Defensive Midfield,71,Villarreal,222,"['61c3a234-a48c-461e-aaa4-b668d9d6ba8a', 'bf852d94-55b2-4eb5-90ca-14c0880f726e', 'f2a0fed5-5cc7-4eb6-a1e3-62119ff623a5']",21,,,,,,,,,,,,,,,Villarreal,222,00:37:21.063,Carry,True
,,,,"[10.2, 48.6]",,,,,,,,,,,,0.08,,,,,,,,,,,,,2df9747c-55c9-4d32-9eea-e70dc947314f,1637,,"[9.6, 48.6]",3825873,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alphonse Areola,3379.0,Goalkeeper,71,Villarreal,222,"['19506eec-e051-47ba-8b01-32994495ffb8', '40f4ae74-24f5-46f9-8373-6c164fc5d5fa']",28,,,,,,,,,,,,,,,Villarreal,222,00:37:28.928,Carry,
,,,,"[48.7, 9.9]",,,,,,,,,,,,1.703734,,,,,,,,,,,,,68933873-cfa1-426a-829f-9cb562a285ba,1640,,"[42.5, 8.2]",3825873,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adrián Marín Gómez,6935.0,Left Back,71,Villarreal,222,"['aa220069-cd8a-4407-bafa-ed48ba4ad80e', 'e30c7724-d904-4160-9fe9-59b92228a9b2']",31,,,,,,,,,,,,,,,Villarreal,222,00:37:31.909,Carry,
,,,,"[66.4, 16.7]",,,,,,,,,,,,0.04,,,,,,,,,,,,,fafda02c-054b-4fd4-a1dc-bb1891aa5f70,1643,,"[66.4, 16.7]",3825873,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel Castillejo Azuaga,6829.0,Left Midfield,71,Villarreal,222,"['1ca9c0d6-c469-4aa0-a631-0f055f31460c', 'e7465c7d-852b-4734-833b-cf2c3bcdc5b7']",34,,,,,,,,,,,,,,,Villarreal,222,00:37:34.552,Carry,
,,,,"[55.8, 5.4]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,f5653967-6755-440c-8b40-692e8c4b14bc,1647,,"[55.8, 6.1]",3825873,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adrián López Álvarez,6735.0,Left Center Forward,71,Villarreal,222,"['6265a299-66e8-42ce-ba4a-c64aecc9982b', '72865a23-a99a-442f-8517-beb6633b3f19', 'efda5bd6-08b6-454b-ba81-9c331ee1e859']",35,,,,,,,,,,,,,,,Villarreal,222,00:37:35.853,Carry,True
,,,,"[54.3, 8.9]",,,,,,,,,,,,0.08,,,,,,,,,,,,,d4d9a5a5-2ce5-4341-8008-1b8bc0061300,1651,,"[54.6, 9.4]",3825873,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adrián Marín Gómez,6935.0,Left Back,71,Villarreal,222,"['27c9e5a3-57a5-4c78-a707-47a210b3d740', 'aec9751c-7c1e-4dea-8546-1a57c16434c4', 'fcd09a2e-e7d7-4c5b-a379-8dd7d2d2ebb3']",37,,,,,,,,,,,,,,,Villarreal,222,00:37:37.048,Carry,True
,,,,"[67.9, 4.4]",,,,,,,,,,,,0.04,,,,,,,,,,,,,fe694c32-d55e-4ce4-8c7c-5968dfa49ab9,1654,,"[66.2, 4.9]",3825873,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel Castillejo Azuaga,6829.0,Left Midfield,71,Villarreal,222,"['20c0d895-3426-43c0-8778-f70efcb89ac5', '7d86e040-af57-432f-937a-f51569583537']",37,,,,,,,,,,,,,,,Villarreal,222,00:37:37.765,Carry,
,,,,"[70.0, 9.9]",,,,,,,,,,,,2.797437,,,,,,,,,,,,,d2c79c77-7b23-4e1f-a514-d531549d1414,1657,,"[64.1, 4.7]",3825873,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adrián López Álvarez,6735.0,Left Center Forward,71,Villarreal,222,"['1bd7c173-11df-45ae-921f-6f172c815d88', '27f5189c-9dde-4e45-8c94-ab47cfb75142', '6c38b998-8897-4556-99be-9e0d82abd8ad']",38,,,,,,,,,,,,,,,Villarreal,222,00:37:38.768,Carry,True
,,,,"[65.0, 21.7]",,,,,,,,,,,,1.017151,,,,,,,,,,,,,aa7a798d-bb06-4feb-b6fd-4ecb458f188a,1661,,"[66.0, 22.4]",3825873,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rodrigo Hernández Cascante,6765.0,Left Defensive Midfield,71,Villarreal,222,"['022825eb-0ea0-48de-923a-8efb5ab3e786', '1e96f27f-7357-4377-b037-c0d97509b762', 'bfd9815d-d47b-4e1d-9045-78486305d837']",42,,,,,,,,,,,,,,,Villarreal,222,00:37:42.812,Carry,True
,,,,"[42.8, 11.0]",,,,,,,,,,,,1.21161,,,,,,,,,,,,,0a12343f-0c81-4a5f-bc13-e9b964468640,1665,,"[45.2, 11.7]",3825873,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniele Bonera,6827.0,Left Center Back,71,Villarreal,222,"['c40f0fdd-7ce9-43b3-8006-019dffb920dd', 'e12e2511-829f-44af-b0f5-7a761d05f297', 'ff7102c3-47e4-4da6-bcdd-da6fbd906f1f']",45,,,,,,,,,,,,,,,Villarreal,222,00:37:45.963,Carry,True
,,,,"[48.7, 4.0]",,,,,,,,,,,,0.523974,,,,,,,,,,,,,0fa12db7-97d4-473d-b919-be712bdd2a31,1669,,"[48.0, 3.7]",3825873,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adrián Marín Gómez,6935.0,Left Back,71,Villarreal,222,"['4281fe7e-ccaf-4da7-9914-0d3e4558aab4', '81635eb0-d1d4-4261-825a-e4945c70e14c']",48,,,,,,,,,,,,,,,Villarreal,222,00:37:48.191,Carry,
,,,,"[54.4, 15.5]",,,,,,,,,,,,1.367017,,,,,,,,,,,,,28995ae9-edfa-4cf6-8fea-a15ce16edfdd,1672,,"[53.6, 15.3]",3825873,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rodrigo Hernández Cascante,6765.0,Left Defensive Midfield,71,Villarreal,222,"['addce639-669f-4185-9cfe-85d98aac8e86', 'b99dd334-30e4-45c6-9199-73032428c497']",49,,,,,,,,,,,,,,,Villarreal,222,00:37:49.389,Carry,
,,,,"[66.4, 12.5]",,,,,,,,,,,,0.816423,,,,,,,,,,,,,48c41924-f978-41ef-931d-c05cac9bfdb4,1676,,"[66.2, 15.1]",3825873,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adrián López Álvarez,6735.0,Left Center Forward,71,Villarreal,222,"['3c08e7d6-3464-4316-976d-6c452da3250d', '554a7b20-a7e0-4d8a-8fed-e86230260549', 'a5b4bd6b-8add-438f-9898-b02d6cb30bda', 'db924aad-33b6-4322-a528-e94fc4eca78a']",51,,,,,,,,,,,,,,,Villarreal,222,00:37:51.600,Carry,True
,,,,"[57.5, 8.2]",,,,,,,,,,,,0.812047,,,,,,,,,,,,,14cd6b2d-aae2-431e-9849-a58e0f1f6547,1681,,"[57.5, 8.2]",3825873,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Adrián Marín Gómez,6935.0,Left Back,72,Villarreal,222,"['4ac9a370-4293-493f-aeaf-0d58fe6cf65b', 'd0132f75-6dac-4099-a622-5467e936851f']",16,,,,,,,,,,,,,,,Villarreal,222,00:38:16.168,Carry,
,,,,"[76.3, 14.4]",,,,,,,,,,,,0.04,,,,,,,,,,,,,bafad712-560e-4257-86c6-a768b884b2e1,1684,,"[76.3, 14.4]",3825873,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Adrián López Álvarez,6735.0,Left Center Forward,72,Villarreal,222,"['6d31cec4-ed35-46c7-a5e8-4ac079da1ad1', '70eea35e-4b17-4c6e-9400-a00863dcbf27', '899f0a29-4c24-4c56-8396-5bc1ab7e98a5']",17,,,,,,,,,,,,,,,Villarreal,222,00:38:17.760,Carry,True
,,,,"[14.4, 36.6]",,,,,,,,,,,,2.431279,,,,,,,,,,,,,1585ef68-9685-4376-a28a-a0ee0748b2ab,1692,,"[10.8, 29.5]",3825873,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Alves Carreira,25144.0,Goalkeeper,73,Valencia,207,"['28766513-7ee7-48da-9c19-f72e1f03a740', 'df4265ca-7d89-4fc9-be42-016300d80e76']",24,,,,,,,,,,,,,,,Valencia,207,00:38:24.253,Carry,
,,,,"[37.1, 49.7]",,,,,,,,,,,,3.088799,,,,,,,,,,,,,8ee552b6-45a4-42af-a725-481d552fd765,1695,,"[25.1, 53.5]",3825873,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Shkodran Mustafi,3638.0,Right Center Back,73,Valencia,207,"['5d57d88f-b415-4cf9-a338-bcc5144506b6', '88a4bfaf-7780-41de-8368-023d16491856']",29,,,,,,,,,,,,,,,Valencia,207,00:38:29.045,Carry,
,,,,"[69.5, 4.5]",,,,,,,,,,,,6.928687,,,,,,,,,,,,,2f1eee2d-7c70-4800-975d-737e6ce6da21,1698,,"[49.0, 14.6]",3825873,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André Filipe Tavares Gomes,10802.0,Left Center Midfield,73,Valencia,207,"['384d350a-22e0-4ed8-925c-ebf87dacbfa9', '42c886d6-0d88-489d-8042-f3ac92f94f1f', 'ecf15492-d83e-4bb3-95cf-b4bc7d089638']",33,,,,,,,,,,,,,,,Valencia,207,00:38:33.989,Carry,True
,,,,"[62.2, 31.7]",,,,,,,,,,,,1.501065,,,,,,,,,,,,,f6918e66-b144-4965-8c73-710f62e7c851,1702,,"[62.7, 23.7]",3825873,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Fuego Martínez,6751.0,Center Defensive Midfield,73,Valencia,207,"['14af4ea9-4975-47e5-8787-f14bd2b1f214', 'af7994c9-b48e-4581-9e08-8f41597bed8e']",42,,,,,,,,,,,,,,,Valencia,207,00:38:42.218,Carry,
,,,,"[53.0, 75.4]",,,,,,,,,,,,1.088016,,,,,,,,,,,,,9a336ea8-085f-4f50-bde3-6ebf77bee91d,1715,,"[51.6, 74.9]",3825873,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Rodrigo Moreno Machado,5718.0,Right Wing,76,Valencia,207,"['5231ccb2-2a78-424c-8642-94c881685d27', '9926b952-10a6-4b29-8189-17499d243fbe', 'c45991a2-a0fd-4214-a3ed-ee7f60f72fdb']",25,,,,,,,,,,,,,,,Valencia,207,00:39:25.535,Carry,True
,,,,"[75.4, 15.3]",,,,,,,,,,,,0.773657,,,,,,,,,,,,,ece78f35-a828-43a0-945f-887b53714339,1725,,"[70.9, 13.0]",3825873,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adrián López Álvarez,6735.0,Left Center Forward,78,Villarreal,222,"['3b78ca93-0139-419e-b92c-49faa3dca452', 'c12dddef-c8ff-4483-a22c-5a7c86597b16']",34,,,,,,,,,,,,,,,Villarreal,222,00:39:34.259,Carry,
,,,,"[76.8, 26.9]",,,,,,,,,,,,0.08,,,,,,,,,,,,,e28d6b0e-6b44-4c6a-8200-2941683e258a,1728,,"[76.8, 26.7]",3825873,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Soldado Rillo,26009.0,Right Center Forward,78,Villarreal,222,"['11fe16b0-b5ed-46bb-8ae9-2d63257cee81', '1f8539ae-9c00-4a33-95f0-8145c1b903fe']",36,,,,,,,,,,,,,,,Villarreal,222,00:39:36.814,Carry,
,,,,"[83.0, 48.9]",,,,,,,,,,,,0.96697,,,,,,,,,,,,,3c5c2cc0-f7ab-445b-921c-1725769b1d84,1731,,"[77.3, 45.8]",3825873,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Trigueros Muñoz,6771.0,Right Defensive Midfield,78,Villarreal,222,"['6ae7c24f-8750-4ddf-ae7d-7cd203351d2b', 'e33e2e00-4c10-4745-9abc-e87c19ffd879']",37,,,,,,,,,,,,,,,Villarreal,222,00:39:37.992,Carry,
,,,,"[99.0, 45.4]",,,,,,,,,,,,0.522844,,,,,,,,,,,,,cf6031fc-51ea-4718-b798-016de0d9bd0c,1735,,"[98.4, 44.6]",3825873,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel García Sánchez,6783.0,Right Midfield,78,Villarreal,222,"['1d68bde7-8955-4055-8ff7-c524f57e800e', '53f58393-2aff-4b50-a93e-66d9cc82ab48', '608a8edf-d7e0-4038-aafe-5a403d45e5bf', 'cfe8b045-1e89-4643-ba04-548325e8ba09']",39,,,,,,,,,,,,,,,Villarreal,222,00:39:39.888,Carry,True
,,,,"[54.4, 40.8]",,,,,,,,,,,,0.312828,,,,,,,,,,,,,755a7772-3b63-403d-9019-d2d278f3cb2b,1752,,"[54.3, 40.2]",3825873,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Castillejo Azuaga,6829.0,Left Midfield,80,Villarreal,222,"['77af73fd-9c8f-4d4e-86dc-bb03e13e050c', 'c18fc45f-0d87-4686-ad0a-c99f8ccc7d1e', 'ddc83ab5-9b82-4f34-96aa-fc1689337511', 'e9ac95bc-ab47-46f1-94e3-66b24bfae3fc']",16,,,,,,,,,,,,,,,Villarreal,222,00:40:16.855,Carry,True
,,,,"[54.6, 41.8]",,,,,,,,,,,,1.251178,,,,,,,,,,,,,7d7e912e-74fc-4532-ae6d-1123701c19fb,1755,,"[54.4, 40.8]",3825873,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Castillejo Azuaga,6829.0,Left Midfield,80,Villarreal,222,"['77af73fd-9c8f-4d4e-86dc-bb03e13e050c', '7bfe26a5-b0ce-4b48-9a55-fea48b09eb7c', 'aa1661c4-2d3a-4651-96c1-fbc7429b0fca', 'ddc83ab5-9b82-4f34-96aa-fc1689337511', 'e9ac95bc-ab47-46f1-94e3-66b24bfae3fc']",17,,,,,,,,,,,,,,,Villarreal,222,00:40:17.168,Carry,True
,,,,"[64.6, 52.5]",,,,,,,,,,,,0.04,,,,,,,,,,,,,efe40700-e165-4a71-92bd-df17a46702ae,1759,,"[64.6, 51.2]",3825873,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Soldado Rillo,26009.0,Right Center Forward,80,Villarreal,222,"['d76dc8cc-7973-4893-8b0c-9dd5928d169a', 'f8da0147-fc7f-42e6-bcb9-3a2db0832da8']",19,,,,,,,,,,,,,,,Villarreal,222,00:40:19.717,Carry,
,,,,"[59.1, 60.2]",,,,,,,,,,,,1.505005,,,,,,,,,,,,,300f50b7-8f64-41e3-89cd-983f8b99f730,1762,,"[57.4, 62.6]",3825873,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel García Sánchez,6783.0,Right Midfield,80,Villarreal,222,"['0bb91938-58ee-4bd2-9e7b-848baac534f5', '18bec240-0f23-464b-9d5f-578c1e19573f', 'a287971a-9aae-407a-9dec-1beabfb143b2']",20,,,,,,,,,,,,,,,Villarreal,222,00:40:20.660,Carry,True
,,,,"[62.2, 59.5]",,,,,,,,,,,,0.76037,,,,,,,,,,,,,1fec9c66-10ba-427f-b963-f8c7e9ad437f,1767,,"[59.1, 60.2]",3825873,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel García Sánchez,6783.0,Right Midfield,80,Villarreal,222,"['0bb91938-58ee-4bd2-9e7b-848baac534f5', '16beff98-6d75-441f-a6ee-5544c1e47ee3', '749f2f80-cd09-4a17-8cdb-239e1f4c5abc', 'af59381d-3dc9-41ee-b980-33dfa894835e', 'c6044676-abb9-4b81-82ad-e0b36e78975b']",22,,,,,,,,,,,,,,,Villarreal,222,00:40:22.165,Carry,True
,,,,"[62.2, 59.5]",,,,,,,,,,,,0.08,,,,,,,,,,,,,a7795b74-a47b-4fa5-b042-4f2e2b49a756,1771,,"[62.2, 59.5]",3825873,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel García Sánchez,6783.0,Right Midfield,80,Villarreal,222,"['06f61d0d-459d-443e-b902-fddcda05a912', '24527cb6-31a8-495c-a663-f1fac40c0185', 'af59381d-3dc9-41ee-b980-33dfa894835e', 'c6044676-abb9-4b81-82ad-e0b36e78975b']",22,,,,,,,,,,,,,,,Villarreal,222,00:40:22.926,Carry,True
,,,,"[69.8, 60.0]",,,,,,,,,,,,0.795543,,,,,,,,,,,,,048a9493-6bd7-4229-b823-303ce74503c1,1774,,"[66.4, 60.0]",3825873,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Soldado Rillo,26009.0,Right Center Forward,80,Villarreal,222,"['a1485f22-549d-4b69-a6f8-d80fce90d10d', 'a264062e-8af6-4b31-8828-e8d331dfe403', 'cb435769-9cd0-49f3-aaeb-a3ab1e47e935']",23,,,,,,,,,,,,,,,Villarreal,222,00:40:23.558,Carry,True
,,,,"[72.4, 60.0]",,,,,,,,,,,,1.080279,,,,,,,,,,,,,7d571151-39b7-47f3-b76d-b8d05dab79e8,1778,,"[69.8, 60.0]",3825873,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Soldado Rillo,26009.0,Right Center Forward,80,Villarreal,222,"['0a73fede-2932-43b6-bc91-f10e62328468', 'a1485f22-549d-4b69-a6f8-d80fce90d10d', 'c2b69b2b-5ba5-4a8c-b887-f01081e1a976', 'cb435769-9cd0-49f3-aaeb-a3ab1e47e935', 'fa02974a-69b0-4b70-a4fa-803ae17b2e9d']",24,,,,,,,,,,,,,,,Villarreal,222,00:40:24.354,Carry,True
