50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,"[49.0, 31.9]",,,,,,,,,,,2.068564,,,,,,,,,,,,,3e39f03b-e46d-4429-8951-3458573131b9,1563,,"[48.7, 30.0]",3825655,45,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rubén Salvador Pérez Del Mármol,6599.0,Right Defensive Midfield,97,Granada,1049,"['1241a403-7ddd-40b9-89cc-5d9f7c07e33d', '4ed057b4-c85a-416b-a900-290028d9e79f', '4ef790b4-2977-43bb-81d1-b587a97d5373']",29,,,,,,,,,,,,,,,,,,Granada,1049,00:00:29.470,Carry,True
,,,"[43.7, 20.2]",,,,,,,,,,,2.880869,,,,,,,,,,,,,749fc707-305d-40c3-91eb-3bf0166bf1fb,1567,,"[38.9, 12.4]",3825655,45,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,David Rodríguez Lombán,6702.0,Left Center Back,97,Granada,1049,"['a0314c81-2ee2-4401-9f6e-540e1f6d71ae', 'd1c64252-3cf2-4ecd-a6d3-4194af80866a']",33,,,,,,,,,,,,,,,,,,Granada,1049,00:00:33.333,Carry,
,,,"[61.5, 56.4]",,,,,,,,,,,1.504671,,,,,,,,,,,,,e78e29d6-a53e-4b24-83c5-912ef44d718f,1570,,"[54.3, 49.5]",3825655,45,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rene Krhin,3160.0,Left Defensive Midfield,97,Granada,1049,"['b0424abb-2e98-4e37-9b5f-19609adc5a72', 'd3c4db46-ead6-4131-ab1e-69561397402e']",38,,,,,,,,,,,,,,,,,,Granada,1049,00:00:38.152,Carry,
,,,"[64.3, 69.9]",,,,,,,,,,,1.570849,,,,,,,,,,,,,4664576d-92e2-4bf1-bfc2-2041e7785afc,1573,,"[70.0, 71.6]",3825655,45,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hugo Miguel Almeida Costa Lopes,20064.0,Right Back,97,Granada,1049,"['c2307d44-d123-44fd-bbca-efa74718811a', 'c2a12ddd-f2c7-4b4a-a1a1-c9b065a09ce5', 'f3a34ea2-0e61-4812-9334-94928901086e']",40,,,,,,,,,,,,,,,,,,Granada,1049,00:00:40.793,Carry,True
,,,"[43.7, 25.8]",,,,,,,,,,,0.875408,,,,,,,,,,,,,1b3f83a1-d037-4064-85b9-d586ecdc5a2e,1579,,"[43.7, 25.8]",3825655,45,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,David Rodríguez Lombán,6702.0,Left Center Back,97,Granada,1049,"['6560912c-a86b-4bcd-a564-d9f21a905747', 'fbf6349d-76b6-4529-aacb-b3512ecf1fec']",46,,,,,,,,,,,,,,,,,,Granada,1049,00:00:46.427,Carry,
,,,"[59.2, 9.7]",,,,,,,,,,,1.551336,,,,,,,,,,,,,2e1c747b-58e9-4329-a395-615cfafb851c,1582,,"[54.8, 9.5]",3825655,45,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cristiano Biraghi,7158.0,Left Back,97,Granada,1049,"['14f65efa-8286-4fc8-be8e-8e52f67fc6df', 'efe5501f-7d6c-4298-9d33-f37961a38b6f']",48,,,,,,,,,,,,,,,,,,Granada,1049,00:00:48.680,Carry,
,,,"[109.3, 58.0]",,,,,,,,,,,1.750038,,,,,,,,,,,,,17c6a061-c5fd-4b23-a5c2-d797023572c3,1595,,"[110.6, 57.8]",3825655,46,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rubén Rochina Naixes,6680.0,Center Attacking Midfield,98,Granada,1049,"['50ede431-ef8a-4709-abfa-e98ec7d79df0', '62cd551e-3d8c-4c21-828d-cd3ac7ca720d', 'ce4cc08e-b1c2-4eae-9990-64af8b427d47', 'd695160d-ba77-422c-9118-b8813b2c9bda']",51,,,,,,,,,,,,,,,,,,Granada,1049,00:01:51.089,Carry,True
,,,"[95.4, 55.5]",,,,,,,,,,,0.72926,,,,,,,,,,,,,25d7bbf6-4300-4758-9f16-ec768198a789,1599,,"[95.4, 55.5]",3825655,46,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,David Rodríguez Lombán,6702.0,Left Center Back,98,Granada,1049,"['a320cf8f-10ea-4627-b940-4ecdea6a0655', 'd239010c-7e8a-4979-be3d-ec7d092cfa9c']",54,,,,,,,,,,,,,,,,,,Granada,1049,00:01:54.051,Carry,
,,,"[110.6, 4.4]",,,,,,,,,,,4.453635,,,,,,,,,,,,,2ff8707b-bb1d-42ab-82a6-ff2ec08b9dc4,1602,,"[110.7, 4.2]",3825655,46,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thievy Guivane Bifouma Koulossa,26775.0,Left Wing,98,Granada,1049,"['082a1aba-cff4-4ae9-b93a-2c4cd642ece4', '7d9bfaa1-86c9-4fa0-99e0-9048dd6d7b8a']",58,,,,,,,,,,,,,,,,,,Granada,1049,00:01:58.666,Carry,
,,,"[93.4, 9.5]",,,,,,,,,,,0.08,,,,,,,,,,,,,315fe1b4-b30a-4f9c-ad13-0187dd826701,1605,,"[95.0, 9.7]",3825655,47,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cristiano Biraghi,7158.0,Left Back,98,Granada,1049,"['9e0e4e7f-7b54-4ce8-b3ce-4ca210c0acf8', 'cb4fd92f-5ff5-4151-8d54-b45a4d763ba5']",4,,,,,,,,,,,,,,,,,,Granada,1049,00:02:04.313,Carry,
,,,"[37.6, 33.6]",,,,,,,,,,,3.492305,,,,,,,,,,,,,e14d0b3e-1fd7-4fbb-acde-74752b048186,1614,,"[21.2, 33.3]",3825655,47,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Rodríguez Lombán,6702.0,Left Center Back,100,Granada,1049,"['3f3a0601-9f2b-4311-9dfd-41186ce35244', 'c0196c2b-0dad-4584-9235-a5e7b4330f8a']",56,,,,,,,,,,,,,,,,,,Granada,1049,00:02:56.099,Carry,
,,,"[53.1, 8.5]",,,,,,,,,,,1.313476,,,,,,,,,,,,,7e9b573c-816f-46e2-9d84-8c90b89a14a2,1617,,"[48.6, 7.5]",3825655,48,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rubén Salvador Pérez Del Mármol,6599.0,Right Defensive Midfield,100,Granada,1049,"['0b781704-fb33-476d-935c-2fa30925b02d', 'ed32f526-7a84-4590-abb5-0426abdc41f8']",1,,,,,,,,,,,,,,,,,,Granada,1049,00:03:01.227,Carry,
,,,"[88.4, 15.3]",,,,,,,,,,,1.715035,,,,,,,,,,,,,25ed9686-9dd5-4545-8dfb-3aebb33bbdba,1623,,"[87.0, 20.0]",3825655,48,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thievy Guivane Bifouma Koulossa,26775.0,Left Wing,100,Granada,1049,"['4e02f3ca-6281-4fac-8345-47daff874b9e', '7988cd64-4ba3-4c23-8455-f18eac08e100', 'b7bb30c0-2aa4-4501-bfe5-01d45baf93d9']",6,,,,,,,,,,,,,,,,,,Granada,1049,00:03:06.188,Carry,True
,,,"[4.4, 27.0]",,,,,,,,,,,12.513533,,,,,,,,,,,,,f68f3620-2265-439a-be22-38ba170dd538,1636,,"[6.2, 37.4]",3825655,48,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antonio Rodríguez Martínez,26070.0,Goalkeeper,101,Rayo Vallecano,360,"['b6f371b0-6eea-4aeb-84ac-965c176adfa1', 'ce470a83-d3c4-4ec3-847f-b21608fefb35', 'defc3cb3-8ce4-4e51-9b18-feecd6994e9d']",32,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:03:32.966,Carry,True
,,,"[34.8, 72.9]",,,,,,,,,,,1.60421,,,,,,,,,,,,,ad89984d-d30f-439d-8c2b-cf7dc9ff75f4,1640,,"[29.7, 69.0]",3825655,48,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Diego Javier Llorente Ríos,6713.0,Right Center Back,101,Rayo Vallecano,360,"['021e5ff4-5140-4d24-8f0a-81f6da140139', '2be59ab7-bf4c-4bcf-9653-fc6ac9bbdda8', 'b9bf4682-4e6f-43d3-913d-52ddb12345c2']",47,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:03:47.871,Carry,True
,,,"[23.1, 11.4]",,,,,,,,,,,1.662541,,,,,,,,,,,,,6374238e-ad10-4bce-9966-69c7cd720d90,1645,,"[35.0, 7.0]",3825655,48,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Rodríguez Lombán,6702.0,Left Center Back,102,Granada,1049,"['6acd6417-7755-4305-a166-030bf163f622', 'ea4b1371-c735-4618-979a-6f91d823a352']",58,,,,,,,,,,,,,,,,,,Granada,1049,00:03:58.453,Carry,
,,,"[32.2, 51.9]",,,,,,,,,,,1.36599,,,,,,,,,,,,,2d785348-8a07-465f-a28d-30e1f7e16169,1648,,"[22.5, 49.5]",3825655,49,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jean-Sylvain Claude Babin,4498.0,Right Center Back,102,Granada,1049,"['52af208a-5b4b-4d97-b48e-49867457f23a', '5eec5d41-858a-46b9-825f-6d41e3bc675e']",2,,,,,,,,,,,,,,,,,,Granada,1049,00:04:02.390,Carry,
,,,"[53.9, 64.9]",,,,,,,,,,,2.911274,,,,,,,,,,,,,07fb7c93-c9c0-44c1-9f70-979283b04b24,1651,,"[47.8, 65.6]",3825655,49,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rene Krhin,3160.0,Left Defensive Midfield,102,Granada,1049,"['02791c65-3813-4cde-bc53-db77d1e0de30', 'e7270bde-3128-4cdb-a7b5-b8161ae94a0a']",5,,,,,,,,,,,,,,,,,,Granada,1049,00:04:05.305,Carry,
,,,"[58.4, 55.8]",,,,,,,,,,,1.100661,,,,,,,,,,,,,14a6d0e0-9373-43ef-b24b-8795ba501e16,1654,,"[64.8, 56.7]",3825655,49,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francisco Medina Luna,26797.0,Right Wing,102,Granada,1049,"['4c7c2ef7-773e-489e-951d-4e1a6336ddd6', '940972d1-8d6f-4c0d-b925-15e64bd48bcb', 'a24c6784-501b-4bb6-bf7c-06dff614cc36']",8,,,,,,,,,,,,,,,,,,Granada,1049,00:04:08.856,Carry,True
,,,"[49.2, 15.6]",,,,,,,,,,,1.224363,,,,,,,,,,,,,edcef509-c4d4-4051-9a8a-2bb04fe7408b,1658,,"[45.4, 15.0]",3825655,49,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Rodríguez Lombán,6702.0,Left Center Back,102,Granada,1049,"['3231236b-5c8e-4dc9-a493-df36b3ffc9b8', '6484c44e-7afe-4ca5-99b3-78872e9246d1']",12,,,,,,,,,,,,,,,,,,Granada,1049,00:04:12.427,Carry,
,,,"[55.1, 29.7]",,,,,,,,,,,1.751574,,,,,,,,,,,,,bafe01e9-1df1-427f-a017-ac98208059e5,1661,,"[55.1, 29.7]",3825655,49,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rubén Salvador Pérez Del Mármol,6599.0,Right Defensive Midfield,102,Granada,1049,"['263d9731-d6e7-4d38-b7fc-c24b85046a3a', '5ef0438a-a7b6-44b2-90b6-fb47af74cd1d']",14,,,,,,,,,,,,,,,,,,Granada,1049,00:04:14.782,Carry,
,,,"[64.0, 60.6]",,,,,,,,,,,1.325971,,,,,,,,,,,,,f6b13823-b79f-45b2-9c32-54238c46ba9f,1664,,"[58.2, 55.2]",3825655,49,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jean-Sylvain Claude Babin,4498.0,Right Center Back,102,Granada,1049,"['0346dfa4-736c-4369-9410-4628c93649ac', '32e4cf88-87e4-4407-bf7d-da0170678749']",18,,,,,,,,,,,,,,,,,,Granada,1049,00:04:18.240,Carry,
,,,"[81.1, 58.6]",,,,,,,,,,,1.107162,,,,,,,,,,,,,f27cac20-fc79-4ed1-a69f-95c96fddfee0,1667,,"[79.2, 58.6]",3825655,49,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francisco Medina Luna,26797.0,Right Wing,102,Granada,1049,"['214086fc-7846-4d63-9bff-a50b58eed552', 'cbe1f970-e758-496f-8162-67ee0b0d1d92']",20,,,,,,,,,,,,,,,,,,Granada,1049,00:04:20.584,Carry,
,,,"[71.4, 65.8]",,,,,,,,,,,1.268041,,,,,,,,,,,,,781d80d4-bc08-49f7-ad08-a384388529ff,1670,,"[64.7, 63.3]",3825655,49,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jean-Sylvain Claude Babin,4498.0,Right Center Back,102,Granada,1049,"['07044deb-1296-4737-9faf-17bf0b62b761', '574e0ecc-9dac-46b9-806d-73406e7d0137']",23,,,,,,,,,,,,,,,,,,Granada,1049,00:04:23.315,Carry,
,,,"[35.0, 48.1]",,,,,,,,,,,1.401648,,,,,,,,,,,,,600ebe79-7596-40e3-9777-eab7752998b5,1675,,"[35.3, 50.2]",3825655,49,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jean-Sylvain Claude Babin,4498.0,Right Center Back,102,Granada,1049,"['41726495-8da3-45c6-9a14-8e0e967f9e3d', 'ee49277a-f081-4ec2-bd71-2c99c001bd7b']",31,,,,,,,,,,,,,,,,,,Granada,1049,00:04:31.791,Carry,
,,,"[51.7, 57.4]",,,,,,,,,,,1.27548,,,,,,,,,,,,,fc431ddc-fb00-4028-be1f-44768bd3a7af,1678,,"[51.7, 57.4]",3825655,49,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rene Krhin,3160.0,Left Defensive Midfield,102,Granada,1049,"['ca53c2b2-6b52-417d-bae7-ea6ffe7daf61', 'ebe7c96e-16f0-44cf-9961-e87ba8a038e5']",34,,,,,,,,,,,,,,,,,,Granada,1049,00:04:34.614,Carry,
,,,"[42.9, 35.9]",,,,,,,,,,,2.539315,,,,,,,,,,,,,e5d27104-682a-4e09-9367-022448e5c8aa,1684,,"[38.4, 18.1]",3825655,49,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrián Embarba Blázquez,11539.0,Right Wing,103,Rayo Vallecano,360,"['31342536-f2bf-4165-99bf-2ee8daf0e7f9', '5d386523-7160-465b-bd1b-59ed3eda750a', '662947db-05ec-4724-a865-322f1bb7efff']",37,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:37.801,Carry,True
,,,"[85.1, 50.4]",,,,,,,,,,,6.419261,,,,,,,,,,,,,f44ac6eb-5d8e-4530-8a12-5cb2379ec7f3,1688,,"[70.9, 66.6]",3825655,49,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Hernández Domínguez,4711.0,Center Attacking Midfield,103,Rayo Vallecano,360,"['68dc1712-bb9f-4c65-880d-773d2e3663d5', '85a9a618-5fed-4fb5-b51e-ef53c44cfc21']",42,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:42.491,Carry,
,,,"[78.9, 64.5]",,,,,,,,,,,1.312303,,,,,,,,,,,,,1b6e7aca-6765-4e89-a674-f1619aa062d2,1694,,"[78.6, 63.4]",3825655,49,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Román Triguero,6914.0,Right Back,103,Rayo Vallecano,360,"['100681ba-b900-486c-b8e1-b8428beaf1d6', '4ba18c58-98c5-4198-8f05-dac2fb08e597', 'c27720bc-e914-4a90-8359-308653cea2f2']",52,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:52.204,Carry,True
,,,"[57.8, 58.2]",,,,,,,,,,,0.928972,,,,,,,,,,,,,94498ce6-54b1-419b-b57e-f846feb4cefc,1697,,"[57.3, 58.5]",3825655,49,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Javier Llorente Ríos,6713.0,Right Center Back,103,Rayo Vallecano,360,"['133ba2b6-41e0-45f2-814f-e18214ce8376', '85d859c3-04ac-4dba-8d38-0c1524b54b80', 'fa45a161-3f82-431b-8906-d8c015769dc7']",55,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:55.050,Carry,True
,,,"[6.2, 68.6]",,,,,,,,,,,1.322408,,,,,,,,,,,,,ef2aaf2e-505d-47b2-b735-8b009e2a67b3,1709,,"[5.3, 67.7]",3825655,50,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jean-Sylvain Claude Babin,4498.0,Right Center Back,105,Granada,1049,"['401ac6e7-7f64-474d-ae1b-ae72c09405b4', '76d77e3f-7e3c-4fe6-8d28-fe7f1e0911e4', 'b8bba28e-b1d9-4572-b36e-85d19516eb81']",53,,,,,,,,,,,,,,,,,,Granada,1049,00:05:53.732,Carry,True
,,,"[95.9, 46.8]",,,,,,,,,,,1.520591,,,,,,,,,,,,,419b13ec-bf18-4b5f-97d2-731794ed8508,1716,,"[93.3, 39.9]",3825655,50,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Trashorras Gayoso,26848.0,Right Center Midfield,106,Rayo Vallecano,360,"['9a3a6e83-5efb-42a9-b3bf-a4734cd2fbc0', '9c739e2e-36bd-4852-b738-cb37362e5c46', 'd8cd31b6-7782-41d3-82cc-410d866063a9']",59,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:05:59.733,Carry,True
,,,"[49.8, 17.4]",,,,,,,,,,,1.54006,,,,,,,,,,,,,1c9381fa-ebbe-474d-86c5-65ef85f052cf,1724,,"[52.3, 17.7]",3825655,51,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rubén Salvador Pérez Del Mármol,6599.0,Right Defensive Midfield,107,Granada,1049,"['1c58ba1a-2763-4add-bb88-caeee88cee95', '791e61eb-fd63-499e-89da-1ee674b28004']",21,,,,,,,,,,,,,,,,,,Granada,1049,00:06:21.082,Carry,
,,,"[53.9, 43.8]",,,,,,,,,,,0.08,,,,,,,,,,,,,c8228a90-ceb9-4b8d-b34b-9be4ffc5adb8,1728,,"[53.9, 43.6]",3825655,51,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Francisco Medina Luna,26797.0,Right Wing,107,Granada,1049,"['42f079e8-db57-497a-b5eb-759282448887', '4a3141de-b633-4d5a-a408-e797ebdd690f', 'f1852fcc-e935-4fec-b65b-58845bc89856']",23,,,,,,,,,,,,,,,,,,Granada,1049,00:06:23.828,Carry,True
,,,"[43.1, 51.9]",,,,,,,,,,,1.076997,,,,,,,,,,,,,2c1e5e01-89d5-4aa9-b529-b63b8270736b,1731,,"[45.4, 50.8]",3825655,51,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rene Krhin,3160.0,Left Defensive Midfield,107,Granada,1049,"['c25d2143-8cb7-4912-be91-1d6e90df60f4', 'e350bb55-ea41-40f4-a09f-619426d7a7fe']",25,,,,,,,,,,,,,,,,,,Granada,1049,00:06:25.120,Carry,
,,,"[60.7, 67.8]",,,,,,,,,,,1.298243,,,,,,,,,,,,,78a14397-0225-4862-a2e7-35dfee986dfa,1734,,"[56.2, 67.7]",3825655,51,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jean-Sylvain Claude Babin,4498.0,Right Center Back,107,Granada,1049,"['5f1ec4d5-36b1-4bc4-92cb-e9e7f6f1c0bc', 'f2d6de75-9b26-47cd-b9c0-5fa954169ef1']",28,,,,,,,,,,,,,,,,,,Granada,1049,00:06:28.314,Carry,
,,,"[75.3, 68.1]",,,,,,,,,,,1.764097,,,,,,,,,,,,,0bf9fd92-d36e-42bc-a4f8-101a5042590a,1737,,"[75.1, 68.1]",3825655,51,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rubén Rochina Naixes,6680.0,Center Attacking Midfield,107,Granada,1049,"['73e564fb-8f95-4d44-aca9-6ea2206e1390', 'febc6cbb-caf7-409c-86ff-0c1882ee0183']",30,,,,,,,,,,,,,,,,,,Granada,1049,00:06:30.556,Carry,
,,,"[107.5, 9.1]",,,,,,,,,,,2.970292,,,,,,,,,,,,,f11e3c73-855b-4c82-aec8-65ad64a43aa2,1740,,"[101.8, 11.0]",3825655,51,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Cristiano Biraghi,7158.0,Left Back,107,Granada,1049,"['14e00199-ad12-4ba1-8a25-2d42e6043e5d', 'a18ad515-43c2-4279-8865-70e3127255d5']",35,,,,,,,,,,,,,,,,,,Granada,1049,00:06:35.255,Carry,
,,,"[59.4, 36.6]",,,,,,,,,,,0.484681,,,,,,,,,,,,,c00b2f3f-6c6b-417a-82f9-3a7b1ecd3958,1750,,"[59.4, 36.6]",3825655,52,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,José Antonio Dorado Ramírez,11543.0,Left Center Back,109,Rayo Vallecano,360,"['170119a6-c1ad-46a7-b9c2-3fe137baf458', '3fd3c4a7-d491-4304-b50f-888d40a61afe']",41,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:07:41.297,Carry,
,,,"[80.8, 8.1]",,,,,,,,,,,3.981123,,,,,,,,,,,,,4a033c10-0e82-431a-9905-2b00e515d1a2,1753,,"[44.2, 26.3]",3825655,52,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Adrián Embarba Blázquez,11539.0,Right Wing,109,Rayo Vallecano,360,"['1216ff3f-de2b-4af0-8a47-4faac5f73528', '36385bfd-eaae-4e8d-8c0f-d96d0d117633', 'e560a8b2-ee75-4388-b893-adf4a651b381']",42,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:07:42.877,Carry,True
,,,"[91.4, 16.3]",,,,,,,,,,,0.32971,,,,,,,,,,,,,38f6367a-10c4-4956-a8f3-d1020c5a6e67,1760,,"[92.6, 15.9]",3825655,53,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roberto Trashorras Gayoso,26848.0,Right Center Midfield,110,Rayo Vallecano,360,"['1cb21775-497d-4782-a0f8-dad0d2f0f341', '30272b2e-63fa-4dae-b01e-508b097eb5a5', '8bd77fe7-85ca-4a44-a7e0-b14eef6d1aeb']",5,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:08:05.211,Carry,True
,,,"[30.0, 72.2]",,,,,,,,,,,1.598186,,,,,,,,,,,,,653816ef-f82d-4d55-aef9-e10b42bd21a2,1769,,"[31.4, 74.1]",3825655,53,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hugo Miguel Almeida Costa Lopes,20064.0,Right Back,111,Granada,1049,"['7b66c843-750c-4bd3-9aad-f9caeefb7349', 'a0ee09df-444b-4bef-a1ec-4a85ee578449']",20,,,,,,,,,,,,,,,,,,Granada,1049,00:08:20.952,Carry,
,,,"[13.7, 69.7]",,,,,,,,,,,1.31251,,,,,,,,,,,,,8a8c2261-e2c1-48e4-a24d-ab4480c29f75,1772,,"[13.7, 70.8]",3825655,53,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jean-Sylvain Claude Babin,4498.0,Right Center Back,111,Granada,1049,"['320fd775-5491-42f4-9f08-c67d5e86a843', '5206a218-c3fe-4351-8c4d-7aa94ca3380e', 'b82d14b2-6a6d-4451-ac8f-ee62b2bd92cd']",23,,,,,,,,,,,,,,,,,,Granada,1049,00:08:23.825,Carry,True
,,,"[77.2, 64.9]",,,,,,,,,,,0.72969,,,,,,,,,,,,,29f71fac-19e1-4866-b3c7-c781a8373b5a,1779,,"[76.5, 64.5]",3825655,53,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Youssef El-Arabi,27109.0,Center Forward,111,Granada,1049,"['4461037f-fc35-41a1-80d2-490056224428', '51e98355-9cf2-4deb-b20c-63e7e82cd429', '7047eb64-b14f-47b7-a63e-52e98798107a']",28,,,,,,,,,,,,,,,,,,Granada,1049,00:08:28.992,Carry,True
,,,"[27.0, 44.4]",,,,,,,,,,,1.401097,,,,,,,,,,,,,1c313055-cf9b-48a3-809c-31737bd414c2,1791,,"[26.5, 44.4]",3825655,53,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Rodríguez Lombán,6702.0,Left Center Back,113,Granada,1049,"['a4c39d19-e5e1-48d7-bc3b-09b13a9342f6', 'd85d573a-bf04-4546-b4fd-be5dbcd7ed9c']",50,,,,,,,,,,,,,,,,,,Granada,1049,00:08:50.332,Carry,
,,,"[43.1, 5.6]",,,,,,,,,,,2.356181,,,,,,,,,,,,,5f05bcb1-6ef5-4e6d-a0a1-e950935596ff,1794,,"[45.9, 5.5]",3825655,53,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristiano Biraghi,7158.0,Left Back,113,Granada,1049,"['2c34d077-d18a-4b17-8872-de840a779a47', '7a4e78d5-c1c5-4c7e-a984-0cd80315a9b4']",53,,,,,,,,,,,,,,,,,,Granada,1049,00:08:53.630,Carry,
,,,"[72.2, 44.2]",,,,,,,,,,,1.559039,,,,,,,,,,,,,4ac10713-b366-4713-8fd1-56ec50eb6116,1810,,"[68.2, 42.0]",3825655,54,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Rochina Naixes,6680.0,Center Attacking Midfield,113,Granada,1049,"['2db6b8ed-98f3-430c-aa90-18bb0e5975b0', 'e952cff8-eadd-4108-b094-a60cb204fbc5']",13,,,,,,,,,,,,,,,,,,Granada,1049,00:09:13.974,Carry,
,,,"[94.7, 52.8]",,,,,,,,,,,0.315397,,,,,,,,,,,,,ec7fdc98-461b-498c-9500-81384eb2d10f,1813,,"[96.1, 52.8]",3825655,54,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Medina Luna,26797.0,Right Wing,113,Granada,1049,"['655ee316-a32d-4f1c-95d7-5268d3130e4e', '81785edf-e37a-4bf6-b762-3839e9c8ccf4']",17,,,,,,,,,,,,,,,,,,Granada,1049,00:09:17.474,Carry,
,,,"[55.1, 58.8]",,,,,,,,,,,0.953568,,,,,,,,,,,,,73f9d9c2-bbae-4655-ade6-27994f378a00,1831,,"[54.2, 57.8]",3825655,55,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rubén Rochina Naixes,6680.0,Center Attacking Midfield,115,Granada,1049,"['6adc11f4-114b-4f23-82cf-fab91a80be73', '833d946a-846c-49fb-993e-daf36141460f', 'c4702c5b-d4eb-4d07-8de7-9f4d0a54d00e']",29,,,,,,,,,,,,,,,,,,Granada,1049,00:10:29.714,Carry,True
