50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,307e1583-f9a3-4bec-bfab-1194429a59aa,1841,,"[107.8, 36.0]",3825901,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Parejo Muñoz,6595.0,Right Center Midfield,78,Valencia,207,,28,,,,,,,,,,,,,,,,,,,Valencia,207,00:36:28.376,Miscontrol,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d9e8e5ae-583e-4f0d-bb6d-cfdf2c97ac15,1947,,"[104.4, 62.6]",3825901,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Alcácer García,6402.0,Center Forward,94,Valencia,207,['db7de6ac-b218-40b7-9cef-d3d069e1dce8'],16,,,,,,,,,,,,,,,,,,,Valencia,207,00:38:16.330,Miscontrol,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d60f2d2c-0923-4607-a544-add36d06ab9d,2228,,"[119.6, 60.1]",3825901,45,,,True,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,João Pedro Cavaco Cancelo,7005.0,Right Wing,104,Valencia,207,,33,,,,,,,,,,,,,,,,,,,Valencia,207,00:45:33.556,Miscontrol,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,80ef750f-9cfe-4b77-a408-277fa4954e9c,2311,,"[74.0, 11.3]",3825901,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Santiago Mina Lorenzo,6594.0,Left Wing,108,Valencia,207,,50,,,,,,,,,,,,,,,,,,,Valencia,207,00:00:50.649,Miscontrol,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,053bd8ca-4083-4297-aab4-d807e4584344,2394,,"[56.1, 56.3]",3825901,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,André Filipe Tavares Gomes,10802.0,Right Center Midfield,115,Valencia,207,,3,,,,,,,,,,,,,,,,,,,Valencia,207,00:03:03.425,Miscontrol,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,10a30582-7b56-4332-8333-6cb2289d3404,2472,,"[34.7, 70.5]",3825901,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,André Filipe Tavares Gomes,10802.0,Right Center Midfield,119,Valencia,207,,58,,,,,,,,,,,,,,,,,,,Valencia,207,00:04:58.307,Miscontrol,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a0f767cf-ac74-4444-a44d-0c0f474b29e2,2487,,"[20.8, 72.8]",3825901,50,,,True,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antonio Barragán Fernández,6663.0,Right Back,119,Valencia,207,,6,,,,,,,,,,,,,,,,,,,Valencia,207,00:05:06.780,Miscontrol,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,fef80927-90a1-4745-b92a-e0d79bf38403,2613,,"[108.8, 28.6]",3825901,54,True,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Rodrigo Moreno Machado,5718.0,Right Wing,126,Valencia,207,['e282f336-c38e-4091-84a8-87e12c0a67d8'],31,,,,,,,,,,,,,,,,,,,Valencia,207,00:09:31.767,Miscontrol,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,09295832-649f-421b-a3ba-f3fae9f03072,2743,,"[66.7, 54.9]",3825901,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Fuego Martínez,6751.0,Center Defensive Midfield,144,Valencia,207,,47,,,,,,,,,,,,,,,,,,,Valencia,207,00:12:47.251,Miscontrol,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6295305b-41d5-4821-ae6b-38b78da42983,3038,,"[86.5, 27.0]",3825901,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Francisco Alcácer García,6402.0,Center Forward,155,Valencia,207,,37,,,,,,,,,,,,,,,,,,,Valencia,207,00:20:37.085,Miscontrol,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2ac8e8d7-3c4f-43da-bdab-eb0d8cd5390d,3042,,"[39.2, 51.5]",3825901,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mateo Kovačić,5456.0,Left Center Midfield,155,Valencia,207,,42,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:20:42.841,Miscontrol,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6cbc0aaa-ce7b-4aea-8490-9c7cab191250,3117,,"[60.5, 52.5]",3825901,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mateo Kovačić,5456.0,Left Center Midfield,156,Real Madrid,220,,47,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:21:47.595,Miscontrol,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3d9cbf77-3fa2-48cc-9002-49ec28d47a6f,3239,,"[102.1, 40.0]",3825901,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,André Filipe Tavares Gomes,10802.0,Right Center Midfield,160,Valencia,207,,40,,,,,,,,,,,,,,,,,,,Valencia,207,00:24:40.913,Miscontrol,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a6079bd3-224b-47bf-91f2-53c411de526c,3284,,"[70.2, 66.1]",3825901,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James David Rodríguez Rubio,5695.0,Left Wing,161,Real Madrid,220,,6,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:25:06.434,Miscontrol,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,11509745-f002-4e9f-94f8-fac460ef96af,3395,,"[66.4, 33.3]",3825901,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mateo Kovačić,5456.0,Left Center Midfield,176,Real Madrid,220,,50,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:26:50.647,Miscontrol,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f1a6b779-6e42-45ee-a036-ca7de1ceef84,3500,,"[85.1, 74.0]",3825901,76,,,True,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio Barragán Fernández,6663.0,Right Back,183,Valencia,207,['536ca352-fecc-4420-aab5-aea4e5282398'],10,,,,,,,,,,,,,,,,,,,Valencia,207,00:31:10.014,Miscontrol,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ff4ea666-e3c6-4c59-84d6-6d9daa473c88,3639,,"[33.5, 36.4]",3825901,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mateo Kovačić,5456.0,Left Center Midfield,187,Valencia,207,['be128962-c61e-45dd-9b15-698f0433909f'],54,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:33:54.153,Miscontrol,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a0f10f59-280b-4260-8477-18a861af4346,3656,,"[103.8, 48.4]",3825901,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James David Rodríguez Rubio,5695.0,Left Wing,188,Real Madrid,220,,5,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:34:05.858,Miscontrol,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f5920d99-8719-4385-801f-7e27935d5787,3815,,"[115.7, 70.5]",3825901,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rodrigo Moreno Machado,5718.0,Right Wing,194,Valencia,207,['8d300cc2-9d9a-424e-9e26-bd43322e8843'],40,,,,,,,,,,,,,,,,,,,Valencia,207,00:37:40.253,Miscontrol,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a0b514b3-33d6-4eb3-a195-c4dd751264dc,3875,,"[115.9, 26.6]",3825901,84,,,True,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mateo Kovačić,5456.0,Left Center Midfield,195,Real Madrid,220,,55,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:39:55.613,Miscontrol,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,09993224-995f-4df9-a23b-95aa77ad9b4e,4023,,"[105.5, 15.3]",3825901,89,,,True,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mateo Kovačić,5456.0,Left Center Midfield,204,Real Madrid,220,,18,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:44:18.042,Miscontrol,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2e16b200-ce72-45e4-ac73-4bdc404def36,4037,,"[92.4, 8.1]",3825901,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Santiago Mina Lorenzo,6594.0,Right Wing,205,Valencia,207,['feccecda-dfe2-46c8-9a43-e0c27f4e5e3f'],41,,,,,,,,,,,,,,,,,,,Valencia,207,00:44:41.838,Miscontrol,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3287a9b8-9038-4613-89dc-eff6552f363f,4169,,"[102.1, 27.9]",3825901,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Javier Fuego Martínez,6751.0,Left Center Back,211,Valencia,207,,50,,,,,,,,,,,,,,,,,,,Valencia,207,00:47:50.080,Miscontrol,
,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,158039fc-6f01-4129-9271-1114f5b9b5e4,57,,"[69.6, 25.9]",3825901,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rodrigo Moreno Machado,5718.0,Left Wing,3,Real Madrid,220,,33,,,,,,,,,,,,,,,,,,,Valencia,207,00:00:33.470,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6dde4edc-3b7e-4ce3-9400-ca0524bbbae6,61,,"[56.3, 40.6]",3825901,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Enzo Nicolás Pérez,5741.0,Center Defensive Midfield,4,Valencia,207,,36,,,,,,,,,,,,,,,,,,,Valencia,207,00:00:36.000,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,53930b88-9322-46dc-8618-f363300e36da,82,,"[32.2, 77.3]",3825901,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilo Luiz da Silva,3063.0,Right Back,5,Real Madrid,220,,51,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:51.593,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f749b249-ea02-4f37-8d11-4bccda714828,126,,"[43.3, 5.8]",3825901,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Guilherme Magdalena Siqueira,26780.0,Left Back,6,Valencia,207,,38,,,,,,,,,,,,,,,,,,,Valencia,207,00:01:38.823,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f6d59ecb-225b-4ba2-8967-aac3397e2b58,196,,"[73.5, 40.3]",3825901,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Karim Benzema,19677.0,Center Forward,14,Valencia,207,,7,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:07.727,Ball Recovery,
,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,fbe3703d-c3a5-4e3f-a6f7-f298655ffbcb,202,,"[87.3, 23.3]",3825901,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Karim Benzema,19677.0,Center Forward,14,Valencia,207,,11,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:11.487,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5a333736-7cf7-4937-ba16-53158d3c4ea1,203,,"[31.6, 53.6]",3825901,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Parejo Muñoz,6595.0,Right Center Midfield,14,Valencia,207,,12,,,,,,,,,,,,,,,,,,,Valencia,207,00:03:12.060,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,845d5ff0-93c2-41ed-a238-7805b6da371f,280,,"[41.6, 52.5]",3825901,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,João Pedro Cavaco Cancelo,7005.0,Right Wing,19,Real Madrid,220,['abd73eee-4454-4be5-aa65-75331ad5cfaa'],10,,,,,,,,,,,,,,,,,,,Valencia,207,00:05:10.311,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,44a0d36e-c5a1-496b-b369-343059e86c81,285,,"[79.1, 25.6]",3825901,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,19,Real Madrid,220,['83bb8108-5e3f-496c-a6a0-72895e00908f'],12,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:12.463,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4bd36338-71e8-4bca-aa3c-76695f4ef024,337,,"[27.1, 40.6]",3825901,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Fuego Martínez,6751.0,Left Center Midfield,20,Real Madrid,220,,2,,,,,,,,,,,,,,,,,,,Valencia,207,00:06:02.291,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2aebf809-aa2b-4466-9129-bae9b939e56b,382,,"[62.4, 63.3]",3825901,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,22,Real Madrid,220,['3be9f99c-1fe8-4ebc-8e2d-d8ca9372e2f1'],58,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:06:58.109,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,cb00df09-16fa-4754-a903-374316f058b8,397,,"[8.1, 68.2]",3825901,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Barragán Fernández,6663.0,Right Back,22,Real Madrid,220,,12,,,,,,,,,,,,,,,,,,,Valencia,207,00:07:12.132,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e26d9fd5-d096-4bfd-a128-bd50f4f9752d,492,,"[61.9, 64.3]",3825901,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raphaël Varane,5485.0,Right Center Back,26,Real Madrid,220,"['52a9fc4a-a37a-4687-af73-17b70c90edc4', 'ca5e66c6-c8b5-4f59-ba12-8ec39e9af16b']",34,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:08:34.650,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,edc71333-f499-4f0b-84e7-9cd7214be657,503,,"[31.3, 60.8]",3825901,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Casilla Cortés,6706.0,Goalkeeper,26,Real Madrid,220,,45,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:08:45.286,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f2b89f75-c070-4fb0-87b4-39fcebd66829,642,,"[77.7, 22.7]",3825901,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Parejo Muñoz,6595.0,Right Center Midfield,32,Valencia,207,['0752bdae-b30c-4e6b-b5c7-2d9b8fe3ed9b'],2,,,,,,,,,,,,,,,,,,,Valencia,207,00:12:02.005,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ec479be4-5308-49a0-83ff-e4ca0b920461,906,,"[38.1, 18.8]",3825901,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James David Rodríguez Rubio,5695.0,Left Center Midfield,40,Real Madrid,220,['649993d4-9717-4552-9898-efe842318eda'],47,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:16:47.876,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,85405f1b-c979-4ef7-8baf-d503790052f5,927,,"[4.3, 27.8]",3825901,17,,True,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Alves Carreira,25144.0,Goalkeeper,41,Valencia,207,,7,,,,,,,,,,,,,,,,,,,Valencia,207,00:17:07.274,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,df2900bd-b10c-4104-9593-b0cc857096c4,1116,,"[41.2, 11.5]",3825901,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Fuego Martínez,6751.0,Left Center Midfield,48,Valencia,207,['ac8c449c-e947-454a-8171-546606a34185'],19,,,,,,,,,,,,,,,,,,,Valencia,207,00:21:19.660,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,20ebd19b-c3ca-458c-b98a-11cc44480658,1149,,"[53.1, 19.0]",3825901,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Parejo Muñoz,6595.0,Right Center Midfield,50,Valencia,207,,50,,,,,,,,,,,,,,,,,,,Valencia,207,00:21:50.867,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,06f6ed61-c164-4978-89ba-20c80ff9baa3,1261,,"[70.3, 55.9]",3825901,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,51,Real Madrid,220,,20,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:23:20.852,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1b96cfd2-0e25-4f54-beee-edc7f57c612c,1287,,"[24.4, 23.0]",3825901,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Parejo Muñoz,6595.0,Right Center Midfield,51,Real Madrid,220,,41,,,,,,,,,,,,,,,,,,,Valencia,207,00:23:41.157,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7fdcfeef-6ba0-4804-96d5-ab07d243a5ba,1294,,"[5.8, 39.9]",3825901,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Casilla Cortés,6706.0,Goalkeeper,51,Real Madrid,220,['970e1334-d9fc-4270-9a85-1719373a2b55'],52,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:23:52.898,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,15723a4f-564a-494f-a258-a1e63967805b,1360,,"[35.7, 49.1]",3825901,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Vázquez Iglesias,5200.0,Right Wing,60,Valencia,207,['0600ff01-815a-4b95-af7e-3cb4556a4c76'],3,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:25:03.898,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,375fffb9-1b5d-4e5c-95a2-8f1420b5138f,1516,,"[83.4, 28.1]",3825901,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcelo Vieira da Silva Júnior,5552.0,Left Back,68,Real Madrid,220,,17,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:29:17.076,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9844efba-5cbe-4da9-8867-5e7a1e389343,1536,,"[116.3, 15.2]",3825901,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,James David Rodríguez Rubio,5695.0,Left Center Midfield,68,Real Madrid,220,['52c6deba-966c-44e5-a6e0-6aa60f3390e9'],29,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:29:29.607,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c88e0373-9995-443d-939c-e74da13a0a66,1667,,"[13.6, 32.0]",3825901,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rodrigo Moreno Machado,5718.0,Left Wing,75,Valencia,207,,42,,,,,,,,,,,,,,,,,,,Valencia,207,00:33:42.849,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f970379e-e4df-4012-a024-9fc339841278,1725,,"[2.3, 31.0]",3825901,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Alves Carreira,25144.0,Goalkeeper,76,Real Madrid,220,['84d5c562-6f4e-440a-81b8-4faabc03e057'],28,,,,,,,,,,,,,,,,,,,Valencia,207,00:34:28.761,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,60cc262a-f72b-489a-b84c-620ac793a671,1737,,"[94.3, 56.1]",3825901,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Vázquez Iglesias,5200.0,Right Wing,76,Real Madrid,220,,42,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:34:42.269,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5300f588-16f0-4a1e-9838-17759e9047f4,1761,,"[11.9, 8.4]",3825901,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Guilherme Magdalena Siqueira,26780.0,Left Back,76,Real Madrid,220,['3729dc5c-5290-418e-8749-6525f0b41c14'],58,,,,,,,,,,,,,,,,,,,Valencia,207,00:34:58.367,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7bb1ace6-6d92-4f55-91b1-4f3b6cd95d75,1815,,"[31.5, 63.3]",3825901,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lucas Vázquez Iglesias,5200.0,Right Wing,78,Valencia,207,,16,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:36:16.216,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ed8040f9-d8dc-43ec-af21-339f22ba1431,1825,,"[85.0, 50.0]",3825901,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,João Pedro Cavaco Cancelo,7005.0,Right Wing,78,Valencia,207,['8a05e4de-e065-4668-ab92-c24743d16d36'],21,,,,,,,,,,,,,,,,,,,Valencia,207,00:36:21.080,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,116938e3-ad0f-421a-b482-fbb46986d495,1833,,"[88.9, 35.1]",3825901,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Parejo Muñoz,6595.0,Right Center Midfield,78,Valencia,207,,24,,,,,,,,,,,,,,,,,,,Valencia,207,00:36:24.853,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ced66b9c-8981-46bc-984a-67bc88acdb8c,1842,,"[112.3, 29.2]",3825901,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,João Pedro Cavaco Cancelo,7005.0,Right Wing,78,Valencia,207,,29,,,,,,,,,,,,,,,,,,,Valencia,207,00:36:29.391,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,01bf69b2-33fc-4f10-9033-ac36bcf7fc6c,1929,,"[44.3, 53.3]",3825901,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Barragán Fernández,6663.0,Right Back,94,Valencia,207,['06f607eb-3d7f-43d6-98cb-f2800bcbfd21'],2,,,,,,,,,,,,,,,,,,,Valencia,207,00:38:02.316,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,699e11e6-165e-43da-9f94-d83aea76b515,1993,,"[98.4, 76.4]",3825901,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,James David Rodríguez Rubio,5695.0,Left Center Midfield,98,Real Madrid,220,,26,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:39:26.856,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,36664565-8dd5-4361-ba88-6ac1c0113208,2023,,"[75.8, 16.8]",3825901,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Marcelo Vieira da Silva Júnior,5552.0,Left Back,99,Real Madrid,220,,8,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:40:08.577,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9842c90b-f849-4c3d-aede-a361eddf0f9d,2086,,"[33.0, 49.0]",3825901,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilo Luiz da Silva,3063.0,Right Back,101,Real Madrid,220,['5fd5409e-36d5-45b2-8196-96ec47840f39'],26,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:41:26.293,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c24aa7f4-d3f1-4dce-a8e7-bcb712943d20,2101,,"[105.1, 28.2]",3825901,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Toni Kroos,5574.0,Right Center Midfield,101,Real Madrid,220,['1680eeaf-d41c-4d50-aa03-73124ae18ce8'],43,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:41:43.290,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1cd0d162-3fc7-4123-8313-e810b3c4eb35,2106,,"[114.4, 31.8]",3825901,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Karim Benzema,19677.0,Center Forward,101,Real Madrid,220,,44,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:41:44.652,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c7cd264a-9faa-4180-824d-6c965ec1e065,2142,,"[43.0, 19.0]",3825901,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,103,Real Madrid,220,,29,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:44:29.970,Ball Recovery,
