50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,07d31649-cd88-4adc-97f0-4e08c438f437,3883,Lost In Play,"[12.2, 29.5]",3825774,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wanderson Maciel Sousa Campos,16426.0,Left Midfield,173,Atlético Madrid,212,['990c9014-95ad-4b9d-b4d2-fa43a13b6805'],46,,,,,,,,,,,,,,,,Getafe,216,00:44:46.484,Interception,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f21fedc0-8e9e-4ae2-b45c-82bdc32d8e44,4001,Lost Out,"[12.7, 37.6]",3825774,92,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Antonio Rodríguez Villamuela,25881.0,Center Defensive Midfield,174,Atlético Madrid,212,['a92b263f-1964-4280-b574-75fcb8f42961'],4,,,,,,,,,,,,,,,,Getafe,216,00:47:04.865,Interception,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,dd57f94c-4a2d-4c39-a739-da8d5162950f,25,,"[26.2, 21.8]",3825774,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Abdoul Karim Yoda,27092.0,Left Back,2,Atlético Madrid,212,"['12cc9c20-706b-469c-8fd6-999ed1730638', '2ac5923a-65fb-408d-9e4d-fb694c5bf999']",15,,,,,,,,,,,,,,,,Getafe,216,00:00:15.706,Ball Recovery,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d9010ca7-0f5e-4cca-8f52-dd68c9aa548c,35,,"[43.2, 57.4]",3825774,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Resurrección Merodio,5199.0,Right Center Midfield,4,Atlético Madrid,212,['2f50ebba-7782-46be-b15d-938fa54f39ee'],50,,,,,,,,,,,,,,,,Atlético Madrid,212,00:00:50.667,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8bdcbb17-d875-4f69-a3af-b2457b0bb0c4,87,,"[109.5, 9.4]",3825774,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yannick Ferreira Carrasco,5633.0,Left Wing,6,Atlético Madrid,212,,24,,,,,,,,,,,,,,,,Atlético Madrid,212,00:02:24.530,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e968af67-bd41-42fb-87e3-3f24cea94084,108,,"[62.2, 13.4]",3825774,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Filipe Luís Kasmirski,6320.0,Left Back,8,Atlético Madrid,212,['2d002fed-34fd-47bd-849c-131cfd528db8'],0,,,,,,,,,,,,,,,,Atlético Madrid,212,00:03:00.901,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,060057a1-fd38-43d7-8e0c-755931c6f83f,134,,"[84.6, 7.5]",3825774,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yannick Ferreira Carrasco,5633.0,Left Wing,8,Atlético Madrid,212,"['211acccf-430b-4a1b-aa07-edd4837b6f87', '8defecda-f53c-4bbd-92d4-4fe10bfe2b16']",20,,,,,,,,,,,,,,,,Atlético Madrid,212,00:03:20.413,Ball Recovery,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,18e53dae-b2ba-4b29-8afe-8ee27a882331,139,,"[33.3, 66.5]",3825774,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Damián Nicolás Suárez Suárez,6627.0,Right Back,8,Atlético Madrid,212,['a3856b8d-23a9-4d86-b682-be93235511d4'],21,,,,,,,,,,,,,,,,Getafe,216,00:03:21.529,Ball Recovery,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d4a22d88-48d2-4566-a001-13c219a489f7,143,,"[88.2, 13.7]",3825774,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Saúl Ñíguez Esclapez,6381.0,Left Center Midfield,8,Atlético Madrid,212,,23,,,,,,,,,,,,,,,,Atlético Madrid,212,00:03:23.175,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,64292a4e-f5fd-4a0b-93f9-7bcda23c7134,153,,"[9.7, 35.9]",3825774,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vicente Guaita Panadero,6625.0,Goalkeeper,9,Getafe,216,,36,,,,,,,,,,,,,,,,Getafe,216,00:03:36.070,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d70bf041-323e-4cb3-93f2-49742094799d,163,,"[50.1, 4.5]",3825774,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdoul Karim Yoda,27092.0,Left Back,11,Getafe,216,['967f6dcc-504d-4b73-bb74-8f834e131f03'],4,,,,,,,,,,,,,,,,Getafe,216,00:04:04.416,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c4ff41e8-3e3d-4187-80d8-91707dd43c41,177,,"[53.4, 50.2]",3825774,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Rodríguez Romero,15893.0,Left Center Midfield,11,Getafe,216,,17,,,,,,,,,,,,,,,,Getafe,216,00:04:17.554,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1dd28536-1310-4c3f-ab28-5b2a54c1d044,207,,"[27.7, 14.1]",3825774,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Roberto Godín Leal,5249.0,Left Center Back,13,Atlético Madrid,212,,45,,,,,,,,,,,,,,,,Atlético Madrid,212,00:06:45.148,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0b812b58-d70a-47b3-aec0-82ec3a6b2174,299,,"[88.0, 72.6]",3825774,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Damián Nicolás Suárez Suárez,6627.0,Right Back,15,Getafe,216,,28,,,,,,,,,,,,,,,,Getafe,216,00:08:28.277,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4330ab4d-3fad-4c7a-aae7-cf575a710906,313,,"[106.4, 68.8]",3825774,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Pablo Sarabia García,6720.0,Right Center Midfield,17,Getafe,216,,50,,,,,,,,,,,,,,,,Getafe,216,00:09:50.498,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,aabdb64b-e8a0-4703-9c47-256be6775362,410,,"[33.6, 37.4]",3825774,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Santiago Vergini,27403.0,Right Center Back,21,Atlético Madrid,212,,29,,,,,,,,,,,,,,,,Getafe,216,00:11:29.467,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e52280ff-c5d1-422b-9592-024503d2666d,459,,"[38.7, 7.2]",3825774,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Roberto Godín Leal,5249.0,Left Center Back,21,Atlético Madrid,212,['f560c513-affa-446c-ae59-e4fc308c9e91'],29,,,,,,,,,,,,,,,,Atlético Madrid,212,00:12:29.700,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8e5479f6-a734-41c4-977b-5a69ab14bcf2,477,,"[50.6, 10.3]",3825774,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Fernández Arenas,6384.0,Center Defensive Midfield,21,Atlético Madrid,212,,42,,,,,,,,,,,,,,,,Atlético Madrid,212,00:12:42.861,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,dd4f0acc-48dd-4758-a65d-6c435500a329,485,,"[67.9, 42.3]",3825774,13,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José María Giménez de Vargas,5259.0,Right Center Back,23,Atlético Madrid,212,['e38703b8-e22f-4dad-942f-1571a558b6fb'],11,,,,,,,,,,,,,,,,Atlético Madrid,212,00:13:11.383,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,630775a4-9917-40f8-94b0-a5ea0faf1783,618,,"[76.6, 64.3]",3825774,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Santiago Vergini,27403.0,Right Center Back,30,Atlético Madrid,212,['8d6aa33c-28f4-44ea-9361-1b3e9de99624'],42,,,,,,,,,,,,,,,,Getafe,216,00:15:42.728,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,85ba593c-0ba7-495c-85a6-1509de455471,626,,"[30.9, 14.6]",3825774,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Fernández Arenas,6384.0,Center Defensive Midfield,30,Atlético Madrid,212,['60da2598-3b73-4f46-8f4a-b2801a6f8a2c'],46,,,,,,,,,,,,,,,,Atlético Madrid,212,00:15:46.314,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,cf93c3ff-45bb-430d-a93d-3d5f73aec712,660,,"[23.2, 35.5]",3825774,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Torres Ruiz,6861.0,Left Center Back,31,Getafe,216,['774020e8-297a-4e3c-a316-1c7ef39d6d7f'],13,,,,,,,,,,,,,,,,Getafe,216,00:16:13.730,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8da6a3c0-5766-435c-ba1e-02be9d2679e1,680,,"[51.1, 46.1]",3825774,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Damián Nicolás Suárez Suárez,6627.0,Right Back,32,Atlético Madrid,212,['fe2a3d0a-e6d0-4017-90c6-67e8a540a4bc'],12,,,,,,,,,,,,,,,,Getafe,216,00:17:12.364,Ball Recovery,
,,,True,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,937eae8e-e25f-4994-9f2e-54873a7ea764,812,,"[77.8, 73.9]",3825774,20,,True,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gabriel Fernández Arenas,6384.0,Center Defensive Midfield,38,Atlético Madrid,212,,39,,,,,,,,,,,,,,,,Atlético Madrid,212,00:20:39.740,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8c9d0cc1-3cd5-4fb4-8a5b-e0573e28ca7e,945,,"[66.4, 52.5]",3825774,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro León Sánchez Gil,6907.0,Right Midfield,42,Getafe,216,,24,,,,,,,,,,,,,,,,Getafe,216,00:23:24.289,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3ca1d530-5db0-41ef-827f-1c883b04dfd7,996,,"[6.4, 66.4]",3825774,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro León Sánchez Gil,6907.0,Right Midfield,43,Atlético Madrid,212,['922183dd-79b1-4311-b772-5f3cbaa37909'],5,,,,,,,,,,,,,,,,Getafe,216,00:24:05.712,Ball Recovery,True
,,,True,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,258d33d2-a459-4784-a999-b3b59b171e3c,1123,,"[15.9, 65.4]",3825774,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro León Sánchez Gil,6907.0,Right Midfield,45,Atlético Madrid,212,['12d4e36f-1009-4a61-9efe-0692f3c968f2'],37,,,,,,,,,,,,,,,,Getafe,216,00:26:37.812,Ball Recovery,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3343ad31-4e11-49c5-812f-c55dcb4a54ab,1125,,"[97.9, 24.8]",3825774,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yannick Ferreira Carrasco,5633.0,Left Midfield,45,Atlético Madrid,212,['1b3367fe-ebd8-407c-b972-a910cf7e03df'],39,,,,,,,,,,,,,,,,Atlético Madrid,212,00:26:39.506,Ball Recovery,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,84b6ccc0-10a1-4091-a245-2c169d4e9f4a,1130,,"[8.2, 9.2]",3825774,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Moisés Gómez Bordonado,11675.0,Left Midfield,45,Atlético Madrid,212,,48,,,,,,,,,,,,,,,,Getafe,216,00:26:48.466,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f767688e-807c-4852-8db3-2cdcb1214d1f,1142,,"[58.2, 8.1]",3825774,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Moisés Gómez Bordonado,11675.0,Left Midfield,46,Getafe,216,['138488ca-5a27-4b6f-8610-3d3efe1eceae'],58,,,,,,,,,,,,,,,,Getafe,216,00:26:58.855,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e29c5c71-2ef4-47fb-8634-de7c44691821,1184,,"[6.6, 13.4]",3825774,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,José María Giménez de Vargas,5259.0,Right Center Back,49,Atlético Madrid,212,,46,,,,,,,,,,,,,,,,Atlético Madrid,212,00:27:46.063,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c547213a-4653-42c3-b5da-27ede9b784ed,1232,,"[28.4, 39.2]",3825774,28,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yannick Ferreira Carrasco,5633.0,Left Midfield,51,Atlético Madrid,212,,37,,,,,,,,,,,,,,,,Atlético Madrid,212,00:28:37.102,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4ae66a1f-95a6-4d51-925d-39282faf0823,1532,,"[25.1, 16.3]",3825774,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Saúl Ñíguez Esclapez,6381.0,Left Center Midfield,60,Atlético Madrid,212,['0fefb585-113e-4159-aa0a-2f9ae2279662'],48,,,,,,,,,,,,,,,,Atlético Madrid,212,00:34:48.149,Ball Recovery,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,43113931-964e-4da4-a712-814974ab2701,1572,,"[47.1, 35.7]",3825774,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Saúl Ñíguez Esclapez,6381.0,Left Center Midfield,61,Getafe,216,,28,,,,,,,,,,,,,,,,Atlético Madrid,212,00:35:28.983,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7a35fa90-99a1-4362-a072-9a115cc92549,1612,,"[30.6, 9.6]",3825774,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Resurrección Merodio,5199.0,Left Midfield,62,Atlético Madrid,212,['8e851298-a5cd-404f-8689-f95b6dec5119'],0,,,,,,,,,,,,,,,,Atlético Madrid,212,00:36:00.525,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,209f9eb5-fff5-43d1-a19a-6292b7174a2e,1623,,"[64.2, 35.7]",3825774,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yannick Ferreira Carrasco,5633.0,Left Center Forward,62,Atlético Madrid,212,,11,,,,,,,,,,,,,,,,Atlético Madrid,212,00:36:11.574,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4bc5ac07-69f4-4a2c-a416-75202cfedfe7,1677,,"[45.2, 39.1]",3825774,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdoul Karim Yoda,27092.0,Left Back,66,Getafe,216,,19,,,,,,,,,,,,,,,,Getafe,216,00:37:19.349,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8714751d-5aa4-4566-954e-4f624a02b574,1705,,"[15.2, 53.0]",3825774,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Right Midfield,67,Atlético Madrid,212,['c32be32f-be4c-4209-8044-3cef75a7982a'],50,,,,,,,,,,,,,,,,Atlético Madrid,212,00:37:50.835,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e6dc4f2b-a2a3-4a6d-ba55-66c597ae6903,1752,,"[24.2, 56.4]",3825774,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Santiago Vergini,27403.0,Right Center Back,68,Getafe,216,['8f88e342-ae7f-4545-87fe-6b2ddced45cd'],59,,,,,,,,,,,,,,,,Getafe,216,00:38:59.787,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c9d7009d-eff1-4521-b265-53754dab456e,1797,,"[14.8, 32.3]",3825774,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Saúl Ñíguez Esclapez,6381.0,Left Center Midfield,70,Atlético Madrid,212,,43,,,,,,,,,,,,,,,,Atlético Madrid,212,00:39:43.257,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,be2e7b81-126a-438c-a02c-af0c97e6c985,1842,,"[68.3, 18.6]",3825774,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Fernández Arenas,6384.0,Right Center Midfield,76,Atlético Madrid,212,['54d1194b-1b81-447d-8bd9-6190f4913537'],50,,,,,,,,,,,,,,,,Atlético Madrid,212,00:41:50.126,Ball Recovery,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,59451a32-f139-4bee-85bd-1b317b511bbe,1849,,"[104.2, 25.2]",3825774,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Yannick Ferreira Carrasco,5633.0,Left Center Forward,77,Atlético Madrid,212,,36,,,,,,,,,,,,,,,,Atlético Madrid,212,00:42:36.490,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d93b1e07-5f10-4a66-8e21-c1b5db352433,1854,,"[3.1, 65.0]",3825774,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pedro León Sánchez Gil,6907.0,Right Midfield,77,Atlético Madrid,212,,41,,,,,,,,,,,,,,,,Getafe,216,00:42:41.023,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f0137690-2ad8-4ec8-90cc-625c5747b818,1870,,"[75.5, 5.5]",3825774,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fernando José Torres Sanz,6382.0,Right Center Forward,78,Atlético Madrid,212,,16,,,,,,,,,,,,,,,,Atlético Madrid,212,00:43:16.407,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9e24e709-4a97-44c6-824c-d2c8ddbe0399,1879,,"[69.3, 6.6]",3825774,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Filipe Luís Kasmirski,6320.0,Left Back,78,Atlético Madrid,212,['063428e8-70d9-4d43-ada4-9674d1844978'],23,,,,,,,,,,,,,,,,Atlético Madrid,212,00:43:23.435,Ball Recovery,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,27e74a88-ba92-4288-a155-67cef24eaf7b,1904,,"[43.1, 7.5]",3825774,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdoul Karim Yoda,27092.0,Left Back,79,Getafe,216,['59cefb5e-3ab9-4d89-a37d-466d8419a591'],37,,,,,,,,,,,,,,,,Getafe,216,00:43:37.642,Ball Recovery,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,47abe203-efd9-46e5-be4d-75e7d95f293b,1980,,"[55.7, 76.3]",3825774,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabriel Fernández Arenas,6384.0,Right Center Midfield,85,Atlético Madrid,212,,33,,,,,,,,,,,,,,,,Atlético Madrid,212,00:00:33.476,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7d98207b-55b9-4d62-a575-f9870ea85e35,2020,,"[13.7, 5.5]",3825774,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abdoul Karim Yoda,27092.0,Left Back,87,Atlético Madrid,212,,10,,,,,,,,,,,,,,,,Getafe,216,00:01:10.635,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7c510531-90e8-4b9d-9b26-02f2a1e7ec49,2026,,"[64.9, 73.1]",3825774,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Francisco Torres Belén,6375.0,Right Back,87,Atlético Madrid,212,,15,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:15.012,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4353a3af-3793-456d-80d7-35d811a3655e,2111,,"[35.1, 5.9]",3825774,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Saúl Ñíguez Esclapez,6381.0,Left Center Midfield,92,Atlético Madrid,212,,48,,,,,,,,,,,,,,,,Atlético Madrid,212,00:02:48.059,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7d4269c2-26da-45d6-abe1-fc9618d30abc,2124,,"[46.9, 77.2]",3825774,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Damián Nicolás Suárez Suárez,6627.0,Right Back,93,Getafe,216,['88ac2ca1-29da-4176-8947-afbd6ce77ecd'],56,,,,,,,,,,,,,,,,Getafe,216,00:02:56.696,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b68e0b62-6ef9-40bc-ab39-08da18f7eefd,2169,,"[81.6, 33.3]",3825774,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Juan Francisco Torres Belén,6375.0,Right Back,95,Atlético Madrid,212,,18,,,,,,,,,,,,,,,,Atlético Madrid,212,00:04:18.008,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9d20fa3a-559f-4e98-a2fc-ce8ecdb0ec6a,2179,,"[20.4, 71.8]",3825774,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Santiago Vergini,27403.0,Right Center Back,96,Getafe,216,['c25fb74a-5218-414b-938a-a6f801dde24f'],33,,,,,,,,,,,,,,,,Getafe,216,00:04:33.417,Ball Recovery,
,,,True,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c8a3edd2-01df-4b95-8c7f-fcafe9dfa3f0,2194,,"[48.2, 53.0]",3825774,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Saúl Ñíguez Esclapez,6381.0,Left Center Midfield,96,Getafe,216,['1d6f574f-7a36-4e3b-b78a-9b0a04227d01'],47,,,,,,,,,,,,,,,,Atlético Madrid,212,00:04:47.642,Ball Recovery,True
,,True,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2d2853a4-fd4e-4a87-859a-3262c0db19b1,2348,,"[96.3, 29.3]",3825774,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Moisés Gómez Bordonado,11675.0,Left Midfield,100,Getafe,216,['31638f36-c9c9-412e-9432-f06f301ec090'],47,,,,,,,,,,,,,,,,Getafe,216,00:08:47.078,Ball Recovery,True
,,True,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3bcc23b0-9507-4e08-8959-04f3e45dabc3,2390,,"[46.2, 76.3]",3825774,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro León Sánchez Gil,6907.0,Right Midfield,102,Getafe,216,,40,,,,,,,,,,,,,,,,Getafe,216,00:09:40.183,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,56d036b6-5c3b-48a9-aedd-f6c42f7a3a79,2451,,"[37.7, 20.7]",3825774,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Saúl Ñíguez Esclapez,6381.0,Left Center Midfield,102,Getafe,216,,25,,,,,,,,,,,,,,,,Atlético Madrid,212,00:10:25.545,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,305faa22-4b29-4794-98c8-0c3f36b5b298,2483,,"[79.4, 77.2]",3825774,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Damián Nicolás Suárez Suárez,6627.0,Right Back,102,Getafe,216,,50,,,,,,,,,,,,,,,,Getafe,216,00:10:50.827,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8b506427-507b-4a01-9de2-4f689a955971,2574,,"[76.2, 63.9]",3825774,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Rodríguez Romero,15893.0,Left Center Midfield,109,Getafe,216,['b314f96d-f2ff-4b0f-b64f-dd14b66e73f8'],44,,,,,,,,,,,,,,,,Getafe,216,00:12:44.077,Ball Recovery,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2268e0c5-18b3-43af-bb3f-e5b60a8a7e97,2621,,"[82.0, 41.2]",3825774,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro León Sánchez Gil,6907.0,Right Midfield,112,Atlético Madrid,212,['56af2e5a-7537-422b-a860-6abad327bc33'],19,,,,,,,,,,,,,,,,Getafe,216,00:13:19.679,Ball Recovery,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,17098168-1d92-4b6b-9586-a3b8de86fba4,2660,,"[74.9, 25.2]",3825774,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Antonio Rodríguez Villamuela,25881.0,Center Defensive Midfield,113,Getafe,216,['d4010098-f133-4986-ad1b-4c67506aac78'],52,,,,,,,,,,,,,,,,Getafe,216,00:13:52.116,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,17bd8dd8-db3e-42ec-947c-f8e02ea3ebf6,2703,,"[27.7, 18.3]",3825774,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Óliver Torres Muñoz,12021.0,Left Center Forward,115,Atlético Madrid,212,,23,,,,,,,,,,,,,,,,Atlético Madrid,212,00:14:23.471,Ball Recovery,
