ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,"[38.4, 70.7]",,,,,,,,,,,0.666106,,,,,,,,,,,84c5a94c-a19b-4146-8d4d-66d84a83ca1d,526,,"[37.9, 71.8]",3825900,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mario Gaspar Pérez Martínez,6772.0,Right Back,24,Villarreal,222,"['5d9cd7dd-1148-4cc8-8441-950df0ff8c74', '7d9d331a-9300-40d3-8edf-4d9b0b85debb']",48,,,,,,,,,,,,,,,,Villarreal,222,00:09:48.701,Carry,
,,"[45.0, 59.2]",,,,,,,,,,,1.600058,,,,,,,,,,,98d1fa61-d00d-49d9-b417-2aa4b8b926b0,529,,"[43.4, 60.7]",3825900,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Trigueros Muñoz,6771.0,Right Defensive Midfield,24,Villarreal,222,"['61d3730b-fe3b-4a10-800f-64a5bb3ead1d', '8788aec4-c27e-475a-b272-03e2db27d744']",50,,,,,,,,,,,,,,,,Villarreal,222,00:09:50.366,Carry,
,,"[57.1, 44.5]",,,,,,,,,,,0.040000003,,,,,,,,,,,08e02576-4b22-4922-a7c9-e5511ccfd2d1,532,,"[57.1, 44.5]",3825900,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan dos Santos Ramírez,6357.0,Left Defensive Midfield,24,Villarreal,222,"['693fd28b-6e06-4aa6-884a-3830dd69f727', 'b34dcec0-70f0-4860-83d1-d16952d251c2']",52,,,,,,,,,,,,,,,,Villarreal,222,00:09:52.837,Carry,
,,"[50.3, 48.7]",,,,,,,,,,,0.200646,,,,,,,,,,,dbac4da7-1ed7-407c-b38f-71be4ce20d5f,535,,"[50.3, 48.7]",3825900,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Trigueros Muñoz,6771.0,Right Defensive Midfield,24,Villarreal,222,"['7f08201f-ffc6-4e00-a77b-eef853e6218d', 'a5479d50-6836-4303-95e6-43d82bc6debc']",53,,,,,,,,,,,,,,,,Villarreal,222,00:09:53.645,Carry,
,,"[67.3, 46.8]",,,,,,,,,,,0.92377,,,,,,,,,,,f53c2ee2-5c80-4ee9-a56d-5f2b59e12092,543,,"[64.3, 51.4]",3825900,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Carmona Bonet,23848.0,Right Midfield,25,Sporting Gijón,1041,"['2eddc029-b84c-4f7c-863e-cc425c164ef2', 'e6259e73-c1af-4bab-926d-5e2b4cf8a0dc']",56,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:09:56.499,Carry,
,,"[54.1, 38.5]",,,,,,,,,,,0.039999,,,,,,,,,,,5d1adb2f-7160-4678-b0da-5fc1b27402f0,548,,"[52.8, 39.1]",3825900,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Trigueros Muñoz,6771.0,Right Defensive Midfield,25,Sporting Gijón,1041,"['023ba5c8-7527-4f7d-a4e7-7e274fe4bed6', 'bb1599c9-4cd6-4115-8ce4-4898a2538759', 'db6a1575-cb1e-46f1-b636-7f884e641377']",58,,,,,,,,,,,,,,,,Villarreal,222,00:09:58.431,Carry,True
,,"[64.9, 37.8]",,,,,,,,,,,2.226683,,,,,,,,,,,f45c2363-9cb2-4143-934f-71fc9ba06e31,551,,"[56.6, 38.0]",3825900,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel García Sánchez,6783.0,Right Center Forward,26,Villarreal,222,"['05ab2449-dca1-4875-a6d5-f7e268efd827', 'cc3e2056-63df-4a9f-9f07-7d4672aa39b3']",59,,,,,,,,,,,,,,,,Villarreal,222,00:09:59.371,Carry,
,,"[64.0, 21.6]",,,,,,,,,,,1.02376,,,,,,,,,,,142e2080-88a4-4fa0-a152-e6f23df3788f,554,,"[61.2, 21.6]",3825900,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Castillejo Azuaga,6829.0,Left Midfield,26,Villarreal,222,"['177fc4c9-0b41-4557-82d5-a297b9f359a0', '5644eeb4-3ce9-4269-8e22-958896d3f7a3']",2,,,,,,,,,,,,,,,,Villarreal,222,00:10:02.609,Carry,
,,"[62.7, 36.8]",,,,,,,,,,,0.324074,,,,,,,,,,,fa1ea335-8696-4b20-8bb3-654569cf0b9e,557,,"[60.5, 36.8]",3825900,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Trigueros Muñoz,6771.0,Right Defensive Midfield,26,Villarreal,222,"['057cb596-2a9d-49ec-8744-e759bd22fd86', 'cb9a665a-2e02-4755-bf90-d568dc0b6ea3']",4,,,,,,,,,,,,,,,,Villarreal,222,00:10:04.739,Carry,
,,"[74.8, 36.1]",,,,,,,,,,,2.921858,,,,,,,,,,,3bca648d-4e19-439b-b62f-2e61bbee1e65,560,,"[61.5, 31.6]",3825900,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan dos Santos Ramírez,6357.0,Left Defensive Midfield,26,Villarreal,222,"['13ec8183-c354-4332-9f11-a00fab3e7186', '2a3cd857-39bc-4ab0-8741-4b8a11db8381']",6,,,,,,,,,,,,,,,,Villarreal,222,00:10:06.054,Carry,
,,"[90.0, 73.5]",,,,,,,,,,,3.129353,,,,,,,,,,,6312c3a9-dd30-4ce6-93b2-0ea0880c4ab9,563,,"[83.3, 73.7]",3825900,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matías Nahuel Leiva Esquivel,18867.0,Right Midfield,26,Villarreal,222,"['1a21c560-3fe6-4f3b-aca6-cea3322778bd', '94e3bd58-24e2-42e5-a0cc-ba10051f9571']",10,,,,,,,,,,,,,,,,Villarreal,222,00:10:10.883,Carry,
,,"[80.3, 66.1]",,,,,,,,,,,1.503421,,,,,,,,,,,b6606ec3-197a-481d-882d-72226eb36249,566,,"[78.4, 67.8]",3825900,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Trigueros Muñoz,6771.0,Right Defensive Midfield,26,Villarreal,222,"['493649ff-5dff-410d-b000-fc5e39c99fa1', '7e18bba3-0c8c-4a1d-a801-3f49c5fe5c73']",15,,,,,,,,,,,,,,,,Villarreal,222,00:10:15.099,Carry,
,,"[100.7, 77.4]",,,,,,,,,,,4.651742,,,,,,,,,,,45833a75-1f44-4145-985b-5e2ef68ae005,569,,"[93.5, 79.2]",3825900,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matías Nahuel Leiva Esquivel,18867.0,Right Midfield,26,Villarreal,222,"['054c7372-1d00-46f7-a30d-f7a925f5bf27', 'cb491be0-572a-4516-9218-073b4fe8fb02']",17,,,,,,,,,,,,,,,,Villarreal,222,00:10:17.580,Carry,
,,"[96.6, 54.6]",,,,,,,,,,,0.956767,,,,,,,,,,,5cf255dc-e2c5-428f-9a34-d40c6e30b3b5,572,,"[91.9, 63.3]",3825900,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Trigueros Muñoz,6771.0,Right Defensive Midfield,26,Villarreal,222,"['631112b8-5aad-482c-a5c5-9c0e68b822c9', 'e5cec515-5064-4766-b608-7acbf7c5a45a']",23,,,,,,,,,,,,,,,,Villarreal,222,00:10:23.257,Carry,
,,"[50.8, 55.3]",,,,,,,,,,,1.029739,,,,,,,,,,,13ad55eb-052b-4b2c-9c40-89a8cda6e805,578,,"[99.8, 51.8]",3825900,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Matías Nahuel Leiva Esquivel,18867.0,Right Midfield,27,Sporting Gijón,1041,"['5ec9c56c-7953-4665-9d25-65a70a00bddc', '8016ec88-90d2-4249-8eef-00403eac85bf', 'b0649a38-65fe-4e00-8fd7-f31d9e722db3', 'cc0121b9-72dd-4957-83c9-ebd74e333c59']",45,,,,,,,,,,,,,,,,Villarreal,222,00:10:45.447,Carry,True
,,"[57.5, 53.9]",,,,,,,,,,,0.984187,,,,,,,,,,,44a4e3c7-3466-4a6a-9072-568be55b1570,581,,"[50.8, 55.3]",3825900,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Matías Nahuel Leiva Esquivel,18867.0,Right Midfield,27,Sporting Gijón,1041,"['5e68d17b-e769-46e7-9dba-b3db7538b0e0', 'b0649a38-65fe-4e00-8fd7-f31d9e722db3', 'cc0121b9-72dd-4957-83c9-ebd74e333c59']",46,,,,,,,,,,,,,,,,Villarreal,222,00:10:46.477,Carry,True
,,"[65.4, 39.1]",,,,,,,,,,,1.64832,,,,,,,,,,,355e4e43-3965-4841-99e4-9f383848c307,584,,"[54.1, 41.5]",3825900,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jonathan dos Santos Ramírez,6357.0,Left Defensive Midfield,27,Sporting Gijón,1041,"['309064fa-83c9-485b-87b4-0c1747b800e5', '890280a8-9b92-4aaf-99f1-6f0c8855725f']",48,,,,,,,,,,,,,,,,Villarreal,222,00:10:48.965,Carry,
,,"[64.1, 51.8]",,,,,,,,,,,1.01812,,,,,,,,,,,a7f9a33e-0bff-4249-945c-51eca88b2cd1,593,,"[63.5, 53.3]",3825900,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Manuel Trigueros Muñoz,6771.0,Right Defensive Midfield,27,Sporting Gijón,1041,"['21ab58aa-4e9f-4b42-9fab-23567b4ad7f3', '3a5eef1b-0042-402d-bca5-fd81c7e196ef', '890fbb7f-c7c2-4189-b400-489c55c06911']",57,,,,,,,,,,,,,,,,Villarreal,222,00:10:57.755,Carry,True
,,"[65.4, 27.8]",,,,,,,,,,,1.997651,,,,,,,,,,,cba2b060-66fe-440d-8055-80b0d1e4f951,597,,"[65.5, 33.1]",3825900,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Miguel Ángel Guerrero Martín,6602.0,Left Center Forward,27,Sporting Gijón,1041,"['33de41e1-2bd8-48a1-969b-bbd9d7d41a23', '43e3ed50-9adc-4270-b144-5af382c148fd']",1,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:11:01.043,Carry,
,,"[69.3, 12.1]",,,,,,,,,,,0.6434,,,,,,,,,,,d6ff3a52-3087-4b30-b75c-95eddc622f03,600,,"[65.4, 12.5]",3825900,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Ismael López Blanco,24263.0,Left Back,27,Sporting Gijón,1041,"['1f5f6975-6230-4665-8267-c7f9ef10db27', '56f6f387-e248-4814-8fab-632c890a0e63']",4,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:11:04.387,Carry,
,,"[75.1, 1.4]",,,,,,,,,,,1.720383,,,,,,,,,,,39cc768c-1c98-47e2-b9e7-3a841f9f9ee4,603,,"[75.1, 1.4]",3825900,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jonathan Rodríguez Menéndez,6581.0,Left Midfield,27,Sporting Gijón,1041,"['43e48f8e-fa5b-45dc-8214-f68c82a57e19', 'bb82f220-4aea-4b92-a0bf-14c9829f0acb']",6,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:11:06.210,Carry,
,,"[81.1, 12.1]",,,,,,,,,,,1.622434,,,,,,,,,,,4225eaf8-476c-4bdc-b876-983cf6975781,606,,"[78.3, 8.6]",3825900,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Ismael López Blanco,24263.0,Left Back,27,Sporting Gijón,1041,"['94ce3ec6-e20f-4c9b-97c1-9adcae0a6c1b', 'fb5e92f7-a709-4586-9467-b5f6104b0351']",8,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:11:08.837,Carry,
,,"[28.8, 44.6]",,,,,,,,,,,1.016376,,,,,,,,,,,824c74df-e5a2-40b2-b0cc-23fe501709b4,611,,"[28.2, 47.0]",3825900,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Jonathan dos Santos Ramírez,6357.0,Left Defensive Midfield,28,Villarreal,222,"['06b83f03-1985-495d-a6b2-b5f53a6656b5', '2d15d632-3ee2-4609-ba7e-ae548d5a8562']",13,,,,,,,,,,,,,,,,Villarreal,222,00:11:13.978,Carry,
,,"[52.5, 42.0]",,,,,,,,,,,2.54348,,,,,,,,,,,575f8828-6abc-487e-bfde-3b93e2f34d87,614,,"[41.2, 33.3]",3825900,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Samuel Castillejo Azuaga,6829.0,Left Midfield,28,Villarreal,222,"['0162dd58-c8e5-4a2a-8185-25dc7f34877e', 'e2e35f4d-edfd-44e8-896c-ad15b3505744']",16,,,,,,,,,,,,,,,,Villarreal,222,00:11:16.077,Carry,
,,"[86.8, 56.7]",,,,,,,,,,,4.570591,,,,,,,,,,,5fc12b00-0ae2-4ddf-b3d0-8cbf09b0befc,617,,"[62.9, 48.9]",3825900,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Leonardo Carrilho Baptistão,6761.0,Left Center Forward,28,Villarreal,222,"['1d8b4704-95bf-4ad2-b163-3d48112803d2', '414b3c50-c552-402f-8ae1-5178c749ca51', '86044207-9f09-4605-b227-67b4b8b83401']",19,,,,,,,,,,,,,,,,Villarreal,222,00:11:19.432,Carry,True
,,"[37.6, 26.8]",,,,,,,,,,,2.480818,,,,,,,,,,,dbdb34f2-7fcf-4063-b6fd-4fa2aa63f4f0,621,,"[32.6, 23.6]",3825900,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Álvarez Díaz,13107.0,Right Defensive Midfield,29,Sporting Gijón,1041,"['18e726f7-20b7-4130-8077-76b7e3911204', '3e1501d2-5345-4245-b151-9a3788ecb478']",25,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:11:25.073,Carry,
,,"[64.8, 55.6]",,,,,,,,,,,4.037734,,,,,,,,,,,94bfcff9-ac20-4120-894e-5d00be1ff094,624,,"[47.6, 53.1]",3825900,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Carmona Bonet,23848.0,Right Midfield,29,Sporting Gijón,1041,"['5fb63092-4124-47d5-bdda-4d6b0f406ca2', 'bfb79fd4-5a3b-4a12-94cd-45b3f02e7881']",29,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:11:29.236,Carry,
,,"[55.7, 66.6]",,,,,,,,,,,0.927186,,,,,,,,,,,fc425753-05b1-4dc3-a27f-631f81f83886,629,,"[55.7, 66.6]",3825900,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto Lora Ramos,26633.0,Right Back,29,Sporting Gijón,1041,"['42fae6d8-62c9-4680-9309-01cdfacda9f9', 'ccc607e5-8711-4fa0-aefa-0cab7ea6734c']",35,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:11:35.934,Carry,
,,"[64.3, 57.0]",,,,,,,,,,,0.832814,,,,,,,,,,,6b5a89c7-b864-4335-9db2-76f446f6cab1,632,,"[64.3, 57.0]",3825900,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Carmona Bonet,23848.0,Right Midfield,29,Sporting Gijón,1041,"['40ae8adb-af36-4417-b04e-3bf29e4de9fa', 'c2a53a55-00e1-43d6-9581-95c43d564c4c']",37,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:11:37.932,Carry,
,,"[67.3, 55.1]",,,,,,,,,,,0.744831,,,,,,,,,,,181476c8-056a-4f3a-bfcc-ecb84b8e7c19,635,,"[68.2, 52.1]",3825900,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Álvarez Díaz,13107.0,Right Defensive Midfield,29,Sporting Gijón,1041,"['1906ad6b-35e7-426c-998b-15f738b29c50', 'a687cdc4-8fb5-4c63-b179-2ff59987f050']",39,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:11:39.530,Carry,
,,"[63.0, 72.5]",,,,,,,,,,,0.812282,,,,,,,,,,,71ac0dab-b512-4003-85ea-f1d607da0769,638,,"[63.0, 72.5]",3825900,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto Lora Ramos,26633.0,Right Back,29,Sporting Gijón,1041,"['ac0781df-4f4f-47d6-b229-0ffc3c8582d7', 'cbb71482-e329-4208-8a2b-988ade3cd628']",41,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:11:41.605,Carry,
,,"[58.5, 45.7]",,,,,,,,,,,1.546177,,,,,,,,,,,44ec63b2-52df-41b3-b1db-47cd331b4905,641,,"[58.5, 45.7]",3825900,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rachid Aït-Atmane,27526.0,Left Defensive Midfield,29,Sporting Gijón,1041,"['28e56b22-85f0-498c-9a05-02479c6074ca', '8b0c1db5-6e18-4250-9a2f-913b41366461']",43,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:11:43.862,Carry,
,,"[52.2, 11.0]",,,,,,,,,,,0.552134,,,,,,,,,,,cfce036a-82c9-4ecb-b30f-f52754630bc8,644,,"[52.2, 10.3]",3825900,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ismael López Blanco,24263.0,Left Back,29,Sporting Gijón,1041,"['3c79d938-53d8-4fc7-8e49-227d86fa6160', 'c56fb829-c589-4f89-af39-d513d10e9062']",48,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:11:48.029,Carry,
,,"[46.9, 26.5]",,,,,,,,,,,1.103003,,,,,,,,,,,a7383819-5f04-4ef1-a446-fa2bc5d807e1,647,,"[46.9, 22.3]",3825900,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Meré Pérez,8818.0,Left Center Back,29,Sporting Gijón,1041,"['1a38df83-4a4b-408d-8c91-3a3d0a5f2bed', '32847c7f-45cf-42a3-b53a-6ba33bd306cc']",49,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:11:49.500,Carry,
,,"[50.3, 52.1]",,,,,,,,,,,2.554697,,,,,,,,,,,516129b3-2821-4228-8474-3f36c1b7220f,650,,"[48.6, 48.2]",3825900,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Hernández Rodríguez,6561.0,Right Center Back,29,Sporting Gijón,1041,"['3d5649de-3a6f-4ae7-811d-312dfcf491a1', 'c5a51fc1-8a50-442b-bf31-80273b765836']",51,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:11:51.923,Carry,
,,"[59.1, 74.7]",,,,,,,,,,,1.250943,,,,,,,,,,,a0d9c6e5-0643-4fd3-a0cb-d7e5d63277ea,653,,"[57.2, 72.7]",3825900,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto Lora Ramos,26633.0,Right Back,29,Sporting Gijón,1041,"['91e360b0-f282-486a-b5aa-37acfe2f002a', 'a5e3d8d0-287d-45b9-96cf-436bcc22c010']",55,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:11:55.712,Carry,
,,"[69.3, 75.7]",,,,,,,,,,,1.384873,,,,,,,,,,,919f5c77-ffea-4170-a76a-14780fa649d5,656,,"[69.3, 75.7]",3825900,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Carmona Bonet,23848.0,Right Midfield,29,Sporting Gijón,1041,"['44dde6d0-62f1-402b-adb0-d4c1c77c89d5', 'dad58f64-a5ef-43fa-b422-ebba736986f8']",57,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:11:57.568,Carry,
,,"[22.1, 28.3]",,,,,,,,,,,3.261046,,,,,,,,,,,80128980-223e-4d8b-ae87-cfd1746621c1,663,,"[13.4, 40.5]",3825900,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniele Bonera,6827.0,Left Center Back,30,Villarreal,222,"['18c952cd-605d-451d-afb9-c364e3358297', '3db393d9-13b7-4672-a9e9-519f7291c978']",17,,,,,,,,,,,,,,,,Villarreal,222,00:12:17.830,Carry,
,,"[37.3, 49.6]",,,,,,,,,,,0.079999,,,,,,,,,,,01aaf3ef-0075-4747-a2d8-09e726b5588f,666,,"[37.3, 49.6]",3825900,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Trigueros Muñoz,6771.0,Right Defensive Midfield,30,Villarreal,222,"['03d6b420-b6e2-4878-b08a-3ef19e660244', '26185732-df71-4b2d-a0e0-92093713b1dd']",22,,,,,,,,,,,,,,,,Villarreal,222,00:12:22.060,Carry,
,,"[20.8, 33.2]",,,,,,,,,,,1.315217,,,,,,,,,,,b1c07659-ab44-4ab2-bdff-8273ac22e087,669,,"[22.1, 31.6]",3825900,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniele Bonera,6827.0,Left Center Back,30,Villarreal,222,"['36572e08-4062-4e40-b094-f14912c84c86', '769ea010-1bfc-4aef-91d8-69684207c3bc']",23,,,,,,,,,,,,,,,,Villarreal,222,00:12:23.151,Carry,
,,"[22.8, 58.4]",,,,,,,,,,,1.480811,,,,,,,,,,,f8ca76ae-aeb8-4808-91ad-48836e9a94f7,672,,"[22.1, 58.0]",3825900,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric Bertrand Bailly,3324.0,Right Center Back,30,Villarreal,222,"['1c464e57-78d4-490b-86c2-c72452ad68ad', '834cc3b4-6601-4ddb-a98b-acf0cc73ad2b', 'c155390e-951e-4ce7-8af4-35c3fc80cff5']",25,,,,,,,,,,,,,,,,Villarreal,222,00:12:25.915,Carry,True
,,"[51.1, 3.9]",,,,,,,,,,,3.258255,,,,,,,,,,,742d5dde-0497-42b5-8400-20e83ac1890e,680,,"[52.0, 3.2]",3825900,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ismael López Blanco,24263.0,Left Back,31,Sporting Gijón,1041,"['b42ffa6f-1818-4463-baa2-b903adcd6bd6', 'd218f4d9-06c5-4bde-bf72-8e079d4b460c', 'e2bb1729-34b5-4a38-a85f-d2735caa508d']",33,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:12:33.757,Carry,True
,,"[66.0, 1.9]",,,,,,,,,,,1.020532,,,,,,,,,,,7d002019-6955-4a2c-b8ed-9d4a705d7118,686,,"[58.9, 3.4]",3825900,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ismael López Blanco,24263.0,Left Back,31,Sporting Gijón,1041,"['76f73cc2-0840-4d1a-87fa-1d95bad3e5fb', 'a4178e3d-8add-4294-934d-cf182a95d32a']",39,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:12:39.071,Carry,
,,"[77.0, 3.2]",,,,,,,,,,,1.193203,,,,,,,,,,,aab67cf0-249f-45e1-8719-9aee82f5e2e9,689,,"[80.8, 1.9]",3825900,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Miguel Ángel Guerrero Martín,6602.0,Left Center Forward,31,Sporting Gijón,1041,"['2ba59cf9-8f33-4441-ac10-089598186dc5', '52df97d8-05c5-4211-8965-3b2c25286910']",40,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:12:40.868,Carry,
,,"[70.2, 14.9]",,,,,,,,,,,1.222922,,,,,,,,,,,ccd90004-7422-47c0-b246-2d5158a31994,692,,"[72.9, 10.1]",3825900,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ismael López Blanco,24263.0,Left Back,31,Sporting Gijón,1041,"['535073ea-7331-4cc6-a7ee-0b18f9ee46d6', 'c64bc602-3b3b-4a31-be55-092fb5cd4cea']",43,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:12:43.135,Carry,
,,"[70.4, 53.8]",,,,,,,,,,,0.889641,,,,,,,,,,,06482a54-edc9-4d8a-8b6b-a4ca80a9f28c,695,,"[63.3, 54.0]",3825900,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto Lora Ramos,26633.0,Right Back,31,Sporting Gijón,1041,"['5ccbb9fc-756c-4c63-9376-2dadc4edf24d', '6a94c630-d827-4841-9d1a-2ea0fed12984']",46,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:12:46.697,Carry,
,,"[92.1, 57.5]",,,,,,,,,,,5.149905,,,,,,,,,,,b6e948e0-adf7-4daf-9cf7-5117c85e1f80,698,,"[85.2, 74.7]",3825900,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Carmona Bonet,23848.0,Right Midfield,31,Sporting Gijón,1041,"['202e0627-5f4a-447b-8b6e-5b713c1378e6', '574dbe8e-bdea-49cd-a5e8-263b966ff5a4']",48,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:12:48.965,Carry,
,,"[93.3, 33.9]",,,,,,,,,,,1.225075,,,,,,,,,,,a96556c5-781f-405c-9f85-7df107350e62,701,,"[92.6, 35.2]",3825900,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arnaldo Antonio Sanabria Ayala,6880.0,Right Center Forward,31,Sporting Gijón,1041,"['d6637d51-d911-4066-9cdb-556252dc9f46', 'f65e0762-d348-464f-a793-196210cc35dd']",55,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:12:55.215,Carry,
,,"[37.9, 74.5]",,,,,,,,,,,3.09776,,,,,,,,,,,dc73ba3f-a49a-4da4-ae88-0a81c2b30537,706,,"[20.6, 59.7]",3825900,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mario Gaspar Pérez Martínez,6772.0,Right Back,32,Villarreal,222,"['02c40219-ded2-4bfe-9246-70b6a9863844', '3627a9e2-b410-4d92-b553-f4ffd416bfc9']",58,,,,,,,,,,,,,,,,Villarreal,222,00:12:58.125,Carry,
,,"[46.2, 60.0]",,,,,,,,,,,2.334734,,,,,,,,,,,391b3b43-68bd-4c73-af9a-1833e471c234,710,,"[37.6, 67.1]",3825900,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matías Nahuel Leiva Esquivel,18867.0,Right Midfield,32,Villarreal,222,"['3a0c918e-a310-4e51-a2a3-0c37e729ee17', '4e480016-68f9-436b-9589-64309265a6b7', 'd4d9acfc-521a-4ccb-a593-06487acc3da9']",1,,,,,,,,,,,,,,,,Villarreal,222,00:13:01.949,Carry,True
