ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,86e3fb21-ef82-4d81-b80a-6f2fe2aa48e8,2688,,"[110.0, 9.2]",3825666,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francisco Miguel Varela Martín,24132.0,Left Back,128,Real Betis,218,['a8819340-6eb5-42d1-9126-8353e8ee79db'],42,,,,,,,,,,,,,,,,,Real Betis,218,00:17:42.282,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,85117a89-367a-4468-8902-0ae50dd80e54,2691,,"[109.4, 49.4]",3825666,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rubén Castro Martín,6832.0,Center Forward,128,Real Betis,218,['9bb47642-4c13-4439-b862-a0009d26e067'],44,,,,,,,,,,,,,,,,,Real Betis,218,00:17:44.378,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,48e13bce-0c1c-4bbf-83b7-f90eacdb1b54,2698,,"[65.0, 12.9]",3825666,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Didier Digard,27345.0,Right Center Midfield,128,Real Betis,218,['217840ab-30ba-43ca-87fe-0d3337ec5ee4'],51,,,,,,,,,,,,,,,,,Real Betis,218,00:17:51.892,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ac394c76-9c17-48d1-afec-fd9f7f913700,2702,,"[83.7, 23.3]",3825666,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Álvaro Cejudo Carmona,26723.0,Left Wing,128,Real Betis,218,"['ae88a3ba-d936-4daa-baff-c715553992be', 'cd8b7a60-12ba-4e2b-a58d-a076d2fb0d11']",57,,,,,,,,,,,,,,,,,Real Betis,218,00:17:57.303,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,5da42eca-d8ce-4385-a2c7-29ce7b85ef08,2705,,"[98.7, 7.2]",3825666,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francisco Miguel Varela Martín,24132.0,Left Back,128,Real Betis,218,['e224a15d-12d4-4fb6-bb68-8e14e2a80c33'],0,,,,,,,,,,,,,,,,,Real Betis,218,00:18:00.034,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,cafb8a18-0837-4f56-8264-a53d9f091897,2708,,"[110.8, 43.0]",3825666,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alfred John Momar N''Diaye,5671.0,Left Center Midfield,128,Real Betis,218,['c95647f0-443b-4660-8487-81cda10e7d40'],3,,,,,,,,,,,,,,,,,Real Betis,218,00:18:03.413,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ac56a452-def7-4e77-89fe-f266e1b201f6,2718,,"[55.1, 32.8]",3825666,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Didier Digard,27345.0,Right Center Midfield,129,Atlético Madrid,212,['4cae2ced-04d3-45a9-a143-f2aedb59e491'],18,,,,,,,,,,,,,,,,,Real Betis,218,00:19:18.436,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,4a1897fb-c60b-4f36-b7eb-c069fbde6510,2721,,"[65.5, 28.1]",3825666,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Ceballos Fernández,6697.0,Center Attacking Midfield,129,Atlético Madrid,212,['9eccafa7-8562-4fb9-92f0-6a5ecf8a0159'],19,,,,,,,,,,,,,,,,,Real Betis,218,00:19:19.957,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,cc747725-bb31-4b75-9bb9-ef5d4327f9d1,2725,,"[60.2, 17.9]",3825666,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Didier Digard,27345.0,Right Center Midfield,129,Atlético Madrid,212,['ab6d550c-c840-4c03-a4e8-95065a9fc2c8'],22,,,,,,,,,,,,,,,,,Real Betis,218,00:19:22.602,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,26dd72e3-432e-4c79-bfa3-731335959d43,2727,,"[57.8, 61.3]",3825666,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Tiago Cardoso Mendes,20669.0,Center Defensive Midfield,129,Atlético Madrid,212,['ec919c6c-a170-4566-aa33-dc01fc2a7acf'],23,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:19:23.460,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,8934b25f-3302-4566-ad63-4eb9d0b1d653,2742,,"[63.2, 14.2]",3825666,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alfred John Momar N''Diaye,5671.0,Left Center Midfield,131,Atlético Madrid,212,['5e9b0f71-2e64-4e26-b8d9-4f0d04086875'],50,,,,,,,,,,,,,,,,,Real Betis,218,00:19:50.567,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,d6f75d0d-4d3d-4e2b-a5f9-c31292793352,2744,,"[81.7, 56.2]",3825666,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yannick Ferreira Carrasco,5633.0,Left Wing,131,Atlético Madrid,212,['819b9f48-8b65-4dc5-8113-fe9ff0e24113'],53,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:19:53.224,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ec811237-717d-4b25-b00c-a6075de20feb,2746,,"[28.1, 23.2]",3825666,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bruno González Cabrera,6872.0,Right Center Back,132,Real Betis,218,['8e149381-1085-469b-b258-4cac6d8d86d2'],54,,,,,,,,,,,,,,,,,Real Betis,218,00:19:54.404,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,902665b5-c38f-4f8d-9291-6f4d7e0e5d90,2753,,"[86.8, 74.1]",3825666,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristiano Piccini,11634.0,Right Back,132,Real Betis,218,['f5df9d12-df54-46e5-a781-4816b39faf0e'],4,,,,,,,,,,,,,,,,,Real Betis,218,00:20:04.758,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c1a37e19-7278-40c9-948b-9567ec691ba8,2760,,"[48.5, 5.9]",3825666,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yannick Ferreira Carrasco,5633.0,Left Wing,133,Atlético Madrid,212,['440b9288-2cb8-4eea-9d93-184efb3ead4a'],22,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:20:22.369,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1f525dbc-8a2b-4e36-aaa6-08a184bc85df,2763,,"[47.6, 13.0]",3825666,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fernando José Torres Sanz,6382.0,Center Forward,133,Atlético Madrid,212,"['c2d8450b-2f6a-4059-bebc-0b3d86c166dc', 'c4abfa4f-52b9-4a4d-9ff7-ec07995bf4c8']",23,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:20:23.310,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,e509a6f8-07bf-46b5-a372-b10a0eca7b04,2767,,"[35.8, 3.2]",3825666,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Filipe Luís Kasmirski,6320.0,Left Back,133,Atlético Madrid,212,['6d436ff2-6dd0-48f2-9de8-d4aa806e2b19'],25,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:20:25.062,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,b63aa9ae-ad9b-4755-b654-2678384937fa,2770,,"[49.2, 1.5]",3825666,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jorge Resurrección Merodio,5199.0,Left Center Midfield,133,Atlético Madrid,212,['45b8ca40-80ca-4217-a463-c10e86f2faa9'],25,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:20:25.774,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,93d93706-5b31-44cb-841b-49114d1dfee3,2774,,"[55.1, 3.2]",3825666,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jorge Resurrección Merodio,5199.0,Left Center Midfield,134,Atlético Madrid,212,"['585166b5-6b4d-4476-b16a-c80cfbf15b4d', '640ed693-a5c4-4966-8c64-2378ca958390']",34,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:20:34.430,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,7d8b9fdd-4546-4490-a63d-1243d4c4b395,2776,,"[72.2, 7.6]",3825666,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yannick Ferreira Carrasco,5633.0,Left Wing,134,Atlético Madrid,212,['7fbba268-9bae-48d4-ac0a-5c3212686ac9'],36,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:20:36.198,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,9c56ff13-040c-4ba6-9cc6-f1ce60848b9f,2779,,"[65.9, 66.5]",3825666,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Álvaro Cejudo Carmona,26723.0,Left Wing,134,Atlético Madrid,212,['5ff68c21-2b05-4cba-93c8-5b8691bdb777'],37,,,,,,,,,,,,,,,,,Real Betis,218,00:20:37.872,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,08672c82-b292-4dfe-bbf8-7f4eb1dd0218,2781,,"[75.2, 46.4]",3825666,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antoine Griezmann,5487.0,Right Wing,134,Atlético Madrid,212,['0c76a4a1-6aff-4171-8b8f-e66906edc4fe'],41,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:20:41.830,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,6135d4c0-76f8-48ea-a2a7-10a43b7f4115,2785,,"[62.3, 43.2]",3825666,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Ceballos Fernández,6697.0,Center Attacking Midfield,134,Atlético Madrid,212,['dd92f5c5-6197-4b1a-af05-c38a5e20b259'],45,,,,,,,,,,,,,,,,,Real Betis,218,00:20:45.263,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,901dadc1-736a-426a-9905-8927fcd7f745,2787,,"[72.7, 31.5]",3825666,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fernando José Torres Sanz,6382.0,Center Forward,134,Atlético Madrid,212,['8605e1a1-4d02-4000-9207-13ec21a8ad91'],46,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:20:46.518,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,79adacd7-709f-4306-b052-caa2761eef11,2790,,"[73.7, 35.1]",3825666,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yannick Ferreira Carrasco,5633.0,Left Wing,134,Atlético Madrid,212,['2a98b9b0-1531-4494-be33-894f6850cdd7'],47,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:20:47.181,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,34da29bc-21e5-45ed-90e5-8c0b39d64ab7,2796,,"[110.6, 42.6]",3825666,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Diego Roberto Godín Leal,5249.0,Left Center Back,135,Atlético Madrid,212,['d41f5d3a-88d1-4cae-9ea7-04eef399a86d'],38,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:21:38.947,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,66c14953-b58b-4738-8198-ed46d294f2f4,2800,,"[27.7, 15.4]",3825666,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Francisco Miguel Varela Martín,24132.0,Left Back,137,Real Betis,218,['f9d7ac84-299e-4303-abfd-d309aec1ac9b'],49,,,,,,,,,,,,,,,,,Real Betis,218,00:21:49.909,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,17c36be3-b007-4453-9ca5-d7f38a908fb1,2802,,"[26.0, 24.4]",3825666,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Heiko Westermann,27349.0,Left Center Back,138,Real Betis,218,['b4f87b10-873f-455b-92e0-403c3d85480a'],52,,,,,,,,,,,,,,,,,Real Betis,218,00:21:52.348,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,369db285-86d9-4ab3-bdec-5bc90c64054e,2805,,"[22.9, 49.5]",3825666,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bruno González Cabrera,6872.0,Right Center Back,139,Real Betis,218,['aa1e1cf2-3f3c-4c4e-8c18-7a8f61b07312'],55,,,,,,,,,,,,,,,,,Real Betis,218,00:21:55.329,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,aa7e542f-2004-4bcc-9516-0f3e2a9cb7a5,2808,,"[41.5, 42.1]",3825666,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alfred John Momar N''Diaye,5671.0,Left Center Midfield,140,Real Betis,218,['ae2c4198-8c0b-427b-b84c-885bd410d770'],58,,,,,,,,,,,,,,,,,Real Betis,218,00:21:58.301,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1ba663d0-076d-416a-8c37-6e5403f7e8c4,2812,,"[83.8, 34.8]",3825666,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Castro Martín,6832.0,Center Forward,141,Real Betis,218,['e9013e2f-3f35-45f4-87b8-1eaa86963718'],2,,,,,,,,,,,,,,,,,Real Betis,218,00:22:02.963,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,354fc298-892d-4b31-bffb-839ff4733b40,2818,,"[17.0, 20.6]",3825666,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Filipe Luís Kasmirski,6320.0,Left Back,142,Atlético Madrid,212,['a24f3e32-4015-4a66-8a48-42b5f556015b'],11,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:22:11.128,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b209eeab-b207-4e26-aeb6-766d2923c07a,2821,,"[49.7, 12.4]",3825666,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yannick Ferreira Carrasco,5633.0,Left Wing,142,Atlético Madrid,212,['bb39d6ab-1db4-488d-aea9-f8bb3e16918a'],15,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:22:15.836,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,7ba06912-ef71-4e1f-aeb5-360f6e056fe0,2824,,"[39.6, 23.7]",3825666,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tiago Cardoso Mendes,20669.0,Center Defensive Midfield,142,Atlético Madrid,212,['a79d16e6-2465-490a-a679-3f3731d9a257'],17,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:22:17.666,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3815e93d-6fc7-469b-a573-ba96848eb92f,2827,,"[43.2, 33.7]",3825666,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabriel Fernández Arenas,6384.0,Right Center Midfield,142,Atlético Madrid,212,['4a610600-456e-4184-a9af-ee93b82aa91f'],19,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:22:19.487,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d9931d99-2b0c-4b41-9f75-b30d1e296e8b,2830,,"[82.2, 2.1]",3825666,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Filipe Luís Kasmirski,6320.0,Left Back,142,Atlético Madrid,212,['17b169bc-f37c-4b7b-a042-f52fdce388b1'],23,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:22:23.363,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e71c5067-5284-4704-9e95-10881bb3a39a,2833,,"[91.0, 9.8]",3825666,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yannick Ferreira Carrasco,5633.0,Left Wing,142,Atlético Madrid,212,['2890353c-76e2-4f96-b769-683f6464cded'],26,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:22:26.005,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3253d1fc-1deb-429d-8683-f59fce728183,2837,,"[117.5, 16.4]",3825666,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando José Torres Sanz,6382.0,Center Forward,142,Atlético Madrid,212,"['1811055d-903e-4a04-8e75-0b21a718e700', 'c3be8463-6c93-43f3-b90f-705e433e0290']",29,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:22:29.838,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,7e0ec4f3-9fb6-42fc-add9-993620db5c12,2841,,"[108.2, 8.9]",3825666,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Filipe Luís Kasmirski,6320.0,Left Back,142,Atlético Madrid,212,['d43fbaed-bfa8-44d9-a681-166d64437fac'],31,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:22:31.222,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,fa44fd0e-f317-4c9f-9a65-f366f59a6e92,2848,,"[67.7, 59.5]",3825666,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alfred John Momar N''Diaye,5671.0,Left Center Midfield,144,Real Betis,218,['6dd90700-94c5-4bed-9813-864325e9fd0e'],59,,,,,,,,,,,,,,,,,Real Betis,218,00:22:59.733,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,4862abba-ef6d-4683-ad1f-5c5e7b0fe952,2851,,"[73.5, 63.4]",3825666,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Joaquín Sánchez Rodríguez,6651.0,Right Wing,144,Real Betis,218,['1abc55ea-1408-42b7-8da9-1a68fc04f8be'],1,,,,,,,,,,,,,,,,,Real Betis,218,00:23:01.138,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8e148281-d23d-4894-a96c-0bc2d5bd7c62,2855,,"[35.2, 12.4]",3825666,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Filipe Luís Kasmirski,6320.0,Left Back,145,Atlético Madrid,212,['cc0fa8e0-698b-4c47-a2d7-f88fa3eda842'],3,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:23:03.545,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,110767c7-3344-486e-832d-b6ae0b56ba33,2859,,"[43.0, 16.9]",3825666,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabriel Fernández Arenas,6384.0,Right Center Midfield,145,Atlético Madrid,212,"['1e3d16be-ca10-4e45-8f53-762c88e158a3', 'f136d2db-38c4-4b0a-9b41-0999acb6b6df']",6,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:23:06.288,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,b85fcbfd-9278-4a21-b817-26c5cc3619dc,2862,,"[42.7, 3.5]",3825666,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tiago Cardoso Mendes,20669.0,Center Defensive Midfield,145,Atlético Madrid,212,['de046e96-9f09-4a0e-b3c8-4bd68093faa0'],7,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:23:07.290,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,7cb76018-08a8-47c1-b65f-5889c64fd1de,2868,,"[82.2, 71.5]",3825666,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Ceballos Fernández,6697.0,Center Attacking Midfield,146,Real Betis,218,['9f3bf899-5918-4b6d-b98c-fc1f2f9899a7'],21,,,,,,,,,,,,,,,,,Real Betis,218,00:23:21.965,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,bd135788-1b83-45dc-a18c-6d5d27fe928f,2871,,"[77.1, 79.2]",3825666,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cristiano Piccini,11634.0,Right Back,146,Real Betis,218,['ebc4f80a-42d1-436f-94b4-10438d755f4c'],23,,,,,,,,,,,,,,,,,Real Betis,218,00:23:23.272,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,cb8b9a04-1ce3-4cf7-89f5-0a840e5c453d,2874,,"[64.0, 50.9]",3825666,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Didier Digard,27345.0,Right Center Midfield,146,Real Betis,218,['0aae7fb9-286b-4b94-b185-b801ea919997'],26,,,,,,,,,,,,,,,,,Real Betis,218,00:23:26.237,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,964ab148-9308-4198-a054-74d8bed64b4d,2877,,"[71.5, 15.1]",3825666,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francisco Miguel Varela Martín,24132.0,Left Back,146,Real Betis,218,['9f67b6c1-a50f-48b9-8bc0-38d999d472c2'],29,,,,,,,,,,,,,,,,,Real Betis,218,00:23:29.603,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,387e0a98-616b-4cbb-b818-8845e4c6085f,2880,,"[48.9, 32.1]",3825666,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Didier Digard,27345.0,Right Center Midfield,146,Real Betis,218,['9aea8022-45a7-4aa7-b530-5bf9ab0c47e2'],34,,,,,,,,,,,,,,,,,Real Betis,218,00:23:34.168,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,7e777d94-7b96-42b8-a9e8-6a0be60e339a,2883,,"[48.9, 59.8]",3825666,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bruno González Cabrera,6872.0,Right Center Back,146,Real Betis,218,['b90a2125-5434-4be7-8409-de6161194a22'],40,,,,,,,,,,,,,,,,,Real Betis,218,00:23:40.311,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,141c79b0-7247-442e-b5a3-c79a1ae58b1f,2886,,"[77.5, 9.9]",3825666,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francisco Miguel Varela Martín,24132.0,Left Back,146,Real Betis,218,['7ec8d857-626c-4ce4-a715-b43448a0ccbb'],48,,,,,,,,,,,,,,,,,Real Betis,218,00:23:48.966,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0d4ec66c-ec0a-4a51-8253-a9c585079e00,2891,,"[25.3, 58.7]",3825666,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabriel Fernández Arenas,6384.0,Right Center Midfield,147,Atlético Madrid,212,['df4328e9-be15-4d0d-a7c0-702dcea38241'],55,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:23:55.388,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,dba73b35-b333-4474-a33e-59b72c05b00e,2893,,"[22.6, 71.4]",3825666,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Resurrección Merodio,5199.0,Left Center Midfield,147,Atlético Madrid,212,['5e81c00e-6150-4d6b-a9cd-d33c5537743e'],56,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:23:56.120,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f3c2bb23-363d-4d92-a3d5-6f5c3f3a6670,2895,,"[35.8, 68.2]",3825666,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jesús Gámez Duarte,4788.0,Right Back,147,Atlético Madrid,212,['3fa0a170-03c7-47ef-93dd-5d6f3b89b698'],57,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:23:57.474,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,c8bd02de-ff02-4be0-ba80-22d4fa95f58a,2897,,"[40.8, 54.7]",3825666,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antoine Griezmann,5487.0,Right Wing,147,Atlético Madrid,212,['2fe00696-e22d-4d67-acd8-340c698490b2'],57,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:23:57.802,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,91edfe48-272d-48b9-bbc9-92db6c01e79c,2902,,"[83.8, 8.1]",3825666,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Ceballos Fernández,6697.0,Center Attacking Midfield,148,Real Betis,218,['0e44896b-e39a-498e-a26d-a8c8d40e7ca8'],0,,,,,,,,,,,,,,,,,Real Betis,218,00:24:00.099,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,48f2e3e3-5eb6-4c2f-9e35-411f718576a8,2905,,"[91.7, 11.1]",3825666,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Álvaro Cejudo Carmona,26723.0,Left Wing,148,Real Betis,218,['53d4cd31-9c70-497e-869b-96c3b449b2cb'],2,,,,,,,,,,,,,,,,,Real Betis,218,00:24:02.584,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,34aa2e04-ecf3-4395-950b-99c4fd2cc12e,2908,,"[107.0, 3.8]",3825666,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Miguel Varela Martín,24132.0,Left Back,148,Real Betis,218,['73ae1d3f-d3dd-4de2-8290-a6134fe040db'],4,,,,,,,,,,,,,,,,,Real Betis,218,00:24:04.828,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ac134a0a-8a9d-46ec-b423-4f2f4af2638a,2913,,"[103.1, 14.0]",3825666,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Ceballos Fernández,6697.0,Center Attacking Midfield,149,Real Betis,218,['01743ffa-20af-4522-a486-a9ce9f9c0fbc'],10,,,,,,,,,,,,,,,,,Real Betis,218,00:24:10.605,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1eff9589-7355-44b3-94ac-b4b93671f46e,2921,,"[50.4, 67.8]",3825666,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Resurrección Merodio,5199.0,Left Center Midfield,150,Atlético Madrid,212,['eb87bdb2-ded7-4f3e-b073-a0a389db01ca'],18,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:24:18.369,Ball Receipt*,
