ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62eb293f-e4ea-496f-8c15-71609163be08,1182,,"[58.5, 46.3]",3825718,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aderllan Leandro de Jesus Santos,27482.0,Right Center Back,55,Valencia,207,['d0535ecd-c03e-418a-b0ec-30eeb6e8c0b5'],51,,,,,,,,,,,,,,,,,,Valencia,207,00:27:51.865,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d501a864-799d-4845-bcfb-5e4946112fa7,1185,,"[70.2, 73.9]",3825718,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Barragán Fernández,6663.0,Right Back,55,Valencia,207,['bd3c2c80-fcff-4372-b1db-2cc97239fa8c'],54,,,,,,,,,,,,,,,,,,Valencia,207,00:27:54.524,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98d469a7-6cb3-4260-bcec-ac6ebe9fbeef,1188,,"[69.4, 59.0]",3825718,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Parejo Muñoz,6595.0,Center Defensive Midfield,55,Valencia,207,['38d7ac07-f08d-4040-88cc-3bf305505316'],56,,,,,,,,,,,,,,,,,,Valencia,207,00:27:56.788,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db0c8ec2-d87f-4374-ae23-952bbc2b5839,1191,,"[71.1, 73.7]",3825718,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Barragán Fernández,6663.0,Right Back,55,Valencia,207,['d0a8624a-0939-4fa8-91a1-f37a359d7ef3'],58,,,,,,,,,,,,,,,,,,Valencia,207,00:27:58.668,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1245d61f-f2c3-46f0-b479-90ea2447966b,1194,,"[53.3, 56.8]",3825718,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aderllan Leandro de Jesus Santos,27482.0,Right Center Back,55,Valencia,207,['2b4c272e-7590-40fd-bb9d-73001a2a88e5'],0,,,,,,,,,,,,,,,,,,Valencia,207,00:28:00.698,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f60bd2b-ee34-43ac-9b46-f2cf63f4d9fe,1197,,"[46.5, 33.1]",3825718,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aymen Abdennour,4406.0,Left Center Back,55,Valencia,207,['dc19dc09-7995-4c9b-ae07-a50da6dddd1a'],3,,,,,,,,,,,,,,,,,,Valencia,207,00:28:03.874,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc8b9b92-c853-4188-814d-95625f533a6f,1200,,"[60.2, 33.9]",3825718,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André Filipe Tavares Gomes,10802.0,Right Center Midfield,55,Valencia,207,['6500cf8e-f046-4ae7-afdb-a1ed0d60215f'],8,,,,,,,,,,,,,,,,,,Valencia,207,00:28:08.515,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc534d3a-4feb-4818-a373-87c8a3626c2a,1203,,"[80.1, 10.4]",3825718,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rodrigo Javier De Paul,7797.0,Left Wing,55,Valencia,207,['00557b0e-5609-4638-810a-6d631f7ca54b'],12,,,,,,,,,,,,,,,,,,Valencia,207,00:28:12.931,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce404063-1abb-4b8a-bc4b-7a94e5500a52,1206,,"[107.0, 4.6]",3825718,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Alfonso Orbán Alegre,27480.0,Left Back,55,Valencia,207,['ea1a9776-5777-4a8b-8eb9-ef1b41b09cf8'],16,,,,,,,,,,,,,,,,,,Valencia,207,00:28:16.590,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4ac37bc-6bd8-4d91-bfe0-bda566684154,1210,,"[51.8, 42.1]",3825718,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Karim Benzema,19677.0,Center Forward,55,Valencia,207,['0fe7f023-a5aa-44fb-83fa-af5b275834da'],21,,,,,,,,,,,,,,,,,,Real Madrid,220,00:28:21.912,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9543f5c-2584-4590-bddc-0ecaf74f2e2c,1212,,"[85.4, 37.4]",3825718,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André Filipe Tavares Gomes,10802.0,Right Center Midfield,55,Valencia,207,['760754a4-787f-4fe9-aa2d-45f723f6961a'],23,,,,,,,,,,,,,,,,,,Valencia,207,00:28:23.501,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ccfe7624-1957-4436-85e7-abe206492ea8,1216,,"[83.9, 27.3]",3825718,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Alcácer García,6402.0,Center Forward,55,Valencia,207,['89fb63f8-2ec8-4648-b098-d95cadc5840b'],26,,,,,,,,,,,,,,,,,,Valencia,207,00:28:26.766,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bea7f77d-ef6f-4232-a4b4-afee13087bae,1218,,"[49.0, 36.5]",3825718,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Karim Benzema,19677.0,Center Forward,55,Valencia,207,['4c490d86-3d77-413f-bb43-fb70f32b9cf1'],28,,,,,,,,,,,,,,,,,,Real Madrid,220,00:28:28.547,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b14a11e-9446-4164-9f07-d72e7660dcef,1220,,"[52.5, 50.0]",3825718,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aderllan Leandro de Jesus Santos,27482.0,Right Center Back,55,Valencia,207,['62b0813a-f857-43a1-8c83-05f2d9770823'],31,,,,,,,,,,,,,,,,,,Valencia,207,00:28:31.000,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6df7729-0c39-458f-82e4-1e598347f13c,1222,,"[56.3, 62.8]",3825718,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Barragán Fernández,6663.0,Right Back,55,Valencia,207,['66ab6300-b8e8-49e1-a83b-2fd45e751e86'],32,,,,,,,,,,,,,,,,,,Valencia,207,00:28:32.332,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104e28bb-eaf4-4159-a4d4-b05dbda3eb02,1225,,"[59.3, 54.1]",3825718,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Parejo Muñoz,6595.0,Center Defensive Midfield,55,Valencia,207,['0d8eb856-5db6-4faf-ba13-767ef10e89aa'],34,,,,,,,,,,,,,,,,,,Valencia,207,00:28:34.016,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5984459f-6cc4-4fe0-8de1-0196237bd532,1228,,"[72.8, 32.4]",3825718,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rodrigo Javier De Paul,7797.0,Left Wing,55,Valencia,207,['54b95aa5-c041-4d95-9ffa-5fdaac501f01'],38,,,,,,,,,,,,,,,,,,Valencia,207,00:28:38.863,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,867f5728-08f2-47cd-943c-6ddd879dee07,1231,,"[69.8, 24.7]",3825718,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Parejo Muñoz,6595.0,Center Defensive Midfield,55,Valencia,207,['dbdbdd68-30ad-4624-853b-d5157312fb66'],39,,,,,,,,,,,,,,,,,,Valencia,207,00:28:39.784,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a139c297-ec6c-48fc-ac4a-9b22811d223f,1234,,"[91.6, 0.8]",3825718,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Alfonso Orbán Alegre,27480.0,Left Back,55,Valencia,207,['1f68b6ad-6bb4-4b11-9eff-b46b91ee185e'],43,,,,,,,,,,,,,,,,,,Valencia,207,00:28:43.475,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fbf3498a-bad6-4ee5-94a4-405359917425,1239,,"[5.0, 39.1]",3825718,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Ramos García,5201.0,Left Center Back,56,Real Madrid,220,['9f5f6390-73db-4b8b-b459-4fc809aa7b84'],49,,,,,,,,,,,,,,,,,,Real Madrid,220,00:28:49.845,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9c7c7a4-420a-4c4a-92db-cd3cf51237a8,1241,,"[3.7, 35.7]",3825718,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Keylor Navas Gamboa,5597.0,Goalkeeper,56,Real Madrid,220,['bd754855-7be3-4aea-9936-6669c3b596f0'],50,,,,,,,,,,,,,,,,,,Real Madrid,220,00:28:50.002,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d811d04a-acec-4965-b79e-5ade6de53049,1245,,"[47.5, 53.2]",3825718,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André Filipe Tavares Gomes,10802.0,Right Center Midfield,56,Real Madrid,220,['75efba89-915d-454c-bdef-1d7b130c5f70'],13,,,,,,,,,,,,,,,,,,Valencia,207,00:29:13.676,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06618186-b64d-4775-ad5e-f46230ec52f1,1248,,"[70.4, 22.4]",3825718,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rodrigo Javier De Paul,7797.0,Left Wing,56,Real Madrid,220,['eb494f63-8771-420e-9b0c-7ef2a81af896'],18,,,,,,,,,,,,,,,,,,Valencia,207,00:29:18.103,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f2959d1-4a9d-43c4-ac15-fd2392b2bd41,1252,,"[94.4, 43.8]",3825718,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Karim Benzema,19677.0,Center Forward,56,Real Madrid,220,['5e3eabd0-b8c5-4e38-a851-066244474f12'],24,,,,,,,,,,,,,,,,,,Real Madrid,220,00:29:24.421,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c4724825-e4cf-4117-9f38-6a40055170d0,1259,,"[51.0, 19.6]",3825718,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rodrigo Javier De Paul,7797.0,Left Wing,57,Valencia,207,['d4d3e83a-ad44-4840-ac0f-54a1d02d0e3e'],31,,,,,,,,,,,,,,,,,,Valencia,207,00:29:31.671,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25876d99-1d62-453a-9ec5-d55de018a44f,1262,,"[78.6, 73.5]",3825718,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,João Pedro Cavaco Cancelo,7005.0,Right Wing,57,Valencia,207,['c8256c49-64ab-4242-b7bc-79d23008d843'],38,,,,,,,,,,,,,,,,,,Valencia,207,00:29:38.813,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37ee3fa5-2de5-4121-84d5-3eafef527ccf,1265,,"[111.5, 36.5]",3825718,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Alcácer García,6402.0,Center Forward,57,Valencia,207,['276c13df-5a01-405c-9c90-261de92cf405'],44,,,,,,,,,,,,,,,,,,Valencia,207,00:29:44.498,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ae92b0b-979f-49ba-b64f-68c37306fd83,1267,,"[47.3, 10.0]",3825718,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mateo Kovačić,5456.0,Left Center Midfield,58,Real Madrid,220,['44611280-07f0-42b5-a6be-f26827d7bf9d'],3,,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:03.535,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,574ae3df-b3bb-4e5d-8c58-2e07fae91f64,1274,,"[66.6, 57.5]",3825718,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Parejo Muñoz,6595.0,Center Defensive Midfield,59,Valencia,207,['ea269bd1-e1f0-47ab-98fd-09969c0dbf4a'],9,,,,,,,,,,,,,,,,,,Valencia,207,00:30:09.194,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4350528-6271-4d34-9f02-6dc0fd6ace56,1277,,"[85.8, 28.8]",3825718,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rodrigo Javier De Paul,7797.0,Left Wing,59,Valencia,207,['abd2c627-f396-40d8-9581-f651f0fcfa8c'],12,,,,,,,,,,,,,,,,,,Valencia,207,00:30:12.818,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e7075f6-7b2d-42fd-ad05-dec390f975d0,1280,,"[105.9, 9.1]",3825718,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Alfonso Orbán Alegre,27480.0,Left Back,59,Valencia,207,['52dca94b-075e-4a9f-8e43-de6e4c6b942f'],16,,,,,,,,,,,,,,,,,,Valencia,207,00:30:16.615,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a07acefa-4869-4e29-81de-fae3f78914c9,1286,,"[48.0, 61.8]",3825718,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gareth Frank Bale,6399.0,Right Wing,59,Valencia,207,['67866749-4d0b-4b82-a9bd-41ba0c80a623'],24,,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:24.452,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ff925f0-7378-4d63-b632-403a84a9ef44,1288,,"[86.3, 15.5]",3825718,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rodrigo Javier De Paul,7797.0,Left Wing,59,Valencia,207,['c14986b4-c4c5-4bcf-8a51-f84026427046'],25,,,,,,,,,,,,,,,,,,Valencia,207,00:30:25.665,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2bf9099b-370c-4103-91d5-12dde4cd2522,1291,,"[109.4, 43.1]",3825718,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,João Pedro Cavaco Cancelo,7005.0,Right Wing,59,Valencia,207,['1ce89a91-c59d-4704-9f50-14b3d52917b2'],29,,,,,,,,,,,,,,,,,,Valencia,207,00:30:29.602,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57c78ff4-c20d-44ce-8bfb-c02c5fbdb752,1295,,"[73.8, 32.0]",3825718,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Karim Benzema,19677.0,Center Forward,60,Real Madrid,220,['2768c8b1-4597-4d63-8cd4-015e0ed3963e'],2,,,,,,,,,,,,,,,,,,Real Madrid,220,00:31:02.578,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67b037f1-f82d-461f-8696-ee71b079a97a,1298,,"[82.4, 20.1]",3825718,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,60,Real Madrid,220,['0fe2e7b5-29cd-4d2c-acf3-2572a7da5fe0'],4,,,,,,,,,,,,,,,,,,Real Madrid,220,00:31:04.701,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,622a809a-dd85-4801-bb18-26a30be4eb92,1301,,"[70.2, 7.9]",3825718,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mateo Kovačić,5456.0,Left Center Midfield,60,Real Madrid,220,['dab20fcf-c9f2-4b87-8089-de9e862c6197'],6,,,,,,,,,,,,,,,,,,Real Madrid,220,00:31:06.989,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a4a969d-983a-4825-84fc-bd98c33bac79,1309,,"[61.7, 60.0]",3825718,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,João Pedro Cavaco Cancelo,7005.0,Right Wing,61,Valencia,207,['b0831d51-92d1-4f7e-8d52-3757ce6eb673'],8,,,,,,,,,,,,,,,,,,Valencia,207,00:31:08.950,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12aa98f3-182c-4554-a88a-b566f8136fb5,1318,,"[65.9, 20.9]",3825718,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rodrigo Javier De Paul,7797.0,Left Wing,61,Valencia,207,['0c55754e-ae3e-4af2-a9c1-ebb2e6ae49a6'],13,,,,,,,,,,,,,,,,,,Valencia,207,00:31:13.863,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4f4117b-a835-4d6a-b66a-5898ed6d558b,1320,,"[53.1, 42.1]",3825718,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,62,Real Madrid,220,['18b88dea-33a1-4930-8875-f7f8a04eb234'],15,,,,,,,,,,,,,,,,,,Real Madrid,220,00:31:15.075,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df3de883-09be-4665-9754-318660512443,1323,,"[67.4, 77.8]",3825718,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilo Luiz da Silva,3063.0,Right Back,62,Real Madrid,220,['e70f6744-e3bd-4995-8438-bab0ab81e7ef'],19,,,,,,,,,,,,,,,,,,Real Madrid,220,00:31:19.763,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d03bec3-c64a-4a30-8c31-cb88d7289dbe,1326,,"[93.5, 39.5]",3825718,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gareth Frank Bale,6399.0,Right Wing,62,Real Madrid,220,['353616a8-6495-4496-b85d-e1debbb5638a'],24,,,,,,,,,,,,,,,,,,Real Madrid,220,00:31:24.428,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28fe098a-bb29-4b6e-a6ea-4da0b7acb6b5,1332,,"[64.9, 2.7]",3825718,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rodrigo Javier De Paul,7797.0,Left Wing,63,Valencia,207,['0bd392fa-33fb-47eb-8fa0-8cf44533fea7'],32,,,,,,,,,,,,,,,,,,Valencia,207,00:31:32.864,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777458fb-1467-412b-bf58-81bb75c2c566,1335,,"[62.7, 17.7]",3825718,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilo Barbosa da Silva,10037.0,Left Center Midfield,63,Valencia,207,['00f669a8-d7a7-4fe0-bb0f-e5ae96cd8583'],36,,,,,,,,,,,,,,,,,,Valencia,207,00:31:36.151,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27b2f480-26ad-4fc8-a6a2-6637a5a6260d,1338,,"[62.3, 34.4]",3825718,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Parejo Muñoz,6595.0,Center Defensive Midfield,63,Valencia,207,['031080fc-e701-42fa-b1c6-51bfa07b979b'],38,,,,,,,,,,,,,,,,,,Valencia,207,00:31:38.120,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8af9f2de-069d-43be-a461-07d71e31ef79,1341,,"[52.9, 44.4]",3825718,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aderllan Leandro de Jesus Santos,27482.0,Right Center Back,63,Valencia,207,['105395bb-54fd-4cfc-b9ff-004f0759d118'],39,,,,,,,,,,,,,,,,,,Valencia,207,00:31:39.986,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89f84ce7-053d-488b-b7c7-ab58d508ea26,1344,,"[63.2, 68.0]",3825718,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Barragán Fernández,6663.0,Right Back,63,Valencia,207,['b4877881-7912-4260-a2ee-f66d9a7e8e6b'],42,,,,,,,,,,,,,,,,,,Valencia,207,00:31:42.403,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a342927d-bd14-4285-bac9-09928ba95873,1347,,"[80.3, 75.4]",3825718,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,João Pedro Cavaco Cancelo,7005.0,Right Wing,63,Valencia,207,['f7a7ed70-267e-4ebc-989e-6b148853fdab'],44,,,,,,,,,,,,,,,,,,Valencia,207,00:31:44.624,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15f2cac0-75b6-40a4-ac98-0440af81cdba,1350,,"[105.3, 71.4]",3825718,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Barragán Fernández,6663.0,Right Back,63,Valencia,207,['3b0ec8cd-22f4-4365-9d08-2420d94aaf13'],48,,,,,,,,,,,,,,,,,,Valencia,207,00:31:48.002,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac7d8463-cfad-4e0a-8e03-3df65cb4a275,1354,,"[17.2, 27.1]",3825718,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Ramos García,5201.0,Left Center Back,64,Real Madrid,220,['cf4fc76b-ad55-4e7c-9ce8-e6c8c8621394'],50,,,,,,,,,,,,,,,,,,Real Madrid,220,00:31:50.900,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29bf3314-5bb9-45dc-b12e-aba8663adea7,1357,,"[35.5, 41.9]",3825718,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,64,Real Madrid,220,['97ec30ab-c9d3-4214-8f73-dcc6746a23e4'],54,,,,,,,,,,,,,,,,,,Real Madrid,220,00:31:54.283,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bba48951-0301-4925-9891-7e3911b16612,1360,,"[34.1, 31.0]",3825718,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Toni Kroos,5574.0,Center Defensive Midfield,64,Real Madrid,220,['bdf8fd71-93a0-4837-8001-b6d9a26b1b8e'],55,,,,,,,,,,,,,,,,,,Real Madrid,220,00:31:55.141,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d48517d-df71-4488-ad4d-6be7ff15cc49,1363,,"[37.9, 72.7]",3825718,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilo Luiz da Silva,3063.0,Right Back,64,Real Madrid,220,['a28232ca-9de5-4e37-ac9c-65d31596ffe0'],58,,,,,,,,,,,,,,,,,,Real Madrid,220,00:31:58.306,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ddbcdc7-4cec-4e1b-9955-e8e4efb378a3,1366,,"[51.8, 78.5]",3825718,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,64,Real Madrid,220,['c7766f5f-7712-4efd-9ae9-5aa8d9f11b80'],0,,,,,,,,,,,,,,,,,,Real Madrid,220,00:32:00.985,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aee20e44-4d10-4509-8231-a1eeb0e766db,1370,,"[48.4, 75.5]",3825718,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilo Luiz da Silva,3063.0,Right Back,64,Real Madrid,220,['1fa86488-ecfc-403d-ba8e-505389f50e9e'],3,,,,,,,,,,,,,,,,,,Real Madrid,220,00:32:03.843,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fff41e20-f86e-4494-9353-093fe3010fd6,1373,,"[43.5, 67.1]",3825718,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,64,Real Madrid,220,['1bd8a1c0-3f99-4f73-a09a-5945607125fb'],5,,,,,,,,,,,,,,,,,,Real Madrid,220,00:32:05.283,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32b91cba-df91-40cb-8764-003268a9f897,1376,,"[45.4, 60.1]",3825718,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,64,Real Madrid,220,['b2526baa-5e5d-44cd-a38e-fbf33163c823'],6,,,,,,,,,,,,,,,,,,Real Madrid,220,00:32:06.606,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,564bc8d5-0d7f-4972-a032-18608b4f1db8,1379,,"[34.3, 27.5]",3825718,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Ramos García,5201.0,Left Center Back,64,Real Madrid,220,['80b65f35-8d01-4093-896d-5f7f416adc8a'],10,,,,,,,,,,,,,,,,,,Real Madrid,220,00:32:10.169,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30a63921-e62c-4a77-af38-475d9b8e877f,1382,,"[45.2, 14.1]",3825718,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,64,Real Madrid,220,['a564cfb2-fd72-4ee1-ba97-2a4c295af732'],13,,,,,,,,,,,,,,,,,,Real Madrid,220,00:32:13.103,Ball Receipt*,
