ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,"[62.1, 41.4]",,,,,,,,,,,,,0.477742,,,,,,,,,,,,,,d7699c98-c4a7-468a-8370-d8e45d7d932b,1557,,"[64.9, 42.3]",3825610,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alen Halilović,6926.0,Left Center Forward,74,Sporting Gijón,1041,"['2c7b7fbb-1ef3-46ee-896e-66f6667fe122', '2fc92ad5-36ba-4d63-9f31-3bf49f99e699', 'cc4e9246-4421-4d5d-81a9-7d4630b2afdc']",22,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:36:22.266,Carry,True
,,,"[49.9, 57.7]",,,,,,,,,,,,,2.984641,,,,,,,,,,,,,,c5b3f991-ec24-4624-a38e-a8f4c832a879,1560,,"[38.1, 53.4]",3825610,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Hernández Rodríguez,6561.0,Right Center Back,74,Sporting Gijón,1041,"['014a9b53-d47a-41bb-8292-6a6242b31130', 'f4684e18-2eb6-4356-af01-d0187b6f925e']",25,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:36:25.864,Carry,
,,,"[63.2, 73.3]",,,,,,,,,,,,,1.838133,,,,,,,,,,,,,,5f61004c-d9e7-4654-aabc-5759029410e5,1563,,"[62.9, 73.3]",3825610,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto Lora Ramos,26633.0,Right Back,74,Sporting Gijón,1041,"['8c80f181-ec8b-4e0a-9949-1627f98b719e', 'd383fdf7-1821-4791-888d-14b026020c5b']",30,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:36:30.231,Carry,
,,,"[63.2, 66.9]",,,,,,,,,,,,,4.278158,,,,,,,,,,,,,,2b2d9b0a-481d-408e-bb39-19862522a0df,1566,,"[49.5, 68.2]",3825610,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Hernández Rodríguez,6561.0,Right Center Back,74,Sporting Gijón,1041,"['5d27a56e-804f-4f7b-bae2-f06afda527b0', '91fd5e55-1ee4-4c08-aab8-6b59ca31299f']",33,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:36:33.277,Carry,
,,,"[63.4, 54.9]",,,,,,,,,,,,,1.838596,,,,,,,,,,,,,,1382e221-837e-4e18-ae7b-cbfeff4359e8,1569,,"[63.4, 54.9]",3825610,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ignacio Cases Mora,18925.0,Left Defensive Midfield,74,Sporting Gijón,1041,"['955e4629-fe0e-43a1-87f8-f9d347c93883', 'd308ee6c-5f0c-4c81-b6d1-0bb80a464734']",38,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:36:38.581,Carry,
,,,"[57.6, 41.0]",,,,,,,,,,,,,0.047449,,,,,,,,,,,,,,13245b65-da1c-4709-a7e1-4479372b4bbc,1572,,"[57.6, 41.2]",3825610,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Álvarez Díaz,13107.0,Right Defensive Midfield,74,Sporting Gijón,1041,"['774f2852-8aad-4191-a9f2-00a0eafe5030', 'f5025b2d-22ba-4fe9-b4fd-cc3047c28dbc']",41,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:36:41.335,Carry,
,,,"[58.7, 38.2]",,,,,,,,,,,,,1.245547,,,,,,,,,,,,,,c887c1c7-4d10-4b17-96d7-cce4a54d408b,1575,,"[55.5, 46.1]",3825610,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alen Halilović,6926.0,Left Center Forward,74,Sporting Gijón,1041,"['497e0249-e4e2-481c-83d4-ab872ef3a6dc', 'f002b0b5-41d0-4003-96cb-a8fbe64125cd']",42,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:36:42.118,Carry,
,,,"[92.9, 2.9]",,,,,,,,,,,,,4.464083,,,,,,,,,,,,,,6211790e-97d0-404e-b99d-b88b0e840287,1578,,"[74.9, 2.3]",3825610,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ismael López Blanco,24263.0,Left Back,74,Sporting Gijón,1041,"['33d2d274-6cf1-41d2-84b2-0365c83a4bc3', '90a1cfc7-a42f-4f75-b8f4-54d265b979dd']",45,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:36:45.931,Carry,
,,,"[83.3, 2.1]",,,,,,,,,,,,,0.04,,,,,,,,,,,,,,cb9201c7-8acc-4383-9d26-505d8e74b674,1581,,"[83.3, 2.1]",3825610,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alejandro Menéndez Díez,23994.0,Left Midfield,74,Sporting Gijón,1041,"['1059074a-ddf3-4b9e-a640-fa193ba9056c', '7dd09a18-5d13-447b-99eb-5d2bdccf89c7']",52,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:36:52.306,Carry,
,,,"[74.5, 9.3]",,,,,,,,,,,,,1.727334,,,,,,,,,,,,,,8d982312-8a38-4397-9001-f603e57836e9,1584,,"[74.5, 9.3]",3825610,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ignacio Cases Mora,18925.0,Left Defensive Midfield,74,Sporting Gijón,1041,"['43e79765-54a1-459a-a134-9217a9367a4c', '95c1f52c-4a2c-4b94-b0e4-0a9e0e3e3d02']",53,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:36:53.455,Carry,
,,,"[56.5, 34.8]",,,,,,,,,,,,,1.08133,,,,,,,,,,,,,,78ac0562-69cd-4f58-bb13-620ee0d75856,1587,,"[55.0, 34.6]",3825610,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Meré Pérez,8818.0,Left Center Back,74,Sporting Gijón,1041,"['3e0f8b9d-253d-4322-9e74-2d4f84f6009d', 'a3f96fdc-9925-4ad3-8a02-1d00ed7d128b']",56,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:36:56.480,Carry,
,,,"[76.0, 71.4]",,,,,,,,,,,,,0.85773,,,,,,,,,,,,,,b7c99aee-b2e8-404c-8eb7-789605f9064d,1590,,"[76.0, 70.9]",3825610,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto Lora Ramos,26633.0,Right Back,74,Sporting Gijón,1041,"['2bb38b5f-b17c-4e0d-bb66-b42313451a2e', '91c3319e-80e6-4b11-8606-e7cbada0e52b', 'ef9204c1-0aaa-403b-9158-0c8cf68a6ca6']",59,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:36:59.492,Carry,True
,,,"[78.6, 51.1]",,,,,,,,,,,,,1.03235,,,,,,,,,,,,,,7557b538-2f24-485c-9aa0-b56db16deb5a,1598,,"[77.7, 53.2]",3825610,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Álvarez Díaz,13107.0,Right Defensive Midfield,75,Sporting Gijón,1041,"['16415980-853a-4435-87c0-90e260662b1d', '77f6f94d-37f5-4821-be04-966f174bda6a']",22,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:37:22.275,Carry,
,,,"[81.1, 16.4]",,,,,,,,,,,,,3.397788,,,,,,,,,,,,,,1ec43a9c-2d87-4aac-8704-205f62383152,1601,,"[72.8, 11.9]",3825610,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ismael López Blanco,24263.0,Left Back,75,Sporting Gijón,1041,"['cfd2f732-4b78-4bab-9988-2b435c5e4c59', 'de27f720-9838-4113-8e34-e94da9e151ae']",25,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:37:25.383,Carry,
,,,"[76.4, 30.5]",,,,,,,,,,,,,1.476563,,,,,,,,,,,,,,65bab010-b324-49f3-82ee-cf0271320124,1604,,"[75.4, 25.0]",3825610,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ignacio Cases Mora,18925.0,Left Defensive Midfield,75,Sporting Gijón,1041,"['12f09a6f-45ec-4585-a0aa-99c9b3adf2d4', '25e0b158-1bc5-4a00-ba10-f632c176324a']",30,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:37:30.618,Carry,
,,,"[89.5, 70.9]",,,,,,,,,,,,,1.571832,,,,,,,,,,,,,,7be76bc9-64d2-431d-8d59-2052e26ab5aa,1607,,"[80.9, 75.7]",3825610,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alberto Lora Ramos,26633.0,Right Back,75,Sporting Gijón,1041,"['60285190-3c2a-4966-b358-6d5a9af7b3a5', '670e096a-eaad-4ab8-811b-352dce2f7f3c']",34,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:37:34.762,Carry,
,,,"[94.0, 74.4]",,,,,,,,,,,,,3.26745,,,,,,,,,,,,,,6f7eb9f2-bf94-49ab-aaef-dc3cd2a3268f,1610,,"[100.4, 71.8]",3825610,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jonathan Rodríguez Menéndez,6581.0,Right Midfield,75,Sporting Gijón,1041,"['10da419e-595e-4a77-a264-033a169b7303', 'e8a40f43-f4a4-4510-b0d6-b10ba93b8659']",37,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:37:37.280,Carry,
,,,"[103.8, 74.4]",,,,,,,,,,,,,0.749736,,,,,,,,,,,,,,b2854749-3a73-4603-937d-97f7937b825e,1613,,"[103.6, 74.2]",3825610,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alberto Lora Ramos,26633.0,Right Back,75,Sporting Gijón,1041,"['0bb91b99-2e14-4548-a6ec-0b4be0cac780', '3d16e031-5694-4b48-82e2-757b59a82030']",41,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:37:41.264,Carry,
,,,"[90.3, 75.9]",,,,,,,,,,,,,1.381484,,,,,,,,,,,,,,f5157c87-e1db-4d33-b820-bf7a108e01e1,1616,,"[91.8, 76.5]",3825610,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jonathan Rodríguez Menéndez,6581.0,Right Midfield,75,Sporting Gijón,1041,"['194f3858-2b9a-49da-b023-cdb1b2e43167', '6639d14f-711c-43e9-b442-8625ef88da31']",43,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:37:43.276,Carry,
,,,"[92.3, 68.0]",,,,,,,,,,,,,1.085896,,,,,,,,,,,,,,56a34136-f56f-4b21-b74f-e7fef803df21,1620,,"[92.3, 66.5]",3825610,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alberto Lora Ramos,26633.0,Right Back,75,Sporting Gijón,1041,"['5babfb39-03a4-4abd-ae82-d956f0403f70', '81de7855-5b8a-4e89-aa0f-792617047f9e', 'dac3ede9-b777-48b8-9a54-31a527b182d4']",45,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:37:45.730,Carry,True
,,,"[86.9, 66.2]",,,,,,,,,,,,,0.040000003,,,,,,,,,,,,,,67c653c8-84e8-4c77-8d34-a184bfa884a1,1624,,"[86.9, 67.3]",3825610,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jonathan Rodríguez Menéndez,6581.0,Right Midfield,75,Sporting Gijón,1041,"['3bac3b08-64fb-4ebf-97a1-507496df64c8', '940034c3-4ec8-4ece-a646-c89161106d41', 'a7241c12-e46b-4c05-aae3-17e28891a643']",47,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:37:47.525,Carry,True
,,,"[89.0, 54.7]",,,,,,,,,,,,,0.850974,,,,,,,,,,,,,,72519996-1bf6-459b-8ee4-088eb47c3c9d,1627,,"[89.0, 54.7]",3825610,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Álvarez Díaz,13107.0,Right Defensive Midfield,75,Sporting Gijón,1041,"['439aebd6-0996-47df-acab-fcabc91b45e6', 'f1f60c8d-4c8a-4dd1-85ca-a3bf5ddcc8a6']",48,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:37:48.417,Carry,
,,,"[102.3, 71.4]",,,,,,,,,,,,,1.491467,,,,,,,,,,,,,,c44cb305-ff51-4238-b437-1e88a005c121,1630,,"[95.5, 74.2]",3825610,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alberto Lora Ramos,26633.0,Right Back,75,Sporting Gijón,1041,"['099f3e2c-6f77-4cd6-8400-c8d81385134b', 'd8e14332-f588-4a11-9ab2-c0e98d0c2689']",50,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:37:50.328,Carry,
,,,"[12.2, 34.4]",,,,,,,,,,,,,13.560218,,,,,,,,,,,,,,08d6c935-3a8d-40ed-bdce-365937ea5e29,1634,,"[6.9, 37.0]",3825610,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Adán Garrido,6654.0,Goalkeeper,76,Real Betis,218,"['31ae9bb8-fe4e-461e-9850-bb8838f3dd2b', '8728d95b-6567-46ff-b2f4-657e031cc207']",55,,,,,,,,,,,,,,,,,,Real Betis,218,00:37:55.109,Carry,
,,,"[58.0, 11.1]",,,,,,,,,,,,,2.809618,,,,,,,,,,,,,,e9ac6cba-2ab0-495d-be96-388316312b2a,1641,,"[69.1, 13.0]",3825610,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Ceballos Fernández,6697.0,Right Center Midfield,77,Real Betis,218,"['992c311b-356a-4d5b-8fd9-c93852392380', 'd4ca378d-0b4e-44e1-8b94-490ad7a1e4b6']",20,,,,,,,,,,,,,,,,,,Real Betis,218,00:38:20.232,Carry,
,,,"[43.9, 41.7]",,,,,,,,,,,,,1.603122,,,,,,,,,,,,,,0ea5f4cb-47c1-46d4-a4d0-0c966398ef6d,1644,,"[42.4, 41.5]",3825610,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bruno González Cabrera,6872.0,Right Center Back,77,Real Betis,218,"['2bd5578c-3fa0-4e82-a81e-9c0d40af9f38', '3546d12b-a3cb-4b13-b966-05f4b4d89925']",24,,,,,,,,,,,,,,,,,,Real Betis,218,00:38:24.786,Carry,
,,,"[70.8, 75.5]",,,,,,,,,,,,,1.301824,,,,,,,,,,,,,,6a838200-7a22-45d5-a9b7-23cb06a22786,1647,,"[74.3, 72.9]",3825610,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joaquín Sánchez Rodríguez,6651.0,Right Midfield,77,Real Betis,218,"['519a923a-d116-409d-824a-14f82c9b7d70', '88bab6e3-40c1-4f73-b480-8b4d8bf8c4ed', '89915dc0-cbe9-4985-a9f1-246f00f0e393']",28,,,,,,,,,,,,,,,,,,Real Betis,218,00:38:28.354,Carry,True
,,,"[63.1, 74.2]",,,,,,,,,,,,,0.36267,,,,,,,,,,,,,,9be396c4-db0e-4e10-95d4-5f44bd020c3b,1651,,"[63.4, 74.2]",3825610,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cristiano Piccini,11634.0,Right Back,77,Real Betis,218,"['62a198bd-058f-41b4-ae0f-d3fd82ad435f', 'c06e16ea-6baa-439e-9200-f79b7c198092']",31,,,,,,,,,,,,,,,,,,Real Betis,218,00:38:31.045,Carry,
,,,"[66.8, 56.4]",,,,,,,,,,,,,0.709291,,,,,,,,,,,,,,39137997-c1e5-4446-9075-e945ab8b7832,1656,,"[62.9, 60.9]",3825610,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cristiano Piccini,11634.0,Right Back,77,Real Betis,218,"['0fa0a043-c0f1-4331-8217-55f04157dae2', 'adf6d125-51ae-4967-91bf-f26edd28dd98', 'fa1ee30b-d030-455c-81bf-35bde208776a']",33,,,,,,,,,,,,,,,,,,Real Betis,218,00:38:33.229,Carry,True
,,,"[68.7, 44.0]",,,,,,,,,,,,,3.904984,,,,,,,,,,,,,,e22b2f1f-6d0e-42d1-8578-bf5d4f34847b,1660,,"[65.9, 34.2]",3825610,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Ceballos Fernández,6697.0,Right Center Midfield,77,Real Betis,218,"['10f0154c-79b9-4f36-84a7-7b61fa106c8a', '638d978b-4d27-41dd-96d3-8d2d94390484']",35,,,,,,,,,,,,,,,,,,Real Betis,218,00:38:35.520,Carry,
,,,"[94.8, 73.5]",,,,,,,,,,,,,3.658979,,,,,,,,,,,,,,af6478bf-39d3-4d6f-82a6-8c0826c3c7c6,1663,,"[73.6, 74.8]",3825610,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joaquín Sánchez Rodríguez,6651.0,Right Midfield,77,Real Betis,218,"['710822db-e484-4603-9e67-78d7e61652cc', 'b63c2403-1b43-400e-b9b5-d3bdbe230026']",41,,,,,,,,,,,,,,,,,,Real Betis,218,00:38:41.580,Carry,
,,,"[98.9, 64.8]",,,,,,,,,,,,,0.677746,,,,,,,,,,,,,,ddb7b8a5-4118-4190-a578-78ce8fffbbdf,1666,,"[98.9, 64.8]",3825610,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francisco Portillo Soler,6873.0,Left Center Midfield,77,Real Betis,218,"['30a6137f-6af7-4b89-8e9f-3044554d6da1', '61ed4257-b4a5-465c-bf7f-3d8652c4ee2a']",45,,,,,,,,,,,,,,,,,,Real Betis,218,00:38:45.951,Carry,
,,,"[102.1, 77.0]",,,,,,,,,,,,,1.733815,,,,,,,,,,,,,,cc49ef84-71e1-43a7-acfd-7eacea8f67d8,1669,,"[102.3, 77.8]",3825610,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joaquín Sánchez Rodríguez,6651.0,Right Midfield,77,Real Betis,218,"['6259fe2c-926f-4bf8-a22c-d3af0b653ca8', 'b39e861a-c8dc-4a0a-b06d-11ff65555ee4']",47,,,,,,,,,,,,,,,,,,Real Betis,218,00:38:47.615,Carry,
,,,"[92.0, 44.9]",,,,,,,,,,,,,2.839344,,,,,,,,,,,,,,314df60c-f3bc-4568-8e4f-4e36c7ffb224,1672,,"[89.7, 62.4]",3825610,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cristiano Piccini,11634.0,Right Back,77,Real Betis,218,"['24843c7e-34e8-41de-b7b0-562a264773e2', '768e3819-cf9f-4313-8c9e-4e57c2342347']",51,,,,,,,,,,,,,,,,,,Real Betis,218,00:38:51.251,Carry,
,,,"[22.9, 41.6]",,,,,,,,,,,,,19.34659,,,,,,,,,,,,,,307c5632-decc-49a8-9a82-c57a348d7708,1687,,"[11.8, 45.3]",3825610,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alberto García Cabrera,11537.0,Goalkeeper,77,Real Betis,218,"['cdf0174b-29fd-47a0-8a9c-5a8bebc388ed', 'ce2b5587-4278-4876-92d8-25e7515dd24e']",5,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:39:05.574,Carry,
,,,"[38.3, 10.0]",,,,,,,,,,,,,3.898671,,,,,,,,,,,,,,c0879152-3d99-4ad4-983d-0840f0d9b8e3,1691,,"[33.8, 23.5]",3825610,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alfred John Momar N''Diaye,5671.0,Center Defensive Midfield,77,Real Betis,218,"['1052075d-9162-44a7-8657-d251b3b633a6', '6243e7b2-2d42-46ed-ba23-f8e689ca7747', 'f6a31006-234c-4d91-ae3e-9454af2d1923']",28,,,,,,,,,,,,,,,,,,Real Betis,218,00:39:28.102,Carry,True
,,,"[54.0, 65.0]",,,,,,,,,,,,,1.201447,,,,,,,,,,,,,,297ed0f6-badf-48e7-86e6-c07ec7227072,1702,,"[57.8, 67.3]",3825610,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Hernández Rodríguez,6561.0,Right Center Back,80,Sporting Gijón,1041,"['21c1cac5-8a9e-41ea-9123-327e443dc2a8', 'b4ed7540-eccd-42bf-8e7c-70eee636ba82']",7,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:40:07.677,Carry,
,,,"[44.6, 19.8]",,,,,,,,,,,,,0.040000003,,,,,,,,,,,,,,22b32107-962e-4f08-8352-7edcd5976f6a,1705,,"[45.2, 21.5]",3825610,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ismael López Blanco,24263.0,Left Back,80,Sporting Gijón,1041,"['b9896409-102b-4b12-8e79-81a3ae16ab98', 'bb63d108-8efa-4f20-87e0-eac434a71239']",13,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:40:13.290,Carry,
,,,"[36.6, 31.8]",,,,,,,,,,,,,2.301764,,,,,,,,,,,,,,2741922b-859d-4811-bfae-27caece1ebcf,1708,,"[37.3, 36.7]",3825610,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Meré Pérez,8818.0,Left Center Back,80,Sporting Gijón,1041,"['383b8690-6288-4b0d-b16f-4938983eb9ad', '426f37f2-9272-40f9-98f3-9e39e2705820']",15,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:40:15.059,Carry,
,,,"[39.4, 49.3]",,,,,,,,,,,,,0.040000003,,,,,,,,,,,,,,2df4cf71-3dbf-4971-b265-abc505469221,1711,,"[39.2, 49.3]",3825610,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Hernández Rodríguez,6561.0,Right Center Back,80,Sporting Gijón,1041,"['e7919fa8-75f7-49e4-a037-8e0aa2c88d58', 'f27585d2-f830-4690-8cf4-1cde54f4afaf']",18,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:40:18.234,Carry,
,,,"[36.9, 35.7]",,,,,,,,,,,,,1.660522,,,,,,,,,,,,,,72e835af-9db4-407f-9dd5-3bd732939bf6,1714,,"[38.3, 33.9]",3825610,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Meré Pérez,8818.0,Left Center Back,80,Sporting Gijón,1041,"['417f8be4-3dbe-4d22-9fb3-79c2ad17db3c', '682d7b23-abc8-4a17-9485-0185dbb582b5']",20,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:40:20.165,Carry,
,,,"[69.6, 51.9]",,,,,,,,,,,,,4.472575,,,,,,,,,,,,,,c471f8ba-ef09-4c9b-b5e8-6012618063ac,1717,,"[52.9, 46.8]",3825610,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Álvarez Díaz,13107.0,Right Defensive Midfield,80,Sporting Gijón,1041,"['a1ff3977-97b3-40ba-9b18-4a7fe3a0efca', 'acd2d381-c2df-4cae-b246-8037880b7276']",22,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:40:22.834,Carry,
,,,"[74.7, 71.2]",,,,,,,,,,,,,0.040000003,,,,,,,,,,,,,,c5054c06-62a3-488f-92da-5317e59ded81,1720,,"[74.7, 71.4]",3825610,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto Lora Ramos,26633.0,Right Back,80,Sporting Gijón,1041,"['5146bf6c-e551-4eb0-85a9-3dd5402d2bec', 'bd096d99-61eb-4084-a1b6-9f011bdbbdaf']",28,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:40:28.611,Carry,
,,,"[69.8, 59.4]",,,,,,,,,,,,,0.783076,,,,,,,,,,,,,,e16abf17-23d5-459b-a56f-768486b0a75e,1723,,"[69.8, 59.4]",3825610,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Álvarez Díaz,13107.0,Right Defensive Midfield,80,Sporting Gijón,1041,"['c5aa5068-a73c-4c1e-b7ea-451d6badf283', 'f56f9274-ae47-4765-96fd-bd68934418bd']",29,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:40:29.794,Carry,
,,,"[55.0, 36.1]",,,,,,,,,,,,,1.178335,,,,,,,,,,,,,,e697c7eb-d0d4-47c2-ac6b-91aae2e77faf,1726,,"[53.1, 40.4]",3825610,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Meré Pérez,8818.0,Left Center Back,80,Sporting Gijón,1041,"['6ea86d20-5a1f-45e4-89e2-36e3339bd779', '87a0c751-28a1-49f9-bbb6-489b3c1b5820']",32,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:40:32.116,Carry,
,,,"[68.9, 12.1]",,,,,,,,,,,,,2.319001,,,,,,,,,,,,,,bd88d19b-55ea-4169-85ed-220acd8eeb73,1729,,"[56.7, 11.5]",3825610,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ismael López Blanco,24263.0,Left Back,80,Sporting Gijón,1041,"['335f2e3f-833a-4e2b-afe3-b54dd47a6cfa', 'eb494646-19f7-451d-a6ee-ff5222389aaf']",34,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:40:34.814,Carry,
,,,"[58.0, 21.8]",,,,,,,,,,,,,1.84132,,,,,,,,,,,,,,c3b16856-9fc1-4df4-8b8a-8ec18162aab0,1732,,"[64.9, 26.7]",3825610,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alen Halilović,6926.0,Left Center Forward,80,Sporting Gijón,1041,"['3f8b86e5-512d-4433-b483-bec800f6cabf', 'df07991f-0f13-44cd-80d3-817204a095b8']",37,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:40:37.790,Carry,
,,,"[69.8, 55.3]",,,,,,,,,,,,,2.429289,,,,,,,,,,,,,,f5d2eb9d-3761-4cc5-8b7d-c9907808e37f,1735,,"[63.2, 42.5]",3825610,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Álvarez Díaz,13107.0,Right Defensive Midfield,80,Sporting Gijón,1041,"['2d67c426-f66c-4ec0-9504-7c01cb04bfb0', 'c183d4dc-1ade-4893-ae45-fe2503e2e2c5']",41,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:40:41.846,Carry,
,,,"[8.6, 37.2]",,,,,,,,,,,,,0.12,,,,,,,,,,,,,,44fb2855-aa6f-41ef-b848-85c36ce8a8e4,1742,,"[8.6, 37.2]",3825610,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Adán Garrido,6654.0,Goalkeeper,81,Real Betis,218,"['286f650f-a88b-43e6-9f2a-6ee2ca5aad86', 'c2b6353c-3a4b-4ec4-beea-3cab70dfaeed']",55,,,,,,,,,,,,,,,,,,Real Betis,218,00:40:55.529,Carry,
