50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[56.1, 60.9]",,,,,,,,,,,,1.861481,,,,,,,,,,,,,529cb484-5dc3-476c-867c-2371de88ed16,434,,,"[51.3, 60.9]",3825614,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alejandro Arribas Garrido,6869.0,Right Center Back,46,RC Deportivo La Coruña,219,"['8c95fb97-5fc4-420f-afb1-f5dea0f9e374', 'f5c3b6dd-7985-48a7-9629-0a329d1ee9c6']",18,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:14:18.624,Carry,
,,,,,"[47.0, 39.7]",,,,,,,,,,,,1.068207,,,,,,,,,,,,,b0ef8853-2fd4-4be3-a175-0a4a1c0ef852,437,,,"[48.2, 41.0]",3825614,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro Mosquera Parada,6733.0,Left Defensive Midfield,46,RC Deportivo La Coruña,219,"['3631845c-83d7-4ba2-bee3-bf5de227c717', '4a94417d-d902-4d36-b893-274c5ccf8464']",22,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:14:22.455,Carry,
,,,,,"[77.7, 4.5]",,,,,,,,,,,,4.848225,,,,,,,,,,,,,2434bc9c-8623-4fc4-9549-d92e433b9bd5,440,,,"[58.5, 8.5]",3825614,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,46,RC Deportivo La Coruña,219,"['553dfa57-ba56-4ab5-bf97-a6564bb43049', 'c8e662e1-bb4f-40bd-9a9c-f7baef157ebb']",25,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:14:25.314,Carry,
,,,,,"[91.0, 4.0]",,,,,,,,,,,,0.08,,,,,,,,,,,,,aa1f25c4-099c-47b3-85c7-b1605f0b8843,443,,,"[91.0, 4.0]",3825614,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fernando Navarro i Corbacho,6913.0,Left Back,46,RC Deportivo La Coruña,219,"['072f83f3-5f9d-45a0-bfbf-d0ce72deec5f', '0b2a76cb-dae1-4d08-b2bf-e81c45337f02']",30,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:14:30.849,Carry,
,,,,,"[98.9, 14.4]",,,,,,,,,,,,0.064126,,,,,,,,,,,,,6526e560-697d-4312-85e8-73315c857b24,450,,,"[98.2, 12.4]",3825614,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Javier Rodríguez Portillo,26288.0,Right Center Forward,47,RC Deportivo La Coruña,219,"['2a1ecb21-63d6-4dfb-bb5b-c66c6affd9f2', '3ec2b465-a6ad-4651-aa36-7fa6369e7b43', 'abab320f-b538-42c7-8ec9-ad6ba6f692b0']",44,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:14:44.481,Carry,True
,,,,,"[29.1, 68.4]",,,,,,,,,,,,0.96419,,,,,,,,,,,,,c4405efc-6b06-4dd4-b5c6-fd994784f62a,455,,,"[32.2, 68.6]",3825614,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Márquez Moreno,24783.0,Center Attacking Midfield,48,Granada,1049,"['3969e40b-6015-4455-964f-211879ed94a6', '812d6690-8e97-4a4b-89bd-4da751b79e8e']",46,,,,,,,,,,,,,,,,,Granada,1049,00:14:46.504,Carry,
,,,,,"[34.0, 73.2]",,,,,,,,,,,,0.836046,,,,,,,,,,,,,c4aade06-c3bb-42fe-a5c8-3a8c0ccf05f2,458,,,"[27.3, 73.4]",3825614,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robert Ibáñez Castro,18721.0,Right Wing,48,Granada,1049,"['36f1447d-eab1-4e34-bf64-618aba950731', '9f2148af-b05e-4e11-ad57-2db8ea2b1c1d', 'bdaca78d-b506-49bb-a803-0de5d4d63cdb']",48,,,,,,,,,,,,,,,,,Granada,1049,00:14:48.042,Carry,True
,,,,,"[90.1, 10.1]",,,,,,,,,,,,1.573342,,,,,,,,,,,,,4cf584c2-39c5-4a99-be77-e25631db8ee2,464,,,"[87.6, 7.2]",3825614,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Mosquera Parada,6733.0,Left Defensive Midfield,49,RC Deportivo La Coruña,219,"['46eec6d8-f1e0-488d-9f07-9760746378cc', 'b21acec0-7829-461a-b437-631622e128e5']",49,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:14:49.981,Carry,
,,,,,"[105.0, 10.6]",,,,,,,,,,,,2.292841,,,,,,,,,,,,,30522099-894d-4774-a034-83e5da987c99,467,,,"[99.4, 6.7]",3825614,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Romero Alconchel,7782.0,Left Midfield,49,RC Deportivo La Coruña,219,"['7416c3d1-33a5-490b-b6f5-72f65973b994', 'd2a5d14b-02b0-478e-8341-7a3e66dc6bca', 'dda75143-bfee-4780-b0e9-e7249e482817']",52,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:14:52.383,Carry,True
,,,,,"[104.8, 11.9]",,,,,,,,,,,,0.657878,,,,,,,,,,,,,f10bba99-2842-4eae-afc3-2f5f40e1358a,471,,,"[105.0, 10.6]",3825614,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Romero Alconchel,7782.0,Left Midfield,49,RC Deportivo La Coruña,219,"['15ea39e3-1709-4726-92bb-cf9b08ca3b7f', '7416c3d1-33a5-490b-b6f5-72f65973b994', 'dda75143-bfee-4780-b0e9-e7249e482817', 'e2069b9d-03c7-4681-befb-cfbbf5d7fe4e', 'eea215b9-3bce-4b21-87e2-724b4fe5e7f1']",54,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:14:54.676,Carry,True
,,,,,"[15.3, 60.3]",,,,,,,,,,,,0.31548,,,,,,,,,,,,,e75ae682-f01e-47ce-9b37-2cdc7856b61b,476,,,"[15.3, 61.7]",3825614,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Manuel Rico Castro,25707.0,Left Defensive Midfield,50,Granada,1049,"['7296cc42-350a-45db-b1d1-574a9a8b370a', '79ca16f8-f718-40ec-a71c-45dea1e953c0']",56,,,,,,,,,,,,,,,,,Granada,1049,00:14:56.145,Carry,
,,,,,"[21.0, 70.4]",,,,,,,,,,,,1.65738,,,,,,,,,,,,,1e825f97-fd23-4fb7-8af8-8fa92f2bd4d7,479,,,"[13.5, 69.3]",3825614,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hugo Miguel Almeida Costa Lopes,20064.0,Right Back,50,Granada,1049,"['20cfed98-2561-48be-874d-8b46be821d91', '5445b6c8-5099-47a1-8621-4fa8fdb454f1']",57,,,,,,,,,,,,,,,,,Granada,1049,00:14:57.126,Carry,
,,,,,"[57.5, 39.3]",,,,,,,,,,,,1.911606,,,,,,,,,,,,,6227988b-251d-4e65-bacc-5f4b08792bf0,486,,,"[46.4, 45.9]",3825614,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Márquez Moreno,24783.0,Center Attacking Midfield,50,Granada,1049,"['e55de64f-69d3-4598-9da5-79c778e6b949', 'f62e149a-2f70-4bf8-93b1-d5e84c444ac1']",4,,,,,,,,,,,,,,,,,Granada,1049,00:15:04.301,Carry,
,,,,,"[72.6, 5.3]",,,,,,,,,,,,1.939544,,,,,,,,,,,,,12363013-6bdd-4730-9b94-bbea17142041,489,,,"[67.0, 6.2]",3825614,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristiano Biraghi,7158.0,Left Back,50,Granada,1049,"['542e9490-8f40-46fc-b0d4-b5e056a64f86', '813e2f02-42c2-420e-a115-026500876cdc']",8,,,,,,,,,,,,,,,,,Granada,1049,00:15:08.369,Carry,
,,,,,"[78.2, 22.4]",,,,,,,,,,,,3.40132,,,,,,,,,,,,,41190833-44b7-4463-8424-b251562c6104,492,,,"[69.9, 11.8]",3825614,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rene Krhin,3160.0,Right Defensive Midfield,50,Granada,1049,"['3f9d226b-dbaa-4f78-9cad-3ed0be5fa592', '8c556f90-ee20-4ec1-8a9e-a48bcbaafe3e', 'bcfcd0e2-6840-406a-ae14-366a021afd21']",11,,,,,,,,,,,,,,,,,Granada,1049,00:15:11.291,Carry,True
,,,,,"[105.5, 56.5]",,,,,,,,,,,,0.236875,,,,,,,,,,,,,06f06193-bd4c-475b-9c99-d5e833a61f05,503,,,"[105.5, 56.5]",3825614,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Robert Ibáñez Castro,18721.0,Right Wing,51,Granada,1049,"['26004f5f-aa8f-47ea-bfb4-c79ccb5afef1', '44e5d531-1b5c-44ad-ab1b-25837d5c8071', '9ab796f8-0c91-416f-9b5e-def62cfae98f']",58,,,,,,,,,,,,,,,,,Granada,1049,00:15:58.720,Carry,True
,,,,,"[62.5, 67.5]",,,,,,,,,,,,1.283707,,,,,,,,,,,,,95bbdef9-1d78-4262-824f-e81d21c878c5,521,,,"[69.2, 65.5]",3825614,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Márquez Moreno,24783.0,Center Attacking Midfield,54,Granada,1049,"['2162fc25-f48d-4bde-b5c0-a41999236dcc', '9695b29a-53e1-414d-9d64-f0223c9f251e']",5,,,,,,,,,,,,,,,,,Granada,1049,00:17:05.858,Carry,
,,,,,"[33.4, 68.4]",,,,,,,,,,,,1.328251,,,,,,,,,,,,,4b1ff535-9ebc-4dad-aaf7-8ab475e1bb50,524,,,"[37.6, 73.2]",3825614,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Rodríguez Lombán,6702.0,Right Center Back,54,Granada,1049,"['1aa48b2c-401a-4aed-b18c-21c1f5dfcb8e', '2c17753d-502f-4127-a825-d17687f0e44a']",8,,,,,,,,,,,,,,,,,Granada,1049,00:17:08.636,Carry,
,,,,,"[8.3, 43.2]",,,,,,,,,,,,1.533823,,,,,,,,,,,,,6b02f1f1-d34a-4f92-ba67-35891775836b,527,,,"[5.8, 42.0]",3825614,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Eduardo Fernández Moreno,8697.0,Goalkeeper,54,Granada,1049,"['693fa47c-64f1-4609-819c-ce592c5892ab', '8cf803a5-370e-49af-9bd5-ebea0a1a4954']",12,,,,,,,,,,,,,,,,,Granada,1049,00:17:12.422,Carry,
,,,,,"[37.2, 70.7]",,,,,,,,,,,,6.41614,,,,,,,,,,,,,f8131d6a-594e-4fbc-b8fa-316131c687bd,530,,,"[16.2, 65.5]",3825614,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Rodríguez Lombán,6702.0,Right Center Back,54,Granada,1049,"['3ef6edca-fd7e-4d4e-b41a-3d5178d6b8a9', '41068ce9-19f3-4f7c-9b27-7533a9c92c63']",15,,,,,,,,,,,,,,,,,Granada,1049,00:17:15.491,Carry,
,,,,,"[76.2, 12.5]",,,,,,,,,,,,3.501057,,,,,,,,,,,,,e2445151-3bec-4839-b55a-b5caf2d4e2fe,533,,,"[64.0, 7.1]",3825614,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cristiano Biraghi,7158.0,Left Back,54,Granada,1049,"['92e03648-ff29-4679-bf75-5c7407b7fea4', 'd9fcf3ce-5aca-42e8-97aa-4430c7138c75']",25,,,,,,,,,,,,,,,,,Granada,1049,00:17:25.066,Carry,
,,,,,"[70.8, 28.9]",,,,,,,,,,,,0.461342,,,,,,,,,,,,,b9d8764a-9915-4b2a-813e-1a69617c7a3f,536,,,"[70.8, 29.2]",3825614,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francisco Manuel Rico Castro,25707.0,Left Defensive Midfield,54,Granada,1049,"['909e37c8-9160-410e-98ce-f1a19a2f5344', '9bbc77a4-80ca-48d4-8ceb-b32031d3b712']",29,,,,,,,,,,,,,,,,,Granada,1049,00:17:29.748,Carry,
,,,,,"[70.1, 11.6]",,,,,,,,,,,,2.020235,,,,,,,,,,,,,19feae4a-0ab3-4060-916a-fdc3f02bdd03,539,,,"[69.9, 11.6]",3825614,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Márquez Moreno,24783.0,Center Attacking Midfield,54,Granada,1049,"['3593425a-e353-4e89-a6a3-82594c4ec038', '56ed31f8-ccf1-41c8-ab64-eaf2dd18f6ce']",31,,,,,,,,,,,,,,,,,Granada,1049,00:17:31.720,Carry,
,,,,,"[59.7, 26.9]",,,,,,,,,,,,0.93653,,,,,,,,,,,,,78ab0022-c9b9-4385-99a0-b52bf44687f2,542,,,"[60.2, 24.9]",3825614,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rene Krhin,3160.0,Right Defensive Midfield,54,Granada,1049,"['34966d48-d030-4b89-91e9-5c12fe30671d', 'b096febe-746a-447b-a22f-9ea8b1aa8768']",34,,,,,,,,,,,,,,,,,Granada,1049,00:17:34.920,Carry,
,,,,,"[58.8, 47.8]",,,,,,,,,,,,2.895903,,,,,,,,,,,,,84222875-e9a8-4d25-86dd-9d917c1ab716,546,,,"[43.0, 53.9]",3825614,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Celso Borges Mora,5582.0,Right Defensive Midfield,55,RC Deportivo La Coruña,219,"['9ded5ba9-a7b6-415b-9683-4da5d13e5713', 'e82bf93b-5194-4f43-a41e-b5a2a885df8e']",36,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:17:36.614,Carry,
,,,,,"[52.9, 41.0]",,,,,,,,,,,,0.918971,,,,,,,,,,,,,ff550719-247c-439b-850d-abe254b13389,549,,,"[53.8, 41.7]",3825614,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Mosquera Parada,6733.0,Left Defensive Midfield,55,RC Deportivo La Coruña,219,"['59eda43c-4f8c-47a7-acaf-0f8d4d8b9c3c', 'b794b0a4-aea4-4a8b-b9e7-514a2aa04ee5']",40,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:17:40.561,Carry,
,,,,,"[84.3, 24.1]",,,,,,,,,,,,4.122815,,,,,,,,,,,,,84700bf5-0d01-4a2e-a3e4-3459ecf53ba8,552,,,"[67.3, 21.8]",3825614,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Romero Alconchel,7782.0,Left Midfield,55,RC Deportivo La Coruña,219,"['03711157-ee04-4eb4-b73c-b253c9904cd2', '9c1575e0-0b47-43da-a839-f5423d821675', 'fc2ace37-9039-4d9a-b4e8-08a21cd74a93']",42,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:17:42.675,Carry,True
,,,,,"[28.2, 50.4]",,,,,,,,,,,,2.049184,,,,,,,,,,,,,e851a9cc-bd18-4e15-811a-9834bf99f4a8,558,,,"[29.5, 50.4]",3825614,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Manuel Rico Castro,25707.0,Left Defensive Midfield,55,RC Deportivo La Coruña,219,"['2c68be16-9490-41e2-899a-a031af298f9d', '6bf95586-d88c-413e-968a-d2a74f06cff2', 'be0818b6-a828-4db3-8695-a6cd2b9f6571']",48,,,,,,,,,,,,,,,,,Granada,1049,00:17:48.416,Carry,True
,,,,,"[45.5, 44.1]",,,,,,,,,,,,0.067741,,,,,,,,,,,,,32d24126-1019-45e0-8015-a5f5535f18a8,562,,,"[45.5, 43.2]",3825614,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Márquez Moreno,24783.0,Center Attacking Midfield,55,RC Deportivo La Coruña,219,"['53258faf-6ad0-46b2-b62d-4afd6e34e86d', 'f2fce6d3-3de7-4bd3-84e5-20b4e340b458']",51,,,,,,,,,,,,,,,,,Granada,1049,00:17:51.637,Carry,
,,,,,"[97.7, 20.1]",,,,,,,,,,,,2.390593,,,,,,,,,,,,,d80866b5-3bb8-4a7a-857f-dbfc771286c4,569,,,"[91.7, 19.8]",3825614,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Romero Alconchel,7782.0,Left Midfield,55,RC Deportivo La Coruña,219,"['7d0722cf-a560-47b4-acea-6129a80ae9e2', 'c074398a-7e66-4c3c-b997-4e2ba20eaa46']",56,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:17:56.394,Carry,
,,,,,"[40.6, 73.8]",,,,,,,,,,,,2.281266,,,,,,,,,,,,,f5304fbc-c49c-44dc-a671-d3213d862dce,576,,,"[34.7, 74.1]",3825614,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Hugo Miguel Almeida Costa Lopes,20064.0,Right Back,56,Granada,1049,"['0cd9deac-12fd-40f0-88be-db478eccae52', '2b15e78d-fb3f-4621-895f-1f0f468c7b8c', 'e2805142-92ee-4d79-a9db-3051c85218dc']",23,,,,,,,,,,,,,,,,,Granada,1049,00:18:23.421,Carry,True
,,,,,"[55.7, 70.2]",,,,,,,,,,,,2.205006,,,,,,,,,,,,,9da3dea7-ab2c-4b49-b2db-db0e13022261,580,,,"[40.6, 73.8]",3825614,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Hugo Miguel Almeida Costa Lopes,20064.0,Right Back,56,Granada,1049,"['0cd9deac-12fd-40f0-88be-db478eccae52', '5516caf8-cf97-4da6-8205-e6924d40f69f', 'b5649515-a7eb-4916-97a9-396288553481']",25,,,,,,,,,,,,,,,,,Granada,1049,00:18:25.703,Carry,True
,,,,,"[66.3, 71.6]",,,,,,,,,,,,1.35458,,,,,,,,,,,,,189fae6f-c6b7-4e29-816d-95d13fb115ac,583,,,"[67.0, 75.6]",3825614,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Robert Ibáñez Castro,18721.0,Right Wing,56,Granada,1049,"['5083c791-34e2-45c8-ad89-5d79112a5c78', 'f1f483f8-0792-4c04-a884-4828df12265e']",28,,,,,,,,,,,,,,,,,Granada,1049,00:18:28.834,Carry,
,,,,,"[62.5, 63.5]",,,,,,,,,,,,0.380834,,,,,,,,,,,,,b1ccb9e3-5e3e-4e8b-9225-e347ba051aae,586,,,"[62.0, 63.5]",3825614,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Hugo Miguel Almeida Costa Lopes,20064.0,Right Back,56,Granada,1049,"['3328c1a0-44c9-461a-89eb-5efe62562da2', 'aad168f0-538c-459b-ad25-fc2396fbbebc']",30,,,,,,,,,,,,,,,,,Granada,1049,00:18:30.810,Carry,
,,,,,"[71.2, 37.4]",,,,,,,,,,,,1.567474,,,,,,,,,,,,,66c9af7c-f9eb-4a7f-9806-56d8d8d15d10,593,,,"[69.8, 27.5]",3825614,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jonathan Javier Rodríguez Portillo,26288.0,Right Center Forward,56,Granada,1049,"['4da95b1b-72ac-4dc8-afff-b73906757070', 'd8ad84ab-e0cc-4f0d-aa90-ef6ce13671c9']",34,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:18:34.148,Carry,
,,,,,"[37.2, 30.5]",,,,,,,,,,,,1.248368,,,,,,,,,,,,,ec0acf5e-a8d4-494d-9ea0-d4b9203b0cca,597,,,"[39.7, 29.8]",3825614,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Rene Krhin,3160.0,Right Defensive Midfield,56,Granada,1049,"['3d5c05c1-93d4-49e0-820f-9b92a5e081a7', 'b1f01649-7524-4766-8e57-faa88f8881b2', 'b2db815e-d6f6-4f10-879c-be7c389f6149', 'eee3ec79-a27e-4b47-a1b9-e9e10b2a8ed1']",37,,,,,,,,,,,,,,,,,Granada,1049,00:18:37.243,Carry,True
,,,,,"[93.1, 75.2]",,,,,,,,,,,,3.092797,,,,,,,,,,,,,71537809-0e5a-4c57-a9fb-c229e6b7ef88,605,,,"[74.6, 72.3]",3825614,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Javier Márquez Moreno,24783.0,Center Attacking Midfield,57,Granada,1049,"['2376bf5e-333f-468e-8781-bc40623e4492', '60a89694-4c35-4d8a-a6ff-8243f1bc928b', 'c7f458f2-945c-470a-9995-875ac71ad872']",5,,,,,,,,,,,,,,,,,Granada,1049,00:19:05.160,Carry,True
,,,,,"[21.3, 5.1]",,,,,,,,,,,,0.859666,,,,,,,,,,,,,24e8d289-556d-4193-a691-f3323b8ef1ee,612,,,"[21.3, 5.4]",3825614,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Romero Alconchel,7782.0,Left Midfield,58,RC Deportivo La Coruña,219,"['b9191442-f764-45b7-af5e-3f0c51b6b03f', 'f1649c99-969b-48dc-b45f-ab8f3a8c705e']",9,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:19:09.530,Carry,
,,,,,"[26.3, 8.1]",,,,,,,,,,,,0.995496,,,,,,,,,,,,,da9f25e6-1e88-4825-b7f3-7ae2667eff2f,615,,,"[27.9, 11.5]",3825614,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Mosquera Parada,6733.0,Left Defensive Midfield,58,RC Deportivo La Coruña,219,"['84f35d7e-a933-43b5-aa20-c16300259b61', 'a250a468-a82d-449c-9cba-82e86fd521eb', 'cb785fff-4e05-4bd1-adcf-0f04d10d8760']",10,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:19:10.993,Carry,True
,,,,,"[6.5, 43.2]",,,,,,,,,,,,4.090276,,,,,,,,,,,,,960e8476-4b58-4cce-8561-4aefdb9ea2d7,619,,,"[5.6, 71.6]",3825614,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Eduardo Fernández Moreno,8697.0,Goalkeeper,59,Granada,1049,"['1997a0ec-2532-4bb4-b758-baf632245486', 'be01e29d-4996-4ff8-9d2a-505cb4bd594d']",19,,,,,,,,,,,,,,,,,Granada,1049,00:19:19.436,Carry,
,,,,,"[29.1, 24.2]",,,,,,,,,,,,3.839991,,,,,,,,,,,,,a6ac2810-fa69-4857-9ae1-6c0c2e28e1ac,622,,,"[21.9, 23.3]",3825614,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matheus Dória Macedo,4418.0,Left Center Back,59,Granada,1049,"['cf68a8f2-0e6e-426f-a1cf-2104ab189203', 'd5a96e35-3183-413e-a07f-89b7b995d043']",25,,,,,,,,,,,,,,,,,Granada,1049,00:19:25.757,Carry,
,,,,,"[21.9, 55.3]",,,,,,,,,,,,1.749188,,,,,,,,,,,,,5e1e4bc4-e2e3-4cd0-b52a-9fe32f30c25e,625,,,"[21.0, 52.6]",3825614,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Rodríguez Lombán,6702.0,Right Center Back,59,Granada,1049,"['79e5ca0a-7dff-45a2-86d3-a8a13c5fee53', 'fcd979d5-2c66-47f9-b8d8-87cfee7e0b42']",31,,,,,,,,,,,,,,,,,Granada,1049,00:19:31.599,Carry,
,,,,,"[39.7, 74.7]",,,,,,,,,,,,1.586397,,,,,,,,,,,,,38e87453-31d2-40ed-afbf-fc235cbdef5c,628,,,"[37.6, 74.7]",3825614,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hugo Miguel Almeida Costa Lopes,20064.0,Right Back,59,Granada,1049,"['4df12790-e794-46f2-ad7c-2d376a0843bd', '8b40fd46-f69f-43c1-853d-d71287367ace']",35,,,,,,,,,,,,,,,,,Granada,1049,00:19:35.065,Carry,
,,,,,"[50.9, 20.3]",,,,,,,,,,,,1.444494,,,,,,,,,,,,,3bc537e7-8473-4962-bb46-238effa96197,635,,,"[46.6, 21.8]",3825614,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Mosquera Parada,6733.0,Left Defensive Midfield,60,RC Deportivo La Coruña,219,"['24a5bd62-f0ea-4963-9c33-0e706d45c510', '677c9585-bdc6-4433-a66c-d53fe669f0dc', 'ad72e88d-0701-40bd-bf6b-f328bbf16141', 'd9f7c411-dca2-4a53-8dda-ed7e80337dac']",41,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:19:41.600,Carry,True
,,,,,"[24.0, 43.0]",,,,,,,,,,,,1.924252,,,,,,,,,,,,,06e853f9-532c-4a71-9c45-2daef4d5a0e4,641,,,"[21.3, 39.7]",3825614,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Germán Darío Lux,27305.0,Goalkeeper,61,RC Deportivo La Coruña,219,"['0a059707-fff0-4130-9cc6-2c7eb08d7903', 'c04720f0-4a21-4efa-82be-dae420f943cf']",12,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:20:12.767,Carry,
,,,,,"[56.7, 67.4]",,,,,,,,,,,,3.320897,,,,,,,,,,,,,9c285b76-9d9a-418f-8627-6c6410b63393,644,,,"[35.3, 63.6]",3825614,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alejandro Arribas Garrido,6869.0,Right Center Back,61,RC Deportivo La Coruña,219,"['2fa19750-0f69-4de8-b944-4a83c1599782', '899839b6-4559-4e15-b90c-af35ddb0e080', 'dabdca03-a04d-4beb-8a11-172886ab65c0']",16,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:20:16.259,Carry,True
,,,,,"[13.4, 35.1]",,,,,,,,,,,,2.423255,,,,,,,,,,,,,c625c114-b824-4c4b-93b7-af0be22523a0,652,,,"[10.5, 38.3]",3825614,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Germán Darío Lux,27305.0,Goalkeeper,62,RC Deportivo La Coruña,219,"['09ed9467-3b15-4e2d-93dc-e10ac45b75b5', '659ea4d4-b561-4325-8fb9-4e44c565fbc0']",48,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:20:48.572,Carry,
