50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[66.4, 70.8]",,,,,,,,,,,,,0.839802,,,,,,,,,,,,,e5fb481d-51d0-40f7-9674-2e1c6d5e251a,1562,,"[66.4, 70.8]",3825598,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,90,Atlético Madrid,212,"['08717d36-ca98-4ca0-8235-e4f1e2d37d60', 'b111f203-518f-4d04-9af9-68983ad87641']",2,,,,,,,,,,,,,,,,Atlético Madrid,212,00:44:02.359,Carry,
,,,,"[96.7, 10.9]",,,,,,,,,,,,,5.451383,,,,,,,,,,,,,dc088555-cc03-4815-8be0-504c7d398208,1565,,"[75.8, 43.8]",3825598,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yannick Ferreira Carrasco,5633.0,Left Midfield,90,Atlético Madrid,212,"['54260af9-0855-4034-b1f9-4a98cd2d4766', 'd8f51633-4113-4c1e-862b-8f9d4d822272']",4,,,,,,,,,,,,,,,,Atlético Madrid,212,00:44:04.759,Carry,
,,,,"[79.8, 13.9]",,,,,,,,,,,,,1.847586,,,,,,,,,,,,,477ef3f2-99fd-4419-a997-4d2dc7b3d83f,1568,,"[79.6, 13.9]",3825598,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Guilherme Magdalena Siqueira,26780.0,Left Back,90,Atlético Madrid,212,"['19dcba42-d828-4f04-98ad-da6bd9f29ca7', '98dcbb17-82ba-4801-93c4-c44281da5a25']",11,,,,,,,,,,,,,,,,Atlético Madrid,212,00:44:11.392,Carry,
,,,,"[85.4, 11.7]",,,,,,,,,,,,,2.208846,,,,,,,,,,,,,beba7d09-4a58-4fbc-8aa7-101cd5af4ccd,1571,,"[91.6, 6.6]",3825598,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yannick Ferreira Carrasco,5633.0,Left Midfield,90,Atlético Madrid,212,"['1458a42a-bcb1-4d2e-a650-de07572e8896', 'ba5f1f0b-f25c-49ea-bb19-6068b8dd28d4', 'ed1e66cd-f384-41a9-b4ef-b8231e723bf6']",14,,,,,,,,,,,,,,,,Atlético Madrid,212,00:44:14.018,Carry,True
,,,,"[74.5, 10.6]",,,,,,,,,,,,,3.079974,,,,,,,,,,,,,ef631a52-f06c-4788-a6c8-521e4243d42c,1575,,"[69.3, 11.7]",3825598,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Saúl Ñíguez Esclapez,6381.0,Left Defensive Midfield,90,Atlético Madrid,212,"['460ceb2a-ec94-4c43-98a9-99ad4a5a3089', '4abaa394-fe51-4c3e-a2a7-2752d3a875ca', '7682c079-cdb9-4b23-95bd-f9f6fa042c38']",17,,,,,,,,,,,,,,,,Atlético Madrid,212,00:44:17.686,Carry,True
,,,,"[14.2, 63.2]",,,,,,,,,,,,,3.968141,,,,,,,,,,,,,71463d11-70d5-410d-946c-2d762556af5b,1579,,"[9.3, 68.2]",3825598,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Santiago Vergini,27403.0,Right Center Back,91,Getafe,216,"['197be4e6-6c82-4f7b-ad06-61c126b5c308', '8a2aa963-05d6-416e-b1b5-e3696f78c945']",25,,,,,,,,,,,,,,,,Getafe,216,00:44:25.754,Carry,
,,,,"[8.4, 39.9]",,,,,,,,,,,,,1.583766,,,,,,,,,,,,,0d6e7278-108a-4fba-9c6b-b51dc4c3722d,1582,,"[7.8, 39.9]",3825598,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vicente Guaita Panadero,6625.0,Goalkeeper,91,Getafe,216,"['6883240d-ee15-4a11-8200-0bc52eeedcc1', 'b6bf0c86-f676-4975-8fbf-1852dad5063f']",32,,,,,,,,,,,,,,,,Getafe,216,00:44:32.001,Carry,
,,,,"[14.2, 20.7]",,,,,,,,,,,,,5.888007,,,,,,,,,,,,,ee18d040-e05c-44f5-aa49-46fea119e352,1585,,"[14.0, 20.0]",3825598,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Ruano Delgado,6614.0,Left Center Back,91,Getafe,216,"['6fceb01e-fc7a-4d93-a1d0-4b97d7ed98ab', '76b037e3-4ffe-4dad-913c-71d2add91377']",35,,,,,,,,,,,,,,,,Getafe,216,00:44:35.342,Carry,
,,,,"[10.1, 33.7]",,,,,,,,,,,,,2.682082,,,,,,,,,,,,,d398f921-430e-4572-906e-e401e7d5d35d,1588,,"[10.1, 33.7]",3825598,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vicente Guaita Panadero,6625.0,Goalkeeper,91,Getafe,216,"['3f2a9d3a-b75f-4240-8884-53de9457d523', '8e2963ab-b8f3-4ffe-9cd8-a0737f1f5626']",42,,,,,,,,,,,,,,,,Getafe,216,00:44:42.996,Carry,
,,,,"[16.1, 52.4]",,,,,,,,,,,,,14.847102,,,,,,,,,,,,,7706f2ce-23f6-41e2-99db-a33701826c51,1592,,"[11.0, 31.0]",3825598,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jan Oblak,6378.0,Goalkeeper,91,Getafe,216,"['a734ba8b-4c45-4b68-bb5f-699abad601e8', 'a8002879-d2ca-4905-8760-e97e6437693e']",53,,,,,,,,,,,,,,,,Atlético Madrid,212,00:44:53.727,Carry,
,,,,"[58.7, 40.6]",,,,,,,,,,,,,1.445188,,,,,,,,,,,,,fe5ba5d4-6301-48c8-bd76-41c6ca237f53,1595,,"[54.4, 50.9]",3825598,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Saúl Ñíguez Esclapez,6381.0,Left Defensive Midfield,91,Getafe,216,"['4462e545-2aa6-4c51-8f7b-202a4eb1ff40', 'e8c95a7f-3f45-47fd-bec7-0791c751956d', 'e8f651dd-fa31-4593-99ac-2ca61d154d5b']",10,,,,,,,,,,,,,,,,Atlético Madrid,212,00:45:10.809,Carry,True
,,,,"[58.7, 30.9]",,,,,,,,,,,,,3.800487,,,,,,,,,,,,,322ead4c-c24c-46f5-a546-82aa87654f6e,1600,,"[61.9, 37.6]",3825598,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Rodríguez Romero,15893.0,Center Attacking Midfield,91,Getafe,216,"['2ac12b57-b589-4868-accd-488c1398777f', 'ac18e0d2-ccb3-4009-8d7c-0e8052519f6c']",14,,,,,,,,,,,,,,,,Getafe,216,00:45:14.604,Carry,
,,,,"[73.6, 11.9]",,,,,,,,,,,,,0.138541,,,,,,,,,,,,,6aba9478-d9d2-41d2-a44b-4ec94a486754,1603,,"[73.2, 12.3]",3825598,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Martín Vigaray,6856.0,Left Back,91,Getafe,216,"['2913ddfa-007c-4d2b-ac27-e48ea9da189d', '2c777057-8c33-4d9d-966f-4bc6fada89df']",20,,,,,,,,,,,,,,,,Getafe,216,00:45:20.180,Carry,
,,,,"[85.8, 20.7]",,,,,,,,,,,,,1.003614,,,,,,,,,,,,,f729ba89-3e33-4f02-a667-e3363eebf5e3,1606,,"[85.4, 20.7]",3825598,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro León Sánchez Gil,6907.0,Right Wing,91,Getafe,216,"['9ca402f4-083b-4552-bfe7-29283a3397d5', 'aee3a96c-6781-46ca-8892-125c02c1e370']",21,,,,,,,,,,,,,,,,Getafe,216,00:45:21.660,Carry,
,,,,"[74.5, 22.4]",,,,,,,,,,,,,0.642101,,,,,,,,,,,,,783bf0db-5c8f-4cf4-a232-7be203938d53,1609,,"[74.5, 22.6]",3825598,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Álvaro Medrán Just,6736.0,Right Defensive Midfield,91,Getafe,216,"['b1d68e84-fb78-4f72-ac5b-e7d85150d928', 'bd88e075-5044-463f-969b-3c9f7ec82fde']",23,,,,,,,,,,,,,,,,Getafe,216,00:45:23.609,Carry,
,,,,"[78.3, 17.3]",,,,,,,,,,,,,0.296902,,,,,,,,,,,,,5d12107f-b091-420a-b4e3-d6e066460deb,1612,,"[77.3, 17.7]",3825598,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Rodríguez Romero,15893.0,Center Attacking Midfield,91,Getafe,216,"['31b0306d-a33b-43fa-84ed-3457c7250ef3', 'ff4f07b0-6f20-4dad-b637-4e646840fba5']",25,,,,,,,,,,,,,,,,Getafe,216,00:45:25.207,Carry,
,,,,"[104.4, 16.4]",,,,,,,,,,,,,3.266314,,,,,,,,,,,,,a0889067-6a1e-4a4b-ad03-1bb22c451d86,1615,,"[85.6, 8.7]",3825598,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ángel Lafita Castillo,26020.0,Left Wing,91,Getafe,216,"['8349d64e-cc3d-4505-a921-732e5639390b', 'a8158c76-079e-4bb3-910c-9aee3348dc04']",26,,,,,,,,,,,,,,,,Getafe,216,00:45:26.481,Carry,
,,,,"[48.4, 5.1]",,,,,,,,,,,,,1.069229,,,,,,,,,,,,,38ec4926-204f-4588-9e46-557d3a599c47,1623,,"[45.2, 10.0]",3825598,46,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Martín Vigaray,6856.0,Left Back,93,Getafe,216,"['6f28de98-ccc7-4b70-bdfc-2d107d7c658c', '8b7342bc-2157-4e3c-ab04-26fcc452b83e', 'abe9b24e-53b4-4bd7-86b8-bf0c0c717488']",0,,,,,,,,,,,,,,,,Getafe,216,00:46:00.454,Carry,True
,,,,"[53.3, 43.4]",,,,,,,,,,,,,0.753303,,,,,,,,,,,,,610262a0-21bf-4f2a-b626-9843ecbde289,1636,,"[52.5, 40.9]",3825598,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Álvaro Medrán Just,6736.0,Right Defensive Midfield,94,Getafe,216,"['294d947f-f079-49b7-8427-4b7598146ee3', '2a771348-39bc-47d9-be7b-21bf18f2b9ee']",1,,,,,,,,,,,,,,,,Getafe,216,00:00:01.512,Carry,
,,,,"[39.0, 61.3]",,,,,,,,,,,,,1.010276,,,,,,,,,,,,,9b63ae82-79d2-462c-995d-98811c514ab7,1639,,"[38.7, 58.1]",3825598,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Juan Antonio Rodríguez Villamuela,25881.0,Left Defensive Midfield,94,Getafe,216,"['a590cbc8-c6e5-4c3d-89f9-da7a01a1eff1', 'd2022547-e063-4f95-b732-5c2485b6c774']",3,,,,,,,,,,,,,,,,Getafe,216,00:00:03.586,Carry,
,,,,"[40.1, 76.1]",,,,,,,,,,,,,0.758337,,,,,,,,,,,,,1a2d4dfe-d765-446b-a431-2689526299e9,1642,,"[39.5, 77.0]",3825598,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Damián Nicolás Suárez Suárez,6627.0,Right Back,94,Getafe,216,"['22b1d83f-59ca-49bd-a797-36375954874f', '985d5de1-f221-4655-87cc-15333b436601']",6,,,,,,,,,,,,,,,,Getafe,216,00:00:06.034,Carry,
,,,,"[51.4, 76.0]",,,,,,,,,,,,,1.021805,,,,,,,,,,,,,2b5b7110-852f-44fd-9391-a9b77fcb28fa,1645,,"[52.0, 78.0]",3825598,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Pedro León Sánchez Gil,6907.0,Right Wing,94,Getafe,216,"['5cc5348d-ab01-4b77-bef5-8ffd403a6b6b', '951d632b-d82b-4ae9-8ff2-3e04fc890c53', 'a8d37e01-feed-46f4-8339-cf2a8336ab56']",7,,,,,,,,,,,,,,,,Getafe,216,00:00:07.726,Carry,True
,,,,"[62.5, 69.3]",,,,,,,,,,,,,0.064563,,,,,,,,,,,,,f1515630-2310-4f1b-8bca-33c3b795f507,1653,,"[62.6, 69.3]",3825598,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Víctor Rodríguez Romero,15893.0,Center Attacking Midfield,95,Getafe,216,"['6d4ceba2-982a-41c4-b6e4-248088cf8dfe', 'db145380-fdc9-41ad-9872-839f86d594b1']",22,,,,,,,,,,,,,,,,Getafe,216,00:00:22.905,Carry,
,,,,"[47.1, 6.8]",,,,,,,,,,,,,0.820476,,,,,,,,,,,,,589cbb9d-f0ea-462d-957f-b8b044a30aa8,1657,,"[49.5, 5.4]",3825598,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Guilherme Magdalena Siqueira,26780.0,Left Back,96,Atlético Madrid,212,"['13ad93a7-eefb-4451-a74a-2bde814c4414', '4ecb2baa-0e83-4331-b0fc-fc73229973b8']",24,,,,,,,,,,,,,,,,Atlético Madrid,212,00:00:24.409,Carry,
,,,,"[55.0, 3.1]",,,,,,,,,,,,,0.76188,,,,,,,,,,,,,a938e011-7ee0-4e77-a32e-7909d781f923,1660,,"[55.0, 3.1]",3825598,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Saúl Ñíguez Esclapez,6381.0,Left Defensive Midfield,96,Atlético Madrid,212,"['72df2f18-2462-4e76-a5a6-d7b935816cb6', 'cbaa819e-4649-4818-980d-e6eab0446666']",25,,,,,,,,,,,,,,,,Atlético Madrid,212,00:00:25.874,Carry,
,,,,"[62.9, 6.8]",,,,,,,,,,,,,2.872622,,,,,,,,,,,,,0d941ae5-85af-4f6d-9cee-de15cd29b4fd,1664,,"[64.4, 9.6]",3825598,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando José Torres Sanz,6382.0,Right Center Forward,96,Atlético Madrid,212,"['2023c710-f18b-417a-a555-a486108d9da3', '2d4e51eb-1148-4ed6-b1b3-d0650febbfd7', '3b2849ce-602f-496d-a6bf-7dc47c9b5ffb']",27,,,,,,,,,,,,,,,,Atlético Madrid,212,00:00:27.487,Carry,True
,,,,"[91.7, 10.6]",,,,,,,,,,,,,0.641568,,,,,,,,,,,,,6af71fa7-35d3-4acc-8a46-f28223f8b9ac,1672,,"[92.4, 11.9]",3825598,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fernando José Torres Sanz,6382.0,Right Center Forward,97,Atlético Madrid,212,"['9e557bbd-2828-47ae-a235-c27a29f70945', 'a731a4cb-3371-4a68-8b52-be6ab15f4259', 'd27c87b2-b52c-4a1b-8a28-b6aeaa5b8a23']",48,,,,,,,,,,,,,,,,Atlético Madrid,212,00:00:48.513,Carry,True
,,,,"[25.3, 66.7]",,,,,,,,,,,,,0.12,,,,,,,,,,,,,e5c97cd1-2410-4603-8ee8-59c189cc9fc2,1678,,"[24.4, 66.7]",3825598,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Santiago Vergini,27403.0,Right Center Back,97,Atlético Madrid,212,"['a59f32c9-2188-4619-9ede-1b4babaaa5d9', 'db332646-13fa-4712-85fa-133e7587b2a5', 'e1ff1b78-7b82-46c2-9068-2a72b92e428a']",50,,,,,,,,,,,,,,,,Getafe,216,00:00:50.247,Carry,True
,,,,"[50.7, 72.4]",,,,,,,,,,,,,2.21693,,,,,,,,,,,,,9088bc69-3704-4d9e-9e39-15ffe1c26edf,1683,,"[44.8, 56.4]",3825598,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Álvaro Medrán Just,6736.0,Right Defensive Midfield,97,Atlético Madrid,212,"['62d6c843-c874-401f-a742-969761a76aaf', '7dd66ace-3ea6-4a3b-a505-264c51cd4d82', '9678d965-89a7-40f5-b143-4c7aaa55d1a1']",54,,,,,,,,,,,,,,,,Getafe,216,00:00:54.519,Carry,True
,,,,"[75.5, 74.4]",,,,,,,,,,,,,1.524742,,,,,,,,,,,,,e5fd2e92-ac30-4573-a0e0-5161b160ed78,1687,,"[66.6, 72.5]",3825598,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro León Sánchez Gil,6907.0,Right Wing,97,Atlético Madrid,212,"['4224a831-2548-44cc-a97e-616b464b0f2c', '4b8c2e6c-d9a5-4acf-98bd-06f06d5e603c']",57,,,,,,,,,,,,,,,,Getafe,216,00:00:57.786,Carry,
,,,,"[70.6, 74.3]",,,,,,,,,,,,,0.748103,,,,,,,,,,,,,0ffa42f7-fe36-4068-862d-81e8bcd41ee8,1694,,"[69.6, 75.7]",3825598,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Álvaro Medrán Just,6736.0,Right Defensive Midfield,97,Atlético Madrid,212,"['7277da49-1d54-4058-b9e8-6a81880ff80e', '9f7521cf-947a-4ef3-bce3-0516d2e3d97d']",1,,,,,,,,,,,,,,,,Getafe,216,00:01:01.288,Carry,
,,,,"[54.3, 13.0]",,,,,,,,,,,,,1.922637,,,,,,,,,,,,,99784561-34ba-45df-9a85-58ede933e80c,1697,,"[49.5, 5.8]",3825598,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Saúl Ñíguez Esclapez,6381.0,Left Defensive Midfield,97,Atlético Madrid,212,"['8d84511a-a578-44ce-aff6-59c8fb85caf0', 'c97183e1-9322-450d-8c13-2344c480adf1']",2,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:02.037,Carry,
,,,,"[57.5, 34.7]",,,,,,,,,,,,,1.2,,,,,,,,,,,,,141fb7e4-968d-4771-8862-f73397181dc5,1700,,"[56.9, 23.6]",3825598,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ángel Martín Correa,6377.0,Left Midfield,97,Atlético Madrid,212,"['ad4ef585-f559-46f1-a549-fab2f7d3121d', 'f475d2af-b94c-4c44-90a3-df3db6639480']",4,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:04.759,Carry,
,,,,"[56.3, 67.7]",,,,,,,,,,,,,1.288187,,,,,,,,,,,,,93a7f924-dc16-407e-b16a-1acf6ff1577b,1703,,"[56.3, 69.2]",3825598,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Francisco Torres Belén,6375.0,Right Back,97,Atlético Madrid,212,"['4b0d9987-423f-4ceb-998f-09390b5e06c7', 'e5b8ca01-42b4-4ff7-ad1d-90fa6be5971b']",8,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:08.759,Carry,
,,,,"[69.3, 57.9]",,,,,,,,,,,,,1.848598,,,,,,,,,,,,,5831149f-4bd1-4f5f-844c-af3374d09560,1706,,"[63.5, 60.6]",3825598,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antoine Griezmann,5487.0,Left Center Forward,97,Atlético Madrid,212,"['2dd26093-5bf9-491c-83a6-9dbd038520cf', '8a05955a-df6b-4532-b127-1c3c61723b5b']",11,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:11.161,Carry,
,,,,"[77.1, 51.0]",,,,,,,,,,,,,1.199515,,,,,,,,,,,,,05381161-81e1-41e2-95d3-4028a8e552a8,1709,,"[74.9, 47.4]",3825598,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ángel Martín Correa,6377.0,Left Midfield,97,Atlético Madrid,212,"['4ec2807b-1d38-4894-87e4-a4f7ede6d64a', '6db8eca0-5745-4fc6-b6f4-c4b862d1f08e', 'dd37dbb1-9710-499e-9cee-93166296c510']",14,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:14.210,Carry,True
,,,,"[80.6, 54.8]",,,,,,,,,,,,,1.302111,,,,,,,,,,,,,cbca23a8-fe61-43ca-b103-8bf5870894bb,1712,,"[77.1, 51.0]",3825598,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ángel Martín Correa,6377.0,Left Midfield,97,Atlético Madrid,212,"['4ec2807b-1d38-4894-87e4-a4f7ede6d64a', '4edb4aa1-7632-4bac-8403-daa58fff374a', '6db8eca0-5745-4fc6-b6f4-c4b862d1f08e', 'dc35292d-d1cd-466f-b87f-931f27dedc53']",15,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:15.409,Carry,True
,,,,"[78.7, 73.4]",,,,,,,,,,,,,0.716389,,,,,,,,,,,,,844f0cd0-8445-4655-9e17-504f38db3d88,1716,,"[78.9, 73.5]",3825598,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Francisco Torres Belén,6375.0,Right Back,97,Atlético Madrid,212,"['479cc6bd-b95d-4ce9-80b9-e55af02ff590', '5a9af8b4-49ef-4ad2-bdf5-f5c002fa6068']",17,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:17.911,Carry,
,,,,"[77.4, 64.9]",,,,,,,,,,,,,0.979522,,,,,,,,,,,,,3536f18b-8298-4765-a28c-76589be25a01,1719,,"[82.4, 64.7]",3825598,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ángel Martín Correa,6377.0,Left Midfield,97,Atlético Madrid,212,"['134822eb-29bb-4e2f-b538-0bdd9d233468', '8755a4a5-e61b-4577-90d7-c5213cd1988a']",19,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:19.522,Carry,
,,,,"[63.5, 63.3]",,,,,,,,,,,,,0.517551,,,,,,,,,,,,,8066cfe1-302c-4857-8c91-50729787a888,1722,,"[63.1, 66.8]",3825598,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,97,Atlético Madrid,212,"['8a2ed12a-d019-4588-9cca-1370fde5e591', 'a1ac3f1e-6d08-4f6c-8b6b-892b573c3138']",21,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:21.931,Carry,
,,,,"[66.5, 54.0]",,,,,,,,,,,,,0.15513,,,,,,,,,,,,,db891690-444c-428c-9e8e-f8c3dcec8af9,1725,,"[66.5, 54.0]",3825598,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Saúl Ñíguez Esclapez,6381.0,Left Defensive Midfield,97,Atlético Madrid,212,"['7ef80ade-ec79-4935-b97e-5f49e1518476', 'cc6ce057-be85-454f-908e-13bdaa3c07bb']",23,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:23.314,Carry,
,,,,"[51.2, 51.7]",,,,,,,,,,,,,0.659534,,,,,,,,,,,,,4a5bf3f6-91c8-4d03-8210-cf06efe1d399,1728,,"[52.1, 53.8]",3825598,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stefan Savić,6376.0,Right Center Back,97,Atlético Madrid,212,"['78ec6b2c-bb68-497b-8bd3-3ddfd00ec4a0', 'cdf4ac18-1b9d-407e-a89a-1c7de5aa4733']",25,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:25.069,Carry,
,,,,"[46.8, 13.2]",,,,,,,,,,,,,1.147539,,,,,,,,,,,,,6718e0ca-e804-4229-9796-6f72117aa5ce,1731,,"[48.1, 14.5]",3825598,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Diego Roberto Godín Leal,5249.0,Left Center Back,97,Atlético Madrid,212,"['5a1a65c9-7231-4996-ab2d-7ad802142c1f', '704398df-1b3e-425b-8a38-65992ebb2cb8']",27,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:27.729,Carry,
,,,,"[60.9, 12.6]",,,,,,,,,,,,,2.404904,,,,,,,,,,,,,dca7492f-bb02-4c67-8b58-61ec40753879,1734,,"[56.3, 4.7]",3825598,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Guilherme Magdalena Siqueira,26780.0,Left Back,97,Atlético Madrid,212,"['63d597bf-10e3-48d4-8108-75895c6a86fb', 'f0b5b36b-cb3a-41bc-905e-fcc73c76ad4d']",30,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:30.649,Carry,
,,,,"[92.8, 8.5]",,,,,,,,,,,,,8.333463,,,,,,,,,,,,,0fe5fbf8-120e-498d-87bb-783ccbeeaa36,1737,,"[56.3, 21.9]",3825598,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Saúl Ñíguez Esclapez,6381.0,Left Defensive Midfield,97,Atlético Madrid,212,"['6be4ff4f-ebd0-4a6f-86c5-13dd3c543701', 'd0d44c2c-bfb0-4f95-bd59-748c974fb8f4', 'f5f29a44-3d86-4952-a71a-ff58f92db566']",33,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:33.854,Carry,True
,,,,"[94.8, 2.5]",,,,,,,,,,,,,0.106088,,,,,,,,,,,,,6088e81d-8a41-40a2-9643-aac641e90ded,1741,,"[94.8, 2.5]",3825598,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ángel Martín Correa,6377.0,Left Midfield,97,Atlético Madrid,212,"['9b6704aa-5844-4406-93cf-96db09ed43c7', 'bedf59e5-7c3f-4945-862c-e5d33d8df28d']",42,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:42.988,Carry,
,,,,"[103.3, 5.3]",,,,,,,,,,,,,0.334783,,,,,,,,,,,,,c306c956-380a-4aec-8504-e349cdbda5be,1744,,"[102.5, 4.4]",3825598,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Saúl Ñíguez Esclapez,6381.0,Left Defensive Midfield,97,Atlético Madrid,212,"['80fbea84-cdca-4051-bb29-a488ea7ef05a', 'dcc6c389-86e4-4e76-9c26-942fb8353a3c']",44,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:44.085,Carry,
,,,,"[19.9, 76.4]",,,,,,,,,,,,,1.41773,,,,,,,,,,,,,50a8927e-3e28-40b1-827f-229c77702715,1748,,"[20.1, 74.8]",3825598,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro León Sánchez Gil,6907.0,Right Wing,98,Getafe,216,"['0c85715f-2696-44b9-9cd1-3c62d7bad0e3', '7c9c80a8-5d58-4632-a6c1-1ce84fcb7e7c', 'bc618073-2b1a-4b38-8087-3096bbba27b2', 'd34b690f-8cef-4252-b854-c5aec3677658']",44,,,,,,,,,,,,,,,,Getafe,216,00:01:44.981,Carry,True
,,,,"[15.6, 74.1]",,,,,,,,,,,,,2.942568,,,,,,,,,,,,,7121622a-167a-4340-8d57-d8397238b459,1751,,"[19.9, 76.4]",3825598,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro León Sánchez Gil,6907.0,Right Wing,98,Getafe,216,"['7c9c80a8-5d58-4632-a6c1-1ce84fcb7e7c', 'd34b690f-8cef-4252-b854-c5aec3677658', 'e65d7edd-ed6e-49ef-b2cc-f2051459c113', 'e79b1853-8a24-4729-8236-810e26e5afb2']",46,,,,,,,,,,,,,,,,Getafe,216,00:01:46.399,Carry,True
