50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,980af552-892f-4dd6-b111-5ebd0d2269f7,1020,,,"[83.0, 2.8]",3825696,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Tiago Manuel Dias Correia,7900.0,Left Wing,82,Rayo Vallecano,360,['9835cc0c-73f9-4304-bf4f-ae6e103345f7'],28,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:31:28.426,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91a667fc-e87f-40da-a273-ea5468a0667a,1023,,,"[98.1, 68.6]",3825696,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nordin Amrabat,3302.0,Right Center Forward,83,Málaga,223,"['a9cf6809-2b53-4040-a9c8-d5114e7edbbb', 'af46ae2f-3e52-498f-a861-37fd759f30f9']",45,,,,,,,,,,,,,,,,,,Málaga,223,00:31:45.236,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54e63419-a706-4fc9-ba35-3e511437c6d3,1028,,,"[103.9, 53.9]",3825696,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Egor Filipenko,16723.0,Right Defensive Midfield,84,Málaga,223,['8101506b-95be-4dec-ae5f-5a0e68e51296'],7,,,,,,,,,,,,,,,,,,Málaga,223,00:32:07.258,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8932f3e-2ea7-4724-bcd7-24a31f71fe4a,1038,,,"[29.8, 66.2]",3825696,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alhassane Bangoura,23761.0,Right Wing,84,Málaga,223,['6f15645f-1e20-47a0-bc22-1f2fc165483e'],16,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:32:16.399,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626f2816-38ec-470b-aebe-9e1acdfe2ab9,1041,,,"[118.5, 9.8]",3825696,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Carlos Pérez López,6559.0,Left Midfield,84,Málaga,223,['99bd50e1-7876-43f3-a769-ab14034a96e2'],19,,,,,,,,,,,,,,,,,,Málaga,223,00:32:19.104,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aec96acc-f9a7-4105-b7d0-3ba33caff36d,1045,,,"[69.3, 59.0]",3825696,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Javier Guerra Rodríguez,11542.0,Center Forward,85,Rayo Vallecano,360,['35cd1229-e38b-4ef2-9357-b0c2163a1630'],48,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:32:48.320,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97554eea-decf-4dd0-aab6-2f3884bd958d,1052,,,"[36.9, 64.5]",3825696,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Diego Javier Llorente Ríos,6713.0,Right Center Back,85,Rayo Vallecano,360,['95ef5dc3-1528-4d5d-9814-82f8456c66ef'],53,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:32:53.333,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7abb15bd-4f1f-4714-b09c-731191d76e4f,1055,,,"[15.8, 48.6]",3825696,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Yoel Rodríguez Oterino,10612.0,Goalkeeper,85,Rayo Vallecano,360,['6029397c-73b9-4e88-adab-5d3c2b6762e4'],55,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:32:55.049,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3bbc6fb6-43a4-4e29-9f42-cb4ac4be627b,1063,,,"[11.0, 38.6]",3825696,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Idriss Carlos Kameni,26103.0,Goalkeeper,85,Rayo Vallecano,360,['ee35559b-a592-4b4c-a31b-b0d00103100e'],8,,,,,,,,,,,,,,,,,,Málaga,223,00:33:08.991,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12f9bdc7-a3ca-449d-b0b8-62821fe28d0a,1067,,,"[65.5, 28.9]",3825696,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Tiago Manuel Dias Correia,7900.0,Left Wing,85,Rayo Vallecano,360,['4971eb8f-3ce1-4c46-bc11-3f5e9332c729'],16,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:33:16.223,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eeaa692f-c000-4f9d-ae8f-66a6d4eebfa0,1071,,,"[58.1, 30.0]",3825696,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jozabed Sánchez Ruiz,6852.0,Left Defensive Midfield,85,Rayo Vallecano,360,"['89b30245-0c2b-4bc3-a713-e678dc7abe4d', 'a34b38a2-abcd-47ba-bdb2-0b656dc99055']",17,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:33:17.208,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a3378b1-acab-4103-93ce-ea20c777f855,1075,,,"[80.1, 13.0]",3825696,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Javier Guerra Rodríguez,11542.0,Center Forward,85,Rayo Vallecano,360,['70ae7713-6e89-4a51-86ad-cfa3163a4bba'],21,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:33:21.576,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26a238a6-e23c-48c2-8816-3c26bc0cc50f,1080,,,"[67.9, 72.4]",3825696,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nordin Amrabat,3302.0,Right Center Forward,86,Málaga,223,"['21892d54-310e-4a33-a3d8-777d52acd540', 'e64cf8ab-0d9e-476c-860e-6f7320cde8a0']",37,,,,,,,,,,,,,,,,,,Málaga,223,00:33:37.775,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8baa8d0-cb65-4b13-a278-1fe09bc13a2b,1085,,,"[106.4, 43.0]",3825696,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Raúl Albentosa Redal,6727.0,Right Center Back,87,Málaga,223,['8ef18336-1c6a-430d-94a4-f10589f68282'],8,,,,,,,,,,,,,,,,,,Málaga,223,00:34:08.436,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d34e109-0d84-4386-8696-89dd080cb84c,1090,,,"[71.5, 12.0]",3825696,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Duje Čop,8419.0,Left Center Forward,89,Málaga,223,['d57d1a83-eee5-48d8-9c12-2eeac35911b7'],38,,,,,,,,,,,,,,,,,,Málaga,223,00:34:38.519,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec030416-c858-47f5-b695-00e43e4b02ee,1092,,,"[68.8, 21.1]",3825696,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Fornals Malla,6764.0,Left Defensive Midfield,89,Málaga,223,['e1c77e52-961b-4597-b5a0-3bf42c1da2d9'],40,,,,,,,,,,,,,,,,,,Málaga,223,00:34:40.292,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc82fef3-3f04-4937-a722-d164f723aa77,1095,,,"[67.5, 11.6]",3825696,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Miguel Torres Gómez,6878.0,Left Back,89,Málaga,223,['08304999-fd4e-4543-8ae4-1039865dd342'],41,,,,,,,,,,,,,,,,,,Málaga,223,00:34:41.247,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11a41004-9001-4f30-806e-9427be21126a,1098,,,"[85.7, 2.4]",3825696,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Duje Čop,8419.0,Left Center Forward,89,Málaga,223,['896997be-2039-4557-81c3-9d15ecf36d7d'],42,,,,,,,,,,,,,,,,,,Málaga,223,00:34:42.990,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13d792e2-1530-4147-a8bc-547a9cae6b3f,1111,,,"[25.3, 20.3]",3825696,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pablo Fornals Malla,6764.0,Left Defensive Midfield,90,Málaga,223,['c70b2f0c-3e26-4792-b64f-b6054c31b521'],34,,,,,,,,,,,,,,,,,,Málaga,223,00:35:34.586,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db2ab01c-f63f-49f0-b5b1-340e1eda64d3,1114,,,"[45.5, 32.3]",3825696,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Egor Filipenko,16723.0,Right Defensive Midfield,90,Málaga,223,['178229ad-74e6-4be6-9b88-6b3752418872'],37,,,,,,,,,,,,,,,,,,Málaga,223,00:35:37.852,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5142d7fe-80f7-4f18-9600-4070ce430abe,1117,,,"[38.3, 31.9]",3825696,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pablo Fornals Malla,6764.0,Left Defensive Midfield,90,Málaga,223,['c2a9eaf3-a17e-4538-9f96-cadc21ae30d8'],40,,,,,,,,,,,,,,,,,,Málaga,223,00:35:40.028,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23458047-f579-45f8-ae76-ce0f01e79d8f,1120,,,"[33.6, 57.6]",3825696,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Raúl Albentosa Redal,6727.0,Right Center Back,90,Málaga,223,['b9093b14-e107-4a69-9e53-5cdf32382622'],42,,,,,,,,,,,,,,,,,,Málaga,223,00:35:42.235,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,623b3cff-d8ec-4364-9649-816b2b79c0d8,1124,,,"[84.8, 40.6]",3825696,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nordin Amrabat,3302.0,Right Center Forward,90,Málaga,223,"['0475ce01-5738-4c18-a0b6-7c43ba059c6c', 'b8db1d87-f685-4088-b197-f70a14ebdd11']",46,,,,,,,,,,,,,,,,,,Málaga,223,00:35:46.170,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc1fd834-7fd1-40f4-8c4e-d6cc693ee169,1127,,,"[113.0, 76.0]",3825696,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Roberto José Rosales Altuve,6569.0,Right Back,90,Málaga,223,['b920dc7c-40f2-4168-826b-54b8da2482e2'],51,,,,,,,,,,,,,,,,,,Málaga,223,00:35:51.653,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,705e22e6-c0ea-4fa1-aa5c-9c2b2f2ef642,1138,,,"[95.7, 2.0]",3825696,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alhassane Bangoura,23761.0,Right Wing,92,Rayo Vallecano,360,['999df3fc-9a60-4e3f-839c-5d4af7c81ba6'],40,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:36:40.643,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c55b606c-6b89-4865-bd35-e78620bf8182,1141,,,"[104.1, 8.9]",3825696,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Ignacio Martínez García,11298.0,Left Back,92,Rayo Vallecano,360,['d1dc2964-504a-4581-806f-fd76aed8ff68'],47,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:36:47.467,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca67be40-f74e-4a94-bbfe-9263091f2784,1144,,,"[107.7, 47.8]",3825696,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Tiago Manuel Dias Correia,7900.0,Left Wing,92,Rayo Vallecano,360,['0a2e35c2-8171-4b9e-9916-5fbc752aa8cf'],49,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:36:49.894,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d3ff331-a2cc-4095-a6fd-1c422500e41c,1159,,,"[41.2, 77.0]",3825696,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Tiago Manuel Dias Correia,7900.0,Left Wing,93,Málaga,223,['96bfc583-0d7b-49f8-afaa-d8a5eaf0a136'],36,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:37:36.021,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1632b14-d68e-4cda-a083-273f8f4da7cc,1166,,,"[6.2, 30.9]",3825696,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Idriss Carlos Kameni,26103.0,Goalkeeper,93,Málaga,223,['94d4a0b3-2716-45b2-aa13-04d81ea0984d'],43,,,,,,,,,,,,,,,,,,Málaga,223,00:37:43.412,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25d7a6ca-38bb-47f6-9cf7-d38e42303c51,1168,,,"[10.7, 2.0]",3825696,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Weligton Róbson Pena de Oliveira,26669.0,Left Center Back,93,Málaga,223,['8fae13d4-615e-480a-9a8e-190d3c0eec22'],45,,,,,,,,,,,,,,,,,,Málaga,223,00:37:45.159,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a883f063-cf04-483e-885a-70dc72d8776c,1172,,,"[26.1, 23.2]",3825696,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Egor Filipenko,16723.0,Right Defensive Midfield,93,Málaga,223,"['3905a809-4b47-474b-be4c-5750c6ebf94c', '621fb4ee-def6-477e-904c-e7cadca1d92f']",47,,,,,,,,,,,,,,,,,,Málaga,223,00:37:47.729,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c79db4cd-0ea1-4da7-b70b-0e1a0337bbac,1175,,,"[6.5, 33.6]",3825696,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Idriss Carlos Kameni,26103.0,Goalkeeper,93,Málaga,223,['75cabfdd-9486-46b2-8bed-30233ec39a5c'],49,,,,,,,,,,,,,,,,,,Málaga,223,00:37:49.890,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d3cdd48a-538f-4f3b-9a16-8c9f206642f5,1179,,,"[88.4, 77.2]",3825696,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tiago Manuel Dias Correia,7900.0,Left Wing,94,Rayo Vallecano,360,['101e4539-3c33-4637-9e7a-9fbce123d683'],8,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:38:08.785,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,523c7447-1649-4f5a-9308-daf5493b3e83,1182,,,"[94.8, 76.1]",3825696,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pablo Hernández Domínguez,4711.0,Center Attacking Midfield,95,Rayo Vallecano,360,['b09f13cd-dabc-4ab7-a860-c89c5f9aa6d3'],19,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:38:19.425,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea0f06c6-c088-4b32-a588-cfdd4b3201a8,1185,,,"[103.7, 74.9]",3825696,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tiago Manuel Dias Correia,7900.0,Left Wing,95,Rayo Vallecano,360,"['bc677a6f-a3e4-4767-aaa5-07885e8e3589', 'ca28c299-c624-4d8a-9891-cdb264c7afc0']",19,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:38:19.945,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12a0bb1d-abd6-4013-8ce8-c82dd8051e80,1191,,,"[86.1, 66.6]",3825696,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jozabed Sánchez Ruiz,6852.0,Left Defensive Midfield,96,Rayo Vallecano,360,['e6b88ad3-68be-4fee-a8a5-268d3e82c11a'],27,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:38:27.412,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a159f797-37be-4e01-ac03-2ce071b3c9a8,1193,,,"[85.4, 76.1]",3825696,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Trashorras Gayoso,26848.0,Right Defensive Midfield,96,Rayo Vallecano,360,['da634acb-65fa-4ead-a73b-b27289cb8993'],28,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:38:28.649,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0df86f73-d95b-456e-a1bb-cf15d86a28ee,1196,,,"[95.5, 69.7]",3825696,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tiago Manuel Dias Correia,7900.0,Left Wing,96,Rayo Vallecano,360,['ae78d6ef-bebb-4b05-9b23-1fd2db6d6a9d'],30,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:38:30.238,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93ce4f6f-d780-4094-90a3-4cf870495c0a,1200,,,"[89.5, 73.0]",3825696,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jozabed Sánchez Ruiz,6852.0,Left Defensive Midfield,96,Rayo Vallecano,360,['945738a7-fb45-4815-b005-8bd4306394b9'],31,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:38:31.479,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1029fa71-f771-412f-aaca-ac443a5aecf8,1204,,,"[71.1, 27.6]",3825696,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nordin Amrabat,3302.0,Right Center Forward,96,Rayo Vallecano,360,['e9869cc2-0574-4a8e-9028-327b63705064'],35,,,,,,,,,,,,,,,,,,Málaga,223,00:38:35.024,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f47cece0-1dbf-49ff-8d72-4bdde1191d24,1206,,,"[59.3, 58.2]",3825696,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jozabed Sánchez Ruiz,6852.0,Left Defensive Midfield,96,Rayo Vallecano,360,['6b23697a-4463-4836-999d-d8fc8ac6c019'],36,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:38:36.520,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26e59593-eee2-468f-943c-a153154e957c,1210,,,"[61.9, 65.6]",3825696,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Román Triguero,6914.0,Right Back,96,Rayo Vallecano,360,"['3a69da36-7b37-4cec-8aa6-05e95c693fd7', '409f461e-8b75-4ab2-8b95-94ba131dfff9']",38,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:38:38.506,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1de9f5f-95ff-4790-9f21-b301827e4ce2,1213,,,"[78.4, 63.9]",3825696,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tiago Manuel Dias Correia,7900.0,Left Wing,96,Rayo Vallecano,360,['65c092b7-2e41-495b-aa54-84862cde88d1'],40,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:38:40.629,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442a1ac5-943a-4bc0-89b2-4a19d369f452,1216,,,"[89.9, 76.2]",3825696,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pablo Hernández Domínguez,4711.0,Center Attacking Midfield,96,Rayo Vallecano,360,['38d88751-8bee-4e53-b3cb-24416a6dbb24'],43,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:38:43.221,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0caa5165-2eed-4886-be9b-afde57c1d735,1225,,,"[99.0, 4.2]",3825696,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nordin Amrabat,3302.0,Right Center Forward,98,Málaga,223,['2625e962-eea9-487d-85b7-ac930dcc82f4'],59,,,,,,,,,,,,,,,,,,Málaga,223,00:38:59.312,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df5672e-2887-4093-b45e-a983bad521bf,1230,,,"[93.6, 25.5]",3825696,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pablo Fornals Malla,6764.0,Left Defensive Midfield,98,Málaga,223,['1f6a0e19-ddb2-48f6-9dec-4d3e8d191d71'],6,,,,,,,,,,,,,,,,,,Málaga,223,00:39:06.105,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8e0abba-2b92-4582-9851-21b50030555e,1238,,,"[102.5, 62.5]",3825696,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sérgio Paulo Barbosa Valente,25859.0,Right Midfield,98,Málaga,223,['d045bb39-d7ce-4299-a2c2-0c9367368424'],12,,,,,,,,,,,,,,,,,,Málaga,223,00:39:12.104,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80b8eda9-12e5-4616-96d7-aaf4d2f052cc,1242,,,"[104.8, 66.5]",3825696,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto José Rosales Altuve,6569.0,Right Back,98,Málaga,223,['80943744-2b26-4bd0-8e60-e7cf31b90dbf'],14,,,,,,,,,,,,,,,,,,Málaga,223,00:39:14.215,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09d4c4d6-b747-4611-a8d7-f2dc407c38f1,1246,,,"[106.1, 54.7]",3825696,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sérgio Paulo Barbosa Valente,25859.0,Right Midfield,99,Málaga,223,"['4096ee08-4e33-4653-be2b-3bdc3b4184b5', 'f988686c-251e-45bc-9773-3e3bdba219c4']",30,,,,,,,,,,,,,,,,,,Málaga,223,00:39:30.769,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b54808dc-2909-43a7-83c6-98f59b1b13c9,1252,,,"[96.0, 60.7]",3825696,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto José Rosales Altuve,6569.0,Right Back,99,Málaga,223,['45370380-99d7-41d7-bf52-c1a157c33d83'],34,,,,,,,,,,,,,,,,,,Málaga,223,00:39:34.090,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a984e7a-fa80-4397-a68a-61ed15f3c5fa,1256,,,"[106.8, 72.5]",3825696,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sérgio Paulo Barbosa Valente,25859.0,Right Midfield,99,Málaga,223,['6b91d5a5-ee46-4f4b-a9d8-0951a23f6233'],38,,,,,,,,,,,,,,,,,,Málaga,223,00:39:38.375,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4c89710-90bc-49da-99ea-c9984adedc47,1263,,,"[52.6, 9.8]",3825696,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Guerra Rodríguez,11542.0,Center Forward,100,Rayo Vallecano,360,['96851b1a-4285-4e7b-8be8-a1437c8a1995'],45,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:39:45.362,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,707cc6fa-ffc8-434c-88e1-fb38d216b96b,1267,,,"[66.4, 6.8]",3825696,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alhassane Bangoura,23761.0,Right Wing,101,Rayo Vallecano,360,"['3cd342a6-565e-46dd-a4f6-289e75aa8ec2', '59131fc7-6102-43d6-9a20-b95977e94394']",2,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:40:02.655,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0731797f-36ad-4c5a-93de-8e709dc3ad7a,1272,,,"[108.5, 47.8]",3825696,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Tiago Manuel Dias Correia,7900.0,Left Wing,102,Rayo Vallecano,360,['52d17879-5f3d-4c01-b024-62adc791a06c'],32,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:40:32.601,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7f5bc4f-6377-4cc0-bbda-a0f64632b68c,1278,,,"[104.8, 75.1]",3825696,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tiago Manuel Dias Correia,7900.0,Left Wing,103,Rayo Vallecano,360,['cff87c4e-a4ec-4c56-8af8-da6e24736878'],50,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:40:50.228,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35c75e04-3440-4749-84ef-d74e4e50db9f,1282,,,"[80.4, 76.6]",3825696,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Román Triguero,6914.0,Right Back,103,Rayo Vallecano,360,['dda4acb2-87cd-4c95-9a40-49801b76feb2'],56,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:40:56.447,Ball Receipt*,
