50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36b7cfb8-fb4f-4aca-a57a-646eeaab171b,742,,"[29.7, 11.2]",3825877,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdoulaye Doucouré,3292.0,Right Defensive Midfield,33,Granada,1049,"['3a1dcaf7-13bc-4218-aa21-12db7b0e868b', '5b173894-45ea-423a-9c9b-c6d8aaadaf89']",9,,,,,,,,,,,,,,,,,,Granada,1049,00:16:09.501,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87cf4d73-f3c1-461d-806a-b09cad1308e4,747,,"[46.4, 13.1]",3825877,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Cristiano Biraghi,7158.0,Left Back,34,Granada,1049,['91c46c4c-c32e-4547-9324-aa6af76704de'],5,,,,,,,,,,,,,,,,,,Granada,1049,00:17:05.159,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49e6fd99-85b6-4d6a-a4a8-000044ad1337,750,,"[47.0, 27.0]",3825877,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jean-Sylvain Claude Babin,4498.0,Left Center Back,34,Granada,1049,['6b4688d9-9ea6-4f1e-8c3e-0d72c3aaf46a'],7,,,,,,,,,,,,,,,,,,Granada,1049,00:17:07.251,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a66ae012-67e3-4381-9159-7ab33b451f84,754,,"[15.6, 35.9]",3825877,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrés Eduardo Fernández Moreno,8697.0,Goalkeeper,34,Granada,1049,['ab882c3a-5824-453e-8d3f-aea51d21f34b'],10,,,,,,,,,,,,,,,,,,Granada,1049,00:17:10.311,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d8557f16-c471-4d65-a343-181ff291a4ab,757,,"[62.6, 40.2]",3825877,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Abdoulaye Doucouré,3292.0,Right Defensive Midfield,34,Granada,1049,['1dbb71d6-c28a-48cb-81ca-1c61da58d819'],13,,,,,,,,,,,,,,,,,,Granada,1049,00:17:13.959,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73c5abef-4fcf-4cc4-8a4c-959689a5d9a8,761,,"[60.7, 42.2]",3825877,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mikel San José Domínguez,6389.0,Right Defensive Midfield,35,Athletic Club,215,['aa385e1d-a172-407a-a0cd-86e8c072a036'],18,,,,,,,,,,,,,,,,,,Athletic Club,215,00:17:18.904,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e63e639f-99bd-4067-98ff-3b4cf143ac0c,764,,"[67.9, 38.3]",3825877,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raúl García Escudero,6391.0,Center Attacking Midfield,35,Athletic Club,215,['5995f037-3e8e-41f5-aa45-3305558fc3a7'],20,,,,,,,,,,,,,,,,,,Athletic Club,215,00:17:20.388,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3938d0fc-b1a3-447d-9761-2fdd51dc4eca,767,,"[68.7, 31.7]",3825877,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aritz Aduriz Zubeldia,6394.0,Center Forward,35,Athletic Club,215,['a04a3b33-80eb-45c8-8430-ee6bc3e13972'],21,,,,,,,,,,,,,,,,,,Athletic Club,215,00:17:21.423,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e0c324f-f4ba-4cff-811c-850694e5d58e,770,,"[85.0, 13.5]",3825877,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Íñigo Lekue Martínez,6392.0,Left Wing,35,Athletic Club,215,['8da8f103-79d8-435e-8b78-fb5ae6e52ae7'],23,,,,,,,,,,,,,,,,,,Athletic Club,215,00:17:23.501,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f7c7c2c-8cc4-4e8e-b90e-541896a9d4bf,777,,"[112.9, 26.7]",3825877,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Raúl García Escudero,6391.0,Center Attacking Midfield,36,Athletic Club,215,"['15669d8e-2703-487f-8fcc-8bbff0590c66', '6f0dd644-aa34-431e-93fa-3485a19ba024']",56,,,,,,,,,,,,,,,,,,Athletic Club,215,00:17:56.057,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f04c81a6-e4da-4054-916f-816131e2b704,781,,"[8.3, 52.4]",3825877,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Youssef El-Arabi,27109.0,Left Center Forward,36,Athletic Club,215,['bf1797ed-fd2d-4886-9073-e76510b95da6'],58,,,,,,,,,,,,,,,,,,Granada,1049,00:17:58.070,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,931f1a67-28de-4509-9809-2651bf46fef6,785,,"[55.9, 43.1]",3825877,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Juan Isaac Cuenca López,26776.0,Left Midfield,36,Athletic Club,215,['1e8c4813-a8b8-4f26-a68d-56757f8ac221'],1,,,,,,,,,,,,,,,,,,Granada,1049,00:18:01.687,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd8025ef-16a3-4c6a-9613-47d1fd02dc01,789,,"[67.5, 42.7]",3825877,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Carlos Gurpegi Nausia,26087.0,Left Center Back,36,Athletic Club,215,"['6667da25-e288-416a-98e5-7949b54b766c', 'e1b203b3-dc18-41f4-ad83-cd8c07e42288']",3,,,,,,,,,,,,,,,,,,Athletic Club,215,00:18:03.570,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3143da2f-81bd-4cfd-a05b-6d3dc1e5957d,792,,"[88.9, 52.2]",3825877,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Raúl García Escudero,6391.0,Center Attacking Midfield,36,Athletic Club,215,['eafab2a0-a3e0-4fdb-aa10-f9d16b4995c9'],4,,,,,,,,,,,,,,,,,,Athletic Club,215,00:18:04.633,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20e0399e-34be-49af-848d-199f79312f75,797,,"[41.7, 11.2]",3825877,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jean-Sylvain Claude Babin,4498.0,Left Center Back,37,Granada,1049,['a0f8872f-ed9f-4105-9361-df39836aa61a'],24,,,,,,,,,,,,,,,,,,Granada,1049,00:18:24.446,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad9d7bd7-6318-4685-8f80-5d322252eccb,799,,"[33.6, 44.5]",3825877,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Rodríguez Lombán,6702.0,Right Center Back,37,Granada,1049,['8b6c22be-e210-4142-9a23-4db75280db73'],28,,,,,,,,,,,,,,,,,,Granada,1049,00:18:28.486,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0325975-786a-46b2-a9fe-d70b6ed08cde,801,,"[76.7, 5.4]",3825877,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Isaac Cuenca López,26776.0,Left Midfield,37,Granada,1049,['286ce3af-8182-4285-983b-d66c008b4e9e'],36,,,,,,,,,,,,,,,,,,Granada,1049,00:18:36.743,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9a2d798-9f8f-4ff8-a0b7-ef8267a89447,803,,"[22.6, 65.0]",3825877,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xabier Etxeita Gorritxategi,6788.0,Right Center Back,38,Athletic Club,215,['7403d1cf-8102-44b8-97f9-43e3e7ad2ba7'],42,,,,,,,,,,,,,,,,,,Athletic Club,215,00:18:42.206,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90265e84-9d15-42a1-a0a8-a91f6a027910,805,,"[32.6, 49.2]",3825877,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mikel San José Domínguez,6389.0,Right Defensive Midfield,38,Athletic Club,215,['2f618a73-b8d0-4116-9ac9-35d07dbab39a'],48,,,,,,,,,,,,,,,,,,Athletic Club,215,00:18:48.246,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95814cf6-18df-4d69-bc7c-c064985c7461,807,,"[45.1, 51.9]",3825877,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,38,Athletic Club,215,['d0222732-d46c-45b6-97f0-4bf3bd67765c'],50,,,,,,,,,,,,,,,,,,Athletic Club,215,00:18:50.696,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30e2fed0-c199-4de9-8457-4b654e30a809,810,,"[33.6, 52.0]",3825877,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mikel San José Domínguez,6389.0,Right Defensive Midfield,38,Athletic Club,215,['258c5e07-c212-483c-9586-ce79d0ca5129'],52,,,,,,,,,,,,,,,,,,Athletic Club,215,00:18:52.165,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f12c9bb9-3033-4f72-85e0-49f431945ee3,812,,"[38.2, 24.5]",3825877,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlos Gurpegi Nausia,26087.0,Left Center Back,38,Athletic Club,215,['5a746c62-9caf-421e-9ec1-33cee06f0ed9'],53,,,,,,,,,,,,,,,,,,Athletic Club,215,00:18:53.701,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eef362bb-29f4-43a8-bfbe-c81265e39e35,815,,"[40.4, 33.9]",3825877,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mikel San José Domínguez,6389.0,Right Defensive Midfield,38,Athletic Club,215,['247a503a-72e1-41fa-9591-62d73bec4e61'],57,,,,,,,,,,,,,,,,,,Athletic Club,215,00:18:57.346,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6553d84e-27fc-4781-89c3-ddc99bf5a2ab,818,,"[54.5, 57.4]",3825877,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Raúl García Escudero,6391.0,Center Attacking Midfield,38,Athletic Club,215,['0c98744f-e0a2-4027-8916-f744753b3b33'],59,,,,,,,,,,,,,,,,,,Athletic Club,215,00:18:59.892,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14d472fa-d4bc-48ee-8c11-eaf6965d71a5,821,,"[92.5, 26.1]",3825877,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Íñigo Lekue Martínez,6392.0,Left Wing,38,Athletic Club,215,['78c5c679-651a-42fd-abed-d9a679d8f0cd'],3,,,,,,,,,,,,,,,,,,Athletic Club,215,00:19:03.835,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf984a7a-1f54-4b77-9a71-8c8ce322225b,824,,"[101.5, 10.5]",3825877,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aritz Aduriz Zubeldia,6394.0,Center Forward,39,Athletic Club,215,['338621fe-0c2d-45df-bbc3-84173c879002'],9,,,,,,,,,,,,,,,,,,Athletic Club,215,00:19:09.761,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355daef0-c06c-4da4-bb14-2d440e372c72,831,,"[88.4, 21.9]",3825877,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,39,Athletic Club,215,['88665af5-e2d5-473d-aa18-96a9e5a7fe78'],13,,,,,,,,,,,,,,,,,,Athletic Club,215,00:19:13.861,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4319603a-e8d8-483a-948b-875d3cab886d,835,,"[95.4, 24.9]",3825877,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aritz Aduriz Zubeldia,6394.0,Center Forward,39,Athletic Club,215,['e0c783d3-f0a6-4ffc-b40c-d4c44ce7fba2'],15,,,,,,,,,,,,,,,,,,Athletic Club,215,00:19:15.079,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8de327d0-3a37-41b2-9614-a9843067899c,844,,"[61.4, 17.4]",3825877,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abdoulaye Doucouré,3292.0,Right Defensive Midfield,39,Athletic Club,215,['a2d74625-a876-420f-9f9d-662cf76d02ff'],22,,,,,,,,,,,,,,,,,,Granada,1049,00:19:22.173,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c3c08e3-55b2-4558-a85a-3323c5f27905,848,,"[57.2, 50.0]",3825877,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mikel San José Domínguez,6389.0,Right Defensive Midfield,39,Athletic Club,215,['f4312f30-8f08-482e-be16-c02b35606e68'],24,,,,,,,,,,,,,,,,,,Athletic Club,215,00:19:24.717,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deaffa68-5ba0-473a-a0b9-9ddbab0a5231,852,,"[96.8, 5.6]",3825877,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Íñigo Lekue Martínez,6392.0,Left Wing,39,Athletic Club,215,"['1e726868-4c09-4af9-bbec-2f2d27909529', 'd39875df-d0e4-4585-b820-281c70281fd8']",26,,,,,,,,,,,,,,,,,,Athletic Club,215,00:19:26.002,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79a7bf04-6c7c-4349-80f2-64929041d62c,855,,"[56.5, 71.0]",3825877,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,40,Athletic Club,215,['79a54a43-3db0-47ea-b264-380bfa75dd19'],55,,,,,,,,,,,,,,,,,,Athletic Club,215,00:19:55.823,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9c7fb8e-49a6-4c1d-b06b-3aef91af11ad,857,,"[38.7, 53.5]",3825877,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xabier Etxeita Gorritxategi,6788.0,Right Center Back,40,Athletic Club,215,['4f52b72c-1a67-4daa-ab78-7960ee5f6364'],57,,,,,,,,,,,,,,,,,,Athletic Club,215,00:19:57.908,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ebf7adda-1feb-4175-b494-6e98dcfdd9b0,860,,"[52.3, 68.1]",3825877,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,40,Athletic Club,215,['667ab1c6-6698-49f1-9db1-229cef450505'],2,,,,,,,,,,,,,,,,,,Athletic Club,215,00:20:02.052,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d202124c-2032-4f09-a53e-d2d2ef2c3c79,863,,"[73.4, 37.5]",3825877,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aritz Aduriz Zubeldia,6394.0,Center Forward,40,Athletic Club,215,['9836dfa9-b7a2-4347-b32d-b53dc0b75442'],6,,,,,,,,,,,,,,,,,,Athletic Club,215,00:20:06.586,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99f9eccf-1bfa-4e2c-aaa1-b7a7693ed6c5,867,,"[45.9, 26.0]",3825877,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Abdoulaye Doucouré,3292.0,Right Defensive Midfield,40,Athletic Club,215,['18183fca-6731-413f-b07b-9466be9dfa60'],8,,,,,,,,,,,,,,,,,,Granada,1049,00:20:08.172,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486d9bfc-8a13-4c05-857d-e6a1f5ebcec1,870,,"[79.5, 32.0]",3825877,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Adalberto Peñaranda Maestre,6847.0,Right Center Forward,40,Athletic Club,215,['6306b32c-0cfb-41c1-ad59-43ded757c1f3'],12,,,,,,,,,,,,,,,,,,Granada,1049,00:20:12.415,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8585521e-f729-4522-87b3-28f810c118d6,873,,"[45.9, 63.9]",3825877,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Óscar de Marcos Arana,6649.0,Right Back,40,Athletic Club,215,"['94437dde-0860-4889-978f-10b8191d3a6f', 'f30ec295-d3e5-4c6e-a403-be26ef18c00d']",13,,,,,,,,,,,,,,,,,,Athletic Club,215,00:20:13.995,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9074c456-a2a0-4e99-a97b-bc298d6a3bb4,876,,"[52.5, 58.8]",3825877,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,40,Athletic Club,215,['d5817e05-ed32-41d9-8009-76474242b007'],15,,,,,,,,,,,,,,,,,,Athletic Club,215,00:20:15.227,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21a16f47-86c4-4895-8608-19e594d93d7d,880,,"[67.0, 61.9]",3825877,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Markel Susaeta Laskurain,6390.0,Right Wing,40,Athletic Club,215,['2d458053-c266-4ce9-bc4d-2382e744589a'],16,,,,,,,,,,,,,,,,,,Athletic Club,215,00:20:16.439,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,de747509-f3e0-4038-b113-19a661ab4c25,887,,"[34.3, 23.8]",3825877,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Carlos Gurpegi Nausia,26087.0,Left Center Back,40,Athletic Club,215,['b0462853-4c68-40be-8a35-d04e18ba5b83'],21,,,,,,,,,,,,,,,,,,Athletic Club,215,00:20:21.790,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37a310d7-2f24-4d1d-887a-798845973ede,890,,"[57.3, 34.1]",3825877,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,40,Athletic Club,215,['203effff-a2b3-45d1-b9d8-abfe5fcbe2d9'],26,,,,,,,,,,,,,,,,,,Athletic Club,215,00:20:26.195,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02481dc4-012e-4f79-94c2-828ecf1af5d2,894,,"[90.8, 8.1]",3825877,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Íñigo Lekue Martínez,6392.0,Left Wing,40,Athletic Club,215,['cece23e5-506f-4bfe-ac44-169f756f56d6'],30,,,,,,,,,,,,,,,,,,Athletic Club,215,00:20:30.010,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145b6c47-c34e-433d-b0f7-eeeaf6079d55,900,,"[116.5, 2.1]",3825877,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Markel Susaeta Laskurain,6390.0,Right Wing,41,Athletic Club,215,['14e6afa5-2a2c-498a-a976-5e5bec8848eb'],1,,,,,,,,,,,,,,,,,,Athletic Club,215,00:21:01.786,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2d7544e-b173-4328-bc43-a9c1130ba273,902,,"[97.8, 12.2]",3825877,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,41,Athletic Club,215,['0bfabddc-505f-4cf2-b1d9-f7f9bdbb601b'],5,,,,,,,,,,,,,,,,,,Athletic Club,215,00:21:05.092,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159dc125-2dfd-463c-88d3-7b0de22bf6a5,905,,"[108.6, 14.1]",3825877,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Markel Susaeta Laskurain,6390.0,Right Wing,41,Athletic Club,215,['8f2cb11f-b813-4b59-9d97-b04bf1b2888d'],5,,,,,,,,,,,,,,,,,,Athletic Club,215,00:21:05.936,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92e70962-9f61-46ec-981a-8f108d5b9f9a,908,,"[108.2, 66.0]",3825877,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Mikel San José Domínguez,6389.0,Right Defensive Midfield,41,Athletic Club,215,['0922ca20-a412-4cf1-942a-da95cea21016'],11,,,,,,,,,,,,,,,,,,Athletic Club,215,00:21:11.402,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f9fc25b-511e-4132-9c79-b201056ae66d,912,,"[107.9, 49.0]",3825877,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Raúl García Escudero,6391.0,Center Attacking Midfield,41,Athletic Club,215,"['7e1c8c47-504f-4965-bdc2-2b0aade40260', 'b3129031-7f8a-4bf9-a00c-c0f74db9fa1a']",12,,,,,,,,,,,,,,,,,,Athletic Club,215,00:21:12.421,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,802d4664-f362-46f2-b98b-28a737ad3df0,922,,"[105.3, 70.5]",3825877,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Markel Susaeta Laskurain,6390.0,Right Wing,42,Athletic Club,215,"['48e7d363-975c-42ab-a86f-b8abd141ceda', 'a945a572-b1e2-4e37-bcc5-27edbb53ca21']",36,,,,,,,,,,,,,,,,,,Athletic Club,215,00:21:36.492,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,644905a9-3856-4406-81d3-71e5373969ea,930,,"[50.5, 10.9]",3825877,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adalberto Peñaranda Maestre,6847.0,Right Center Forward,42,Athletic Club,215,['c4c9a087-010d-431a-82c0-32543df9a89f'],42,,,,,,,,,,,,,,,,,,Granada,1049,00:21:42.677,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95b2b356-2783-4a72-a3ec-c81af2ee2cbd,933,,"[82.9, 74.6]",3825877,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mikel San José Domínguez,6389.0,Right Defensive Midfield,42,Athletic Club,215,"['4000bda4-0704-4cb6-9f4e-e008127d3f65', '8775a2cd-674e-4ab5-9394-c7529c42efd1']",43,,,,,,,,,,,,,,,,,,Athletic Club,215,00:21:43.394,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0288589f-fd30-4347-bc8e-53599682fe8f,936,,"[77.4, 44.2]",3825877,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,42,Athletic Club,215,['2e4552d1-67d1-4d65-b355-254c93a51f7c'],45,,,,,,,,,,,,,,,,,,Athletic Club,215,00:21:45.110,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f2b7da6-6fae-4a8f-aa23-1a90c9961501,938,,"[49.3, 17.1]",3825877,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Youssef El-Arabi,27109.0,Left Center Forward,42,Athletic Club,215,['fd28d277-74f0-4834-8fae-ff6c5f2d5dd0'],47,,,,,,,,,,,,,,,,,,Granada,1049,00:21:47.344,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b796e7d4-ecf2-40b4-a759-6c1ab428c608,940,,"[64.1, 52.0]",3825877,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,42,Athletic Club,215,['09f20da3-2ad1-490c-a627-b2cabf4a1f73'],48,,,,,,,,,,,,,,,,,,Athletic Club,215,00:21:48.451,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ef161a9-c4cc-4623-9d2d-8925fa3aeb92,943,,"[113.5, 1.9]",3825877,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aritz Aduriz Zubeldia,6394.0,Center Forward,42,Athletic Club,215,['913893ae-47c6-4873-9179-5424fbea9836'],55,,,,,,,,,,,,,,,,,,Athletic Club,215,00:21:55.016,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6cd217c4-f690-4417-8a76-67b9fa85ae67,946,,"[117.1, 19.4]",3825877,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Íñigo Lekue Martínez,6392.0,Left Wing,42,Athletic Club,215,['fe328d13-5a18-4a08-8ff8-1de19a565265'],58,,,,,,,,,,,,,,,,,,Athletic Club,215,00:21:58.625,Ball Receipt*,
