50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,77da2b58-5bd7-4aee-b633-e3a66de0e921,1350,,"[67.1, 36.7]",3825639,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jonathan Viera Ramos,10755.0,Left Midfield,71,Las Palmas,208,['71b534d2-23ae-4541-afde-e66665f6bd87'],21,,,,,,,,,,,,,,,,Las Palmas,208,00:32:21.659,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,362d9c27-530e-4590-9667-0bf8d3480e41,1358,,"[102.7, 35.3]",3825639,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pedro Taunausú Domínguez Placeres,6928.0,Center Attacking Midfield,71,Las Palmas,208,['0bc60b12-6bb3-4b11-83ff-383d5f9cefd1'],27,,,,,,,,,,,,,,,,Las Palmas,208,00:32:27.539,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,df445c7f-0e01-4b8a-98ed-640fc8168bbe,1361,,"[24.0, 21.4]",3825639,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jaume Vicent Costa Jordá,6828.0,Left Back,72,Villarreal,222,['cb386298-0f22-43fe-a13f-3baf8b9595cd'],38,,,,,,,,,,,,,,,,Villarreal,222,00:32:38.035,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,98a0f524-bcf5-4eec-8f6c-2a138fb17923,1363,,"[27.3, 39.0]",3825639,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Bruno Soriano Llido,22819.0,Left Defensive Midfield,72,Villarreal,222,['51a2e90d-0a3d-4196-a321-ddfd9969a0ba'],41,,,,,,,,,,,,,,,,Villarreal,222,00:32:41.971,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,1818f685-5913-4658-bff3-16800da5f034,1366,,"[51.8, 18.1]",3825639,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jaume Vicent Costa Jordá,6828.0,Left Back,72,Villarreal,222,['4415d5e1-8cc1-4b2c-8a69-191af315149b'],51,,,,,,,,,,,,,,,,Villarreal,222,00:32:51.011,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,e48e7ac1-8aee-44b8-9d7f-d034a2e2718a,1369,,"[43.1, 30.7]",3825639,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Víctor Ruíz Torre,6752.0,Left Center Back,72,Villarreal,222,['ea0fbbaf-f65a-4378-9e1a-396b804f6e4e'],55,,,,,,,,,,,,,,,,Villarreal,222,00:32:55.036,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,254980ad-95c8-41b4-b21d-a2cc9a0c11b2,1372,,"[55.6, 15.3]",3825639,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jaume Vicent Costa Jordá,6828.0,Left Back,72,Villarreal,222,['72e3ddd9-2d24-47df-9bb6-0ec72be6eab5'],0,,,,,,,,,,,,,,,,Villarreal,222,00:33:00.672,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,15bb41e3-7ccf-4305-8651-3b4aa0b523c2,1375,,"[98.9, 11.9]",3825639,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Matías Nahuel Leiva Esquivel,18867.0,Left Midfield,72,Villarreal,222,['aa62404f-54cb-41cd-a9a0-808f2736ef3f'],3,,,,,,,,,,,,,,,,Villarreal,222,00:33:03.753,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,3a56a14e-97ad-4bce-9f4c-be3a7f40627c,1380,,"[58.8, 11.1]",3825639,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jonathan Viera Ramos,10755.0,Left Midfield,73,Las Palmas,208,['a72ea440-b793-467f-9c60-a1411f67e2ee'],34,,,,,,,,,,,,,,,,Las Palmas,208,00:33:34.897,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,3cdf7c34-68b5-49d7-8cb7-ea2b5ab5ace1,1383,,"[75.2, 59.0]",3825639,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Cédric Bakambu,6862.0,Right Center Forward,73,Las Palmas,208,['2cd8ef3a-9e72-40dd-add8-9f565054fcc3'],36,,,,,,,,,,,,,,,,Villarreal,222,00:33:36.403,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,8dac2802-5b7a-4417-a51b-4fc65dbc655f,1388,,"[35.9, 3.5]",3825639,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Javier Garrido Behovide,26448.0,Left Back,73,Las Palmas,208,['72c2d75d-96e9-4f96-a5bc-695396efedbd'],39,,,,,,,,,,,,,,,,Las Palmas,208,00:33:39.711,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,177128e2-63bc-4c56-a9d7-92061fb1f9f8,1391,,"[6.4, 25.6]",3825639,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Javier Varas Herrera,26753.0,Goalkeeper,73,Las Palmas,208,['46a294b4-77aa-4318-8f65-01fe16452873'],43,,,,,,,,,,,,,,,,Las Palmas,208,00:33:43.626,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,426aa5b0-a46c-45a1-b145-3b396f28851e,1395,,"[43.8, 40.6]",3825639,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Roque Mesa Quevedo,3610.0,Right Defensive Midfield,73,Las Palmas,208,['4f5738ed-4970-4d1d-8ffc-e5f94d73874f'],47,,,,,,,,,,,,,,,,Las Palmas,208,00:33:47.251,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,72248c73-f32f-47a1-9095-e473e3fd157a,1405,,"[53.7, 6.6]",3825639,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Javier Garrido Behovide,26448.0,Left Back,74,Las Palmas,208,['429b0658-34e2-41b4-8008-4441f8ddda5c'],12,,,,,,,,,,,,,,,,Las Palmas,208,00:34:12.331,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,a62a04d0-ff96-42db-acbc-26d65d149dad,1407,,"[75.2, 10.8]",3825639,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jonathan Viera Ramos,10755.0,Left Midfield,74,Las Palmas,208,['cbb29cdf-3401-4566-baf6-be8bd2a30b47'],14,,,,,,,,,,,,,,,,Las Palmas,208,00:34:14.667,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,44af1011-b595-42ac-855f-452dda336ee2,1410,,"[72.0, 1.3]",3825639,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Javier Garrido Behovide,26448.0,Left Back,74,Las Palmas,208,['2130db88-b7a2-4554-8457-14b8c1ddb176'],16,,,,,,,,,,,,,,,,Las Palmas,208,00:34:16.851,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,ee384f98-46b6-4b9f-a012-a6c215d2591c,1412,,"[81.8, 77.1]",3825639,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cédric Bakambu,6862.0,Right Center Forward,75,Villarreal,222,['1bb09763-222e-49dd-af23-b73c5f0053a6'],26,,,,,,,,,,,,,,,,Villarreal,222,00:34:26.728,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,1b214444-6221-43f3-9e94-d171b31899d6,1415,,"[99.2, 74.5]",3825639,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cédric Bakambu,6862.0,Right Center Forward,76,Villarreal,222,['889cfe88-89f6-46ad-8e9d-2c4d6b18588b'],41,,,,,,,,,,,,,,,,Villarreal,222,00:34:41.180,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,b1df807b-0b1d-49c6-b3d6-c46fdb363510,1421,,"[28.7, 7.2]",3825639,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Taunausú Domínguez Placeres,6928.0,Center Attacking Midfield,77,Las Palmas,208,['f102e42a-42b4-48b0-a05e-afb294e23aaa'],45,,,,,,,,,,,,,,,,Las Palmas,208,00:34:45.137,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,0fde336d-51cd-483e-bfb1-ceee9ad72773,1426,,"[30.2, 11.3]",3825639,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Vicente Gómez Umpiérrez,6929.0,Left Defensive Midfield,77,Las Palmas,208,"['1f105d03-76f8-425a-89e0-d9cc92305c46', '25ad735b-a31d-4a3a-b7a5-d9d62d554927']",46,,,,,,,,,,,,,,,,Las Palmas,208,00:34:46.575,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,f75e6a3f-f950-4f75-a425-b6e55f42b2f8,1430,,"[98.9, 59.8]",3825639,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cédric Bakambu,6862.0,Right Center Forward,78,Villarreal,222,['bc78c0c4-5e83-4693-abac-362e82842213'],57,,,,,,,,,,,,,,,,Villarreal,222,00:34:57.802,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,8d6d964f-c5e4-49be-9502-e4f6368c5859,1443,,"[52.8, 28.4]",3825639,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Javier Garrido Behovide,26448.0,Left Back,80,Las Palmas,208,['4cf740bc-dabc-4c7f-9a62-6b14287cd716'],17,,,,,,,,,,,,,,,,Las Palmas,208,00:35:17.741,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,8b360fb6-f17f-4422-b5c5-fc816680f4c8,1445,,"[62.1, 21.1]",3825639,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pedro Taunausú Domínguez Placeres,6928.0,Center Attacking Midfield,80,Las Palmas,208,['d6929e29-3553-4e99-b83c-3f4abbac2852'],18,,,,,,,,,,,,,,,,Las Palmas,208,00:35:18.934,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,8a6f3824-e6a5-4ff7-9a15-f9a9502eb032,1447,,"[53.1, 5.1]",3825639,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Javier Garrido Behovide,26448.0,Left Back,80,Las Palmas,208,['bfd58590-8e7c-4f7c-8165-4834510cf49d'],20,,,,,,,,,,,,,,,,Las Palmas,208,00:35:20.214,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,776cd2e8-6839-413b-9f2c-97cd7d6e700c,1450,,"[72.3, 1.3]",3825639,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jonathan Viera Ramos,10755.0,Left Midfield,80,Las Palmas,208,['4953162d-12a7-48de-ad6c-8341eaa1a6da'],22,,,,,,,,,,,,,,,,Las Palmas,208,00:35:22.330,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,8255a6d4-8487-46c2-bbd2-526e77d66f5d,1457,,"[64.2, 17.9]",3825639,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pedro Taunausú Domínguez Placeres,6928.0,Center Attacking Midfield,80,Las Palmas,208,"['057b7ea3-bc3d-4339-9814-d0fa678e067c', '15d204a6-3271-499c-805e-77e5be42ad06']",25,,,,,,,,,,,,,,,,Las Palmas,208,00:35:25.703,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,ab03e172-164d-4042-b07a-adc7e62f3d46,1460,,"[41.6, 53.7]",3825639,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aythami Artiles Oliva,8440.0,Right Center Back,80,Las Palmas,208,['bc4b6118-ce31-4699-a595-1db243fc8d6d'],29,,,,,,,,,,,,,,,,Las Palmas,208,00:35:29.790,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,2ed88d56-d9d9-4dce-abda-f557a5626ef0,1463,,"[45.0, 73.9]",3825639,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,David Simón Rodríguez Santana,7906.0,Right Back,80,Las Palmas,208,['6fb1e377-73ba-4b87-b438-db4b55b6f522'],32,,,,,,,,,,,,,,,,Las Palmas,208,00:35:32.133,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,6f79a61c-fb20-4f16-af8d-3eec1cdc6207,1466,,"[49.0, 52.7]",3825639,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Roque Mesa Quevedo,3610.0,Right Defensive Midfield,80,Las Palmas,208,['eb0da86e-c68e-4c9b-80c8-2c4ce70a45a2'],33,,,,,,,,,,,,,,,,Las Palmas,208,00:35:33.415,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,1f96680f-5f85-4c21-a01b-90435e51f735,1469,,"[64.2, 3.4]",3825639,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jonathan Viera Ramos,10755.0,Left Midfield,80,Las Palmas,208,['ecbcd9c1-9eb5-4039-bb2c-658d5439e7a0'],37,,,,,,,,,,,,,,,,Las Palmas,208,00:35:37.594,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,f7cd8e39-1a85-4a1b-abec-389d86b0ec1f,1476,,"[85.6, 64.4]",3825639,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,David Simón Rodríguez Santana,7906.0,Right Back,80,Las Palmas,208,['2288d596-25da-4e26-9a40-230e3cef98e4'],49,,,,,,,,,,,,,,,,Las Palmas,208,00:35:49.501,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,b6f8c957-000f-48e3-bda5-a3691ddbee47,1479,,"[98.5, 73.9]",3825639,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nabil El Zhar,6608.0,Right Midfield,80,Las Palmas,208,['4dadb5ab-49c2-471a-a05e-3b9af717b6b7'],51,,,,,,,,,,,,,,,,Las Palmas,208,00:35:51.718,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,f1f886da-a32e-48d6-8376-ac5ed3909014,1482,,"[96.4, 59.6]",3825639,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pedro Taunausú Domínguez Placeres,6928.0,Center Attacking Midfield,80,Las Palmas,208,['c82b2862-827e-406a-8bdc-7c98716b3433'],55,,,,,,,,,,,,,,,,Las Palmas,208,00:35:55.911,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,a7fb7b31-0607-4538-a88b-546cbbbf04cb,1488,,"[104.7, 49.8]",3825639,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,David Simón Rodríguez Santana,7906.0,Right Back,80,Las Palmas,208,['1b946e76-0fdb-499b-b1e4-bafd9800969e'],59,,,,,,,,,,,,,,,,Las Palmas,208,00:35:59.452,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,9dc39229-bf63-445e-831f-bf2ea41993a5,1490,,"[66.4, 21.9]",3825639,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Cédric Bakambu,6862.0,Right Center Forward,80,Las Palmas,208,['42ba8161-ac84-4dfc-bf5d-0fefefa45c5e'],4,,,,,,,,,,,,,,,,Villarreal,222,00:36:04.077,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,4e11e4ca-4a3f-426a-af69-653a529f3c55,1495,,"[81.8, 64.9]",3825639,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nabil El Zhar,6608.0,Right Midfield,80,Las Palmas,208,['0030b216-4ca4-4364-a702-995ffa63114e'],7,,,,,,,,,,,,,,,,Las Palmas,208,00:36:07.255,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,9d62e389-846e-4c5d-baa3-7a018ca51673,1498,,"[84.4, 55.8]",3825639,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,David Simón Rodríguez Santana,7906.0,Right Back,80,Las Palmas,208,['918c575c-f0cd-45e2-9346-95a3fd49799c'],9,,,,,,,,,,,,,,,,Las Palmas,208,00:36:09.532,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,96337b58-6e0c-4570-b944-e1d0322d110b,1501,,"[83.5, 49.8]",3825639,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pedro Taunausú Domínguez Placeres,6928.0,Center Attacking Midfield,80,Las Palmas,208,['b489b891-7caa-4e16-8a87-100530002f68'],12,,,,,,,,,,,,,,,,Las Palmas,208,00:36:12.042,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,80630ea2-d3f9-47ce-b4c7-88edef8231ab,1507,,"[110.6, 29.6]",3825639,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pedro Bigas Rigo,7907.0,Left Center Back,81,Las Palmas,208,['6891aef7-3151-448b-bc2b-09e44fd8d402'],9,,,,,,,,,,,,,,,,Las Palmas,208,00:37:09.845,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,887865a7-38d6-4d27-97a6-434ed98d7476,1511,,"[82.5, 61.9]",3825639,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Matías Nahuel Leiva Esquivel,18867.0,Left Midfield,82,Villarreal,222,['19017009-ae08-47ea-bc04-9efca7e40d62'],43,,,,,,,,,,,,,,,,Villarreal,222,00:37:43.725,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,2e8aa216-f162-439e-918b-b6355927943f,1515,,"[38.0, 33.4]",3825639,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roque Mesa Quevedo,3610.0,Right Defensive Midfield,83,Las Palmas,208,['7c5df168-b549-485f-be2f-037ec1163810'],46,,,,,,,,,,,,,,,,Las Palmas,208,00:37:46.844,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,00424c8d-1e4b-42be-928e-0a288366308a,1519,,"[26.9, 51.3]",3825639,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Simón Rodríguez Santana,7906.0,Right Back,83,Las Palmas,208,['ea53077b-355e-4b5d-8ebe-de1245ce6b1e'],49,,,,,,,,,,,,,,,,Las Palmas,208,00:37:49.292,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,f917fbee-5ead-4d09-9246-d639ae379693,1523,,"[54.4, 61.5]",3825639,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nabil El Zhar,6608.0,Right Midfield,83,Las Palmas,208,"['684c2ad1-513d-4854-a263-20e7de46a153', 'bf7b7251-4f97-4bc2-990d-3d7c8f13de00']",52,,,,,,,,,,,,,,,,Las Palmas,208,00:37:52.376,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,e5700d67-9837-4700-8ec1-4c042b22178c,1529,,"[41.8, 68.1]",3825639,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aythami Artiles Oliva,8440.0,Right Center Back,84,Las Palmas,208,['8fe202c5-99db-4699-94c6-e6f6be499079'],8,,,,,,,,,,,,,,,,Las Palmas,208,00:38:08.578,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,a0559646-11ec-4bef-9fa8-c07fb62b330b,1532,,"[39.7, 41.5]",3825639,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro Bigas Rigo,7907.0,Left Center Back,84,Las Palmas,208,['517c885d-9700-414b-ba3f-5b60e92c2379'],10,,,,,,,,,,,,,,,,Las Palmas,208,00:38:10.547,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,51d67ac5-42a7-4525-8a76-ec6384b20c98,1535,,"[42.6, 8.9]",3825639,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Garrido Behovide,26448.0,Left Back,84,Las Palmas,208,['3c8b60f3-08f9-48fb-8760-d53ebafbaa6f'],13,,,,,,,,,,,,,,,,Las Palmas,208,00:38:13.689,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,95b925d4-3c4f-4dfa-a6c3-6e353cdc903c,1538,,"[26.6, 33.0]",3825639,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro Bigas Rigo,7907.0,Left Center Back,84,Las Palmas,208,['9cfa68c9-aa24-4f08-9c0d-4c42fa916332'],17,,,,,,,,,,,,,,,,Las Palmas,208,00:38:17.032,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,92a2c3c7-d61b-4114-be12-cf05d6fa4558,1541,,"[28.5, 57.9]",3825639,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aythami Artiles Oliva,8440.0,Right Center Back,84,Las Palmas,208,['cbcb39b3-e864-4c04-adcb-b03cf075352d'],19,,,,,,,,,,,,,,,,Las Palmas,208,00:38:19.043,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,c6b2cb77-5468-4f68-9954-2d43ebe6b8f2,1544,,"[61.4, 59.1]",3825639,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro Taunausú Domínguez Placeres,6928.0,Center Attacking Midfield,84,Las Palmas,208,['0abac032-5ce8-42fe-a04a-02cb03f77141'],22,,,,,,,,,,,,,,,,Las Palmas,208,00:38:22.156,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,298f87a0-fb36-4c4c-8c17-7d43134bc7d9,1554,,"[56.6, 31.7]",3825639,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Víctor Ruíz Torre,6752.0,Left Center Back,86,Villarreal,222,['741a4b33-66b1-4e87-b94b-98f1088bc1af'],40,,,,,,,,,,,,,,,,Villarreal,222,00:38:40.654,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,ba669a82-2711-43f6-8821-0537b107c05e,1557,,"[57.6, 46.7]",3825639,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniele Bonera,6827.0,Right Center Back,86,Villarreal,222,['81e767a9-932c-4aa6-ad75-04c16afc0005'],42,,,,,,,,,,,,,,,,Villarreal,222,00:38:42.792,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,18282438-bd79-4d7e-bab9-37159eb0261f,1560,,"[56.6, 39.0]",3825639,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Víctor Ruíz Torre,6752.0,Left Center Back,86,Villarreal,222,['8d8b4370-1a2d-482c-8fcf-a240a166888e'],47,,,,,,,,,,,,,,,,Villarreal,222,00:38:47.013,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,884e3f51-451d-4115-b053-57a191947890,1563,,"[61.9, 16.9]",3825639,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bruno Soriano Llido,22819.0,Left Defensive Midfield,86,Villarreal,222,['cc4a344d-bc0b-4cfc-921d-d3bc1c8c88bf'],49,,,,,,,,,,,,,,,,Villarreal,222,00:38:49.664,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,89bc3c51-dde9-4e9d-a496-753dc4cdb72d,1566,,"[85.1, 7.4]",3825639,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Samuel Castillejo Azuaga,6829.0,Left Midfield,86,Villarreal,222,['4211a90e-e6dc-4322-bdba-a1695047576e'],52,,,,,,,,,,,,,,,,Villarreal,222,00:38:52.800,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,45a06e13-69ec-4f08-8dd8-4c7236c3f77b,1568,,"[16.4, 66.2]",3825639,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aythami Artiles Oliva,8440.0,Right Center Back,87,Las Palmas,208,['57a54dfd-9102-46fd-9b17-c90b15f5414d'],3,,,,,,,,,,,,,,,,Las Palmas,208,00:39:03.627,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,62dbc86c-6ebf-4d65-bbfd-b5b11da45073,1571,,"[10.2, 33.4]",3825639,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Varas Herrera,26753.0,Goalkeeper,87,Las Palmas,208,['99721864-82cb-448e-85f8-2874507efa08'],9,,,,,,,,,,,,,,,,Las Palmas,208,00:39:09.469,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,96b4ffa6-5926-47aa-b818-9790684d8faf,1574,,"[23.0, 60.8]",3825639,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aythami Artiles Oliva,8440.0,Right Center Back,87,Las Palmas,208,['35ec35a8-208c-4697-94bc-c07428d8ae0d'],14,,,,,,,,,,,,,,,,Las Palmas,208,00:39:14.219,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,e75756ed-cfd0-4dd5-8c17-24b8f1349405,1577,,"[37.3, 51.7]",3825639,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro Taunausú Domínguez Placeres,6928.0,Center Attacking Midfield,87,Las Palmas,208,['dad70112-9eb9-4e4c-af23-e633e0c080d1'],16,,,,,,,,,,,,,,,,Las Palmas,208,00:39:16.054,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,93ddb3ee-8f9c-42c3-8fc3-78ecbd14bb8a,1583,,"[73.0, 16.4]",3825639,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Castillejo Azuaga,6829.0,Left Midfield,88,Villarreal,222,"['82dce292-8842-4b31-9857-b522286831ea', 'e3d0cac6-1107-4f8a-9a00-8c256ba22938']",20,,,,,,,,,,,,,,,,Villarreal,222,00:39:20.094,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,31b2359a-5d24-490a-8a26-ad4d21754ba7,1586,,"[77.6, 30.7]",3825639,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan dos Santos Ramírez,6357.0,Right Defensive Midfield,88,Villarreal,222,['9b4b7f89-0505-44a4-b285-5782d5089214'],22,,,,,,,,,,,,,,,,Villarreal,222,00:39:22.476,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,0085b0f1-3aef-49f6-beb7-611ef910dba8,1589,,"[64.0, 27.6]",3825639,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bruno Soriano Llido,22819.0,Left Defensive Midfield,88,Villarreal,222,['0f6e2e72-62e3-482c-b15b-a1f134f36665'],23,,,,,,,,,,,,,,,,Villarreal,222,00:39:23.639,Ball Receipt*,
