ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6da44ece-ab95-40f0-a752-55fc95729275,886,,"[31.5, 55.5]",3825578,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xabier Etxeita Gorritxategi,6788.0,Right Center Back,50,Athletic Club,215,['91cdff3a-83a1-44a5-af49-f84a86440ee7'],40,,,,,,,,,,,,,,,,,Athletic Club,215,00:22:40.704,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d035950-2666-4519-b7c3-3b45ab045330,889,,"[47.8, 51.9]",3825578,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gorka Elustondo Urkola,12191.0,Right Defensive Midfield,50,Athletic Club,215,['1d765550-ea55-4ce6-8824-f2b9ced7c9df'],42,,,,,,,,,,,,,,,,,Athletic Club,215,00:22:42.898,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba330430-5a28-4bb4-9976-cc89265cbe7a,892,,"[29.6, 68.6]",3825578,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xabier Etxeita Gorritxategi,6788.0,Right Center Back,50,Athletic Club,215,['1fedb288-7a60-493c-a4e3-da1295c9e217'],44,,,,,,,,,,,,,,,,,Athletic Club,215,00:22:44.840,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a42319b1-d144-4817-81cf-4fc79c5cdcdd,894,,"[62.5, 42.5]",3825578,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,50,Athletic Club,215,['81d3589f-d517-4717-a6ce-c2535c229dfd'],46,,,,,,,,,,,,,,,,,Athletic Club,215,00:22:46.751,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1f4deec-26fb-4834-96cb-55350d32062d,897,,"[71.3, 60.5]",3825578,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Óscar de Marcos Arana,6649.0,Right Wing,50,Athletic Club,215,['9afa8a83-1ef4-4dac-bcb2-e21e1a68f6e9'],48,,,,,,,,,,,,,,,,,Athletic Club,215,00:22:48.014,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39e9f783-7137-4335-b197-26378852d419,905,,"[13.7, 52.8]",3825578,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gorka Iraizoz Moreno,6576.0,Goalkeeper,51,Athletic Club,215,['7db5218d-ff12-48c8-bbb5-277ea19b6361'],9,,,,,,,,,,,,,,,,,Athletic Club,215,00:23:09.912,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2ba2b9c-4c17-43a0-8a3f-9117b5f06f19,907,,"[30.0, 24.3]",3825578,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aymeric Laporte,4353.0,Left Center Back,51,Athletic Club,215,['4389729a-f371-416c-bb5e-06425e29deeb'],12,,,,,,,,,,,,,,,,,Athletic Club,215,00:23:12.282,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2166136f-1ce3-4cf7-895d-6b2feea755af,910,,"[75.8, 74.8]",3825578,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Óscar de Marcos Arana,6649.0,Right Wing,51,Athletic Club,215,['31555bbe-a8d0-4733-bcc0-3e6b2a8bc676'],20,,,,,,,,,,,,,,,,,Athletic Club,215,00:23:20.986,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b3a24b9-c74a-46af-8bf9-3fe071f9ae61,913,,"[64.4, 72.9]",3825578,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Eneko Bóveda Altube,6386.0,Right Back,51,Athletic Club,215,['0ea458a9-ed70-45a1-b972-e31e4fcbd3cc'],23,,,,,,,,,,,,,,,,,Athletic Club,215,00:23:23.969,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176dbafc-842c-49cf-b87e-4e97e0617cb7,916,,"[78.8, 75.2]",3825578,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Óscar de Marcos Arana,6649.0,Right Wing,51,Athletic Club,215,['e019b80d-fe76-45fe-93fb-ecd1e743332d'],26,,,,,,,,,,,,,,,,,Athletic Club,215,00:23:26.278,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414754a0-92ae-43c4-93f4-c86c93f8fe87,919,,"[107.4, 75.0]",3825578,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Javier Eraso Goñi,6606.0,Center Attacking Midfield,51,Athletic Club,215,['4e001997-3518-43ea-83ba-067ab7a9825e'],29,,,,,,,,,,,,,,,,,Athletic Club,215,00:23:29.717,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777b5f79-4d1e-4602-89dc-718d9aa8846b,923,,"[31.9, 5.3]",3825578,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adrián González Morales,6557.0,Center Attacking Midfield,52,Eibar,322,['6df79a7e-ae8c-4fce-b1bb-43b3dd88f5f1'],46,,,,,,,,,,,,,,,,,Eibar,322,00:23:46.767,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294b1fa2-96ba-4721-8575-7716ed83dd77,927,,"[26.4, 7.4]",3825578,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antonio Manuel Luna Rodríguez,6675.0,Left Back,52,Eibar,322,"['1a215ebf-9da0-446a-9698-e0c0338e9b8b', '456dd0d6-123d-45db-a881-a6bc7bdeb5c1']",48,,,,,,,,,,,,,,,,,Eibar,322,00:23:48.286,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27dd4dd0-356d-4661-bfef-0c1ab66c6d4f,931,,"[97.2, 25.6]",3825578,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Enrich Ametller,6700.0,Center Forward,53,Eibar,322,['965699d1-f838-4c69-bcb4-8b2a2032e6c2'],29,,,,,,,,,,,,,,,,,Eibar,322,00:24:29.967,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8991a43f-a6f8-40b0-8861-9a5e5a6b9f27,934,,"[106.1, 17.7]",3825578,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Gontán Gallardo,6742.0,Right Wing,53,Eibar,322,['546e9902-5745-4f29-a76a-5610d7019408'],31,,,,,,,,,,,,,,,,,Eibar,322,00:24:31.744,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e167e990-f4a7-47e8-8ccf-b7d595dcef90,938,,"[91.2, 12.4]",3825578,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Saúl Berjón Pérez,24070.0,Left Wing,53,Eibar,322,['7dd3323e-cda1-4307-b730-1f16464248d0'],35,,,,,,,,,,,,,,,,,Eibar,322,00:24:35.908,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c3c4403-667e-40ba-b7c6-7608c205a89b,940,,"[79.6, 9.4]",3825578,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Antonio Manuel Luna Rodríguez,6675.0,Left Back,53,Eibar,322,['0579d7dd-98f1-4bba-b354-6dd12a8d6809'],37,,,,,,,,,,,,,,,,,Eibar,322,00:24:37.015,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd925130-c777-411a-be4a-ce7d1cd575ff,942,,"[86.2, 5.1]",3825578,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Saúl Berjón Pérez,24070.0,Left Wing,53,Eibar,322,['7bdf5ce1-f1a7-47c9-bb59-a2dd49698901'],38,,,,,,,,,,,,,,,,,Eibar,322,00:24:38.373,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07758999-f5df-4f8c-bf98-5e8a39cdcfac,946,,"[88.6, 12.6]",3825578,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Antonio Manuel Luna Rodríguez,6675.0,Left Back,53,Eibar,322,['370c918c-481b-4b5e-9a0d-4334cf4db924'],40,,,,,,,,,,,,,,,,,Eibar,322,00:24:40.499,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29e48eb4-87c6-415b-9690-49dd69b2ab6f,949,,"[42.4, 47.4]",3825578,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Eraso Goñi,6606.0,Center Attacking Midfield,54,Athletic Club,215,"['9190e1c3-ed9d-43c7-8702-4ae86d3b6538', 'df81f1c7-7ed5-4b7f-aa93-93270bc615f5']",42,,,,,,,,,,,,,,,,,Athletic Club,215,00:24:42.399,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d10f3a45-a293-4ce9-9ae4-1212f827700f,954,,"[43.3, 29.0]",3825578,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aymeric Laporte,4353.0,Left Center Back,55,Athletic Club,215,['99461d64-b57d-4ea6-bf9e-d7603d78f2a3'],55,,,,,,,,,,,,,,,,,Athletic Club,215,00:24:55.467,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,672e858f-ae1f-4cae-8370-2b3a4955e355,956,,"[78.3, 8.3]",3825578,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ibai Gómez Pérez,6617.0,Left Wing,55,Athletic Club,215,['85eefdd2-1ac2-4c00-8010-8c9ce6668a67'],59,,,,,,,,,,,,,,,,,Athletic Club,215,00:24:59.866,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a5cdd34-19be-4d78-96d2-ad1382309243,960,,"[97.2, 1.9]",3825578,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Íñigo Lekue Martínez,6392.0,Left Back,55,Athletic Club,215,['00af8ff1-df32-4fad-bd11-3aa008072a35'],3,,,,,,,,,,,,,,,,,Athletic Club,215,00:25:03.095,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63d6ac96-1143-4daa-89e9-600a9fee8811,964,,"[83.3, 12.1]",3825578,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,55,Athletic Club,215,['1308593c-f2e0-4879-94f7-d0bafa6467fe'],6,,,,,,,,,,,,,,,,,Athletic Club,215,00:25:06.776,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23ef7d46-0e11-4c20-9256-a0b29ea867ef,967,,"[113.9, 49.6]",3825578,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Óscar de Marcos Arana,6649.0,Right Wing,55,Athletic Club,215,['eb4bdb4e-386a-4edb-94e2-018caab99048'],10,,,,,,,,,,,,,,,,,Athletic Club,215,00:25:10.214,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119da672-b1e5-47a3-8e16-10cc22396f5b,970,,"[114.9, 38.6]",3825578,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aritz Aduriz Zubeldia,6394.0,Center Forward,55,Athletic Club,215,['bdfd7362-0999-4943-b250-4af4c1ea67b7'],11,,,,,,,,,,,,,,,,,Athletic Club,215,00:25:11.642,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b26c55c-4864-4b2c-bd54-3a9589dedd21,974,,"[83.7, 31.2]",3825578,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Antonio Manuel Luna Rodríguez,6675.0,Left Back,56,Eibar,322,['2f4aba2b-4eb9-4642-878b-6cce54152e49'],26,,,,,,,,,,,,,,,,,Eibar,322,00:25:26.627,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0bb8ab13-c435-4086-bb3c-3bfb62d5948e,982,,"[88.4, 31.4]",3825578,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Adrián González Morales,6557.0,Center Attacking Midfield,56,Eibar,322,['9166be1b-c0ce-4d71-9e0a-60677c06f7d2'],34,,,,,,,,,,,,,,,,,Eibar,322,00:25:34.762,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23d1aeca-cef5-48f0-a738-37c67c1c6c2e,985,,"[105.3, 6.2]",3825578,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Saúl Berjón Pérez,24070.0,Left Wing,56,Eibar,322,['e3cf6c41-5fae-4a2f-beda-83694df142a4'],37,,,,,,,,,,,,,,,,,Eibar,322,00:25:37.432,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1dfb8a0-cc5d-4cba-8dbe-061f542e4d3e,988,,"[113.8, 35.0]",3825578,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Sergio Gontán Gallardo,6742.0,Right Wing,56,Eibar,322,['8f50720e-7525-4e52-8ad8-3f5ef7e44510'],41,,,,,,,,,,,,,,,,,Eibar,322,00:25:41.013,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e76fb6f-5edf-4c28-8c0e-0c222d2e3431,992,,"[66.6, 36.7]",3825578,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Adrián González Morales,6557.0,Center Attacking Midfield,56,Eibar,322,['b7b40f48-00ac-4c0e-a1ec-0c6d8cdb871f'],54,,,,,,,,,,,,,,,,,Eibar,322,00:25:54.943,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4591fcc-236e-4e1d-ba27-d678811bcaa9,995,,"[78.3, 51.3]",3825578,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Sergio Gontán Gallardo,6742.0,Right Wing,56,Eibar,322,['66c35a7b-3f41-42f5-9b55-b0b27fd15fe5'],57,,,,,,,,,,,,,,,,,Eibar,322,00:25:57.085,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2663882-2b0c-4985-8513-920cfc920f4d,1002,,"[54.4, 6.4]",3825578,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,57,Athletic Club,215,['fd8e12d0-d746-43b5-a36f-38be7459e273'],4,,,,,,,,,,,,,,,,,Athletic Club,215,00:26:04.878,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ca9feba-8791-4cca-8a1e-a9f7d43ea831,1004,,"[70.2, 1.6]",3825578,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ibai Gómez Pérez,6617.0,Left Wing,57,Athletic Club,215,['ded61613-442d-4d2a-a53c-00be4a09dc96'],9,,,,,,,,,,,,,,,,,Athletic Club,215,00:26:09.598,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f31417bb-de9f-4e59-a940-0d17bcf90f71,1008,,"[63.2, 7.8]",3825578,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,57,Athletic Club,215,['7aaec792-7145-4f4b-966a-a1ed090f3474'],12,,,,,,,,,,,,,,,,,Athletic Club,215,00:26:12.471,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69c15b45-6891-40ee-9e1b-68d712faea6c,1012,,"[98.5, 2.7]",3825578,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ibai Gómez Pérez,6617.0,Left Wing,57,Athletic Club,215,"['2bc53506-3e4e-4fb3-9eff-783f51e7b349', '2e0cfc8c-f1ed-44cf-abea-6e1705f72dda']",16,,,,,,,,,,,,,,,,,Athletic Club,215,00:26:16.508,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8c26ea7-8964-4d16-99ab-07841836d919,1018,,"[107.7, 41.9]",3825578,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Óscar de Marcos Arana,6649.0,Right Wing,57,Athletic Club,215,['8b951982-853e-4069-9711-2addbbefb156'],19,,,,,,,,,,,,,,,,,Athletic Club,215,00:26:19.511,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89f069fc-5245-489f-b68e-50dea992b338,1023,,"[62.7, 73.7]",3825578,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Sergio Gontán Gallardo,6742.0,Right Wing,58,Eibar,322,['a4aaee64-5016-492a-a077-aebb20ee7151'],26,,,,,,,,,,,,,,,,,Eibar,322,00:26:26.696,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3241f612-00c8-4a4d-aeea-49bd350d37f7,1025,,"[50.3, 22.2]",3825578,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Xabier Etxeita Gorritxategi,6788.0,Right Center Back,58,Eibar,322,['c7c895f6-87cd-4a96-b9db-b719bb97cfad'],28,,,,,,,,,,,,,,,,,Athletic Club,215,00:26:28.140,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c660906c-2d85-44fc-8ff4-06e3bf3e2b56,1029,,"[71.1, 63.5]",3825578,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Gontán Gallardo,6742.0,Right Wing,58,Eibar,322,['fff4a1bb-c168-48b8-87ba-d04b73222246'],30,,,,,,,,,,,,,,,,,Eibar,322,00:26:30.960,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9e9f8be-be94-45ba-9cfc-34006dc6f555,1033,,"[66.8, 11.1]",3825578,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,59,Athletic Club,215,['7818f0ff-cec4-4e93-b3df-522eefd2cf1c'],33,,,,,,,,,,,,,,,,,Athletic Club,215,00:26:33.088,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26f257ba-05c9-49fa-aa5a-a07459eeb858,1036,,"[96.3, 6.6]",3825578,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ibai Gómez Pérez,6617.0,Left Wing,59,Athletic Club,215,['2b034fb8-76bc-40bf-bfae-8a4e83e2426a'],35,,,,,,,,,,,,,,,,,Athletic Club,215,00:26:35.817,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f970b79-c00a-499b-a79a-a036d13b4c65,1039,,"[111.7, 43.8]",3825578,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aritz Aduriz Zubeldia,6394.0,Center Forward,59,Athletic Club,215,['5da087c5-347b-4993-8b1b-10840b75f10d'],41,,,,,,,,,,,,,,,,,Athletic Club,215,00:26:41.630,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3081f867-a9e2-4f9a-985f-67a81b28ec00,1041,,"[106.6, 46.8]",3825578,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Óscar de Marcos Arana,6649.0,Right Wing,59,Athletic Club,215,['43e8e891-756b-423f-991f-48a931773212'],43,,,,,,,,,,,,,,,,,Athletic Club,215,00:26:43.534,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42fa247a-c6bf-4bf4-82cf-0a9e31a19c6f,1046,,"[47.3, 32.4]",3825578,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aymeric Laporte,4353.0,Left Center Back,59,Athletic Club,215,['f633409d-4dd3-44ce-9587-f2d30bb4475a'],49,,,,,,,,,,,,,,,,,Athletic Club,215,00:26:49.671,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ce42255-c1fc-404c-a4a3-b2c26e0a09b9,1049,,"[66.2, 1.9]",3825578,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Íñigo Lekue Martínez,6392.0,Left Back,59,Athletic Club,215,['90209fc2-cc53-4f72-b3a8-284fd99b17a0'],51,,,,,,,,,,,,,,,,,Athletic Club,215,00:26:51.947,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ffe86193-eabf-4a0b-abaf-5ee9d69bf17c,1052,,"[80.7, 4.2]",3825578,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ibai Gómez Pérez,6617.0,Left Wing,59,Athletic Club,215,['308cab8f-8f50-4238-842d-92d67cc7ec34'],56,,,,,,,,,,,,,,,,,Athletic Club,215,00:26:56.587,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4cd2dbd2-bdb8-4f8c-b6a2-73fe9eef7b72,1056,,"[82.8, 1.0]",3825578,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Íñigo Lekue Martínez,6392.0,Left Back,59,Athletic Club,215,['bb53077c-ec55-4d5c-815d-df723865b484'],58,,,,,,,,,,,,,,,,,Athletic Club,215,00:26:58.145,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ad53a9d-1098-491f-bba7-d3034c665e90,1059,,"[56.1, 12.6]",3825578,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aymeric Laporte,4353.0,Left Center Back,59,Athletic Club,215,['649bec43-01a0-440f-9062-9e4bf1a59ce3'],0,,,,,,,,,,,,,,,,,Athletic Club,215,00:27:00.192,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840930e4-dea5-4816-8960-7450ebb389d0,1062,,"[62.9, 16.6]",3825578,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,59,Athletic Club,215,['27b54b8d-3114-4a3f-acd8-291ac2cd7523'],1,,,,,,,,,,,,,,,,,Athletic Club,215,00:27:01.158,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,810a7577-5e5a-4a4c-9781-4a8e8dacb904,1065,,"[107.9, 66.0]",3825578,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eneko Bóveda Altube,6386.0,Right Back,59,Athletic Club,215,['61f35795-d5e9-439d-b99f-d6a31dd37884'],7,,,,,,,,,,,,,,,,,Athletic Club,215,00:27:07.225,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1314cd23-bf46-4d58-b210-eb6fc6c28fb4,1067,,"[103.4, 53.0]",3825578,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aritz Aduriz Zubeldia,6394.0,Center Forward,59,Athletic Club,215,['3f8f8eb0-1f01-437f-ab18-2b372cb9a32b'],9,,,,,,,,,,,,,,,,,Athletic Club,215,00:27:09.868,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f16ac13-c14f-4741-99e4-d68b51f0c9ee,1071,,"[39.4, 7.4]",3825578,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Saúl Berjón Pérez,24070.0,Left Wing,60,Eibar,322,['3851de5f-dea0-4c40-8393-dc86c0602f60'],15,,,,,,,,,,,,,,,,,Eibar,322,00:27:15.491,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9426d071-deef-43fe-8493-d80285a9b08d,1074,,"[46.5, 62.4]",3825578,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ander Capa Rodríguez,6699.0,Right Back,60,Eibar,322,['9c754922-0327-41ab-a1d8-18cfd80f046c'],25,,,,,,,,,,,,,,,,,Eibar,322,00:27:25.462,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1fdebbd-d4ac-45a1-8ec6-7e5264bf922e,1077,,"[80.9, 78.2]",3825578,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Gontán Gallardo,6742.0,Right Wing,60,Eibar,322,['2103b050-b0c4-40a9-a40a-c5b027099583'],29,,,,,,,,,,,,,,,,,Eibar,322,00:27:29.603,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd107389-834e-443a-8934-959c36da16ae,1080,,"[78.3, 78.5]",3825578,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ander Capa Rodríguez,6699.0,Right Back,60,Eibar,322,['64865dde-b0c0-4265-bdd7-745897cfd0a8'],31,,,,,,,,,,,,,,,,,Eibar,322,00:27:31.932,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f3f643d-b512-4923-90b8-e2d00a090056,1085,,"[93.9, 78.5]",3825578,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Gontán Gallardo,6742.0,Right Wing,60,Eibar,322,['3ea89696-f9eb-43fb-a4e1-1e60ea6f1b56'],37,,,,,,,,,,,,,,,,,Eibar,322,00:27:37.287,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,edb23910-c1f9-407b-baf1-00fc5a295dc8,1088,,"[102.7, 65.4]",3825578,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ander Capa Rodríguez,6699.0,Right Back,60,Eibar,322,['d8e33f15-27cb-43b5-871c-cb7156aa3370'],40,,,,,,,,,,,,,,,,,Eibar,322,00:27:40.658,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70016eeb-7bd2-4a8d-958e-dbd2e47587f6,1090,,"[38.8, 19.4]",3825578,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Aymeric Laporte,4353.0,Left Center Back,61,Athletic Club,215,['0168dbb0-9d5a-4ca4-9116-e96bbc9f7fbf'],58,,,,,,,,,,,,,,,,,Athletic Club,215,00:27:58.353,Ball Receipt*,
